,bop date,eop date,day count,bop XLK price,eop XLK price,bop VGT price,eop VGT price,eop VGT / eop XLK,bop VGT / XLK moving avg,eop VGT / XLK moving avg,eop XLK unit price,eop VGT / eop VGT,bop VGT / VGT moving avg,eop VGT / VGT moving avg,eop VGT unit price,XLK unit price pct diff,VGT unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLK shares per unit,bop XLK shares,eop XLK shares,eop XLK shares bought,eop XLK shares sold,eop XLK shares traded,VGT shares per unit,bop VGT shares,eop VGT shares,eop VGT shares bought,eop VGT shares sold,eop VGT shares traded,XLK daily commission,VGT daily commission,daily total commissions,XLK cop,XLK pct cop,XLK daily position pnl,VGT cop,VGT pct cop,VGT daily position pnl,daily position pnl,short XLK investment amount,long XLK investment amount,XLK investment amount,daily XLK borrow cost,short VGT investment amount,long VGT investment amount,VGT investment amount,daily VGT borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
526,2026-02-06,2026-02-09,3,141.13,143.35,92.4425,93.9338,0.6552758981513778,0.6509856665490702,0.6511647881757632,93.31879529980921,1.0,1.0,1.0,93.9338,-0.006568741122918688,0.0,-0.006568741122918688,False,True,False,1,1,693.0,704.0,693.0,0.0,11.0,-11.0,1065.0,-1082.0,-1065.0,17.0,-0.0,17.0,-0.055,-0.085,-0.14,2.219999999999999,0.015607740903463237,1562.8799999999992,1.4913000000000096,0.01600344923665252,-1613.5866000000103,-50.70660000001112,0.0,99355.51999999999,99355.51999999999,0.0,-100022.78499999999,0.0,-100022.78499999999,-8.335232083333333,-667.2649999999994,199378.305,-100022.78499999999,-8.335232083333333,-59.18183208334445,-2919.2865251888916,-4010.827825963892
527,2026-02-09,2026-02-10,1,143.35,142.55,93.9338,93.5313,0.6561297790249035,0.6511647881757632,0.6513775037092006,92.82354055445505,1.0,1.0,1.0,93.5313,-0.0075958622422638705,0.0,-0.0075958622422638705,False,True,False,1,1,696.0,693.0,696.0,3.0,-0.0,3.0,1069.0,-1065.0,-1069.0,0.0,4.0,-4.0,-0.015,-0.02,-0.035,-0.799999999999983,-0.005596376970697714,-554.3999999999882,-0.4025000000000034,-0.004294139213067248,428.66250000000366,-125.7374999999845,0.0,99341.55,99341.55,0.0,-100039.497,0.0,-100039.497,-2.7788749166666666,-697.9470000000001,199381.04700000002,-100039.497,-2.7788749166666666,-128.55137491665116,-3047.8379001055428,-4139.379200880543
528,2026-02-10,2026-02-11,1,142.55,142.97,93.5313,93.5975,0.6546653144016227,0.6513775037092006,0.6514949515701883,93.1274417053044,1.0,1.0,1.0,93.5975,-0.00503477771486453,0.0,-0.00503477771486453,False,True,False,1,1,696.0,696.0,696.0,0.0,-0.0,0.0,1068.0,-1069.0,-1068.0,1.0,-0.0,1.0,-0.0,-0.005,-0.005,0.4199999999999875,0.0029420026823916015,292.3199999999913,0.06619999999999493,0.0007075340916167908,-70.76779999999458,221.55219999999673,0.0,99214.8,99214.8,0.0,-99984.9597,0.0,-99984.9597,-2.777359991666667,-770.1597000000038,199199.7597,-99984.9597,-2.777359991666667,218.76984000833008,-2829.0680600972128,-3920.609360872213
529,2026-02-11,2026-02-12,1,142.97,139.21,93.5975,91.205,0.6551612671503484,0.6514949515701883,0.6516303473395925,90.69461220808593,1.0,1.0,1.0,91.205,-0.005611767118604184,0.0,-0.005611767118604184,False,True,False,1,1,714.0,696.0,714.0,18.0,-0.0,18.0,1096.0,-1068.0,-1096.0,0.0,28.0,-28.0,-0.09,-0.14,-0.23,-3.759999999999991,-0.026651233640596784,-2616.9599999999937,-2.3924999999999983,-0.02589395358625668,2555.1899999999982,-61.769999999995434,0.0,99507.12,99507.12,0.0,-99962.12999999999,0.0,-99962.12999999999,-2.776725833333333,-455.00999999999476,199469.25,-99962.12999999999,-2.776725833333333,-64.77672583332877,-2893.8447859305415,-3985.386086705542
530,2026-02-12,2026-02-13,1,139.21,139.56,91.205,91.35,0.6545571797076526,0.6516303473395925,0.6517310923417494,90.94153127471353,1.0,1.0,1.0,91.35,-0.004481496272085864,0.0,-0.004481496272085864,False,True,False,1,1,714.0,714.0,714.0,0.0,-0.0,0.0,1095.0,-1096.0,-1095.0,1.0,-0.0,1.0,-0.0,-0.005,-0.005,0.3499999999999943,0.002511031918097412,249.89999999999594,0.14499999999999602,0.00158856268513774,-158.91999999999564,90.9800000000003,0.0,99395.94,99395.94,0.0,-99960.68,0.0,-99960.68,-2.7766855555555554,-564.7399999999907,199356.62,-99960.68,-2.7766855555555554,88.19831444444475,-2805.6464714860967,-3897.187772261097
531,2026-02-13,2026-02-17,4,139.56,139.48,91.35,91.385,0.6551835388586178,0.6517310923417494,0.6519161723199776,90.9034527598272,1.0,1.0,1.0,91.385,-0.005283366587837294,0.0,-0.005283366587837294,False,True,False,1,1,713.0,714.0,713.0,0.0,1.0,-1.0,1094.0,-1095.0,-1094.0,1.0,-0.0,1.0,-0.005,-0.005,-0.01,-0.0800000000000125,-0.0005733945111231022,-57.12000000000893,0.0350000000000108,0.0003830683823898889,-38.325000000011826,-95.44500000002076,0.0,99645.84,99645.84,0.0,-100028.25,0.0,-100028.25,-11.11425,-382.4100000000035,199674.09,-100028.25,-11.11425,-106.56925000002076,-2912.2157214861177,-4003.757022261118
532,2026-02-17,2026-02-18,1,139.48,140.91,91.385,92.23,0.6545312610886381,0.6519161723199776,0.6520932782396098,91.86150784160803,1.0,1.0,1.0,92.23,-0.004003363923321255,0.0,-0.004003363923321255,False,True,False,1,1,707.0,713.0,707.0,0.0,6.0,-6.0,1084.0,-1094.0,-1084.0,10.0,-0.0,10.0,-0.03,-0.05,-0.08,1.4300000000000068,0.010200166899563169,1019.5900000000049,0.8449999999999989,0.009204106041222076,-924.4299999999987,95.16000000000622,0.0,99449.23999999999,99449.23999999999,0.0,-99975.19,0.0,-99975.19,-2.7770886111111115,-525.9500000000116,199424.43,-99975.19,-2.7770886111111115,92.30291138889511,-2819.9128100972225,-3911.454110872223
533,2026-02-18,2026-02-19,1,140.91,140.21,92.23,91.8313,0.6549554240068468,0.6520932782396098,0.6523068028646096,91.4299985419757,1.0,1.0,1.0,91.8313,-0.004379561889489407,0.0,-0.004379561889489407,False,True,False,1,1,710.0,707.0,710.0,3.0,-0.0,3.0,1089.0,-1084.0,-1089.0,0.0,5.0,-5.0,-0.015,-0.025,-0.04,-0.6999999999999886,-0.004980089973973135,-494.89999999999196,-0.39870000000000516,-0.0043322591286945565,432.1908000000056,-62.70919999998637,0.0,99623.37,99623.37,0.0,-99977.32,0.0,-99977.32,-2.777147777777778,-353.95000000001164,199600.69,-99977.32,-2.777147777777778,-65.52634777776414,-2885.4391578749864,-3976.9804586499868
534,2026-02-19,2026-02-20,1,140.21,140.88,91.8313,92.2,0.654457694491766,0.6523068028646096,0.6524919667167518,91.8969823875662,1.0,1.0,1.0,92.2,-0.003291937566279921,0.0,-0.003291937566279921,False,True,False,1,1,708.0,710.0,708.0,0.0,2.0,-2.0,1085.0,-1089.0,-1085.0,4.0,-0.0,4.0,-0.01,-0.02,-0.03,0.6699999999999875,0.004767165454910524,475.6999999999911,0.368700000000004,0.004006932443615282,-401.51430000000437,74.18569999998675,0.0,99549.1,99549.1,0.0,-100004.2857,0.0,-100004.2857,-2.7778968249999996,-455.18569999998726,199553.38569999998,-100004.2857,-2.7778968249999996,71.37780317498675,-2814.0613547,-3905.602655475
535,2026-02-20,2026-02-23,3,140.88,138.52,92.2,90.8563,0.6559074501876985,0.6524919667167518,0.6527648359523066,90.38318722960446,1.0,1.0,1.0,90.8563,-0.005220869384283007,0.0,-0.005220869384283007,False,True,False,1,1,718.0,708.0,718.0,10.0,-0.0,10.0,1101.0,-1085.0,-1101.0,0.0,16.0,-16.0,-0.05,-0.08,-0.13,-2.359999999999985,-0.01689374465372933,-1670.8799999999896,-1.3436999999999983,-0.014680993050328174,1457.9144999999983,-212.96549999999138,0.0,99743.04,99743.04,0.0,-100037.0,0.0,-100037.0,-8.336416666666667,-293.9600000000064,199780.03999999998,-100037.0,-8.336416666666667,-221.43191666665805,-3035.493271366658,-4127.034572141658
536,2026-02-23,2026-02-24,1,138.52,140.32,90.8563,92.1625,0.6568023090079818,0.6527648359523066,0.6530701417093872,91.59596178082766,1.0,1.0,1.0,92.1625,-0.006166137969615827,0.0,-0.006166137969615827,False,True,False,1,1,708.0,718.0,708.0,0.0,10.0,-10.0,1085.0,-1101.0,-1085.0,16.0,-0.0,16.0,-0.05,-0.08,-0.13,1.799999999999983,0.012910809089651492,1292.3999999999878,1.3061999999999898,0.01427418580354886,-1438.1261999999888,-145.72620000000097,0.0,99457.36,99457.36,0.0,-100032.7863,0.0,-100032.7863,-2.7786885083333335,-575.4263000000064,199490.14630000002,-100032.7863,-2.7786885083333335,-148.6348885083343,-3184.1281598749924,-4275.669460649993
537,2026-02-24,2026-02-25,1,140.32,143.01,92.1625,93.9075,0.656649884623453,0.6530701417093872,0.6534009473218497,93.39556096585945,1.0,1.0,1.0,93.9075,-0.005466438255854194,0.0,-0.005466438255854194,False,True,False,1,1,696.0,708.0,696.0,0.0,12.0,-12.0,1065.0,-1085.0,-1065.0,20.0,-0.0,20.0,-0.06,-0.1,-0.16,2.6899999999999977,0.018989029260971024,1904.5199999999984,1.7450000000000045,0.01875693191330651,-1893.3250000000048,11.19499999999357,0.0,99346.56,99346.56,0.0,-99996.3125,0.0,-99996.3125,-2.777675347222222,-649.7525000000023,199342.8725,-99996.3125,-2.777675347222222,8.257324652771349,-3175.870835222221,-4267.412135997221
538,2026-02-25,2026-02-26,1,143.01,141.01,93.9075,92.5238,0.6561506276150627,0.6534009473218497,0.6537426541364969,92.13606758185402,1.0,1.0,1.0,92.5238,-0.004199428853002791,0.0,-0.004199428853002791,False,True,False,1,1,706.0,696.0,706.0,10.0,-0.0,10.0,1081.0,-1065.0,-1081.0,0.0,16.0,-16.0,-0.05,-0.08,-0.13,-2.0,-0.014083748035705237,-1392.0,-1.3837000000000046,-0.014844346508671467,1473.640500000005,81.64050000000498,0.0,99534.95999999999,99534.95999999999,0.0,-100011.4875,0.0,-100011.4875,-2.778096875,-476.52750000001106,199546.4475,-100011.4875,-2.778096875,78.73240312500498,-3097.138432097216,-4188.679732872217
539,2026-02-26,2026-02-27,1,141.01,138.76,92.5238,90.8375,0.6546375036033439,0.6537426541364969,0.654098959084486,90.7133306879803,1.0,1.0,1.0,90.8375,-0.0013678740098302048,0.0,-0.0013678740098302048,True,False,False,1,0,720.0,706.0,0.0,0.0,706.0,-706.0,1101.0,-1081.0,0.0,1081.0,-0.0,1081.0,-3.5300000000000002,-5.405,-8.935,-2.25,-0.016084987747589787,-1588.5,-1.6862999999999886,-0.018393712777649535,1822.8902999999877,234.39029999998775,0.0,99553.06,99553.06,0.0,-100018.2278,0.0,-100018.2278,-2.7782841055555556,-465.1677999999956,199571.2878,-100018.2278,-2.7782841055555556,222.6770158944322,-2874.4614162027838,-3966.002716977784
540,2026-02-27,2026-03-02,3,138.76,139.54,90.8375,91.7363,0.6574193779561417,0.654098959084486,0.654481048360386,91.27296875064917,1.0,1.0,1.0,91.7363,-0.005063483860180389,0.0,-0.005063483860180389,False,True,False,0,1,713.0,0.0,713.0,713.0,-0.0,713.0,1090.0,0.0,-1090.0,0.0,1090.0,-1090.0,-3.565,-5.45,-9.015,0.7800000000000011,0.005605476409541636,0.0,0.8987999999999943,0.009845961041673365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.015,-2883.4764162027836,-3975.017716977784
541,2026-03-02,2026-03-03,1,139.54,137.5,91.7363,90.46,0.6578909090909091,0.654481048360386,0.654974623141656,89.99114414955308,1.0,1.0,1.0,90.46,-0.005196496899165157,0.0,-0.005196496899165157,False,True,False,1,1,723.0,713.0,723.0,10.0,-0.0,10.0,1105.0,-1090.0,-1105.0,0.0,15.0,-15.0,-0.05,-0.075,-0.125,-2.039999999999992,-0.014727381404464428,-1454.5199999999943,-1.2763000000000062,-0.014010392934730706,1391.1670000000067,-63.35299999998756,0.0,99492.01999999999,99492.01999999999,0.0,-99992.567,0.0,-99992.567,-2.7775713055555555,-500.54700000000594,199484.587,-99992.567,-2.7775713055555555,-66.25557130554311,-2949.7319875083267,-4041.273288283327
542,2026-03-03,2026-03-04,1,137.5,139.84,90.46,91.6413,0.6553296624713959,0.654974623141656,0.6553456248463068,91.59165130012917,1.0,1.0,1.0,91.6413,-0.0005419189150597537,0.0,-0.0005419189150597537,False,False,True,1,0,715.0,723.0,0.0,0.0,723.0,-723.0,1091.0,-1105.0,0.0,1105.0,-0.0,1105.0,-3.615,-5.525,-9.14,2.3400000000000034,0.016874994800599348,1691.8200000000024,1.1813000000000073,0.012974279379980394,-1305.336500000008,386.48349999999436,0.0,99412.5,99412.5,0.0,-99958.29999999999,0.0,-99958.29999999999,-2.776619444444444,-545.7999999999884,199370.8,-99958.29999999999,-2.776619444444444,374.5668805555499,-2575.165106952777,-3666.7064077277773
543,2026-03-04,2026-03-05,1,139.84,140.18,91.6413,91.6588,0.6538650306748466,0.6553456248463068,0.6553793049928496,91.86634969095529,1.0,1.0,1.0,91.6588,0.002261812942658081,0.0,0.002261812942658081,False,False,True,0,0,715.0,0.0,0.0,0.0,-0.0,0.0,1091.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3400000000000034,0.0024283991649533127,0.0,0.017499999999998295,0.00019094370437521162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2575.165106952777,-3666.7064077277773
544,2026-03-05,2026-03-06,1,140.18,137.29,91.6588,89.8788,0.6546638502440091,0.6553793049928496,0.6554625306835503,89.97702478246832,1.0,1.0,1.0,89.8788,0.0010922614527785807,0.0,0.0010922614527785807,False,False,True,0,0,729.0,0.0,0.0,0.0,-0.0,0.0,1113.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.890000000000015,-0.02083183416266523,-0.0,-1.7800000000000011,-0.019610891040897853,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2575.165106952777,-3666.7064077277773
545,2026-03-06,2026-03-09,3,137.29,139.76,89.8788,91.4838,0.6545778477389812,0.6554625306835503,0.6554405905047799,91.60744328833299,1.0,1.0,1.0,91.4838,0.0013506195589468098,0.0,0.0013506195589468098,False,False,True,0,0,716.0,0.0,0.0,0.0,-0.0,0.0,1093.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.469999999999999,0.01783118891628752,0.0,1.605000000000004,0.017699811332936806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2575.165106952777,-3666.7064077277773
546,2026-03-09,2026-03-10,1,139.76,139.76,91.4838,91.4988,0.654685174585003,0.6554405905047799,0.6554110543264612,91.60437692894803,1.0,1.0,1.0,91.4988,0.001153196164250176,0.0,0.001153196164250176,False,False,True,0,0,716.0,0.0,0.0,0.0,-0.0,0.0,1093.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.015000000000000568,0.00016395001528676187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2575.165106952777,-3666.7064077277773
547,2026-03-10,2026-03-11,1,139.76,140.43,91.4988,91.88,0.6542761518194118,0.6554110543264612,0.6553183729661866,92.03937435906495,1.0,1.0,1.0,91.88,0.0017330898336486496,0.0,0.0017330898336486496,False,False,True,0,0,713.0,0.0,0.0,0.0,-0.0,0.0,1088.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6700000000000159,0.004782478154287842,0.0,0.38119999999999266,0.004157520379519289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2575.165106952777,-3666.7064077277773
548,2026-03-11,2026-03-12,1,140.43,137.84,91.88,90.0825,0.6535294544399303,0.6553183729661866,0.655261579968102,90.32908452965916,1.0,1.0,1.0,90.0825,0.002733579263785471,0.0,0.002733579263785471,False,False,True,0,0,727.0,0.0,0.0,0.0,-0.0,0.0,1110.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.5900000000000034,-0.01861555176041471,-0.0,-1.7974999999999994,-0.01975746070627946,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2575.165106952777,-3666.7064077277773
549,2026-03-12,2026-03-13,1,137.84,136.8,90.0825,89.305,0.6528143274853802,0.655261579968102,0.6551442329848535,89.63978413963636,1.0,1.0,1.0,89.305,0.003741763492571732,0.0,0.003741763492571732,False,False,True,0,0,734.0,0.0,0.0,0.0,-0.0,0.0,1120.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.039999999999992,-0.00757358703122401,-0.0,-0.7774999999999892,-0.00866843975817104,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2575.165106952777,-3666.7064077277773
550,2026-03-13,2026-03-16,3,136.8,138.78,89.305,90.6188,0.6529672863525003,0.6551442329848535,0.6550647383170959,90.92091665363796,1.0,1.0,1.0,90.6188,0.003328383872294555,0.0,0.003328383872294555,False,False,True,0,0,723.0,0.0,0.0,0.0,-0.0,0.0,1104.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.9799999999999898,0.014369940282952607,0.0,1.3137999999999863,0.014604219684957986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2575.165106952777,-3666.7064077277773
551,2026-03-16,2026-03-17,1,138.78,139.54,90.6188,90.925,0.6516052744732693,0.6550647383170959,0.6548858250978284,91.40773358476756,1.0,1.0,1.0,90.925,0.005295096532422986,0.0,0.005295096532422986,False,False,True,0,0,721.0,0.0,0.0,0.0,-0.0,0.0,1100.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.7599999999999909,0.005461353039687525,0.0,0.306200000000004,0.003373293831647684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2575.165106952777,-3666.7064077277773
552,2026-03-17,2026-03-18,1,139.54,137.96,90.925,89.9813,0.6522274572339809,0.6548858250978284,0.6547706349050956,90.34804843049642,1.0,1.0,1.0,89.9813,0.00406754573607127,0.0,0.00406754573607127,False,False,True,0,0,728.0,0.0,0.0,0.0,-0.0,0.0,1111.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.579999999999984,-0.011387510442450217,-0.0,-0.9436999999999927,-0.010433119909358322,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2575.165106952777,-3666.7064077277773
553,2026-03-18,2026-03-19,1,137.96,138.43,89.9813,90.215,0.6517012208336344,0.6547706349050956,0.6546079247464349,90.63989898991238,1.0,1.0,1.0,90.215,0.00469879194925185,0.0,0.00469879194925185,False,False,True,0,0,725.0,0.0,0.0,0.0,-0.0,0.0,1108.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.46999999999999886,0.003400994631003489,0.0,0.2336999999999989,0.0025938393965674127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2575.165106952777,-3666.7064077277773
554,2026-03-19,2026-03-20,1,138.43,135.29,90.215,88.1413,0.6514990021435435,0.6546079247464349,0.6544599901290238,88.56190613894518,1.0,1.0,1.0,88.1413,0.004760603301967729,0.0,0.004760603301967729,False,False,True,0,0,743.0,0.0,0.0,0.0,-0.0,0.0,1135.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-3.140000000000015,-0.02294416008437488,-0.0,-2.0737000000000023,-0.02325450179265328,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2575.165106952777,-3666.7064077277773
555,2026-03-20,2026-03-23,3,135.29,136.95,88.1413,89.5525,0.6539065352318365,0.6544599901290238,0.6543599443812307,89.6282956481698,1.0,1.0,1.0,89.5525,0.0008460242897857908,0.0,0.0008460242897857908,False,False,True,0,0,731.0,0.0,0.0,0.0,-0.0,0.0,1117.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.6599999999999966,0.012195273093818206,0.0,1.4111999999999938,0.015883836914030693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2575.165106952777,-3666.7064077277773
556,2026-03-23,2026-03-24,1,136.95,136.15,89.5525,88.9875,0.653598971722365,0.6543599443812307,0.6541997775169499,89.09110642750456,1.0,1.0,1.0,88.9875,0.0011636034364044794,0.0,0.0011636034364044794,False,False,True,0,0,736.0,0.0,0.0,0.0,-0.0,0.0,1124.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.799999999999983,-0.005858676589318481,-0.0,-0.5649999999999977,-0.006329135051647512,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2575.165106952777,-3666.7064077277773
557,2026-03-24,2026-03-25,1,136.15,136.76,88.9875,89.5575,0.6548515647850249,0.6541997775169499,0.6541098615250285,89.46836157321806,1.0,1.0,1.0,89.5575,-0.000995816284471962,0.0,-0.000995816284471962,False,False,False,0,0,731.0,0.0,0.0,0.0,-0.0,0.0,1117.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6099999999999852,0.00447034565133176,0.0,0.5700000000000074,0.006384966663520792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2575.165106952777,-3666.7064077277773
558,2026-03-25,2026-03-26,1,136.76,132.5,89.5575,87.005,0.6566415094339623,0.6541098615250285,0.6541344056159735,86.66955665206628,1.0,1.0,1.0,87.005,-0.0038629004907084867,0.0,-0.0038629004907084867,False,True,False,0,1,752.0,0.0,752.0,752.0,-0.0,752.0,1149.0,0.0,-1149.0,0.0,1149.0,-1149.0,-3.7600000000000002,-5.745,-9.505,-4.259999999999991,-0.03164491934482361,-0.0,-2.552500000000009,-0.028915288825970765,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.505,-2584.670106952777,-3676.2114077277774
559,2026-03-26,2026-03-27,1,132.5,129.92,87.005,85.125,0.6552108990147784,0.6541344056159735,0.6541630753865453,84.98514197762726,1.0,1.0,1.0,85.125,-0.001644323521915219,0.0,-0.001644323521915219,False,False,False,1,1,769.0,752.0,769.0,17.0,-0.0,17.0,1175.0,-1149.0,-1175.0,0.0,26.0,-26.0,-0.085,-0.13,-0.21500000000000002,-2.5800000000000125,-0.019663769012909123,-1940.1600000000094,-1.8799999999999955,-0.021844823797865197,2160.119999999995,219.95999999998548,0.0,99640.0,99640.0,0.0,-99968.745,0.0,-99968.745,-2.7769095833333335,-328.74499999999534,199608.745,-99968.745,-2.7769095833333335,216.96809041665216,-2367.702016536125,-3459.2433173111253
560,2026-03-27,2026-03-30,3,129.92,127.5,85.125,83.5875,0.6555882352941177,0.6541630753865453,0.654071518253444,83.40579211178452,1.0,1.0,1.0,83.5875,-0.0021762306453313477,0.0,-0.0021762306453313477,False,True,False,1,1,782.0,769.0,782.0,13.0,-0.0,13.0,1196.0,-1175.0,-1196.0,0.0,21.0,-21.0,-0.065,-0.105,-0.16999999999999998,-2.4199999999999875,-0.018802511814886937,-1860.9799999999905,-1.5374999999999943,-0.018226777089579465,1806.5624999999934,-54.41749999999706,0.0,99908.48,99908.48,0.0,-100021.875,0.0,-100021.875,-8.33515625,-113.39500000000407,199930.35499999998,-100021.875,-8.33515625,-62.92265624999706,-2430.624672786122,-3522.1659735611224
561,2026-03-30,2026-03-31,1,127.5,132.9,83.5875,87.215,0.6562452972159518,0.654071518253444,0.6539892376596962,86.9261047758827,1.0,1.0,1.0,87.215,-0.00331794712708279,0.0,-0.00331794712708279,True,True,False,1,0,750.0,782.0,0.0,0.0,782.0,-782.0,1147.0,-1196.0,0.0,1196.0,-0.0,1196.0,-3.91,-5.98,-9.89,5.400000000000006,0.04148060112071892,4222.800000000005,3.6274999999999977,0.04248234709000121,-4338.489999999997,-115.68999999999232,0.0,99705.0,99705.0,0.0,-99970.65000000001,0.0,-99970.65000000001,-2.7769625000000002,-265.65000000000873,199675.65000000002,-99970.65000000001,-2.7769625000000002,-128.35696249999233,-2558.9816352861144,-3650.5229360611147
562,2026-03-31,2026-04-01,1,132.9,134.91,87.215,88.3313,0.6547424208731747,0.6539892376596962,0.6539598755797851,88.22968805266962,1.0,1.0,1.0,88.3313,-0.001151012572701276,0.0,-0.001151012572701276,False,False,False,0,0,740.0,0.0,0.0,0.0,-0.0,0.0,1132.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.009999999999991,0.015010923731526049,0.0,1.1162999999999954,0.01271818371515149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2558.9816352861144,-3650.5229360611147
563,2026-04-01,2026-04-02,1,134.91,135.99,88.3313,89.0813,0.6550577248327082,0.6539598755797851,0.6540195102876781,88.93200348009498,1.0,1.0,1.0,89.0813,-0.0016773640170792614,0.0,-0.0016773640170792614,False,False,False,0,0,734.0,0.0,0.0,0.0,-0.0,0.0,1123.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0800000000000125,0.007973464170141952,0.0,0.75,0.00845491772114019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2558.9816352861144,-3650.5229360611147
564,2026-04-02,2026-04-06,4,135.99,136.78,89.0813,89.5275,0.6545364819418044,0.6540195102876781,0.654013141872568,89.45678861714862,1.0,1.0,1.0,89.5275,-0.0007901407109707774,0.0,-0.0007901407109707774,False,False,True,0,0,731.0,0.0,0.0,0.0,-0.0,0.0,1117.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.789999999999992,0.005792442049082328,0.0,0.4462000000000046,0.004996404748776167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2558.9816352861144,-3650.5229360611147
565,2026-04-06,2026-04-07,1,136.78,137.43,89.5275,89.8063,0.6534694026049624,0.654013141872568,0.6539577196158669,89.88102608754703,1.0,1.0,1.0,89.8063,0.0008317346969532415,0.0,0.0008317346969532415,False,False,True,0,0,729.0,0.0,0.0,0.0,-0.0,0.0,1114.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6500000000000057,0.004740900896810499,0.0,0.2787999999999897,0.0031092880941820905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2558.9816352861144,-3650.5229360611147
