bop date,eop date,day count,bop SCHH price,eop SCHH price,bop USRT price,eop USRT price,eop USRT / eop SCHH,bop USRT / SCHH moving avg,eop USRT / SCHH moving avg,eop SCHH unit price,eop USRT / eop USRT,bop USRT / USRT moving avg,eop USRT / USRT moving avg,eop USRT unit price,SCHH unit price pct diff,USRT unit price pct diff,unit price pct diff,go long,exit long,go short,exit short,current_position,new_position,month end liquidation,long entry,short entry,long to short flip,short to long flip,SCHH shares per unit,eop SCHH shares,bop SCHH shares,eop SCHH shares traded,eop SCHH shares bought,eop SCHH shares sold,USRT shares per unit,eop USRT shares,bop USRT shares,eop USRT shares traded,eop USRT shares bought,eop USRT shares sold,SCHH cop,SCHH pct cop,SCHH daily position pnl,SCHH daily commission,SCHH investment amount,short SCHH investment amount,long SCHH investment amount,daily SCHH borrow cost,USRT cop,USRT pct cop,USRT daily position pnl,USRT daily commission,USRT investment amount,short USRT investment amount,long USRT investment amount,daily USRT borrow cost,daily position pnl,daily total commissions,short investment amount,daily borrow cost,long daily position pnl,short daily position pnl,daily net profit,cumulative net profit,drawdown,gross investment amount,net investment amount
2026-03-16,2026-03-17,1,22.43,22.49,61.51,61.47,2.7332147621164964,2.7420061139186247,2.7422618216688552,61.667717502029866,1.0,1.0,1.0,61.47,0.003211325919565328,0.0,0.003211325919565328,False,True,True,False,0,-1,False,False,True,False,False,4461.0,-4461.0,0.0,-4461.0,0.0,4461.0,1627.0,1627.0,0.0,1627.0,1627.0,-0.0,0.05999999999999872,0.002671417439107281,0.0,-22.305,0.0,0.0,0.0,0.0,-0.03999999999999915,-0.0006505123013587562,-0.0,-8.135,0.0,0.0,0.0,0.0,0.0,-30.439999999999998,0.0,0.0,0.0,0.0,-30.439999999999998,439.63032583331847,-30.439999999999998,0.0,0.0
2026-03-17,2026-03-18,1,22.49,22.15,61.47,60.64,2.7376975169300226,2.7422618216688552,2.7423138788122245,60.74109934996514,1.0,1.0,1.0,60.64,0.0016658173947235802,0.0,0.0016658173947235802,False,True,False,False,-1,-1,False,False,False,False,False,4522.0,-4522.0,-4461.0,-61.0,0.0,61.0,1649.0,1649.0,1627.0,22.0,22.0,-0.0,-0.33999999999999986,-0.015233269480079636,1516.7399999999993,-0.305,-100327.89,-100327.89,0.0,-2.7868858333333333,-0.8299999999999983,-0.013594509584801795,-1350.4099999999971,-0.11,100011.69,0.0,100011.69,0.0,166.3300000000022,-0.415,-100327.89,-2.7868858333333333,0.0,166.3300000000022,163.12811416666887,602.7584399999873,0.0,200339.58000000002,-316.1999999999971
2026-03-18,2026-03-19,1,22.15,22.08,60.64,60.41,2.735960144927536,2.7423138788122245,2.742075666977329,60.55029044417391,1.0,1.0,1.0,60.41,0.0023196126028249644,0.0,0.0023196126028249644,False,True,True,False,-1,-1,False,False,False,False,False,4539.0,-4539.0,-4522.0,-17.0,0.0,17.0,1655.0,1655.0,1649.0,6.0,6.0,-0.0,-0.07000000000000028,-0.003165275082250103,316.54000000000127,-0.085,-100162.29999999999,-100162.29999999999,0.0,-2.782286111111111,-0.23000000000000398,-0.0038000871834664236,-379.2700000000066,-0.03,99995.36,0.0,99995.36,0.0,-62.730000000005305,-0.115,-100162.29999999999,-2.782286111111111,0.0,-62.730000000005305,-65.62728611111642,537.1311538888709,-65.6272861111164,200157.65999999997,-166.93999999998778
2026-03-19,2026-03-20,1,22.08,21.35,60.41,58.51,2.7405152224824354,2.742075666977329,2.7422039697316,58.543315489965984,1.0,1.0,1.0,58.51,0.0005692361762866396,0.0,0.0005692361762866396,False,True,False,True,-1,0,False,False,False,False,False,4686.0,0.0,-4539.0,4539.0,4539.0,-0.0,1709.0,0.0,1655.0,-1655.0,0.0,1655.0,-0.7299999999999969,-0.033620481734260896,3313.4699999999857,-22.695,-100221.12,-100221.12,0.0,-2.7839199999999997,-1.8999999999999986,-0.03195697435050512,-3144.4999999999977,-8.275,99978.54999999999,0.0,99978.54999999999,0.0,168.96999999998798,-30.97,-100221.12,-2.7839199999999997,0.0,168.96999999998798,135.21607999998798,672.3472338888589,0.0,200199.66999999998,-242.57000000000698
2026-03-20,2026-03-23,3,21.35,21.51,58.51,58.95,2.7405857740585775,2.7422039697316,2.742301440252711,58.98480738892672,1.0,1.0,1.0,58.95,0.000590281880439172,0.0,0.000590281880439172,False,True,False,True,0,0,False,False,False,False,False,4651.0,0.0,0.0,0.0,0.0,-0.0,1696.0,0.0,0.0,0.0,0.0,-0.0,0.16000000000000014,0.007466203605005218,0.0,-0.0,0.0,0.0,0.0,0.0,0.44000000000000483,0.007491947183235345,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.3472338888589,0.0,0.0,0.0
2026-03-23,2026-03-24,1,21.51,21.38,58.95,58.76,2.7483629560336764,2.742301440252711,2.74274883292563,58.63040479260296,1.0,1.0,1.0,58.76,-0.002207936164354403,0.0,-0.002207936164354403,False,True,False,True,0,0,False,False,False,False,False,4667.0,0.0,0.0,0.0,0.0,-0.0,1702.0,0.0,0.0,0.0,0.0,-0.0,-0.13000000000000256,-0.006062037682739661,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.19000000000000483,-0.003228275677703463,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.3472338888589,0.0,0.0,0.0
2026-03-24,2026-03-25,1,21.38,21.26,58.76,58.74,2.762935089369708,2.74274883292563,2.74345576244882,58.3108401879989,1.0,1.0,1.0,58.74,-0.007332911653785042,0.0,-0.007332911653785042,True,False,False,True,0,1,False,True,False,False,False,4668.0,4668.0,0.0,4668.0,4668.0,-0.0,1702.0,-1702.0,0.0,-1702.0,0.0,1702.0,-0.11999999999999744,-0.005628532683097162,-0.0,-23.34,0.0,0.0,0.0,0.0,-0.01999999999999602,-0.00034042553520250666,-0.0,-8.51,0.0,0.0,0.0,0.0,0.0,-31.85,0.0,0.0,0.0,0.0,-31.85,640.4972338888589,-31.850000000000023,0.0,0.0
2026-03-25,2026-03-26,1,21.26,21.24,58.74,58.69,2.7631826741996233,2.74345576244882,2.7440169849316467,58.27100039441294,1.0,1.0,1.0,58.69,-0.0071648053043023505,0.0,-0.0071648053043023505,True,False,False,True,1,1,False,False,False,False,False,4675.0,4675.0,4668.0,7.0,7.0,-0.0,1704.0,-1704.0,-1702.0,-2.0,0.0,2.0,-0.020000000000003126,-0.0009411765400639644,-93.3600000000146,-0.035,99241.68000000001,0.0,99241.68000000001,0.0,-0.05000000000000426,-0.0008515712002309651,85.10000000000726,-0.01,-99975.48000000001,-99975.48000000001,0.0,-2.777096666666667,-8.260000000007338,-0.045000000000000005,-99975.48000000001,-2.777096666666667,-8.260000000007338,0.0,-11.082096666674005,629.4151372221849,-42.932096666674056,199217.16000000003,-733.8000000000029
2026-03-26,2026-03-27,1,21.24,21.1,58.69,58.14,2.7554502369668246,2.7440169849316467,2.744577165038781,57.89875838205775,1.0,1.0,1.0,58.14,-0.004157954960332664,0.0,-0.004157954960332664,False,False,False,True,1,1,False,False,False,False,False,4720.0,4720.0,4675.0,45.0,45.0,-0.0,1720.0,-1720.0,-1704.0,-16.0,0.0,16.0,-0.13999999999999702,-0.0066131558917171184,-654.499999999986,-0.225,99296.99999999999,0.0,99296.99999999999,0.0,-0.5499999999999972,-0.009415459439513267,937.1999999999952,-0.08,-100007.76,-100007.76,0.0,-2.7779933333333333,282.70000000000914,-0.305,-100007.76,-2.7779933333333333,282.70000000000914,0.0,279.6170066666758,909.0321438888607,0.0,199304.75999999998,-710.7600000000093
2026-03-27,2026-03-30,3,21.1,21.17,58.14,58.36,2.756731223429381,2.744577165038781,2.7452758100840073,58.102698583870996,1.0,1.0,1.0,58.36,-0.004418613648663086,0.0,-0.004418613648663086,False,False,False,True,1,1,False,False,False,False,False,4704.0,4704.0,4720.0,-16.0,0.0,16.0,1714.0,-1714.0,-1720.0,6.0,6.0,-0.0,0.07000000000000028,0.0033120446647529555,330.40000000000134,-0.08,99592.0,0.0,99592.0,0.0,0.21999999999999886,0.0037768285238551007,-378.39999999999804,-0.03,-100000.8,-100000.8,0.0,-8.333400000000001,-47.9999999999967,-0.11,-100000.8,-8.333400000000001,-47.9999999999967,0.0,-56.4433999999967,852.588743888864,-56.4433999999967,199592.8,-408.8000000000029
2026-03-30,2026-03-31,1,21.17,21.49,58.36,59.19,2.75430432759423,2.7452758100840073,2.7459531839234836,58.995977158705315,1.0,1.0,1.0,59.19,-0.003283350872289164,0.0,-0.003283350872289164,False,False,False,True,1,0,True,False,False,False,False,4637.0,0.0,4704.0,-4704.0,0.0,4704.0,1689.0,0.0,-1714.0,1714.0,1714.0,-0.0,0.31999999999999673,0.015002625507645173,1505.2799999999847,-23.52,99583.68000000001,0.0,99583.68000000001,0.0,0.8299999999999983,0.014121885048048814,-1422.6199999999972,-8.57,-100029.04,-100029.04,0.0,-2.7785844444444443,82.65999999998758,-32.09,-100029.04,-2.7785844444444443,82.65999999998758,0.0,47.791415555543125,900.3801594444071,-8.651984444453547,199612.72,-445.35999999998603
2026-03-31,2026-04-01,1,21.49,21.58,59.19,59.54,2.7590361445783134,2.7459531839234836,2.7468229242830984,59.25766970906877,1.0,1.0,1.0,59.54,-0.0047531373833120515,0.0,-0.0047531373833120515,False,False,False,True,0,0,False,False,False,False,False,4613.0,0.0,0.0,0.0,0.0,-0.0,1680.0,0.0,0.0,0.0,0.0,-0.0,0.08999999999999986,0.004179249175569544,0.0,-0.0,0.0,0.0,0.0,0.0,0.3500000000000014,0.005895746884996769,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-04-01,2026-04-02,1,21.58,21.91,59.54,60.2,2.747603833865815,2.7468229242830984,2.747015753097934,60.18289027104269,1.0,1.0,1.0,60.2,-0.00028425516340400937,0.0,-0.00028425516340400937,False,True,False,True,0,0,False,False,False,False,False,4562.0,0.0,0.0,0.0,0.0,-0.0,1661.0,0.0,0.0,0.0,0.0,-0.0,0.33000000000000185,0.015176193777386724,0.0,-0.0,0.0,0.0,0.0,0.0,0.6600000000000037,0.011023996727145198,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-04-02,2026-04-06,4,21.91,21.92,60.2,60.16,2.7445255474452552,2.747015753097934,2.7472517822432456,60.21458530790672,1.0,1.0,1.0,60.16,0.0009069241901605464,0.0,0.0009069241901605464,False,True,False,True,0,0,False,False,False,False,False,4566.0,0.0,0.0,0.0,0.0,-0.0,1662.0,0.0,0.0,0.0,0.0,-0.0,0.010000000000001563,0.000456308472439653,0.0,-0.0,0.0,0.0,0.0,0.0,-0.04000000000000625,-0.0006646726731910625,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-04-06,2026-04-07,1,21.92,21.96,60.16,60.4,2.7504553734061927,2.7472517822432456,2.7477006243973983,60.329649138061676,1.0,1.0,1.0,60.4,-0.0011654282175632294,0.0,-0.0011654282175632294,False,True,False,True,0,0,False,False,False,False,False,4549.0,0.0,0.0,0.0,0.0,-0.0,1656.0,0.0,0.0,0.0,0.0,-0.0,0.03999999999999915,0.0018231545615149567,0.0,-0.0,0.0,0.0,0.0,0.0,0.240000000000002,0.003981425299184822,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-04-07,2026-04-08,1,21.96,22.34,60.4,61.41,2.7488809310653535,2.7477006243973983,2.7479765293577456,61.38363194903788,1.0,1.0,1.0,61.41,-0.0004294693617067939,0.0,-0.0004294693617067939,False,True,False,True,0,0,False,False,False,False,False,4473.0,0.0,0.0,0.0,0.0,-0.0,1628.0,0.0,0.0,0.0,0.0,-0.0,0.379999999999999,0.01715617699972475,0.0,-0.0,0.0,0.0,0.0,0.0,1.009999999999998,0.016583583400538515,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-04-08,2026-04-09,1,22.34,22.55,61.41,61.92,2.74589800443459,2.7479765293577456,2.748034058099815,61.96687073701717,1.0,1.0,1.0,61.92,0.0007566700002130981,0.0,0.0007566700002130981,False,True,False,True,0,0,False,False,False,False,False,4438.0,0.0,0.0,0.0,0.0,-0.0,1615.0,0.0,0.0,0.0,0.0,-0.0,0.21000000000000085,0.009356272307632793,0.0,-0.0,0.0,0.0,0.0,0.0,0.5100000000000051,0.008270540940164016,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-04-09,2026-04-10,1,22.55,22.62,61.92,62.15,2.747568523430592,2.748034058099815,2.7478337263955566,62.160530394217815,1.0,1.0,1.0,62.15,0.00016942079178025823,0.0,0.00016942079178025823,False,True,False,True,0,0,False,False,False,False,False,4422.0,0.0,0.0,0.0,0.0,-0.0,1609.0,0.0,0.0,0.0,0.0,-0.0,0.07000000000000028,0.0030994047392871047,0.0,-0.0,0.0,0.0,0.0,0.0,0.22999999999999687,0.003707588675248487,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-04-10,2026-04-13,3,22.62,22.67,62.15,62.29,2.7476841640935152,2.7478337263955566,2.7481450928736137,62.29339057738727,1.0,1.0,1.0,62.29,5.443064877901825e-05,0.0,5.443064877901825e-05,False,True,False,True,0,0,False,False,False,False,False,4410.0,0.0,0.0,0.0,0.0,-0.0,1605.0,0.0,0.0,0.0,0.0,-0.0,0.05000000000000071,0.002207993831463215,0.0,-0.0,0.0,0.0,0.0,0.0,0.14000000000000057,0.002250081309334086,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-04-13,2026-04-14,1,22.67,22.89,62.29,63.03,2.7536041939711664,2.7481450928736137,2.7487098322199652,62.90504117587702,1.0,1.0,1.0,63.03,-0.0019844971497356267,0.0,-0.0019844971497356267,False,True,False,True,0,0,False,False,False,False,False,4361.0,0.0,0.0,0.0,0.0,-0.0,1587.0,0.0,0.0,0.0,0.0,-0.0,0.21999999999999886,0.009657669445037566,0.0,-0.0,0.0,0.0,0.0,0.0,0.740000000000002,0.01180990425896464,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-04-14,2026-04-15,1,22.89,22.88,63.03,63.01,2.7539335664335667,2.7487098322199652,2.7497457724358187,62.8904809611928,1.0,1.0,1.0,63.01,-0.0018986277700945562,0.0,-0.0018986277700945562,False,True,False,True,0,0,False,False,False,False,False,4362.0,0.0,0.0,0.0,0.0,-0.0,1587.0,0.0,0.0,0.0,0.0,-0.0,-0.010000000000001563,-0.0004369674528782611,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.020000000000003126,-0.00031735957105463204,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-04-15,2026-04-16,1,22.88,23.08,63.01,63.5,2.751299826689775,2.7497457724358187,2.7504258879238064,63.46413242781869,1.0,1.0,1.0,63.5,-0.0005650032406728879,0.0,-0.0005650032406728879,False,True,False,True,0,0,False,False,False,False,False,4331.0,0.0,0.0,0.0,0.0,-0.0,1575.0,0.0,0.0,0.0,0.0,-0.0,0.1999999999999993,0.008703275128301671,0.0,-0.0,0.0,0.0,0.0,0.0,0.490000000000002,0.007746461944681815,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-04-16,2026-04-17,1,23.08,23.43,63.5,64.48,2.7520273154075974,2.7504258879238064,2.751229246447809,64.44247855405479,1.0,1.0,1.0,64.48,-0.0005820776551217763,0.0,-0.0005820776551217763,False,True,False,True,0,0,False,False,False,False,False,4266.0,0.0,0.0,0.0,0.0,-0.0,1551.0,0.0,0.0,0.0,0.0,-0.0,0.3500000000000014,0.01505081087980546,0.0,-0.0,0.0,0.0,0.0,0.0,0.980000000000004,0.015315192299727028,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-04-17,2026-04-20,3,23.43,23.48,64.48,64.78,2.7589437819420786,2.751229246447809,2.7521506744207915,64.59886270659456,1.0,1.0,1.0,64.78,-0.002800108270674663,0.0,-0.002800108270674663,False,True,False,True,0,0,False,False,False,False,False,4248.0,0.0,0.0,0.0,0.0,-0.0,1544.0,0.0,0.0,0.0,0.0,-0.0,0.05000000000000071,0.002131742440191421,0.0,-0.0,0.0,0.0,0.0,0.0,0.29999999999999716,0.004641815544810307,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-04-20,2026-04-21,1,23.48,23.09,64.78,63.74,2.760502381983543,2.7521506744207915,2.75314650481704,63.547159072376076,1.0,1.0,1.0,63.74,-0.0030300161708158553,0.0,-0.0030300161708158553,False,False,False,True,0,0,False,False,False,False,False,4318.0,0.0,0.0,0.0,0.0,-0.0,1569.0,0.0,0.0,0.0,0.0,-0.0,-0.39000000000000057,-0.01674937159349175,-0.0,-0.0,0.0,0.0,0.0,0.0,-1.0399999999999991,-0.016184604753992887,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-04-21,2026-04-22,1,23.09,22.83,63.74,63.03,2.7608409986859397,2.75314650481704,2.753770406949653,62.85433470497301,1.0,1.0,1.0,63.03,-0.0027909018141460276,0.0,-0.0027909018141460276,False,True,False,True,0,0,False,False,False,False,False,4369.0,0.0,0.0,0.0,0.0,-0.0,1587.0,0.0,0.0,0.0,0.0,-0.0,-0.26000000000000156,-0.011324162824699897,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.7100000000000009,-0.011201505464171587,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-04-22,2026-04-23,1,22.83,23.15,63.03,63.81,2.756371490280778,2.753770406949653,2.7534422269952064,63.74978492088446,1.0,1.0,1.0,63.81,-0.0009441076374590254,0.0,-0.0009441076374590254,False,True,False,True,0,0,False,False,False,False,False,4315.0,0.0,0.0,0.0,0.0,-0.0,1567.0,0.0,0.0,0.0,0.0,-0.0,0.3200000000000003,0.013919319990539036,0.0,-0.0,0.0,0.0,0.0,0.0,0.7800000000000011,0.012299114355236777,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-04-23,2026-04-24,1,23.15,23.1,63.81,63.68,2.7567099567099564,2.7534422269952064,2.753118591120723,63.60451544358927,1.0,1.0,1.0,63.68,-0.00118607616954544,0.0,-0.00118607616954544,False,True,False,True,0,0,False,False,False,False,False,4323.0,0.0,0.0,0.0,0.0,-0.0,1570.0,0.0,0.0,0.0,0.0,-0.0,-0.04999999999999716,-0.0021621630044951256,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.13000000000000256,-0.002039376344127936,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-04-24,2026-04-27,3,23.1,22.98,63.68,63.43,2.760226283724978,2.753118591120723,2.7533573934586313,63.26666522395422,1.0,1.0,1.0,63.43,-0.002578360941762251,0.0,-0.002578360941762251,False,True,False,True,0,0,False,False,False,False,False,4342.0,0.0,0.0,0.0,0.0,-0.0,1577.0,0.0,0.0,0.0,0.0,-0.0,-0.120000000000001,-0.005208345107138235,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.25,-0.003933605890321846,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-04-27,2026-04-28,1,22.98,23.21,63.43,64.02,2.758293838862559,2.7533573934586313,2.75343552423029,63.90542510217483,1.0,1.0,1.0,64.02,-0.0017912768844780423,0.0,-0.0017912768844780423,False,True,False,True,0,0,False,False,False,False,False,4301.0,0.0,0.0,0.0,0.0,-0.0,1562.0,0.0,0.0,0.0,0.0,-0.0,0.23000000000000043,0.009958947865736006,0.0,-0.0,0.0,0.0,0.0,0.0,0.5899999999999963,0.009258598895911069,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-04-28,2026-04-29,1,23.21,23.06,64.02,63.63,2.7593235039028623,2.75343552423029,2.7536864830457213,63.49422318875048,1.0,1.0,1.0,63.63,-0.002136128889890275,0.0,-0.002136128889890275,False,True,False,True,0,0,False,False,False,False,False,4328.0,0.0,0.0,0.0,0.0,-0.0,1572.0,0.0,0.0,0.0,0.0,-0.0,-0.15000000000000213,-0.006483705445432843,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.38999999999999346,-0.006110477297016085,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-04-29,2026-04-30,1,23.06,23.42,63.63,64.59,2.7578992314261312,2.7536864830457213,2.753629637388112,64.49133743293079,1.0,1.0,1.0,64.59,-0.0015286886275732564,0.0,-0.0015286886275732564,False,True,False,True,0,0,True,False,False,False,False,4263.0,0.0,0.0,0.0,0.0,-0.0,1548.0,0.0,0.0,0.0,0.0,-0.0,0.360000000000003,0.015490843328658402,0.0,-0.0,0.0,0.0,0.0,0.0,0.9600000000000009,0.014974542799680513,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-04-30,2026-05-01,1,23.42,23.39,64.59,64.46,2.7558785805899952,2.753629637388112,2.754043374724321,64.40739721850794,1.0,1.0,1.0,64.46,-0.0008163862318791205,0.0,-0.0008163862318791205,False,True,False,True,0,0,False,False,False,False,False,4271.0,0.0,0.0,0.0,0.0,-0.0,1551.0,0.0,0.0,0.0,0.0,-0.0,-0.030000000000001137,-0.0012817775734836698,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.13000000000000966,-0.0020147236570896955,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-05-01,2026-05-04,3,23.39,23.24,64.46,64.03,2.755163511187608,2.754043374724321,2.754575272911439,64.00396802859322,1.0,1.0,1.0,64.03,-0.0004066416462181594,0.0,-0.0004066416462181594,False,True,False,True,0,0,False,False,False,False,False,4302.0,0.0,0.0,0.0,0.0,-0.0,1562.0,0.0,0.0,0.0,0.0,-0.0,-0.15000000000000213,-0.0064336486123772775,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.4299999999999926,-0.006693152856580811,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-05-04,2026-05-05,1,23.24,23.31,64.03,64.37,2.761475761475762,2.754575272911439,2.7551262923149173,64.20914961156565,1.0,1.0,1.0,64.37,-0.0025019682091299584,0.0,-0.0025019682091299584,False,True,False,True,0,0,False,False,False,False,False,4281.0,0.0,0.0,0.0,0.0,-0.0,1554.0,0.0,0.0,0.0,0.0,-0.0,0.07000000000000028,0.0030075210639553224,0.0,-0.0,0.0,0.0,0.0,0.0,0.3400000000000034,0.005295962533813824,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-05-05,2026-05-06,1,23.31,23.62,64.37,65.24,2.7620660457239623,2.7551262923149173,2.755785548047848,65.07608302447835,1.0,1.0,1.0,65.24,-0.002515684298749908,0.0,-0.002515684298749908,False,True,False,True,0,0,False,False,False,False,False,4224.0,0.0,0.0,0.0,0.0,-0.0,1533.0,0.0,0.0,0.0,0.0,-0.0,0.3100000000000023,0.013211357721550578,0.0,-0.0,0.0,0.0,0.0,0.0,0.8699999999999903,0.01342509168828848,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-05-06,2026-05-07,1,23.62,23.44,65.24,64.76,2.762798634812287,2.755785548047848,2.7566305795667327,64.59561324624156,1.0,1.0,1.0,64.76,-0.0025416267315520776,0.0,-0.0025416267315520776,False,True,False,True,0,0,False,False,False,False,False,4255.0,0.0,0.0,0.0,0.0,-0.0,1544.0,0.0,0.0,0.0,0.0,-0.0,-0.17999999999999972,-0.007649846060404389,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.47999999999998977,-0.007384648943378618,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-05-07,2026-05-08,1,23.44,23.53,64.76,65.11,2.767105822354441,2.7566305795667327,2.7576074445129253,64.86351753720523,1.0,1.0,1.0,65.11,-0.0037928150741040013,0.0,-0.0037928150741040013,False,False,False,True,0,0,False,False,False,False,False,4234.0,0.0,0.0,0.0,0.0,-0.0,1536.0,0.0,0.0,0.0,0.0,-0.0,0.08999999999999986,0.0038322380304593334,0.0,-0.0,0.0,0.0,0.0,0.0,0.3499999999999943,0.005390018439336209,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-05-08,2026-05-11,3,23.53,23.55,65.11,65.13,2.765605095541401,2.7576074445129253,2.7585034910853192,64.94165531827939,1.0,1.0,1.0,65.13,-0.002896016244208504,0.0,-0.002896016244208504,False,True,False,True,0,0,False,False,False,False,False,4233.0,0.0,0.0,0.0,0.0,-0.0,1535.0,0.0,0.0,0.0,0.0,-0.0,0.019999999999999574,0.0008496177231555701,0.0,-0.0,0.0,0.0,0.0,0.0,0.01999999999999602,0.00030712530953945293,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
2026-05-11,2026-05-12,1,23.55,23.58,65.13,65.19,2.7646310432569976,2.7585034910853192,2.759054833549611,65.04551231979183,1.0,1.0,1.0,65.19,-0.0022188685238784026,0.0,-0.0022188685238784026,False,True,False,True,0,0,False,False,False,False,False,4232.0,0.0,0.0,0.0,0.0,-0.0,1534.0,0.0,0.0,0.0,0.0,-0.0,0.029999999999997584,0.0012730746467981126,0.0,-0.0,0.0,0.0,0.0,0.0,0.060000000000002274,0.0009208103781379043,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3801594444071,-8.651984444453547,0.0,0.0
