bop date,eop date,day count,bop BWX price,eop BWX price,bop IGOV price,eop IGOV price,eop IGOV / eop BWX,bop IGOV / BWX moving avg,eop IGOV / BWX moving avg,eop BWX unit price,eop IGOV / eop IGOV,bop IGOV / IGOV moving avg,eop IGOV / IGOV moving avg,eop IGOV unit price,BWX unit price pct diff,IGOV unit price pct diff,unit price pct diff,go long,exit long,go short,exit short,current_position,new_position,month end liquidation,long entry,short entry,long to short flip,short to long flip,BWX shares per unit,eop BWX shares,bop BWX shares,eop BWX shares traded,eop BWX shares bought,eop BWX shares sold,IGOV shares per unit,eop IGOV shares,bop IGOV shares,eop IGOV shares traded,eop IGOV shares bought,eop IGOV shares sold,BWX cop,BWX pct cop,BWX daily position pnl,BWX daily commission,BWX investment amount,short BWX investment amount,long BWX investment amount,daily BWX borrow cost,IGOV cop,IGOV pct cop,IGOV daily position pnl,IGOV daily commission,IGOV investment amount,short IGOV investment amount,long IGOV investment amount,daily IGOV borrow cost,daily position pnl,daily total commissions,short investment amount,daily borrow cost,long daily position pnl,short daily position pnl,daily net profit,cumulative net profit,drawdown,gross investment amount,net investment amount
2026-03-16,2026-03-17,1,22.09,22.16,41.24,41.44,1.8700361010830324,1.8654590824992112,1.8658312820050316,41.33857326818252,1.0,1.0,1.0,41.44,-0.002450556431950464,0.0,-0.002450556431950464,False,True,False,True,0,0,False,False,False,False,False,4501.0,0.0,0.0,0.0,0.0,-0.0,2413.0,0.0,0.0,0.0,0.0,-0.0,0.07000000000000028,0.0031638444470573415,0.0,-0.0,0.0,0.0,0.0,0.0,0.19999999999999574,0.00483793880246845,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9203408333672,0.0,0.0,0.0
2026-03-17,2026-03-18,1,22.16,21.97,41.44,41.04,1.8680018206645426,1.8658312820050316,1.8661873259383892,40.992313265650544,1.0,1.0,1.0,41.04,-0.001162633060623365,0.0,-0.001162633060623365,False,True,False,True,0,0,False,False,False,False,False,4547.0,0.0,0.0,0.0,0.0,-0.0,2437.0,0.0,0.0,0.0,0.0,-0.0,-0.19000000000000128,-0.008610975482564232,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.3999999999999986,-0.009699397088713506,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9203408333672,0.0,0.0,0.0
2026-03-18,2026-03-19,1,21.97,22.19,41.04,41.49,1.8697611536728256,1.8661873259383892,1.8665907413881737,41.41069676257286,1.0,1.0,1.0,41.49,-0.001913210979257155,0.0,-0.001913210979257155,False,True,False,True,0,0,False,False,False,False,False,4498.0,0.0,0.0,0.0,0.0,-0.0,2410.0,0.0,0.0,0.0,0.0,-0.0,0.22000000000000242,0.009963850547983778,0.0,-0.0,0.0,0.0,0.0,0.0,0.45000000000000284,0.010905233482262527,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9203408333672,0.0,0.0,0.0
2026-03-19,2026-03-20,1,22.19,21.92,41.49,40.95,1.8681569343065694,1.8665907413881737,1.8667364860537856,40.91566905122877,1.0,1.0,1.0,40.95,-0.0008387142298253427,0.0,-0.0008387142298253427,False,True,False,True,0,0,False,False,False,False,False,4558.0,0.0,0.0,0.0,0.0,-0.0,2442.0,0.0,0.0,0.0,0.0,-0.0,-0.2699999999999996,-0.012242274864687722,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.5399999999999991,-0.013100624045698093,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9203408333672,0.0,0.0,0.0
2026-03-20,2026-03-23,3,21.92,22.12,40.95,41.26,1.8652802893309222,1.8667364860537856,1.8671154679823712,41.29221107150974,1.0,1.0,1.0,41.26,0.000780380627637944,0.0,0.000780380627637944,False,True,False,True,0,0,False,False,False,False,False,4525.0,0.0,0.0,0.0,0.0,-0.0,2424.0,0.0,0.0,0.0,0.0,-0.0,0.1999999999999993,0.009082714574319226,0.0,-0.0,0.0,0.0,0.0,0.0,0.30999999999999517,0.0075416973440273075,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9203408333672,0.0,0.0,0.0
2026-03-23,2026-03-24,1,22.12,21.98,41.26,41.07,1.8685168334849864,1.8671154679823712,1.8675878516313922,41.03919798625252,1.0,1.0,1.0,41.07,-0.0007502695422143605,0.0,-0.0007502695422143605,False,True,False,True,0,0,False,False,False,False,False,4546.0,0.0,0.0,0.0,0.0,-0.0,2435.0,0.0,0.0,0.0,0.0,-0.0,-0.14000000000000057,-0.00634922767865878,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.18999999999999773,-0.004615579674638535,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9203408333672,0.0,0.0,0.0
2026-03-24,2026-03-25,1,21.98,22.04,41.07,41.22,1.8702359346642468,1.8675878516313922,1.8679534342653876,41.16163624995588,1.0,1.0,1.0,41.22,-0.0014169118863208271,0.0,-0.0014169118863208271,False,True,False,True,0,0,False,False,False,False,False,4531.0,0.0,0.0,0.0,0.0,-0.0,2426.0,0.0,0.0,0.0,0.0,-0.0,0.05999999999999872,0.0027260353092384017,0.0,-0.0,0.0,0.0,0.0,0.0,0.14999999999999858,0.0036456474938456338,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9203408333672,0.0,0.0,0.0
2026-03-25,2026-03-26,1,22.04,21.8,41.22,40.69,1.8665137614678897,1.8679534342653876,1.86822658217378,40.72138486698545,1.0,1.0,1.0,40.69,0.0007710191539307351,0.0,0.0007710191539307351,False,True,False,True,0,0,False,False,False,False,False,4591.0,0.0,0.0,0.0,0.0,-0.0,2458.0,0.0,0.0,0.0,0.0,-0.0,-0.23999999999999844,-0.010949014489670358,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.5300000000000011,-0.012941213448714375,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9203408333672,0.0,0.0,0.0
2026-03-26,2026-03-27,1,21.8,21.73,40.69,40.54,1.8656235618959962,1.86822658217378,1.8681729795477806,40.59656363063624,1.0,1.0,1.0,40.54,0.0013942823621951304,0.0,0.0013942823621951304,False,True,False,True,0,0,False,False,False,False,False,4609.0,0.0,0.0,0.0,0.0,-0.0,2467.0,0.0,0.0,0.0,0.0,-0.0,-0.07000000000000028,-0.0032161755267050697,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.14999999999999858,-0.0036932209897445525,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9203408333672,0.0,0.0,0.0
2026-03-27,2026-03-30,3,21.73,21.72,40.54,40.56,1.8674033149171272,1.8681729795477806,1.8680352227584258,40.57671711577779,1.0,1.0,1.0,40.56,0.00041207277318067463,0.0,0.00041207277318067463,False,True,False,True,0,0,False,False,False,False,False,4605.0,0.0,0.0,0.0,0.0,-0.0,2465.0,0.0,0.0,0.0,0.0,-0.0,-0.010000000000001563,-0.00046029920260367565,-0.0,-0.0,0.0,0.0,0.0,0.0,0.020000000000003126,0.0004932182590737505,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9203408333672,0.0,0.0,0.0
2026-03-30,2026-03-31,1,21.72,21.95,40.56,41.06,1.870615034168565,1.8680352227584258,1.8679021238665872,41.00337313954744,1.0,1.0,1.0,41.06,-0.001380076574331104,0.0,-0.001380076574331104,False,True,False,True,0,0,True,False,False,False,False,4549.0,0.0,0.0,0.0,0.0,-0.0,2435.0,0.0,0.0,0.0,0.0,-0.0,0.23000000000000043,0.010533644455445614,0.0,-0.0,0.0,0.0,0.0,0.0,0.5,0.012252052307859796,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9203408333672,0.0,0.0,0.0
2026-03-31,2026-04-01,1,21.95,21.96,41.06,41.16,1.8743169398907102,1.8679021238665872,1.8680867347069359,41.019130640110255,1.0,1.0,1.0,41.16,-0.0034283521076281555,0.0,-0.0034283521076281555,False,False,False,True,0,0,False,False,False,False,False,4539.0,0.0,0.0,0.0,0.0,-0.0,2430.0,0.0,0.0,0.0,0.0,-0.0,0.010000000000001563,0.0004554771201495919,0.0,-0.0,0.0,0.0,0.0,0.0,0.09999999999999432,0.0024324993750611955,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9203408333672,0.0,0.0,0.0
2026-04-01,2026-04-02,1,21.96,21.88,41.16,40.99,1.8734003656307132,1.8680867347069359,1.8682746101313286,40.87373775538776,1.0,1.0,1.0,40.99,-0.0028403863777787643,0.0,-0.0028403863777787643,False,True,False,True,0,0,False,False,False,False,False,4558.0,0.0,0.0,0.0,0.0,-0.0,2440.0,0.0,0.0,0.0,0.0,-0.0,-0.08000000000000185,-0.003649639087549504,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.1699999999999946,-0.004138776449602582,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9203408333672,0.0,0.0,0.0
2026-04-02,2026-04-06,4,21.88,21.86,40.99,40.89,1.8705397987191217,1.8682746101313286,1.8682640329832059,40.84048297747084,1.0,1.0,1.0,40.89,-0.001211715061109738,0.0,-0.001211715061109738,False,True,False,True,0,0,False,False,False,False,False,4570.0,0.0,0.0,0.0,0.0,-0.0,2446.0,0.0,0.0,0.0,0.0,-0.0,-0.019999999999999574,-0.0009144948053879306,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.10000000000000142,-0.0024426001396953305,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9203408333672,0.0,0.0,0.0
2026-04-06,2026-04-07,1,21.86,21.93,40.89,41.1,1.8741450068399454,1.8682640329832059,1.8686201008173942,40.97103024332171,1.0,1.0,1.0,41.1,-0.003142883973955329,0.0,-0.003142883973955329,False,False,False,True,0,0,False,False,False,False,False,4545.0,0.0,0.0,0.0,0.0,-0.0,2433.0,0.0,0.0,0.0,0.0,-0.0,0.07000000000000028,0.0031970796814044166,0.0,-0.0,0.0,0.0,0.0,0.0,0.21000000000000085,0.005122587125637921,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9203408333672,0.0,0.0,0.0
2026-04-07,2026-04-08,1,21.93,22.25,41.1,41.68,1.8732584269662922,1.8686201008173942,1.8688261217637436,41.57679724318702,1.0,1.0,1.0,41.68,-0.0024791443603068442,0.0,-0.0024791443603068442,False,True,False,True,0,0,False,False,False,False,False,4483.0,0.0,0.0,0.0,0.0,-0.0,2399.0,0.0,0.0,0.0,0.0,-0.0,0.3200000000000003,0.014486446182452392,0.0,-0.0,0.0,0.0,0.0,0.0,0.5799999999999983,0.01401327594292256,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9203408333672,0.0,0.0,0.0
2026-04-08,2026-04-09,1,22.25,22.22,41.68,41.7,1.876687668766877,1.8688261217637436,1.8694827673205794,41.52531642559038,1.0,1.0,1.0,41.7,-0.004197853211844237,0.0,-0.004197853211844237,True,False,False,True,0,1,False,True,False,False,False,4481.0,4481.0,0.0,4481.0,4481.0,-0.0,2398.0,-2398.0,0.0,-2398.0,0.0,2398.0,-0.030000000000001137,-0.0013492244007653842,-0.0,-22.405,0.0,0.0,0.0,0.0,0.020000000000003126,0.000479731359644466,0.0,-11.99,0.0,0.0,0.0,0.0,0.0,-34.395,0.0,0.0,0.0,0.0,-34.395,587.5253408333672,-34.39499999999998,0.0,0.0
2026-04-09,2026-04-10,1,22.22,22.17,41.7,41.62,1.8773116824537661,1.8694827673205794,1.8699863215384194,41.44643295149725,1.0,1.0,1.0,41.62,-0.004178999745962166,0.0,-0.004178999745962166,True,False,False,True,1,1,False,False,False,False,False,4492.0,4492.0,4481.0,11.0,11.0,-0.0,2403.0,-2403.0,-2398.0,-5.0,0.0,5.0,-0.04999999999999716,-0.0022527605832637497,-224.04999999998728,-0.055,99567.81999999999,0.0,99567.81999999999,0.0,-0.0800000000000054,-0.001920307839267564,191.84000000001294,-0.025,-99996.6,-99996.6,0.0,-2.7776833333333335,-32.20999999997434,-0.08,-99996.6,-2.7776833333333335,-32.20999999997434,0.0,-35.06768333330768,552.4576575000596,-69.46268333330761,199564.41999999998,-428.7800000000134
2026-04-10,2026-04-13,3,22.17,22.21,41.62,41.69,1.8770823953174245,1.8699863215384194,1.870689756372784,41.53239620136829,1.0,1.0,1.0,41.69,-0.0037875378319638647,0.0,-0.0037875378319638647,False,False,False,True,1,1,False,False,False,False,False,4486.0,4486.0,4492.0,-6.0,0.0,6.0,2399.0,-2399.0,-2403.0,4.0,4.0,-0.0,0.03999999999999915,0.0018026142781158762,179.67999999999617,-0.03,99587.64000000001,0.0,99587.64000000001,0.0,0.07000000000000028,0.001680470927217204,-168.2100000000007,-0.02,-100012.86,-100012.86,0.0,-8.334405,11.46999999999548,-0.05,-100012.86,-8.334405,11.46999999999548,0.0,3.085594999995479,555.543252500055,-66.37708833331214,199600.5,-425.2199999999866
2026-04-13,2026-04-14,1,22.21,22.38,41.69,41.98,1.8757819481680071,1.870689756372784,1.871133448620478,41.86603674762291,1.0,1.0,1.0,41.98,-0.0027183949767204895,0.0,-0.0027183949767204895,False,True,False,True,1,0,False,False,False,False,False,4456.0,0.0,4486.0,-4486.0,0.0,4486.0,2382.0,0.0,-2399.0,2399.0,2399.0,-0.0,0.16999999999999815,0.007625064977443069,762.6199999999917,-22.43,99634.06,0.0,99634.06,0.0,0.28999999999999915,0.006932022499781373,-695.709999999998,-11.995000000000001,-100014.31,-100014.31,0.0,-2.7781752777777777,66.90999999999372,-34.425,-100014.31,-2.7781752777777777,66.90999999999372,0.0,29.70682472221594,585.250077222271,-36.670263611096175,199648.37,-380.25
2026-04-14,2026-04-15,1,22.38,22.34,41.98,41.97,1.878692927484333,1.871133448620478,1.871566289940543,41.80112124218148,1.0,1.0,1.0,41.97,-0.004031914198911692,0.0,-0.004031914198911692,True,False,False,True,0,1,False,True,False,False,False,4459.0,4459.0,0.0,4459.0,4459.0,-0.0,2383.0,-2383.0,0.0,-2383.0,0.0,2383.0,-0.03999999999999915,-0.0017889092427244883,-0.0,-22.295,0.0,0.0,0.0,0.0,-0.00999999999999801,-0.0002382370469874171,-0.0,-11.915000000000001,0.0,0.0,0.0,0.0,0.0,-34.21,0.0,0.0,0.0,0.0,-34.21,551.040077222271,-70.88026361109621,0.0,0.0
2026-04-15,2026-04-16,1,22.34,22.27,41.97,41.86,1.8796587337224966,1.871566289940543,1.8721491355934408,41.67978127697589,1.0,1.0,1.0,41.86,-0.004314567259834473,0.0,-0.004314567259834473,True,False,False,True,1,1,False,False,False,False,False,4471.0,4471.0,4459.0,12.0,12.0,-0.0,2389.0,-2389.0,-2383.0,-6.0,0.0,6.0,-0.07000000000000028,-0.003138312371778424,-312.13000000000125,-0.06,99614.06,0.0,99614.06,0.0,-0.10999999999999943,-0.0026243603276457613,262.12999999999863,-0.03,-100014.51,-100014.51,0.0,-2.7781808333333333,-50.000000000002615,-0.09,-100014.51,-2.7781808333333333,-50.000000000002615,0.0,-52.86818083333595,498.171896388935,-123.74844444443215,199628.57,-400.4499999999971
2026-04-16,2026-04-17,1,22.27,22.42,41.86,42.13,1.8791257805530777,1.8721491355934408,1.8726173669374535,41.973583620004945,1.0,1.0,1.0,42.13,-0.00371961701522642,0.0,-0.00371961701522642,False,False,False,True,1,1,False,False,False,False,False,4444.0,4444.0,4471.0,-27.0,0.0,27.0,2374.0,-2374.0,-2389.0,15.0,15.0,-0.0,0.15000000000000213,0.006712936374737639,670.6500000000095,-0.135,99569.17,0.0,99569.17,0.0,0.2700000000000031,0.006429358973071662,-645.0300000000075,-0.075,-100003.54,-100003.54,0.0,-2.777876111111111,25.62000000000205,-0.21000000000000002,-100003.54,-2.777876111111111,25.62000000000205,0.0,22.632123888890938,520.804020277826,-101.11632055554117,199572.71,-434.36999999999534
2026-04-17,2026-04-20,3,22.42,22.45,42.13,42.11,1.8757238307349666,1.8726173669374535,1.8729957117588731,42.04025988774583,1.0,1.0,1.0,42.11,-0.0016575142682607742,0.0,-0.0016575142682607742,False,True,False,True,1,0,False,False,False,False,False,4447.0,0.0,4444.0,-4444.0,0.0,4444.0,2375.0,0.0,-2374.0,2374.0,2374.0,-0.0,0.029999999999997584,0.0013371965442493393,133.31999999998925,-22.22,99634.48000000001,0.0,99634.48000000001,0.0,-0.020000000000003126,-0.00047483381708885363,47.48000000000742,-11.870000000000001,-100016.62000000001,-100016.62000000001,0.0,-8.334718333333335,180.79999999999666,-34.09,-100016.62000000001,-8.334718333333335,180.79999999999666,0.0,138.3752816666633,659.1793019444893,0.0,199651.10000000003,-382.1399999999994
2026-04-20,2026-04-21,1,22.45,22.24,42.11,41.76,1.8776978417266188,1.8729957117588731,1.873616589378658,41.655424629517334,1.0,1.0,1.0,41.76,-0.002507340236743176,0.0,-0.002507340236743176,False,True,False,True,0,0,False,False,False,False,False,4486.0,0.0,0.0,0.0,0.0,-0.0,2395.0,0.0,0.0,0.0,0.0,-0.0,-0.21000000000000085,-0.009398144805881662,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.3500000000000014,-0.008346298599453133,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.1793019444893,0.0,0.0,0.0
2026-04-21,2026-04-22,1,22.24,22.25,41.76,41.73,1.875505617977528,1.873616589378658,1.873966028603285,41.687969113675145,1.0,1.0,1.0,41.73,-0.0010077178892817086,0.0,-0.0010077178892817086,False,True,False,True,0,0,False,False,False,False,False,4489.0,0.0,0.0,0.0,0.0,-0.0,2396.0,0.0,0.0,0.0,0.0,-0.0,0.010000000000001563,0.00044953922986764537,0.0,-0.0,0.0,0.0,0.0,0.0,-0.030000000000001137,-0.0007186489709220252,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.1793019444893,0.0,0.0,0.0
2026-04-22,2026-04-23,1,22.25,22.17,41.73,41.65,1.8786648624267026,1.873966028603285,1.8743874749914078,41.54582685413483,1.0,1.0,1.0,41.65,-0.002504289079090019,0.0,-0.002504289079090019,False,True,False,True,0,0,False,False,False,False,False,4499.0,0.0,0.0,0.0,0.0,-0.0,2401.0,0.0,0.0,0.0,0.0,-0.0,-0.0799999999999983,-0.003601984984029095,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0799999999999983,-0.0019189259906095444,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.1793019444893,0.0,0.0,0.0
2026-04-23,2026-04-24,1,22.17,22.25,41.65,41.83,1.88,1.8743874749914078,1.8750617869180133,41.705121318558824,1.0,1.0,1.0,41.83,-0.0029898507956027365,0.0,-0.0029898507956027365,False,True,False,True,0,0,False,False,False,False,False,4482.0,0.0,0.0,0.0,0.0,-0.0,2391.0,0.0,0.0,0.0,0.0,-0.0,0.0799999999999983,0.003601984984029142,0.0,-0.0,0.0,0.0,0.0,0.0,0.17999999999999972,0.004312416841255282,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.1793019444893,0.0,0.0,0.0
2026-04-24,2026-04-27,3,22.25,22.19,41.83,41.71,1.8796755295178007,1.8750617869180133,1.8757643852991037,41.607621051710716,1.0,1.0,1.0,41.71,-0.002457559361975708,0.0,-0.002457559361975708,False,True,False,True,0,0,False,False,False,False,False,4496.0,0.0,0.0,0.0,0.0,-0.0,2398.0,0.0,0.0,0.0,0.0,-0.0,-0.05999999999999872,-0.002700271667746648,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.11999999999999744,-0.0028728772452531488,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.1793019444893,0.0,0.0,0.0
2026-04-27,2026-04-28,1,22.19,22.13,41.71,41.6,1.8798011748757344,1.8757643852991037,1.876384278297034,41.51066584666916,1.0,1.0,1.0,41.6,-0.0021497646980804296,0.0,-0.0021497646980804296,False,True,False,True,0,0,False,False,False,False,False,4509.0,0.0,0.0,0.0,0.0,-0.0,2404.0,0.0,0.0,0.0,0.0,-0.0,-0.060000000000002274,-0.0027075828815443874,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.10999999999999943,-0.002640740941636282,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.1793019444893,0.0,0.0,0.0
