,bop date,eop date,day count,bop FSTA price,eop FSTA price,bop IYK price,eop IYK price,bop XLP price,eop XLP price,bop VDC price,eop VDC price,eop VDC / eop FSTA,eop VDC / FSTA moving avg,bop VDC / FSTA moving avg,eop FSTA unit price,eop VDC / eop IYK,eop VDC / IYK moving avg,bop VDC / IYK moving avg,eop IYK unit price,eop VDC / eop XLP,eop VDC / XLP moving avg,bop VDC / XLP moving avg,eop XLP unit price,eop VDC / eop VDC,eop VDC / VDC moving avg,bop VDC / VDC moving avg,eop VDC unit price,FSTA unit price pct diff,IYK unit price pct diff,XLP unit price pct diff,VDC unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,FSTA shares per unit,eop FSTA shares,bop FSTA shares,eop FSTA shares traded,eop FSTA shares bought,eop FSTA shares sold,IYK shares per unit,eop IYK shares,bop IYK shares,eop IYK shares traded,eop IYK shares bought,eop IYK shares sold,XLP shares per unit,eop XLP shares,bop XLP shares,eop XLP shares traded,eop XLP shares bought,eop XLP shares sold,VDC shares per unit,eop VDC shares,bop VDC shares,eop VDC shares traded,eop VDC shares bought,eop VDC shares sold,FSTA daily commission,FSTA cop,FSTA pct cop,FSTA daily position pnl,FSTA investment amount,short FSTA investment amount,long FSTA investment amount,daily FSTA borrow cost,IYK daily commission,IYK cop,IYK pct cop,IYK daily position pnl,IYK investment amount,short IYK investment amount,long IYK investment amount,daily IYK borrow cost,XLP daily commission,XLP cop,XLP pct cop,XLP daily position pnl,XLP investment amount,short XLP investment amount,long XLP investment amount,daily XLP borrow cost,VDC daily commission,VDC cop,VDC pct cop,VDC daily position pnl,VDC investment amount,short VDC investment amount,long VDC investment amount,daily VDC borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
598,2026-05-21,2026-05-22,1,53.5,53.5,72.5,72.88,84.66,84.8,229.78,229.69,4.293271028037383,4.2939854921130935,4.2939181558133415,229.72462133601377,3.1516190998902305,3.212264390624823,3.216815372210153,234.44150432667593,2.708608490566038,2.7359354744352595,2.7381116821309157,232.19187064470165,1.0,1.0,1.0,229.69,0.0001507193479330298,0.02047553456690291,0.010833484805854837,0.0,VDC,IYK,0.0,0.02047553456690291,0.02047553456690291,False,True,False,FSTA,IYK,VDC,IYK,1,1,1868.0,0.0,1868.0,-1868.0,0.0,1868.0,1399.0,-1399.0,-1401.0,2.0,2.0,-0.0,1191.0,0.0,0.0,0.0,0.0,-0.0,435.0,435.0,0.0,435.0,435.0,-0.0,-9.34,0.0,0.0,0.0,99938.0,0.0,99938.0,0.0,-0.01,0.37999999999999545,0.005227691091073702,-532.3799999999936,-101572.5,-101572.5,0.0,-2.821458333333333,-0.0,0.14000000000000057,0.0016523077050797587,0.0,0.0,0.0,0.0,0.0,-2.1750000000000003,-0.09000000000000341,-0.00039175572355557345,-0.0,0.0,0.0,0.0,0.0,-11.525,-532.3799999999936,-1634.5,201510.5,-101572.5,-2.821458333333333,-546.726458333327,9623.446336389005,-1006.3551116666604
599,2026-05-22,2026-05-26,4,53.5,52.75,72.88,71.72,84.8,83.63,229.69,226.39,4.291753554502369,4.293948027846542,4.2939854921130935,226.50773470896567,3.156581148912437,3.2083975416376966,3.212264390624823,230.3836020956123,2.7070429271792418,2.733608485501533,2.7359354744352595,228.80628372702074,1.0,1.0,1.0,226.39,0.000519917423272029,0.017486579086697276,0.010616547228177991,0.0,VDC,IYK,0.0,0.017486579086697276,0.017486579086697276,False,True,False,VDC,IYK,VDC,IYK,1,1,1898.0,0.0,0.0,0.0,0.0,-0.0,1420.0,-1420.0,-1399.0,-21.0,0.0,21.0,1209.0,0.0,0.0,0.0,0.0,-0.0,442.0,442.0,435.0,7.0,7.0,-0.0,-0.0,-0.75,-0.014117881545784932,-0.0,0.0,0.0,0.0,0.0,-0.105,-1.1599999999999966,-0.016044604214770705,1622.8399999999951,-101959.12,-101959.12,0.0,-11.32879111111111,-0.0,-1.1700000000000017,-0.013893235404422966,-0.0,0.0,0.0,0.0,0.0,-0.035,-3.3000000000000114,-0.014471397959448727,-1435.500000000005,99915.15,0.0,99915.15,0.0,-0.14,187.33999999999014,-2043.9700000000012,201874.27,-101959.12,-11.32879111111111,175.87120888887904,9799.317545277883,-830.4839027777816
600,2026-05-26,2026-05-27,1,52.75,53.28,71.72,72.61,83.63,84.58,226.39,228.79,4.294106606606606,4.294017148362998,4.293948027846542,228.7815509236638,3.150943396226415,3.205533021130063,3.2083975416376966,232.96174549831315,2.705013005438638,2.7314433919121264,2.733608485501533,231.20860570371966,1.0,1.0,1.0,228.79,-3.6930077143600183e-05,0.018069705418831475,0.010515805750617519,0.0,FSTA,IYK,-3.6930077143600183e-05,0.018069705418831475,0.018106635495975076,False,True,False,VDC,IYK,FSTA,IYK,1,1,1876.0,1876.0,0.0,1876.0,1876.0,-0.0,1402.0,-1402.0,-1420.0,18.0,18.0,-0.0,1195.0,0.0,0.0,0.0,0.0,-0.0,437.0,0.0,442.0,-442.0,0.0,442.0,-9.38,0.5300000000000011,0.009997253875957901,0.0,0.0,0.0,0.0,0.0,-0.09,0.8900000000000006,0.012333004655223292,-1263.8000000000009,-101842.4,-101842.4,0.0,-2.8289555555555554,-0.0,0.9500000000000028,0.011295524650908204,0.0,0.0,0.0,0.0,0.0,-2.21,2.4000000000000057,0.010545376514574144,1060.8000000000025,100064.37999999999,0.0,100064.37999999999,0.0,-11.68,-202.9999999999984,-1778.020000000004,201906.77999999997,-101842.4,-2.8289555555555554,-217.50895555555397,9581.80858972233,-1047.9928583333349
601,2026-05-27,2026-05-28,1,53.28,53.15,72.61,72.18,84.58,84.43,228.79,228.13,4.292191909689558,4.293831113785318,4.294017148362998,228.22701143549332,3.1605707952341366,3.2028583478139794,3.205533021130063,231.37537346516797,2.7020016581783723,2.729019355187663,2.7314433919121264,230.61576557914086,1.0,1.0,1.0,228.13,0.0004251558955979427,0.014125743099592617,0.010837331239098337,0.0,VDC,IYK,0.0,0.014125743099592617,0.014125743099592617,False,True,False,FSTA,IYK,VDC,IYK,1,1,1881.0,0.0,1876.0,-1876.0,0.0,1876.0,1404.0,-1404.0,-1402.0,-2.0,0.0,2.0,1196.0,0.0,0.0,0.0,0.0,-0.0,438.0,438.0,0.0,438.0,438.0,-0.0,-9.38,-0.13000000000000256,-0.0024429214441767833,-243.8800000000048,99953.28,0.0,99953.28,0.0,-0.01,-0.4299999999999926,-0.005939654177512822,602.8599999999897,-101799.22,-101799.22,0.0,-2.8277561111111114,-0.0,-0.14999999999999147,-0.0017750433629338121,-0.0,0.0,0.0,0.0,0.0,-2.19,-0.6599999999999966,-0.002888910352005185,-0.0,0.0,0.0,0.0,0.0,-11.58,358.9799999999849,-1845.9400000000023,201752.5,-101799.22,-2.8277561111111114,344.5722438888738,9926.380833611203,-703.4206144444615
602,2026-05-28,2026-05-29,1,53.15,52.11,72.18,71.11,84.43,82.91,228.13,223.75,4.29380157359432,4.293934392686886,4.293831113785318,223.75153933935292,3.146533539586556,3.1984600700768517,3.2028583478139794,227.75525711305207,2.698709443975395,2.7262843256665894,2.729019355187663,226.26299473860914,1.0,1.0,1.0,223.75,6.879705286409782e-06,0.017742261542198448,0.011168659084496163,0.0,VDC,IYK,0.0,0.017742261542198448,0.017742261542198448,True,True,False,VDC,IYK,,,1,0,1919.0,0.0,0.0,0.0,0.0,-0.0,1432.0,0.0,-1404.0,1404.0,1404.0,-0.0,1220.0,0.0,0.0,0.0,0.0,-0.0,447.0,0.0,438.0,-438.0,0.0,438.0,-0.0,-1.0399999999999991,-0.019761235866833708,-0.0,0.0,0.0,0.0,0.0,-7.0200000000000005,-1.0700000000000074,-0.014935025319216096,1502.2800000000104,-101340.72000000002,-101340.72000000002,0.0,-2.8150200000000005,-0.0,-1.5200000000000102,-0.01816710655328137,-0.0,0.0,0.0,0.0,0.0,-2.19,-4.3799999999999955,-0.01938628474981866,-1918.439999999998,99920.94,0.0,99920.94,0.0,-9.21,-416.1599999999876,-1419.7800000000134,201261.66000000003,-101340.72000000002,-2.8150200000000005,-428.18501999998756,9498.195813611215,-1131.6056344444496
603,2026-05-29,2026-06-01,3,52.11,51.58,71.11,70.21,82.91,82.03,223.75,221.47,4.293718495540907,4.293977129326767,4.293934392686886,221.48113597478957,3.1543939609742204,3.1945607869671537,3.1984600700768517,224.56388152009575,2.6998659027185177,2.7236989110484466,2.7262843256665894,223.63710323443033,1.0,1.0,1.0,221.47,5.028082733055568e-05,0.013873076774696963,0.009737523136642117,0.0,VDC,IYK,0.0,0.013873076774696963,0.013873076774696963,False,True,False,,,VDC,IYK,0,1,1941.0,0.0,0.0,0.0,0.0,-0.0,1446.0,-1446.0,0.0,-1446.0,0.0,1446.0,1232.0,0.0,0.0,0.0,0.0,-0.0,452.0,452.0,0.0,452.0,452.0,-0.0,-0.0,-0.5300000000000011,-0.010222868467924567,-0.0,0.0,0.0,0.0,0.0,-7.23,-0.9000000000000057,-0.012737222866269162,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.8799999999999955,-0.010670648113468744,-0.0,0.0,0.0,0.0,0.0,-2.2600000000000002,-2.280000000000001,-0.01024221702321089,-0.0,0.0,0.0,0.0,0.0,-9.49,0.0,0.0,0.0,0.0,0.0,-9.49,9488.705813611215,-1141.0956344444494
604,2026-06-01,2026-06-02,1,51.58,51.44,70.21,70.22,82.03,81.83,221.47,220.82,4.292768273716952,4.293898667662212,4.293977129326767,220.8821835325689,3.144688123041868,3.1902215747814604,3.1945607869671537,224.32205846083352,2.6985213246975435,2.7210920589208625,2.7236989110484466,222.88028189109437,1.0,1.0,1.0,220.82,0.0002815631676637514,0.01573489024121187,0.009286884785921509,0.0,VDC,IYK,0.0,0.01573489024121187,0.01573489024121187,False,True,False,VDC,IYK,VDC,IYK,1,1,1945.0,0.0,0.0,0.0,0.0,-0.0,1447.0,-1447.0,-1446.0,-1.0,0.0,1.0,1234.0,0.0,0.0,0.0,0.0,-0.0,453.0,453.0,452.0,1.0,1.0,-0.0,-0.0,-0.14000000000000057,-0.0027179205238347624,-0.0,0.0,0.0,0.0,0.0,-0.005,0.010000000000005116,0.0001424197111287308,-14.460000000007398,-101523.65999999999,-101523.65999999999,0.0,-2.8201016666666665,-0.0,-0.20000000000000284,-0.0024411094753682434,-0.0,0.0,0.0,0.0,0.0,-0.005,-0.6500000000000057,-0.002939250120762943,-293.80000000000257,100104.44,0.0,100104.44,0.0,-0.01,-308.26000000001,-1419.2199999999866,201628.09999999998,-101523.65999999999,-2.8201016666666665,-311.0901016666767,9177.615711944538,-1452.185736111127
605,2026-06-02,2026-06-03,1,51.44,51.75,70.22,70.39,81.83,82.16,220.82,222.17,4.293140096618357,4.293888633802654,4.293898667662212,222.20925605151947,3.1562721977553627,3.1864487943023847,3.1902215747814604,224.559696648867,2.704113924050633,2.7190089138195637,2.7210920589208625,223.56492356093804,1.0,1.0,1.0,222.17,0.00017667814636725644,0.010698726594721278,0.0062590030130425574,0.0,VDC,IYK,0.0,0.010698726594721278,0.010698726594721278,False,True,False,VDC,IYK,VDC,IYK,1,1,1932.0,0.0,0.0,0.0,0.0,-0.0,1436.0,-1436.0,-1447.0,11.0,11.0,-0.0,1224.0,0.0,0.0,0.0,0.0,-0.0,450.0,450.0,453.0,-3.0,0.0,3.0,-0.0,0.3100000000000023,0.00600835221611448,0.0,0.0,0.0,0.0,0.0,-0.055,0.1700000000000017,0.0024180368797540007,-245.99000000000245,-101608.34,-101608.34,0.0,-2.822453888888889,-0.0,0.3299999999999983,0.00402464108101234,0.0,0.0,0.0,0.0,0.0,-0.015,1.3499999999999943,0.006094964578045194,611.5499999999975,100031.45999999999,0.0,100031.45999999999,0.0,-0.07,365.559999999995,-1576.8800000000047,201639.8,-101608.34,-2.822453888888889,362.6675461111061,9540.283258055644,-1089.5181900000207
606,2026-06-03,2026-06-04,1,51.75,51.7,70.39,70.25,82.16,82.04,222.17,221.91,4.292263056092843,4.29383971250564,4.293888633802654,221.99404236759722,3.158861209964413,3.1830046767490936,3.1864487943023847,223.84802779974254,2.704900048756704,2.7173890064758224,2.7190089138195637,223.06749128975702,1.0,1.0,1.0,221.91,0.0003786510623021403,0.008695480015043762,0.005202482926073043,0.0,VDC,IYK,0.0,0.008695480015043762,0.008695480015043762,False,True,False,VDC,IYK,VDC,IYK,1,1,1937.0,0.0,0.0,0.0,0.0,-0.0,1437.0,-1437.0,-1436.0,-1.0,0.0,1.0,1226.0,0.0,0.0,0.0,0.0,-0.0,451.0,451.0,450.0,1.0,1.0,-0.0,-0.0,-0.04999999999999716,-0.00096665063109499,-0.0,0.0,0.0,0.0,0.0,-0.005,-0.14000000000000057,-0.0019908994061850595,201.04000000000082,-101080.04,-101080.04,0.0,-2.8077788888888886,-0.0,-0.11999999999999034,-0.0014616324161227994,-0.0,0.0,0.0,0.0,0.0,-0.005,-0.2599999999999909,-0.0011709603211502476,-116.99999999999591,99976.5,0.0,99976.5,0.0,-0.01,84.04000000000491,-1103.5399999999936,201056.53999999998,-101080.04,-2.8077788888888886,81.22222111111601,9621.50547916676,-1008.2959688889041
607,2026-06-04,2026-06-05,1,51.7,52.57,70.25,71.89,82.04,83.44,221.91,225.75,4.2942743009320905,4.293856882267463,4.29383971250564,225.72715368642147,3.1402142161635833,3.17826806060173,3.1830046767490936,228.82620621149235,2.7055369127516777,2.715764208865014,2.7173890064758224,226.7389387003426,1.0,1.0,1.0,225.75,-0.00010120695327092866,0.01353459828725493,0.004371113591373326,0.0,FSTA,IYK,-0.00010120695327092866,0.01353459828725493,0.013635805240525859,False,True,False,VDC,IYK,FSTA,IYK,1,1,1902.0,1902.0,0.0,1902.0,1902.0,-0.0,1410.0,-1410.0,-1437.0,27.0,27.0,-0.0,1204.0,0.0,0.0,0.0,0.0,-0.0,443.0,0.0,451.0,-451.0,0.0,451.0,-9.51,0.8699999999999974,0.016687833316973134,0.0,0.0,0.0,0.0,0.0,-0.135,1.6400000000000006,0.02307686478192507,-2356.6800000000007,-100949.25,-100949.25,0.0,-2.8041458333333336,-0.0,1.3999999999999915,0.01692087748833696,0.0,0.0,0.0,0.0,0.0,-2.255,3.8400000000000034,0.017156298029208882,1731.8400000000015,100081.41,0.0,100081.41,0.0,-11.899999999999999,-624.8399999999992,-867.8399999999965,201030.66,-100949.25,-2.8041458333333336,-639.5441458333325,8981.961333333427,-1647.8401147222376
608,2026-06-05,2026-06-08,3,52.57,52.48,71.89,71.37,83.44,83.07,225.75,225.19,4.290967987804878,4.293629162254723,4.293856882267463,225.34160918139648,3.155247302788286,3.174617077451744,3.17826806060173,226.83299148514547,2.710846274226556,2.7145519490434356,2.715764208865014,225.59853283041667,1.0,1.0,1.0,225.19,0.0006730235305561727,0.007269536070378909,0.0018125258852347203,0.0,VDC,IYK,0.0,0.007269536070378909,0.007269536070378909,False,True,False,FSTA,IYK,VDC,IYK,1,1,1906.0,0.0,1902.0,-1902.0,0.0,1902.0,1411.0,-1411.0,-1410.0,-1.0,0.0,1.0,1206.0,0.0,0.0,0.0,0.0,-0.0,444.0,444.0,0.0,444.0,444.0,-0.0,-9.51,-0.09000000000000341,-0.0017134701955231189,-171.1800000000065,99988.14,0.0,99988.14,0.0,-0.005,-0.519999999999996,-0.007259560012804111,733.1999999999944,-101364.9,-101364.9,0.0,-8.447075,-0.0,-0.37000000000000455,-0.004444184841536901,-0.0,0.0,0.0,0.0,0.0,-2.22,-0.5600000000000023,-0.002483701990846561,-0.0,0.0,0.0,0.0,0.0,-11.735000000000001,562.0199999999879,-1376.7599999999948,201353.03999999998,-101364.9,-8.447075,541.8379249999879,9523.799258333414,-1106.0021897222505
609,2026-06-08,2026-06-09,1,52.48,52.98,71.37,72.5,83.07,84.1,225.19,227.52,4.294450736126841,4.293653585853518,4.293629162254723,227.4764730162552,3.1382068965517242,3.1719341543971424,3.174617077451744,230.15973811525146,2.7053507728894175,2.7133315423838402,2.7145519490434356,228.2938189145529,1.0,1.0,1.0,227.52,-0.0001913288847671943,0.01153543478996699,0.0033953321546749187,0.0,FSTA,IYK,-0.0001913288847671943,0.01153543478996699,0.011726763674734185,False,True,False,VDC,IYK,FSTA,IYK,1,1,1889.0,1889.0,0.0,1889.0,1889.0,-0.0,1397.0,-1397.0,-1411.0,14.0,14.0,-0.0,1194.0,0.0,0.0,0.0,0.0,-0.0,440.0,0.0,444.0,-444.0,0.0,444.0,-9.445,0.5,0.00948233920809004,0.0,0.0,0.0,0.0,0.0,-0.07,1.1299999999999955,0.015708948877653,-1594.4299999999935,-100703.07,-100703.07,0.0,-2.7973075000000005,-0.0,1.0300000000000011,0.012322941127922291,0.0,0.0,0.0,0.0,0.0,-2.22,2.3300000000000125,0.010293656308627821,1034.5200000000054,99984.36,0.0,99984.36,0.0,-11.735000000000001,-559.909999999988,-718.7100000000064,200687.43,-100703.07,-2.7973075000000005,-574.442307499988,8949.356950833426,-1680.444497222239
610,2026-06-09,2026-06-10,1,52.98,53.91,72.5,73.73,84.1,85.49,227.52,231.33,4.291040623260991,4.293463579393173,4.293653585853518,231.4708648133631,3.1375288213752883,3.169144344254163,3.1719341543971424,233.86670520370131,2.705930518189262,2.712087329307041,2.7133315423838402,231.96271355839448,1.0,1.0,1.0,231.33,0.0006087491550819636,0.010906054658946292,0.0027313788161889606,0.0,VDC,IYK,0.0,0.010906054658946292,0.010906054658946292,False,True,False,FSTA,IYK,VDC,IYK,1,1,1855.0,0.0,1889.0,-1889.0,0.0,1889.0,1370.0,-1370.0,-1397.0,27.0,27.0,-0.0,1172.0,0.0,0.0,0.0,0.0,-0.0,432.0,432.0,0.0,432.0,432.0,-0.0,-9.445,0.9299999999999997,0.017401505619653753,1756.7699999999995,100079.22,0.0,100079.22,0.0,-0.135,1.230000000000004,0.01682321014093021,-1718.3100000000056,-101282.5,-101282.5,0.0,-2.8134027777777777,-0.0,1.3900000000000006,0.016392843059239857,0.0,0.0,0.0,0.0,0.0,-2.16,3.8100000000000023,0.016607115898103007,0.0,0.0,0.0,0.0,0.0,-11.74,38.4599999999939,-1203.2799999999988,201361.72,-101282.5,-2.8134027777777777,23.906597222216117,8973.263548055642,-1656.537900000023
611,2026-06-10,2026-06-11,1,53.91,53.74,73.73,73.37,85.49,85.27,231.33,230.74,4.293636025307034,4.293447144818228,4.293463579393173,230.7307327565891,3.144882104402344,3.166434105257346,3.169144344254163,232.52012053792797,2.705992728978539,2.710919779731417,2.712087329307041,231.25968657001138,1.0,1.0,1.0,230.74,-4.0163948672559035e-05,0.007685225731979354,0.0022497278864380284,0.0,FSTA,IYK,-4.0163948672559035e-05,0.007685225731979354,0.007725389680651913,False,True,False,VDC,IYK,FSTA,IYK,1,1,1859.0,1859.0,0.0,1859.0,1859.0,-0.0,1372.0,-1372.0,-1370.0,-2.0,0.0,2.0,1174.0,0.0,0.0,0.0,0.0,-0.0,433.0,0.0,432.0,-432.0,0.0,432.0,-9.295,-0.1699999999999946,-0.0031583862762320854,-0.0,0.0,0.0,0.0,0.0,-0.01,-0.35999999999999943,-0.004894639275656266,493.19999999999925,-101010.1,-101010.1,0.0,-2.8058361111111116,-0.0,-0.21999999999999886,-0.002576717284184145,-0.0,0.0,0.0,0.0,0.0,-2.16,-0.5900000000000034,-0.002553727013835347,-254.88000000000147,99934.56000000001,0.0,99934.56000000001,0.0,-11.465,238.31999999999778,-1075.5399999999936,200944.66000000003,-101010.1,-2.8058361111111116,224.04916388888665,9197.312711944529,-1432.488736111136
612,2026-06-11,2026-06-12,1,53.74,54.11,73.37,73.88,85.27,85.82,230.74,232.25,4.292182591018296,4.293278496591364,4.293447144818228,232.31842500611432,3.1436112615051437,3.163620186335087,3.166434105257346,233.9361516964127,2.706245630389187,2.709752889681095,2.710919779731417,232.65113549655018,1.0,1.0,1.0,232.25,0.0002945745036728513,0.007233844433546466,0.0017256812920854318,0.0,VDC,IYK,0.0,0.007233844433546466,0.007233844433546466,False,True,False,FSTA,IYK,VDC,IYK,1,1,1850.0,0.0,1859.0,-1859.0,0.0,1859.0,1365.0,-1365.0,-1372.0,7.0,7.0,-0.0,1168.0,0.0,0.0,0.0,0.0,-0.0,431.0,431.0,0.0,431.0,431.0,-0.0,-9.295,0.36999999999999744,0.006861408467298731,687.8299999999953,99902.66,0.0,99902.66,0.0,-0.035,0.5099999999999909,0.006927022605136263,-699.7199999999875,-100663.64,-100663.64,0.0,-2.796212222222222,-0.0,0.5499999999999972,0.0064293868094204305,0.0,0.0,0.0,0.0,0.0,-2.1550000000000002,1.509999999999991,0.006522842194804151,0.0,0.0,0.0,0.0,0.0,-11.485,-11.889999999992256,-760.9799999999959,200566.3,-100663.64,-2.796212222222222,-26.17121222221448,9171.141499722315,-1458.6599483333503
613,2026-06-12,2026-06-15,3,54.11,53.93,73.88,73.16,85.82,85.48,232.25,231.48,4.2922306693862415,4.293133343582222,4.293278496591364,231.53650932117228,3.164024056861673,3.1617424745997402,3.163620186335087,231.45045283227495,2.708001871782873,2.708544996502753,2.709752889681095,231.62967700994,1.0,1.0,1.0,231.48,0.00024409203695862917,-0.00012765272876040198,0.0006463998598261737,0.0,IYK,XLP,-0.00012765272876040198,0.0006463998598261737,0.0007740525885865756,False,False,True,VDC,IYK,,,1,0,1855.0,0.0,0.0,0.0,0.0,-0.0,1367.0,0.0,-1365.0,1365.0,1365.0,-0.0,1171.0,0.0,0.0,0.0,0.0,-0.0,432.0,0.0,431.0,-431.0,0.0,431.0,-0.0,-0.17999999999999972,-0.003332102305508265,-0.0,0.0,0.0,0.0,0.0,-6.825,-0.7199999999999989,-0.009793331808374205,982.7999999999985,-100846.2,-100846.2,0.0,-8.40385,-0.0,-0.3399999999999892,-0.0039696491124316105,-0.0,0.0,0.0,0.0,0.0,-2.1550000000000002,-0.7700000000000102,-0.003320900988309914,-331.87000000000444,100099.75,0.0,100099.75,0.0,-8.98,650.929999999994,-746.4499999999971,200945.95,-100846.2,-8.40385,633.546149999994,9804.68764972231,-825.1137983333556
614,2026-06-15,2026-06-16,1,53.93,54.01,73.16,73.34,85.48,85.59,231.48,231.64,4.288835400851694,4.292824471893967,4.293133343582222,231.87213188687582,3.1584401418052903,3.158955096399116,3.1617424745997402,231.88219308714497,2.7063909335202707,2.7075141357282426,2.708544996502753,231.82436625067064,1.0,1.0,1.0,231.64,0.0010016217065903516,0.0010450119230431387,0.0007956005847316066,0.0,VDC,IYK,0.0,0.0010450119230431387,0.0010450119230431387,False,False,True,,,,,0,0,1855.0,0.0,0.0,0.0,0.0,-0.0,1366.0,0.0,0.0,0.0,0.0,-0.0,1170.0,0.0,0.0,0.0,0.0,-0.0,432.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0799999999999983,0.0014823052556639774,0.0,0.0,0.0,0.0,0.0,-0.0,0.18000000000000682,0.002457339120515135,0.0,0.0,0.0,0.0,0.0,-0.0,0.10999999999999943,0.0012860234425714552,0.0,0.0,0.0,0.0,0.0,-0.0,0.1599999999999966,0.0006909656519511201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9804.68764972231,-825.1137983333556
615,2026-06-16,2026-06-17,1,54.01,52.9,73.34,72.07,85.59,83.68,231.64,227.01,4.291304347826087,4.292761786560825,4.292824471893967,227.09041456319085,3.149854308311364,3.154989765047146,3.158955096399116,227.66589379748427,2.7128346080305925,2.706810181381253,2.7075141357282426,226.56478287773936,1.0,1.0,1.0,227.01,0.00035417084614985993,0.0028851067821921658,-0.0019631482262880227,0.0,XLP,IYK,-0.0019631482262880227,0.0028851067821921658,0.004848255008480188,False,True,False,,,XLP,IYK,0,1,1893.0,0.0,0.0,0.0,0.0,-0.0,1393.0,-1393.0,0.0,-1393.0,0.0,1393.0,1194.0,1194.0,0.0,1194.0,1194.0,-0.0,441.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.1099999999999994,-0.020765875740546072,-0.0,0.0,0.0,0.0,0.0,-6.965,-1.2700000000000102,-0.017468293706830368,-0.0,0.0,0.0,0.0,0.0,-5.97,-1.9099999999999966,-0.02256845357690547,-0.0,0.0,0.0,0.0,0.0,-0.0,-4.6299999999999955,-0.020190372983049164,-0.0,0.0,0.0,0.0,0.0,-12.934999999999999,0.0,0.0,0.0,0.0,0.0,-12.934999999999999,9791.75264972231,-838.0487983333551
616,2026-06-17,2026-06-18,1,52.9,52.41,72.07,71.57,83.68,83.3,227.01,226.11,4.314253005151689,4.293757177654659,4.292761786560825,224.98364523365282,3.159284616459411,3.152056825407729,3.154989765047146,225.80261748442422,2.714405762304922,2.7062231729576776,2.706810181381253,225.47728810905838,1.0,1.0,1.0,226.11,-0.0049938948113898525,-0.0013603628271767001,-0.0028021705730640603,0.0,FSTA,VDC,-0.0049938948113898525,0.0,0.0049938948113898525,False,True,False,XLP,IYK,FSTA,VDC,1,1,1897.0,1897.0,0.0,1897.0,1897.0,-0.0,1395.0,0.0,-1393.0,1393.0,1393.0,-0.0,1196.0,0.0,1194.0,-1194.0,0.0,1194.0,442.0,-442.0,0.0,-442.0,0.0,442.0,-9.485,-0.490000000000002,-0.00930592605017881,-0.0,0.0,0.0,0.0,0.0,-6.965,-0.5,-0.006961877185843571,696.5,-100393.51,-100393.51,0.0,-2.788708611111111,-5.97,-0.38000000000000966,-0.004551451143815835,-453.7200000000115,99913.92000000001,0.0,99913.92000000001,0.0,-2.21,-0.8999999999999773,-0.003972462851051574,-0.0,0.0,0.0,0.0,0.0,-24.63,242.7799999999885,-479.58999999998196,200307.43,-100393.51,-2.788708611111111,215.3612913888774,10007.113941111187,-622.6875069444777
617,2026-06-18,2026-06-22,4,52.41,52.05,71.57,71.08,83.3,82.18,226.11,224.5,4.313160422670509,4.294667535236782,4.293757177654659,223.490061096925,3.158413055711874,3.1515085126760813,3.152056825407729,224.04819914998137,2.7318082258457044,2.707106048223504,2.7062231729576776,222.39742035366197,1.0,1.0,1.0,224.5,-0.004508763482465827,-0.0020145036973385397,-0.009409744002369847,0.0,XLP,VDC,-0.009409744002369847,0.0,0.009409744002369847,False,True,False,FSTA,VDC,XLP,VDC,1,1,1911.0,0.0,1897.0,-1897.0,0.0,1897.0,1403.0,0.0,0.0,0.0,0.0,-0.0,1204.0,1204.0,0.0,1204.0,1204.0,-0.0,445.0,-445.0,-442.0,-3.0,0.0,3.0,-9.485,-0.35999999999999943,-0.0068926177530970415,-682.9199999999989,99421.76999999999,0.0,99421.76999999999,0.0,-0.0,-0.4899999999999949,-0.006869988464055477,-0.0,0.0,0.0,0.0,0.0,-6.0200000000000005,-1.1199999999999903,-0.013536585717533151,-0.0,0.0,0.0,0.0,0.0,-0.015,-1.6100000000000136,-0.0071458993411792375,711.620000000006,-99940.62000000001,-99940.62000000001,0.0,-11.104513333333335,-15.52,28.700000000007094,-518.8500000000204,199362.39,-99940.62000000001,-11.104513333333335,2.0754866666737595,10009.189427777861,-620.6120202778038
