bop date,eop date,day count,bop VWOB price,eop VWOB price,bop EMB price,eop EMB price,eop EMB / eop VWOB,bop EMB / VWOB moving avg,eop EMB / VWOB moving avg,eop VWOB unit price,eop EMB / eop EMB,bop EMB / EMB moving avg,eop EMB / EMB moving avg,eop EMB unit price,VWOB unit price pct diff,EMB unit price pct diff,unit price pct diff,go long,exit long,go short,exit short,current_position,new_position,month end liquidation,long entry,short entry,long to short flip,short to long flip,VWOB shares per unit,eop VWOB shares,bop VWOB shares,eop VWOB shares traded,eop VWOB shares bought,eop VWOB shares sold,EMB shares per unit,eop EMB shares,bop EMB shares,eop EMB shares traded,eop EMB shares bought,eop EMB shares sold,VWOB cop,VWOB pct cop,VWOB daily position pnl,VWOB daily commission,VWOB investment amount,short VWOB investment amount,long VWOB investment amount,daily VWOB borrow cost,EMB cop,EMB pct cop,EMB daily position pnl,EMB daily commission,EMB investment amount,short EMB investment amount,long EMB investment amount,daily EMB borrow cost,daily position pnl,daily total commissions,short investment amount,daily borrow cost,long daily position pnl,short daily position pnl,daily net profit,cumulative net profit,drawdown,gross investment amount,net investment amount
2026-01-02,2026-01-05,3,,67.53,,96.45,1.4282541092847623,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05,2026-01-06,1,67.53,67.47,96.45,96.35,1.428042092781977,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.060000000000002274,-0.0008888889474166292,,,,,,,-0.10000000000000853,-0.0010373444913628243,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06,2026-01-07,1,67.47,67.37,96.35,96.16,1.4273415466824995,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.09999999999999432,-0.0014832396667653963,,,,,,,-0.18999999999999773,-0.001973924073477924,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07,2026-01-08,1,67.37,67.29,96.16,96.01,1.4268093327388913,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.0799999999999983,-0.001188177772341818,,,,,,,-0.14999999999999147,-0.0015611180773649781,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08,2026-01-09,1,67.29,67.43,96.01,96.36,1.4290375203915169,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.14000000000000057,0.0020783855462640412,,,,,,,0.3499999999999943,0.003638825037138202,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,2026-01-12,3,67.43,67.39,96.36,96.28,1.4286986199732898,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.04000000000000625,-0.0005933837883650439,,,,,,,-0.0799999999999983,-0.0008305648317993432,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12,2026-01-13,1,67.39,67.37,96.28,96.16,1.4273415466824995,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.01999999999999602,-0.0002968239855571211,,,,,,,-0.12000000000000455,-0.0012471421279737604,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13,2026-01-14,1,67.37,67.48,96.16,96.36,1.4279786603438054,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.10999999999999943,0.0016314427051991715,,,,,,,0.20000000000000284,0.0020777069597731645,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14,2026-01-15,1,67.48,67.5,96.36,96.4,1.4281481481481482,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.01999999999999602,0.00029634020071658693,,,,,,,0.04000000000000625,0.0004150238698293906,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15,2026-01-16,1,67.5,67.41,96.4,96.21,1.4272363150867824,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.09000000000000341,-0.0013342230131367216,,,,,,,-0.19000000000001194,-0.0019728992433267942,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,2026-01-20,4,67.41,67.1,96.21,95.73,1.4266766020864383,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.3100000000000023,-0.004609330887711427,,,,,,,-0.47999999999998977,-0.005001573414911337,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20,2026-01-21,1,67.1,67.55,95.73,96.5,1.4285714285714286,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.45000000000000284,0.006684020428571792,,,,,,,0.769999999999996,0.00801127938667829,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21,2026-01-22,1,67.55,67.57,96.5,96.48,1.4278525973064973,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.01999999999999602,0.0002960331578752161,,,,,,,-0.01999999999999602,-0.00020727536606485113,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22,2026-01-23,1,67.57,67.72,96.48,96.72,1.4282339043118724,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.15000000000000568,0.0022174597008515168,,,,,,,0.23999999999999488,0.0024844733276619658,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23,2026-01-26,3,67.72,67.77,96.72,96.82,1.428655747380847,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.04999999999999716,0.0007380618830870791,,,,,,,0.09999999999999432,0.0010333782050110474,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26,2026-01-27,1,67.77,67.74,96.82,96.78,1.4286979627989371,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.030000000000001137,-0.00044277175839590495,,,,,,,-0.03999999999999204,-0.0004132231463757147,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27,2026-01-28,1,67.74,67.67,96.78,96.66,1.4284025417467119,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.06999999999999318,-0.001033897145491364,,,,,,,-0.12000000000000455,-0.0012406949482344823,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28,2026-01-29,1,67.67,67.73,96.66,96.67,1.427284807323195,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.060000000000002274,0.0008862629826782802,,,,,,,0.010000000000005116,0.00010345005957605283,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29,2026-01-30,1,67.73,67.66,96.67,96.58,1.4274312740171446,,,,1.0,,,,,,,False,False,False,False,0,0,True,False,False,False,False,,,,,,,,,,,,,-0.07000000000000739,-0.001034049874250026,,,,,,,-0.09000000000000341,-0.0009314360311183026,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30,2026-02-02,3,67.66,67.29,96.58,96.14,1.4287412691336008,,1.4279718013395422,,1.0,,1.0,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.36999999999999034,-0.005483526152335672,,,,,,,-0.4399999999999977,-0.004566217979581195,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02,2026-02-03,1,67.29,67.28,96.14,96.16,1.4292508917954816,1.4279718013395422,1.4280216404650783,96.07394279412439,1.0,1.0,1.0,96.16,-0.0008953383608909548,0.0,-0.0008953383608909548,False,True,False,True,0,0,False,False,False,False,False,1485.0,0.0,0.0,0.0,0.0,-0.0,1040.0,0.0,0.0,0.0,0.0,-0.0,-0.010000000000005116,-0.0001486215355341451,-0.0,-0.0,0.0,0.0,0.0,0.0,0.01999999999999602,0.00020800832108274135,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,2026-02-04,1,67.28,67.23,96.16,96.2,1.4309088204670533,1.4280216404650783,1.428164976849332,96.00589488846722,1.0,1.0,1.0,96.2,-0.0020197630008396347,0.0,-0.0020197630008396347,True,False,False,True,0,1,False,True,False,False,False,1485.0,1485.0,0.0,1485.0,1485.0,-0.0,1040.0,-1040.0,0.0,-1040.0,0.0,1040.0,-0.04999999999999716,-0.0007434391837472634,-0.0,-7.425,0.0,0.0,0.0,0.0,0.04000000000000625,0.00041588688476335657,0.0,-5.2,0.0,0.0,0.0,0.0,0.0,-12.625,0.0,0.0,0.0,0.0,-12.625,-12.625,-12.625,0.0,0.0
2026-02-04,2026-02-05,1,67.23,67.48,96.2,96.44,1.4291641967990514,1.428164976849332,1.4282561093551596,96.37257263779293,1.0,1.0,1.0,96.44,-0.000699408384352272,0.0,-0.000699408384352272,False,True,False,True,1,0,False,False,False,False,False,1481.0,0.0,1485.0,-1485.0,0.0,1485.0,1037.0,0.0,-1040.0,1040.0,1040.0,-0.0,0.25,0.0037116811968221537,371.25,-7.425,99836.55,0.0,99836.55,0.0,0.23999999999999488,0.002491695641309384,-249.59999999999468,-5.2,-100048.0,-100048.0,0.0,-2.7791111111111113,121.65000000000532,-12.625,-100048.0,-2.7791111111111113,121.65000000000532,0.0,106.24588888889421,93.62088888889421,0.0,199884.55,-211.4499999999971
2026-02-05,2026-02-06,1,67.48,67.58,96.44,96.69,1.4307487422314293,1.4282561093551596,1.4284530798297865,96.52154787022168,1.0,1.0,1.0,96.69,-0.0017437070849742695,0.0,-0.0017437070849742695,True,False,False,True,0,1,False,True,False,False,False,1477.0,1477.0,0.0,1477.0,1477.0,-0.0,1034.0,-1034.0,0.0,-1034.0,0.0,1034.0,0.09999999999999432,0.0014808236083763311,0.0,-7.385,0.0,0.0,0.0,0.0,0.25,0.0025889311824858962,0.0,-5.17,0.0,0.0,0.0,0.0,0.0,-12.555,0.0,0.0,0.0,0.0,-12.555,81.06588888889422,-12.554999999999993,0.0,0.0
2026-02-06,2026-02-09,3,67.58,67.62,96.69,96.72,1.4303460514640638,1.4284530798297865,1.4285185063834138,96.59199725809017,1.0,1.0,1.0,96.72,-0.001324312638977783,0.0,-0.001324312638977783,True,False,False,True,1,1,False,False,False,False,False,1477.0,1477.0,1477.0,0.0,0.0,-0.0,1034.0,-1034.0,-1034.0,0.0,0.0,-0.0,0.04000000000000625,0.0005917159935960355,59.080000000009235,-0.0,99815.66,0.0,99815.66,0.0,0.030000000000001137,0.00031022181108114556,-31.020000000001176,-0.0,-99977.45999999999,-99977.45999999999,0.0,-8.331455,28.06000000000806,0.0,-99977.45999999999,-8.331455,28.06000000000806,0.0,19.72854500000806,100.79443388890229,0.0,199793.12,-161.79999999998836
2026-02-09,2026-02-10,1,67.62,67.83,96.72,96.97,1.4296034203154946,1.4285185063834138,1.428563746400524,96.89641028798695,1.0,1.0,1.0,96.97,-0.0007591796375474085,0.0,-0.0007591796375474085,False,True,False,True,1,0,False,False,False,False,False,1473.0,0.0,1477.0,-1477.0,0.0,1477.0,1031.0,0.0,-1034.0,1034.0,1034.0,-0.0,0.20999999999999375,0.0031007776782481854,310.16999999999075,-7.385,99874.74,0.0,99874.74,0.0,0.25,0.0025814460099175987,-258.5,-5.17,-100008.48,-100008.48,0.0,-2.7780133333333334,51.66999999999075,-12.555,-100008.48,-2.7780133333333334,51.66999999999075,0.0,36.33698666665742,137.1314205555597,0.0,199883.22,-133.7399999999907
2026-02-10,2026-02-11,1,67.83,67.83,96.97,96.98,1.429750847707504,1.428563746400524,1.4286842114517744,96.89947891834754,1.0,1.0,1.0,96.98,-0.0008306303145778427,0.0,-0.0008306303145778427,False,True,False,True,0,0,False,False,False,False,False,1473.0,0.0,0.0,0.0,0.0,-0.0,1031.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.010000000000005116,0.00010311936075139268,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.1314205555597,0.0,0.0,0.0
2026-02-11,2026-02-12,1,67.83,68.05,96.98,97.25,1.429096252755327,1.4286842114517744,1.4287400910723504,97.22196058929325,1.0,1.0,1.0,97.25,-0.0002883645623367484,0.0,-0.0002883645623367484,False,True,False,True,0,0,False,False,False,False,False,1469.0,0.0,0.0,0.0,0.0,-0.0,1028.0,0.0,0.0,0.0,0.0,-0.0,0.21999999999999886,0.003238154139486968,0.0,-0.0,0.0,0.0,0.0,0.0,0.269999999999996,0.0027802108213494147,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.1314205555597,0.0,0.0,0.0
2026-02-12,2026-02-13,1,68.05,68.15,97.25,97.42,1.4294937637564196,1.4287400910723504,1.428807371852764,97.36863720658069,1.0,1.0,1.0,97.42,-0.0005273695154533693,0.0,-0.0005273695154533693,False,True,False,True,0,0,False,False,False,False,False,1466.0,0.0,0.0,0.0,0.0,-0.0,1026.0,0.0,0.0,0.0,0.0,-0.0,0.10000000000000853,0.0014684290450666464,0.0,-0.0,0.0,0.0,0.0,0.0,0.1700000000000017,0.001746545879840976,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.1314205555597,0.0,0.0,0.0
2026-02-13,2026-02-17,4,68.15,68.31,97.42,97.62,1.4290733421168205,1.428807371852764,1.4288992232042657,97.60183157126232,1.0,1.0,1.0,97.62,-0.0001861311170365396,0.0,-0.0001861311170365396,False,True,False,True,0,0,False,False,False,False,False,1463.0,0.0,0.0,0.0,0.0,-0.0,1024.0,0.0,0.0,0.0,0.0,-0.0,0.1599999999999966,0.002345010601216278,0.0,-0.0,0.0,0.0,0.0,0.0,0.20000000000000284,0.0020508620806049273,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.1314205555597,0.0,0.0,0.0
2026-02-17,2026-02-18,1,68.31,68.34,97.62,97.66,1.4290313140181445,1.4288992232042657,1.4290169588008512,97.65097291377953,1.0,1.0,1.0,97.66,-9.243808570735575e-05,0.0,-9.243808570735575e-05,False,True,False,True,0,0,False,False,False,False,False,1463.0,0.0,0.0,0.0,0.0,-0.0,1024.0,0.0,0.0,0.0,0.0,-0.0,0.030000000000001137,0.0004390779433878538,0.0,-0.0,0.0,0.0,0.0,0.0,0.03999999999999204,0.00040966817451276613,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.1314205555597,0.0,0.0,0.0
2026-02-18,2026-02-19,1,68.34,68.26,97.66,97.55,1.4290946381482565,1.4290169588008512,1.4290431192796926,97.54469760774612,1.0,1.0,1.0,97.55,-5.4357112932387164e-05,0.0,-5.4357112932387164e-05,False,True,False,True,0,0,False,False,False,False,False,1465.0,0.0,0.0,0.0,0.0,-0.0,1025.0,0.0,0.0,0.0,0.0,-0.0,-0.0799999999999983,-0.0011713032085848174,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.10999999999999943,-0.0011269915643939488,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.1314205555597,0.0,0.0,0.0
2026-02-19,2026-02-20,1,68.26,68.3,97.55,97.65,1.429721815519766,1.4290431192796926,1.4291365801903562,97.60364504680301,1.0,1.0,1.0,97.65,-0.00047481781000079023,0.0,-0.00047481781000079023,False,True,False,True,0,0,False,False,False,False,False,1463.0,0.0,0.0,0.0,0.0,-0.0,1024.0,0.0,0.0,0.0,0.0,-0.0,0.03999999999999204,0.0005858230981832988,0.0,-0.0,0.0,0.0,0.0,0.0,0.10000000000000853,0.00102459025356772,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.1314205555597,0.0,0.0,0.0
2026-02-20,2026-02-23,3,68.3,68.37,97.65,97.71,1.4291355857832382,1.4291365801903562,1.4291816642639241,97.71006798761466,1.0,1.0,1.0,97.71,6.958099582704534e-07,0.0,6.958099582704534e-07,False,True,False,True,0,0,False,False,False,False,False,1462.0,0.0,0.0,0.0,0.0,-0.0,1023.0,0.0,0.0,0.0,0.0,-0.0,0.07000000000000739,0.0010243653489583652,0.0,-0.0,0.0,0.0,0.0,0.0,0.05999999999998806,0.000614250633563664,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.1314205555597,0.0,0.0,0.0
2026-02-23,2026-02-24,1,68.37,68.28,97.71,97.65,1.4301405975395431,1.4291816642639241,1.4292559067718593,97.58452403594075,1.0,1.0,1.0,97.65,-0.0006707416819576106,0.0,-0.0006707416819576106,False,True,False,True,0,0,False,False,False,False,False,1463.0,0.0,0.0,0.0,0.0,-0.0,1024.0,0.0,0.0,0.0,0.0,-0.0,-0.09000000000000341,-0.0013172339994627538,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.05999999999998806,-0.0006142506335637551,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.1314205555597,0.0,0.0,0.0
2026-02-24,2026-02-25,1,68.28,68.35,97.65,97.74,1.4299926847110462,1.4292559067718593,1.4293206428674645,97.68964122785658,1.0,1.0,1.0,97.74,-0.0005153647414141566,0.0,-0.0005153647414141566,False,True,False,True,0,0,False,False,False,False,False,1462.0,0.0,0.0,0.0,0.0,-0.0,1023.0,0.0,0.0,0.0,0.0,-0.0,0.06999999999999318,0.0010246652437186133,0.0,-0.0,0.0,0.0,0.0,0.0,0.0899999999999892,0.0009212345193206184,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.1314205555597,0.0,0.0,0.0
2026-02-25,2026-02-26,1,68.35,68.33,97.74,97.68,1.4295331479584372,1.4293206428674645,1.429377173178051,97.66547952713385,1.0,1.0,1.0,97.68,-0.0001486645396457609,0.0,-0.0001486645396457609,False,True,False,True,0,0,False,False,False,False,False,1464.0,0.0,0.0,0.0,0.0,-0.0,1024.0,0.0,0.0,0.0,0.0,-0.0,-0.01999999999999602,-0.0002926543772716183,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.05999999999998806,-0.0006140620395594097,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.1314205555597,0.0,0.0,0.0
2026-02-26,2026-02-27,1,68.33,68.35,97.68,97.73,1.429846378931968,1.429377173178051,1.4295052517584894,97.69792978671977,1.0,1.0,1.0,97.73,-0.00032820501760533053,0.0,-0.00032820501760533053,False,True,False,True,0,0,True,False,False,False,False,1462.0,0.0,0.0,0.0,0.0,-0.0,1023.0,0.0,0.0,0.0,0.0,-0.0,0.01999999999999602,0.00029265437727162805,0.0,-0.0,0.0,0.0,0.0,0.0,0.04999999999999716,0.0005117445482952242,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.1314205555597,0.0,0.0,0.0
2026-02-27,2026-03-02,3,68.35,67.72,97.73,96.99,1.4322209096278795,1.4295052517584894,1.429744733539026,96.8060956490849,1.0,1.0,1.0,96.99,-0.001897916524091332,0.0,-0.001897916524091332,True,False,False,True,0,1,False,True,False,False,False,1474.0,1474.0,0.0,1474.0,1474.0,-0.0,1031.0,-1031.0,0.0,-1031.0,0.0,1031.0,-0.6299999999999955,-0.009260005905023894,-0.0,-7.37,0.0,0.0,0.0,0.0,-0.7400000000000091,-0.007600693945293044,-0.0,-5.155,0.0,0.0,0.0,0.0,0.0,-12.525,0.0,0.0,0.0,0.0,-12.525,124.60642055555971,-12.525000000000006,0.0,0.0
2026-03-02,2026-03-03,1,67.72,67.45,96.99,96.55,1.4314306893995552,1.429744733539026,1.4298792045523239,96.43628227720731,1.0,1.0,1.0,96.55,-0.001178505898061596,0.0,-0.001178505898061596,True,False,False,True,1,1,False,False,False,False,False,1481.0,1481.0,1474.0,7.0,7.0,-0.0,1036.0,-1036.0,-1031.0,-5.0,0.0,5.0,-0.269999999999996,-0.003994974611169632,-397.9799999999941,-0.035,99819.28,0.0,99819.28,0.0,-0.4399999999999977,-0.004546871530927916,453.63999999999766,-0.025,-99996.68999999999,-99996.68999999999,0.0,-2.777685833333333,55.66000000000355,-0.060000000000000005,-99996.68999999999,-2.777685833333333,55.66000000000355,0.0,52.82231416667021,177.42873472222993,0.0,199815.96999999997,-177.40999999998894
2026-03-03,2026-03-04,1,67.45,67.61,96.55,96.87,1.4327762165360154,1.4298792045523239,1.4300554707893505,96.67413301978262,1.0,1.0,1.0,96.87,-0.0020240039729125386,0.0,-0.0020240039729125386,True,False,False,True,1,1,False,False,False,False,False,1476.0,1476.0,1481.0,-5.0,0.0,5.0,1032.0,-1032.0,-1036.0,4.0,4.0,-0.0,0.1599999999999966,0.002369318448821529,236.95999999999495,-0.025,99893.45,0.0,99893.45,0.0,0.3200000000000074,0.003308864563770089,-331.52000000000766,-0.02,-100025.8,-100025.8,0.0,-2.7784944444444446,-94.5600000000127,-0.045,-100025.8,-2.7784944444444446,-94.5600000000127,0.0,-97.38349444445716,80.04524027777278,-97.38349444445716,199919.25,-132.35000000000582
2026-03-04,2026-03-05,1,67.61,67.39,96.87,96.38,1.4301825196616709,1.4300554707893505,1.4300191557490813,96.37143817649432,1.0,1.0,1.0,96.38,-8.88379728037651e-05,0.0,-8.88379728037651e-05,False,True,False,True,1,0,False,False,False,False,False,1484.0,0.0,1476.0,-1476.0,0.0,1476.0,1038.0,0.0,-1032.0,1032.0,1032.0,-0.0,-0.21999999999999886,-0.0032592621444608636,-324.7199999999983,-7.38,99792.36,0.0,99792.36,0.0,-0.4900000000000091,-0.005071162226107002,505.6800000000094,-5.16,-99969.84000000001,-99969.84000000001,0.0,-2.77694,180.96000000001106,-12.54,-99969.84000000001,-2.77694,180.96000000001106,0.0,165.64306000001108,245.68830027778387,0.0,199762.2,-177.48000000001048
2026-03-05,2026-03-06,1,67.39,66.94,96.38,95.75,1.4303854197789065,1.4300191557490813,1.4300802168980744,95.7254822858435,1.0,1.0,1.0,95.75,-0.00025609246675138486,0.0,-0.00025609246675138486,False,True,False,True,0,0,False,False,False,False,False,1493.0,0.0,0.0,0.0,0.0,-0.0,1044.0,0.0,0.0,0.0,0.0,-0.0,-0.45000000000000284,-0.006699943174945139,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.6299999999999955,-0.006558083151431283,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.68830027778387,0.0,0.0,0.0
2026-03-06,2026-03-09,3,66.94,67.08,95.75,95.96,1.430530709600477,1.4300802168980744,1.4300693152665267,95.92978094952282,1.0,1.0,1.0,95.96,-0.0003149625850575005,0.0,-0.0003149625850575005,False,True,False,True,0,0,False,False,False,False,False,1490.0,0.0,0.0,0.0,0.0,-0.0,1042.0,0.0,0.0,0.0,0.0,-0.0,0.14000000000000057,0.0020892411718275604,0.0,-0.0,0.0,0.0,0.0,0.0,0.20999999999999375,0.00219080991073838,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.68830027778387,0.0,0.0,0.0
2026-03-09,2026-03-10,1,67.08,67.09,95.96,95.95,1.4301684304665374,1.4300693152665267,1.4300604342166503,95.94335036123128,1.0,1.0,1.0,95.95,-6.930556748172558e-05,0.0,-6.930556748172558e-05,False,True,False,True,0,0,False,False,False,False,False,1490.0,0.0,0.0,0.0,0.0,-0.0,1042.0,0.0,0.0,0.0,0.0,-0.0,0.010000000000005116,0.00014906461978868266,0.0,-0.0,0.0,0.0,0.0,0.0,-0.009999999999990905,-0.00010421551778479374,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.68830027778387,0.0,0.0,0.0
2026-03-10,2026-03-11,1,67.09,66.94,95.95,95.64,1.4287421571556618,1.4300604342166503,1.4300173710586588,95.72824546646257,1.0,1.0,1.0,95.64,0.0009222582618375383,0.0,0.0009222582618375383,False,True,False,True,0,0,False,False,False,False,False,1496.0,0.0,0.0,0.0,0.0,-0.0,1046.0,0.0,0.0,0.0,0.0,-0.0,-0.15000000000000568,-0.0022383057916162455,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.3100000000000023,-0.003236079863584986,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.68830027778387,0.0,0.0,0.0
2026-03-11,2026-03-12,1,66.94,66.41,95.64,94.84,1.4280981779852433,1.4300173710586588,1.4299347375725457,94.96745361200553,1.0,1.0,1.0,94.84,0.0013429781469196371,0.0,0.0013429781469196371,False,True,True,False,0,-1,False,False,True,False,False,1507.0,-1507.0,0.0,-1507.0,0.0,1507.0,1054.0,1054.0,0.0,1054.0,1054.0,-0.0,-0.5300000000000011,-0.007949048230558232,-0.0,-7.535,0.0,0.0,0.0,0.0,-0.7999999999999972,-0.008399881392919169,-0.0,-5.2700000000000005,0.0,0.0,0.0,0.0,0.0,-12.805,0.0,0.0,0.0,0.0,-12.805,232.88330027778386,-12.805000000000007,0.0,0.0
2026-03-12,2026-03-13,1,66.41,65.99,94.84,94.38,1.4302166994999244,1.4299347375725457,1.4299907599097756,94.36139333241229,1.0,1.0,1.0,94.38,-0.00019716573370008733,0.0,-0.00019716573370008733,False,True,False,True,-1,0,False,False,False,False,False,1516.0,0.0,-1507.0,1507.0,1507.0,-0.0,1060.0,0.0,1054.0,-1054.0,0.0,1054.0,-0.4200000000000017,-0.0063444321572921165,632.9400000000026,-7.535,-100079.87,-100079.87,0.0,-2.779996388888889,-0.46000000000000796,-0.004862074898963376,-484.8400000000084,-5.2700000000000005,99961.36,0.0,99961.36,0.0,148.09999999999417,-12.805,-100079.87,-2.779996388888889,0.0,148.09999999999417,132.51500361110527,365.39830388888913,0.0,200041.22999999998,-118.50999999999476
2026-03-13,2026-03-16,3,65.99,66.29,94.38,94.75,1.4293256901493436,1.4299907599097756,1.4299823562294218,94.79408747441903,1.0,1.0,1.0,94.75,0.00046519494014876607,0.0,0.00046519494014876607,False,True,False,True,0,0,False,False,False,False,False,1509.0,0.0,0.0,0.0,0.0,-0.0,1055.0,0.0,0.0,0.0,0.0,-0.0,0.30000000000001137,0.004535840857970117,0.0,-0.0,0.0,0.0,0.0,0.0,0.37000000000000455,0.003912657664294427,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.39830388888913,0.0,0.0,0.0
