date,FHLC,VHT,VHT/FHLC,VHT/FHLC avg,VHT/FHLC 10 dma,VHT/FHLC 20 dma,FHLC avg,FHLC 10 dma,FHLC 20 dma,avg diff,10 dma diff,20 dma diff,FHLC div,VHT div,FHLC*,VHT*,VHT*/FHLC*,VHT*/FHLC* avg,VHT*/FHLC* 10 dma,VHT*/FHLC* 20 dma,FHLC* avg,FHLC* 10 dma,FHLC* 20 dma,avg diff*,10 dma diff*,20 dma diff*
2026-01-16,74.76,289.71,3.875200642054574,3.8717006139987933,3.87472441700611,,289.4483379025498,289.6558518145184,,0.0009035943994222889,0.0001869222546327551,,0.0,0.0,74.76,289.71,3.875200642054574,3.8712657419176177,3.87472441700611,,289.4158268657611,289.6558518145184,,0.0010159213970207571,0.0001869222546327551,
2026-01-20,74.63,289.36,3.8772611550314893,3.8717006139987933,3.875027796685555,,288.94501682272994,289.170683241166,,0.001435170840394864,0.0006544744162262508,,0.0,0.0,74.63,289.36,3.8772611550314893,3.8712657419176177,3.875027796685555,,288.9125623193118,289.170683241166,,0.0015474978379932498,0.0006544744162262508,
2026-01-21,75.95,294.37,3.8758393680052667,3.8717006139987933,3.8754805427590013,,294.0556616332084,294.3083611582679,,0.0010684047864952815,0.0002094143288571509,,0.0,0.0,75.95,294.37,3.8758393680052667,3.8712657419176177,3.8754805427590013,,294.0226330986431,294.3083611582679,,0.001180731784093581,0.0002094143288571509,
2026-01-22,76.08,294.94,3.8767087276551,3.8717006139987933,3.8756905187570454,,294.5589827130282,294.84655969310484,,0.0012926819255083327,0.00031686143450130634,,0.0,0.0,76.08,294.94,3.8767087276551,3.8712657419176177,3.8756905187570454,,294.52589764509236,294.84655969310484,,0.0014050089231066316,0.00031686143450130634,
2026-01-23,75.54,292.73,3.8751654752449034,3.8717006139987933,3.8759324248813507,,292.4682643814689,292.76966178690725,,0.0008945195224063192,-0.00013548013622029418,,0.0,0.0,75.54,292.73,3.8751654752449034,3.8712657419176177,3.8759324248813507,,292.43541414445684,292.76966178690725,,0.001006846520004827,-0.00013548013622029418,
2026-01-26,75.83,293.87,3.8753791375445075,3.8717006139987933,3.8759438836093465,,293.5910575595285,293.9119557787528,,0.0009496543059171836,-0.00014275966933511861,,0.0,0.0,75.83,293.87,3.8753791375445075,3.8712657419176177,3.8759438836093465,,293.55808120961296,293.9119557787528,,0.0010619813035156547,-0.00014275966933511861,
2026-01-27,74.7,289.51,3.875635876840696,3.8717006139987933,3.875997537518581,,289.21603586570984,289.5330081056182,,0.0010159009318897925,-7.946941870717107e-05,,0.0,0.0,74.7,289.51,3.875635876840696,3.8712657419176177,3.875997537518581,,289.1835509212461,289.5330081056182,,0.0011282279294879895,-7.946941870717107e-05,
2026-01-28,74.04,286.84,3.874122096164235,3.8717006139987933,3.8760011578516647,,286.6607134604707,286.9788576778758,,0.0006252356489255822,-0.00048397740411729043,,0.0,0.0,74.04,286.84,3.874122096164235,3.8712657419176177,3.8760011578516647,,286.62851553158043,286.9788576778758,,0.0007375626465238522,-0.00048397740411729043,
2026-01-29,73.84,286.08,3.874322860238353,3.8717006139987933,3.8756411331343195,,285.88637333767093,286.20392549576695,,0.0006770561304008039,-0.0004330909612624563,,0.0,0.0,73.84,286.08,3.874322860238353,3.8712657419176177,3.8756411331343195,,285.8542623831969,286.20392549576695,,0.0007893831279992306,-0.0004330909612624563,
2026-01-30,74.13,287.28,3.8753541076487252,3.8717006139987933,3.8754989446427848,3.8749876465757955,287.00916651573056,287.30127719924707,,0.0009431955890472275,-7.406158223792603e-05,,0.0,0.0,74.13,287.28,3.8753541076487252,3.8712657419176177,3.8754989446427848,3.8749876465757955,286.97692944835296,287.30127719924707,,0.001055522586645728,-7.406158223792603e-05,
2026-02-02,74.58,289.01,3.8751676052561006,3.8717006139987933,3.8754956409629373,3.875110028984524,288.75143179203,289.0347112914589,288.99657868162285,0.0008950691790921915,-8.549958503649158e-05,4.6440019454983525e-05,0.0,0.0,74.58,289.01,3.8751676052561006,3.8712657419176177,3.8754956409629373,3.875110028984524,288.71899903221595,289.0347112914589,288.99657868162285,0.0010073961766905715,-8.549958503649158e-05,4.6440019454983525e-05
2026-02-03,73.89,286.34,3.8752199215049394,3.8717006139987933,3.8752915176102825,3.875159657147919,286.07995836837085,286.36037291075144,286.33188004166647,0.0009085694714733339,-7.114683951233775e-05,2.8358152781934038e-05,0.0,0.0,73.89,286.34,3.8752199215049394,3.8712657419176177,3.8752915176102825,3.875159657147919,286.04782567029275,286.36037291075144,286.33188004166647,0.0010208964690718925,-7.114683951233775e-05,2.8358152781934038e-05
2026-02-04,74.51,288.85,3.8766608508924976,3.8717006139987933,3.875373665899006,3.8754271043290034,288.4804127490501,288.7479709771422,288.7381460540915,0.0012803320014867095,0.0003532873349483703,0.0003873138604764691,0.0,0.0,74.51,288.85,3.8766608508924976,3.8712657419176177,3.875373665899006,3.8754271043290034,288.4480104302817,288.7479709771422,288.7381460540915,0.0013926589990850096,0.0003532873349483703,0.0003873138604764691
2026-02-05,73.81,285.92,3.8737298469042134,3.8717006139987933,3.875075777823917,3.8753831482904806,285.77022231925093,286.04133028000564,286.04527457052376,0.0005239819690052797,-0.0004242604365094435,-0.0004380495743243551,0.0,0.0,73.81,285.92,3.8737298469042134,3.8712657419176177,3.875075777823917,3.8753831482904806,285.73812441093935,286.04133028000564,286.04527457052376,0.0006363089666038477,-0.0004242604365094435,-0.0004380495743243551
2026-02-06,75.19,291.2,3.8728554329033114,3.8717006139987933,3.874844773589758,3.875388599235554,291.11316916656926,291.3669477345803,291.39005891996123,0.0002982272724437423,-0.0005731452489698238,-0.0006524619628973076,0.0,0.0,75.19,291.2,3.8728554329033114,3.8712657419176177,3.874844773589758,3.875388599235554,291.0804711347857,291.3669477345803,291.39005891996123,0.0004105542700420553,-0.0005731452489698238,-0.0006524619628973076
2026-02-09,74.61,288.95,3.872805253987401,3.8717006139987933,3.8745873852340473,3.8752656344216967,288.86758281044996,289.10216855753185,289.1427433889647,0.00028527062021225315,-0.0005264872941365948,-0.000666825170566217,0.0,0.0,74.61,288.95,3.872805253987401,3.8712657419176177,3.8745873852340473,3.8752656344216967,288.83513700447344,289.10216855753185,289.1427433889647,0.0003975976178107678,-0.0005264872941365948,-0.000666825170566217
2026-02-10,74.23,287.56,3.8739054290718036,3.8717006139987933,3.8744143404571583,3.8752059389878704,287.39633657713046,287.61062160592337,287.6609680431226,0.0005693073260634343,-0.0001760229196433745,-0.0003510582880976191,0.0,0.0,74.23,287.56,3.8739054290718036,3.8712657419176177,3.8744143404571583,3.8752059389878704,287.3640560225448,287.61062160592337,287.6609680431226,0.0006816343236619259,-0.0001760229196433745,-0.0003510582880976191
2026-02-11,74.58,288.78,3.872083668543845,3.8717006139987933,3.874210497695119,3.8751058277733916,288.75143179203,288.95382151129485,289.0128589297154,9.893213224645346e-05,-0.0006017356438819752,-0.0008060291459946402,0.0,0.0,74.58,288.78,3.872083668543845,3.8712657419176177,3.874210497695119,3.8751058277733916,288.71899903221595,288.95382151129485,289.0128589297154,0.0002112591298449251,-0.0006017356438819752,-0.0008060291459946402
2026-02-12,74.25,287.81,3.8762289562289562,3.8717006139987933,3.8744011072941786,3.8750211202142495,287.4737705894104,287.66012945386257,287.7266077121743,0.001168916858299488,0.0005208630017615281,0.0002897896929293502,0.0,0.0,74.25,287.81,3.8762289562289562,3.8712657419176177,3.8744011072941786,3.8750211202142495,287.4414813373831,287.66012945386257,287.7266077121743,0.001281243855897742,0.0005208630017615281,0.0002897896929293502
2026-02-13,74.96,290.39,3.8739327641408754,3.8717006139987933,3.8742589729433936,3.874878958793089,290.2226780253495,290.4251070027716,290.47158317126014,0.0005763635057073675,-0.00012088873857132538,-0.00028090400246888464,0.0,0.0,74.96,290.39,3.8739327641408754,3.8712657419176177,3.8742589729433936,3.874878958793089,290.1900800141446,290.4251070027716,290.47158317126014,0.0006886905033057155,-0.00012088873857132538,-0.00028090400246888464
2026-02-17,75.01,290.6,3.8741501133182243,3.8717006139987933,3.874157223749607,3.874826432356272,290.4162630560495,290.608165560484,290.65467069906964,0.0006324674944859766,-2.809857454990881e-05,-0.00018811272231186244,0.0,0.0,75.01,290.6,3.8741501133182243,3.8712657419176177,3.874157223749607,3.874826432356272,290.3836433012405,290.608165560484,290.65467069906964,0.0007447944920842985,-2.809857454990881e-05,-0.00018811272231186244
2026-02-18,75.2,291.42,3.8752659574468087,3.8717006139987933,3.8741618273437934,3.8747266724770384,291.1518861727093,291.33662322597047,291.38694771319166,0.0009204489697625416,0.0002861461243869047,0.00011342447777418625,0.0,0.0,75.2,291.42,3.8752659574468087,3.8712657419176177,3.8741618273437934,3.8747266724770384,291.11918379220486,291.33662322597047,291.38694771319166,0.0010327759673610705,0.0002861461243869047,0.00011342447777418625
2026-02-19,75.06,290.87,3.8751665334399146,3.8717006139987933,3.8740123955985353,3.8746930307487704,290.6098480867494,290.79458676042515,290.8369840361265,0.0008947925932917622,0.00025930146587542095,0.00011351407088101228,0.0,0.0,75.06,290.87,3.8751665334399146,3.8712657419176177,3.8740123955985353,3.8746930307487704,290.5772065883364,290.79458676042515,290.8369840361265,0.0010071195908899666,0.00025930146587542095,0.00011351407088101228
2026-02-20,74.82,289.9,3.8746324512162524,3.8717006139987933,3.874102656029739,3.874589216926828,289.68063993938966,289.8536074386824,289.90453256062295,0.0007569613474580288,0.00016004233806008996,-1.5634788514177526e-05,0.0,0.0,74.82,289.9,3.8746324512162524,3.8712657419176177,3.874102656029739,3.874589216926828,289.64810281027616,289.8536074386824,289.90453256062295,0.000869288345056469,0.00016004233806008996,-1.5634788514177526e-05
2026-02-23,75.55,292.72,3.874520185307744,3.8717006139987933,3.874269131270183,3.8745569524299706,292.50698138760885,292.6884556630468,292.72521533882184,0.000727986332051068,0.00010776864146258718,-1.781665879331696e-05,0.0,0.0,75.55,292.72,3.874520185307744,3.8712657419176177,3.874269131270183,3.8745569524299706,292.474126801876,292.6884556630468,292.72521533882184,0.0008403133296496697,0.00010776864146258718,-1.781665879331696e-05
