,bop date,eop date,day count,bop SPTL price,eop SPTL price,bop VGLT price,eop VGLT price,eop VGLT / eop SPTL,bop VGLT / SPTL moving avg,eop VGLT / SPTL moving avg,eop SPTL unit price,eop VGLT / eop VGLT,bop VGLT / VGLT moving avg,eop VGLT / VGLT moving avg,eop VGLT unit price,SPTL unit price pct diff,VGLT unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,SPTL shares per unit,bop SPTL shares,eop SPTL shares,eop SPTL shares bought,eop SPTL shares sold,eop SPTL shares traded,VGLT shares per unit,bop VGLT shares,eop VGLT shares,eop VGLT shares bought,eop VGLT shares sold,eop VGLT shares traded,SPTL daily commission,VGLT daily commission,daily total commissions,SPTL cop,SPTL pct cop,SPTL daily position pnl,VGLT cop,VGLT pct cop,VGLT daily position pnl,daily position pnl,short SPTL investment amount,long SPTL investment amount,SPTL investment amount,daily SPTL borrow cost,short VGLT investment amount,long VGLT investment amount,VGLT investment amount,daily VGLT borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
92,2025-05-16,2025-05-19,3,26.01,25.93,54.9,54.74,2.11106826070189,2.1123207867249363,2.1122972024616904,54.7724779997776,1.0,1.0,1.0,54.74,0.0005931379021457258,0.0,0.0005931379021457258,False,True,False,-1,-1,3859.0,-3847.0,-3859.0,0.0,12.0,-12.0,1827.0,1821.0,1827.0,6.0,-0.0,6.0,-0.06,-0.03,-0.09,-0.08000000000000185,-0.0030804799099871934,307.7600000000071,-0.1599999999999966,-0.0029186449029518814,-291.35999999999376,16.400000000013335,-100060.47,0.0,-100060.47,-8.3383725,0.0,99972.9,99972.9,0.0,-87.57000000000698,200033.37,-100060.47,-8.3383725,7.971627500013335,79.10687166665105,-20.368372499986663
93,2025-05-19,2025-05-20,1,25.93,25.76,54.74,54.38,2.1110248447204967,2.1122972024616904,2.1122630320297686,54.41277593541315,1.0,1.0,1.0,54.38,0.0006025388381343734,0.0,0.0006025388381343734,False,True,False,-1,-1,3885.0,-3859.0,-3885.0,0.0,26.0,-26.0,1839.0,1827.0,1839.0,12.0,-0.0,12.0,-0.13,-0.06,-0.19,-0.16999999999999815,-0.006577698314420126,656.0299999999929,-0.35999999999999943,-0.0065982644082083495,-657.719999999999,-1.69000000000608,-100063.87,0.0,-100063.87,-2.7795519444444445,0.0,100009.98000000001,100009.98000000001,0.0,-53.889999999984866,200073.85,-100063.87,-2.7795519444444445,-4.6595519444505245,74.44731972220052,-25.02792444443719
94,2025-05-20,2025-05-21,1,25.76,25.35,54.38,53.54,2.112031558185404,2.1122630320297686,2.112211774004513,53.54586786195464,1.0,1.0,1.0,53.54,0.00010959171509119263,0.0,0.00010959171509119263,False,False,False,-1,-1,3946.0,-3885.0,-3946.0,0.0,61.0,-61.0,1868.0,1839.0,1868.0,29.0,-0.0,29.0,-0.305,-0.145,-0.44999999999999996,-0.41000000000000014,-0.016044171198960663,1592.8500000000006,-0.8400000000000034,-0.015567401112118219,-1544.7600000000064,48.089999999994234,-100077.6,0.0,-100077.6,-2.7799333333333336,0.0,100004.82,100004.82,0.0,-72.77999999999884,200082.42,-100077.6,-2.7799333333333336,44.8600666666609,119.30738638886142,0.0
95,2025-05-21,2025-05-22,1,25.35,25.48,53.54,53.81,2.1118524332810047,2.112211774004513,2.1121881122158683,53.819156001635,1.0,1.0,1.0,53.81,0.00017013980221029462,0.0,0.00017013980221029462,False,False,False,-1,-1,3924.0,-3946.0,-3924.0,22.0,-0.0,22.0,1858.0,1868.0,1858.0,0.0,10.0,-10.0,-0.11,-0.05,-0.16,0.129999999999999,0.005115100666770409,-512.979999999996,0.2700000000000031,0.0050302854091219444,504.3600000000058,-8.619999999990227,-100031.1,0.0,-100031.1,-2.7786416666666667,0.0,100012.72,100012.72,0.0,-18.380000000004657,200043.82,-100031.1,-2.7786416666666667,-11.558641666656895,107.74874472220452,-11.558641666656897
96,2025-05-22,2025-05-23,1,25.48,25.55,53.81,53.94,2.1111545988258316,2.1121881122158683,2.1120695589050054,53.96640626711544,1.0,1.0,1.0,53.94,0.0004894290998291536,0.0,0.0004894290998291536,False,False,False,-1,-1,3916.0,-3924.0,-3916.0,8.0,-0.0,8.0,1854.0,1858.0,1854.0,0.0,4.0,-4.0,-0.04,-0.02,-0.06,0.07000000000000028,0.002743485945750834,-274.6800000000011,0.12999999999999545,0.002412994210255454,241.53999999999155,-33.140000000009536,-99983.52,0.0,-99983.52,-2.7773200000000005,0.0,99978.98000000001,99978.98000000001,0.0,-4.539999999993597,199962.5,-99983.52,-2.7773200000000005,-35.97732000000954,71.77142472219498,-47.53596166666644
97,2025-05-23,2025-05-27,4,25.55,25.86,53.94,54.61,2.111755607115236,2.1120695589050054,2.1119941499910206,54.618118793283436,1.0,1.0,1.0,54.61,0.00014865756891314393,0.0,0.00014865756891314393,False,False,False,-1,-1,3867.0,-3916.0,-3867.0,49.0,-0.0,49.0,1831.0,1854.0,1831.0,0.0,23.0,-23.0,-0.245,-0.115,-0.36,0.3099999999999987,0.012060056693997945,-1213.959999999995,0.6700000000000017,0.01234469845247854,1242.1800000000032,28.220000000008213,-100053.8,0.0,-100053.8,-11.117088888888889,0.0,100004.76,100004.76,0.0,-49.04000000000815,200058.56,-100053.8,-11.117088888888889,16.742911111119327,88.5143358333143,-30.79305055554711
98,2025-05-27,2025-05-28,1,25.86,25.73,54.61,54.36,2.1127089001165955,2.1119941499910206,2.1119734027602517,54.34160947926896,1.0,1.0,1.0,54.36,-0.0003383670397264901,0.0,-0.0003383670397264901,False,False,True,-1,0,3886.0,-3867.0,0.0,3867.0,-0.0,3867.0,1840.0,1831.0,0.0,0.0,1831.0,-1831.0,-19.335,-9.155,-28.490000000000002,-0.129999999999999,-0.005039747050058566,502.70999999999617,-0.25,-0.004588426881119324,-457.75,44.95999999999617,-100000.62,0.0,-100000.62,-2.777795,0.0,99990.91,99990.91,0.0,-9.709999999991851,199991.53,-100000.62,-2.777795,13.69220499999617,102.20654083331047,-17.100845555550947
99,2025-05-28,2025-05-29,1,25.73,25.96,54.36,54.82,2.11171032357473,2.1119734027602517,2.1119083613181706,54.82682953565614,1.0,1.0,1.0,54.82,0.00012457333593483093,0.0,0.00012457333593483093,False,False,False,0,0,3852.0,0.0,0.0,0.0,-0.0,0.0,1824.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.23000000000000043,0.008899265542236433,0.0,0.46000000000000085,0.00842650159169685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
100,2025-05-29,2025-05-30,1,25.96,26.01,54.82,54.97,2.113417916186082,2.1119083613181706,2.1119110889593062,54.930736477885624,1.0,1.0,1.0,54.97,-0.0007145270367277339,0.0,-0.0007145270367277339,True,False,True,0,0,3842.0,0.0,0.0,0.0,-0.0,0.0,1819.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05000000000000071,0.0019241876246708642,0.0,0.14999999999999858,0.0027324909979291544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
101,2025-05-30,2025-06-02,3,26.01,25.7,54.97,54.26,2.111284046692607,2.1119110889593062,2.111907109475754,54.27611498625417,1.0,1.0,1.0,54.26,0.00029695159762507497,0.0,0.00029695159762507497,False,False,False,0,0,3892.0,0.0,0.0,0.0,-0.0,0.0,1843.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3100000000000023,-0.011990087559386183,-0.0,-0.7100000000000009,-0.013000274641783376,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
102,2025-06-02,2025-06-03,1,25.7,25.67,54.26,54.19,2.111024542267238,2.111907109475754,2.111782146112926,54.21265550024261,1.0,1.0,1.0,54.19,0.0004179879259952617,0.0,0.0004179879259952617,False,False,False,0,0,3896.0,0.0,0.0,0.0,-0.0,0.0,1845.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.029999999999997584,-0.001167997018124958,-0.0,-0.07000000000000028,-0.0012909176527628704,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
103,2025-06-03,2025-06-04,1,25.67,26.05,54.19,55.02,2.112092130518234,2.111782146112926,2.1118058870351932,55.011924906241724,1.0,1.0,1.0,55.02,-0.00014677728813077844,0.0,-0.00014677728813077844,False,False,True,0,0,3839.0,0.0,0.0,0.0,-0.0,0.0,1818.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.379999999999999,0.014694773316326869,0.0,0.8300000000000054,0.015200365918405711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
104,2025-06-04,2025-06-05,1,26.05,26.05,55.02,55.02,2.112092130518234,2.1118058870351932,2.1118150304231085,55.012543357266786,1.0,1.0,1.0,55.02,-0.00013553522470933206,0.0,-0.00013553522470933206,False,False,True,0,0,3839.0,0.0,0.0,0.0,-0.0,0.0,1818.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
105,2025-06-05,2025-06-06,1,26.05,25.73,55.02,54.35,2.112320248736883,2.1118150304231085,2.1118330298679773,54.337000732786585,1.0,1.0,1.0,54.35,-0.0002392055570171173,0.0,-0.0002392055570171173,False,False,True,0,0,3886.0,0.0,0.0,0.0,-0.0,0.0,1840.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3200000000000003,-0.012360141905723154,-0.0,-0.6700000000000017,-0.012252141929210099,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
106,2025-06-06,2025-06-09,3,25.73,25.76,54.35,54.42,2.1125776397515525,2.1118330298679773,2.111853365499202,54.4008188493991,1.0,1.0,1.0,54.42,-0.00035252722782923946,0.0,-0.00035252722782923946,False,False,True,0,0,3882.0,0.0,0.0,0.0,-0.0,0.0,1838.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.030000000000001137,0.0011652749425002074,0.0,0.07000000000000028,0.0012871197878817763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
107,2025-06-09,2025-06-10,1,25.76,25.87,54.42,54.65,2.1124855044453033,2.111853365499202,2.111877178827703,54.63364656546436,1.0,1.0,1.0,54.65,-0.0002992842053071555,0.0,-0.0002992842053071555,False,False,True,0,0,3865.0,0.0,0.0,0.0,-0.0,0.0,1830.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.004261094961784941,0.0,0.22999999999999687,0.004217481267447167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
108,2025-06-10,2025-06-11,1,25.87,25.97,54.65,54.85,2.1120523681170584,2.111877178827703,2.111874849417553,54.845450334155444,1.0,1.0,1.0,54.85,-8.295085773027333e-05,0.0,-8.295085773027333e-05,False,False,True,0,0,3850.0,0.0,0.0,0.0,-0.0,0.0,1823.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.09999999999999787,0.0038580294767193127,0.0,0.20000000000000284,0.0036529720986916633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
109,2025-06-11,2025-06-12,1,25.97,26.26,54.85,55.46,2.111957349581112,2.111874849417553,2.1118545209401542,55.45783354570494,1.0,1.0,1.0,55.46,-3.9064129294269915e-05,0.0,-3.9064129294269915e-05,False,False,True,0,0,3808.0,0.0,0.0,0.0,-0.0,0.0,1803.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2900000000000027,0.011104843199993135,0.0,0.6099999999999994,0.011059853466392721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
110,2025-06-12,2025-06-13,1,26.26,26.02,55.46,54.94,2.111452728670254,2.1118545209401542,2.111839488780218,54.950454634862815,1.0,1.0,1.0,54.94,0.0001902737581548614,0.0,0.0001902737581548614,False,False,False,0,0,3844.0,0.0,0.0,0.0,-0.0,0.0,1820.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.240000000000002,-0.009181395790290954,-0.0,-0.5200000000000031,-0.009420359520504247,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
111,2025-06-13,2025-06-16,3,26.02,25.81,54.94,54.49,2.1111972103835726,2.111839488780218,2.111863017119466,54.50657720541742,1.0,1.0,1.0,54.49,0.00030417846083364295,0.0,0.00030417846083364295,False,False,False,0,0,3875.0,0.0,0.0,0.0,-0.0,0.0,1835.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.21000000000000085,-0.008103459353836745,-0.0,-0.44999999999999574,-0.008224482072120702,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
112,2025-06-16,2025-06-17,1,25.81,26.09,54.49,55.09,2.1115369873514758,2.111863017119466,2.1118864534519455,55.09850611664687,1.0,1.0,1.0,55.09,0.0001543920861357497,0.0,0.0001543920861357497,False,False,False,0,0,3833.0,0.0,0.0,0.0,-0.0,0.0,1815.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.28000000000000114,0.0107900854181146,0.0,0.6000000000000014,0.010951012889618177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
113,2025-06-17,2025-06-18,1,26.09,26.11,55.09,55.15,2.112217541171965,2.1118864534519455,2.111946088274519,55.1413552996303,1.0,1.0,1.0,55.15,-0.00015676115981924153,0.0,-0.00015676115981924153,False,False,True,0,0,3829.0,0.0,0.0,0.0,-0.0,0.0,1813.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.019999999999999574,0.0007662835624003871,0.0,0.05999999999999517,0.0010885342148861876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
114,2025-06-18,2025-06-20,2,26.11,26.07,55.15,55.08,2.1127733026467204,2.111946088274519,2.1119831754975844,55.058434521316705,1.0,1.0,1.0,55.08,-0.0003916067820034131,0.0,-0.0003916067820034131,False,False,True,0,0,3835.0,0.0,0.0,0.0,-0.0,0.0,1816.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.0015331547656271336,-0.0,-0.07000000000000028,-0.0012700718390574312,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
115,2025-06-20,2025-06-23,3,26.07,26.19,55.08,55.29,2.111111111111111,2.1119831754975844,2.11194610938909,55.312839366281736,1.0,1.0,1.0,55.29,0.0004129978350870011,0.0,0.0004129978350870011,False,False,False,0,0,3821.0,0.0,0.0,0.0,-0.0,0.0,1809.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.120000000000001,0.004592430574210171,0.0,0.21000000000000085,0.0038053864893874217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
116,2025-06-23,2025-06-24,1,26.19,26.34,55.29,55.65,2.112756264236902,2.11194610938909,2.112026192659643,55.628660521308625,1.0,1.0,1.0,55.65,-0.00038353227569392175,0.0,-0.00038353227569392175,False,False,True,0,0,3795.0,0.0,0.0,0.0,-0.0,0.0,1797.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14999999999999858,0.005711037795514434,0.0,0.35999999999999943,0.0064900173717123135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
117,2025-06-24,2025-06-25,1,26.34,26.35,55.65,55.68,2.1130929791271345,2.112026192659643,2.1120930612602384,55.651890176581595,1.0,1.0,1.0,55.68,-0.0005049734441973551,0.0,-0.0005049734441973551,False,False,True,0,0,3793.0,0.0,0.0,0.0,-0.0,0.0,1796.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.010000000000001563,0.0003795786722364791,0.0,0.030000000000001137,0.0005389383046104014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
118,2025-06-25,2025-06-26,1,26.35,26.48,55.68,55.92,2.11178247734139,2.1120930612602384,2.1120467401214778,55.92822426217111,1.0,1.0,1.0,55.92,0.000147061113221785,0.0,0.000147061113221785,False,False,False,0,0,3776.0,0.0,0.0,0.0,-0.0,0.0,1788.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.129999999999999,0.004921456081436082,0.0,0.240000000000002,0.004301081899390702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
119,2025-06-26,2025-06-27,1,26.48,26.31,55.92,55.61,2.113645001900418,2.1120467401214778,2.1121434740377625,55.56794973259608,1.0,1.0,1.0,55.61,-0.0007564498088014271,0.0,-0.0007564498088014271,False,False,True,0,0,3797.0,0.0,0.0,0.0,-0.0,0.0,1798.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1700000000000017,-0.006440636016606169,-0.0,-0.3100000000000023,-0.005559056726082193,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
120,2025-06-27,2025-06-30,3,26.31,26.58,55.61,56.12,2.1113619262603462,2.1121434740377625,2.1120406745414755,56.14077353992372,1.0,1.0,1.0,56.12,0.0003700943705584659,0.0,0.0003700943705584659,True,False,False,0,0,3764.0,0.0,0.0,0.0,-0.0,0.0,1782.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2699999999999996,0.010209958232897946,0.0,0.509999999999998,0.009129214034787609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
121,2025-06-30,2025-07-01,1,26.58,26.51,56.12,55.98,2.1116559788758957,2.1120406745414755,2.11205927115064,55.99019828209452,1.0,1.0,1.0,55.98,0.0001821606513017101,0.0,0.0001821606513017101,False,False,False,0,0,3772.0,0.0,0.0,0.0,-0.0,0.0,1786.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.06999999999999673,-0.002637032984164949,-0.0,-0.14000000000000057,-0.0024977711469527687,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
122,2025-07-01,2025-07-02,1,26.51,26.35,55.98,55.66,2.1123339658444023,2.11205927115064,2.1121247423294984,55.65276179481937,1.0,1.0,1.0,55.66,-0.00013005166836433995,0.0,-0.00013005166836433995,False,False,True,0,0,3795.0,0.0,0.0,0.0,-0.0,0.0,1797.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.16000000000000014,-0.006053745313562828,-0.0,-0.3200000000000003,-0.005732727989562705,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
123,2025-07-02,2025-07-03,1,26.35,26.22,55.66,55.36,2.1113653699466055,2.1121247423294984,2.112088404300917,55.37991074387945,1.0,1.0,1.0,55.36,0.000359594728951104,0.0,0.000359594728951104,False,False,False,0,0,3814.0,0.0,0.0,0.0,-0.0,0.0,1806.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.13000000000000256,-0.004945796651817614,-0.0,-0.29999999999999716,-0.005404444788330532,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
124,2025-07-03,2025-07-07,4,26.22,25.98,55.36,54.86,2.111624326404927,2.112088404300917,2.1120650140952515,54.87205674373783,1.0,1.0,1.0,54.86,0.00021974879801075377,0.0,0.00021974879801075377,False,False,False,0,0,3850.0,0.0,0.0,0.0,-0.0,0.0,1823.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.23999999999999844,-0.009195467093100275,-0.0,-0.5,-0.009072825799956965,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
125,2025-07-07,2025-07-08,1,25.98,25.94,54.86,54.78,2.1117964533538935,2.1120650140952515,2.1120388243261017,54.786966465630826,1.0,1.0,1.0,54.78,0.0001271636126275674,0.0,0.0001271636126275674,False,False,False,0,0,3855.0,0.0,0.0,0.0,-0.0,0.0,1825.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.0015408323541556714,-0.0,-0.0799999999999983,-0.0014593216745250708,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
126,2025-07-08,2025-07-09,1,25.94,26.2,54.78,55.31,2.1110687022900763,2.1120388243261017,2.111963377453028,55.335417197343865,1.0,1.0,1.0,55.31,0.00045943516568111445,0.0,0.00045943516568111445,False,False,False,0,0,3819.0,0.0,0.0,0.0,-0.0,0.0,1808.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.259999999999998,0.009973231878753342,0.0,0.5300000000000011,0.00962856017165459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
127,2025-07-09,2025-07-10,1,26.2,26.22,55.31,55.36,2.1113653699466055,2.111963377453028,2.111907370728093,55.3756797568184,1.0,1.0,1.0,55.36,0.0002831924987073728,0.0,0.0002831924987073728,False,False,False,0,0,3814.0,0.0,0.0,0.0,-0.0,0.0,1806.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.019999999999999574,0.0007630675685026486,0.0,0.04999999999999716,0.000903587302827425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
128,2025-07-10,2025-07-11,1,26.22,25.88,55.36,54.66,2.1120556414219473,2.111907370728093,2.1119075343933376,54.656162754443045,1.0,1.0,1.0,54.66,-7.020454179580117e-05,0.0,-7.020454179580117e-05,False,False,True,0,0,3863.0,0.0,0.0,0.0,-0.0,0.0,1829.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.33999999999999986,-0.013052008702853926,-0.0,-0.7000000000000028,-0.01272513080949219,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
129,2025-07-11,2025-07-14,3,25.88,25.85,54.66,54.58,2.111411992263056,2.1119075343933376,2.111880266527435,54.59280976406778,1.0,1.0,1.0,54.58,0.0002346694960815456,0.0,0.0002346694960815456,False,False,False,0,0,3869.0,0.0,0.0,0.0,-0.0,0.0,1832.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.029999999999997584,-0.0011598686782616256,-0.0,-0.0799999999999983,-0.001464665219729538,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
130,2025-07-14,2025-07-15,1,25.85,25.67,54.58,54.21,2.111803661862096,2.111880266527435,2.111897813187027,54.21196644175926,1.0,1.0,1.0,54.21,3.6273862649925034e-05,0.0,3.6273862649925034e-05,False,False,False,0,0,3896.0,0.0,0.0,0.0,-0.0,0.0,1845.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.17999999999999972,-0.006987606071389096,-0.0,-0.36999999999999744,-0.006802122007945543,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
131,2025-07-15,2025-07-16,1,25.67,25.72,54.21,54.31,2.1115863141524107,2.111897813187027,2.111917268375469,54.31801175517033,1.0,1.0,1.0,54.31,0.00014750808848294729,0.0,0.00014750808848294729,False,False,False,0,0,3888.0,0.0,0.0,0.0,-0.0,0.0,1841.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.04999999999999716,0.0019459044863694376,0.0,0.10000000000000142,0.0018429787745071306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
132,2025-07-16,2025-07-17,1,25.72,25.7,54.31,54.29,2.1124513618677043,2.111917268375469,2.1119629871012804,54.27627379724955,1.0,1.0,1.0,54.29,-0.0002528631101260106,0.0,-0.0002528631101260106,False,False,True,0,0,3890.0,0.0,0.0,0.0,-0.0,0.0,1842.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.019999999999999574,-0.0007779074682444593,-0.0,-0.020000000000003126,-0.0003683241293942002,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
133,2025-07-17,2025-07-18,1,25.7,25.77,54.29,54.41,2.111369809856422,2.1119629871012804,2.111920600535503,54.42528617759999,1.0,1.0,1.0,54.41,0.00028090481014703567,0.0,0.00028090481014703567,False,False,False,0,0,3882.0,0.0,0.0,0.0,-0.0,0.0,1838.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07000000000000028,0.0027200327630995708,0.0,0.11999999999999744,0.002207912580474186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20654083331047,-17.100845555550947
