,bop date,eop date,day count,bop XLI price,eop XLI price,bop VIS price,eop VIS price,eop VIS / eop XLI,bop VIS / XLI moving avg,eop VIS / XLI moving avg,eop XLI unit price,eop VIS / eop VIS,bop VIS / VIS moving avg,eop VIS / VIS moving avg,eop VIS unit price,XLI unit price pct diff,VIS unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLI shares per unit,bop XLI shares,eop XLI shares,eop XLI shares bought,eop XLI shares sold,eop XLI shares traded,VIS shares per unit,bop VIS shares,eop VIS shares,eop VIS shares bought,eop VIS shares sold,eop VIS shares traded,XLI daily commission,VIS daily commission,daily total commissions,XLI cop,XLI pct cop,XLI daily position pnl,VIS cop,VIS pct cop,VIS daily position pnl,daily position pnl,short XLI investment amount,long XLI investment amount,XLI investment amount,daily XLI borrow cost,short VIS investment amount,long VIS investment amount,VIS investment amount,daily VIS borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
533,2026-02-18,2026-02-19,1,175.04,176.34,339.23,341.5,1.9365997504820234,1.9400286670163793,1.9396778418451213,342.10465514166833,1.0,1.0,1.0,341.5,0.0017690204266637359,0.0,0.0017690204266637359,False,False,True,0,0,568.0,0.0,0.0,0.0,-0.0,0.0,293.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.3000000000000114,0.0073994304252647265,0.0,2.269999999999982,0.006669335607756819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.09811111112447,-180.86878944443936
534,2026-02-19,2026-02-20,1,176.34,177.23,341.5,342.93,1.9349432940247138,1.9396778418451213,1.9389476651566286,343.76910391021084,1.0,1.0,1.0,342.93,0.0024438777422729325,0.0,0.0024438777422729325,False,False,True,0,0,566.0,0.0,0.0,0.0,-0.0,0.0,292.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.8899999999999864,0.005034374408167226,0.0,1.4300000000000068,0.004178665694952015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.09811111112447,-180.86878944443936
535,2026-02-20,2026-02-23,3,177.23,174.83,342.93,337.98,1.9331922438940685,1.9389476651566286,1.9382196266388731,338.9862202993334,1.0,1.0,1.0,337.98,0.0029727363350545146,0.0,0.0029727363350545146,False,False,True,0,0,574.0,0.0,0.0,0.0,-0.0,0.0,296.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.3999999999999773,-0.013634250857490657,-0.0,-4.949999999999989,-0.014539622571119066,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.09811111112447,-180.86878944443936
536,2026-02-23,2026-02-24,1,174.83,176.98,337.98,342.37,1.9345123742795798,1.9382196266388731,1.9376919298643505,343.02610952254776,1.0,1.0,1.0,342.37,0.001914541719290649,0.0,0.001914541719290649,False,False,True,0,0,566.0,0.0,0.0,0.0,-0.0,0.0,292.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.1499999999999773,0.012222658629646447,0.0,4.389999999999986,0.012905301471901503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.09811111112447,-180.86878944443936
537,2026-02-24,2026-02-25,1,176.98,175.6,342.37,340.12,1.9369020501138954,1.9376919298643505,1.9372663429237829,340.2587028841799,1.0,1.0,1.0,340.12,0.0004077225977633253,0.0,0.0004077225977633253,False,False,True,0,0,570.0,0.0,0.0,0.0,-0.0,0.0,294.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.3799999999999955,-0.00782805063818777,-0.0,-2.25,-0.006593527088987418,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.09811111112447,-180.86878944443936
538,2026-02-25,2026-02-26,1,175.6,176.7,340.12,342.12,1.93616298811545,1.9372663429237829,1.9366698377663778,342.31496279463244,1.0,1.0,1.0,342.12,0.000569704385379473,0.0,0.000569704385379473,False,False,True,0,0,566.0,0.0,0.0,0.0,-0.0,0.0,292.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0999999999999943,0.006244698124634339,0.0,2.0,0.005863056194989116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.09811111112447,-180.86878944443936
539,2026-02-26,2026-02-27,1,176.7,177.14,342.12,341.85,1.9298295133792482,1.9366698377663778,1.9360643642010458,343.0616950619361,1.0,1.0,1.0,341.85,0.0035382556168870303,0.0,0.0035382556168870303,True,False,True,0,0,567.0,0.0,0.0,0.0,-0.0,0.0,293.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4399999999999977,0.0024870010557862055,0.0,-0.2699999999999818,-0.0007895083527778911,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.09811111112447,-180.86878944443936
540,2026-02-27,2026-03-02,3,177.14,178.9,341.85,345.06,1.9287870318613751,1.9360643642010458,1.935725427592954,346.3619147555671,1.0,1.0,1.0,345.06,0.0037659098343205376,0.0,0.0037659098343205376,False,False,True,0,0,561.0,0.0,0.0,0.0,-0.0,0.0,290.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.7600000000000193,0.009886610133236731,0.0,3.2099999999999795,0.00934627059391478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.09811111112447,-180.86878944443936
541,2026-03-02,2026-03-03,1,178.9,175.44,345.06,337.94,1.9262425900592794,1.935725427592954,1.9352190768237283,339.6036690169079,1.0,1.0,1.0,337.94,0.004910893383039853,0.0,0.004910893383039853,False,False,True,0,0,573.0,0.0,0.0,0.0,-0.0,0.0,296.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-3.460000000000008,-0.019529886405040792,-0.0,-7.1200000000000045,-0.02084995002121419,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.09811111112447,-180.86878944443936
542,2026-03-03,2026-03-04,1,175.44,175.97,337.94,339.34,1.9283968858328122,1.9352190768237283,1.9346962195645223,340.5405009486715,1.0,1.0,1.0,339.34,0.003531509418707159,0.0,0.003531509418707159,False,False,True,0,0,571.0,0.0,0.0,0.0,-0.0,0.0,295.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5300000000000011,0.0030164218540373517,0.0,1.3999999999999773,0.004134189682289798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.09811111112447,-180.86878944443936
543,2026-03-04,2026-03-05,1,175.97,172.06,339.34,331.63,1.9274090433569684,1.9346962195645223,1.9343667484783413,332.8838315382717,1.0,1.0,1.0,331.63,0.0037736852619670133,0.0,0.0037736852619670133,False,False,True,0,0,584.0,0.0,0.0,0.0,-0.0,0.0,302.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-3.9099999999999966,-0.022470272770468036,-0.0,-7.7099999999999795,-0.022982664999536665,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.09811111112447,-180.86878944443936
544,2026-03-05,2026-03-06,1,172.06,169.94,331.63,326.26,1.9198540661409909,1.9343667484783413,1.9336706117307496,328.7262852364093,1.0,1.0,1.0,326.26,0.007530835218865996,0.0,0.007530835218865996,False,False,True,0,0,594.0,0.0,0.0,0.0,-0.0,0.0,307.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.1200000000000045,-0.01239781961780678,-0.0,-5.3700000000000045,-0.01632528010710024,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.09811111112447,-180.86878944443936
545,2026-03-06,2026-03-09,3,169.94,170.94,326.26,329.04,1.9248859248859251,1.9336706117307496,1.9330099535923229,330.54165436925433,1.0,1.0,1.0,329.04,0.0045533618280689655,0.0,0.0045533618280689655,False,False,True,0,0,588.0,0.0,0.0,0.0,-0.0,0.0,304.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.005867184162476739,0.0,2.7800000000000296,0.008484714414012101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.09811111112447,-180.86878944443936
546,2026-03-09,2026-03-10,1,170.94,170.02,329.04,327.19,1.9244206563933655,1.9330099535923229,1.932190111340028,328.65035230976673,1.0,1.0,1.0,327.19,0.0044533847854155905,0.0,0.0044533847854155905,False,False,True,0,0,592.0,0.0,0.0,0.0,-0.0,0.0,306.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9199999999999875,-0.005396540548659029,-0.0,-1.8500000000000227,-0.005638282007802979,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.09811111112447,-180.86878944443936
547,2026-03-10,2026-03-11,1,170.02,169.49,327.19,326.65,1.9272523452711072,1.932190111340028,1.9315974068854533,327.4869019710213,1.0,1.0,1.0,326.65,0.002558799007152345,0.0,0.002558799007152345,False,False,True,0,0,591.0,0.0,0.0,0.0,-0.0,0.0,306.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5300000000000011,-0.003122149159249789,-0.0,-0.5400000000000205,-0.0016517806276063818,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.09811111112447,-180.86878944443936
548,2026-03-11,2026-03-12,1,169.49,165.24,326.65,318.17,1.9255022996853062,1.9315974068854533,1.9308466696619857,319.1771555137523,1.0,1.0,1.0,318.17,0.003160463942995406,0.0,0.003160463942995406,False,False,True,0,0,607.0,0.0,0.0,0.0,-0.0,0.0,314.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-4.25,-0.025394965501399296,-0.0,-8.479999999999961,-0.026303430154580528,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.09811111112447,-180.86878944443936
549,2026-03-12,2026-03-13,1,165.24,164.65,318.17,316.59,1.922805952019435,1.9308466696619857,1.9302489064814812,317.91390415984597,1.0,1.0,1.0,316.59,0.004173043136230649,0.0,0.004173043136230649,False,False,True,0,0,610.0,0.0,0.0,0.0,-0.0,0.0,316.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5900000000000034,-0.003576953706190556,-0.0,-1.580000000000041,-0.004978269781070205,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.09811111112447,-180.86878944443936
550,2026-03-13,2026-03-16,3,164.65,166.06,316.59,319.58,1.9244851258581235,1.9302489064814812,1.9297199905862954,320.53713341031477,1.0,1.0,1.0,319.58,0.0029904968127465455,0.0,0.0029904968127465455,False,False,True,0,0,604.0,0.0,0.0,0.0,-0.0,0.0,313.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.4099999999999966,0.00852716001151128,0.0,2.990000000000009,0.00940007236013404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.09811111112447,-180.86878944443936
551,2026-03-16,2026-03-17,1,166.06,166.5,319.58,321.22,1.9292492492492495,1.9297199905862954,1.9294723776546523,321.29837843261816,1.0,1.0,1.0,321.22,0.00024397257926885932,0.0,0.00024397257926885932,False,False,True,0,0,600.0,0.0,0.0,0.0,-0.0,0.0,311.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4399999999999977,0.002646140586614027,0.0,1.6400000000000432,0.0051186129235089445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.09811111112447,-180.86878944443936
552,2026-03-17,2026-03-18,1,166.5,165.18,321.22,318.06,1.925535779150018,1.9294723776546523,1.928848458202647,318.71024734099547,1.0,1.0,1.0,318.06,0.0020423302430727284,0.0,0.0020423302430727284,False,False,True,0,0,606.0,0.0,0.0,0.0,-0.0,0.0,314.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.3199999999999932,-0.00795952103792749,-0.0,-3.160000000000025,-0.009886202406981591,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.09811111112447,-180.86878944443936
553,2026-03-18,2026-03-19,1,165.18,164.06,318.06,316.74,1.9306351334877485,1.928848458202647,1.9285502273529331,316.4468780527263,1.0,1.0,1.0,316.74,-0.0009258624218947715,0.0,-0.0009258624218947715,False,False,True,0,0,610.0,0.0,0.0,0.0,-0.0,0.0,316.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.1200000000000045,-0.006803573807967154,-0.0,-1.3199999999999932,-0.004158796164189784,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.09811111112447,-180.86878944443936
554,2026-03-19,2026-03-20,1,164.06,161.67,316.74,311.14,1.9245376383992083,1.9285502273529331,1.928029944571658,311.7887152561487,1.0,1.0,1.0,311.14,0.00208279205877919,0.0,0.00208279205877919,False,False,True,0,0,619.0,0.0,0.0,0.0,-0.0,0.0,321.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.390000000000015,-0.014674993961088866,-0.0,-5.600000000000023,-0.017838276404604555,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.09811111112447,-180.86878944443936
555,2026-03-20,2026-03-23,3,161.67,163.05,311.14,315.46,1.93474394357559,1.928029944571658,1.928107529555734,314.36528246240886,1.0,1.0,1.0,315.46,-0.0034762613394219623,0.0,-0.0034762613394219623,False,True,False,0,1,611.0,0.0,611.0,611.0,-0.0,611.0,317.0,0.0,-317.0,0.0,317.0,-317.0,-3.055,-1.585,-4.640000000000001,1.3800000000000239,0.0084996816218132,0.0,4.319999999999993,0.01378891940035247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.640000000000001,389.4581111111245,-185.50878944443934
556,2026-03-23,2026-03-24,1,163.05,164.0,315.46,316.61,1.930548780487805,1.928107529555734,1.927909349866145,316.20963484714036,1.0,1.0,1.0,316.61,-0.0012653374965976444,0.0,-0.0012653374965976444,False,False,False,1,1,609.0,611.0,609.0,0.0,2.0,-2.0,316.0,-317.0,-316.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,0.9499999999999886,0.005809525588870323,580.449999999993,1.150000000000034,0.003638841485737312,-364.5500000000108,215.89999999998219,0.0,99623.55,99623.55,0.0,-100000.81999999999,0.0,-100000.81999999999,-2.7778005555555554,-377.2699999999895,199624.37,-100000.81999999999,-2.7778005555555554,213.10719944442664,602.5653105555512,0.0
557,2026-03-24,2026-03-25,1,164.0,165.1,316.61,319.37,1.934403391883707,1.927909349866145,1.9277844169546356,318.29783366290053,1.0,1.0,1.0,319.37,-0.003362776953332059,0.0,-0.003362776953332059,False,True,False,1,1,603.0,609.0,603.0,0.0,6.0,-6.0,313.0,-316.0,-313.0,3.0,-0.0,3.0,-0.03,-0.015,-0.045,1.0999999999999943,0.006684923101883798,669.8999999999966,2.759999999999991,0.008679572713054626,-872.1599999999971,-202.26000000000056,0.0,99876.0,99876.0,0.0,-100048.76000000001,0.0,-100048.76000000001,-2.7791322222222226,-172.7600000000093,199924.76,-100048.76000000001,-2.7791322222222226,-205.08413222222276,397.4811783333284,-205.08413222222276
558,2026-03-25,2026-03-26,1,165.1,161.27,319.37,311.17,1.929497116636696,1.9277844169546356,1.927451123380698,310.8937929222741,1.0,1.0,1.0,311.17,-0.0008880346325251899,0.0,-0.0008880346325251899,False,False,True,1,0,619.0,603.0,0.0,0.0,603.0,-603.0,321.0,-313.0,0.0,313.0,-0.0,313.0,-3.015,-1.565,-4.58,-3.829999999999984,-0.02347137193365785,-2309.4899999999902,-8.199999999999989,-0.026010918629038444,2566.5999999999963,257.11000000000604,0.0,99555.3,99555.3,0.0,-99962.81,0.0,-99962.81,-2.7767447222222224,-407.50999999999476,199518.11,-99962.81,-2.7767447222222224,249.7532552777838,647.2344336111122,0.0
559,2026-03-26,2026-03-27,1,161.27,159.2,311.17,307.21,1.9297110552763819,1.927451123380698,1.927445200475555,306.8502188422071,1.0,1.0,1.0,307.21,-0.001171810802661741,0.0,-0.001171810802661741,False,False,False,0,0,628.0,0.0,0.0,0.0,-0.0,0.0,326.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.0700000000000216,-0.012918705582141806,-0.0,-3.9600000000000364,-0.012807833802038378,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.2344336111122,0.0
560,2026-03-27,2026-03-30,3,159.2,156.61,307.21,301.89,1.9276546836089647,1.927445200475555,1.9273885830629343,301.85719284647666,1.0,1.0,1.0,301.89,-0.00010867844668869384,0.0,-0.00010867844668869384,False,False,True,0,0,638.0,0.0,0.0,0.0,-0.0,0.0,331.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.589999999999975,-0.016402634931940017,-0.0,-5.319999999999993,-0.017468840213691314,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.2344336111122,0.0
561,2026-03-30,2026-03-31,1,156.61,161.73,301.89,312.22,1.9305014530390159,1.9273885830629343,1.9276015262119208,311.7165555387683,1.0,1.0,1.0,312.22,-0.0016137684705934817,0.0,-0.0016137684705934817,True,False,False,0,0,617.0,0.0,0.0,0.0,-0.0,0.0,320.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,5.119999999999976,0.03216963965334448,0.0,10.330000000000041,0.03364535491516914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.2344336111122,0.0
562,2026-03-31,2026-04-01,1,161.73,164.43,312.22,317.4,1.9303046889253783,1.9276015262119208,1.9276969163665492,316.95551895502615,1.0,1.0,1.0,317.4,-0.0014013628144861564,0.0,-0.0014013628144861564,False,False,False,0,0,607.0,0.0,0.0,0.0,-0.0,0.0,315.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.700000000000017,0.016556669594447827,0.0,5.17999999999995,0.01645474056378803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.2344336111122,0.0
563,2026-04-01,2026-04-02,1,164.43,163.77,317.4,316.36,1.9317335287293154,1.9276969163665492,1.9279131406351666,315.69892399334975,1.0,1.0,1.0,316.36,-0.002091818413161996,0.0,-0.002091818413161996,False,True,False,0,1,609.0,0.0,609.0,609.0,-0.0,609.0,316.0,0.0,-316.0,0.0,316.0,-316.0,-3.045,-1.58,-4.625,-0.6599999999999966,-0.004021943264358809,-0.0,-1.0399999999999636,-0.0032820024410921203,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.625,642.6094336111122,-4.625
564,2026-04-02,2026-04-06,4,163.77,164.61,316.36,317.99,1.931778142275682,1.9279131406351666,1.9285093444419013,317.3537820799548,1.0,1.0,1.0,317.99,-0.0020027523701235815,0.0,-0.0020027523701235815,False,True,False,1,1,605.0,609.0,605.0,0.0,4.0,-4.0,314.0,-316.0,-314.0,2.0,-0.0,2.0,-0.02,-0.01,-0.03,0.8400000000000034,0.005116035277217889,511.5600000000021,1.6299999999999955,0.005139130093626948,-515.0799999999986,-3.5199999999964575,0.0,99735.93000000001,99735.93000000001,0.0,-99969.76000000001,0.0,-99969.76000000001,-11.107751111111112,-233.83000000000175,199705.69,-99969.76000000001,-11.107751111111112,-14.657751111107569,627.9516825000046,-19.282751111107586
565,2026-04-06,2026-04-07,1,164.61,164.28,317.99,317.42,1.9321889457024592,1.9285093444419013,1.9288744954827277,316.81551510491556,1.0,1.0,1.0,317.42,-0.0019061848910163362,0.0,-0.0019061848910163362,False,True,False,1,1,607.0,605.0,607.0,2.0,-0.0,2.0,315.0,-314.0,-315.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,-0.3300000000000125,-0.002006750650635941,-199.65000000000757,-0.5699999999999932,-0.0017941176654309944,178.97999999999786,-20.670000000009708,0.0,99589.05,99589.05,0.0,-99848.86,0.0,-99848.86,-2.7735794444444446,-259.8099999999977,199437.91,-99848.86,-2.7735794444444446,-23.458579444454152,604.4931030555505,-42.74133055556172
566,2026-04-07,2026-04-08,1,164.28,170.44,317.42,329.69,1.9343463975592583,1.9288744954827277,1.9293707825410222,328.7573690100761,1.0,1.0,1.0,329.69,-0.002832820533592545,0.0,-0.002832820533592545,False,True,False,1,1,584.0,607.0,584.0,0.0,23.0,-23.0,303.0,-315.0,-303.0,12.0,-0.0,12.0,-0.115,-0.06,-0.175,6.159999999999997,0.03681103954335348,3739.119999999998,12.269999999999982,0.03792700093471179,-3865.0499999999943,-125.9299999999962,0.0,99717.96,99717.96,0.0,-99987.3,0.0,-99987.3,-2.777425,-269.3399999999965,199705.26,-99987.3,-2.777425,-128.8824249999962,475.6106780555543,-171.62375555555792
567,2026-04-08,2026-04-09,1,170.44,172.19,329.69,332.89,1.9332713862593647,1.9293707825410222,1.929671734590435,332.21835504573863,1.0,1.0,1.0,332.89,-0.0020196564288209877,0.0,-0.0020196564288209877,False,True,False,1,1,579.0,584.0,579.0,0.0,5.0,-5.0,300.0,-303.0,-300.0,3.0,-0.0,3.0,-0.025,-0.015,-0.04,1.75,0.010215189666383292,1022.0,3.1999999999999886,0.0096592860649076,-969.5999999999965,52.4000000000035,0.0,99536.95999999999,99536.95999999999,0.0,-99896.06999999999,0.0,-99896.06999999999,-2.774890833333333,-359.1100000000006,199433.02999999997,-99896.06999999999,-2.774890833333333,49.58510916667017,525.1957872222245,-122.03864638888774
568,2026-04-09,2026-04-10,1,172.19,171.52,332.89,331.8,1.9344682835820894,1.929671734590435,1.9301200337852744,330.97729591695145,1.0,1.0,1.0,331.8,-0.002482597127764316,0.0,-0.002482597127764316,False,True,False,1,1,581.0,579.0,581.0,2.0,-0.0,2.0,301.0,-300.0,-301.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,-0.6699999999999875,-0.0038986404156571976,-387.9299999999928,-1.089999999999975,-0.0032797273226877945,326.9999999999925,-60.93000000000029,0.0,99698.01,99698.01,0.0,-99867.0,0.0,-99867.0,-2.7740833333333335,-168.99000000000524,199565.01,-99867.0,-2.7740833333333335,-63.71908333333363,461.4767038888908,-185.75772972222137
569,2026-04-10,2026-04-13,3,171.52,172.73,331.8,334.94,1.9390956984889713,1.9301200337852744,1.9309345211087514,333.38963343573045,1.0,1.0,1.0,334.94,-0.004639534947164463,0.0,-0.004639534947164463,False,True,False,1,1,577.0,581.0,577.0,0.0,4.0,-4.0,299.0,-301.0,-299.0,2.0,-0.0,2.0,-0.02,-0.01,-0.03,1.2099999999999795,0.007029803822755818,703.0099999999882,3.1399999999999864,0.009419033549987955,-945.1399999999959,-242.13000000000773,0.0,99653.12000000001,99653.12000000001,0.0,-99871.8,0.0,-99871.8,-8.322650000000001,-218.67999999999302,199524.92,-99871.8,-8.322650000000001,-250.48265000000774,210.9940538888831,-436.24037972222914
570,2026-04-13,2026-04-14,1,172.73,173.35,334.94,336.73,1.942486299394289,1.9309345211087514,1.9318345797855596,334.72749923420207,1.0,1.0,1.0,336.73,-0.005964656601538766,0.0,-0.005964656601538766,False,True,False,1,1,573.0,577.0,573.0,0.0,4.0,-4.0,297.0,-299.0,-297.0,2.0,-0.0,2.0,-0.02,-0.01,-0.03,0.6200000000000045,0.0035829904258394855,357.7400000000026,1.7900000000000205,0.005330010980619528,-535.2100000000062,-177.47000000000355,0.0,99665.20999999999,99665.20999999999,0.0,-100147.06,0.0,-100147.06,-2.7818627777777776,-481.8500000000058,199812.27,-100147.06,-2.7818627777777776,-180.28186277778133,30.71219111110176,-616.5222425000104
571,2026-04-14,2026-04-15,1,173.35,171.18,336.73,332.64,1.9432176656151419,1.9318345797855596,1.9325330006038541,330.6914433676921,1.0,1.0,1.0,332.64,-0.005875078760625982,0.0,-0.005875078760625982,False,True,False,1,1,581.0,573.0,581.0,8.0,-0.0,8.0,301.0,-297.0,-301.0,0.0,4.0,-4.0,-0.04,-0.02,-0.06,-2.1699999999999875,-0.012597037677568687,-1243.4099999999928,-4.090000000000032,-0.012220598177249053,1214.7300000000096,-28.679999999983238,0.0,99329.55,99329.55,0.0,-100008.81000000001,0.0,-100008.81000000001,-2.7780225000000005,-679.2600000000093,199338.36000000002,-100008.81000000001,-2.7780225000000005,-31.51802249998324,-0.8058313888814794,-648.0402649999937
572,2026-04-15,2026-04-16,1,171.18,170.33,332.64,331.34,1.9452826865496387,1.9325330006038541,1.9335203459738353,329.1683459928545,1.0,1.0,1.0,331.34,-0.006575728665793903,0.0,-0.006575728665793903,False,True,False,1,1,584.0,581.0,584.0,3.0,-0.0,3.0,302.0,-301.0,-302.0,0.0,1.0,-1.0,-0.015,-0.005,-0.02,-0.8499999999999943,-0.00497790258097768,-493.8499999999967,-1.3000000000000114,-0.003915785599311494,391.3000000000034,-102.5499999999933,0.0,99455.58,99455.58,0.0,-100124.64,0.0,-100124.64,-2.78124,-669.0599999999977,199580.22,-100124.64,-2.78124,-105.3512399999933,-106.15707138887478,-753.391504999987
573,2026-04-16,2026-04-17,1,170.33,173.51,331.34,337.72,1.946400783816495,1.9335203459738353,1.9343086284902724,335.48511522992015,1.0,1.0,1.0,337.72,-0.006639560305443399,0.0,-0.006639560305443399,False,True,False,1,1,572.0,584.0,572.0,0.0,12.0,-12.0,296.0,-302.0,-296.0,6.0,-0.0,6.0,-0.06,-0.03,-0.09,3.1799999999999784,0.0184975027410943,1857.1199999999874,6.380000000000052,0.0190721112909079,-1926.7600000000157,-69.6400000000283,0.0,99472.72,99472.72,0.0,-100064.68,0.0,-100064.68,-2.7795744444444446,-591.9599999999919,199537.4,-100064.68,-2.7795744444444446,-72.50957444447275,-178.66664583334753,-825.9010794444597
574,2026-04-17,2026-04-20,3,173.51,173.9,337.72,338.89,1.9487636572742955,1.9343086284902724,1.935519929434027,336.37627049445837,1.0,1.0,1.0,338.89,-0.007445184890365509,0.0,-0.007445184890365509,False,True,False,1,1,571.0,572.0,571.0,0.0,1.0,-1.0,295.0,-296.0,-295.0,1.0,-0.0,1.0,-0.005,-0.005,-0.01,0.3900000000000148,0.0022451867466570775,223.08000000000845,1.169999999999959,0.003458421147088307,-346.3199999999879,-123.23999999997943,0.0,99247.72,99247.72,0.0,-99965.12000000001,0.0,-99965.12000000001,-8.330426666666668,-717.4000000000087,199212.84000000003,-99965.12000000001,-8.330426666666668,-131.5804266666461,-310.24707249999364,-957.4815061111058
