,bop date,eop date,day count,bop FNEY price,eop FNEY price,bop XLE price,eop XLE price,bop IYE price,eop IYE price,bop VDE price,eop VDE price,eop VDE / eop FNEY,eop VDE / FNEY moving avg,bop VDE / FNEY moving avg,eop FNEY unit price,eop VDE / eop XLE,eop VDE / XLE moving avg,bop VDE / XLE moving avg,eop XLE unit price,eop VDE / eop IYE,eop VDE / IYE moving avg,bop VDE / IYE moving avg,eop IYE unit price,eop VDE / eop VDE,eop VDE / VDE moving avg,bop VDE / VDE moving avg,eop VDE unit price,FNEY unit price pct diff,XLE unit price pct diff,IYE unit price pct diff,VDE unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,FNEY shares per unit,eop FNEY shares,bop FNEY shares,eop FNEY shares traded,eop FNEY shares bought,eop FNEY shares sold,XLE shares per unit,eop XLE shares,bop XLE shares,eop XLE shares traded,eop XLE shares bought,eop XLE shares sold,IYE shares per unit,eop IYE shares,bop IYE shares,eop IYE shares traded,eop IYE shares bought,eop IYE shares sold,VDE shares per unit,eop VDE shares,bop VDE shares,eop VDE shares traded,eop VDE shares bought,eop VDE shares sold,FNEY daily commission,FNEY cop,FNEY pct cop,FNEY daily position pnl,FNEY investment amount,short FNEY investment amount,long FNEY investment amount,daily FNEY borrow cost,XLE daily commission,XLE cop,XLE pct cop,XLE daily position pnl,XLE investment amount,short XLE investment amount,long XLE investment amount,daily XLE borrow cost,IYE daily commission,IYE cop,IYE pct cop,IYE daily position pnl,IYE investment amount,short IYE investment amount,long IYE investment amount,daily IYE borrow cost,VDE daily commission,VDE cop,VDE pct cop,VDE daily position pnl,VDE investment amount,short VDE investment amount,long VDE investment amount,daily VDE borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
0,2024-01-02,2024-01-03,1,,,,43.06,,45.14,,120.0,,,,,2.7868091035764047,,,,2.658396101019052,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2024-01-03,2024-01-04,1,,,43.06,42.305,45.14,44.4,120.0,118.09,,,,,2.791395816097388,,,,2.659684684684685,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7550000000000026,-0.017689209559752818,,,,,,,-0.740000000000002,-0.016529301951210582,,,,,,,-1.9099999999999966,-0.01604469716885578,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2024-01-04,2024-01-05,1,,,42.305,42.34,44.4,44.45,118.09,118.23,,,,,2.79239489844119,,,,2.6598425196850393,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035000000000003695,0.000826983330255055,,,,,,,0.05000000000000426,0.0011254925217345582,,,,,,,0.14000000000000057,0.0011848342618317686,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2024-01-05,2024-01-08,3,,,42.34,41.85,44.45,43.96,118.23,116.88,,,,,2.792831541218638,,,,2.658780709736124,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.490000000000002,-0.011640468771234772,,,,,,,-0.490000000000002,-0.01108483242449304,,,,,,,-1.3500000000000085,-0.01148411243257809,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2024-01-08,2024-01-09,1,,,41.85,41.18,43.96,43.29,116.88,115.07,,,,,2.7943176299174355,,,,2.658119658119658,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6700000000000017,-0.016139095335841007,,,,,,,-0.6700000000000017,-0.015358468081531422,,,,,,,-1.8100000000000023,-0.015607128607076836,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2024-01-09,2024-01-10,1,,,41.18,40.775,43.29,42.84,115.07,113.9,,,,,2.7933782955242186,,,,2.6587301587301586,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.40500000000000114,-0.009883553092565812,,,,,,,-0.44999999999999574,-0.01044941587434112,,,,,,,-1.1699999999999875,-0.010219768382230694,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2024-01-10,2024-01-11,1,,,40.775,40.88,42.84,42.88,113.9,114.02,,,,,2.789138943248532,,,,2.6590485074626864,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10500000000000398,0.0025717973883716116,,,,,,,0.03999999999999915,0.0009332711829985259,,,,,,,0.11999999999999034,0.0010530011502992312,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2024-01-11,2024-01-12,1,,,40.88,41.34,42.88,43.41,114.02,115.53,,,,,2.794629898403483,,,,2.661368348306842,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46000000000000085,0.011189608358173331,,,,,,,0.529999999999994,0.01228431254895547,,,,,,,1.5100000000000051,0.013156364891491511,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-01-12,2024-01-16,4,,,41.34,40.355,43.41,42.34,115.53,112.8,,,,,2.795192665097262,,,,2.6641473783656116,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9850000000000065,-0.02411525147728667,,,,,,,-1.0699999999999932,-0.024957563604782948,,,,,,,-2.730000000000004,-0.023913897430968722,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2024-01-16,2024-01-17,1,,,40.355,40.02,42.34,41.97,112.8,111.88,,,,,2.7956021989005495,,,,2.6657136049559207,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.33499999999999375,-0.008335973620748102,,,,,,,-0.37000000000000455,-0.00877718836121975,,,,,,,-0.9200000000000017,-0.008189470730199586,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2024-01-17,2024-01-18,1,,,40.02,39.955,41.97,41.9,111.88,111.77,,,,,2.797397071705669,,,,2.6675417661097853,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06500000000000483,-0.0016255083291613845,,,,,,,-0.07000000000000028,-0.0016692504174074415,,,,,,,-0.10999999999999943,-0.0009836799362387824,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2024-01-18,2024-01-19,1,,,39.955,40.085,41.9,42.04,111.77,112.05,,,,,2.7953099663215664,,,,2.6653187440532826,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13000000000000256,0.003248378668488784,,,,,,,0.14000000000000057,0.0033357190806582435,,,,,,,0.28000000000000114,0.0025020118494159093,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2024-01-19,2024-01-22,3,,,40.085,40.235,42.04,42.18,112.05,112.5,,,,,2.796073070709581,,,,2.667140825035562,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14999999999999858,0.0037350641031812437,,,,,,,0.14000000000000057,0.0033246290418781,,,,,,,0.45000000000000284,0.004008021397538868,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2024-01-22,2024-01-23,1,,,40.235,40.32,42.18,42.34,112.5,112.84,,,,,2.798611111111111,,,,2.6650921114785073,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08500000000000085,0.0021103601650169965,,,,,,,0.1600000000000037,0.00378609065609065,,,,,,,0.3400000000000034,0.0030176644893207525,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2024-01-23,2024-01-24,1,,,40.32,40.895,42.34,42.92,112.84,114.47,,,,,2.7991196967844476,,,,2.6670549860205033,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5750000000000028,0.014160182423824334,,,,,,,0.5799999999999983,0.013605652055778678,,,,,,,1.6299999999999955,0.014341893796589277,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2024-01-24,2024-01-25,1,,,40.895,41.815,42.92,43.8,114.47,116.76,,,,,2.792299414085855,,,,2.6657534246575345,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9199999999999946,0.022247320646551553,,,,,,,0.8799999999999955,0.02029589961990251,,,,,,,2.2900000000000063,0.019807766055529082,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2024-01-25,2024-01-26,1,,,41.815,42.125,43.8,44.11,116.76,117.67,,,,,2.793353115727003,,,,2.667649059170256,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3100000000000023,0.0073862618390367184,,,,,,,0.3100000000000023,0.007052696734447951,,,,,,,0.9099999999999966,0.0077635504899234925,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2024-01-26,2024-01-29,3,,,42.125,42.065,44.11,44.08,117.67,117.61,,,,,2.795911089979793,,,,2.668103448275862,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.060000000000002274,-0.0014253476697489267,,,,,,,-0.030000000000001137,-0.0006803492721893124,,,,,,,-0.060000000000002274,-0.0005100306128924249,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2024-01-29,2024-01-30,1,,,42.065,42.5,44.08,44.48,117.61,118.71,,,,,2.793176470588235,,,,2.668839928057554,,,,1.0,,,,,,,,,,,,,False,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4350000000000023,0.01028803492759427,,,,,,,0.3999999999999986,0.009033485097667826,,,,,,,1.0999999999999943,0.009309478202497275,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2024-01-30,2024-01-31,1,,,42.5,41.705,44.48,43.62,118.71,116.36,,,,,2.7900731327179,2.793850756507813,,,2.667583677212288,2.6636954820568457,,,1.0,1.0,,,,,,,,,,,,True,False,False,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7950000000000017,-0.018883050236796078,,,,,,,-0.8599999999999994,-0.019523889168843872,,,,,,,-2.3499999999999943,-0.019994710438441695,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2024-01-31,2024-02-01,1,,,41.705,41.7,43.62,43.64,116.36,116.24,,,,,2.7875299760191843,2.793886800129952,2.793850756507813,116.5035765463758,2.663611365719523,2.6639562452918693,2.6636954820568457,116.24367083696075,1.0,1.0,1.0,116.24,,0.0022649532413842907,3.157931004641245e-05,0.0,,,0.0,0.0022649532413842907,,False,False,False,,,,,0,0,,,0.0,,,,2403.0,0.0,0.0,0.0,0.0,-0.0,2291.0,0.0,0.0,0.0,0.0,-0.0,860.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.0049999999999954525,-0.00011989688881930942,-0.0,0.0,0.0,0.0,0.0,-0.0,0.020000000000003126,0.00045840019138720516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.12000000000000455,-0.0010318143649734597,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2024-02-01,2024-02-02,1,,,41.7,41.76,43.64,43.59,116.24,116.03,,,,,2.7784961685823757,2.7932418177542013,2.793886800129952,116.6727127734268,2.6618490479467765,2.6640644634549737,2.6639562452918693,116.12185273227259,1.0,1.0,1.0,116.03,,0.005523909885319977,0.0007913159941181882,0.0,,,0.0,0.005523909885319977,,False,False,False,,,,,0,0,,,,,,,2408.0,0.0,0.0,0.0,0.0,-0.0,2296.0,0.0,0.0,0.0,0.0,-0.0,862.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.05999999999999517,0.0014378147696274175,0.0,0.0,0.0,0.0,0.0,-0.0,-0.04999999999999716,-0.0011463947145687926,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.20999999999999375,-0.001808240902573303,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2024-02-02,2024-02-05,3,,,41.76,41.655,43.59,43.45,116.03,115.6,,,,,2.7751770495738803,2.792380925310836,2.7932418177542013,116.35248791855126,2.6605293440736477,2.664098804674404,2.6640644634549737,115.75360093711862,1.0,1.0,1.0,115.6,,0.006488316337286138,0.0013278458521087386,0.0,,,0.0,0.006488316337286138,,False,False,False,,,,,0,0,,,,,,,2416.0,0.0,0.0,0.0,0.0,-0.0,2304.0,0.0,0.0,0.0,0.0,-0.0,865.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.10499999999999687,-0.002517534147510697,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.14000000000000057,-0.0032169145389001523,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.4300000000000068,-0.0037128221211770677,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2024-02-05,2024-02-06,1,,,41.655,41.79,43.45,43.63,115.6,116.23,,,,,2.7812873893275905,2.7918037177162836,2.792380925310836,116.69359886873984,2.6639926655970663,2.6643594024674515,2.664098804674404,116.23463084794426,1.0,1.0,1.0,116.23,,0.003980699964902667,3.984131201369099e-05,0.0,,,0.0,0.003980699964902667,,False,False,False,,,,,0,0,,,,,,,2401.0,0.0,0.0,0.0,0.0,-0.0,2291.0,0.0,0.0,0.0,0.0,-0.0,860.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.134999999999998,0.003235667032951434,0.0,0.0,0.0,0.0,0.0,-0.0,0.17999999999999972,0.004134135424117174,0.0,0.0,0.0,0.0,0.0,-0.0,0.6300000000000097,0.005435030417339604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2024-02-06,2024-02-07,1,,,41.79,41.875,43.63,43.77,116.23,116.43,,,,,2.7804179104477615,2.7911087317428,2.7918037177162836,116.90678067936938,2.6600411240575736,2.664455475764347,2.6643594024674515,116.61901104600037,1.0,1.0,1.0,116.43,,0.00408663684760435,0.0016220715685040432,0.0,,,0.0,0.00408663684760435,,False,False,False,,,,,0,0,,,,,,,2398.0,0.0,0.0,0.0,0.0,-0.0,2289.0,0.0,0.0,0.0,0.0,-0.0,859.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.08500000000000085,0.0020319136854064883,0.0,0.0,0.0,0.0,0.0,-0.0,0.14000000000000057,0.0032036640672857427,0.0,0.0,0.0,0.0,0.0,-0.0,0.20000000000000284,0.0017192473933080597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2024-02-07,2024-02-08,1,,,41.875,42.305,43.77,44.19,116.43,117.68,,,,,2.7817042902730176,2.7905250314802403,2.7911087317428,118.07785489637915,2.663045937995022,2.6646712647275903,2.664455475764347,117.74228747402648,1.0,1.0,1.0,117.68,,0.003375117866012581,0.0005291552991707028,0.0,,,0.0,0.003375117866012581,,False,False,False,,,,,0,0,,,,,,,2372.0,0.0,0.0,0.0,0.0,-0.0,2265.0,0.0,0.0,0.0,0.0,-0.0,850.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.4299999999999997,0.01021629223123365,0.0,0.0,0.0,0.0,0.0,-0.0,0.4199999999999946,0.009549867939844437,0.0,0.0,0.0,0.0,0.0,-0.0,1.25,0.01067884224425734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2024-02-08,2024-02-09,1,,,42.305,41.655,44.19,43.57,117.68,116.01,,,,,2.7850198055455526,2.790319074595091,2.7905250314802403,116.23932018630941,2.6626118889143906,2.6648494338001756,2.6646712647275903,116.0997270041811,1.0,1.0,1.0,116.01,,0.001974776594821419,0.0007731430285902283,0.0,,,0.0,0.001974776594821419,,False,False,False,,,,,0,0,,,,,,,2405.0,0.0,0.0,0.0,0.0,-0.0,2297.0,0.0,0.0,0.0,0.0,-0.0,862.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.6499999999999986,-0.015483872949591651,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.6199999999999974,-0.014129679013297836,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.6700000000000017,-0.01429268200586673,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2024-02-09,2024-02-12,3,,,41.655,42.115,43.57,44.09,116.01,117.33,,,,,2.7859432506232933,2.7898847422060813,2.790319074595091,117.51428782657227,2.6611476525289177,2.664838399011279,2.6648494338001756,117.49321153624975,1.0,1.0,1.0,117.33,,0.0015694472801992157,0.0013900803201135584,0.0,,,0.0,0.0015694472801992157,,False,False,False,,,,,0,0,,,,,,,2377.0,0.0,0.0,0.0,0.0,-0.0,2270.0,0.0,0.0,0.0,0.0,-0.0,852.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.46000000000000085,0.010982562340454513,0.0,0.0,0.0,0.0,0.0,-0.0,0.5200000000000031,0.011864159240495508,0.0,0.0,0.0,0.0,0.0,-0.0,1.3199999999999932,0.011314083148216898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2024-02-12,2024-02-13,1,,,42.115,41.69,44.09,43.64,117.33,116.07,,,,,2.784120892300312,2.789331153566234,2.7898847422060813,116.31029490257153,2.6597158570119155,2.6646168229435943,2.664838399011279,116.29354773285222,1.0,1.0,1.0,116.07,,0.002068118454877286,0.0019241210938836736,0.0,,,0.0,0.002068118454877286,,False,False,False,,,,,0,0,,,,,,,2405.0,0.0,0.0,0.0,0.0,-0.0,2297.0,0.0,0.0,0.0,0.0,-0.0,862.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.42500000000000426,-0.010142679874621653,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.45000000000000284,-0.010258838404976272,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.2600000000000051,-0.010797020055001175,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2024-02-13,2024-02-14,1,,,41.69,41.65,43.64,43.62,116.07,115.96,,,,,2.7841536614645856,2.788758726694436,2.789331153566234,116.17564254603364,2.6584135717560753,2.664251821283602,2.6646168229435943,116.23058581679958,1.0,1.0,1.0,115.96,,0.0018579017482887887,0.00233072274088057,0.0,,,0.0,0.00233072274088057,,False,False,False,,,,,0,0,,,,,,,2404.0,0.0,0.0,0.0,0.0,-0.0,2297.0,0.0,0.0,0.0,0.0,-0.0,862.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.03999999999999915,-0.0009599232798538606,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.020000000000003126,-0.0004584001913870953,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10999999999999943,-0.0009481533270765043,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2024-02-14,2024-02-15,1,,,41.65,42.81,43.62,44.82,115.96,119.23,,,,,2.785096939967297,2.7881437201075174,2.788758726694436,119.3867610897888,2.6601963409192324,2.6638845500240746,2.664251821283602,119.41176662993105,1.0,1.0,1.0,119.23,,0.0013139153479848043,0.0015233432742993156,0.0,,,0.0,0.0015233432742993156,,False,False,False,,,,,0,0,,,,,,,2340.0,0.0,0.0,0.0,0.0,-0.0,2235.0,0.0,0.0,0.0,0.0,-0.0,839.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,1.1600000000000037,0.0274703515440031,0.0,0.0,0.0,0.0,0.0,-0.0,1.2000000000000028,0.02713870759929802,0.0,0.0,0.0,0.0,0.0,-0.0,3.2700000000000102,0.02780909676458603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2024-02-15,2024-02-16,1,,,42.81,42.785,44.82,44.83,119.23,119.28,,,,,2.7878929531377823,2.787772869448328,2.7881437201075174,119.29072906480012,2.660718269016284,2.6636545262722247,2.6638845500240746,119.42194437757927,1.0,1.0,1.0,119.28,,8.994451959297229e-05,0.0011893023718794998,0.0,,,0.0,0.0011893023718794998,,False,False,False,,,,,0,0,,,,,,,2336.0,0.0,0.0,0.0,0.0,-0.0,2232.0,0.0,0.0,0.0,0.0,-0.0,838.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.025000000000005684,-0.0005841462868367227,-0.0,0.0,0.0,0.0,0.0,-0.0,0.00999999999999801,0.00022308979456711704,0.0,0.0,0.0,0.0,0.0,-0.0,0.04999999999999716,0.0004192696384423189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2024-02-16,2024-02-20,4,,,42.785,42.395,44.83,44.4,119.28,118.17,,,,,2.7873569996461844,2.7873370658951577,2.787772869448328,118.18763080026187,2.6614864864864867,2.663371809344771,2.6636545262722247,118.26626096648677,1.0,1.0,1.0,118.17,,0.0001491874853785673,0.0008142657256709759,0.0,,,0.0,0.0008142657256709759,,False,False,False,,,,,0,0,,,,,,,2358.0,0.0,0.0,0.0,0.0,-0.0,2253.0,0.0,0.0,0.0,0.0,-0.0,846.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.38999999999999346,-0.009157143114051655,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.4299999999999997,-0.009638088729169013,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.1099999999999994,-0.00934940480555874,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2024-02-20,2024-02-21,1,,,42.395,43.19,44.4,45.22,118.17,120.53,,,,,2.790692289881917,2.7869411248336986,2.7873370658951577,120.38508787601185,2.6654135338345863,2.6633878804625746,2.663371809344771,120.43767321857054,1.0,1.0,1.0,120.53,,-0.0012030142465768196,-0.0007663001822132705,0.0,,,-0.0012030142465768196,0.0,,False,False,False,,,,,0,0,,,,,,,2313.0,0.0,0.0,0.0,0.0,-0.0,2211.0,0.0,0.0,0.0,0.0,-0.0,830.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.7949999999999946,0.018578556216643373,0.0,0.0,0.0,0.0,0.0,-0.0,0.8200000000000003,0.01829999741164464,0.0,0.0,0.0,0.0,0.0,-0.0,2.3599999999999994,0.019774418949327924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2024-02-21,2024-02-22,1,,,43.19,43.265,45.22,45.21,120.53,120.64,,,,,2.7883970877152433,2.7864049943802383,2.7869411248336986,120.57700776592998,2.668436186684362,2.6634569404957675,2.6633878804625746,120.411766075713,1.0,1.0,1.0,120.64,,-0.0005222868493840353,-0.0018936512783532269,0.0,,,-0.0018936512783532269,0.0,,False,False,False,,,,,0,0,,,,,,,2310.0,0.0,0.0,0.0,0.0,-0.0,2208.0,0.0,0.0,0.0,0.0,-0.0,829.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.07500000000000284,0.0017350070860924617,0.0,0.0,0.0,0.0,0.0,-0.0,-0.00999999999999801,-0.00022116554330992724,-0.0,0.0,0.0,0.0,0.0,-0.0,0.10999999999999943,0.0009122196593936773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2024-02-22,2024-02-23,1,,,43.265,42.98,45.21,44.94,120.64,119.87,,,,,2.788971614704514,2.786238604411171,2.7864049943802383,119.75968665846263,2.66733422340899,2.6635359804333403,2.6634569404957675,119.69575490587978,1.0,1.0,1.0,119.87,,-0.000920698523361147,-0.0014546747294081417,0.0,,,-0.0014546747294081417,0.0,,False,False,False,,,,,0,0,,,,,,,2324.0,0.0,0.0,0.0,0.0,-0.0,2221.0,0.0,0.0,0.0,0.0,-0.0,834.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.2850000000000037,-0.006609102844337829,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.2700000000000031,-0.005990034549330786,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.769999999999996,-0.006403082040637497,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2024-02-23,2024-02-26,3,,,42.98,43.13,44.94,45.08,119.87,120.26,,,,,2.788314398330628,2.7859866685413524,2.786238604411171,120.17047100825381,2.6677018633540377,2.6635386206425293,2.6635359804333403,120.07220199793497,1.0,1.0,1.0,120.26,,-0.0007447391797616477,-0.0015628204520834771,0.0,,,-0.0015628204520834771,0.0,,False,False,False,,,,,0,0,,,,,,,2318.0,0.0,0.0,0.0,0.0,-0.0,2216.0,0.0,0.0,0.0,0.0,-0.0,832.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.15000000000000568,0.0034839194453874316,0.0,0.0,0.0,0.0,0.0,-0.0,0.14000000000000057,0.003110422414392552,0.0,0.0,0.0,0.0,0.0,-0.0,0.39000000000000057,0.0032482433924141793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2024-02-26,2024-02-27,1,,,43.13,42.945,45.08,44.91,120.26,119.82,,,,,2.790080335312609,2.7856951308079934,2.7859866685413524,119.64419748050838,2.668002672010688,2.663533581829271,2.6635386206425293,119.61951945305599,1.0,1.0,1.0,119.82,,-0.001468299252462171,-0.0016745823266881875,0.0,,,-0.0016745823266881875,0.0,,False,False,False,,,,,0,0,,,,,,,2326.0,0.0,0.0,0.0,0.0,-0.0,2224.0,0.0,0.0,0.0,0.0,-0.0,835.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.18500000000000227,-0.004298583441563724,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1700000000000017,-0.003778202071928859,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.44000000000001194,-0.0036654489556438292,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
