,bop date,eop date,day count,bop RSP price,eop RSP price,bop SPY price,eop SPY price,eop SPY / eop RSP,bop SPY / RSP moving avg,eop SPY / RSP moving avg,current position,new position,bop RSP shares,eop RSP shares,eop RSP shares bought,eop RSP shares sold,eop RSP shares traded,bop SPY shares,eop SPY shares,eop SPY shares bought,eop SPY shares sold,eop SPY shares traded,RSP daily commission,SPY daily commission,daily total commissions,RSP cop,RSP pct cop,RSP daily position pnl,SPY cop,SPY pct cop,SPY daily position pnl,daily position pnl,short RSP investment amount,long RSP investment amount,RSP investment amount,daily RSP borrow cost,short SPY investment amount,long SPY investment amount,SPY investment amount,daily SPY borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
107,6/9/2025,6/10/2025,1,$178.72 ,$179.61 ,$599.68 ,$603.08 ,3.357719503,3.346615993,3.349495725,1,1,559.5344673,556.7618729,0,2.772594376,-2.772594376,-166.755603,-165.8154805,0.940122455,0,0.940122455,($0.01),($0.00),($0.02),$0.89 ,0.50%,$497.99 ,$3.40 ,0.57%,($566.97),($68.98),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),($71.78),$972.27 ,"($4,266.73)"
108,6/10/2025,6/11/2025,1,$179.61 ,$179.10 ,$603.08 ,$601.36 ,3.357677275,3.349495725,3.351458716,1,1,556.7618729,558.347292,1.585419069,0,1.585419069,-165.8154805,-166.2897432,0,0.474262715,-0.474262715,($0.01),($0.00),($0.01),($0.51),-0.28%,($283.95),($1.72),-0.29%,$285.20 ,$1.25 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($1.53),$970.74 ,"($4,268.26)"
109,6/11/2025,6/12/2025,1,$179.10 ,$179.52 ,$601.36 ,$603.75 ,3.363135027,3.351458716,3.35346627,1,1,558.347292,557.0409982,0,1.306293798,-1.306293798,-166.2897432,-165.63147,0.658273269,0,0.658273269,($0.01),($0.00),($0.01),$0.42 ,0.23%,$234.51 ,$2.39 ,0.40%,($397.43),($162.93),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($165.71),$805.03 ,"($4,433.98)"
110,6/12/2025,6/13/2025,1,$179.52 ,$177.35 ,$603.75 ,$597.00 ,3.366224979,3.35346627,3.356024266,1,1,557.0409982,563.8567804,6.81578216,0,6.81578216,-165.63147,-167.5041876,0,1.872717625,-1.872717625,($0.03),($0.01),($0.04),($2.17),-1.22%,"($1,208.78)",($6.75),-1.12%,"$1,118.01 ",($90.77),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),($93.59),$711.44 ,"($4,527.57)"
111,6/13/2025,6/16/2025,3,$177.35 ,$179.06 ,$597.00 ,$602.68 ,3.365799173,3.356024266,3.356924283,1,1,563.8567804,558.4720206,0,5.384759826,-5.384759826,-167.5041876,-165.9255326,1.578654984,0,1.578654984,($0.03),($0.01),($0.03),$1.71 ,0.96%,$964.20 ,$5.68 ,0.95%,($951.42),$12.77 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($8.33),0,"$200,000.00 ","($100,000.00)",($8.33),$4.40 ,$715.84 ,"($4,523.16)"
112,6/16/2025,6/17/2025,1,$179.06 ,$177.34 ,$602.68 ,$597.53 ,3.369403406,3.356924283,3.359057839,1,1,558.4720206,563.8885756,5.416555066,0,5.416555066,-165.9255326,-167.3556139,0,1.430081323,-1.430081323,($0.03),($0.01),($0.03),($1.72),-0.97%,($960.57),($5.15),-0.86%,$854.52 ,($106.06),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),($108.87),$606.97 ,"($4,632.03)"
113,6/17/2025,6/18/2025,1,$177.34 ,$177.36 ,$597.53 ,$597.44 ,3.368516013,3.359057839,3.360438825,1,1,563.8885756,563.8249887,0,0.063586894,-0.063586894,-167.3556139,-167.3808249,0,0.025210909,-0.025210909,($0.00),($0.00),($0.00),$0.02 ,0.01%,$11.28 ,($0.09),-0.02%,$15.06 ,$26.34 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$200,000.00 ","($100,000.00)",($2.78),$23.56 ,$630.53 ,"($4,608.47)"
114,6/18/2025,6/20/2025,2,$177.36 ,$177.65 ,$597.44 ,$594.28 ,3.345229384,3.360438825,3.360207869,1,-1,563.8249887,-562.9045877,0,1126.729576,-1126.729576,-167.3808249,168.2708488,335.6516736,0,335.6516736,($5.63),($1.68),($7.31),$0.29 ,0.16%,$163.51 ,($3.16),-0.53%,$528.92 ,$692.43 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($5.56),0,"$200,000.00 ","($100,000.00)",($5.56),$679.57 ,"$1,310.10 ","($3,928.90)"
115,6/20/2025,6/23/2025,3,$177.65 ,$178.49 ,$594.28 ,$600.15 ,3.362373242,3.360207869,3.36114943,-1,1,-562.9045877,560.2554765,1123.160064,0,1123.160064,168.2708488,-166.6250104,0,334.8958592,-334.8958592,($5.62),($1.67),($7.29),$0.84 ,0.47%,($472.84),$5.87 ,0.98%,$987.75 ,$514.91 ,-100000,$0.00 ,"($100,000.00)",-8.333333333,$0.00 ,100000,"$100,000.00 ",$0.00 ,0,"$200,000.00 ","($100,000.00)",($8.33),$499.29 ,"$1,809.39 ","($3,429.62)"
116,6/23/2025,6/24/2025,1,$178.49 ,$180.18 ,$600.15 ,$606.78 ,3.367632368,3.36114943,3.362371037,1,1,560.2554765,555.000555,0,5.254921497,-5.254921497,-166.6250104,-164.8043772,1.82063321,0,1.82063321,($0.03),($0.01),($0.04),$1.69 ,0.94%,$946.83 ,$6.63 ,1.10%,"($1,104.72)",($157.89),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$200,000.00 ","($100,000.00)",($2.78),($160.71),"$1,648.68 ","($3,590.32)"
117,6/24/2025,6/25/2025,1,$180.18 ,$178.88 ,$606.78 ,$607.12 ,3.394007156,3.362371037,3.365999802,1,1,555.000555,559.0339893,4.033434266,0,4.033434266,-164.8043772,-164.7120833,0.092293926,0,0.092293926,($0.02),($0.00),($0.02),($1.30),-0.72%,($721.50),$0.34 ,0.06%,($56.03),($777.53),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$200,000.00 ","($100,000.00)",($2.78),($780.33),$868.35 ,"($4,370.66)"
118,6/25/2025,6/26/2025,1,$178.88 ,$180.23 ,$607.12 ,$611.87 ,3.394939799,3.365999802,3.369726055,1,1,559.0339893,554.8465849,0,4.19,-4.19,-164.7120833,-163.4334091,1.278674221,0,1.278674221,($0.02),($0.01),($0.03),$1.35 ,0.75%,$754.70 ,$4.75 ,0.78%,($782.38),($27.69),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),($30.49),$837.86 ,"($4,401.15)"
119,6/26/2025,6/27/2025,1,$180.23 ,$180.89 ,$611.87 ,$614.91 ,3.399358726,3.369726055,3.373348425,1,1,554.8465849,552.8221571,0.00,2.024427807,-2.02,-163.4334091,-162.6254249,0.807984199,0,0.807984199,($0.01),($0.00),($0.01),$0.66 ,0.37%,$366.20 ,$3.04 ,0.50%,($496.84),($130.64),$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),($133.43),$704.43 ,"($4,534.58)"
120,6/27/2025,6/30/2025,3,$180.89 ,$181.74 ,$614.91 ,$617.85 ,3.399636844,3.373348425,3.376689611,1,1,552.8221571,550.2366017,0,2.585555373,-2.585555373,-162.6254249,-161.8515821,0.77384276,0,0.77384276,($0.01),($0.00),($0.02),$0.85 ,0.47%,$469.90 ,$2.94 ,0.48%,($478.12),($8.22),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($8.33),0,"$200,000.00 ","($100,000.00)",($8.33),($16.57),$687.86 ,"($4,551.15)"
