,bop date,eop date,bop RSP price,eop RSP price,RSP cop,RSP pct cop,bop SPY price,eop SPY price,SPY cop,SPY pct cop,bop RSP* price,eop RSP* price,bop RSP* - SPY,eop RSP* - SPY,eop 9 edma,eop 21 edma,edma diff
2790,2017-09-29,2017-10-02,95.54,95.95,0.4099999999999966,0.0042822144918931,251.23,252.32,1.0900000000000034,0.0043292689998991,334.39000000000004,335.825,83.16000000000005,83.505,82.47087146972274,81.51888713426338,0.9519843354593576
2791,2017-10-02,2017-10-03,95.95,96.11,0.1599999999999966,0.001666146381484,252.32,252.86,0.5400000000000205,0.0021378526690235,335.825,336.385,83.505,83.52499999999998,82.6816971757782,81.70126103114852,0.9804361446296781
2792,2017-10-03,2017-10-04,96.11,96.31,0.2000000000000028,0.00207878673758,252.86,253.16,0.2999999999999829,0.0011857240233528,336.385,337.08500000000004,83.52499999999998,83.92500000000004,82.93035774062258,81.90341911922593,1.0269386213966527
2793,2017-10-04,2017-10-05,96.31,96.69,0.3799999999999954,0.0039378289226831,253.16,254.66,1.5,0.0059076222381848,337.08500000000004,338.41499999999996,83.92500000000004,83.75499999999997,83.09528619249807,82.07174465384175,1.0235415386563176
2794,2017-10-05,2017-10-06,96.69,96.49,-0.2000000000000028,-0.0020706084631637,254.66,254.37,-0.289999999999992,-0.0011394221612681,338.41499999999996,337.715,83.75499999999997,83.34499999999997,83.14522895399845,82.18749513985614,0.9577338141423155
2795,2017-10-06,2017-10-09,96.49,96.15,-0.3399999999999892,-0.0035299039975036,254.37,253.95,-0.4200000000000159,-0.0016525027367673,337.715,336.52500000000003,83.34499999999997,82.57500000000005,83.03118316319878,82.22272285441467,0.808460308784106
2796,2017-10-09,2017-10-10,96.15,96.39,0.2399999999999948,0.002492989761088,253.95,254.62,0.6700000000000159,0.0026348403862453,336.52500000000003,337.365,82.57500000000005,82.745,82.97394653055903,82.27020259492242,0.7037439356366093
2797,2017-10-10,2017-10-11,96.39,96.41,0.019999999999996,0.0002074688804121,254.62,255.02,0.4000000000000057,0.0015697358218965,337.365,337.435,82.745,82.41499999999999,82.86215722444723,82.28336599538402,0.5787912290632136
2798,2017-10-11,2017-10-12,96.41,96.44,0.0300000000000011,0.0003111226366812,255.02,254.64,-0.3800000000000239,-0.0014911904815585,337.435,337.53999999999996,82.41499999999999,82.89999999999998,82.86972577955778,82.33942363216728,0.5303021473905005
2799,2017-10-12,2017-10-13,96.44,96.54,0.1000000000000085,0.0010363769193765,254.64,254.95,0.3100000000000023,0.0012166645273272,337.53999999999996,337.89000000000004,82.89999999999998,82.94000000000005,82.88378062364625,82.39402148378844,0.48975913985781006
2800,2017-10-13,2017-10-16,96.54,96.57,0.0299999999999869,0.0003107037464794,254.95,255.29,0.3400000000000034,0.0013327063747373,337.89000000000004,337.995,82.94000000000005,82.70500000000001,82.848024498917,82.4222922579895,0.42573224092750195
2801,2017-10-16,2017-10-17,96.57,96.56,-0.0099999999999909,-0.0001035571895502,255.29,255.47,0.1800000000000068,0.0007048320442158,337.995,337.96000000000004,82.70500000000001,82.49000000000004,82.7764195991336,82.42844750726319,0.34797209187041744
2802,2017-10-17,2017-10-18,96.56,96.64,0.0799999999999983,0.0008281573972286,255.47,255.72,0.25,0.0009781099784082,337.96000000000004,338.24,82.49000000000004,82.52000000000001,82.7251356793069,82.43677046114834,0.2883652181585603
2803,2017-10-18,2017-10-19,96.64,96.76,0.1200000000000045,0.0012409515553216,255.72,255.79,0.0699999999999931,0.0002736994406247,338.24,338.66,82.52000000000001,82.87000000000003,82.75410854344553,82.4761549646803,0.27795357876522075
2804,2017-10-19,2017-10-20,96.76,97.41,0.6499999999999915,0.0066951890410376,255.79,257.11,1.3200000000000216,0.0051472135477384,338.66,340.935,82.87000000000003,83.82499999999999,82.96828683475643,82.59877724061846,0.36950959413796625
2805,2017-10-20,2017-10-23,97.41,97.08,-0.3299999999999983,-0.0033934939244636,257.11,256.11,-1.0,-0.0038969691965645,340.935,339.78,83.82499999999999,83.66999999999996,83.10862946780514,82.69616112783496,0.4124683399701894
2806,2017-10-23,2017-10-24,97.08,97.18,0.1000000000000085,0.0010295481193563,256.11,256.56,0.4499999999999886,0.0017555156945747,339.78,340.13,83.66999999999996,83.57,83.20090357424412,82.7756010253045,0.4253025489396265
2807,2017-10-24,2017-10-25,97.18,96.53,-0.6500000000000057,-0.0067110881172332,256.56,255.29,-1.2700000000000102,-0.0049624015089973,340.13,337.855,83.57,82.56500000000003,83.0737228593953,82.75645547754954,0.31726738184576675
2808,2017-10-25,2017-10-26,96.53,96.72,0.1899999999999977,0.0019663654460134,255.29,255.62,0.3300000000000125,0.0012918128276663,337.855,338.52,82.56500000000003,82.89999999999998,83.03897828751624,82.76950497959048,0.2694733079257645
2809,2017-10-26,2017-10-27,96.72,96.87,0.1500000000000056,0.0015496671317562,255.62,257.71,2.089999999999975,0.0081429550136604,338.52,339.045,82.89999999999998,81.33500000000004,82.69818263001301,82.63909543599135,0.0590871940216573
2810,2017-10-27,2017-10-30,96.87,96.4,-0.4699999999999988,-0.0048636718217935,257.71,256.75,-0.9599999999999796,-0.0037320729085611,339.045,337.40000000000003,81.33500000000004,80.65000000000003,82.28854610401042,82.45826857817396,-0.16972247416353525
2811,2017-10-30,2017-10-31,96.4,96.58,0.1799999999999926,0.0018654788288958,256.75,257.15,0.3999999999999772,0.0015567234122574,337.40000000000003,338.03,80.65000000000003,80.88,82.00683688320834,82.31478961652178,-0.3079527333134422
2812,2017-10-31,2017-11-01,96.58,96.61,0.0300000000000011,0.0003105750840223,257.15,257.49,0.3400000000000318,0.0013213121773132,338.03,338.135,80.88,80.64499999999998,81.73446950656667,82.16299056047434,-0.4285210539076729
2813,2017-11-01,2017-11-02,96.61,96.59,-0.019999999999996,-0.0002070393382136,257.49,257.59,0.0999999999999659,0.0003882892026729,338.135,338.065,80.64499999999998,80.47500000000002,81.48257560525334,82.0095368731585,-0.5269612679051505
2814,2017-11-02,2017-11-03,96.59,96.73,0.1400000000000005,0.0014483760032511,257.59,258.45,0.8600000000000136,0.003333078041137,338.065,338.555,80.47500000000002,80.10500000000002,81.20706048420269,81.83639715741681,-0.6293366732141266
2815,2017-11-03,2017-11-06,96.73,97.13,0.3999999999999915,0.0041266952197833,258.45,258.85,0.4000000000000341,0.0015464917058622,338.555,339.955,80.10500000000002,81.10499999999996,81.18664838736214,81.76990650674254,-0.5832581193804032
2816,2017-11-06,2017-11-07,97.13,96.98,-0.1499999999999914,-0.0015455157370329,258.85,258.67,-0.1800000000000068,-0.0006956253178947,339.955,339.43,81.10499999999996,80.75999999999999,81.10131870988971,81.6780968243114,-0.5767781144216855
2817,2017-11-07,2017-11-08,96.98,97.1,0.1199999999999903,0.0012366036200729,258.67,259.11,0.4399999999999977,0.0016995639302882,339.43,339.84999999999997,80.75999999999999,80.73999999999995,81.02905496791176,81.59281529482854,-0.5637603269167784
2818,2017-11-08,2017-11-09,97.1,96.84,-0.2599999999999909,-0.0026812432274214,259.11,258.17,-0.9399999999999976,-0.0036343992990011,339.84999999999997,338.94,80.73999999999995,80.76999999999998,80.97724397432941,81.51801390438958,-0.5407699300601649
2819,2017-11-09,2017-11-10,96.84,96.9,0.0600000000000022,0.0006193868268629,258.17,258.09,-0.0800000000000409,-0.0003099213599363,338.94,339.15000000000003,80.76999999999998,81.06000000000006,80.99379517946355,81.4763762767178,-0.48258109725425413
2820,2017-11-10,2017-11-13,96.9,97.05,0.1499999999999914,0.0015467907182987,258.09,258.33,0.2400000000000091,0.0009294760748171,339.15000000000003,339.675,81.06000000000006,81.34500000000003,81.06403614357085,81.46443297883437,-0.4003968352635212
2821,2017-11-13,2017-11-14,97.05,97.0,-0.0499999999999971,-0.0005153311116364,258.33,257.73,-0.5999999999999659,-0.0023253120581085,339.675,339.5,81.34500000000003,81.76999999999998,81.20522891485668,81.49221179894033,-0.28698288408365613
2822,2017-11-14,2017-11-15,97.0,96.47,-0.5300000000000011,-0.0054788993209206,257.73,256.44,-1.2900000000000205,-0.0050178061990184,339.5,337.645,81.76999999999998,81.20499999999998,81.20518313188535,81.46610163540029,-0.2609185035149437
2823,2017-11-15,2017-11-16,96.47,97.3,0.8299999999999983,0.0085669100094971,256.44,258.62,2.180000000000007,0.0084650837486491,337.645,340.55,81.20499999999998,81.93,81.35014650550829,81.50827421400028,-0.15812770849198898
2824,2017-11-16,2017-11-17,97.3,97.47,0.1700000000000017,0.0017456491571592,258.62,257.86,-0.7599999999999909,-0.002943000885014,340.55,341.145,81.93,83.28499999999997,81.73711720440663,81.66979474000024,0.0673224644063879
2825,2017-11-17,2017-11-20,97.47,97.62,0.1500000000000056,0.0015377521098827,257.86,258.3,0.4399999999999977,0.0017048981191032,341.145,341.67,83.28499999999997,83.37,82.06369376352531,81.82435885454568,0.23933490897962884
2826,2017-11-20,2017-11-21,97.62,97.98,0.3599999999999994,0.0036809857514272,258.3,259.99,1.6899999999999975,0.0065214686356073,341.67,342.93,83.37,82.94,82.23895501082025,81.9257807768597,0.31317423396055233
2827,2017-11-21,2017-11-22,97.98,97.94,-0.0400000000000062,-0.0004083299362575,259.99,259.76,-0.2300000000000182,-0.0008850409428118,342.93,342.78999999999996,82.94,83.02999999999997,82.3971640086562,82.02616434259973,0.37099966605647694
2828,2017-11-22,2017-11-24,97.94,97.99,0.0499999999999971,0.0005103863735557,259.76,260.36,0.6000000000000227,0.0023071609095962,342.78999999999996,342.965,83.02999999999997,82.60499999999996,82.43873120692496,82.07878576599975,0.35994544092520186
2829,2017-11-24,2017-11-27,97.99,97.89,-0.0999999999999943,-0.0010210333743881,260.36,260.23,-0.1299999999999954,-0.0004994333456355,342.965,342.615,82.60499999999996,82.38499999999999,82.42798496553996,82.10662342363615,0.32136154190381205
2830,2017-11-27,2017-11-28,97.89,99.02,1.1299999999999957,0.0114774506599381,260.23,262.87,2.6399999999999864,0.0100937580364413,342.615,346.57,82.38499999999999,83.69999999999999,82.68238797243197,82.25147583966924,0.4309121327627281
2831,2017-11-28,2017-11-29,99.02,99.48,0.4600000000000079,0.0046347690019269,262.87,262.71,-0.160000000000025,-0.0006088511927497,346.57,348.18,83.69999999999999,85.47000000000003,83.23991037794559,82.54406894515385,0.6958414327917382
2832,2017-11-29,2017-11-30,99.48,100.25,0.769999999999996,0.0077104472514746,262.71,265.01,2.300000000000012,0.0087167989210567,348.18,350.875,85.47000000000003,85.86500000000001,83.76492830235648,82.84597176832169,0.9189565340347912
2833,2017-11-30,2017-12-01,100.25,100.05,-0.2000000000000028,-0.0019970051569361,265.01,264.46,-0.5500000000000114,-0.0020775499946227,350.875,350.175,85.86500000000001,85.71500000000003,84.1549426418852,83.10679251665609,1.0481501252291139
2834,2017-12-01,2017-12-04,100.05,100.26,0.2100000000000079,0.002096750805615,264.46,264.14,-0.3199999999999932,-0.0012107455130184,350.175,350.91,85.71500000000003,86.77000000000004,84.67795411350818,83.43981137877827,1.2381427347299052
2835,2017-12-04,2017-12-05,100.26,99.62,-0.6400000000000006,-0.00640386419022,264.14,263.19,-0.9499999999999886,-0.003603060807256,350.91,348.67,86.77000000000004,85.48000000000002,84.83836329080656,83.62528307161661,1.2130802191899477
2836,2017-12-05,2017-12-06,99.62,99.44,-0.1800000000000068,-0.0018085004426817,263.19,263.24,0.0500000000000113,0.0001899587795162,348.67,348.03999999999996,85.48000000000002,84.79999999999995,84.83069063264524,83.73207551965146,1.0986151129937838
2837,2017-12-06,2017-12-07,99.44,99.89,0.4500000000000028,0.0045151333416026,263.24,264.07,0.8299999999999841,0.0031480559270987,348.03999999999996,349.615,84.79999999999995,85.54500000000002,84.9735525061162,83.89688683604679,1.076665670069417
2838,2017-12-07,2017-12-08,99.89,100.51,0.6200000000000045,0.0061876444925901,264.07,265.51,1.4399999999999975,0.0054382852411036,349.615,351.785,85.54500000000002,86.27500000000003,85.23384200489298,84.11307894186072,1.120763063032257
2839,2017-12-08,2017-12-11,100.51,100.6,0.0899999999999892,0.0008950326289902,265.51,266.31,0.8000000000000114,0.0030085389922169,351.785,352.09999999999997,86.27500000000003,85.78999999999996,85.34507360391439,84.26552631078246,1.0795472931319239
2840,2017-12-11,2017-12-12,100.6,100.61,0.0100000000000051,9.93986383205574e-05,266.31,266.78,0.4699999999999704,0.0017633049645602,352.09999999999997,352.135,85.78999999999996,85.35500000000002,85.34705888313152,84.3645693734386,0.9824895096929254
2841,2017-12-12,2017-12-13,100.61,100.52,-0.0900000000000034,-0.0008949436285679,266.78,266.75,-0.0299999999999727,-0.000112458531035,352.135,351.82,85.35500000000002,85.07,85.29164710650522,84.42869943039874,0.8629476761064865
2842,2017-12-13,2017-12-14,100.52,99.91,-0.6099999999999994,-0.0060869319304641,266.75,265.66,-1.089999999999975,-0.0040945944775054,351.82,349.685,85.07,84.02499999999998,85.03831768520418,84.39199948218068,0.6463182030234975
2843,2017-12-14,2017-12-15,99.91,100.34,0.4300000000000068,0.0042946383111797,265.66,266.51,0.8499999999999659,0.0031944706497123,349.685,351.19,84.02499999999998,84.68,84.96665414816336,84.41818134743697,0.5484728007263868
2844,2017-12-15,2017-12-18,100.34,101.1,0.7599999999999909,0.0075457069703186,266.51,268.2,1.6899999999999975,0.0063212044935083,351.19,353.84999999999997,84.68,85.64999999999998,85.10332331853068,84.53016486130635,0.5731584572243378
2845,2017-12-18,2017-12-19,101.1,100.76,-0.3399999999999892,-0.0033686745420162,268.2,267.17,-1.0299999999999727,-0.0038478109375491,353.84999999999997,352.66,85.64999999999998,85.49000000000001,85.18065865482455,84.61742260118758,0.5632360536369703
2846,2017-12-19,2017-12-20,100.76,100.77,0.0099999999999909,9.92408079014818e-05,267.17,267.03,-0.1400000000000432,-0.0005241482710791,352.66,352.695,85.49000000000001,85.66500000000002,85.27752692385965,84.71265691017054,0.5648700136891165
2847,2017-12-20,2017-12-21,100.77,100.97,0.2000000000000028,0.0019827507239186,267.03,267.58,0.5500000000000114,0.0020575754065234,352.695,353.395,85.66500000000002,85.815,85.38502153908773,84.81286991833686,0.5721516207508728
2848,2017-12-21,2017-12-22,100.97,101.07,0.0999999999999943,0.0009899030703414,267.58,267.51,-0.0699999999999931,-0.0002616382305754,353.395,353.745,85.815,86.23500000000001,85.5550172312702,84.94215447121533,0.6128627600548668
2849,2017-12-22,2017-12-26,101.07,101.19,0.1200000000000045,0.0011865916550974,267.51,267.19,-0.3199999999999932,-0.001196933002446,353.745,354.16499999999996,86.23500000000001,86.97499999999997,85.83901378501616,85.12695861019576,0.7120551748204065
2850,2017-12-26,2017-12-27,101.19,101.19,0.0,0.0,267.19,267.32,0.1299999999999954,0.0004864268304176,354.16499999999996,354.16499999999996,86.97499999999997,86.84499999999997,86.04021102801293,85.28314419108706,0.7570668369258726
2851,2017-12-27,2017-12-28,101.19,101.44,0.25,0.0024675529472471,267.32,267.87,0.5500000000000114,0.0020553455543653,354.16499999999996,355.03999999999996,86.84499999999997,87.16999999999996,86.26616882241035,85.45467653735187,0.8114922850584776
2852,2017-12-28,2017-12-29,101.44,101.03,-0.4099999999999966,-0.0040499882492748,267.87,266.86,-1.009999999999991,-0.00377761188296,355.03999999999996,353.605,87.16999999999996,86.745,86.36193505792829,85.5719786703199,0.7899563876083988
2853,2017-12-29,2018-01-02,101.03,101.78,0.75,0.0073961187210456,266.86,268.77,1.909999999999968,0.007131818963322,353.605,356.23,86.745,87.46000000000004,86.58154804634265,85.74361697301809,0.8379310733245546
2854,2018-01-02,2018-01-03,101.78,102.3,0.519999999999996,0.005096051796894,268.77,270.47,1.7000000000000457,0.006305191128315,356.23,358.05,87.46000000000004,87.57999999999998,86.78123843707412,85.9105608845619,0.8706775525122197
2855,2018-01-03,2018-01-04,102.3,102.65,0.3500000000000085,0.0034154705073617,270.47,271.61,1.1399999999999864,0.0042060274520841,358.05,359.27500000000003,87.57999999999998,87.66500000000002,86.95799074965932,86.07005534960173,0.8879354000575859
2856,2018-01-04,2018-01-05,102.65,103.14,0.4899999999999949,0.0047621451578702,271.61,273.42,1.8100000000000025,0.0066418606458505,359.27500000000003,360.99,87.66500000000002,87.57,87.08039259972746,86.20641395418339,0.8739786455440708
2857,2018-01-05,2018-01-08,103.14,103.48,0.3400000000000034,0.0032910686950155,273.42,273.92,0.5,0.0018270184495311,360.99,362.18,87.57,88.25999999999999,87.31631407978198,86.39310359471217,0.9232104850698022
2858,2018-01-08,2018-01-09,103.48,103.53,0.0499999999999971,0.0004830684601932,273.92,274.54,0.6200000000000045,0.0022608768701362,362.18,362.355,88.25999999999999,87.815,87.4160512638256,86.52236690428379,0.8936843595418082
2859,2018-01-09,2018-01-10,103.53,103.22,-0.3100000000000023,-0.0029987930574406,274.54,274.12,-0.4200000000000159,-0.0015310031058906,362.355,361.27,87.815,87.14999999999998,87.36284101106048,86.5794244584398,0.7834165526206789
2860,2018-01-10,2018-01-11,103.22,104.21,0.9899999999999948,0.009545461283755,274.12,276.12,2.0,0.0072695871176519,361.27,364.73499999999996,87.14999999999998,88.61499999999995,87.61327280884838,86.76447678039982,0.848796028448561
2861,2018-01-11,2018-01-12,104.21,104.88,0.6700000000000017,0.0064087454511083,276.12,277.92,1.8000000000000114,0.0064977486575199,364.73499999999996,367.08,88.61499999999995,89.15999999999997,87.9226182470787,86.98225161854528,0.9403666285334253
2862,2018-01-12,2018-01-16,104.88,104.17,-0.7099999999999937,-0.0067926594590869,277.92,276.97,-0.9499999999999886,-0.003424105419774,367.08,364.595,89.15999999999997,87.625,87.86309459766296,87.04068328958662,0.8224113080763402
2863,2018-01-16,2018-01-17,104.17,105.04,0.8700000000000045,0.0083170499981832,276.97,279.61,2.6399999999999864,0.0094865780261816,364.595,367.64000000000004,87.625,88.03000000000003,87.89647567813039,87.13062117235147,0.7658545057789183
2864,2018-01-17,2018-01-18,105.04,104.75,-0.2900000000000062,-0.0027646711922936,279.61,279.14,-0.4700000000000273,-0.0016823270187041,367.64000000000004,366.625,88.03000000000003,87.48500000000001,87.81418054250432,87.16283742941043,0.6513431130938869
2865,2018-01-18,2018-01-19,104.75,105.44,0.6899999999999977,0.0065655119519499,279.14,280.41,1.2700000000000389,0.0045393697821036,366.625,369.03999999999996,87.48500000000001,88.62999999999994,87.97734443400346,87.29621584491856,0.6811285890848922
2866,2018-01-19,2018-01-22,105.44,106.19,0.75,0.007087871661557,280.41,282.69,2.2799999999999727,0.0080980730241727,369.03999999999996,371.66499999999996,88.62999999999994,88.97499999999997,88.17687554720277,87.44883258628961,0.7280429609131573
2867,2018-01-22,2018-01-23,106.19,106.48,0.2900000000000062,0.0027272316711021,282.69,283.29,0.6000000000000227,0.002120217056313,371.66499999999996,372.68,88.97499999999997,89.38999999999999,88.41950043776222,87.62530235117238,0.7941980865898444
2868,2018-01-23,2018-01-24,106.48,106.53,0.0499999999999971,0.0004694615362499,283.29,283.18,-0.1100000000000136,-0.0003883700862627,372.68,372.855,89.38999999999999,89.67500000000001,88.6706003502098,87.81163850106581,0.8589618491439808
2869,2018-01-24,2018-01-25,106.53,106.44,-0.0900000000000034,-0.0008451895136177,283.18,283.3,0.1200000000000045,0.000423668979646,372.855,372.53999999999996,89.67500000000001,89.23999999999995,88.78448028016784,87.94148954642347,0.8429907337443723
2870,2018-01-25,2018-01-26,106.44,107.43,0.9900000000000092,0.0092580265689625,283.3,286.58,3.2799999999999727,0.0115113224519859,372.53999999999996,376.005,89.23999999999995,89.42500000000001,88.91258422413428,88.07635413311225,0.8362300910220313
2871,2018-01-26,2018-01-29,107.43,106.66,-0.7700000000000102,-0.0071932675059949,286.58,284.68,-1.8999999999999773,-0.0066519868573863,376.005,373.31,89.42500000000001,88.63,88.85606737930743,88.12668557555659,0.7293818037508402
2872,2018-01-29,2018-01-30,106.66,105.48,-1.1799999999999926,-0.0111248436873701,284.68,281.76,-2.920000000000016,-0.0103100976831743,373.31,369.18,88.63,87.42000000000002,88.56885390344596,88.06244143232418,0.5064124711217772
2873,2018-01-30,2018-01-31,105.48,105.46,-0.0200000000000102,-0.0001896273827622,281.76,281.9,0.1399999999999863,0.0004967533721708,369.18,369.10999999999996,87.42000000000002,87.20999999999998,88.29708312275677,87.98494675665835,0.31213636609842865
2874,2018-01-31,2018-02-01,105.46,105.21,-0.25,-0.0023733812821273,281.9,281.58,-0.3199999999999932,-0.0011357990856855,369.10999999999996,368.23499999999996,87.20999999999998,86.65499999999997,87.96866649820542,87.86404250605304,0.1046239921523835
2875,2018-02-01,2018-02-02,105.21,103.05,-2.1599999999999966,-0.0207440454837283,281.58,275.45,-6.129999999999996,-0.0220104751156557,368.23499999999996,360.675,86.65499999999997,85.22500000000002,87.41993319856435,87.6241295509573,-0.2041963523929553
2876,2018-02-02,2018-02-05,103.05,99.23,-3.819999999999993,-0.0377739194103178,275.45,263.93,-11.519999999999982,-0.0427222074464388,360.675,347.305,85.22500000000002,83.375,86.6109465588515,87.23784504632482,-0.6268984874733263
2877,2018-02-05,2018-02-06,99.23,100.59,1.3599999999999994,0.0136124612200966,263.93,269.13,5.199999999999989,0.0195106177670152,347.305,352.065,83.375,82.935,85.87575724708121,86.84667731484075,-0.9709200677595362
2878,2018-02-06,2018-02-07,100.59,100.32,-0.2700000000000102,-0.0026877722616364,269.13,267.67,-1.4599999999999795,-0.0054396557380669,352.065,351.12,82.935,83.44999999999999,85.39060579766497,86.53788846803705,-1.1472826703720784
2879,2018-02-07,2018-02-08,100.32,96.79,-3.529999999999987,-0.0358213937236132,267.67,257.63,-10.04000000000002,-0.0382304314246031,351.12,338.76500000000004,83.44999999999999,81.13500000000005,84.539484638132,86.0467167891246,-1.507232150992607
2880,2018-02-08,2018-02-09,96.79,98.12,1.3299999999999983,0.0136475362292912,257.63,261.5,3.870000000000005,0.0149098364283457,338.76500000000004,343.42,81.13500000000005,81.92000000000002,84.01558771050561,85.671560717386,-1.6559730068803873
2881,2018-02-09,2018-02-12,98.12,99.33,1.2099999999999935,0.012256420836976,261.5,265.34,3.839999999999975,0.014577738983793,343.42,347.655,81.92000000000002,82.315,83.6754701684045,85.36641883398727,-1.6909486655827664
2882,2018-02-12,2018-02-13,99.33,99.57,0.2399999999999948,0.0024132741727283,265.34,266.0,0.660000000000025,0.0024842862929285,347.655,348.495,82.315,82.495,83.4393761347236,85.10538075817024,-1.6660046234466392
2883,2018-02-13,2018-02-14,99.57,101.08,1.5100000000000051,0.0150513681200005,266.0,269.59,3.589999999999975,0.0134059775803973,348.495,353.78,82.495,84.19,83.58950090777888,85.0221643256093,-1.4326634178304118
2884,2018-02-14,2018-02-15,101.08,102.13,1.0499999999999972,0.010334229070014,269.59,273.03,3.4399999999999977,0.0126793928952774,353.78,357.455,84.19,84.42500000000001,83.75660072622311,84.96787665964482,-1.2112759334217031
2885,2018-02-15,2018-02-16,102.13,102.18,0.0500000000000113,0.0004894523126445,273.03,273.11,0.0800000000000409,0.0002929651758606,357.455,357.63,84.42500000000001,84.51999999999998,83.90928058097849,84.9271605996771,-1.0178800186986052
2886,2018-02-16,2018-02-20,102.18,101.53,-0.6500000000000057,-0.0063816425895206,273.11,271.4,-1.7100000000000364,-0.0062808970324657,357.63,355.355,84.51999999999998,83.95500000000004,83.9184244647828,84.83878236334282,-0.9203578985600132
2887,2018-02-20,2018-02-21,101.53,100.92,-0.6099999999999994,-0.0060261975402743,271.4,270.05,-1.349999999999966,-0.0049866203618684,355.355,353.22,83.95500000000004,83.17000000000002,83.76873957182625,84.68707487576619,-0.9183353039399407
2888,2018-02-21,2018-02-22,100.92,100.97,0.0499999999999971,0.0004953192433727,270.05,270.4,0.3499999999999659,0.0012952171299087,353.22,353.395,83.17000000000002,82.995,83.613991657461,84.53324988706017,-0.9192582295991656
2889,2018-02-22,2018-02-23,100.97,102.51,1.5400000000000065,0.0151369117790805,270.4,274.71,4.310000000000002,0.0158136516189414,353.395,358.785,82.995,84.07500000000005,83.70619332596881,84.49159080641833,-0.7853974804495181
2890,2018-02-23,2018-02-26,102.51,103.28,0.769999999999996,0.0074833917430768,274.71,277.9,3.1899999999999977,0.0115453409607075,358.785,361.48,84.07500000000005,83.58000000000004,83.68095466077506,84.40871891492576,-0.7277642541506992
2891,2018-02-26,2018-02-27,103.28,101.94,-1.3400000000000034,-0.0130593416264914,277.9,274.43,-3.4699999999999704,-0.0125651174266919,361.48,356.78999999999996,83.58000000000004,82.35999999999996,83.41676372862004,84.2224717408416,-0.8057080122215581
2892,2018-02-27,2018-02-28,101.94,100.83,-1.1099999999999994,-0.0109484745067716,274.43,271.65,-2.7800000000000296,-0.010181746324234,356.78999999999996,352.905,82.35999999999996,81.255,82.98441098289604,83.95270158258327,-0.9682905996872364
2893,2018-02-28,2018-03-01,100.83,99.75,-1.0799999999999983,-0.0107688746351511,271.65,267.7,-3.9499999999999886,-0.0146475224712251,352.905,349.125,81.255,81.42500000000001,82.67252878631683,83.72291052962116,-1.050381743304328
2894,2018-03-01,2018-03-02,99.75,100.41,0.6599999999999966,0.006594748121372,267.7,269.08,1.3799999999999957,0.0051417826310982,349.125,351.435,81.42500000000001,82.35500000000002,82.60902302905347,83.59855502692834,-0.9895319978748631
2895,2018-03-02,2018-03-05,100.41,101.62,1.210000000000008,0.011978562274241,269.08,272.19,3.1100000000000136,0.0114916186922421,351.435,355.67,82.35500000000002,83.48000000000002,82.78321842324279,83.58777729720758,-0.804558873964794
2896,2018-03-05,2018-03-06,101.62,102.07,0.4499999999999886,0.004418486249821,272.19,272.88,0.6899999999999977,0.0025317862607429,355.67,357.245,83.48000000000002,84.36500000000001,83.09957473859424,83.65843390655235,-0.5588591679581043
2897,2018-03-06,2018-03-07,102.07,101.98,-0.0899999999999892,-0.0008821367883971,272.88,272.78,-0.1000000000000227,-0.0003665286116612,357.245,356.93,84.36500000000001,84.15000000000003,83.3096597908754,83.7031217332294,-0.39346194235399423
2898,2018-03-07,2018-03-08,101.98,102.33,0.3499999999999943,0.0034261694716543,272.78,274.1,1.32000000000005,0.0048273938100111,356.93,358.155,84.15000000000003,84.05499999999995,83.45872783270032,83.73511066657218,-0.2763828338718639
2899,2018-03-08,2018-03-09,102.33,103.92,1.5900000000000034,0.01541848726368,274.1,278.87,4.769999999999982,0.0172527201034867,358.155,363.72,84.05499999999995,84.85000000000002,83.73698226616027,83.83646424233835,-0.09948197617808319
2900,2018-03-09,2018-03-12,103.92,103.78,-0.1400000000000005,-0.0013480984227505,278.87,278.52,-0.3500000000000227,-0.001255853337881,363.72,363.23,84.85000000000002,84.71000000000004,83.93158581292823,83.91587658394397,0.015709228984263746
2901,2018-03-12,2018-03-13,103.78,103.34,-0.4399999999999977,-0.004248751080555,278.52,276.72,-1.7999999999999543,-0.0064837054454325,363.23,361.69,84.71000000000004,84.96999999999997,84.13926865034259,84.0117059854036,0.12756266493899204
2902,2018-03-13,2018-03-14,103.34,102.72,-0.6200000000000045,-0.0060176829173875,276.72,275.3,-1.420000000000016,-0.0051447524803517,361.69,359.52,84.96999999999997,84.21999999999997,84.15541492027407,84.03064180491235,0.12477311536171953
2903,2018-03-14,2018-03-15,102.72,102.45,-0.269999999999996,-0.0026319652567421,275.3,275.0,-0.3000000000000113,-0.0010903144819904,359.52,358.575,84.21999999999997,83.57499999999999,84.03933193621926,83.98921982264758,0.05011211357167156
2904,2018-03-15,2018-03-16,102.45,102.44,-0.0100000000000051,-9.761335358426216e-05,275.0,274.2,-0.8000000000000114,-0.0029133305383573,358.575,358.53999999999996,83.57499999999999,84.33999999999997,84.0994655489754,84.02110892967963,0.07835661929577498
2905,2018-03-16,2018-03-19,102.44,101.29,-1.1499999999999917,-0.0112895716326186,274.2,270.49,-3.70999999999998,-0.0136226381017421,358.53999999999996,354.51500000000004,84.33999999999997,84.02500000000003,84.08457243918033,84.0214626633451,0.0631097758352297
