,bop date,eop date,day count,bop XLC price,eop XLC price,bop VOX price,eop VOX price,eop VOX / eop XLC,bop VOX / XLC moving avg,eop VOX / XLC moving avg,eop XLC unit price,eop VOX / eop VOX,bop VOX / VOX moving avg,eop VOX / VOX moving avg,eop VOX unit price,XLC unit price pct diff,VOX unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,XLC shares per unit,bop XLC shares,eop XLC shares,eop XLC shares bought,eop XLC shares sold,eop XLC shares traded,VOX shares per unit,bop VOX shares,eop VOX shares,eop VOX shares bought,eop VOX shares sold,eop VOX shares traded,XLC daily commission,VOX daily commission,daily total commissions,XLC cop,XLC pct cop,XLC daily position pnl,VOX cop,VOX pct cop,VOX daily position pnl,daily position pnl,short XLC investment amount,long XLC investment amount,XLC investment amount,daily XLC borrow cost,short VOX investment amount,long VOX investment amount,VOX investment amount,daily VOX borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
345,2025-05-19,2025-05-20,1,101.88,101.63,158.94,158.28,1.557414149365345,1.5503561493958948,1.551430879852668,157.56269546310477,1.0,1.0,1.0,158.28,-0.004542171026547643,0.0,-0.004542171026547643,False,False,True,0,0,980.0,0.0,0.0,0.0,-0.0,0.0,632.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.25,-0.002456882961581238,-0.0,-0.6599999999999966,-0.004161155994809797,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
346,2025-05-20,2025-05-21,1,101.63,100.87,158.28,157.63,1.5627044711014175,1.551430879852668,1.552404132342798,156.4928328507386,1.0,1.0,1.0,157.63,-0.007240302187837437,0.0,-0.007240302187837437,False,False,True,0,0,984.0,0.0,0.0,0.0,-0.0,0.0,634.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.7599999999999909,-0.007506208082930932,-0.0,-0.6500000000000057,-0.004115101878772557,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
347,2025-05-21,2025-05-22,1,100.87,100.65,157.63,157.74,1.5672131147540984,1.552404132342798,1.5535439285305404,156.24947592030261,1.0,1.0,1.0,157.74,-0.009494173469022343,0.0,-0.009494173469022343,False,False,True,0,0,984.0,0.0,0.0,0.0,-0.0,0.0,634.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.21999999999999886,-0.0021834069809435063,-0.0,0.11000000000001364,0.0006975933313940011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
348,2025-05-22,2025-05-23,1,100.65,100.19,157.74,156.75,1.5645273979439067,1.5535439285305404,1.554454698597299,155.64956619947483,1.0,1.0,1.0,156.75,-0.007045069654835838,0.0,-0.007045069654835838,False,False,True,0,0,991.0,0.0,0.0,0.0,-0.0,0.0,638.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.46000000000000796,-0.004580768814628938,-0.0,-0.9900000000000091,-0.006295928456814812,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
349,2025-05-23,2025-05-27,4,100.19,101.82,156.75,159.73,1.568748772343351,1.554454698597299,1.5555958956604123,158.27457741117698,1.0,1.0,1.0,159.73,-0.009153533340951007,0.0,-0.009153533340951007,False,False,True,0,0,973.0,0.0,0.0,0.0,-0.0,0.0,626.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.6299999999999955,0.016138165203018317,0.0,2.9799999999999898,0.018832710288835045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
350,2025-05-27,2025-05-28,1,101.82,101.8,159.73,159.36,1.5654223968565817,1.5555958956604123,1.556616203219414,158.35966217822997,1.0,1.0,1.0,159.36,-0.006297004852528305,0.0,-0.006297004852528305,False,False,True,0,0,977.0,0.0,0.0,0.0,-0.0,0.0,628.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.01999999999999602,-0.0001964443577675357,-0.0,-0.3699999999999761,-0.0023190959655769775,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
351,2025-05-28,2025-05-29,1,101.8,100.98,159.36,158.68,1.5714002772826303,1.556616203219414,1.5583368876619192,157.18710420109642,1.0,1.0,1.0,158.68,-0.009452753360194494,0.0,-0.009452753360194494,False,False,True,0,0,981.0,0.0,0.0,0.0,-0.0,0.0,630.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8199999999999932,-0.008087626685652652,-0.0,-0.6800000000000068,-0.004276198190158767,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
352,2025-05-29,2025-05-30,1,100.98,101.4,158.68,159.36,1.5715976331360948,1.5583368876619192,1.5596468850280953,158.0153604089186,1.0,1.0,1.0,159.36,-0.008473547756697421,0.0,-0.008473547756697421,True,False,True,0,0,979.0,0.0,0.0,0.0,-0.0,0.0,628.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4200000000000017,0.0041506137263132145,0.0,0.6800000000000068,0.00427619819015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
353,2025-05-30,2025-06-02,3,101.4,101.9,159.36,160.33,1.573405299313052,1.5596468850280953,1.560689352826842,158.92801758436292,1.0,1.0,1.0,160.33,-0.008782811084171767,0.0,-0.008782811084171767,False,False,True,0,0,973.0,0.0,0.0,0.0,-0.0,0.0,624.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5,0.004918849071596255,0.0,0.9699999999999989,0.006068397364457769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
354,2025-06-02,2025-06-03,1,101.9,101.61,160.33,159.66,1.5713020372010629,1.560689352826842,1.5616968510002591,158.58164514073542,1.0,1.0,1.0,159.66,-0.006776982226584637,0.0,-0.006776982226584637,False,False,True,0,0,977.0,0.0,0.0,0.0,-0.0,0.0,626.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.29000000000000625,-0.0028499847308891702,-0.0,-0.6700000000000159,-0.004187636983093311,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
355,2025-06-03,2025-06-04,1,101.61,102.26,159.66,161.35,1.577840797965969,1.5616968510002591,1.563302196235032,159.6991199832865,1.0,1.0,1.0,161.35,-0.010284373728714458,0.0,-0.010284373728714458,False,False,True,0,0,968.0,0.0,0.0,0.0,-0.0,0.0,620.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6500000000000057,0.006376634154063224,0.0,1.6899999999999977,0.010529364280317933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
356,2025-06-04,2025-06-05,1,102.26,102.4,161.35,161.33,1.57548828125,1.563302196235032,1.5652012896202616,160.0821448944673,1.0,1.0,1.0,161.33,-0.007764867601363979,0.0,-0.007764867601363979,False,False,True,0,0,969.0,0.0,0.0,0.0,-0.0,0.0,620.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14000000000000057,0.0013681229535543009,0.0,-0.01999999999998181,-0.00012396181991812676,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
357,2025-06-05,2025-06-06,1,102.4,103.71,161.33,163.96,1.5809468710828274,1.5652012896202616,1.5671806561064259,162.32702574651734,1.0,1.0,1.0,163.96,-0.010009517747502224,0.0,-0.010009517747502224,False,False,True,0,0,955.0,0.0,0.0,0.0,-0.0,0.0,610.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.309999999999988,0.012711829996235359,0.0,2.6299999999999955,0.01617053895808423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
358,2025-06-06,2025-06-09,3,103.71,103.41,163.96,164.08,1.586693743351707,1.5671806561064259,1.5690456993143487,162.0621516479655,1.0,1.0,1.0,164.08,-0.012374199959473675,0.0,-0.012374199959473675,False,False,True,0,0,954.0,0.0,0.0,0.0,-0.0,0.0,609.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.29999999999999716,-0.002896873404759097,-0.0,0.12000000000000455,0.0007316181279883714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
359,2025-06-09,2025-06-10,1,103.41,104.72,164.08,166.14,1.5865164247517187,1.5690456993143487,1.5702162786164506,164.3104656321986,1.0,1.0,1.0,166.14,-0.011073085087172136,0.0,-0.011073085087172136,False,False,True,0,0,945.0,0.0,0.0,0.0,-0.0,0.0,602.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.3100000000000023,0.012588452404760763,0.0,2.059999999999974,0.012476692646800236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
360,2025-06-10,2025-06-11,1,104.72,104.48,166.14,165.28,1.5819295558958653,1.5702162786164506,1.571090733849599,164.05619678984678,1.0,1.0,1.0,165.28,-0.0074319728900841845,0.0,-0.0074319728900841845,False,False,True,0,0,950.0,0.0,0.0,0.0,-0.0,0.0,605.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.23999999999999488,-0.00229445607352352,-0.0,-0.8599999999999852,-0.0051898010395969255,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
361,2025-06-11,2025-06-12,1,104.48,103.63,165.28,164.04,1.582939303290553,1.571090733849599,1.571630091505933,162.81213274883393,1.0,1.0,1.0,164.04,-0.00751332424806661,0.0,-0.00751332424806661,False,False,True,0,0,958.0,0.0,0.0,0.0,-0.0,0.0,610.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8500000000000085,-0.008168802331994999,-0.0,-1.240000000000009,-0.007530704847469923,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
362,2025-06-12,2025-06-13,1,103.63,102.58,164.04,162.44,1.583544550594658,1.571630091505933,1.5726096733733848,161.2178147866786,1.0,1.0,1.0,162.44,-0.007552365286739651,0.0,-0.007552365286739651,False,False,True,0,0,968.0,0.0,0.0,0.0,-0.0,0.0,616.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0499999999999972,-0.010183881235003628,-0.0,-1.5999999999999943,-0.009801597705761453,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
363,2025-06-13,2025-06-16,3,102.58,104.34,162.44,165.47,1.5858731071497028,1.5726096733733848,1.5737789428004318,164.08609331977897,1.0,1.0,1.0,165.47,-0.00839866015552134,0.0,-0.00839866015552134,False,False,True,0,0,950.0,0.0,0.0,0.0,-0.0,0.0,604.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.7600000000000051,0.017011815633124358,0.0,3.030000000000001,0.018481206685655935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
364,2025-06-16,2025-06-17,1,104.34,103.42,165.47,164.04,1.5861535486366272,1.5737789428004318,1.5750830866633585,162.76021826442067,1.0,1.0,1.0,164.04,-0.007832236371234843,0.0,-0.007832236371234843,False,False,True,0,0,960.0,0.0,0.0,0.0,-0.0,0.0,610.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9200000000000017,-0.008856430626171218,-0.0,-1.4300000000000068,-0.008679608979894372,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
365,2025-06-17,2025-06-18,1,103.42,103.47,164.04,163.91,1.5841306658934957,1.5750830866633585,1.576418912489766,162.9738469770577,1.0,1.0,1.0,163.91,-0.005727756761173801,0.0,-0.005727756761173801,False,False,True,0,0,961.0,0.0,0.0,0.0,-0.0,0.0,610.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.04999999999999716,0.00048334864878389405,0.0,-0.12999999999999545,-0.0007928038225898049,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
366,2025-06-18,2025-06-20,2,103.47,102.84,163.91,161.98,1.5750680669000388,1.576418912489766,1.577037092279697,162.11892096044755,1.0,1.0,1.0,161.98,0.0008572751093638554,0.0,0.0008572751093638554,False,False,False,0,0,973.0,0.0,0.0,0.0,-0.0,0.0,617.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6299999999999955,-0.006107333219170459,-0.0,-1.9300000000000068,-0.011844625880424932,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
367,2025-06-20,2025-06-23,3,102.84,103.89,161.98,163.69,1.5756088170179998,1.577037092279697,1.577456877392892,163.8383835169377,1.0,1.0,1.0,163.69,0.000906080416580033,0.0,0.000906080416580033,False,False,False,0,0,964.0,0.0,0.0,0.0,-0.0,0.0,611.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0499999999999972,0.010158264684751532,0.0,1.710000000000008,0.010501524335419532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
368,2025-06-23,2025-06-24,1,103.89,105.23,163.69,166.04,1.5778770312648482,1.577456877392892,1.5781243590589393,165.99578720805405,1.0,1.0,1.0,166.04,-0.0002663134150629066,0.0,-0.0002663134150629066,False,False,True,0,0,950.0,0.0,0.0,0.0,-0.0,0.0,602.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.3400000000000034,0.01281578367028058,0.0,2.3499999999999943,0.014254328028574834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
369,2025-06-24,2025-06-25,1,105.23,105.21,166.04,165.87,1.5765611633875107,1.5781243590589393,1.5785149786111472,166.034463816591,1.0,1.0,1.0,165.87,0.0009910311428799545,0.0,0.0009910311428799545,False,False,False,0,0,952.0,0.0,0.0,0.0,-0.0,0.0,603.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.020000000000010232,-0.00019007793252447976,-0.0,-0.1699999999999875,-0.001024374166886638,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
370,2025-06-25,2025-06-26,1,105.21,106.43,165.87,167.79,1.5765291741050453,1.5785149786111472,1.5790703174735703,168.0013491735844,1.0,1.0,1.0,167.79,0.0012588126645513547,0.0,0.0012588126645513547,False,False,False,0,0,941.0,0.0,0.0,0.0,-0.0,0.0,596.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.220000000000013,0.011529139232756681,0.0,1.9199999999999875,0.011508848483654924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
371,2025-06-26,2025-06-27,1,106.43,107.68,167.79,169.95,1.578287518573551,1.5790703174735703,1.5794146795381163,170.03429178555405,1.0,1.0,1.0,169.95,0.0004958569517343318,0.0,0.0004958569517343318,False,False,False,0,0,928.0,0.0,0.0,0.0,-0.0,0.0,588.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.25,0.011676373843464812,0.0,2.1599999999999966,0.012791078640518667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
372,2025-06-27,2025-06-30,3,107.68,108.53,169.95,171.03,1.5758776375195798,1.5794146795381163,1.5796286797572905,171.41387517027178,1.0,1.0,1.0,171.03,0.002241975160893692,0.0,0.002241975160893692,True,True,False,0,0,924.0,0.0,0.0,0.0,-0.0,0.0,585.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.8499999999999943,0.00786276656150588,0.0,1.0800000000000125,0.006334703569475322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2896.637983333377,-4105.349784166703
373,2025-06-30,2025-07-01,1,108.53,107.76,171.03,169.7,1.5747958426132145,1.5796286797572905,1.579698206922299,170.22078653064563,1.0,1.0,1.0,169.7,0.00306416646912374,0.0,0.00306416646912374,False,True,False,0,-1,930.0,0.0,-930.0,0.0,930.0,-930.0,589.0,0.0,589.0,589.0,-0.0,589.0,-4.65,-2.945,-7.595000000000001,-0.769999999999996,-0.007120100355814968,-0.0,-1.3300000000000125,-0.007806807471419617,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.595000000000001,-2904.232983333377,-4112.944784166702
374,2025-07-01,2025-07-02,1,107.76,107.45,169.7,169.85,1.5807352256863656,1.579698206922299,1.5801698663465638,169.73857233380102,1.0,1.0,1.0,169.85,-0.0006562510006282383,0.0,-0.0006562510006282383,False,False,True,-1,0,930.0,-930.0,0.0,930.0,-0.0,930.0,589.0,589.0,0.0,0.0,589.0,-589.0,-4.65,-2.945,-7.595000000000001,-0.3100000000000023,-0.0028809090135891026,288.3000000000021,0.15000000000000568,0.0008835223664123714,88.35000000000335,376.65000000000543,-100216.8,0.0,-100216.8,-2.7838,0.0,99953.29999999999,99953.29999999999,0.0,-263.50000000001455,200170.09999999998,-100216.8,-2.7838,366.2712000000054,-2537.9617833333714,-3746.673584166697
375,2025-07-02,2025-07-03,1,107.45,108.04,169.85,170.84,1.581266197704554,1.5801698663465638,1.5803411363334932,170.72155236008277,1.0,1.0,1.0,170.84,-0.0006935654428720562,0.0,-0.0006935654428720562,False,False,True,0,0,924.0,0.0,0.0,0.0,-0.0,0.0,585.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5900000000000034,0.005475905835895481,0.0,0.9900000000000091,0.0058117513666729416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2537.9617833333714,-3746.673584166697
376,2025-07-03,2025-07-07,4,108.04,107.0,170.84,169.58,1.5848598130841123,1.5803411363334932,1.5808097129251988,169.09650158768378,1.0,1.0,1.0,169.58,-0.0028552246082534827,0.0,-0.0028552246082534827,False,False,True,0,0,932.0,0.0,0.0,0.0,-0.0,0.0,590.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0400000000000063,-0.009672694462508683,-0.0,-1.259999999999991,-0.007402654097408723,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2537.9617833333714,-3746.673584166697
377,2025-07-07,2025-07-08,1,107.0,106.78,169.58,169.17,1.5842854467128675,1.5808097129251988,1.5809766417067008,168.79886114615272,1.0,1.0,1.0,169.17,-0.0021962911126012733,0.0,-0.0021962911126012733,False,False,True,0,0,934.0,0.0,0.0,0.0,-0.0,0.0,591.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.21999999999999886,-0.0020581913898660314,-0.0,-0.410000000000025,-0.0024206653886566275,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2537.9617833333714,-3746.673584166697
378,2025-07-08,2025-07-09,1,106.78,107.06,169.17,170.06,1.5884550719222865,1.5809766417067008,1.5810647081352298,169.25935926111939,1.0,1.0,1.0,170.06,-0.004719107253281902,0.0,-0.004719107253281902,False,False,True,0,0,930.0,0.0,0.0,0.0,-0.0,0.0,588.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.28000000000000114,0.0026187818931950515,0.0,0.8900000000000148,0.005247189470446017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2537.9617833333714,-3746.673584166697
379,2025-07-09,2025-07-10,1,107.06,106.7,170.06,169.84,1.5917525773195875,1.5810647081352298,1.5813265157636232,168.69960435802903,1.0,1.0,1.0,169.84,-0.006737173085727124,0.0,-0.006737173085727124,False,False,True,0,0,931.0,0.0,0.0,0.0,-0.0,0.0,589.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.35999999999999943,-0.0033682666575275116,-0.0,-0.21999999999999886,-0.0012944985626458082,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2537.9617833333714,-3746.673584166697
380,2025-07-10,2025-07-11,1,106.7,106.01,169.84,169.0,1.5941892274313743,1.5813265157636232,1.5819394993403986,167.6364239361017,1.0,1.0,1.0,169.0,-0.008101223899373833,0.0,-0.008101223899373833,False,False,True,0,0,936.0,0.0,0.0,0.0,-0.0,0.0,592.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6899999999999977,-0.0064877290227013835,-0.0,-0.8400000000000034,-0.004958102471927161,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2537.9617833333714,-3746.673584166697
381,2025-07-11,2025-07-14,3,106.01,107.05,169.0,170.58,1.5934609995329287,1.5819394993403986,1.5824655841525175,169.34662340438967,1.0,1.0,1.0,170.58,-0.007256754388759465,0.0,-0.007256754388759465,False,False,True,0,0,927.0,0.0,0.0,0.0,-0.0,0.0,586.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.039999999999992,0.009762585750685315,0.0,1.5800000000000125,0.009305679967890083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2537.9617833333714,-3746.673584166697
382,2025-07-14,2025-07-15,1,107.05,105.99,170.58,169.31,1.5974148504575905,1.5824655841525175,1.5831590991456639,167.7255272643253,1.0,1.0,1.0,169.31,-0.009402477072190062,0.0,-0.009402477072190062,False,False,True,0,0,935.0,0.0,0.0,0.0,-0.0,0.0,591.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0600000000000023,-0.00995126499652831,-0.0,-1.2700000000000102,-0.007473040750823029,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2537.9617833333714,-3746.673584166697
383,2025-07-15,2025-07-16,1,105.99,106.31,169.31,169.65,1.595804722039319,1.5831590991456639,1.5836556798901449,168.30564383017554,1.0,1.0,1.0,169.65,-0.007955856251265101,0.0,-0.007955856251265101,False,False,True,0,0,932.0,0.0,0.0,0.0,-0.0,0.0,589.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3200000000000074,0.003014604261350261,0.0,0.3400000000000034,0.0020061370900986597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2537.9617833333714,-3746.673584166697
384,2025-07-16,2025-07-17,1,106.31,106.68,169.65,170.37,1.5970191226096737,1.5836556798901449,1.584198958588797,168.94438793068068,1.0,1.0,1.0,170.37,-0.008402947287240024,0.0,-0.008402947287240024,False,False,True,0,0,930.0,0.0,0.0,0.0,-0.0,0.0,587.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.37000000000000455,0.003474345013299682,0.0,0.7199999999999989,0.004235051327211787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2537.9617833333714,-3746.673584166697
385,2025-07-17,2025-07-18,1,106.68,106.19,170.37,170.38,1.6044825313117996,1.584198958588797,1.5852165518597123,168.22608741254436,1.0,1.0,1.0,170.38,-0.012722403524679862,0.0,-0.012722403524679862,False,False,True,0,0,930.0,0.0,0.0,0.0,-0.0,0.0,587.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4900000000000091,-0.004603756898059401,-0.0,0.009999999999990905,5.869405724358707e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2537.9617833333714,-3746.673584166697
386,2025-07-18,2025-07-21,3,106.19,107.61,170.38,172.53,1.6032896570950654,1.5852165518597123,1.5866276313694638,170.58515314562365,1.0,1.0,1.0,172.53,-0.011336530405681092,0.0,-0.011336530405681092,False,False,True,0,0,919.0,0.0,0.0,0.0,-0.0,0.0,580.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.4200000000000017,0.01328363779654679,0.0,2.1500000000000057,0.012539897779078185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2537.9617833333714,-3746.673584166697
387,2025-07-21,2025-07-22,1,107.61,107.86,172.53,172.64,1.6005933617652512,1.5866276313694638,1.5878768586068261,171.13365631951038,1.0,1.0,1.0,172.64,-0.008763634406229551,0.0,-0.008763634406229551,False,False,True,0,0,919.0,0.0,0.0,0.0,-0.0,0.0,579.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.25,0.002320509696779965,0.0,0.10999999999998522,0.0006373671160520363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2537.9617833333714,-3746.673584166697
388,2025-07-22,2025-07-23,1,107.86,108.45,172.64,173.65,1.6011987090825266,1.5878768586068261,1.5890429424977102,172.2052453159103,1.0,1.0,1.0,173.65,-0.008354727056939331,0.0,-0.008354727056939331,False,False,True,0,0,915.0,0.0,0.0,0.0,-0.0,0.0,576.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5900000000000034,0.005455147363802486,0.0,1.0100000000000193,0.005833277680258527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2537.9617833333714,-3746.673584166697
