date,FENY,VDE,VDE/FENY,VDE/FENY avg,VDE/FENY 10 dma,VDE/FENY 20 dma,FENY avg,FENY 10 dma,FENY 20 dma,avg diff,10 dma diff,20 dma diff,FENY div,VDE div,FENY*,VDE*,VDE*/FENY*,VDE*/FENY* avg,VDE*/FENY* 10 dma,VDE*/FENY* 20 dma,FENY* avg,FENY* 10 dma,FENY* 20 dma,avg diff*,10 dma diff*,20 dma diff*
2026-06-30,29.56,150.13,5.078822733423546,5.085845916633113,5.09297599810738,5.087829459880086,150.33760529567482,150.55587488006714,150.4018223767689,-0.00138188160755232,-0.002832691525734793,-0.0018089428849318474,0.0,0.0,29.56,150.13,5.078822733423546,5.084784432355385,5.082289561076754,5.082486241364773,150.3062278204252,150.2399838014418,150.24387683745624,-0.001173146407243484,-0.0007323222178540466,-0.0007582339989818277
2026-07-01,29.38,149.33,5.082709326072158,5.085845916633113,5.093266474688538,5.087899128542476,149.42215303068087,149.6316348243948,149.48042953127694,-0.0006169196283188142,-0.0020178838460196925,-0.0010068560473017324,0.0,0.0,29.38,149.33,5.082709326072158,5.084784432355385,5.082580037657911,5.082555910027164,149.3909666226012,149.31766730443505,149.32344577129703,-0.0004081844280097788,8.259026888305867e-05,4.389186729184852e-05
2026-07-02,29.62,150.44,5.079000675219446,5.085845916633113,5.092997899259231,5.087751556410263,150.64275605067283,150.8625529802745,150.70357218742816,-0.001346846189282089,-0.0028048435243494987,-0.0017504757137337833,0.0,0.0,29.62,150.44,5.079000675219446,5.084784432355385,5.0823114622286045,5.08240833789495,150.61131488636653,150.54602071542732,150.5453060550046,-0.0011381109889731377,-0.0007044893285089803,-0.0006997421946052972
2026-07-06,29.54,150.15,5.0829383886255926,5.085845916633113,5.089423902653146,5.087823720939582,150.23588837734218,150.4471579441177,150.29218097635916,-0.0005718536256594167,-0.0019771181001785564,-0.0009464781976430094,0.0,0.0,29.54,150.15,5.0829383886255926,5.084784432355385,5.082336134703484,5.08248050242427,150.20453213177808,150.13148059423298,150.13434230141684,-0.00036311842535032555,0.00012334697267288032,0.00010428581442085555
2026-07-07,30.37,154.33,5.0816595324333225,5.085845916633113,5.085601843908465,5.087822190518994,154.45714048814764,154.56580392357606,154.5172064049351,-0.0008234830966820165,-0.0015267541118095882,-0.0012122915408014417,0.0,0.0,30.37,154.33,5.0816595324333225,5.084784432355385,5.082069548264276,5.082478972003682,154.42490321063306,154.3505484109448,154.35493285862506,-0.0006147478963732468,-0.00013313706406789562,-0.00016154244036711293
2026-07-08,30.88,156.94,5.0822538860103625,5.085845916633113,5.081980773211024,5.087714105598733,157.05092190563053,157.0433849398934,157.11194924322655,-0.0007065294090131744,-0.0006585376716634201,-0.0010950370524559427,0.0,0.0,30.88,156.94,5.0822538860103625,5.084784432355385,5.081980773211024,5.082370887083421,157.01814327113428,156.93430765040085,156.9469506554737,-0.0004977942087040982,3.627152309719368e-05,-4.428763578944906e-05
2026-07-09,30.45,154.81,5.084072249589491,5.085845916633113,5.0820322030217255,5.087812653592521,154.8640081614783,154.74631454427566,154.92089451548142,-0.0003488065552967514,0.0004114628171394747,-0.000716070125283328,0.0,0.0,30.45,154.81,5.084072249589491,5.084784432355385,5.0820322030217255,5.082469435077208,154.83168596522148,154.74631454427566,154.75819351169017,-0.0001400713549878785,0.0004114628171394747,0.00033470162555007487
2026-07-10,30.6,155.5,5.0816993464052285,5.085845916633113,5.082074222938731,5.087746443713278,155.62688504897326,155.5101854124648,155.68706719993114,-0.00081564829081113,-6.549889969002288e-05,-0.00120228147106418,0.0,0.0,30.6,155.5,5.0816993464052285,5.084784432355385,5.08207422293873,5.0824032251979645,155.5944036300748,155.5101854124648,155.52356471336256,-0.0006069130905022798,-6.549889969002288e-05,-0.0001515300837695212
2026-07-13,31.51,160.15,5.0825134877816565,5.085845916633113,5.0819002958894135,5.087610754465997,160.2550048331094,160.13615876479943,160.3148904414054,-0.0006554506657810292,8.643042997904512e-05,-0.0010290703342239005,0.0,0.0,31.51,160.15,5.0825134877816565,5.084784432355385,5.0819002958894135,5.082267535950684,160.2215574635182,160.1361587647994,160.14652562598786,-0.00044671546547206067,8.643042997926715e-05,2.169473431209761e-05
2026-07-14,31.65,160.91,5.084044233807267,5.085845916633113,5.081971385936807,5.08760062666372,160.96702326143804,160.84214436489992,161.0228803788488,-0.0003543170708913277,0.00042178824473730424,-0.000701266570484872,0.0,0.0,31.65,160.91,5.084044233807267,5.084784432355385,5.081971385936806,5.082257408148408,160.93342728404792,160.84214436489992,160.85376751283914,-0.00014558187058219424,0.00042178824473730424,0.00034952653723575633
2026-07-15,31.38,159.42,5.080305927342256,5.085845916633113,5.082119705328678,5.08754785171803,159.59384486394708,159.472262090697,159.64890766470754,-0.001089889256874253,-0.0003277727143473322,-0.0014348480750171028,0.0,0.0,31.38,159.42,5.080305927342256,5.084784432355385,5.082119705328678,5.082204633202716,159.560535487312,159.47226209069697,159.48123746769704,-0.0008811540565654425,-0.00032777271434711005,-0.000384052874400997
2026-07-16,31.63,160.76,5.082516598166298,5.085845916633113,5.082100432538092,5.087683453613315,160.86530634310537,160.74744627954607,160.91913854984128,-0.000654838688322021,7.809287533205025e-05,-0.0009894242041384865,0.0,0.0,31.63,160.76,5.082516598166298,5.084784432355385,5.082100432538093,5.082340235098002,160.83173159540084,160.74744627954607,160.7501325482019,-0.0004461034880131899,7.809287533205025e-05,6.138190247990381e-05
2026-07-17,32.02,162.78,5.083697688944409,5.085845916633113,5.082570133910588,5.08778401658491,162.8487862505923,162.72885584986972,162.90762418469836,-0.000422482621438247,0.0003142412234384412,-0.0007837214665449784,0.0,0.0,32.02,162.78,5.083697688944409,5.084784432355385,5.082570133910588,5.082440798069596,162.81479752401944,162.72885584986975,162.73653432783803,-0.00021374742112926771,0.0003142412234382192,0.0002670566182455623
2026-07-20,32.16,163.48,5.083333333333334,5.085845916633113,5.082609628381363,5.086016765517254,163.5608046789209,163.4554555065645,163.6231339733707,-0.0004941565664539358,0.00015014886313599645,-0.0008751611809257262,0.0,0.0,32.16,163.48,5.083333333333334,5.084784432355385,5.082609628381363,5.082472881542424,163.52666734454917,163.4554555065645,163.4512960659182,-0.0002854213661449247,0.00015014886313599645,0.00017559612371739804
2026-07-21,32.56,165.52,5.083538083538084,5.085845916633113,5.082797483491839,5.0841996637001525,165.5951430455742,165.48976950009717,165.6007058852418,-0.0004538786488169427,0.00018265624022233164,-0.000487471096826738,0.0,0.0,32.56,165.52,5.083538083538084,5.084784432355385,5.08279748349184,5.082433515878057,165.56058111749135,165.48976950009717,165.48531702302134,-0.00024514344850790114,0.00018265624022233164,0.00020956145005482604
2026-07-22,32.95,167.49,5.0831562974203335,5.085845916633113,5.082887724632835,5.082434248921929,167.5786229530611,167.47817708105612,167.52437891892004,-0.0005289839099024651,7.059129647384138e-05,-0.0002052384685793801,0.0,0.0,32.95,167.49,5.0831562974203335,5.084784432355385,5.082887724632836,5.082434248921929,167.54364704610995,167.47817708105615,167.46618434818197,-0.00032024870959344696,7.059129647361935e-05,0.00014220159514006261
2026-07-23,33.07,168.17,5.08527366192924,5.085845916633113,5.0830078658668105,5.082520034444268,168.18892446305705,168.09109705360785,168.0761006118482,-0.0001125254108077374,0.0004692957260391212,0.0005585158633621216,0.0,0.0,33.07,168.17,5.08527366192924,5.084784432355385,5.08300786586681,5.0825200344442685,168.1538211779926,168.09109705360788,168.0761006118482,9.620978950115363e-05,0.0004692957260391212,0.0005585158633621216
2026-07-24,33.1,168.23,5.082477341389728,5.085845916633113,5.08308566536526,5.082579944151996,168.34149984055605,168.24756036019144,168.23141314010527,-0.0006625626037131578,-0.00010437760062570971,-8.400012899598233e-06,0.0,0.0,33.1,168.23,5.082477341389728,5.084784432355385,5.083085665365261,5.082579944151996,168.30636471096327,168.24756036019141,168.2314131401053,-0.00045382740340426514,-0.00010437760062559868,-8.400012899709257e-06
2026-07-27,32.38,164.52,5.080914144533662,5.085845916633113,5.082925731040461,5.0824130134649375,164.67969078058022,164.59031384452715,164.57393859164162,-0.0009701758390305738,-0.00042729651815286764,-0.00032780058092492275,0.0,0.0,32.38,164.52,5.080914144533662,5.084784432355385,5.0829257310404605,5.0824130134649375,164.6453199196674,164.59031384452717,164.57393859164162,-0.0007614406387218274,-0.0004272965181529787,-0.00032780058092492275
2026-07-28,31.89,162.02,5.080589526497334,5.085845916633113,5.082580260309468,5.082275823123138,162.18762628143,162.0945015628803,162.07815099939685,-0.001034067571385944,-0.0004597237324043512,-0.0003588480825426067,0.0,0.0,31.89,162.02,5.080589526497334,5.084784432355385,5.082580260309468,5.082275823123138,162.15377554781324,162.09450156288028,162.07815099939685,-0.0008253323710769509,-0.0004597237324042401,-0.0003588480825426067
2026-07-29,32.48,165.14,5.08435960591133,5.085845916633113,5.082985628166375,5.082552666747526,165.1882753722435,165.0822068548515,165.0723187350395,-0.00029228725595959945,0.00035002579801624934,0.00040992574818239283,0.0,0.0,32.48,165.14,5.08435960591133,5.084784432355385,5.082985628166375,5.082552666747526,165.1537983629029,165.0822068548515,165.0723187350395,-8.355205565071852e-05,0.00035002579801624934,0.00040992574818239283
2026-07-30,32.71,166.28,5.08346071537756,5.085845916633113,5.083080039887501,5.082590236212797,166.35801993306913,166.26445989732213,166.2502977293116,-0.00046909811762067745,9.346180474023603e-05,0.00017864399707457238,0.0,0.0,32.71,166.28,5.08346071537756,5.084784432355385,5.083080039887501,5.082590236212797,166.32329878234466,166.26445989732213,166.2502977293116,-0.00026036291731188366,9.346180474023603e-05,0.00017864399707457238
2026-07-31,33.05,167.97,5.08229954614221,5.085845916633113,5.082940225607281,5.082755179758935,168.08720754472438,167.9957953182819,167.97960730683292,-0.0006975452205485362,-0.00015355919377536468,-5.719492820694987e-05,0.0,0.0,33.05,167.97,5.08229954614221,5.084784432355385,5.082940225607282,5.082755179758935,168.05212548934546,167.9957953182819,167.97960730683292,-0.0004888100202394478,-0.00015355919377536468,-5.719492820694987e-05
2026-08-03,32.63,165.87,5.083358872203493,5.085845916633113,5.082942779494298,5.08277620393783,165.9511522597385,165.8563395615656,165.85030151553408,-0.0004891325390428898,8.235968515610896e-05,0.0001187656251310949,0.0,0.0,32.63,165.87,5.083358872203493,5.084784432355385,5.082942779494298,5.08277620393783,165.91651602775624,165.85633956156562,165.85030151553408,-0.000280397338734068,8.235968515588694e-05,0.0001187656251310949
2026-08-04,32.5,165.25,5.084615384615384,5.085845916633113,5.083050509602027,5.082923996546933,165.28999229057618,165.19564033356468,165.19022662797948,-0.00024198155566097708,0.0003290082258056454,0.00036178024257179964,0.0,0.0,32.5,165.25,5.084615384615384,5.084784432355385,5.083050509602027,5.082923996546933,165.25549405155002,165.19564033356468,165.19022662797948,-3.324635535209276e-05,0.0003290082258056454,0.00036178024257179964
2026-08-05,31.79,161.57,5.082415854042152,5.085845916633113,5.08297646526421,5.082932094948523,161.67904168976668,161.59017570024844,161.586153850227,-0.0006746605857371234,-0.00012486501612357103,-9.997550749374666e-05,0.0,0.0,31.79,161.57,5.082415854042152,5.084784432355385,5.082976465264209,5.082932094948522,161.64529710457768,161.59017570024844,161.586153850227,-0.000465925385428123,-0.00012486501612357103,-9.997550749374666e-05
2026-08-06,32.3,164.12,5.081114551083592,5.085845916633113,5.082560554179645,5.0827842100232274,164.27282310724954,164.18013982803396,164.1787066668373,-0.0009307336063902702,-0.00036637102096974167,-0.0003576417833568264,0.0,0.0,32.3,164.12,5.081114551083592,5.084784432355385,5.082560554179644,5.0827842100232274,164.23853716507892,164.18013982803393,164.17870666683726,-0.0007219984060813523,-0.0003663710209696306,-0.00035764178335660426
2026-08-07,31.95,162.37,5.082003129890454,5.085845916633113,5.0825131330297175,5.082799399197489,162.49277703642798,162.38780970603966,162.3949555102421,-0.0007558701762857251,-0.00010967992470225588,-0.00015368351706554896,0.0,0.0,31.95,162.37,5.082003129890454,5.084784432355385,5.082513133029717,5.082799399197489,162.45886261375455,162.38780970603963,162.3949555102421,-0.000547134975976644,-0.00010967992470203381,-0.00015368351706554896
2026-08-10,33.45,170.07,5.084304932735425,5.085845916633113,5.082852211849893,5.082888971445177,170.12154591137767,170.01006429984406,170.01963990315602,-0.00030304052168055756,0.0003524799426269142,0.00029615778490875606,0.0,0.0,33.45,170.07,5.084304932735425,5.084784432355385,5.082852211849894,5.082888971445177,170.08603926228764,170.01006429984403,170.01963990315602,-9.430532137140247e-05,0.0003524799426271361,0.00029615778490875606
2026-08-11,33.82,171.96,5.084565345949143,5.085845916633113,5.0832497937950745,5.082915027052271,172.0033089005319,171.90206180476338,171.9033050142759,-0.0002518227941183026,0.000336985100832795,0.0003297530466967904,0.0,0.0,33.82,171.96,5.084565345949143,5.084784432355385,5.0832497937950745,5.082915027052271,171.96740950225913,171.9020618047634,171.9033050142759,-4.308759380934342e-05,0.000336985100832573,0.0003297530466967904
2026-08-12,33.89,172.29,5.083800531130127,5.085845916633113,5.083193886316954,5.083089757241664,172.3593181146962,172.27133551171508,172.25999026680148,-0.0004022530264100314,0.00010833768261002974,0.00017419668624084288,0.0,0.0,33.89,172.29,5.083800531130127,5.084784432355385,5.083193886316954,5.083089757241664,172.32334441252402,172.27133551171508,172.25999026680148,-0.00019351782610119503,0.00010833768261002974,0.00017419668624084288
2026-08-13,33.89,172.3,5.084095603422839,5.085845916633113,5.083257375121482,5.083168707504492,172.3593181146962,172.26944080728157,172.26591187292001,-0.0003442130368408453,0.0001773761058261681,0.0001978612858476335,0.0,0.0,33.89,172.3,5.084095603422839,5.084784432355385,5.083257375121482,5.083168707504492,172.32334441252402,172.26944080728157,172.26591187292001,-0.00013547783653195577,0.0001773761058261681,0.0001978612858476335
2026-08-14,34.37,174.68,5.08233924934536,5.085845916633113,5.083261345441797,5.083100785524539,174.8005241546801,174.71155598292532,174.70850847692938,-0.00068973319614707,-0.00018063391899864514,-0.00016319069632205312,0.0,0.0,34.37,174.68,5.08233924934536,5.084784432355385,5.083261345441796,5.08310078552454,174.76404094005457,174.71155598292532,174.70850847692938,-0.0004809979958381322,-0.00018063391899864514,-0.00016319069632205312
