,bop date,eop date,day count,bop XLY price,eop XLY price,bop VCR price,eop VCR price,eop VCR / eop XLY,bop VCR / XLY moving avg,eop VCR / XLY moving avg,eop XLY unit price,eop VCR / eop VCR,bop VCR / VCR moving avg,eop VCR / VCR moving avg,eop VCR unit price,XLY unit price pct diff,VCR unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLY shares per unit,bop XLY shares,eop XLY shares,eop XLY shares bought,eop XLY shares sold,eop XLY shares traded,VCR shares per unit,bop VCR shares,eop VCR shares,eop VCR shares bought,eop VCR shares sold,eop VCR shares traded,XLY daily commission,VCR daily commission,daily total commissions,XLY cop,XLY pct cop,XLY daily position pnl,VCR cop,VCR pct cop,VCR daily position pnl,daily position pnl,short XLY investment amount,long XLY investment amount,XLY investment amount,daily XLY borrow cost,short VCR investment amount,long VCR investment amount,VCR investment amount,daily VCR borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
573,2026-04-16,2026-04-17,1,117.63,120.41,389.18,398.59,3.3102732331201725,3.3007515872430573,3.301652669136076,397.4434986199365,1.0,1.0,1.0,398.59,-0.0028805375020236434,0.0,-0.0028805375020236434,False,True,False,1,1,828.0,848.0,828.0,0.0,20.0,-20.0,251.0,-257.0,-251.0,6.0,-0.0,6.0,-0.1,-0.03,-0.13,2.780000000000001,0.023358480931777625,2357.440000000001,9.409999999999968,0.023891358126654657,-2418.3699999999917,-60.92999999999074,0.0,99750.23999999999,99750.23999999999,0.0,-100019.26,0.0,-100019.26,-2.778312777777778,-269.0200000000041,199769.5,-100019.26,-2.778312777777778,-63.83831277776852,2731.0172758333388,-661.6825033333262
574,2026-04-17,2026-04-20,3,120.41,119.87,398.59,397.52,3.316259280887628,3.301652669136076,3.3029445639396924,395.76910544934145,1.0,1.0,1.0,397.52,-0.004414273136396215,0.0,-0.004414273136396215,False,True,False,1,1,832.0,828.0,832.0,4.0,-0.0,4.0,252.0,-251.0,-252.0,0.0,1.0,-1.0,-0.02,-0.005,-0.025,-0.539999999999992,-0.004494763685119166,-447.1199999999934,-1.0699999999999932,-0.002688072362599255,268.5699999999983,-178.54999999999512,0.0,99699.48,99699.48,0.0,-100046.09,0.0,-100046.09,-8.337174166666667,-346.6100000000006,199745.57,-100046.09,-8.337174166666667,-186.9121741666618,2544.105101666677,-848.5946774999879
575,2026-04-20,2026-04-21,1,119.87,118.97,397.52,394.44,3.3154576784063208,3.3029445639396924,3.3037882796798415,392.9513147719052,1.0,1.0,1.0,394.44,-0.003781314256269043,0.0,-0.003781314256269043,False,True,False,1,1,839.0,832.0,839.0,7.0,-0.0,7.0,254.0,-252.0,-254.0,0.0,2.0,-2.0,-0.035,-0.01,-0.045000000000000005,-0.9000000000000057,-0.007536461730573831,-748.8000000000047,-3.079999999999984,-0.007778209829936766,776.159999999996,27.35999999999126,0.0,99731.84,99731.84,0.0,-100175.04,0.0,-100175.04,-2.7826400000000002,-443.1999999999971,199906.88,-100175.04,-2.7826400000000002,24.532359999991257,2568.637461666668,-824.0623174999969
576,2026-04-21,2026-04-22,1,118.97,118.93,394.44,395.0,3.321281426048936,3.3037882796798415,3.3053146048116098,392.9195401023236,1.0,1.0,1.0,395.0,-0.005280906556495079,0.0,-0.005280906556495079,False,True,False,1,1,836.0,839.0,836.0,0.0,3.0,-3.0,253.0,-254.0,-253.0,1.0,-0.0,1.0,-0.015,-0.005,-0.02,-0.03999999999999204,-0.00033627574928065746,-33.55999999999332,0.5600000000000023,0.0014187274369934625,-142.24000000000058,-175.7999999999939,0.0,99815.83,99815.83,0.0,-100187.76,0.0,-100187.76,-2.782993333333333,-371.929999999993,200003.59,-100187.76,-2.782993333333333,-178.60299333332725,2390.034468333341,-1002.6653108333239
577,2026-04-22,2026-04-23,1,118.93,117.74,395.0,390.81,3.3192627824019025,3.3053146048116098,3.3066656243615795,389.1677415705189,1.0,1.0,1.0,390.81,-0.004211045440881043,0.0,-0.004211045440881043,False,True,False,1,1,846.0,836.0,846.0,10.0,-0.0,10.0,256.0,-253.0,-256.0,0.0,3.0,-3.0,-0.05,-0.015,-0.065,-1.190000000000012,-0.010056281139038723,-994.8400000000099,-4.189999999999998,-0.010664256523539441,1060.0699999999995,65.22999999998956,0.0,99425.48000000001,99425.48000000001,0.0,-99935.0,0.0,-99935.0,-2.7759722222222223,-509.5199999999895,199360.48,-99935.0,-2.7759722222222223,62.38902777776734,2452.4234961111083,-940.2762830555566
578,2026-04-23,2026-04-24,1,117.74,118.69,390.81,394.65,3.3250484455303733,3.3066656243615795,3.308275944276617,392.46814295547586,1.0,1.0,1.0,394.65,-0.005543926670607519,0.0,-0.005543926670607519,False,True,False,1,1,837.0,846.0,837.0,0.0,9.0,-9.0,253.0,-256.0,-253.0,3.0,-0.0,3.0,-0.045,-0.015,-0.06,0.9500000000000028,0.008036248468298462,803.7000000000024,3.839999999999975,0.009777787776829047,-983.0399999999936,-179.33999999999116,0.0,99608.04,99608.04,0.0,-100047.36,0.0,-100047.36,-2.7790933333333334,-439.320000000007,199655.4,-100047.36,-2.7790933333333334,-182.1790933333245,2270.2444027777838,-1122.4553763888812
579,2026-04-24,2026-04-27,3,118.69,117.84,394.65,391.9,3.3256958587915815,3.308275944276617,3.3098890869512454,389.8472372735566,1.0,1.0,1.0,391.9,-0.005251742114675253,0.0,-0.005251742114675253,False,True,False,1,1,844.0,837.0,844.0,7.0,-0.0,7.0,255.0,-253.0,-255.0,0.0,2.0,-2.0,-0.035,-0.01,-0.045000000000000005,-0.8499999999999943,-0.00718727991403897,-711.4499999999953,-2.75,-0.0069925909488256,695.75,-15.69999999999527,0.0,99343.53,99343.53,0.0,-99846.45,0.0,-99846.45,-8.3205375,-502.91999999999825,199189.97999999998,-99846.45,-8.3205375,-24.065537499995273,2246.1788652777886,-1146.5209138888763
580,2026-04-27,2026-04-28,1,117.84,117.01,391.9,389.11,3.3254422698914623,3.3098890869512454,3.3116287378298805,387.29012206416525,1.0,1.0,1.0,389.11,-0.004687998409891658,0.0,-0.004687998409891658,False,True,False,1,1,851.0,844.0,851.0,7.0,-0.0,7.0,257.0,-255.0,-257.0,0.0,2.0,-2.0,-0.035,-0.01,-0.045000000000000005,-0.8299999999999983,-0.0070683709235082395,-700.5199999999986,-2.7899999999999636,-0.007144625211221369,711.4499999999907,10.929999999992106,0.0,99456.96,99456.96,0.0,-99934.5,0.0,-99934.5,-2.7759583333333335,-477.5399999999936,199391.46000000002,-99934.5,-2.7759583333333335,8.109041666658772,2254.2879069444475,-1138.4118722222174
581,2026-04-28,2026-04-29,1,117.01,116.84,389.11,388.56,3.325573433755563,3.3116287378298805,3.313184524584643,386.93070172804323,1.0,1.0,1.0,388.56,-0.004201986344026764,0.0,-0.004201986344026764,False,True,False,1,1,851.0,851.0,851.0,0.0,-0.0,0.0,257.0,-257.0,-257.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1700000000000017,-0.0014539237113264025,-144.67000000000144,-0.5500000000000114,-0.0014144819568749454,141.35000000000292,-3.3199999999985152,0.0,99575.51000000001,99575.51000000001,0.0,-100001.27,0.0,-100001.27,-2.777813055555556,-425.75999999999476,199576.78000000003,-100001.27,-2.777813055555556,-6.097813055554071,2248.1900938888934,-1144.5096852777715
582,2026-04-29,2026-04-30,1,116.84,118.35,388.56,393.58,3.325559780312632,3.313184524584643,3.314662877899,392.1153884845925,1.0,1.0,1.0,393.58,-0.0037281960243464164,0.0,-0.0037281960243464164,True,True,False,1,0,842.0,851.0,0.0,0.0,851.0,-851.0,254.0,-257.0,0.0,257.0,-0.0,257.0,-4.255,-1.285,-5.54,1.509999999999991,0.012840858440452685,1285.0099999999923,5.019999999999982,0.012836752841454245,-1290.1399999999953,-5.130000000003065,0.0,99430.84,99430.84,0.0,-99859.92,0.0,-99859.92,-2.773886666666667,-429.08000000000175,199290.76,-99859.92,-2.773886666666667,-13.44388666666973,2234.746207222224,-1157.9535719444411
583,2026-04-30,2026-05-01,1,118.35,118.63,393.58,394.27,3.3235269324791368,3.314662877899,3.315693593454996,393.21845720515836,1.0,1.0,1.0,394.27,-0.0026706256078002422,0.0,-0.0026706256078002422,False,True,False,0,1,842.0,0.0,842.0,842.0,-0.0,842.0,254.0,0.0,-254.0,0.0,254.0,-254.0,-4.21,-1.27,-5.48,0.28000000000000114,0.002363069713018965,0.0,0.6899999999999977,0.0017516029102404513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.48,2229.266207222224,-1163.4335719444412
584,2026-05-01,2026-05-04,3,118.63,117.72,394.27,390.35,3.315919130139314,3.315693593454996,3.3163253900206557,390.3234498215221,1.0,1.0,1.0,390.35,-6.801865362326826e-05,0.0,-6.801865362326826e-05,False,False,True,1,0,849.0,842.0,0.0,0.0,842.0,-842.0,256.0,-254.0,0.0,254.0,-0.0,254.0,-4.21,-1.27,-5.48,-0.9099999999999966,-0.007700482307739844,-766.2199999999971,-3.919999999999959,-0.009992181222884063,995.6799999999896,229.45999999999253,0.0,99886.45999999999,99886.45999999999,0.0,-100144.58,0.0,-100144.58,-8.345381666666668,-258.1200000000099,200031.03999999998,-100144.58,-8.345381666666668,215.63461833332588,2444.9008255555495,-947.7989536111154
585,2026-05-04,2026-05-05,1,117.72,118.07,390.35,392.18,3.321588887947828,3.3163253900206557,3.3169691844226863,391.5585387997388,1.0,1.0,1.0,392.18,-0.0015858894254789852,0.0,-0.0015858894254789852,False,True,False,0,1,846.0,0.0,846.0,846.0,-0.0,846.0,255.0,0.0,-255.0,0.0,255.0,-255.0,-4.23,-1.2750000000000001,-5.505000000000001,0.3499999999999943,0.0029687455537463782,0.0,1.829999999999984,0.004677145505070721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.505000000000001,2439.3958255555494,-953.3039536111155
586,2026-05-05,2026-05-06,1,118.07,119.87,392.18,398.53,3.3246850754984565,3.3169691844226863,3.3177414277301844,397.6050961367474,1.0,1.0,1.0,398.53,-0.002323485759736987,0.0,-0.002323485759736987,False,True,False,1,1,833.0,846.0,833.0,0.0,13.0,-13.0,251.0,-255.0,-251.0,4.0,-0.0,4.0,-0.065,-0.02,-0.085,1.8000000000000114,0.015130153299990127,1522.8000000000097,6.349999999999966,0.016061859633985657,-1619.2499999999914,-96.44999999998163,0.0,99887.22,99887.22,0.0,-100005.90000000001,0.0,-100005.90000000001,-2.777941666666667,-118.68000000000757,199893.12,-100005.90000000001,-2.777941666666667,-99.31294166664829,2340.082883888901,-1052.616895277764
587,2026-05-06,2026-05-07,1,119.87,119.88,398.53,397.59,3.3165665665665665,3.3177414277301844,3.3178832206673468,397.7308423562945,1.0,1.0,1.0,397.59,0.00035417745962634844,0.0,0.00035417745962634844,False,False,True,1,0,836.0,833.0,0.0,0.0,833.0,-833.0,252.0,-251.0,0.0,251.0,-0.0,251.0,-4.165,-1.2550000000000001,-5.42,0.009999999999990905,8.34202294538311e-05,8.329999999992424,-0.9399999999999977,-0.002361454144659383,235.93999999999943,244.26999999999185,0.0,99851.71,99851.71,0.0,-100031.03,0.0,-100031.03,-2.778639722222222,-179.31999999999243,199882.74,-100031.03,-2.778639722222222,236.07136027776966,2576.1542441666707,-816.5455349999943
588,2026-05-07,2026-05-08,1,119.88,120.2,397.59,398.45,3.314891846921797,3.3178832206673468,3.3178956843926555,398.8095631242151,1.0,1.0,1.0,398.45,0.0009019977062036777,0.0,0.0009019977062036777,False,False,True,0,0,833.0,0.0,0.0,0.0,-0.0,0.0,251.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3200000000000074,0.002665779652644905,0.0,0.8600000000000136,0.0021606962830600877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576.1542441666707,-816.5455349999943
589,2026-05-08,2026-05-11,3,120.2,119.37,398.45,394.54,3.305185557510262,3.3178956843926555,3.3175782417625514,396.0572078459513,1.0,1.0,1.0,394.54,0.0038381357622545398,0.0,0.0038381357622545398,False,False,True,0,0,839.0,0.0,0.0,0.0,-0.0,0.0,253.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8299999999999983,-0.0069291089941602825,-0.0,-3.909999999999968,-0.009861490528034285,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576.1542441666707,-816.5455349999943
590,2026-05-11,2026-05-12,1,119.37,118.29,394.54,390.76,3.303406881393186,3.3175782417625514,3.317268510256806,392.4363302180922,1.0,1.0,1.0,390.76,0.0042807472744215355,0.0,0.0042807472744215355,False,False,True,0,0,849.0,0.0,0.0,0.0,-0.0,0.0,256.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0799999999999983,-0.00908867654930149,-0.0,-3.7800000000000296,-0.00962696853098101,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576.1542441666707,-816.5455349999943
591,2026-05-12,2026-05-13,1,118.29,118.72,390.76,391.83,3.3004548517520216,3.317268510256806,3.3172294826633277,393.826117537688,1.0,1.0,1.0,391.83,0.00508141358091589,0.0,0.00508141358091589,False,False,True,0,0,846.0,0.0,0.0,0.0,-0.0,0.0,255.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4299999999999926,0.0036285428614247187,0.0,1.0699999999999932,0.0027345114727977604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576.1542441666707,-816.5455349999943
592,2026-05-13,2026-05-14,1,118.72,118.67,391.83,392.15,3.304542007246987,3.3172294826633277,3.317031096330106,393.65562270765713,1.0,1.0,1.0,392.15,0.0038320533898154267,0.0,0.0038320533898154267,False,False,True,0,0,846.0,0.0,0.0,0.0,-0.0,0.0,255.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.04999999999999716,-0.00042124774202257823,-0.0,0.3199999999999932,0.0008163474011359647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576.1542441666707,-816.5455349999943
593,2026-05-14,2026-05-15,1,118.67,116.53,392.15,384.69,3.3012099888440742,3.317031096330106,3.3165779341163018,386.5336336553473,1.0,1.0,1.0,384.69,0.004781070202736672,0.0,0.004781070202736672,False,False,True,0,0,862.0,0.0,0.0,0.0,-0.0,0.0,260.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.1400000000000006,-0.01819778109187581,-0.0,-7.4599999999999795,-0.019206604519541266,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576.1542441666707,-816.5455349999943
594,2026-05-15,2026-05-18,3,116.53,116.32,384.69,384.44,3.3050206327372766,3.3165779341163018,3.316016001708784,385.7843452964082,1.0,1.0,1.0,384.44,0.0034907924418617897,0.0,0.0034907924418617897,False,False,True,0,0,862.0,0.0,0.0,0.0,-0.0,0.0,260.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.21000000000000796,-0.0018037367999628015,-0.0,-0.25,-0.0006500851840505701,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576.1542441666707,-816.5455349999943
595,2026-05-18,2026-05-19,1,116.32,115.03,384.44,379.84,3.3020951056246193,3.316016001708784,3.315347873069699,381.4413206765614,1.0,1.0,1.0,379.84,0.0042069153538064254,0.0,0.0042069153538064254,False,False,True,0,0,872.0,0.0,0.0,0.0,-0.0,0.0,263.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.289999999999992,-0.01115204987729027,-0.0,-4.600000000000023,-0.012037618533780402,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576.1542441666707,-816.5455349999943
596,2026-05-19,2026-05-20,1,115.03,117.94,379.84,389.57,3.303120230625742,3.315347873069699,3.314439813298539,391.0121281498403,1.0,1.0,1.0,389.57,0.003695011040163577,0.0,0.003695011040163577,False,False,True,0,0,852.0,0.0,0.0,0.0,-0.0,0.0,257.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.9099999999999966,0.024983056664439132,0.0,9.730000000000018,0.02529345532887849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576.1542441666707,-816.5455349999943
597,2026-05-20,2026-05-21,1,117.94,118.7,389.57,392.86,3.309688289806234,3.314439813298539,3.313961088668756,393.4240058385366,1.0,1.0,1.0,392.86,0.0014346112373663405,0.0,0.0014346112373663405,False,False,True,0,0,845.0,0.0,0.0,0.0,-0.0,0.0,255.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.7600000000000051,0.006423281043264364,0.0,3.2900000000000205,0.008409747555948728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576.1542441666707,-816.5455349999943
598,2026-05-21,2026-05-22,1,118.7,119.18,392.86,394.75,3.312216814901829,3.313961088668756,3.3133195071373285,394.95788254754234,1.0,1.0,1.0,394.75,0.0005264796184470485,0.0,0.0005264796184470485,False,False,True,0,0,838.0,0.0,0.0,0.0,-0.0,0.0,253.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.480000000000004,0.004035653703210491,0.0,1.8899999999999864,0.0047993388296211584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576.1542441666707,-816.5455349999943
599,2026-05-22,2026-05-26,4,119.18,119.45,394.75,396.62,3.3203850983675176,3.3133195071373285,3.313053969116125,395.7760151275539,1.0,1.0,1.0,396.62,-0.002130210590377412,0.0,-0.002130210590377412,False,True,False,0,1,835.0,0.0,835.0,835.0,-0.0,835.0,252.0,0.0,-252.0,0.0,252.0,-252.0,-4.175,-1.26,-5.435,0.269999999999996,0.0022629184529856165,0.0,1.8700000000000045,0.0047259903219324375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.435,2570.7192441666707,-821.9805349999942
600,2026-05-26,2026-05-27,1,119.45,121.55,396.62,403.55,3.3200329082682027,3.313053969116125,3.312783501034962,402.701709946065,1.0,1.0,1.0,403.55,-0.0021042817186976135,0.0,-0.0021042817186976135,False,True,False,1,1,822.0,835.0,822.0,0.0,13.0,-13.0,248.0,-252.0,-248.0,4.0,-0.0,4.0,-0.065,-0.02,-0.085,2.0999999999999943,0.017427826990313828,1753.4999999999952,6.930000000000007,0.017321752312697496,-1746.3600000000017,7.139999999993506,0.0,99740.75,99740.75,0.0,-99948.24,0.0,-99948.24,-2.7763400000000003,-207.49000000000524,199688.99,-99948.24,-2.7763400000000003,4.278659999993506,2574.9979041666643,-817.7018750000007
601,2026-05-27,2026-05-28,1,121.55,122.06,403.55,405.34,3.3208258233655576,3.312783501034962,3.3125461205154623,404.3583541363275,1.0,1.0,1.0,405.34,-0.0024247211065817086,0.0,-0.0024247211065817086,False,True,False,1,1,818.0,822.0,818.0,0.0,4.0,-4.0,247.0,-248.0,-247.0,1.0,-0.0,1.0,-0.02,-0.005,-0.025,0.5100000000000051,0.004187026354216673,419.22000000000423,1.7899999999999636,0.004425825320785752,-443.919999999991,-24.699999999986744,0.0,99914.09999999999,99914.09999999999,0.0,-100080.40000000001,0.0,-100080.40000000001,-2.7800111111111114,-166.30000000001746,199994.5,-100080.40000000001,-2.7800111111111114,-27.505011111097854,2547.4928930555666,-845.2068861110984
602,2026-05-28,2026-05-29,1,122.06,120.87,405.34,401.7,3.323405311491685,3.3125461205154623,3.312438397074415,400.38744958670395,1.0,1.0,1.0,401.7,-0.0032728391039775436,0.0,-0.0032728391039775436,True,True,False,1,0,825.0,818.0,0.0,0.0,818.0,-818.0,249.0,-247.0,0.0,247.0,-0.0,247.0,-4.09,-1.235,-5.325,-1.1899999999999977,-0.00979713924498327,-973.4199999999981,-3.6399999999999864,-0.009020679725930672,899.0799999999966,-74.34000000000151,0.0,99845.08,99845.08,0.0,-100118.98,0.0,-100118.98,-2.781082777777778,-273.8999999999942,199964.06,-100118.98,-2.781082777777778,-82.4460827777793,2465.0468102777872,-927.6529688888777
603,2026-05-29,2026-06-01,3,120.87,118.19,401.7,394.51,3.3379304509687793,3.312438397074415,3.313158572998897,391.4970941502251,1.0,1.0,1.0,394.51,-0.00766639545316802,0.0,-0.00766639545316802,False,True,False,0,1,838.0,0.0,838.0,838.0,-0.0,838.0,253.0,0.0,-253.0,0.0,253.0,-253.0,-4.19,-1.2650000000000001,-5.455,-2.680000000000007,-0.022422088847216366,-0.0,-7.189999999999998,-0.018061052858117627,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.455,2459.5918102777873,-933.1079688888776
604,2026-06-01,2026-06-02,1,118.19,117.59,394.51,393.17,3.3435666298154607,3.313158572998897,3.314540947982704,389.5943165989403,1.0,1.0,1.0,393.17,-0.009136104435479783,0.0,-0.009136104435479783,False,True,False,1,1,842.0,838.0,842.0,4.0,-0.0,4.0,254.0,-253.0,-254.0,0.0,1.0,-1.0,-0.02,-0.005,-0.025,-0.5999999999999943,-0.005089501188824811,-502.79999999999524,-1.339999999999975,-0.0034024001947226697,339.0199999999937,-163.78000000000156,0.0,99043.22,99043.22,0.0,-99811.03,0.0,-99811.03,-2.7725286111111114,-767.8099999999977,198854.25,-99811.03,-2.7725286111111114,-166.57752861111268,2293.014281666675,-1099.68549749999
605,2026-06-02,2026-06-03,1,117.59,116.73,393.17,390.1,3.3419001113681146,3.314540947982704,3.3155565091537182,386.90636485802105,1.0,1.0,1.0,390.1,-0.00822040402902354,0.0,-0.00822040402902354,False,True,False,1,1,849.0,842.0,849.0,7.0,-0.0,7.0,256.0,-254.0,-256.0,0.0,2.0,-2.0,-0.035,-0.01,-0.045000000000000005,-0.8599999999999994,-0.007340422170752446,-724.1199999999995,-3.069999999999993,-0.007838971799785257,779.7799999999983,55.65999999999872,0.0,99010.78,99010.78,0.0,-99865.18000000001,0.0,-99865.18000000001,-2.7740327777777782,-854.4000000000087,198875.96000000002,-99865.18000000001,-2.7740327777777782,52.84096722222094,2345.855248888896,-1046.844530277769
606,2026-06-03,2026-06-04,1,116.73,117.26,390.1,391.27,3.336772983114446,3.3155565091537182,3.316160904534518,388.78215626336504,1.0,1.0,1.0,391.27,-0.00637868160997893,0.0,-0.00637868160997893,False,True,False,1,1,849.0,849.0,849.0,0.0,-0.0,0.0,256.0,-256.0,-256.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5300000000000011,0.004530115871497089,449.97000000000094,1.169999999999959,0.002994742246123535,-299.5199999999895,150.4500000000114,0.0,99103.77,99103.77,0.0,-99865.6,0.0,-99865.6,-2.7740444444444448,-761.8300000000017,198969.37,-99865.6,-2.7740444444444448,147.67595555556696,2493.5312044444627,-899.1685747222023
607,2026-06-04,2026-06-05,1,117.26,114.86,391.27,383.54,3.339195542399443,3.316160904534518,3.317292353326162,380.8942414948347,1.0,1.0,1.0,383.54,-0.0069221626298968985,0.0,-0.0069221626298968985,False,True,False,1,1,866.0,849.0,866.0,17.0,-0.0,17.0,261.0,-256.0,-261.0,0.0,5.0,-5.0,-0.085,-0.025,-0.11000000000000001,-2.4000000000000057,-0.02067969609991863,-2037.600000000005,-7.729999999999961,-0.0199539409133647,1978.87999999999,-58.72000000001481,0.0,99553.74,99553.74,0.0,-100165.12,0.0,-100165.12,-2.7823644444444446,-611.3799999999901,199718.86,-100165.12,-2.7823644444444446,-61.61236444445925,2431.9188400000035,-960.7809391666615
608,2026-06-05,2026-06-08,3,114.86,115.39,383.54,385.99,3.3450905624404195,3.317292353326162,3.3188022891020927,382.7823646503058,1.0,1.0,1.0,385.99,-0.008344873232488462,0.0,-0.008344873232488462,False,True,False,1,1,859.0,866.0,859.0,0.0,7.0,-7.0,259.0,-261.0,-259.0,2.0,-0.0,2.0,-0.035,-0.01,-0.045000000000000005,0.5300000000000011,0.004603699770425812,458.980000000001,2.4499999999999886,0.006367544548124639,-639.4499999999971,-180.4699999999961,0.0,99468.76,99468.76,0.0,-100103.94,0.0,-100103.94,-8.341994999999999,-635.1800000000076,199572.7,-100103.94,-8.341994999999999,-188.8569949999961,2243.0618450000075,-1149.6379341666575
609,2026-06-08,2026-06-09,1,115.39,115.87,385.99,388.5,3.3528954863208766,3.3188022891020927,3.321187785542624,384.5496212382595,1.0,1.0,1.0,388.5,-0.010220335253090887,0.0,-0.010220335253090887,False,True,False,1,1,853.0,859.0,853.0,0.0,6.0,-6.0,257.0,-259.0,-257.0,2.0,-0.0,2.0,-0.03,-0.01,-0.04,0.480000000000004,0.004151177802394534,412.3200000000034,2.509999999999991,0.006481707414207846,-650.0899999999976,-237.76999999999424,0.0,99120.01,99120.01,0.0,-99971.41,0.0,-99971.41,-2.776983611111111,-851.4000000000087,199091.41999999998,-99971.41,-2.776983611111111,-240.58698361110535,2002.4748613889021,-1390.2249177777628
610,2026-06-09,2026-06-10,1,115.87,113.49,388.5,381.5,3.361529650189444,3.321187785542624,3.3240939239824363,376.92160178123237,1.0,1.0,1.0,381.5,-0.012073637736617134,0.0,-0.012073637736617134,False,True,False,1,1,870.0,853.0,870.0,17.0,-0.0,17.0,262.0,-257.0,-262.0,0.0,5.0,-5.0,-0.085,-0.025,-0.11000000000000001,-2.3800000000000097,-0.02075414569592341,-2030.1400000000083,-7.0,-0.018182319083190474,1799.0,-231.14000000000829,0.0,98837.11,98837.11,0.0,-99844.5,0.0,-99844.5,-2.7734583333333336,-1007.3899999999994,198681.61,-99844.5,-2.7734583333333336,-234.02345833334164,1768.4514030555606,-1624.2483761111043
611,2026-06-10,2026-06-11,1,113.49,116.3,381.5,391.99,3.370507308684437,3.3240939239824363,3.3275965468290574,386.5921233591573,1.0,1.0,1.0,391.99,-0.013866136829966211,0.0,-0.013866136829966211,False,True,False,1,1,848.0,870.0,848.0,0.0,22.0,-22.0,255.0,-262.0,-255.0,7.0,-0.0,7.0,-0.11,-0.035,-0.14500000000000002,2.8100000000000023,0.024458332211571083,2444.700000000002,10.490000000000009,0.027125478536478502,-2748.3800000000024,-303.6800000000003,0.0,98736.29999999999,98736.29999999999,0.0,-99953.0,0.0,-99953.0,-2.776472222222222,-1216.7000000000116,198689.3,-99953.0,-2.776472222222222,-306.60147222222247,1461.849930833338,-1930.849848333327
612,2026-06-11,2026-06-12,1,116.3,116.6,391.99,392.77,3.36852487135506,3.3275965468290574,3.330795690034461,387.99775736026805,1.0,1.0,1.0,392.77,-0.012224639210933806,0.0,-0.012224639210933806,False,True,False,1,1,849.0,848.0,849.0,1.0,-0.0,1.0,255.0,-255.0,-255.0,0.0,-0.0,0.0,-0.005,-0.0,-0.005,0.29999999999999716,0.0025762143917732456,254.3999999999976,0.7799999999999727,0.0019878695572036727,-198.89999999999304,55.50000000000455,0.0,98622.4,98622.4,0.0,-99957.45,0.0,-99957.45,-2.7765958333333334,-1335.050000000003,198579.84999999998,-99957.45,-2.7765958333333334,52.71840416667121,1514.5683350000093,-1878.1314441666557
