date,TFI,VTEB,MUB,TFI log rtn,VTEB log rtn,MUB log rtn,TFI div,TFI div cumsum,VTEB div,VTEB div cumsum,MUB div,MUB div cumsum,TFI div adjustment,VTEB div adjustment,MUB div adjustment,TFI*,VTEB*,MUB*,VTEB/TFI,VTEB/TFI avg,VTEB/TFI 10 dma,VTEB/TFI 20 dma,TFI x avg,TFI x 10 dma,TFI x 20 dma,log diff TFI x avg / VTEB,log diff TFI x 10 dma / VTEB,log diff TFI x 20 dma / VTEB,VTEB*/TFI*,VTEB*/TFI* avg,VTEB*/TFI* 10 dma,VTEB*/TFI* 20 dma,TFI* x avg,TFI* x 10 dma,TFI* x 20 dma,log diff TFI* x avg / VTEB*,log diff TFI* x 10 dma / VTEB*,log diff TFI* x 20 dma / VTEB*
2026-05-27,45.46,50.21,106.89,0.0013207133770948788,0.002392822677088713,0.00224782336849471,0.0,0.53595,0.0,0.5722999999999999,0.0,1.1423199999999998,0.0,0.0,0.0,45.46,50.21,106.89,1.1044874615046194,1.102874762632796,1.1033443404533856,1.1036059044629993,50.136686709286906,50.152343424252805,50.16788849923573,-0.0014612002879535945,-0.0011489684302469496,-0.0008390593558900817,1.1044874615046194,1.102874762632796,1.1033443404533856,1.1036059044629993,50.136686709286906,50.152343424252805,50.16788849923573,-0.0014612002879535945,-0.0011489684302469496,-0.0008390593558900817
2026-05-28,45.53,50.28,107.03,0.0015386309222935105,0.0013931736754325171,0.001308900710429851,0.0,0.53595,0.0,0.5722999999999999,0.0,1.1423199999999998,0.0,0.0,0.0,45.53,50.28,107.03,1.1043268174829783,1.102874762632796,1.1033759644669985,1.103582790152614,50.2138879426712,50.235267820842644,50.24717683020036,-0.0013157430410925745,-0.0008900574625173321,-0.0006530208447313375,1.1043268174829783,1.102874762632796,1.1033759644669985,1.103582790152614,50.2138879426712,50.235267820842644,50.24717683020036,-0.0013157430410925745,-0.0008900574625173321,-0.0006530208447313375
2026-05-29,45.59,50.36,107.17,0.0013169448786593623,0.001589825454099777,0.0013071897286214247,0.0,0.53595,0.0,0.5722999999999999,0.0,1.1423199999999998,0.0,0.0,0.0,45.59,50.36,107.17,1.1046282079403378,1.102874762632796,1.1035479082226893,1.1036255213043478,50.280060428429174,50.302910220050464,50.31233940305768,-0.0015886236165329358,-0.0011342764866550128,-0.0009468459913743827,1.1046282079403378,1.102874762632796,1.1035479082226893,1.1036255213043478,50.280060428429174,50.302910220050464,50.31233940305768,-0.0015886236165329358,-0.0011342764866550128,-0.0009468459913743827
2026-06-01,45.49,50.29,106.94,-0.0021958726434373357,-0.0013909589922730412,-0.002148429204320204,0.13396,0.66991,0.1381,0.7103999999999999,0.27984,1.4221599999999999,0.0,0.0,0.0,45.49,50.29,106.94,1.1055176961969664,1.102874762632796,1.1037586680992504,1.1036845890329723,50.16977295216589,50.20039434505014,50.203924964134785,-0.0023935372676971846,-0.0017833680379575009,-0.001713040006048261,1.1055176961969664,1.102874762632796,1.1037586680992504,1.1036845890329723,50.16977295216589,50.20039434505014,50.203924964134785,-0.0023935372676971846,-0.0017833680379575009,-0.001713040006048261
2026-06-02,45.59,50.34,107.1,0.0021958726434374563,0.0009937395232964203,0.0014950479331174624,0.0,0.66991,0.0,0.7103999999999999,0.0,1.4221599999999999,0.0,0.0,0.0,45.59,50.34,107.1,1.104189515244571,1.102874762632796,1.1038633212616005,1.1037322774300233,50.280060428429174,50.320357678644825,50.31698041401321,-0.0011914041475563058,-0.00039026925907011226,-0.0004573867861608255,1.104189515244571,1.102874762632796,1.1038633212616005,1.1037322774300233,50.280060428429174,50.320357678644825,50.31698041401321,-0.0011914041475563058,-0.00039026925907011226,-0.0004573867861608255
2026-06-03,45.58,50.31,107.01,-0.0002193704078119876,-0.0005961252039426908,-0.0008406894147931243,0.0,0.66991,0.0,0.7103999999999999,0.0,1.4221599999999999,0.0,0.0,0.0,45.58,50.31,107.01,1.1037735849056605,1.102874762632796,1.1040121463596662,1.1037128527334434,50.26903168080284,50.31409018310375,50.30811720526046,-0.0008146493514256874,8.129629989322411e-05,-3.74245671069749e-05,1.1037735849056605,1.102874762632796,1.1040121463596662,1.1037128527334434,50.26903168080284,50.31409018310375,50.30811720526046,-0.0008146493514256874,8.129629989322411e-05,-3.74245671069749e-05
2026-06-04,45.63,50.38,107.19,0.001096371121773157,0.0013904064212368825,0.0016806726645182443,0.0,0.66991,0.0,0.7103999999999999,0.0,1.4221599999999999,0.0,0.0,0.0,45.63,50.38,107.19,1.104098181021258,1.102874762632796,1.1041229611395327,1.103744211696633,50.32417541893448,50.37607423839157,50.36241747022703,-0.0011086846508895863,-7.792605339377956e-05,-0.00034905912311850316,1.104098181021258,1.102874762632796,1.1041229611395327,1.103744211696633,50.32417541893448,50.37607423839157,50.36241747022703,-0.0011086846508895863,-7.792605339377956e-05,-0.00034905912311850316
2026-06-05,45.56,50.3,106.97,-0.0015352563603297706,-0.0015891938187707567,-0.002054539385388615,0.0,0.66991,0.0,0.7103999999999999,0.0,1.4221599999999999,0.0,0.0,0.0,45.56,50.3,106.97,1.104038630377524,1.102874762632796,1.1042148082445569,1.1037570491082094,50.24697418555019,50.30384210951711,50.2865862848986,-0.0010547471924486423,7.638096991958442e-05,-0.00026670982039140353,1.104038630377524,1.102874762632796,1.1042148082445569,1.1037570491082094,50.24697418555019,50.30384210951711,50.2865862848986,-0.0010547471924486423,7.638096991958442e-05,-0.00026670982039140353
2026-06-08,45.56,50.29,106.94,0.0,-0.00019882692182014396,-0.0002804917974539329,0.0,0.66991,0.0,0.7103999999999999,0.0,1.4221599999999999,0.0,0.0,0.0,45.56,50.29,106.94,1.103819139596137,1.102874762632796,1.1042183199027762,1.1037403594169548,50.24697418555019,50.308026663622016,50.28717115737002,-0.0008559202706285996,0.00035839000848882096,-5.625218124901125e-05,1.103819139596137,1.102874762632796,1.1042183199027762,1.1037403594169548,50.24697418555019,50.308026663622016,50.28717115737002,-0.0008559202706285996,0.00035839000848882096,-5.625218124901125e-05
2026-06-09,45.59,50.37,107.04,0.000658255646368714,0.0015895095736856665,0.0009346668593329076,0.0,0.66991,0.0,0.7103999999999999,0.0,1.4221599999999999,0.0,0.0,0.0,45.59,50.37,107.04,1.104847554288221,1.102874762632796,1.1043726788558275,1.1037959239445527,50.280060428429174,50.34131320436757,50.31952298581897,-0.001787174197945582,-0.00056968369283485,-0.0010026270243962618,1.104847554288221,1.102874762632796,1.1043726788558275,1.1037959239445527,50.280060428429174,50.34131320436757,50.31952298581897,-0.001787174197945582,-0.00056968369283485,-0.0010026270243962618
2026-06-10,45.5,50.26,106.82,-0.0019760682684453993,-0.00218622764211305,-0.002057421468294176,0.0,0.66991,0.0,0.7103999999999999,0.0,1.4221599999999999,0.0,0.0,0.0,45.5,50.26,106.82,1.1046153846153846,1.102874762632796,1.1043854711669039,1.1038649058101448,50.18080169979221,50.248956887940146,50.22271453947715,-0.0015770148242780916,-0.00021974384067282226,-0.0007421268902812052,1.1046153846153846,1.102874762632796,1.1043854711669039,1.1038649058101448,50.18080169979221,50.248956887940146,50.22271453947715,-0.0015770148242780916,-0.00021974384067282226,-0.0007421268902812052
2026-06-11,45.61,50.34,107.06,0.002414664766704413,0.0015904575917238565,0.0022442500536110784,0.0,0.66991,0.0,0.7103999999999999,0.0,1.4221599999999999,0.0,0.0,0.0,45.61,50.34,107.06,1.1037053277789959,1.102874762632796,1.1043233221965056,1.103849643331752,50.30211792368182,50.371021339922486,50.34727835400071,-0.0007528076492975161,0.0006160465953148288,0.00014457345818378353,1.1037053277789959,1.102874762632796,1.1043233221965056,1.103849643331752,50.30211792368182,50.371021339922486,50.34727835400071,-0.0007528076492975161,0.0006160465953148288,0.00014457345818378353
2026-06-12,45.55,50.3,107.05,-0.0013163670176418033,-0.0007949126014763611,-9.340992954342545e-05,0.0,0.66991,0.0,0.7103999999999999,0.0,1.4221599999999999,0.0,0.0,0.0,45.55,50.3,107.05,1.1042810098792535,1.102874762632796,1.104288602390397,1.1039182553065434,50.23594543792385,50.30192732605083,50.280351253761296,-0.0012742620654627957,3.831588722596507e-05,-0.0003907074541642923,1.1042810098792535,1.102874762632796,1.104288602390397,1.1039182553065434,50.23594543792385,50.30192732605083,50.280351253761296,-0.0012742620654627957,3.831588722596507e-05,-0.0003907074541642923
2026-06-15,45.59,50.35,107.17,0.0008777705193829112,0.0009935420588779575,0.0011203436892139437,0.0,0.66991,0.0,0.7103999999999999,0.0,1.4221599999999999,0.0,0.0,0.0,45.59,50.35,107.17,1.1044088615924543,1.102874762632796,1.104177718929946,1.1039681935145982,50.280060428429174,50.344517382978204,50.32763325942532,-0.0013900336049578023,-0.00010889603862670158,-0.0004443239321095899,1.1044088615924543,1.102874762632796,1.104177718929946,1.1039681935145982,50.280060428429174,50.344517382978204,50.32763325942532,-0.0013900336049578023,-0.00010889603862670158,-0.0004443239321095899
2026-06-16,45.59,50.35,107.17,0.0,0.0,0.0,0.0,0.66991,0.0,0.7103999999999999,0.0,1.4221599999999999,0.0,0.0,0.0,45.59,50.35,107.17,1.1044088615924543,1.102874762632796,1.1041996535647343,1.1040314874131674,50.280060428429174,50.33946220601624,50.32990994233054,-0.0013900336049578023,-0.00020931274815370434,-0.00039908772162432064,1.1044088615924543,1.102874762632796,1.1041996535647343,1.1040314874131674,50.280060428429174,50.33946220601624,50.32990994233054,-0.0013900336049578023,-0.00020931274815370434,-0.00039908772162432064
2026-06-17,45.54,50.29,106.98,-0.0010973335897565442,-0.001192368980697967,-0.0017744576218016272,0.0,0.66991,0.0,0.7103999999999999,0.0,1.4221599999999999,0.0,0.0,0.0,45.54,50.29,106.98,1.1043039086517348,1.102874762632796,1.1042526859393418,1.1041324161495039,50.224916690297526,50.285252223338,50.27759393679564,-0.0012949982140165336,-9.441242374381706e-05,-0.00024672089251901824,1.1043039086517348,1.102874762632796,1.1042526859393418,1.1041324161495039,50.224916690297526,50.285252223338,50.27759393679564,-0.0012949982140165336,-9.441242374381706e-05,-0.00024672089251901824
2026-06-18,45.67,50.45,107.33,0.002850566561314071,0.0031764966157446233,0.0032662993903288993,0.0,0.66991,0.0,0.7103999999999999,0.0,1.4221599999999999,0.0,0.0,0.0,45.67,50.45,107.33,1.1046638931464856,1.102874762632796,1.1043092571518645,1.1042161091456986,50.368290409439794,50.43122016684974,50.42572744554784,-0.0016209282684470456,-0.0003723157459066758,-0.00048123677588745163,1.1046638931464856,1.102874762632796,1.1043092571518645,1.1042161091456986,50.368290409439794,50.43122016684974,50.42572744554784,-0.0016209282684470456,-0.0003723157459066758,-0.00048123677588745163
2026-06-22,45.67,50.44,107.32,0.0,-0.0001982357028992915,-9.317493600971727e-05,0.0,0.66991,0.0,0.7103999999999999,0.0,1.4221599999999999,0.0,0.0,0.0,45.67,50.44,107.32,1.1044449310269322,1.102874762632796,1.1043498872168054,1.104282347730681,50.368290409439794,50.43380377412565,50.42954970468406,-0.0014226925655478032,-0.00012285104061342933,-0.00020720416387151058,1.1044449310269322,1.102874762632796,1.1043498872168054,1.104282347730681,50.368290409439794,50.43380377412565,50.42954970468406,-0.0014226925655478032,-0.00012285104061342933,-0.00020720416387151058
2026-06-23,45.61,50.43,107.26,-0.0013146364732985456,-0.00019827500808487718,-0.0005592320026441501,0.0,0.66991,0.0,0.7103999999999999,0.0,1.4221599999999999,0.0,0.0,0.0,45.61,50.43,107.26,1.1056785792589345,1.102874762632796,1.104535831183085,1.1043770755429307,50.30211792368182,50.369398355958495,50.36631787999635,-0.0025390540307615992,-0.0012024208940030964,-0.0012635804524637666,1.1056785792589345,1.102874762632796,1.104535831183085,1.1043770755429307,50.30211792368182,50.369398355958495,50.36631787999635,-0.0025390540307615992,-0.0012024208940030964,-0.0012635804524637666
2026-06-24,45.71,50.49,107.46,0.002190101620043933,0.0011890607821905357,0.001862891745896115,0.0,0.66991,0.0,0.7103999999999999,0.0,1.4221599999999999,0.0,0.0,0.0,45.71,50.49,107.46,1.1045723036534676,1.102874762632796,1.1045083061196097,1.1044404924877187,50.4124053999451,50.48833284337882,50.48107612306737,-0.0015380131929080662,-3.302008607964946e-05,-0.00017676105472009577,1.1045723036534676,1.102874762632796,1.1045083061196097,1.1044404924877187,50.4124053999451,50.48833284337882,50.48107612306737,-0.0015380131929080662,-3.302008607964946e-05,-0.00017676105472009577
2026-06-25,45.73,50.53,107.58,0.0004374453263108221,0.0007919224329928518,0.0011160715444211294,0.0,0.66991,0.0,0.7103999999999999,0.0,1.4221599999999999,0.0,0.0,0.0,45.73,50.53,107.58,1.1049639186529632,1.102874762632796,1.1045431595233677,1.1044643153451357,50.434462895197754,50.50916483884975,50.50606372146337,-0.0018924902995901527,-0.00041241753094057606,-0.0004738165384278627,1.1049639186529632,1.102874762632796,1.1045431595233677,1.1044643153451357,50.434462895197754,50.50916483884975,50.50606372146337,-0.0018924902995901527,-0.00041241753094057606,-0.0004738165384278627
2026-06-26,45.76,50.56,107.6,0.0006558094015785971,0.0005935305347848818,0.00018589088258745505,0.0,0.66991,0.0,0.7103999999999999,0.0,1.4221599999999999,0.0,0.0,0.0,45.76,50.56,107.6,1.104895104895105,1.102874762632796,1.1046621372349785,1.104492729715742,50.46754913807674,50.5438949797893,50.54028707019341,-0.0018302114327962064,-0.0003185835788055334,-0.00038996783545687937,1.104895104895105,1.102874762632796,1.1046621372349785,1.104492729715742,50.46754913807674,50.5438949797893,50.54028707019341,-0.0018302114327962064,-0.0003185835788055334,-0.00038996783545687937
2026-06-29,45.81,50.64,107.71,0.0010920608271084659,0.0015810279973187732,0.0010217826349948526,0.0,0.66991,0.0,0.7103999999999999,0.0,1.4221599999999999,0.0,0.0,0.0,45.81,50.64,107.71,1.1054354944335298,1.102874762632796,1.1047775856904063,1.1045330940404017,50.52269287620838,50.60457250673437,50.596811948278145,-0.002319178603006711,-0.0006998398795003447,-0.000853208502137926,1.1054354944335298,1.102874762632796,1.1047775856904063,1.1045330940404017,50.52269287620838,50.60457250673437,50.596811948278145,-0.002319178603006711,-0.0006998398795003447,-0.000853208502137926
2026-06-30,45.8,50.58,107.62,-0.00021831677851162913,-0.001185536594101698,-0.0008359263014050956,0.0,0.66991,0.0,0.7103999999999999,0.0,1.4221599999999999,0.0,0.0,0.0,45.8,50.58,107.62,1.1043668122270742,1.102874762632796,1.104773380753868,1.1044755498419072,50.51166412858205,50.5988134246206,50.5876157070504,-0.001351958787416585,0.00037188467033050227,0.00015055622318580123,1.1043668122270742,1.102874762632796,1.104773380753868,1.1044755498419072,50.51166412858205,50.5988134246206,50.5876157070504,-0.001351958787416585,0.00037188467033050227,0.00015055622318580123
2026-07-01,45.64,50.47,107.34,-0.0034995661262643253,-0.0021771408896480507,-0.002605137312590827,0.13543,0.80534,0.142,0.8523999999999999,0.28858,1.71074,0.0,0.0,0.0,45.64,50.47,107.34,1.1058282208588956,1.102874762632796,1.1049153166805123,1.1045574851226232,50.33520416656081,50.421857097606534,50.40826409478465,-0.0026743840240327993,-0.0009543467120611487,-0.001223968581865174,1.1058282208588956,1.102874762632796,1.1049153166805123,1.1045574851226232,50.33520416656081,50.421857097606534,50.40826409478465,-0.0026743840240327993,-0.0009543467120611487,-0.001223968581865174
2026-07-02,45.73,50.53,107.5,0.0019700126760887745,0.0011881189516463253,0.001489480819034669,0.0,0.80534,0.0,0.8523999999999999,0.0,1.71074,0.0,0.0,0.0,45.73,50.53,107.5,1.1049639186529632,1.102874762632796,1.1049813176806351,1.1046170018099883,50.434462895197754,50.52777743179983,50.51141379465756,-0.0018924902995901527,-4.398608908716312e-05,-0.00036789282441846707,1.1049639186529632,1.102874762632796,1.1049813176806351,1.1046170018099883,50.434462895197754,50.52777743179983,50.51141379465756,-0.0018924902995901527,-4.398608908716312e-05,-0.00036789282441846707
2026-07-06,45.72,50.54,107.57,-0.00021869874335386024,0.0001978826562309176,0.0006509508761964531,0.0,0.80534,0.0,0.8523999999999999,0.0,1.71074,0.0,0.0,0.0,45.72,50.54,107.57,1.105424321959755,1.102874762632796,1.105057360561962,1.1046833088569132,50.42343414757143,50.51974584435864,50.503089322752665,-0.0023090716991749018,-0.00040083528299666294,-0.0007305928418565699,1.105424321959755,1.102874762632796,1.105057360561962,1.1046833088569132,50.42343414757143,50.51974584435864,50.503089322752665,-0.0023090716991749018,-0.00040083528299666294,-0.0007305928418565699
2026-07-07,45.6,50.42,107.24,-0.002628122406269469,-0.0023771802002743297,-0.003072485076155528,0.0,0.80534,0.0,0.8523999999999999,0.0,1.71074,0.0,0.0,0.0,45.6,50.42,107.24,1.1057017543859649,1.102874762632796,1.1051830428978653,1.1047664650573352,50.29108917605549,50.39061564162547,50.37355888387525,-0.002560013905170058,-0.0005829616061697993,-0.0009215096663996668,1.1057017543859649,1.102874762632796,1.1051830428978653,1.1047664650573352,50.29108917605549,50.39061564162547,50.37355888387525,-0.002560013905170058,-0.0005829616061697993,-0.0009215096663996668
2026-07-08,45.55,50.26,106.91,-0.0010970928143732104,-0.0031783896443277077,-0.003081954342350016,0.0,0.80534,0.0,0.8523999999999999,0.0,1.71074,0.0,0.0,0.0,45.55,50.26,106.91,1.103402854006586,1.102874762632796,1.1049554703726305,1.1047456507778577,50.23594543792385,50.341087603997764,50.322112483361614,-0.00047871707521550253,0.0016120625231699135,0.001235060384465302,1.103402854006586,1.102874762632796,1.1049554703726305,1.1047456507778577,50.23594543792385,50.341087603997764,50.322112483361614,-0.00047871707521550253,0.0016120625231699135,0.001235060384465302
2026-07-09,45.55,50.29,106.94,0.0,0.0005967180684273904,0.0002805704951770569,0.0,0.80534,0.0,0.8523999999999999,0.0,1.71074,0.0,0.0,0.0,45.55,50.29,106.94,1.1040614709110868,1.102874762632796,1.1049043870983923,1.104706346609001,50.23594543792385,50.33072167547332,50.321164392931415,-0.0010754351436427138,0.0008094093744998213,0.0006195017047294051,1.1040614709110868,1.102874762632796,1.1049043870983923,1.104706346609001,50.23594543792385,50.33072167547332,50.321164392931415,-0.0010754351436427138,0.0008094093744998213,0.0006195017047294051
2026-07-10,45.54,50.34,107.01,-0.00021956307037376244,0.0009937395232964203,0.0006543585183244277,0.0,0.80534,0.0,0.8523999999999999,0.0,1.71074,0.0,0.0,0.0,45.54,50.34,107.01,1.1054018445322795,1.102874762632796,1.104948179686324,1.1047456696048457,50.224916690297526,50.317345788460784,50.308327024573906,-0.0022887377373129805,-0.0004501253583485361,-0.0006293790946745462,1.1054018445322795,1.102874762632796,1.104948179686324,1.1047456696048457,50.224916690297526,50.317345788460784,50.308327024573906,-0.0022887377373129805,-0.0004501253583485361,-0.0006293790946745462
2026-07-13,45.54,50.27,106.9,0.0,-0.0013915120026859523,-0.0010284700079103482,0.0,0.80534,0.0,0.8523999999999999,0.0,1.71074,0.0,0.0,0.0,45.54,50.27,106.9,1.103864734299517,1.102874762632796,1.1048451426267651,1.104753639930872,50.224916690297526,50.3193401029152,50.31011779380467,-0.0008972257346270301,0.0009810205896926697,0.0007977281556658174,1.103864734299517,1.102874762632796,1.1048451426267651,1.104753639930872,50.224916690297526,50.3193401029152,50.31011779380467,-0.0008972257346270301,0.0009810205896926697,0.0007977281556658174
2026-07-14,45.57,50.29,106.95,0.0006585446401975427,0.00039777247938934946,0.0004676174974151005,0.0,0.80534,0.0,0.8523999999999999,0.0,1.71074,0.0,0.0,0.0,45.57,50.29,106.95,1.1035769146368224,1.102874762632796,1.1046592846470944,1.1047184351687505,50.25800293317651,50.34779314950169,50.343623371649834,-0.0006364535738187598,0.0011485378215505436,0.00106571491572004,1.1035769146368224,1.102874762632796,1.1046592846470944,1.1047184351687505,50.25800293317651,50.34779314950169,50.343623371649834,-0.0006364535738187598,0.0011485378215505436,0.00106571491572004
2026-07-15,45.49,50.21,106.76,-0.001757083693878416,-0.0015920401372591776,-0.0017781109920911701,0.0,0.80534,0.0,0.8523999999999999,0.0,1.71074,0.0,0.0,0.0,45.49,50.21,106.76,1.1037590679270168,1.102874762632796,1.1045985102170888,1.1046859454854785,50.16977295216589,50.250950858596326,50.25364161582646,-0.0008014971304379631,0.0008152592726724749,0.0008688042334455055,1.1037590679270168,1.102874762632796,1.1045985102170888,1.1046859454854785,50.16977295216589,50.250950858596326,50.25364161582646,-0.0008014971304379631,0.0008152592726724749,0.0008688042334455055
2026-07-16,45.42,50.16,106.62,-0.0015399849045002927,-0.0009963137219489184,-0.0013122131417083896,0.0,0.80534,0.0,0.8523999999999999,0.0,1.71074,0.0,0.0,0.0,45.42,50.16,106.62,1.1043593130779392,1.102874762632796,1.104451619438993,1.1046834680597528,50.09257171878159,50.17086433406018,50.17483564395044,-0.0013451683129894353,0.00021657012873860137,0.0002957226961771555,1.1043593130779392,1.102874762632796,1.104451619438993,1.1046834680597528,50.09257171878159,50.17086433406018,50.17483564395044,-0.0013451683129894353,0.00021657012873860137,0.0002957226961771555
2026-07-17,45.39,50.13,106.58,-0.0006607202090382458,-0.000598265049253125,-0.00037523452597883157,0.0,0.80534,0.0,0.8523999999999999,0.0,1.71074,0.0,0.0,0.0,45.39,50.13,106.58,1.1044282881692002,1.102874762632796,1.1043980563906168,1.1046896870356258,50.059485475902605,50.131059006335896,50.14158261523218,-0.0014076234727745775,2.112497806087351e-05,0.00023102488225684479,1.1044282881692002,1.102874762632796,1.1043980563906168,1.1046896870356258,50.059485475902605,50.131059006335896,50.14158261523218,-0.0014076234727745775,2.112497806087351e-05,0.00023102488225684479
2026-07-20,45.32,50.05,106.4,-0.001543380308568641,-0.0015971255141825546,-0.001690299961092069,0.0,0.80534,0.0,0.8523999999999999,0.0,1.71074,0.0,0.0,0.0,45.32,50.05,106.4,1.1043689320388348,1.102874762632796,1.1042925173985247,1.1046749389802435,49.98228424251831,50.051319915622756,50.06453661645456,-0.0013538782671606608,2.6371592781181497e-05,0.0002903997171242487,1.1043689320388348,1.102874762632796,1.1042925173985247,1.1046749389802435,49.98228424251831,50.051319915622756,50.06453661645456,-0.0013538782671606608,2.6371592781181497e-05,0.0002903997171242487
2026-07-21,45.23,49.95,106.17,-0.0019878526700538384,-0.002000000666666999,-0.00216399388206238,0.0,0.80534,0.0,0.8523999999999999,0.0,1.71074,0.0,0.0,0.0,45.23,49.95,106.17,1.1043555162502765,1.102874762632796,1.1041578935849559,1.1046704682414108,49.88302551388136,49.947150561935274,49.96444749007641,-0.0013417302705475615,-5.704743427557762e-05,0.00028919721902145016,1.1043555162502765,1.102874762632796,1.1041578935849559,1.1046704682414108,49.88302551388136,49.947150561935274,49.96444749007641,-0.0013417302705475615,-5.704743427557762e-05,0.00028919721902145016
2026-07-22,45.1,49.81,105.88,-0.002878336981119019,-0.002806738009370466,-0.002735205666581282,0.0,0.80534,0.0,0.8523999999999999,0.0,1.71074,0.0,0.0,0.0,45.1,49.81,105.88,1.1044345898004435,1.102874762632796,1.1042610671643418,1.104608268768486,49.739651794739096,49.79752100068151,49.82063811768763,-0.0014133292422960873,-0.00025056339638633763,0.00021355113103844285,1.1044345898004435,1.102874762632796,1.1042610671643418,1.104608268768486,49.739651794739096,49.79752100068151,49.82063811768763,-0.0014133292422960873,-0.00025056339638633763,0.00021355113103844285
2026-07-23,44.84,49.51,105.26,-0.005781648304673477,-0.0060410977118603975,-0.005872897433267552,0.0,0.80534,0.0,0.8523999999999999,0.0,1.71074,0.0,0.0,0.0,44.84,49.51,105.26,1.1041480820695806,1.102874762632796,1.104269728280191,1.1045870576892916,49.452904356454574,49.51506625164909,49.53063477157891,-0.0011538798351090525,0.00010232261073449623,0.0004166930457397935,1.1041480820695806,1.102874762632796,1.104269728280191,1.1045870576892916,49.452904356454574,49.51506625164909,49.53063477157891,-0.0011538798351090525,0.00010232261073449623,0.0004166930457397935
2026-07-24,44.89,49.61,105.55,0.0011144545898816103,0.002017756939625942,0.0027512943686967307,0.0,0.80534,0.0,0.8523999999999999,0.0,1.71074,0.0,0.0,0.0,44.89,49.61,105.55,1.1051459122298952,1.102874762632796,1.1042441350499526,1.1045961573681382,49.50804809458621,49.57066810249778,49.5849130196723,-0.0020571821848534015,-0.0007931364108867418,-0.0005058118425405947,1.1051459122298952,1.102874762632796,1.1042441350499526,1.1045961573681382,49.50804809458621,49.57066810249778,49.5849130196723,-0.0020571821848534015,-0.0007931364108867418,-0.0005058118425405947
2026-07-27,45.02,49.69,105.8,0.0028917826847454173,0.0016112793012717122,0.002365745129869455,0.0,0.80534,0.0,0.8523999999999999,0.0,1.71074,0.0,0.0,0.0,45.02,49.69,105.8,1.103731674811195,1.102874762632796,1.1042308291011205,1.1045379858639428,49.651421813728476,49.713070959948865,49.72891900471359,-0.0007766788013795359,0.00046419009272713084,0.0007829295890814053,1.103731674811195,1.102874762632796,1.1042308291011205,1.1045379858639428,49.651421813728476,49.713070959948865,49.72891900471359,-0.0007766788013795359,0.00046419009272713084,0.0007829295890814053
2026-07-28,45.09,49.77,106.0,0.0015536569544066132,0.0016086872562336236,0.0018885746878681546,0.0,0.80534,0.0,0.8523999999999999,0.0,1.71074,0.0,0.0,0.0,45.09,49.77,106.0,1.1037924151696608,1.102874762632796,1.1042523791544043,1.1044558319007494,49.72862304711277,49.78976808416952,49.80361778260519,-0.0008317091032066758,0.0003971098930763195,0.0006752347585862315,1.1037924151696608,1.102874762632796,1.1042523791544043,1.1044558319007494,49.72862304711277,49.78976808416952,49.80361778260519,-0.0008317091032066758,0.0003971098930763195,0.0006752347585862315
2026-07-29,45.0,49.7,105.77,-0.0019980026626731087,-0.0014074597678798285,-0.002172168772105698,0.0,0.80534,0.0,0.8523999999999999,0.0,1.71074,0.0,0.0,0.0,45.0,49.7,105.77,1.1044444444444446,1.102874762632796,1.1043209168061472,1.1044597135116179,49.629364318475815,49.691357061948196,49.700512435533724,-0.0014222519980000257,-0.00017391729681699388,1.031052096555051e-05,1.1044444444444446,1.102874762632796,1.1043209168061472,1.1044597135116179,49.629364318475815,49.691357061948196,49.700512435533724,-0.0014222519980000257,-0.00017391729681699388,1.031052096555051e-05
2026-07-30,45.0,49.65,105.76,0.0,-0.0010065426114015058,-9.454923658523698e-05,0.0,0.80534,0.0,0.8523999999999999,0.0,1.71074,0.0,0.0,0.0,45.0,49.65,105.76,1.1033333333333333,1.102874762632796,1.1042183188316865,1.10433496913534,49.629364318475815,49.694441256276626,49.700687108022805,-0.00041570938659849085,0.0008946904060081944,0.001020367626958296,1.1033333333333333,1.102874762632796,1.1042183188316865,1.10433496913534,49.629364318475815,49.694441256276626,49.700687108022805,-0.00041570938659849085,0.0008946904060081944,0.001020367626958296
2026-07-31,44.9,49.6,105.64,-0.0022246950221111624,-0.0010075567602997166,-0.0011352886744446986,0.0,0.80534,0.0,0.8523999999999999,0.0,1.71074,0.0,0.0,0.0,44.9,49.6,105.64,1.1046770601336304,1.102874762632796,1.1042431960281296,1.1043206262093732,49.519076842212534,49.579402515542725,49.58464011417676,-0.0016328476484099319,-0.00041535811329727386,-0.00030972307664470987,1.1046770601336304,1.102874762632796,1.1042431960281296,1.1043206262093732,49.519076842212534,49.579402515542725,49.58464011417676,-0.0016328476484099319,-0.00041535811329727386,-0.00030972307664470987
2026-08-03,44.83,49.52,105.45,-0.0015602365808604986,-0.0016142053545411135,-0.0018001805041478545,0.1351,0.9404399999999999,0.1415,0.9938999999999999,0.2863,1.99704,0.0,0.0,0.0,44.83,49.52,105.45,1.1046174436761098,1.102874762632796,1.104268047191857,1.104280282295191,49.44187560882824,49.50322247794105,49.5066936729662,-0.0015788788747292883,-0.00033886035618020574,-0.0002687422273802734,1.1046174436761098,1.102874762632796,1.104268047191857,1.104280282295191,49.44187560882824,49.50322247794105,49.5066936729662,-0.0015788788747292883,-0.00033886035618020574,-0.0002687422273802734
