,bop date,eop date,day count,bop FREL price,eop FREL price,bop XLRE price,eop XLRE price,bop VNQ price,eop VNQ price,bop IYR price,eop IYR price,eop IYR / eop FREL,eop IYR / FREL moving avg,bop IYR / FREL moving avg,eop FREL unit price,eop IYR / eop XLRE,eop IYR / XLRE moving avg,bop IYR / XLRE moving avg,eop XLRE unit price,eop IYR / eop VNQ,eop IYR / VNQ moving avg,bop IYR / VNQ moving avg,eop VNQ unit price,eop IYR / eop IYR,eop IYR / IYR moving avg,bop IYR / IYR moving avg,eop IYR unit price,FREL unit price pct diff,XLRE unit price pct diff,VNQ unit price pct diff,IYR unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,FREL shares per unit,eop FREL shares,bop FREL shares,eop FREL shares traded,eop FREL shares bought,eop FREL shares sold,XLRE shares per unit,eop XLRE shares,bop XLRE shares,eop XLRE shares traded,eop XLRE shares bought,eop XLRE shares sold,VNQ shares per unit,eop VNQ shares,bop VNQ shares,eop VNQ shares traded,eop VNQ shares bought,eop VNQ shares sold,IYR shares per unit,eop IYR shares,bop IYR shares,eop IYR shares traded,eop IYR shares bought,eop IYR shares sold,FREL daily commission,FREL cop,FREL pct cop,FREL daily position pnl,FREL investment amount,short FREL investment amount,long FREL investment amount,daily FREL borrow cost,XLRE daily commission,XLRE cop,XLRE pct cop,XLRE daily position pnl,XLRE investment amount,short XLRE investment amount,long XLRE investment amount,daily XLRE borrow cost,VNQ daily commission,VNQ cop,VNQ pct cop,VNQ daily position pnl,VNQ investment amount,short VNQ investment amount,long VNQ investment amount,daily VNQ borrow cost,IYR daily commission,IYR cop,IYR pct cop,IYR daily position pnl,IYR investment amount,short IYR investment amount,long IYR investment amount,daily IYR borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
24,2024-02-06,2024-02-07,1,25.27,25.23,38.12,38.1,83.69,83.57,86.52,86.5,3.428458184700753,3.4273020662126803,3.4273945386715283,86.47316421068265,2.270341207349081,2.278383291102215,2.2790508072202225,86.83183575509048,1.0350604283833913,1.034382558986157,1.0343829182683397,86.44338047968515,1.0,1.0,1.0,86.5,-0.00031028847341861587,0.0038289118563030896,-0.0006547752470281581,0.0,VNQ,XLRE,-0.0006547752470281581,0.0038289118563030896,0.004483687103331248,False,True,False,IYR,XLRE,VNQ,XLRE,1,1,3962.0,0.0,0.0,0.0,0.0,-0.0,2635.0,-2635.0,-2635.0,0.0,0.0,-0.0,1196.0,1196.0,0.0,1196.0,1196.0,-0.0,1156.0,0.0,1156.0,-1156.0,0.0,1156.0,-0.0,-0.03999999999999915,-0.0015841587471364324,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.01999999999999602,-0.0005247966533459796,52.699999999989515,-100446.2,-100446.2,0.0,-2.790172222222222,-5.98,-0.12000000000000455,-0.0014348920314379901,-0.0,0.0,0.0,0.0,0.0,-5.78,-0.01999999999999602,-0.0002311871470243064,-23.1199999999954,100017.12,0.0,100017.12,0.0,-11.760000000000002,29.579999999994115,-429.08000000000175,200463.32,-100446.2,-2.790172222222222,15.029827777771892,-293.9630038889026,-293.9630038889026
25,2024-02-07,2024-02-08,1,25.23,25.42,38.1,38.31,83.57,84.25,86.5,87.1,3.426435877261998,3.427170901046948,3.4273020662126803,87.12201852312634,2.27355781780214,2.277961207238472,2.278383291102215,87.28486388212586,1.0338278931750742,1.0343397503482072,1.034382558986157,87.14673059458373,1.0,1.0,1.0,87.1,0.0002527639552132356,0.0021201834523952457,0.0005363727117819284,0.0,IYR,XLRE,0.0,0.0021201834523952457,0.0021201834523952457,False,True,False,VNQ,XLRE,IYR,XLRE,1,1,3935.0,0.0,0.0,0.0,0.0,-0.0,2616.0,-2616.0,-2635.0,19.0,19.0,-0.0,1187.0,0.0,1196.0,-1196.0,0.0,1196.0,1148.0,1148.0,0.0,1148.0,1148.0,-0.0,-0.0,0.19000000000000128,0.0075025031083417225,0.0,0.0,0.0,0.0,0.0,-0.095,0.21000000000000085,0.005496676579902368,-553.3500000000023,-100393.5,-100393.5,0.0,-2.7887083333333336,-5.98,0.6800000000000068,0.00810396521912634,813.2800000000082,99949.71999999999,0.0,99949.71999999999,0.0,-5.74,0.5999999999999943,0.006912469920623361,0.0,0.0,0.0,0.0,0.0,-11.815000000000001,259.93000000000586,-443.7800000000134,200343.21999999997,-100393.5,-2.7887083333333336,245.32629166667252,-48.6367122222301,-48.6367122222301
26,2024-02-08,2024-02-09,1,25.42,25.48,38.31,38.41,84.25,84.38,87.1,87.15,3.4203296703296706,3.4266904473505684,3.427170901046948,87.32431455867624,2.268940380109347,2.2772517532571914,2.277961207238472,87.4964899700297,1.0328276842853759,1.0342249242794028,1.0343397503482072,87.27758813438172,1.0,1.0,1.0,87.15,0.00199816938230346,0.003967905964693442,0.001462935519564165,0.0,IYR,XLRE,0.0,0.003967905964693442,0.003967905964693442,False,True,False,IYR,XLRE,IYR,XLRE,1,1,3931.0,0.0,0.0,0.0,0.0,-0.0,2613.0,-2613.0,-2616.0,3.0,3.0,-0.0,1186.0,0.0,0.0,0.0,0.0,-0.0,1147.0,1147.0,1148.0,-1.0,0.0,1.0,-0.0,0.05999999999999872,0.002357564942654458,0.0,0.0,0.0,0.0,0.0,-0.015,0.09999999999999432,0.0026068836452557763,-261.59999999998513,-100218.96,-100218.96,0.0,-2.7838600000000002,-0.0,0.12999999999999545,0.0015418374637213527,0.0,0.0,0.0,0.0,0.0,-0.005,0.05000000000001137,0.0005738881075728592,57.40000000001305,99990.79999999999,0.0,99990.79999999999,0.0,-0.02,-204.19999999997208,-228.16000000001804,200209.76,-100218.96,-2.7838600000000002,-207.0038599999721,-255.6405722222022,-255.6405722222022
27,2024-02-09,2024-02-12,3,25.48,25.47,38.41,38.29,84.38,84.4,87.15,87.09,3.419316843345112,3.426099972927261,3.4266904473505684,87.27780569401897,2.2744841995299034,2.276952189839655,2.2772517532571914,87.19596963221785,1.031872037914692,1.0340383493059515,1.0342249242794028,87.2885836091816,1.0,1.0,1.0,87.09,0.002154133509843887,0.0012160433281018215,0.0022776156442840595,0.0,IYR,VNQ,0.0,0.0022776156442840595,0.0022776156442840595,False,True,False,IYR,XLRE,IYR,VNQ,1,1,3934.0,0.0,0.0,0.0,0.0,-0.0,2614.0,0.0,-2613.0,2613.0,2613.0,-0.0,1187.0,-1187.0,0.0,-1187.0,0.0,1187.0,1148.0,1148.0,1147.0,1.0,1.0,-0.0,-0.0,-0.010000000000001563,-0.000392541712596988,-0.0,0.0,0.0,0.0,0.0,-13.065,-0.11999999999999744,-0.0031290768686102347,313.5599999999933,-100365.32999999999,-100365.32999999999,0.0,-8.3637775,-5.9350000000000005,0.020000000000010232,0.00023699490571896343,0.0,0.0,0.0,0.0,0.0,-0.005,-0.060000000000002274,-0.0006887052613817005,-68.82000000000261,99961.05,0.0,99961.05,0.0,-19.005,244.7399999999907,-404.2799999999843,200326.38,-100365.32999999999,-8.3637775,217.3712224999907,-38.2693497222115,-38.2693497222115
28,2024-02-12,2024-02-13,1,25.47,24.95,38.29,37.59,84.4,82.66,87.09,85.32,3.419639278557114,3.4254836233250288,3.426099972927261,85.48119432453517,2.26975259377494,2.2765212444647887,2.276952189839655,85.59063281607264,1.0321800145172997,1.033848206216012,1.0340383493059515,85.47360995362995,1.0,1.0,1.0,85.32,0.0018875087265021382,0.0031669538379006266,0.0017987791825479574,0.0,IYR,XLRE,0.0,0.0031669538379006266,0.0031669538379006266,False,True,False,IYR,VNQ,IYR,XLRE,1,1,4015.0,0.0,0.0,0.0,0.0,-0.0,2669.0,-2669.0,0.0,-2669.0,0.0,2669.0,1212.0,0.0,-1187.0,1187.0,1187.0,-0.0,1172.0,1172.0,1148.0,24.0,24.0,-0.0,-0.0,-0.5199999999999996,-0.020627466793837927,-0.0,0.0,0.0,0.0,0.0,-13.345,-0.6999999999999957,-0.018450707913116374,-0.0,0.0,0.0,0.0,0.0,-5.9350000000000005,-1.740000000000009,-0.020831592518325205,2065.380000000011,-100182.8,-100182.8,0.0,-2.782855555555556,-0.12,-1.7700000000000102,-0.020533173101498492,-2031.9600000000119,99979.32,0.0,99979.32,0.0,-19.400000000000002,33.41999999999916,-203.47999999999593,200162.12,-100182.8,-2.782855555555556,11.237144444443604,-27.032205277767897,-27.032205277767897
29,2024-02-13,2024-02-14,1,24.95,25.14,37.59,37.84,82.66,83.31,85.32,86.1,3.4248210023866346,3.425100941984563,3.4254836233250288,86.11665829039123,2.275369978858351,2.276318773993502,2.2765212444647887,86.14356389054761,1.033489377025567,1.0337018147255108,1.033848206216012,86.12989405985596,1.0,1.0,1.0,86.1,0.00019345736479343977,0.000505840572414069,0.0003471413638073123,0.0,IYR,XLRE,0.0,0.000505840572414069,0.000505840572414069,False,False,False,IYR,XLRE,IYR,XLRE,1,1,3977.0,0.0,0.0,0.0,0.0,-0.0,2643.0,-2643.0,-2669.0,26.0,26.0,-0.0,1200.0,0.0,0.0,0.0,0.0,-0.0,1161.0,1161.0,1172.0,-11.0,0.0,11.0,-0.0,0.19000000000000128,0.007586380964573677,0.0,0.0,0.0,0.0,0.0,-0.13,0.25,0.006628686607590888,-667.25,-100327.71,-100327.71,0.0,-2.786880833333334,-0.0,0.6500000000000057,0.007832780903231668,0.0,0.0,0.0,0.0,0.0,-0.055,0.7800000000000011,0.009100517830535223,914.1600000000013,99995.04,0.0,99995.04,0.0,-0.185,246.91000000000133,-332.6700000000128,200322.75,-100327.71,-2.786880833333334,243.938119166668,216.9059138889001,0.0
30,2024-02-14,2024-02-15,1,25.14,25.71,37.84,38.75,83.31,85.25,86.1,88.04,3.4243485025281992,3.424707365146336,3.425100941984563,88.05934521842312,2.2720000000000002,2.27597408315082,2.276318773993502,88.2073524922482,1.0327272727272727,1.0335844160677636,1.0337018147255108,88.1230797053498,1.0,1.0,1.0,88.04,0.0002197080117126995,0.0018990644702160193,0.0009432136591626901,0.0,IYR,XLRE,0.0,0.0018990644702160193,0.0018990644702160193,False,False,False,IYR,XLRE,IYR,XLRE,1,1,3891.0,0.0,0.0,0.0,0.0,-0.0,2586.0,-2586.0,-2643.0,57.0,57.0,-0.0,1174.0,0.0,0.0,0.0,0.0,-0.0,1136.0,1136.0,1161.0,-25.0,0.0,25.0,-0.0,0.5700000000000003,0.022419818115696828,0.0,0.0,0.0,0.0,0.0,-0.28500000000000003,0.9099999999999966,0.02376401161567828,-2405.129999999991,-100011.12000000001,-100011.12000000001,0.0,-2.7780866666666673,-0.0,1.9399999999999977,0.023019526176808247,0.0,0.0,0.0,0.0,0.0,-0.125,1.940000000000012,0.022281845224575925,2252.340000000014,99962.09999999999,0.0,99962.09999999999,0.0,-0.41000000000000003,-152.78999999997723,-49.02000000001863,199973.22,-100011.12000000001,-2.7780866666666673,-155.9780866666439,60.92782722225621,-155.9780866666439
31,2024-02-15,2024-02-16,1,25.71,25.46,38.75,38.35,85.25,84.37,88.04,87.1,3.421052631578947,3.4243314252967125,3.424707365146336,87.19304951662572,2.271186440677966,2.2754248780529354,2.27597408315082,87.28360608883396,1.032357473035439,1.0334926878459991,1.0335844160677636,87.20351718363722,1.0,1.0,1.0,87.1,0.0010677365015296083,0.00210577313772462,0.001187780917794512,0.0,IYR,XLRE,0.0,0.00210577313772462,0.00210577313772462,False,True,False,IYR,XLRE,IYR,XLRE,1,1,3932.0,0.0,0.0,0.0,0.0,-0.0,2613.0,-2613.0,-2586.0,-27.0,0.0,27.0,1187.0,0.0,0.0,0.0,0.0,-0.0,1148.0,1148.0,1136.0,12.0,12.0,-0.0,-0.0,-0.25,-0.009771428148537651,-0.0,0.0,0.0,0.0,0.0,-0.135,-0.3999999999999986,-0.010376227986090746,1034.3999999999962,-100207.5,-100207.5,0.0,-2.783541666666667,-0.0,-0.8799999999999955,-0.010376227986090746,-0.0,0.0,0.0,0.0,0.0,-0.06,-0.9400000000000119,-0.01073437279980393,-1067.8400000000136,100013.44,0.0,100013.44,0.0,-0.195,-33.440000000017335,-194.05999999999767,200220.94,-100207.5,-2.783541666666667,-36.418541666684,24.509285555572212,-192.3966283333279
32,2024-02-16,2024-02-20,4,25.46,25.42,38.35,38.29,84.37,84.22,87.1,86.96,3.420928402832415,3.4241201293889505,3.4243314252967125,87.04650483104244,2.27108905719509,2.274807520213101,2.2754248780529354,87.1260185806469,1.0325338399430064,1.033449027148469,1.0334926878459991,87.04075417039004,1.0,1.0,1.0,86.96,0.0009942713147744755,0.0019073172254707573,0.0009282048985704971,0.0,IYR,XLRE,0.0,0.0019073172254707573,0.0019073172254707573,False,False,False,IYR,XLRE,IYR,XLRE,1,1,3938.0,0.0,0.0,0.0,0.0,-0.0,2617.0,-2617.0,-2613.0,-4.0,0.0,4.0,1189.0,0.0,0.0,0.0,0.0,-0.0,1150.0,1150.0,1148.0,2.0,2.0,-0.0,-0.0,-0.03999999999999915,-0.00157232736795241,-0.0,0.0,0.0,0.0,0.0,-0.02,-0.060000000000002274,-0.00156576232406206,156.78000000000594,-100208.55,-100208.55,0.0,-11.134283333333334,-0.0,-0.15000000000000568,-0.0017794654437537495,-0.0,0.0,0.0,0.0,0.0,-0.01,-0.14000000000000057,-0.0016086410455030994,-160.72000000000065,99990.79999999999,0.0,99990.79999999999,0.0,-0.03,-3.9399999999947113,-217.75000000001455,200199.34999999998,-100208.55,-11.134283333333334,-15.104283333328045,9.405002222244168,-207.50091166665592
33,2024-02-20,2024-02-21,1,25.42,25.57,38.29,38.57,84.22,84.69,86.96,87.6,3.42588971450919,3.4241413231889446,3.4241201293889505,87.55475170847546,2.2711952294529425,2.2742736690661465,2.274807520213101,87.73932605461931,1.0343606092809068,1.0334558527367528,1.033449027148469,87.52279810920385,1.0,1.0,1.0,87.6,-0.000516666457401141,0.0015892166016370048,-0.0008816886965138922,0.0,VNQ,XLRE,-0.0008816886965138922,0.0015892166016370048,0.002470905298150897,False,True,False,IYR,XLRE,VNQ,XLRE,1,1,3910.0,0.0,0.0,0.0,0.0,-0.0,2598.0,-2598.0,-2617.0,19.0,19.0,-0.0,1180.0,1180.0,0.0,1180.0,1180.0,-0.0,1142.0,0.0,1150.0,-1150.0,0.0,1150.0,-0.0,0.14999999999999858,0.005883523541787223,0.0,0.0,0.0,0.0,0.0,-0.095,0.28000000000000114,0.007286006730933313,-732.760000000003,-100204.93,-100204.93,0.0,-2.7834702777777776,-5.9,0.46999999999999886,0.005565108199725954,0.0,0.0,0.0,0.0,0.0,-5.75,0.6400000000000006,0.007332755129391791,736.0000000000007,100004.0,0.0,100004.0,0.0,-11.745000000000001,3.2399999999977354,-200.92999999999302,200208.93,-100204.93,-2.7834702777777776,-11.288470277780043,-1.8834680555358752,-218.78938194443597
34,2024-02-21,2024-02-22,1,25.57,25.6,38.57,38.67,84.69,84.85,87.6,87.66,3.4242187499999996,3.4241234304408144,3.4241413231889446,87.658017873637,2.2668735453840183,2.2736294071638743,2.2742736690661465,87.9461627827879,1.0331172657631114,1.033417304609926,1.0334558527367528,87.68872910471347,1.0,1.0,1.0,87.66,-2.2611781574156026e-05,0.0032591457105558,0.00032767964863181535,0.0,FREL,XLRE,-2.2611781574156026e-05,0.0032591457105558,0.0032817574921299563,False,True,False,VNQ,XLRE,FREL,XLRE,1,1,3907.0,3907.0,0.0,3907.0,3907.0,-0.0,2595.0,-2595.0,-2598.0,3.0,3.0,-0.0,1179.0,0.0,1180.0,-1180.0,0.0,1180.0,1141.0,0.0,0.0,0.0,0.0,-0.0,-19.535,0.030000000000001137,0.0011725621824215883,0.0,0.0,0.0,0.0,0.0,-0.015,0.10000000000000142,0.002589333399069237,-259.8000000000037,-100204.86,-100204.86,0.0,-2.7834683333333334,-5.9,0.1599999999999966,0.0018874607467275514,188.79999999999598,99934.2,0.0,99934.2,0.0,-0.0,0.060000000000002274,0.0006846970483173846,0.0,0.0,0.0,0.0,0.0,-25.450000000000003,-71.00000000000773,-270.6600000000035,200139.06,-100204.86,-2.7834683333333334,-99.23346833334107,-101.11693638887694,-318.022850277777
35,2024-02-22,2024-02-23,1,25.6,25.6,38.67,38.72,84.85,84.81,87.66,87.77,3.4285156249999997,3.424234548135778,3.4241234304408144,87.65755981928486,2.2667871900826446,2.2730396409566773,2.2736294071638743,88.03493064538522,1.034901544629171,1.0334542343889308,1.033417304609926,87.64412160396782,1.0,1.0,1.0,87.77,-0.0012818988786982236,0.0030139182667809246,-0.001435214183312087,0.0,VNQ,XLRE,-0.001435214183312087,0.0030139182667809246,0.004449132450093011,False,True,False,FREL,XLRE,VNQ,XLRE,1,1,3900.0,0.0,3907.0,-3907.0,0.0,3907.0,2590.0,-2590.0,-2595.0,5.0,5.0,-0.0,1177.0,1177.0,0.0,1177.0,1177.0,-0.0,1139.0,0.0,0.0,0.0,0.0,-0.0,-19.535,0.0,0.0,0.0,100019.20000000001,0.0,100019.20000000001,0.0,-0.025,0.04999999999999716,0.0012921567891705297,-129.7499999999926,-100348.65000000001,-100348.65000000001,0.0,-2.7874625,-5.885,-0.03999999999999204,-0.00047153130662655,-0.0,0.0,0.0,0.0,0.0,-0.0,0.10999999999999943,0.0012540616133630686,0.0,0.0,0.0,0.0,0.0,-25.445,-129.7499999999926,-329.4499999999971,200367.85000000003,-100348.65000000001,-2.7874625,-157.9824624999926,-259.09939888886953,-476.00531277776963
36,2024-02-23,2024-02-26,3,25.6,25.31,38.72,38.28,84.81,83.88,87.77,86.78,3.428684314500198,3.424365603501834,3.424234548135778,86.66737641331653,2.266980146290491,2.272320059027242,2.2730396409566773,87.01195745582162,1.0345731998092513,1.0334934665479831,1.0334542343889308,86.68614118054352,1.0,1.0,1.0,86.78,-0.0012986486718979653,0.0026693708610279546,-0.0010821573360343911,0.0,FREL,XLRE,-0.0012986486718979653,0.0026693708610279546,0.00396801953292592,False,True,False,VNQ,XLRE,FREL,XLRE,1,1,3945.0,3945.0,0.0,3945.0,3945.0,-0.0,2619.0,-2619.0,-2590.0,-29.0,0.0,29.0,1191.0,0.0,1177.0,-1177.0,0.0,1177.0,1152.0,0.0,0.0,0.0,0.0,-0.0,-19.725,-0.2900000000000027,-0.011392776928484241,-0.0,0.0,0.0,0.0,0.0,-0.145,-0.4399999999999977,-0.011428695823622744,1139.599999999994,-100284.8,-100284.8,0.0,-8.357066666666668,-5.885,-0.9300000000000068,-0.011026254339889529,-1094.610000000008,99821.37000000001,0.0,99821.37000000001,0.0,-0.0,-0.9899999999999949,-0.011343576233821564,-0.0,0.0,0.0,0.0,0.0,-25.755000000000003,44.98999999998591,-463.429999999993,200106.17,-100284.8,-8.357066666666668,10.877933333319241,-248.22146555555028,-465.1273794444504
37,2024-02-26,2024-02-27,1,25.31,25.35,38.28,38.31,83.88,83.98,86.78,86.95,3.4299802761341223,3.4246407598337134,3.424365603501834,86.8076680487715,2.2696423910206214,2.2717707109486627,2.272320059027242,87.05258146133365,1.0353655632293404,1.0335541423702688,1.0334934665479831,86.79278132069963,1.0,1.0,1.0,86.95,-0.0016382814601662,0.0011790799004984312,-0.0018097871004157874,0.0,VNQ,XLRE,-0.0018097871004157874,0.0011790799004984312,0.0029888670009142184,False,True,False,FREL,XLRE,VNQ,XLRE,1,1,3938.0,0.0,3945.0,-3945.0,0.0,3945.0,2613.0,-2613.0,-2619.0,6.0,6.0,-0.0,1189.0,1189.0,0.0,1189.0,1189.0,-0.0,1150.0,0.0,0.0,0.0,0.0,-0.0,-19.725,0.0400000000000027,0.0015791554801595198,157.80000000001064,99847.95,0.0,99847.95,0.0,-0.03,0.030000000000001137,0.0007833921278040774,-78.57000000000298,-100255.32,-100255.32,0.0,-2.78487,-5.945,0.10000000000000853,0.001191469222328203,0.0,0.0,0.0,0.0,0.0,-0.0,0.1700000000000017,0.0019570604300874696,0.0,0.0,0.0,0.0,0.0,-25.700000000000003,79.23000000000766,-407.3700000000099,200103.27000000002,-100255.32,-2.78487,50.74513000000766,-197.47633555554262,-414.3822494444427
38,2024-02-27,2024-02-28,1,25.35,25.62,38.31,38.8,83.98,84.83,86.95,87.82,3.4277907884465257,3.424794476025692,3.4246407598337134,87.73929626693975,2.26340206185567,2.270947062414266,2.2717707109486627,88.1447035848081,1.0352469645172697,1.0336222757200992,1.0335541423702688,87.6763978972699,1.0,1.0,1.0,87.82,-0.0009193900916792385,0.0036905577850272465,-0.0016365251537975118,0.0,VNQ,XLRE,-0.0016365251537975118,0.0036905577850272465,0.005327082938824758,False,True,False,VNQ,XLRE,VNQ,XLRE,1,1,3901.0,0.0,0.0,0.0,0.0,-0.0,2588.0,-2588.0,-2613.0,25.0,25.0,-0.0,1177.0,1177.0,1189.0,-12.0,0.0,12.0,1139.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.2699999999999996,0.010594566431395894,0.0,0.0,0.0,0.0,0.0,-0.125,0.4899999999999949,0.01270928791667004,-1280.3699999999867,-100104.03,-100104.03,0.0,-2.7806675,-0.06,0.8499999999999943,0.01007057856359609,1010.6499999999933,99852.22,0.0,99852.22,0.0,-0.0,0.8699999999999903,0.009956024333279271,0.0,0.0,0.0,0.0,0.0,-0.185,-269.71999999999343,-251.80999999999767,199956.25,-100104.03,-2.7806675,-272.68566749999343,-470.16200305553605,-687.0679169444361
39,2024-02-28,2024-02-29,1,25.62,25.83,38.8,39.11,84.83,85.55,87.82,88.6,3.430120015485869,3.4249255261875797,3.424794476025692,88.46244131574362,2.265405267195091,2.270461752734419,2.270947062414266,88.81673961102193,1.0356516656925774,1.0337002458207967,1.0336222757200992,88.42638568785449,1.0,1.0,1.0,88.6,-0.001553787589387544,0.0024432837546051077,-0.0019614518720811754,0.0,VNQ,XLRE,-0.0019614518720811754,0.0024432837546051077,0.004404735626686283,True,True,False,VNQ,XLRE,,,1,0,3867.0,0.0,0.0,0.0,0.0,-0.0,2564.0,0.0,-2588.0,2588.0,2588.0,-0.0,1167.0,0.0,1177.0,-1177.0,0.0,1177.0,1129.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.2099999999999973,0.008163310639160835,0.0,0.0,0.0,0.0,0.0,-12.94,0.3100000000000023,0.007957942138194967,-802.2800000000059,-100414.4,-100414.4,0.0,-2.7892888888888887,-5.885,0.7199999999999989,0.008451746518559011,847.4399999999987,99844.91,0.0,99844.91,0.0,-0.0,0.7800000000000011,0.0088425924774638,0.0,0.0,0.0,0.0,0.0,-18.825,45.159999999992806,-569.4899999999907,200259.31,-100414.4,-2.7892888888888887,23.54571111110392,-446.61629194443213,-663.5222058333322
40,2024-02-29,2024-03-01,1,25.83,26.11,39.11,39.54,85.55,86.57,88.6,89.56,3.430103408655688,3.42502153512968,3.4249255261875797,89.4248054887577,2.265048052604957,2.269912608972914,2.270461752734419,89.77405770311891,1.0345385237380156,1.0337294785291822,1.0337002458207967,89.48743028070636,1.0,1.0,1.0,89.56,-0.0015106817205450735,0.00238725212064672,-0.0008106201038875338,0.0,FREL,XLRE,-0.0015106817205450735,0.00238725212064672,0.0038979338411917934,False,True,False,,,FREL,XLRE,0,1,3826.0,3826.0,0.0,3826.0,3826.0,-0.0,2536.0,-2536.0,0.0,-2536.0,0.0,2536.0,1155.0,0.0,0.0,0.0,0.0,-0.0,1117.0,0.0,0.0,0.0,0.0,-0.0,-19.13,0.28000000000000114,0.010781775603288413,0.0,0.0,0.0,0.0,0.0,-12.68,0.4299999999999997,0.010934628975047997,0.0,0.0,0.0,0.0,0.0,-0.0,1.019999999999996,0.011852334889479793,0.0,0.0,0.0,0.0,0.0,-0.0,0.960000000000008,0.010776934119519006,0.0,0.0,0.0,0.0,0.0,-31.81,0.0,0.0,0.0,0.0,0.0,-31.81,-478.42629194443214,-695.3322058333322
41,2024-03-01,2024-03-04,3,26.11,26.37,39.54,39.99,86.57,87.38,89.56,90.43,3.429275692074327,3.425345830538898,3.42502153512968,90.31781788136968,2.2613153288322083,2.2692874331018125,2.269912608972914,90.77380523282683,1.0349050125886932,1.0338386888503774,1.0337294785291822,90.32728183387994,1.0,1.0,1.0,90.43,-0.001241311063668146,0.003794684608755281,-0.001136531553636232,0.0,FREL,XLRE,-0.001241311063668146,0.003794684608755281,0.005035995672423427,False,True,False,FREL,XLRE,FREL,XLRE,1,1,3788.0,3788.0,3826.0,-38.0,0.0,38.0,2511.0,-2511.0,-2536.0,25.0,25.0,-0.0,1143.0,0.0,0.0,0.0,0.0,-0.0,1106.0,0.0,0.0,0.0,0.0,-0.0,-0.19,0.26000000000000156,0.009908617654158005,994.760000000006,99896.86,0.0,99896.86,0.0,-0.125,0.45000000000000284,0.011316605116256238,-1141.200000000007,-100273.44,-100273.44,0.0,-8.35612,-0.0,0.8100000000000023,0.009313088295607359,0.0,0.0,0.0,0.0,0.0,-0.0,0.8700000000000045,0.009667279021834852,0.0,0.0,0.0,0.0,0.0,-0.315,-146.44000000000108,-376.58000000000175,200170.3,-100273.44,-8.35612,-155.11112000000108,-633.5374119444332,-850.4433258333333
42,2024-03-04,2024-03-05,1,26.37,26.05,39.99,39.48,87.38,86.32,90.43,89.38,3.4310940499040306,3.4257412871456117,3.425345830538898,89.2302588855383,2.263931104356636,2.268848835190483,2.2692874331018125,89.59146785885955,1.0354494902687674,1.033940056558294,1.0338386888503774,89.24095562156458,1.0,1.0,1.0,89.38,-0.0016767362689962578,0.0023631471518973067,-0.001556865554061856,0.0,FREL,XLRE,-0.0016767362689962578,0.0023631471518973067,0.004039883420893564,False,True,False,FREL,XLRE,FREL,XLRE,1,1,3833.0,3833.0,3788.0,45.0,45.0,-0.0,2539.0,-2539.0,-2511.0,-28.0,0.0,28.0,1157.0,0.0,0.0,0.0,0.0,-0.0,1119.0,0.0,0.0,0.0,0.0,-0.0,-0.225,-0.3200000000000003,-0.012209232165819416,-1212.160000000001,99889.56,0.0,99889.56,0.0,-0.14,-0.5100000000000051,-0.012835208293446284,1280.6100000000129,-100414.89,-100414.89,0.0,-2.7893025000000002,-0.0,-1.0600000000000023,-0.012205102573410669,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.0500000000000114,-0.01167912724708349,-0.0,0.0,0.0,0.0,0.0,-0.365,68.45000000001187,-525.3300000000017,200304.45,-100414.89,-2.7893025000000002,65.29569750001187,-568.2417144444213,-785.1476283333213
43,2024-03-05,2024-03-06,1,26.05,26.18,39.48,39.7,86.32,86.75,89.38,89.65,3.42436974789916,3.425768638806498,3.4257412871456117,89.68590689747211,2.2581863979848866,2.2682744195178492,2.268848835190483,90.07329875706219,1.0334293948126803,1.033920762766845,1.033940056558294,89.694299906432,1.0,1.0,1.0,89.65,0.0004004429293956486,0.004710569444478554,0.0004940208008404145,0.0,IYR,XLRE,0.0,0.004710569444478554,0.004710569444478554,False,True,False,FREL,XLRE,IYR,XLRE,1,1,3820.0,0.0,3833.0,-3833.0,0.0,3833.0,2530.0,-2530.0,-2539.0,9.0,9.0,-0.0,1153.0,0.0,0.0,0.0,0.0,-0.0,1115.0,1115.0,0.0,1115.0,1115.0,-0.0,-19.165,0.129999999999999,0.004977992282377951,498.2899999999962,99849.65000000001,0.0,99849.65000000001,0.0,-0.045,0.22000000000000597,0.0055569731278639735,-558.5800000000152,-100239.71999999999,-100239.71999999999,0.0,-2.7844366666666662,-0.0,0.4300000000000068,0.004969097877089382,0.0,0.0,0.0,0.0,0.0,-5.575,0.27000000000001023,0.0030162565458365046,0.0,0.0,0.0,0.0,0.0,-24.785,-60.29000000001895,-390.0699999999779,200089.37,-100239.71999999999,-2.7844366666666662,-87.85943666668561,-656.1011511111069,-873.0070650000071
