bop date,eop date,day count,bop SPMB price,eop SPMB price,bop MBB price,eop MBB price,eop MBB / eop SPMB,bop MBB / SPMB moving avg,eop MBB / SPMB moving avg,eop SPMB unit price,eop MBB / eop MBB,bop MBB / MBB moving avg,eop MBB / MBB moving avg,eop MBB unit price,SPMB unit price pct diff,MBB unit price pct diff,unit price pct diff,go long,exit long,go short,exit short,current_position,new_position,month end liquidation,long entry,short entry,long to short flip,short to long flip,SPMB shares per unit,eop SPMB shares,bop SPMB shares,eop SPMB shares traded,eop SPMB shares bought,eop SPMB shares sold,MBB shares per unit,eop MBB shares,bop MBB shares,eop MBB shares traded,eop MBB shares bought,eop MBB shares sold,SPMB cop,SPMB pct cop,SPMB daily position pnl,SPMB daily commission,SPMB investment amount,short SPMB investment amount,long SPMB investment amount,daily SPMB borrow cost,MBB cop,MBB pct cop,MBB daily position pnl,MBB daily commission,MBB investment amount,short MBB investment amount,long MBB investment amount,daily MBB borrow cost,daily position pnl,daily total commissions,short investment amount,daily borrow cost,long daily position pnl,short daily position pnl,daily net profit,cumulative net profit,drawdown,gross investment amount,net investment amount
2024-05-08,2024-05-09,1,21.32,21.39,90.82,91.16,4.2618045815801775,4.261443627508874,4.261591012941214,91.15227919241482,1.0,1.0,1.0,91.16,-8.46987117267923e-05,0.0,-8.46987117267923e-05,False,True,False,True,0,0,False,False,False,False,False,4675.0,0.0,0.0,0.0,0.0,-0.0,1097.0,0.0,0.0,0.0,0.0,-0.0,0.07000000000000028,0.0032779237966705063,0.0,-0.0,0.0,0.0,0.0,0.0,0.3400000000000034,0.0037366787076784703,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.55419888887846,-51.52955277777605,0.0,0.0
2024-05-09,2024-05-10,1,21.39,21.31,91.16,90.79,4.260441107461286,4.261591012941214,4.261695421255455,90.81450448577725,1.0,1.0,1.0,90.79,0.0002698664991306567,0.0,0.0002698664991306567,False,True,False,True,0,0,False,False,False,False,False,4692.0,0.0,0.0,0.0,0.0,-0.0,1101.0,0.0,0.0,0.0,0.0,-0.0,-0.08000000000000185,-0.0037470769837885634,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.36999999999999034,-0.0040670569938176145,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.55419888887846,-51.52955277777605,0.0,0.0
2024-05-10,2024-05-13,3,21.31,21.35,90.79,90.96,4.260421545667446,4.261695421255455,4.261759687907597,90.98719724380398,1.0,1.0,1.0,90.96,0.0002989575483276605,0.0,0.0002989575483276605,False,True,False,True,0,0,False,False,False,False,False,4684.0,0.0,0.0,0.0,0.0,-0.0,1099.0,0.0,0.0,0.0,0.0,-0.0,0.0400000000000027,0.0018752935641080156,0.0,-0.0,0.0,0.0,0.0,0.0,0.1699999999999875,0.0018707020586146165,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.55419888887846,-51.52955277777605,0.0,0.0
2024-05-13,2024-05-14,1,21.35,21.44,90.96,91.28,4.257462686567164,4.261759687907597,4.261447319136289,91.37212770873889,1.0,1.0,1.0,91.28,0.0010087779179718149,0.0,0.0010087779179718149,False,True,True,False,0,-1,False,False,True,False,False,4671.0,-4671.0,0.0,-4671.0,0.0,4671.0,1096.0,1096.0,0.0,1096.0,1096.0,-0.0,0.08999999999999986,0.004206596527967595,0.0,-23.355,0.0,0.0,0.0,0.0,0.3200000000000074,0.0035118561115396493,0.0,-5.48,0.0,0.0,0.0,0.0,0.0,-28.835,0.0,0.0,0.0,0.0,-28.835,198.71919888887845,-80.36455277777605,0.0,0.0
2024-05-14,2024-05-15,1,21.44,21.62,91.28,92.03,4.256706753006475,4.261447319136289,4.261291648741181,92.13249103972657,1.0,1.0,1.0,92.03,0.001113050217002505,0.0,0.001113050217002505,False,True,True,False,-1,-1,False,False,False,False,False,4632.0,-4632.0,-4671.0,39.0,39.0,-0.0,1087.0,1087.0,1096.0,-9.0,0.0,9.0,0.17999999999999972,0.008360476008460908,-840.7799999999987,-0.195,-100146.24,-100146.24,0.0,-2.7818400000000003,0.75,0.008182905296945342,822.0,-0.045,100042.88,0.0,100042.88,0.0,-18.779999999998722,-0.24,-100146.24,-2.7818400000000003,0.0,-18.779999999998722,-21.80183999999872,176.91735888887973,-102.16639277777477,200189.12,-103.36000000000058
2024-05-15,2024-05-16,1,21.62,21.53,92.03,91.68,4.258244310264747,4.261291648741181,4.261193417910638,91.74560919739763,1.0,1.0,1.0,91.68,0.000715376663953689,0.0,0.000715376663953689,False,True,False,False,-1,-1,False,False,False,False,False,4649.0,-4649.0,-4632.0,-17.0,0.0,17.0,1091.0,1091.0,1087.0,4.0,4.0,-0.0,-0.08999999999999986,-0.004171500834790594,416.8799999999993,-0.085,-100143.84000000001,-100143.84000000001,0.0,-2.7817733333333337,-0.3499999999999943,-0.003810357884335995,-380.4499999999938,-0.02,100036.61,0.0,100036.61,0.0,36.43000000000552,-0.10500000000000001,-100143.84000000001,-2.7817733333333337,0.0,36.43000000000552,33.54322666667219,210.46058555555192,-68.62316611110259,200180.45,-107.23000000001048
2024-05-16,2024-05-17,1,21.53,21.45,91.68,91.35,4.258741258741258,4.261193417910638,4.261096292813513,91.40259881418318,1.0,1.0,1.0,91.35,0.0005756286474376656,0.0,0.0005756286474376656,False,True,False,False,-1,-1,False,False,False,False,False,4666.0,-4666.0,-4649.0,-17.0,0.0,17.0,1095.0,1095.0,1091.0,4.0,4.0,-0.0,-0.08000000000000185,-0.00372266600224575,371.9200000000086,-0.085,-100092.97,-100092.97,0.0,-2.780360277777778,-0.3300000000000125,-0.0036059701424138867,-360.0300000000136,-0.02,100022.88,0.0,100022.88,0.0,11.889999999994984,-0.10500000000000001,-100092.97,-2.780360277777778,0.0,11.889999999994984,9.004639722217206,219.46522527776912,-59.618526388885385,200115.85,-70.08999999999651
2024-05-17,2024-05-20,3,21.45,21.41,91.35,91.2,4.259691732835124,4.261096292813513,4.261106496153561,91.23007162913731,1.0,1.0,1.0,91.2,0.00032967842572372843,0.0,0.00032967842572372843,False,True,False,True,-1,0,False,False,False,False,False,4670.0,0.0,-4666.0,4666.0,4666.0,-0.0,1096.0,0.0,1095.0,-1095.0,0.0,1095.0,-0.03999999999999915,-0.001866542772434553,186.639999999996,-23.330000000000002,-100085.7,-100085.7,0.0,-8.340475,-0.14999999999999147,-0.0016433857437299034,-164.24999999999068,-5.4750000000000005,100028.25,0.0,100028.25,0.0,22.39000000000533,-28.805000000000003,-100085.7,-8.340475,0.0,22.39000000000533,-14.755474999994673,204.70975027777445,-74.37400138888006,200113.95,-57.44999999999709
2024-05-20,2024-05-21,1,21.41,21.47,91.2,91.47,4.260363297624592,4.261106496153561,4.2608970226060165,91.48595647241694,1.0,1.0,1.0,91.47,0.00017442965799044073,0.0,0.00017442965799044073,False,True,False,True,0,0,False,False,False,False,False,4657.0,0.0,0.0,0.0,0.0,-0.0,1093.0,0.0,0.0,0.0,0.0,-0.0,0.05999999999999872,0.0027985092890981497,0.0,-0.0,0.0,0.0,0.0,0.0,0.269999999999996,0.002956152587987395,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.70975027777445,-74.37400138888006,0.0,0.0
2024-05-21,2024-05-22,1,21.47,21.42,91.47,91.26,4.260504201680672,4.2608970226060165,4.260775578679609,91.26841422422088,1.0,1.0,1.0,91.26,9.219632200930004e-05,0.0,9.219632200930004e-05,False,True,False,True,0,0,False,False,False,False,False,4670.0,0.0,0.0,0.0,0.0,-0.0,1096.0,0.0,0.0,0.0,0.0,-0.0,-0.04999999999999716,-0.0023315468710867673,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.20999999999999375,-0.0022984741690165876,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.70975027777445,-74.37400138888006,0.0,0.0
2024-05-22,2024-05-23,1,21.42,21.34,91.26,90.9,4.2596063730084355,4.260775578679609,4.260904874007803,90.92495084902285,1.0,1.0,1.0,90.9,0.0002744491233238322,0.0,0.0002744491233238322,False,True,False,True,0,0,False,False,False,False,False,4687.0,0.0,0.0,0.0,0.0,-0.0,1100.0,0.0,0.0,0.0,0.0,-0.0,-0.08000000000000185,-0.0037418191459955,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.35999999999999943,-0.003952574315823358,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.70975027777445,-74.37400138888006,0.0,0.0
2024-05-23,2024-05-24,1,21.34,21.37,90.9,91.06,4.261113710809546,4.260904874007803,4.260760179681234,91.05553715754675,1.0,1.0,1.0,91.06,-4.901111155915472e-05,0.0,-4.901111155915472e-05,False,True,False,True,0,0,False,False,False,False,False,4678.0,0.0,0.0,0.0,0.0,-0.0,1098.0,0.0,0.0,0.0,0.0,-0.0,0.030000000000001137,0.0014048234574489797,0.0,-0.0,0.0,0.0,0.0,0.0,0.1599999999999966,0.0017586287232029272,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.70975027777445,-74.37400138888006,0.0,0.0
2024-05-24,2024-05-28,4,21.37,21.25,91.06,90.6,4.263529411764706,4.260760179681234,4.260720165191307,90.54115381822622,1.0,1.0,1.0,90.6,-0.0006497273822486746,0.0,-0.0006497273822486746,False,False,False,True,0,0,False,False,False,False,False,4704.0,0.0,0.0,0.0,0.0,-0.0,1104.0,0.0,0.0,0.0,0.0,-0.0,-0.120000000000001,-0.00563117396063043,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.46000000000000796,-0.005064416857702452,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.70975027777445,-74.37400138888006,0.0,0.0
2024-05-28,2024-05-29,1,21.25,21.18,90.6,90.25,4.26109537299339,4.260720165191307,4.2605844576505,90.24205309875188,1.0,1.0,1.0,90.25,-8.805818446652032e-05,0.0,-8.805818446652032e-05,False,True,False,True,0,0,False,False,False,False,False,4721.0,0.0,0.0,0.0,0.0,-0.0,1108.0,0.0,0.0,0.0,0.0,-0.0,-0.07000000000000028,-0.0032995551971655044,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.3499999999999943,-0.0038706158359433085,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.70975027777445,-74.37400138888006,0.0,0.0
2024-05-29,2024-05-30,1,21.18,21.28,90.25,90.71,4.262687969924811,4.2605844576505,4.260512205315387,90.66523725880265,1.0,1.0,1.0,90.71,-0.0004935926511542907,0.0,-0.0004935926511542907,False,True,False,True,0,0,False,False,False,False,False,4695.0,0.0,0.0,0.0,0.0,-0.0,1102.0,0.0,0.0,0.0,0.0,-0.0,0.10000000000000142,0.004710324300183354,0.0,-0.0,0.0,0.0,0.0,0.0,0.45999999999999375,0.00508400741386235,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.70975027777445,-74.37400138888006,0.0,0.0
2024-05-30,2024-05-31,1,21.28,21.36,90.71,91.01,4.260767790262173,4.260512205315387,4.26040638679067,91.00454070553667,1.0,1.0,1.0,91.01,-5.998745423098994e-05,0.0,-5.998745423098994e-05,False,True,False,True,0,0,True,False,False,False,False,4682.0,0.0,0.0,0.0,0.0,-0.0,1099.0,0.0,0.0,0.0,0.0,-0.0,0.0799999999999983,0.003752349618550372,0.0,-0.0,0.0,0.0,0.0,0.0,0.30000000000001137,0.0033017859624117425,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.70975027777445,-74.37400138888006,0.0,0.0
2024-05-31,2024-06-03,3,21.36,21.44,91.01,91.3,4.258395522388059,4.26040638679067,4.260285749376239,91.34311293279198,1.0,1.0,1.0,91.3,0.00047210029330369246,0.0,0.00047210029330369246,False,True,False,True,0,0,False,False,False,False,False,4665.0,0.0,0.0,0.0,0.0,-0.0,1095.0,0.0,0.0,0.0,0.0,-0.0,0.08000000000000185,0.003738322110607158,0.0,-0.0,0.0,0.0,0.0,0.0,0.28999999999999204,0.003181397011658338,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.70975027777445,-74.37400138888006,0.0,0.0
2024-06-03,2024-06-04,1,21.44,21.52,91.3,91.74,4.2630111524163565,4.260285749376239,4.260360107561498,91.68134932657667,1.0,1.0,1.0,91.74,-0.0006395185253798998,0.0,-0.0006395185253798998,False,False,False,True,0,0,False,False,False,False,False,4644.0,0.0,0.0,0.0,0.0,-0.0,1090.0,0.0,0.0,0.0,0.0,-0.0,0.0799999999999983,0.0037243990909822727,0.0,-0.0,0.0,0.0,0.0,0.0,0.4399999999999977,0.004807701568103078,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.70975027777445,-74.37400138888006,0.0,0.0
2024-06-04,2024-06-05,1,21.52,21.58,91.74,91.98,4.262279888785914,4.260360107561498,4.2603359286986855,91.93857112117712,1.0,1.0,1.0,91.98,-0.0004505132817316137,0.0,-0.0004505132817316137,False,True,False,True,0,0,False,False,False,False,False,4631.0,0.0,0.0,0.0,0.0,-0.0,1087.0,0.0,0.0,0.0,0.0,-0.0,0.05999999999999872,0.0027842245364048603,0.0,-0.0,0.0,0.0,0.0,0.0,0.2400000000000091,0.0026126729427519892,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.70975027777445,-74.37400138888006,0.0,0.0
2024-06-05,2024-06-06,1,21.58,21.61,91.98,92.01,4.257751041184637,4.2603359286986855,4.260230985448349,92.0658594191786,1.0,1.0,1.0,92.01,0.0006069173988321478,0.0,0.0006069173988321478,False,True,False,False,0,0,False,False,False,False,False,4631.0,0.0,0.0,0.0,0.0,-0.0,1087.0,0.0,0.0,0.0,0.0,-0.0,0.030000000000001137,0.0013892106888061422,0.0,-0.0,0.0,0.0,0.0,0.0,0.030000000000001137,0.0003261046824920159,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.70975027777445,-74.37400138888006,0.0,0.0
2024-06-06,2024-06-07,1,21.61,21.41,92.01,91.22,4.260625875758991,4.260230985448349,4.260172050157289,91.21154539844915,1.0,1.0,1.0,91.22,-9.268793440781614e-05,0.0,-9.268793440781614e-05,False,True,False,True,0,0,False,False,False,False,False,4669.0,0.0,0.0,0.0,0.0,-0.0,1096.0,0.0,0.0,0.0,0.0,-0.0,-0.1999999999999993,-0.009298067917203147,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.7900000000000063,-0.008623095510715568,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.70975027777445,-74.37400138888006,0.0,0.0
2024-06-07,2024-06-10,3,21.41,21.4,91.22,91.07,4.255607476635514,4.260172050157289,4.259930368616001,91.16768187336598,1.0,1.0,1.0,91.07,0.0010720272746761372,0.0,0.0010720272746761372,False,True,True,False,0,-1,False,False,True,False,False,4678.0,-4678.0,0.0,-4678.0,0.0,4678.0,1098.0,1098.0,0.0,1098.0,1098.0,-0.0,-0.010000000000001563,-0.0004671805737856531,-0.0,-23.39,0.0,0.0,0.0,0.0,-0.15000000000000568,-0.0016457297038272728,-0.0,-5.49,0.0,0.0,0.0,0.0,0.0,-28.880000000000003,0.0,0.0,0.0,0.0,-28.880000000000003,175.82975027777445,-103.25400138888006,0.0,0.0
2024-06-10,2024-06-11,1,21.4,21.51,91.07,91.54,4.255695025569502,4.259930368616001,4.259694042611104,91.63110222893017,1.0,1.0,1.0,91.54,0.0009947228065292125,0.0,0.0009947228065292125,False,True,False,False,-1,-1,False,False,False,False,False,4652.0,-4652.0,-4678.0,26.0,26.0,-0.0,1092.0,1092.0,1098.0,-6.0,0.0,6.0,0.11000000000000298,0.005127021251833055,-514.5800000000139,-0.13,-100109.2,-100109.2,0.0,-2.780811111111111,0.4700000000000131,0.005147593645768939,516.0600000000144,-0.03,99994.85999999999,0.0,99994.85999999999,0.0,1.480000000000473,-0.16,-100109.2,-2.780811111111111,0.0,1.480000000000473,-1.4608111111106379,174.3689391666638,-104.7148124999907,200104.06,-114.34000000001106
2024-06-11,2024-06-12,1,21.51,21.62,91.54,92.09,4.2594819611470855,4.259694042611104,4.2597950063400996,92.09458520125206,1.0,1.0,1.0,92.09,4.9789196506218585e-05,0.0,4.9789196506218585e-05,False,True,False,True,-1,0,False,False,False,False,False,4626.0,0.0,-4652.0,4652.0,4652.0,-0.0,1086.0,0.0,1092.0,-1092.0,0.0,1092.0,0.10999999999999943,0.005100868931423532,-511.71999999999736,-23.26,-100064.52,-100064.52,0.0,-2.77957,0.5499999999999972,0.005990324507779587,600.599999999997,-5.46,99961.68000000001,0.0,99961.68000000001,0.0,88.8799999999996,-28.720000000000002,-100064.52,-2.77957,0.0,88.8799999999996,57.3804299999996,231.7493691666634,-47.33438249999111,200026.2,-102.83999999999651
2024-06-12,2024-06-13,1,21.62,21.73,92.09,92.52,4.257708237459733,4.2597950063400996,4.259845080562763,92.56534548777036,1.0,1.0,1.0,92.52,0.0004899954511053589,0.0,0.0004899954511053589,False,True,False,True,0,0,False,False,False,False,False,4605.0,0.0,0.0,0.0,0.0,-0.0,1081.0,0.0,0.0,0.0,0.0,-0.0,0.10999999999999943,0.005074982057275999,0.0,-0.0,0.0,0.0,0.0,0.0,0.4299999999999926,0.004658477629962708,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7493691666634,-47.33438249999111,0.0,0.0
2024-06-13,2024-06-14,1,21.73,21.76,92.52,92.61,4.255974264705882,4.259845080562763,4.2597315782848195,92.69422895304572,1.0,1.0,1.0,92.61,0.0009090883605028566,0.0,0.0009090883605028566,False,True,False,False,0,0,False,False,False,False,False,4601.0,0.0,0.0,0.0,0.0,-0.0,1080.0,0.0,0.0,0.0,0.0,-0.0,0.030000000000001137,0.001379627719403559,0.0,-0.0,0.0,0.0,0.0,0.0,0.09000000000000341,0.0009722898189391861,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7493691666634,-47.33438249999111,0.0,0.0
2024-06-14,2024-06-17,3,21.76,21.67,92.61,92.24,4.2565759113982455,4.2597315782848195,4.259623310917669,92.30838330143204,1.0,1.0,1.0,92.24,0.0007410880912469319,0.0,0.0007410880912469319,False,True,False,False,0,0,False,False,False,False,False,4618.0,0.0,0.0,0.0,0.0,-0.0,1084.0,0.0,0.0,0.0,0.0,-0.0,-0.08999999999999986,-0.004144606439474208,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.37000000000000455,-0.004003251221374084,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7493691666634,-47.33438249999111,0.0,0.0
2024-06-17,2024-06-18,1,21.67,21.76,92.24,92.64,4.25735294117647,4.259623310917669,4.259506371334735,92.68940324556849,1.0,1.0,1.0,92.64,0.0005331398674306909,0.0,0.0005331398674306909,False,True,False,False,0,0,False,False,False,False,False,4596.0,0.0,0.0,0.0,0.0,-0.0,1079.0,0.0,0.0,0.0,0.0,-0.0,0.08999999999999986,0.0041446064394742785,0.0,-0.0,0.0,0.0,0.0,0.0,0.4000000000000057,0.004327137863881489,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7493691666634,-47.33438249999111,0.0,0.0
2024-06-18,2024-06-20,2,21.76,21.73,92.64,92.52,4.257708237459733,4.259506371334735,4.259373618326493,92.5590734491038,1.0,1.0,1.0,92.52,0.0004222351987845126,0.0,0.0004222351987845126,False,True,False,True,0,0,False,False,False,False,False,4605.0,0.0,0.0,0.0,0.0,-0.0,1081.0,0.0,0.0,0.0,0.0,-0.0,-0.030000000000001137,-0.0013796277194036866,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.12000000000000455,-0.0012961764614466856,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7493691666634,-47.33438249999111,0.0,0.0
2024-06-20,2024-06-21,1,21.73,21.73,92.52,92.55,4.259088817303267,4.259373618326493,4.259302849107622,92.5561887262347,1.0,1.0,1.0,92.55,6.686676744394061e-05,0.0,6.686676744394061e-05,False,True,False,True,0,0,False,False,False,False,False,4600.0,0.0,0.0,0.0,0.0,-0.0,1080.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.030000000000001137,0.00032420165626807887,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7493691666634,-47.33438249999111,0.0,0.0
2024-06-21,2024-06-24,3,21.73,21.74,92.55,92.58,4.258509659613615,4.259302849107622,4.259248013437881,92.59724393959971,1.0,1.0,1.0,92.58,0.00018624253480271108,0.0,0.00018624253480271108,False,True,False,True,0,0,False,False,False,False,False,4600.0,0.0,0.0,0.0,0.0,-0.0,1080.0,0.0,0.0,0.0,0.0,-0.0,0.00999999999999801,0.0004600874247250982,0.0,-0.0,0.0,0.0,0.0,0.0,0.030000000000001137,0.0003240965836179195,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7493691666634,-47.33438249999111,0.0,0.0
2024-06-24,2024-06-25,1,21.74,21.73,92.58,92.51,4.257248044178555,4.259248013437881,4.259054730106333,92.55345933200516,1.0,1.0,1.0,92.51,0.00046966951726632974,0.0,0.00046966951726632974,False,True,False,True,0,0,False,False,False,False,False,4604.0,0.0,0.0,0.0,0.0,-0.0,1081.0,0.0,0.0,0.0,0.0,-0.0,-0.00999999999999801,-0.00046008742472504764,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.06999999999999318,-0.0007563888198972032,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7493691666634,-47.33438249999111,0.0,0.0
2024-06-25,2024-06-26,1,21.73,21.63,92.51,92.07,4.256588072122052,4.259054730106333,4.258707663124199,92.12335381219997,1.0,1.0,1.0,92.07,0.0005793239830637027,0.0,0.0005793239830637027,False,True,False,False,0,0,False,False,False,False,False,4625.0,0.0,0.0,0.0,0.0,-0.0,1086.0,0.0,0.0,0.0,0.0,-0.0,-0.10000000000000142,-0.0046125543033709296,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.44000000000001194,-0.004767589483472898,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7493691666634,-47.33438249999111,0.0,0.0
2024-06-26,2024-06-27,1,21.63,21.69,92.07,92.29,4.254956201014292,4.258707663124199,4.258400704525244,92.37136921316389,1.0,1.0,1.0,92.29,0.0008812803541630587,0.0,0.0008812803541630587,False,True,False,False,0,0,False,False,False,False,False,4616.0,0.0,0.0,0.0,0.0,-0.0,1084.0,0.0,0.0,0.0,0.0,-0.0,0.060000000000002274,0.0027700848738156096,0.0,-0.0,0.0,0.0,0.0,0.0,0.22000000000001307,0.0023866359777309533,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7493691666634,-47.33438249999111,0.0,0.0
2024-06-27,2024-06-28,1,21.69,21.57,92.29,91.81,4.256374594343996,4.258400704525244,4.258085035746204,91.85370319660952,1.0,1.0,1.0,91.81,0.0004759045655044667,0.0,0.0004759045655044667,False,True,False,True,0,0,True,False,False,False,False,4637.0,0.0,0.0,0.0,0.0,-0.0,1089.0,0.0,0.0,0.0,0.0,-0.0,-0.120000000000001,-0.0055478644377180905,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.480000000000004,-0.005214569121876777,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7493691666634,-47.33438249999111,0.0,0.0
2024-06-28,2024-07-01,3,21.57,21.35,91.81,90.85,4.255269320843091,4.258085035746204,4.25781011227525,90.91011551318145,1.0,1.0,1.0,90.85,0.0006614819230691443,0.0,0.0006614819230691443,False,True,False,False,0,0,False,False,False,False,False,4688.0,0.0,0.0,0.0,0.0,-0.0,1101.0,0.0,0.0,0.0,0.0,-0.0,-0.21999999999999886,-0.010251720726431423,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.960000000000008,-0.01051142931342856,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7493691666634,-47.33438249999111,0.0,0.0
2024-07-01,2024-07-02,1,21.35,21.39,90.85,91.13,4.260402057035998,4.25781011227525,4.257910439007646,91.07455830156759,1.0,1.0,1.0,91.13,-0.0006085654569817685,0.0,-0.0006085654569817685,False,False,False,True,0,0,False,False,False,False,False,4671.0,0.0,0.0,0.0,0.0,-0.0,1097.0,0.0,0.0,0.0,0.0,-0.0,0.03999999999999915,0.001871783419680613,0.0,-0.0,0.0,0.0,0.0,0.0,0.28000000000000114,0.0030772636658552353,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7493691666634,-47.33438249999111,0.0,0.0
2024-07-02,2024-07-03,1,21.39,21.51,91.13,91.64,4.260344026034402,4.257910439007646,4.257777082688548,91.58765354305447,1.0,1.0,1.0,91.64,-0.0005713816376236429,0.0,-0.0005713816376236429,False,False,False,True,0,0,False,False,False,False,False,4645.0,0.0,0.0,0.0,0.0,-0.0,1091.0,0.0,0.0,0.0,0.0,-0.0,0.120000000000001,0.005594420185324532,0.0,-0.0,0.0,0.0,0.0,0.0,0.5100000000000051,0.005580799077259383,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7493691666634,-47.33438249999111,0.0,0.0
2024-07-03,2024-07-05,2,21.51,21.66,91.64,92.24,4.25854108956602,4.257777082688548,4.257590142727554,92.22345161103397,1.0,1.0,1.0,92.24,-0.00017942187317754538,0.0,-0.00017942187317754538,False,True,False,True,0,0,False,False,False,False,False,4615.0,0.0,0.0,0.0,0.0,-0.0,1084.0,0.0,0.0,0.0,0.0,-0.0,0.14999999999999858,0.006949298293205724,0.0,-0.0,0.0,0.0,0.0,0.0,0.5999999999999943,0.006526018375508704,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7493691666634,-47.33438249999111,0.0,0.0
2024-07-05,2024-07-08,3,21.66,21.67,92.24,92.2,4.2547300415320715,4.257590142727554,4.257439092744926,92.2619783929061,1.0,1.0,1.0,92.2,0.0006719910062591564,0.0,0.0006719910062591564,False,True,False,False,0,0,False,False,False,False,False,4619.0,0.0,0.0,0.0,0.0,-0.0,1085.0,0.0,0.0,0.0,0.0,-0.0,0.010000000000001563,0.0004615739754232366,0.0,-0.0,0.0,0.0,0.0,0.0,-0.03999999999999204,-0.0004337453982553276,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7493691666634,-47.33438249999111,0.0,0.0
