,bop date,eop date,day count,bop XLE price,eop XLE price,bop VDE price,eop VDE price,eop VDE / eop XLE,bop VDE / XLE moving avg,eop VDE / XLE moving avg,eop XLE unit price,eop VDE / eop VDE,bop VDE / VDE moving avg,eop VDE / VDE moving avg,eop VDE unit price,XLE unit price pct diff,VDE unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLE shares per unit,bop XLE shares,eop XLE shares,eop XLE shares bought,eop XLE shares sold,eop XLE shares traded,VDE shares per unit,bop VDE shares,eop VDE shares,eop VDE shares bought,eop VDE shares sold,eop VDE shares traded,XLE daily commission,VDE daily commission,daily total commissions,XLE cop,XLE pct cop,XLE daily position pnl,VDE cop,VDE pct cop,VDE daily position pnl,daily position pnl,short XLE investment amount,long XLE investment amount,XLE investment amount,daily XLE borrow cost,short VDE investment amount,long VDE investment amount,VDE investment amount,daily VDE borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
525,2026-02-05,2026-02-06,1,52.21,53.25,146.58,149.89,2.8148356807511736,2.817439432705632,2.817611936399474,150.0286497915749,1.0,1.0,1.0,149.89,0.0009245827263384648,0.0,0.0009245827263384648,False,False,True,0,0,1879.0,0.0,0.0,0.0,-0.0,0.0,667.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0399999999999991,0.01972375716707356,0.0,3.309999999999974,0.022330337244800214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.5743263888496,-624.8095463889174
526,2026-02-06,2026-02-09,3,53.25,53.64,149.89,151.26,2.819910514541387,2.817611936399474,2.8180460736542914,151.13670426846778,1.0,1.0,1.0,151.26,-0.0008154568923811394,0.0,-0.0008154568923811394,False,True,False,0,1,1862.0,0.0,1862.0,1862.0,-0.0,1862.0,661.0,0.0,-661.0,0.0,661.0,-661.0,-9.31,-3.305,-12.615,0.39000000000000057,0.007297253823943315,0.0,1.3700000000000045,0.009098518685379019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.615,1590.9593263888496,-637.4245463889174
527,2026-02-09,2026-02-10,1,53.64,53.58,151.26,150.82,2.814856289660321,2.8180460736542914,2.818003389647882,150.99090862639693,1.0,1.0,1.0,150.82,0.0011325544556568961,0.0,0.0011325544556568961,False,False,True,1,0,1868.0,1862.0,0.0,0.0,1862.0,-1862.0,663.0,-661.0,0.0,661.0,-0.0,661.0,-9.31,-3.305,-12.615,-0.060000000000002274,-0.001119194297015112,-111.72000000000423,-0.4399999999999977,-0.0029131376533824685,290.8399999999985,179.11999999999426,0.0,99877.68000000001,99877.68000000001,0.0,-99982.86,0.0,-99982.86,-2.777301666666667,-105.17999999999302,199860.54,-99982.86,-2.777301666666667,163.7276983333276,1754.6870247221773,-473.6968480555897
528,2026-02-10,2026-02-11,1,53.58,54.98,150.82,154.69,2.8135685703892324,2.818003389647882,2.8178094777418115,154.93382636284053,1.0,1.0,1.0,154.69,0.0015749848201754323,0.0,0.0015749848201754323,False,False,True,0,0,1820.0,0.0,0.0,0.0,-0.0,0.0,646.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.3999999999999986,0.02579361862063692,0.0,3.8700000000000045,0.025336041474072705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754.6870247221773,-473.6968480555897
529,2026-02-11,2026-02-12,1,54.98,53.98,154.69,151.59,2.8082623193775476,2.8178094777418115,2.8174090273353247,152.10535560850298,1.0,1.0,1.0,151.59,0.0033939017746927227,0.0,0.0033939017746927227,False,False,True,0,0,1860.0,0.0,0.0,0.0,-0.0,0.0,660.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0,-0.018355875147241053,-0.0,-3.0999999999999943,-0.020243606276646547,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754.6870247221773,-473.6968480555897
530,2026-02-12,2026-02-13,1,53.98,54.35,151.59,152.95,2.814167433302668,2.8174090273353247,2.817149115026503,153.1261806356749,1.0,1.0,1.0,152.95,0.0011512209461503665,0.0,0.0011512209461503665,False,False,True,0,0,1843.0,0.0,0.0,0.0,-0.0,0.0,654.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.37000000000000455,0.006831005977359878,0.0,1.3599999999999852,0.008931562624985439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754.6870247221773,-473.6968480555897
531,2026-02-13,2026-02-17,4,54.35,53.75,152.95,151.14,2.811906976744186,2.817149115026503,2.8166037635072434,151.42176493267453,1.0,1.0,1.0,151.14,0.0018625288901993958,0.0,0.0018625288901993958,False,False,True,0,0,1865.0,0.0,0.0,0.0,-0.0,0.0,662.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6000000000000014,-0.011100946559446332,-0.0,-1.8100000000000023,-0.011904511004338602,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754.6870247221773,-473.6968480555897
532,2026-02-17,2026-02-18,1,53.75,54.78,151.14,154.11,2.813253012048193,2.8166037635072434,2.816300027555031,154.2935541649268,1.0,1.0,1.0,154.11,0.0011903506566095926,0.0,0.0011903506566095926,False,False,True,0,0,1828.0,0.0,0.0,0.0,-0.0,0.0,649.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0300000000000011,0.01898149682715985,0.0,2.9700000000000273,0.019460073554712562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754.6870247221773,-473.6968480555897
533,2026-02-18,2026-02-19,1,54.78,55.18,154.11,155.41,2.8164189923885465,2.816300027555031,2.8159107207642022,155.40343552048662,1.0,1.0,1.0,155.41,-4.2240641903701277e-05,0.0,-4.2240641903701277e-05,False,False,True,0,0,1811.0,0.0,0.0,0.0,-0.0,0.0,643.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3999999999999986,0.007275404954207855,0.0,1.299999999999983,0.008400152780234236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754.6870247221773,-473.6968480555897
534,2026-02-19,2026-02-20,1,55.18,54.88,155.41,154.75,2.819788629737609,2.8159107207642022,2.8158451532733686,154.53718035553942,1.0,1.0,1.0,154.75,-0.0013761946279468099,0.0,-0.0013761946279468099,False,True,False,0,1,1819.0,0.0,1819.0,1819.0,-0.0,1819.0,646.0,0.0,-646.0,0.0,646.0,-646.0,-9.095,-3.23,-12.325000000000001,-0.29999999999999716,-0.005451585371510157,-0.0,-0.6599999999999966,-0.004255874362815105,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.325000000000001,1742.3620247221772,-486.02184805558977
535,2026-02-20,2026-02-23,3,54.88,55.15,154.75,155.18,2.813780598368087,2.8158451532733686,2.8155604080342203,155.29386020302627,1.0,1.0,1.0,155.18,0.0007334608334254267,0.0,0.0007334608334254267,False,False,True,1,0,1813.0,1819.0,0.0,0.0,1819.0,-1819.0,644.0,-646.0,0.0,646.0,-0.0,646.0,-9.095,-3.23,-12.325000000000001,0.269999999999996,0.004907762281881526,491.1299999999928,0.4300000000000068,0.002774821901097807,-277.7800000000044,213.34999999998837,0.0,99826.72,99826.72,0.0,-99968.5,0.0,-99968.5,-8.330708333333334,-141.77999999999884,199795.22,-99968.5,-8.330708333333334,192.69429166665503,1935.0563163888323,-293.3275563889347
536,2026-02-23,2026-02-24,1,55.15,55.1,155.18,155.23,2.8172413793103446,2.8155604080342203,2.8155346265324477,155.13737848268553,1.0,1.0,1.0,155.23,-0.0005968508708409586,0.0,-0.0005968508708409586,False,False,True,0,0,1813.0,0.0,0.0,0.0,-0.0,0.0,644.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.04999999999999716,-0.0009070295406426149,-0.0,0.04999999999998295,0.00032215457254862484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935.0563163888323,-293.3275563889347
537,2026-02-24,2026-02-25,1,55.1,54.87,155.23,154.61,2.8177510479314747,2.8155346265324477,2.8153410434347594,154.4883849578354,1.0,1.0,1.0,154.61,-0.0007869018691682876,0.0,-0.0007869018691682876,False,False,True,0,0,1822.0,0.0,0.0,0.0,-0.0,0.0,647.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.23000000000000398,-0.0041829650879848385,-0.0,-0.6199999999999761,-0.004002070923848567,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935.0563163888323,-293.3275563889347
538,2026-02-25,2026-02-26,1,54.87,55.05,154.61,155.2,2.819255222524977,2.8153410434347594,2.8153847236419276,154.9845244410835,1.0,1.0,1.0,155.2,-0.0013893381300378203,0.0,-0.0013893381300378203,False,True,False,0,1,1813.0,0.0,1813.0,1813.0,-0.0,1813.0,644.0,0.0,-644.0,0.0,644.0,-644.0,-9.065,-3.22,-12.285,0.17999999999999972,0.003275112097805048,0.0,0.589999999999975,0.0038087906346149043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.285,1922.7713163888322,-305.61255638893476
539,2026-02-26,2026-02-27,1,55.05,55.92,155.2,157.59,2.8181330472103006,2.8153847236419276,2.81509161357916,157.43631374605658,1.0,1.0,1.0,157.59,-0.0009757043105912827,0.0,-0.0009757043105912827,True,True,False,1,0,1788.0,1813.0,0.0,0.0,1813.0,-1813.0,635.0,-644.0,0.0,644.0,-0.0,644.0,-9.065,-3.22,-12.285,0.8700000000000045,0.015680234756865967,1577.3100000000081,2.390000000000015,0.015282115884861546,-1539.1600000000094,38.14999999999873,0.0,99805.65,99805.65,0.0,-99948.79999999999,0.0,-99948.79999999999,-2.7763555555555555,-143.14999999999418,199754.44999999998,-99948.79999999999,-2.7763555555555555,23.088644444443172,1945.8599608332754,-282.5239119444916
540,2026-02-27,2026-03-02,3,55.92,57.04,157.59,160.89,2.8206521739130435,2.81509161357916,2.8152917051347535,160.5728256385553,1.0,1.0,1.0,160.89,-0.0019733197064854165,0.0,-0.0019733197064854165,False,True,False,0,1,1751.0,0.0,1751.0,1751.0,-0.0,1751.0,622.0,0.0,-622.0,0.0,622.0,-622.0,-8.755,-3.11,-11.865,1.1199999999999974,0.019830678180485714,0.0,3.299999999999983,0.020724178028963598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.865,1933.9949608332754,-294.3889119444916
541,2026-03-02,2026-03-03,1,57.04,56.52,160.89,159.38,2.819886765746638,2.8152917051347535,2.815297032433074,159.1202871742163,1.0,1.0,1.0,159.38,-0.0016308486604543016,0.0,-0.0016308486604543016,False,True,False,1,1,1765.0,1751.0,1765.0,14.0,-0.0,14.0,627.0,-622.0,-627.0,0.0,5.0,-5.0,-0.07,-0.025,-0.095,-0.519999999999996,-0.009158218289713764,-910.519999999993,-1.509999999999991,-0.009429613693341363,939.2199999999943,28.700000000001296,0.0,99877.04,99877.04,0.0,-100073.57999999999,0.0,-100073.57999999999,-2.7798216666666664,-196.5399999999936,199950.62,-100073.57999999999,-2.7798216666666664,25.82517833333463,1959.82013916661,-268.563733611157
542,2026-03-03,2026-03-04,1,56.52,56.19,159.38,158.85,2.827015483182061,2.815297032433074,2.815860115475475,158.19154025241443,1.0,1.0,1.0,158.85,-0.004153781828154942,0.0,-0.004153781828154942,False,True,False,1,1,1774.0,1765.0,1774.0,9.0,-0.0,9.0,630.0,-627.0,-630.0,0.0,3.0,-3.0,-0.045,-0.015,-0.06,-0.3300000000000054,-0.005855752692219909,-582.4500000000095,-0.5300000000000011,-0.003330927254076934,332.31000000000074,-250.14000000000874,0.0,99757.8,99757.8,0.0,-99931.26,0.0,-99931.26,-2.7758683333333334,-173.45999999999185,199689.06,-99931.26,-2.7758683333333334,-252.97586833334208,1706.844270833268,-521.539601944499
543,2026-03-04,2026-03-05,1,56.19,56.48,158.85,159.56,2.8250708215297453,2.815860115475475,2.8166631549430283,159.03977932205484,1.0,1.0,1.0,159.56,-0.0032656716924371093,0.0,-0.0032656716924371093,False,True,False,1,1,1766.0,1774.0,1766.0,0.0,8.0,-8.0,627.0,-630.0,-627.0,3.0,-0.0,3.0,-0.04,-0.015,-0.055,0.28999999999999915,0.005147788060879814,514.4599999999984,0.710000000000008,0.004459666321680756,-447.300000000005,67.15999999999343,0.0,99681.06,99681.06,0.0,-100075.5,0.0,-100075.5,-2.779875,-394.4400000000023,199756.56,-100075.5,-2.779875,64.32512499999342,1771.1693958332614,-457.2144769445056
544,2026-03-05,2026-03-06,1,56.48,56.57,159.56,159.62,2.8216369100229803,2.8166631549430283,2.8173695934340257,159.3386346751271,1.0,1.0,1.0,159.62,-0.0017642751583916761,0.0,-0.0017642751583916761,False,True,False,1,1,1763.0,1766.0,1763.0,0.0,3.0,-3.0,626.0,-627.0,-626.0,1.0,-0.0,1.0,-0.015,-0.005,-0.02,0.09000000000000341,0.001592216170077785,158.94000000000602,0.060000000000002274,0.0003759634106568635,-37.620000000001426,121.3200000000046,0.0,99743.68,99743.68,0.0,-100044.12,0.0,-100044.12,-2.7790033333333333,-300.4400000000023,199787.8,-100044.12,-2.7790033333333333,118.52099666667127,1889.6903924999326,-338.6934802778344
545,2026-03-06,2026-03-09,3,56.57,56.32,159.62,159.08,2.8245738636363638,2.8173695934340257,2.817856502578285,158.67425550220432,1.0,1.0,1.0,159.08,-0.0025538271245346706,0.0,-0.0025538271245346706,False,True,False,1,1,1772.0,1763.0,1772.0,9.0,-0.0,9.0,629.0,-626.0,-629.0,0.0,3.0,-3.0,-0.045,-0.015,-0.06,-0.25,-0.0044290975052774205,-440.75,-0.539999999999992,-0.003388770108372867,338.039999999995,-102.71000000000498,0.0,99732.91,99732.91,0.0,-99922.12000000001,0.0,-99922.12000000001,-8.326843333333334,-189.2100000000064,199655.03000000003,-99922.12000000001,-8.326843333333334,-111.09684333333831,1778.5935491665944,-449.79032361117265
546,2026-03-09,2026-03-10,1,56.32,55.6,159.08,157.15,2.8264388489208634,2.817856502578285,2.8181829192972594,156.67282154335265,1.0,1.0,1.0,157.15,-0.003041071532342473,0.0,-0.003041071532342473,False,True,False,1,1,1792.0,1772.0,1792.0,20.0,-0.0,20.0,636.0,-629.0,-636.0,0.0,7.0,-7.0,-0.1,-0.035,-0.135,-0.7199999999999989,-0.012866510593250299,-1275.8399999999979,-1.9300000000000068,-0.01220645709591332,1213.9700000000043,-61.869999999993524,0.0,99799.04,99799.04,0.0,-100061.32,0.0,-100061.32,-2.7794811111111115,-262.2800000000134,199860.36,-100061.32,-2.7794811111111115,-64.78448111110464,1713.8090680554897,-514.5748047222773
547,2026-03-10,2026-03-11,1,55.6,56.98,157.15,160.91,2.8239733239733242,2.8181829192972594,2.8186387710129095,160.58006274155784,1.0,1.0,1.0,160.91,-0.0020525509962148448,0.0,-0.0020525509962148448,False,True,False,1,1,1750.0,1792.0,1750.0,0.0,42.0,-42.0,621.0,-636.0,-621.0,15.0,-0.0,15.0,-0.21,-0.075,-0.285,1.3799999999999955,0.02451712781322552,2472.959999999992,3.759999999999991,0.02364443922748217,-2391.359999999994,81.59999999999764,0.0,99635.2,99635.2,0.0,-99947.40000000001,0.0,-99947.40000000001,-2.776316666666667,-312.20000000001164,199582.6,-99947.40000000001,-2.776316666666667,78.53868333333097,1792.3477513888206,-436.0361213889464
548,2026-03-11,2026-03-12,1,56.98,57.51,160.91,162.15,2.8195096504955663,2.8186387710129095,2.818935825018226,162.09991572095242,1.0,1.0,1.0,162.15,-0.00030892393192781016,0.0,-0.00030892393192781016,False,False,True,1,0,1739.0,1750.0,0.0,0.0,1750.0,-1750.0,617.0,-621.0,0.0,621.0,-0.0,621.0,-8.75,-3.105,-11.855,0.5300000000000011,0.009258516655900696,927.500000000002,1.240000000000009,0.007676630282268317,-770.0400000000056,157.4599999999964,0.0,99715.0,99715.0,0.0,-99925.11,0.0,-99925.11,-2.7756975,-210.11000000000058,199640.11,-99925.11,-2.7756975,142.8293024999964,1935.177053888817,-293.20681888895
549,2026-03-12,2026-03-13,1,57.51,57.7,162.15,162.78,2.8211438474870016,2.818935825018226,2.8195799014236984,162.65259710355164,1.0,1.0,1.0,162.78,-0.0007829756704828584,0.0,-0.0007829756704828584,False,False,True,0,0,1731.0,0.0,0.0,0.0,-0.0,0.0,614.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.19000000000000483,0.0032983277883912292,0.0,0.6299999999999955,0.0038777631455684212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935.177053888817,-293.20681888895
550,2026-03-13,2026-03-16,3,57.7,57.9,162.78,163.2,2.8186528497409324,2.8195799014236984,2.819804172245612,163.25367629243215,1.0,1.0,1.0,163.2,0.00032884477531688845,0.0,0.00032884477531688845,False,False,True,0,0,1728.0,0.0,0.0,0.0,-0.0,0.0,613.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.19999999999999574,0.0034602110648956526,0.0,0.4199999999999875,0.002576846631111085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935.177053888817,-293.20681888895
551,2026-03-16,2026-03-17,1,57.9,58.51,163.2,165.13,2.8222526063920697,2.819804172245612,2.820321453728006,164.98674211809075,1.0,1.0,1.0,165.13,-0.0008679226020648183,0.0,-0.0008679226020648183,False,True,False,0,1,1709.0,0.0,1709.0,1709.0,-0.0,1709.0,606.0,0.0,-606.0,0.0,606.0,-606.0,-8.545,-3.0300000000000002,-11.575,0.6099999999999994,0.01048029522119511,0.0,1.9300000000000068,0.011756599944890455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.575,1923.602053888817,-304.78181888895006
552,2026-03-17,2026-03-18,1,58.51,58.43,165.13,165.23,2.82782817046038,2.820321453728006,2.8210502116486156,164.7913825413274,1.0,1.0,1.0,165.23,-0.0026581169592855697,0.0,-0.0026581169592855697,False,True,False,1,1,1706.0,1709.0,1706.0,0.0,3.0,-3.0,605.0,-606.0,-605.0,1.0,-0.0,1.0,-0.015,-0.005,-0.02,-0.0799999999999983,-0.0013682232337990177,-136.71999999999707,0.09999999999999432,0.0006054001880023136,-60.599999999996555,-197.31999999999363,0.0,99993.59,99993.59,0.0,-100068.78,0.0,-100068.78,-2.7796883333333335,-75.19000000000233,200062.37,-100068.78,-2.7796883333333335,-200.11968833332696,1723.48236555549,-504.9015072222769
553,2026-03-18,2026-03-19,1,58.43,59.36,165.23,167.89,2.8283355795148246,2.8210502116486156,2.8216460410049296,167.4575405634618,1.0,1.0,1.0,167.89,-0.0025791730903589123,0.0,-0.0025791730903589123,False,True,False,1,1,1681.0,1706.0,1681.0,0.0,25.0,-25.0,596.0,-605.0,-596.0,9.0,-0.0,9.0,-0.125,-0.045,-0.16999999999999998,0.9299999999999997,0.015791142292779302,1586.5799999999995,2.6599999999999966,0.0159705603854074,-1609.299999999998,-22.719999999998436,0.0,99681.58,99681.58,0.0,-99964.15,0.0,-99964.15,-2.776781944444444,-282.56999999999243,199645.72999999998,-99964.15,-2.776781944444444,-25.66678194444288,1697.8155836110473,-530.5682891667198
554,2026-03-19,2026-03-20,1,59.36,59.31,167.89,167.77,2.828696678469061,2.8216460410049296,2.8220914434415016,167.3518266920024,1.0,1.0,1.0,167.77,-0.002495650785667174,0.0,-0.002495650785667174,False,True,False,1,1,1682.0,1681.0,1682.0,1.0,-0.0,1.0,596.0,-596.0,-596.0,0.0,-0.0,0.0,-0.005,-0.0,-0.005,-0.04999999999999716,-0.0008426730084897132,-84.04999999999522,-0.11999999999997613,-0.0007150092659975043,71.51999999998577,-12.530000000009451,0.0,99784.16,99784.16,0.0,-100062.43999999999,0.0,-100062.43999999999,-2.779512222222222,-278.2799999999843,199846.59999999998,-100062.43999999999,-2.779512222222222,-15.314512222231674,1682.5010713888155,-545.8828013889515
555,2026-03-20,2026-03-23,3,59.31,59.63,167.77,169.43,2.8413550226396107,2.8220914434415016,2.8234701646550784,168.28131277241675,1.0,1.0,1.0,169.43,-0.006802802358461158,0.0,-0.006802802358461158,False,True,False,1,1,1665.0,1682.0,1665.0,0.0,17.0,-17.0,590.0,-596.0,-590.0,6.0,-0.0,6.0,-0.085,-0.03,-0.115,0.3200000000000003,0.005380877284379388,538.2400000000005,1.6599999999999966,0.009845868387705745,-989.359999999998,-451.1199999999975,0.0,99759.42,99759.42,0.0,-99990.92000000001,0.0,-99990.92000000001,-8.332576666666668,-231.50000000001455,199750.34000000003,-99990.92000000001,-8.332576666666668,-459.5675766666642,1222.9334947221514,-1005.4503780556156
556,2026-03-23,2026-03-24,1,59.63,60.84,169.43,172.12,2.829059829059829,2.8234701646550784,2.824061087142552,171.77992481761498,1.0,1.0,1.0,172.12,-0.001977757299111925,0.0,-0.001977757299111925,False,True,False,1,1,1640.0,1665.0,1640.0,0.0,25.0,-25.0,581.0,-590.0,-581.0,9.0,-0.0,9.0,-0.125,-0.045,-0.16999999999999998,1.2100000000000009,0.02008866425607766,2014.6500000000015,2.6899999999999977,0.01575204580038393,-1587.0999999999985,427.5500000000029,0.0,99283.95,99283.95,0.0,-99963.7,0.0,-99963.7,-2.776769444444444,-679.75,199247.65,-99963.7,-2.776769444444444,424.60323055555847,1647.5367252777098,-580.8471475000572
557,2026-03-24,2026-03-25,1,60.84,60.57,172.12,171.44,2.8304441142479777,2.824061087142552,2.8246957404583775,171.0533800482244,1.0,1.0,1.0,171.44,-0.002257679351009423,0.0,-0.002257679351009423,False,True,False,1,1,1646.0,1640.0,1646.0,6.0,-0.0,6.0,583.0,-581.0,-583.0,0.0,2.0,-2.0,-0.03,-0.01,-0.04,-0.2700000000000031,-0.004447746398236365,-442.8000000000051,-0.6800000000000068,-0.003958556805077337,395.08000000000396,-47.720000000001164,0.0,99777.6,99777.6,0.0,-100001.72,0.0,-100001.72,-2.7778255555555558,-224.11999999999534,199779.32,-100001.72,-2.7778255555555558,-50.53782555555672,1596.998899722153,-631.384973055614
558,2026-03-25,2026-03-26,1,60.57,61.52,171.44,174.14,2.8306241872561766,2.8246957404583775,2.8252641886949372,173.7752819529994,1.0,1.0,1.0,174.14,-0.002096591897616255,0.0,-0.002096591897616255,False,True,False,1,1,1621.0,1646.0,1621.0,0.0,25.0,-25.0,574.0,-583.0,-574.0,9.0,-0.0,9.0,-0.125,-0.045,-0.16999999999999998,0.9500000000000028,0.01556260420453266,1563.7000000000046,2.6999999999999886,0.015626222235147844,-1574.0999999999933,-10.399999999988722,0.0,99698.22,99698.22,0.0,-99949.52,0.0,-99949.52,-2.7763755555555556,-251.3000000000029,199647.74,-99949.52,-2.7763755555555556,-13.346375555544277,1583.6525241666088,-644.7313486111582
559,2026-03-26,2026-03-27,1,61.52,62.56,174.14,176.95,2.8284846547314575,2.8252641886949372,2.8257817690709954,176.74852764475528,1.0,1.0,1.0,176.95,-0.0011392322064576873,0.0,-0.0011392322064576873,False,True,False,1,1,1596.0,1621.0,1596.0,0.0,25.0,-25.0,565.0,-574.0,-565.0,9.0,-0.0,9.0,-0.125,-0.045,-0.16999999999999998,1.0399999999999991,0.016763771039667152,1685.8399999999986,2.8100000000000023,0.016007633391002942,-1612.9400000000014,72.89999999999714,0.0,99723.92,99723.92,0.0,-99956.35999999999,0.0,-99956.35999999999,-2.776565555555555,-232.43999999998778,199680.27999999997,-99956.35999999999,-2.776565555555555,69.95343444444158,1653.6059586110505,-574.7779141667165
560,2026-03-27,2026-03-30,3,62.56,61.96,176.95,175.0,2.824402840542285,2.8257817690709954,2.8259693024024575,175.08543841163888,1.0,1.0,1.0,175.0,0.0004881003547177671,0.0,0.0004881003547177671,False,False,True,1,0,1614.0,1596.0,0.0,0.0,1596.0,-1596.0,571.0,-565.0,0.0,565.0,-0.0,565.0,-7.98,-2.825,-10.805,-0.6000000000000014,-0.00963708068838773,-957.6000000000023,-1.9499999999999886,-0.011081232867958268,1101.7499999999936,144.14999999999134,0.0,99845.76000000001,99845.76000000001,0.0,-99976.75,0.0,-99976.75,-8.331395833333334,-130.9899999999907,199822.51,-99976.75,-8.331395833333334,125.013604166658,1778.6195627777086,-449.76431000005846
561,2026-03-30,2026-03-31,1,61.96,61.26,175.0,173.04,2.824681684622919,2.8259693024024575,2.8262090483462714,173.11887946517453,1.0,1.0,1.0,173.04,0.0004557414021081614,0.0,0.0004557414021081614,True,False,True,0,0,1633.0,0.0,0.0,0.0,-0.0,0.0,578.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.7000000000000028,-0.011361914144038776,-0.0,-1.960000000000008,-0.011263192278710827,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778.6195627777086,-449.76431000005846
562,2026-03-31,2026-04-01,1,61.26,58.97,173.04,166.8,2.8285568933355947,2.8262090483462714,2.826286118853948,166.66154758097963,1.0,1.0,1.0,166.8,-0.0008303951563869679,0.0,-0.0008303951563869679,False,True,False,0,1,1696.0,0.0,1696.0,1696.0,-0.0,1696.0,600.0,0.0,-600.0,0.0,600.0,-600.0,-8.48,-3.0,-11.48,-2.289999999999999,-0.03809826139221642,-0.0,-6.239999999999981,-0.03672729172015681,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.48,1767.1395627777085,-461.2443100000585
563,2026-04-01,2026-04-02,1,58.97,59.25,166.8,168.06,2.8364556962025316,2.826286118853948,2.8268553625875876,167.45745254209643,1.0,1.0,1.0,168.06,-0.0035917541761938997,0.0,-0.0035917541761938997,False,True,False,1,1,1682.0,1696.0,1682.0,0.0,14.0,-14.0,595.0,-600.0,-595.0,5.0,-0.0,5.0,-0.07,-0.025,-0.095,0.28000000000000114,0.004736940002827748,474.8800000000019,1.259999999999991,0.007525568575425815,-755.9999999999945,-281.1199999999926,0.0,100013.12,100013.12,0.0,-100080.0,0.0,-100080.0,-2.7800000000000002,-66.88000000000466,200093.12,-100080.0,-2.7800000000000002,-283.9949999999926,1483.144562777716,-745.2393100000511
564,2026-04-02,2026-04-06,4,59.25,59.68,168.06,169.13,2.8339477211796247,2.8268553625875876,2.8274709031454193,168.70672803922722,1.0,1.0,1.0,169.13,-0.0025057795504000247,0.0,-0.0025057795504000247,False,True,False,1,1,1671.0,1682.0,1671.0,0.0,11.0,-11.0,591.0,-595.0,-591.0,4.0,-0.0,4.0,-0.055,-0.02,-0.075,0.4299999999999997,0.007231175880264765,723.2599999999995,1.0699999999999932,0.0063465914858783605,-636.649999999996,86.61000000000354,0.0,99658.5,99658.5,0.0,-99995.7,0.0,-99995.7,-11.110633333333332,-337.1999999999971,199654.2,-99995.7,-11.110633333333332,75.42436666667021,1558.5689294443862,-669.8149433333808
