,bop date,eop date,day count,bop XLK price,eop XLK price,bop VGT price,eop VGT price,eop VGT / eop XLK,bop VGT / XLK moving avg,eop VGT / XLK moving avg,eop XLK unit price,eop VGT / eop VGT,bop VGT / VGT moving avg,eop VGT / VGT moving avg,eop VGT unit price,XLK unit price pct diff,VGT unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,XLK shares per unit,bop XLK shares,eop XLK shares,eop XLK shares bought,eop XLK shares sold,eop XLK shares traded,VGT shares per unit,bop VGT shares,eop VGT shares,eop VGT shares bought,eop VGT shares sold,eop VGT shares traded,XLK daily commission,VGT daily commission,daily total commissions,XLK cop,XLK pct cop,XLK daily position pnl,VGT cop,VGT pct cop,VGT daily position pnl,daily position pnl,short XLK investment amount,long XLK investment amount,XLK investment amount,daily XLK borrow cost,short VGT investment amount,long VGT investment amount,VGT investment amount,daily VGT borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
53,2024-03-19,2024-03-20,1,103.685,104.845,65.0213,65.9025,0.6285707472936239,0.6269116043326537,0.6270540689244366,65.72854715625708,1.0,1.0,1.0,65.9025,-0.002643038230956334,0.0,-0.002643038230956334,False,False,True,0,0,951.0,0.0,0.0,0.0,-0.0,0.0,1517.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.1599999999999966,0.011125612288905124,0.0,0.8812000000000069,0.013461468532039153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.4326398611086,0.0
54,2024-03-20,2024-03-21,1,104.845,104.92,65.9025,66.0875,0.6298846740373618,0.6270540689244366,0.6272682326452579,65.79051291155189,1.0,1.0,1.0,66.0875,-0.004503974300833242,0.0,-0.004503974300833242,False,False,True,0,0,949.0,0.0,0.0,0.0,-0.0,0.0,1513.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07500000000000284,0.0007150859599639345,0.0,0.18500000000000227,0.002803244505597767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.4326398611086,0.0
55,2024-03-21,2024-03-22,1,104.92,104.955,66.0875,66.035,0.6291744080796532,0.6272682326452579,0.6274796930755449,65.83493735728304,1.0,1.0,1.0,66.035,-0.003034244198765567,0.0,-0.003034244198765567,False,False,True,0,0,950.0,0.0,0.0,0.0,-0.0,0.0,1514.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03499999999999659,0.00033353186729673495,0.0,-0.052500000000009095,-0.000794717065801087,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.4326398611086,0.0
56,2024-03-22,2024-03-25,3,104.955,104.26,66.035,65.7688,0.6308152695185114,0.6274796930755449,0.6277220965339512,65.42103280005631,1.0,1.0,1.0,65.7688,-0.005301752538656658,0.0,-0.005301752538656658,False,False,True,0,0,954.0,0.0,0.0,0.0,-0.0,0.0,1520.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6949999999999932,-0.006643907526009779,-0.0,-0.26619999999999777,-0.004039342749595937,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.4326398611086,0.0
57,2024-03-25,2024-03-26,1,104.26,103.83,65.7688,65.48,0.63064624867572,0.6277220965339512,0.6279378338717096,65.17638528312015,1.0,1.0,1.0,65.48,-0.004647538085771665,0.0,-0.004647538085771665,False,False,True,0,0,959.0,0.0,0.0,0.0,-0.0,0.0,1527.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4300000000000068,-0.004132833024597342,-0.0,-0.28879999999999484,-0.004400809243237428,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.4326398611086,0.0
58,2024-03-26,2024-03-27,1,103.83,104.36,65.48,65.635,0.628928708317363,0.6279378338717096,0.6280652658679393,65.53159234285162,1.0,1.0,1.0,65.635,-0.0015767380508230372,0.0,-0.0015767380508230372,False,False,True,0,0,957.0,0.0,0.0,0.0,-0.0,0.0,1524.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5300000000000011,0.005091513953165117,0.0,0.15500000000000114,0.0023643377524365148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.4326398611086,0.0
59,2024-03-27,2024-03-28,1,104.36,104.135,65.635,65.5425,0.6293993373985691,0.6280652658679393,0.6282646751960763,65.40357646115787,1.0,1.0,1.0,65.5425,-0.002121844269314972,0.0,-0.002121844269314972,True,False,True,0,0,958.0,0.0,0.0,0.0,-0.0,0.0,1526.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.22499999999999432,-0.0021583259775480508,-0.0,-0.09250000000000114,-0.001410303067698787,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.4326398611086,0.0
60,2024-03-28,2024-04-01,4,104.135,104.425,65.5425,65.6775,0.6289442183385204,0.6282646751960763,0.6284328008975913,65.60653870735027,1.0,1.0,1.0,65.6775,-0.0010810346826481433,0.0,-0.0010810346826481433,False,False,True,0,0,957.0,0.0,0.0,0.0,-0.0,0.0,1523.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.28999999999999204,0.002780976092259309,0.0,0.1349999999999909,0.0020576138946799406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.4326398611086,0.0
61,2024-04-01,2024-04-02,1,104.425,103.42,65.6775,64.9363,0.6278891897118546,0.6284328008975913,0.6284900521842849,64.9925202688289,1.0,1.0,1.0,64.9363,0.0008654011053324113,0.0,0.0008654011053324113,False,False,False,0,0,968.0,0.0,0.0,0.0,-0.0,0.0,1540.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0049999999999955,-0.009670743415163545,-0.0,-0.7411999999999921,-0.01134961170067636,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.4326398611086,0.0
62,2024-04-02,2024-04-03,1,103.42,103.695,64.9363,65.07,0.6275133805872992,0.6284900521842849,0.6285105310200512,65.17127596124942,1.0,1.0,1.0,65.07,0.0015552056122710358,0.0,0.0015552056122710358,False,False,False,0,0,966.0,0.0,0.0,0.0,-0.0,0.0,1537.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2749999999999915,0.002655531097262613,0.0,0.13369999999999038,0.002056824125216877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.4326398611086,0.0
63,2024-04-03,2024-04-04,1,103.695,102.055,65.07,64.0188,0.6272970457106462,0.6285105310200512,0.6284217855062495,64.14264224325133,1.0,1.0,1.0,64.0188,0.0019325981298104387,0.0,0.0019325981298104387,False,False,False,0,0,982.0,0.0,0.0,0.0,-0.0,0.0,1562.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.6399999999999864,-0.015942014419331973,-0.0,-1.0511999999999944,-0.01628682328330469,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.4326398611086,0.0
64,2024-04-04,2024-04-05,1,102.055,103.225,64.0188,64.7975,0.6277306853959796,0.6284217855062495,0.628323143037166,64.8688388088826,1.0,1.0,1.0,64.7975,0.0011003444183857291,0.0,0.0011003444183857291,False,False,False,0,0,970.0,0.0,0.0,0.0,-0.0,0.0,1543.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.1699999999999875,0.01139918812614778,0.0,0.7787000000000006,0.01209023214349078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.4326398611086,0.0
65,2024-04-05,2024-04-08,3,103.225,103.105,64.7975,64.7038,0.627552495029339,0.628323143037166,0.6282629573232363,64.78325766284699,1.0,1.0,1.0,64.7038,0.0012272681803776424,0.0,0.0012272681803776424,False,False,False,0,0,971.0,0.0,0.0,0.0,-0.0,0.0,1546.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.11999999999999034,-0.0011631853199243313,-0.0,-0.09369999999999834,-0.0014470899728603074,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.4326398611086,0.0
66,2024-04-08,2024-04-09,1,103.105,103.625,64.7038,64.85,0.6258142340168877,0.6282629573232363,0.6281640278595579,65.10374895262036,1.0,1.0,1.0,64.85,0.0039052243918238443,0.0,0.0039052243918238443,False,True,False,0,-1,969.0,0.0,-969.0,0.0,969.0,-969.0,1542.0,0.0,1542.0,1542.0,-0.0,1542.0,-4.845,-7.71,-12.555,0.519999999999996,0.005030727003229455,0.0,0.14619999999999322,0.0022569783682345186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.555,711.8776398611086,-12.55499999999995
67,2024-04-09,2024-04-10,1,103.625,102.355,64.85,64.26,0.6278149577451029,0.6281640278595579,0.628159647322967,64.29572907156505,1.0,1.0,1.0,64.26,0.0005558534457083716,0.0,0.0005558534457083716,False,False,False,-1,-1,977.0,-969.0,-977.0,0.0,8.0,-8.0,1556.0,1542.0,1556.0,14.0,-0.0,14.0,-0.04,-0.07,-0.11000000000000001,-1.269999999999996,-0.012331450562874378,1230.6299999999962,-0.5899999999999892,-0.009139557074740316,-909.7799999999834,320.85000000001287,-100412.625,0.0,-100412.625,-2.7892395833333334,0.0,99998.7,99998.7,0.0,-413.9250000000029,200411.325,-100412.625,-2.7892395833333334,317.95076041667954,1029.8284002777882,0.0
68,2024-04-10,2024-04-11,1,102.355,104.4,64.26,65.5,0.6273946360153256,0.628159647322967,0.6281272520757311,65.57986718051777,1.0,1.0,1.0,65.5,0.0012186034685448923,0.0,0.0012186034685448923,False,False,False,-1,-1,959.0,-977.0,-959.0,18.0,-0.0,18.0,1527.0,1556.0,1527.0,0.0,29.0,-29.0,-0.09,-0.145,-0.235,2.0450000000000017,0.019782512555953792,-1997.9650000000017,1.2399999999999949,0.019112788953493838,1929.439999999992,-68.52500000000964,-100000.835,0.0,-100000.835,-2.7778009722222223,0.0,99988.56000000001,99988.56000000001,0.0,-12.27499999999418,199989.39500000002,-100000.835,-2.7778009722222223,-71.53780097223186,958.2905993055564,-71.53780097223182
69,2024-04-11,2024-04-12,1,104.4,102.71,65.5,64.335,0.6263752312335702,0.6281272520757311,0.628167873968859,64.51495006069834,1.0,1.0,1.0,64.335,0.0027931741938343377,0.0,0.0027931741938343377,False,True,False,-1,-1,976.0,-959.0,-976.0,0.0,17.0,-17.0,1554.0,1527.0,1554.0,27.0,-0.0,27.0,-0.085,-0.135,-0.22000000000000003,-1.690000000000012,-0.016320192270825474,1620.7100000000114,-1.1650000000000063,-0.017946336004252904,-1778.9550000000095,-158.24499999999807,-100119.6,0.0,-100119.6,-2.7811,0.0,100018.5,100018.5,0.0,-101.10000000000582,200138.1,-100119.6,-2.7811,-161.24609999999808,797.0444993055582,-232.78390097222996
70,2024-04-12,2024-04-15,3,102.71,100.76,64.335,63.1113,0.6263527193330687,0.628167873968859,0.6281452385743297,63.29419498110224,1.0,1.0,1.0,63.1113,0.002893784146956234,0.0,0.002893784146956234,False,True,False,-1,-1,996.0,-976.0,-996.0,0.0,20.0,-20.0,1585.0,1554.0,1585.0,31.0,-0.0,31.0,-0.1,-0.155,-0.255,-1.9499999999999886,-0.019168031693303455,1903.199999999989,-1.2236999999999938,-0.01920397229875386,-1901.6297999999904,1.570199999998522,-100244.95999999999,0.0,-100244.95999999999,-8.353746666666666,0.0,99976.59,99976.59,0.0,-268.36999999999534,200221.55,-100244.95999999999,-8.353746666666666,-7.038546666668144,790.0059526388901,-239.8224476388981
71,2024-04-15,2024-04-16,1,100.76,100.88,63.1113,63.1488,0.625979381443299,0.6281452385743297,0.6280590888874059,63.367291667378375,1.0,1.0,1.0,63.1488,0.0034539777780870536,0.0,0.0034539777780870536,False,True,False,-1,-1,995.0,-996.0,-995.0,1.0,-0.0,1.0,1584.0,1585.0,1584.0,0.0,1.0,-1.0,-0.005,-0.005,-0.01,0.11999999999999034,0.0011902401722545064,-119.51999999999038,0.03750000000000142,0.0005940119024563164,59.43750000000225,-60.08249999998812,-100356.96,0.0,-100356.96,-2.7876933333333334,0.0,100031.4105,100031.4105,0.0,-325.54950000000827,200388.37050000002,-100356.96,-2.7876933333333334,-62.88019333332146,727.1257593055686,-302.70264097221957
72,2024-04-16,2024-04-17,1,100.88,99.425,63.1488,62.2113,0.6257108373145588,0.6280590888874059,0.6279894202598127,62.44477491263033,1.0,1.0,1.0,62.2113,0.003745909468122461,0.0,0.003745909468122461,False,True,False,-1,-1,1009.0,-995.0,-1009.0,0.0,14.0,-14.0,1607.0,1584.0,1607.0,23.0,-0.0,23.0,-0.07,-0.115,-0.185,-1.4549999999999983,-0.014528100562909744,1447.7249999999983,-0.9375,-0.01495719097016263,-1485.0,-37.27500000000168,-100375.59999999999,0.0,-100375.59999999999,-2.788211111111111,0.0,100027.6992,100027.6992,0.0,-347.9007999999885,200403.2992,-100375.59999999999,-2.788211111111111,-40.248211111112795,686.8775481944558,-342.9508520833324
73,2024-04-17,2024-04-18,1,99.425,98.29,62.2113,61.6213,0.6269335639434327,0.6279894202598127,0.6279075610923031,61.725080117337,1.0,1.0,1.0,61.6213,0.0016827432102528986,0.0,0.0016827432102528986,False,False,False,-1,-1,1019.0,-1009.0,-1019.0,0.0,10.0,-10.0,1623.0,1607.0,1623.0,16.0,-0.0,16.0,-0.05,-0.08,-0.13,-1.134999999999991,-0.011481298515216214,1145.2149999999908,-0.5900000000000034,-0.009529065278097422,-948.1300000000055,197.08499999998537,-100319.825,0.0,-100319.825,-2.7866618055555556,0.0,99973.5591,99973.5591,0.0,-346.2658999999985,200293.3841,-100319.825,-2.7866618055555556,194.16833819442982,881.0458863888856,-148.7825138889026
74,2024-04-18,2024-04-19,1,98.29,96.265,61.6213,59.9875,0.6231496390172959,0.6279075610923031,0.6275708093412998,60.44552136855055,1.0,1.0,1.0,59.9875,0.007606278935751131,0.0,0.007606278935751131,False,True,False,-1,-1,1047.0,-1019.0,-1047.0,0.0,28.0,-28.0,1667.0,1623.0,1667.0,44.0,-0.0,44.0,-0.14,-0.22,-0.36,-2.0250000000000057,-0.02081748739723925,2063.475000000006,-1.6338000000000008,-0.0268713828080319,-2651.6574000000014,-588.1823999999956,-100157.51000000001,0.0,-100157.51000000001,-2.782153055555556,0.0,100011.36989999999,100011.36989999999,0.0,-146.14010000001872,200168.8799,-100157.51000000001,-2.782153055555556,-591.3245530555512,289.7213333333344,-740.1070669444538
75,2024-04-19,2024-04-22,3,96.265,97.125,59.9875,60.8075,0.626074646074646,0.6275708093412998,0.6274158212410496,60.952814857273744,1.0,1.0,1.0,60.8075,0.0023869012894047847,0.0,0.0023869012894047847,False,True,False,-1,-1,1032.0,-1047.0,-1032.0,15.0,-0.0,15.0,1645.0,1667.0,1645.0,0.0,22.0,-22.0,-0.075,-0.11,-0.185,0.8599999999999994,0.008894003506512756,-900.4199999999994,0.8200000000000003,0.013576929443280563,1366.9400000000005,466.5200000000011,-100789.455,0.0,-100789.455,-8.39912125,0.0,99999.16249999999,99999.16249999999,0.0,-790.2925000000105,200788.6175,-100789.455,-8.39912125,457.9358787500011,747.6572120833355,-282.1711881944527
76,2024-04-22,2024-04-23,1,97.125,98.565,60.8075,61.8063,0.6270613300867448,0.6274158212410496,0.6272281242694613,61.84124042062405,1.0,1.0,1.0,61.8063,0.0005651616107397229,0.0,0.0005651616107397229,False,False,False,-1,-1,1015.0,-1032.0,-1015.0,17.0,-0.0,17.0,1618.0,1645.0,1618.0,0.0,27.0,-27.0,-0.085,-0.135,-0.22000000000000003,1.4399999999999977,0.014717420330129313,-1486.0799999999977,0.9988000000000028,0.016292164387866688,1643.0260000000046,156.94600000000696,-100233.0,0.0,-100233.0,-2.78425,0.0,100028.3375,100028.3375,0.0,-204.66250000000582,200261.3375,-100233.0,-2.78425,153.94175000000695,901.5989620833425,-128.22943819444572
77,2024-04-23,2024-04-24,1,98.565,99.015,61.8063,61.905,0.6252083017724587,0.6272281242694613,0.6269562269242981,62.10499272454071,1.0,1.0,1.0,61.905,0.0032254319757731176,0.0,0.0032254319757731176,False,True,False,-1,-1,1013.0,-1015.0,-1013.0,2.0,-0.0,2.0,1615.0,1618.0,1615.0,0.0,3.0,-3.0,-0.01,-0.015,-0.025,0.45000000000000284,0.004555124790902909,-456.7500000000029,0.0987000000000009,0.001595650857143732,159.69660000000147,-297.05340000000143,-100043.47499999999,0.0,-100043.47499999999,-2.7789854166666665,0.0,100002.5934,100002.5934,0.0,-40.88159999999334,200046.0684,-100043.47499999999,-2.7789854166666665,-299.8573854166681,601.7415766666744,-428.0868236111138
78,2024-04-24,2024-04-25,1,99.015,98.8,61.905,61.93,0.6268218623481782,0.6269562269242981,0.6268508846258388,61.94327522012065,1.0,1.0,1.0,61.93,0.00021433549969317173,0.0,0.00021433549969317173,False,False,False,-1,-1,1013.0,-1013.0,-1013.0,0.0,-0.0,0.0,1615.0,1615.0,1615.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2150000000000034,-0.0021737490550217667,217.79500000000345,0.02499999999999858,0.00040376307731465106,40.374999999997705,258.17000000000115,-100302.195,0.0,-100302.195,-2.7861720833333337,0.0,99976.575,99976.575,0.0,-325.6200000000099,200278.77000000002,-100302.195,-2.7861720833333337,255.38382791666783,857.1254045833423,-172.70299569444592
79,2024-04-25,2024-04-26,1,98.8,99.915,61.93,62.9925,0.6304608917579942,0.6268508846258388,0.6269039623438101,62.63180613739069,1.0,1.0,1.0,62.9925,-0.0057424373494822985,0.0,-0.0057424373494822985,False,False,True,-1,0,995.0,-1013.0,0.0,1013.0,-0.0,1013.0,1587.0,1615.0,0.0,0.0,1615.0,-1615.0,-5.065,-8.075,-13.14,1.115000000000009,0.0112222197794304,-1129.4950000000092,1.0625,0.017010956735785277,1715.9375,586.4424999999908,-100084.4,0.0,-100084.4,-2.780122222222222,0.0,100016.95,100016.95,0.0,-67.44999999999709,200101.34999999998,-100084.4,-2.780122222222222,570.5223777777686,1427.6477823611108,0.0
80,2024-04-26,2024-04-29,3,99.915,100.345,62.9925,63.2425,0.6302506353081868,0.6269039623438101,0.6269692831922935,62.90667810138962,1.0,1.0,1.0,63.2425,-0.005324215297588176,0.0,-0.005324215297588176,False,False,True,0,0,991.0,0.0,0.0,0.0,-0.0,0.0,1581.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4299999999999926,0.004294423857393963,0.0,0.25,0.003960871815958706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.6477823611108,0.0
81,2024-04-29,2024-04-30,1,100.345,98.135,63.2425,61.8413,0.6301655882203087,0.6269692831922935,0.6270831031177162,61.527630606075725,1.0,1.0,1.0,61.8413,-0.005085073985608659,0.0,-0.005085073985608659,True,False,True,0,0,1014.0,0.0,0.0,0.0,-0.0,0.0,1617.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.2099999999999937,-0.022270166652604107,-0.0,-1.4012000000000029,-0.022405117451268053,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.6477823611108,0.0
82,2024-04-30,2024-05-01,1,98.135,97.13,61.8413,61.1713,0.6297879131061465,0.6270831031177162,0.6271968297436585,60.90858180582377,1.0,1.0,1.0,61.1713,-0.004304044136620626,0.0,-0.004304044136620626,False,False,True,0,0,1025.0,0.0,0.0,0.0,-0.0,0.0,1635.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0050000000000097,-0.010293794323803243,-0.0,-0.6699999999999946,-0.010893300773963862,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.6477823611108,0.0
83,2024-05-01,2024-05-02,1,97.13,98.53,61.1713,62.0075,0.6293260935755607,0.6271968297436585,0.6272982821369043,61.79770363464267,1.0,1.0,1.0,62.0075,-0.0033891397132415645,0.0,-0.0033891397132415645,False,False,True,0,0,1012.0,0.0,0.0,0.0,-0.0,0.0,1613.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.4000000000000057,0.014310782920144075,0.0,0.8361999999999981,0.013577220194538124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.6477823611108,0.0
84,2024-05-02,2024-05-03,1,98.53,101.275,62.0075,63.6825,0.6288077018020242,0.6272982821369043,0.6273521329572065,63.52963352341499,1.0,1.0,1.0,63.6825,-0.002403332857187112,0.0,-0.002403332857187112,False,False,True,0,0,985.0,0.0,0.0,0.0,-0.0,0.0,1570.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.7450000000000045,0.027478518754371004,0.0,1.6749999999999972,0.026654454088471398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.6477823611108,0.0
85,2024-05-03,2024-05-06,3,101.275,102.465,63.6825,64.6038,0.6304962670180062,0.6273521329572065,0.6274993215566398,64.28163630346016,1.0,1.0,1.0,64.6038,-0.004999236170491011,0.0,-0.004999236170491011,False,False,True,0,0,971.0,0.0,0.0,0.0,-0.0,0.0,1548.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.1899999999999977,0.011681687763168015,0.0,0.9213000000000093,0.014363433028440967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.6477823611108,0.0
86,2024-05-06,2024-05-07,1,102.465,102.13,64.6038,64.3338,0.6299206893175364,0.6274993215566398,0.6277046443216723,64.08650571057962,1.0,1.0,1.0,64.3338,-0.0038513316678897404,0.0,-0.0038513316678897404,False,False,True,0,0,975.0,0.0,0.0,0.0,-0.0,0.0,1554.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.33500000000000796,-0.003274765261914856,-0.0,-0.27000000000001023,-0.004188078491455214,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.6477823611108,0.0
87,2024-05-07,2024-05-08,1,102.13,102.42,64.3338,64.4275,0.6290519429798866,0.6277046443216723,0.6277664935834115,64.28950967142568,1.0,1.0,1.0,64.4275,-0.0021440892977504975,0.0,-0.0021440892977504975,False,False,True,0,0,974.0,0.0,0.0,0.0,-0.0,0.0,1552.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.29000000000000625,0.002835494444396708,0.0,0.09369999999999834,0.0014554065008611436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.6477823611108,0.0
88,2024-05-08,2024-05-09,1,102.42,102.39,64.4275,64.3638,0.6286141224728977,0.6277664935834115,0.6278274679062901,64.2770112780055,1.0,1.0,1.0,64.3638,-0.0013493188405765799,0.0,-0.0013493188405765799,False,False,True,0,0,976.0,0.0,0.0,0.0,-0.0,0.0,1554.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.030000000000001137,-0.000292954447678934,-0.0,-0.0636999999999972,-0.0009891973323394071,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.6477823611108,0.0
89,2024-05-09,2024-05-10,1,102.39,102.77,64.3638,64.5325,0.6279313029094094,0.6278274679062901,0.6279052714900819,64.52182887672943,1.0,1.0,1.0,64.5325,-0.0001653741240262339,0.0,-0.0001653741240262339,False,False,True,0,0,973.0,0.0,0.0,0.0,-0.0,0.0,1550.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.37999999999999545,0.0037044300502564026,0.0,0.16870000000000118,0.0026176096028512974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.6477823611108,0.0
90,2024-05-10,2024-05-13,3,102.77,103.255,64.5325,64.8475,0.6280325407970558,0.6279052714900819,0.6279892625632814,64.8343588077084,1.0,1.0,1.0,64.8475,-0.0002026681674275134,0.0,-0.0002026681674275134,False,False,True,0,0,968.0,0.0,0.0,0.0,-0.0,0.0,1542.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.48499999999999943,0.004708175181773378,0.0,0.3149999999999977,0.00486938665035652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.6477823611108,0.0
91,2024-05-13,2024-05-14,1,103.255,104.17,64.8475,65.515,0.628923874436018,0.6279892625632814,0.6281364872129174,65.41764148121702,1.0,1.0,1.0,65.515,-0.0014871545494689463,0.0,-0.0014871545494689463,False,False,True,0,0,958.0,0.0,0.0,0.0,-0.0,0.0,1526.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.9150000000000063,0.008822523177602508,0.0,0.667500000000004,0.010240764538342021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.6477823611108,0.0
92,2024-05-14,2024-05-15,1,104.17,106.515,65.515,67.015,0.6291602121766887,0.6281364872129174,0.6283089559560238,66.9059579354839,1.0,1.0,1.0,67.015,-0.001628454430048073,0.0,-0.001628454430048073,False,False,True,0,0,937.0,0.0,0.0,0.0,-0.0,0.0,1492.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.344999999999999,0.022261640305809308,0.0,1.5,0.022637350873911468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.6477823611108,0.0
93,2024-05-15,2024-05-16,1,106.515,106.145,67.015,66.7313,0.6286805784540017,0.6283089559560238,0.6283963066815523,66.69185412995213,1.0,1.0,1.0,66.7313,-0.000591289742089559,0.0,-0.000591289742089559,False,False,True,0,0,942.0,0.0,0.0,0.0,-0.0,0.0,1499.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.37000000000000455,-0.003479736418201522,-0.0,-0.28369999999999607,-0.004242366712124549,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.6477823611108,0.0
94,2024-05-16,2024-05-17,1,106.145,105.91,66.7313,66.5688,0.6285412142385044,0.6283963066815523,0.6286658854426127,66.5534528406432,1.0,1.0,1.0,66.5688,-0.00023057241140829132,0.0,-0.00023057241140829132,False,False,True,0,0,944.0,0.0,0.0,0.0,-0.0,0.0,1502.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.23499999999999943,-0.002216407028387262,-0.0,-0.16250000000000853,-0.002438108906096035,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.6477823611108,0.0
