,bop date,eop date,day count,bop SPTL price,eop SPTL price,bop SCHQ price,eop SCHQ price,bop VGLT price,eop VGLT price,eop VGLT / eop SPTL,eop VGLT / SPTL moving avg,bop VGLT / SPTL moving avg,eop SPTL unit price,eop VGLT / eop SCHQ,eop VGLT / SCHQ moving avg,bop VGLT / SCHQ moving avg,eop SCHQ unit price,eop VGLT / eop VGLT,eop VGLT / VGLT moving avg,bop VGLT / VGLT moving avg,eop VGLT unit price,SPTL unit price pct diff,SCHQ unit price pct diff,VGLT unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,SPTL shares per unit,eop SPTL shares,bop SPTL shares,eop SPTL shares traded,eop SPTL shares bought,eop SPTL shares sold,SCHQ shares per unit,eop SCHQ shares,bop SCHQ shares,eop SCHQ shares traded,eop SCHQ shares bought,eop SCHQ shares sold,VGLT shares per unit,eop VGLT shares,bop VGLT shares,eop VGLT shares traded,eop VGLT shares bought,eop VGLT shares sold,SPTL daily commission,SPTL cop,SPTL pct cop,SPTL daily position pnl,SPTL investment amount,short SPTL investment amount,long SPTL investment amount,daily SPTL borrow cost,SCHQ daily commission,SCHQ cop,SCHQ pct cop,SCHQ daily position pnl,SCHQ investment amount,short SCHQ investment amount,long SCHQ investment amount,daily SCHQ borrow cost,VGLT daily commission,VGLT cop,VGLT pct cop,VGLT daily position pnl,VGLT investment amount,short VGLT investment amount,long VGLT investment amount,daily VGLT borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
39,2026-03-02,2026-03-03,1,27.12,27.08,32.44,32.39,57.14,57.03,2.105982274741507,2.1068419811022894,2.1069482727706195,57.056159226628374,1.7607286199444272,1.7613555822064029,1.761391670293151,57.05147620079516,1.0,1.0,1.0,57.03,0.0004585872162607969,0.00037650636657359464,0.0,VGLT,SPTL,0.0,0.0004585872162607969,0.0004585872162607969,False,False,True,,,,,0,0,3693.0,0.0,0.0,0.0,0.0,-0.0,3088.0,0.0,0.0,0.0,0.0,-0.0,1753.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0400000000000027,-0.0014760150281206525,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.04999999999999716,-0.0015424960639741653,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10999999999999943,-0.0019269516341795295,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2026-03-03,2026-03-04,1,27.08,26.99,32.39,32.28,57.03,56.87,2.107076695072249,2.10685969735989,2.1068419811022894,56.863665069950784,1.7617719950433703,1.7613965629109523,1.7613555822064029,56.85655819362269,1.0,1.0,1.0,56.87,-0.0001113993829684281,-0.00023638816919111392,0.0,SCHQ,VGLT,-0.00023638816919111392,0.0,0.00023638816919111392,False,False,True,,,,,0,0,3704.0,0.0,0.0,0.0,0.0,-0.0,3096.0,0.0,0.0,0.0,0.0,-0.0,1758.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.08999999999999986,-0.0033290210141609126,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10999999999999943,-0.0034018897814898155,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1600000000000037,-0.0028094838497391963,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2026-03-04,2026-03-05,1,26.99,26.87,32.28,32.15,56.87,56.63,2.107554893933755,2.1069292228784953,2.10685969735989,56.611320068060245,1.7614307931570763,1.7614152867877053,1.7613965629109523,56.62889949758711,1.0,1.0,1.0,56.63,-0.0003299137116727641,-1.9433394069737665e-05,0.0,SPTL,VGLT,-0.0003299137116727641,0.0,0.0003299137116727641,False,False,True,,,,,0,0,3721.0,0.0,0.0,0.0,0.0,-0.0,3111.0,0.0,0.0,0.0,0.0,-0.0,1766.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.11999999999999744,-0.004456004402513339,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.13000000000000256,-0.004035392718119733,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.23999999999999488,-0.004229081192994633,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2026-03-05,2026-03-06,1,26.87,26.79,32.15,32.05,56.63,56.45,2.1071295259425162,2.106914421376903,2.1069292228784953,56.444633880914886,1.761310452418097,1.7613780675239585,1.7614152867877053,56.45335994154595,1.0,1.0,1.0,56.45,-9.506420109954585e-05,5.951889383410335e-05,0.0,SPTL,SCHQ,-9.506420109954585e-05,5.951889383410335e-05,0.0001545830949336492,False,False,True,,,,,0,0,3731.0,0.0,0.0,0.0,0.0,-0.0,3119.0,0.0,0.0,0.0,0.0,-0.0,1771.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.08000000000000185,-0.002981739070882586,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10000000000000142,-0.003115267316949423,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.17999999999999972,-0.0031835895300425516,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2026-03-06,2026-03-09,3,26.79,26.99,32.05,32.28,56.45,56.86,2.1067061874768434,2.1068993162820187,2.106914421376903,56.865620232962605,1.761462205700124,1.761360440568889,1.7613780675239585,56.857284019673386,1.0,1.0,1.0,56.86,9.883846675309966e-05,-4.776723873674246e-05,0.0,SCHQ,SPTL,-4.776723873674246e-05,9.883846675309966e-05,0.00014660570548984212,False,False,True,,,,,0,0,3706.0,0.0,0.0,0.0,0.0,-0.0,3098.0,0.0,0.0,0.0,0.0,-0.0,1759.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.1999999999999993,0.007437743473395869,0.0,0.0,0.0,0.0,0.0,-0.0,0.23000000000000398,0.007150660035069152,0.0,0.0,0.0,0.0,0.0,-0.0,0.4099999999999966,0.007236815627182626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2026-03-09,2026-03-10,1,26.99,26.74,32.28,32.0,56.86,56.35,2.107329842931937,2.106877714984757,2.1068993162820187,56.33848771738118,1.7609375,1.7613405649391662,1.761360440568889,56.36353409820445,1.0,1.0,1.0,56.35,-0.0002043204748252023,0.00024015036664015954,0.0,SPTL,SCHQ,-0.0002043204748252023,0.00024015036664015954,0.00044447084146536183,False,False,True,,,,,0,0,3740.0,0.0,0.0,0.0,0.0,-0.0,3126.0,0.0,0.0,0.0,0.0,-0.0,1775.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.25,-0.009305855356116194,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.28000000000000114,-0.008711940602021568,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.509999999999998,-0.009009865737068414,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2026-03-10,2026-03-11,1,26.74,26.45,32.0,31.62,56.35,55.7,2.10586011342155,2.1068388787468115,2.106877714984757,55.72691556134682,1.7615433270082226,1.7613291750064466,1.7613405649391662,55.69358866337644,1.0,1.0,1.0,55.7,0.0004831070075791362,-0.00011511141184292268,0.0,SCHQ,SPTL,-0.00011511141184292268,0.0004831070075791362,0.0005982184194220589,False,False,True,,,,,0,0,3782.0,0.0,0.0,0.0,0.0,-0.0,3162.0,0.0,0.0,0.0,0.0,-0.0,1795.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.28999999999999915,-0.010904413369488674,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.379999999999999,-0.011946071018400556,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.6499999999999986,-0.011602093552546943,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2026-03-11,2026-03-12,1,26.45,26.37,31.62,31.55,55.7,55.55,2.1065604854000757,2.106827824710334,2.1068388787468115,55.55734123255342,1.7606973058637083,1.7613120515742953,1.7613291750064466,55.56993547145339,1.0,1.0,1.0,55.55,0.00013214666974590555,0.00035880999359291056,0.0,VGLT,SCHQ,0.0,0.00035880999359291056,0.00035880999359291056,False,False,True,,,,,0,0,3792.0,0.0,0.0,0.0,0.0,-0.0,3170.0,0.0,0.0,0.0,0.0,-0.0,1800.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0799999999999983,-0.003029157939112963,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.07000000000000028,-0.00221624279410378,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15000000000000568,-0.0026966308475994244,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2026-03-12,2026-03-13,1,26.37,26.24,31.55,31.4,55.55,55.29,2.1070884146341466,2.1068508866860247,2.106827824710334,55.283162120399155,1.7608280254777071,1.761300218555392,1.7613120515742953,55.30519841943287,1.0,1.0,1.0,55.29,-0.0001236806378407238,0.000274847728396129,0.0,SPTL,SCHQ,-0.0001236806378407238,0.000274847728396129,0.0003985283662368528,False,False,True,,,,,0,0,3811.0,0.0,0.0,0.0,0.0,-0.0,3186.0,0.0,0.0,0.0,0.0,-0.0,1809.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.13000000000000256,-0.0049420362893071515,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15000000000000213,-0.004765696073014568,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.259999999999998,-0.00469145573579738,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2026-03-13,2026-03-16,3,26.24,26.45,31.4,31.63,55.29,55.7,2.10586011342155,2.106801224707876,2.1068508866860247,55.726205952845355,1.7609864053114133,1.7612719048098722,1.761300218555392,55.70992591290705,1.0,1.0,1.0,55.7,0.0004703732502498245,0.00017818722796879413,0.0,VGLT,SPTL,0.0,0.0004703732502498245,0.0004703732502498245,False,False,True,,,,,0,0,3782.0,0.0,0.0,0.0,0.0,-0.0,3162.0,0.0,0.0,0.0,0.0,-0.0,1795.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.21000000000000085,0.007971194228420145,0.0,0.0,0.0,0.0,0.0,-0.0,0.23000000000000043,0.007298144403349733,0.0,0.0,0.0,0.0,0.0,-0.0,0.4100000000000037,0.007388086583396881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2026-03-16,2026-03-17,1,26.45,26.53,31.63,31.73,55.7,55.88,2.1062947606483227,2.1068034627402916,2.106801224707876,55.89343649149995,1.7611093602269146,1.7612431169786595,1.7612719048098722,55.885157539617246,1.0,1.0,1.0,55.88,0.0002404236996988549,9.229244130185888e-05,0.0,VGLT,SPTL,0.0,0.0002404236996988549,0.0002404236996988549,False,False,True,,,,,0,0,3771.0,0.0,0.0,0.0,0.0,-0.0,3153.0,0.0,0.0,0.0,0.0,-0.0,1790.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.08000000000000185,0.003020009845340014,0.0,0.0,0.0,0.0,0.0,-0.0,0.10000000000000142,0.0031565682775467987,0.0,0.0,0.0,0.0,0.0,-0.0,0.17999999999999972,0.0032263874555227465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2026-03-17,2026-03-18,1,26.53,26.36,31.73,31.54,55.88,55.55,2.1073596358118363,2.1068393412098505,2.1068034627402916,55.53533927783408,1.7612555485098287,1.7612312260919016,1.7612431169786595,55.54960790950692,1.0,1.0,1.0,55.55,-0.00026395422377681354,-7.058359619093116e-06,0.0,SPTL,VGLT,-0.00026395422377681354,0.0,0.00026395422377681354,False,False,True,,,,,0,0,3792.0,0.0,0.0,0.0,0.0,-0.0,3170.0,0.0,0.0,0.0,0.0,-0.0,1800.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1700000000000017,-0.0064284585153418896,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.19000000000000128,-0.006006024060211922,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3300000000000054,-0.0059230183031221675,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2026-03-18,2026-03-19,1,26.36,26.5,31.54,31.7,55.55,55.82,2.1064150943396225,2.1068154589935473,2.1068393412098505,55.83124254206104,1.7608832807570978,1.7611742803886958,1.7612312260919016,55.83102986711328,1.0,1.0,1.0,55.82,0.00020138677981668924,0.00019757752637467743,0.0,VGLT,SPTL,0.0,0.00020138677981668924,0.00020138677981668924,False,False,True,,,,,0,0,3773.0,0.0,0.0,0.0,0.0,-0.0,3154.0,0.0,0.0,0.0,0.0,-0.0,1791.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.14000000000000057,0.005297023357870159,0.0,0.0,0.0,0.0,0.0,-0.0,0.16000000000000014,0.005060099348342552,0.0,0.0,0.0,0.0,0.0,-0.0,0.2700000000000031,0.004848712022537255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2026-03-19,2026-03-20,1,26.5,26.0,31.7,31.11,55.82,54.78,2.106923076923077,2.1067866590162803,2.1068154589935473,54.77720193383223,1.7608486017357763,1.7611494057518047,1.7611742803886958,54.79013186289232,1.0,1.0,1.0,54.78,-5.107954783420137e-05,0.0001849384088336024,0.0,SPTL,SCHQ,-5.107954783420137e-05,0.0001849384088336024,0.00023601795666780377,False,False,True,,,,,0,0,3845.0,0.0,0.0,0.0,0.0,-0.0,3214.0,0.0,0.0,0.0,0.0,-0.0,1825.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.5,-0.019048194970694474,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.5899999999999999,-0.01878736997368925,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.0399999999999991,-0.018807064273244047,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2026-03-20,2026-03-23,3,26.0,26.17,31.11,31.29,54.78,55.12,2.1062285059228123,2.1067245105177945,2.1067866590162803,55.13460686645606,1.761585170981144,1.7611363566085543,1.7611494057518047,55.10636490597397,1.0,1.0,1.0,55.12,0.0002649660990440896,-0.00024740168302216374,0.0,SCHQ,SPTL,-0.00024740168302216374,0.0002649660990440896,0.0005123677820662533,False,False,True,,,,,0,0,3822.0,0.0,0.0,0.0,0.0,-0.0,3195.0,0.0,0.0,0.0,0.0,-0.0,1814.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.1700000000000017,0.006517178520572509,0.0,0.0,0.0,0.0,0.0,-0.0,0.17999999999999972,0.005769246771245137,0.0,0.0,0.0,0.0,0.0,-0.0,0.3399999999999963,0.006187462870470927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2026-03-23,2026-03-24,1,26.17,26.06,31.29,31.18,55.12,54.9,2.1066768994627783,2.10672943230093,2.1067245105177945,54.90124074409372,1.7607440667094292,1.7611244047980965,1.7611363566085543,54.91223159905472,1.0,1.0,1.0,54.9,2.2599819189054432e-05,0.00022277298124621524,0.0,VGLT,SCHQ,0.0,0.00022277298124621524,0.00022277298124621524,False,False,True,,,,,0,0,3836.0,0.0,0.0,0.0,0.0,-0.0,3207.0,0.0,0.0,0.0,0.0,-0.0,1821.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.11000000000000298,-0.004212144845355494,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10999999999999943,-0.0035216940511602506,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.21999999999999886,-0.003999278189918143,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2026-03-24,2026-03-25,1,26.06,26.3,31.18,31.45,54.9,55.39,2.106083650190114,2.106665967751612,2.10672943230093,55.40698406951446,1.7612082670906202,1.7611356630066983,1.7611244047980965,55.387362530900134,1.0,1.0,1.0,55.39,0.00030657999926840914,-4.7617474186147394e-05,0.0,SCHQ,SPTL,-4.7617474186147394e-05,0.00030657999926840914,0.00035419747345455654,False,False,True,,,,,0,0,3803.0,0.0,0.0,0.0,0.0,-0.0,3179.0,0.0,0.0,0.0,0.0,-0.0,1805.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.240000000000002,0.009167367487019896,0.0,0.0,0.0,0.0,0.0,-0.0,0.2699999999999996,0.008622119516819106,0.0,0.0,0.0,0.0,0.0,-0.0,0.490000000000002,0.008885723529527718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2026-03-25,2026-03-26,1,26.3,26.09,31.45,31.2,55.39,54.94,2.105787658106554,2.106609323560638,2.106665967751612,54.96291509863956,1.7608974358974359,1.7611450390855357,1.7611356630066983,54.947432685808984,1.0,1.0,1.0,54.94,0.0004170062086354718,0.00013527817765241612,0.0,VGLT,SPTL,0.0,0.0004170062086354718,0.0004170062086354718,False,False,True,,,,,0,0,3834.0,0.0,0.0,0.0,0.0,-0.0,3205.0,0.0,0.0,0.0,0.0,-0.0,1820.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.21000000000000085,-0.00801684003508184,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.25,-0.007980888331012877,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.45000000000000284,-0.008157391377884822,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2026-03-26,2026-03-27,1,26.09,25.98,31.2,31.04,54.94,54.7,2.105465742879138,2.1065657862326357,2.106609323560638,54.729710226105375,1.7622422680412373,1.7611938150941746,1.7611450390855357,54.66594201321502,1.0,1.0,1.0,54.7,0.0005430011058968797,-0.0006228262155292572,0.0,SCHQ,SPTL,-0.0006228262155292572,0.0005430011058968797,0.001165827321426137,False,False,False,,,,,0,0,3851.0,0.0,0.0,0.0,0.0,-0.0,3219.0,0.0,0.0,0.0,0.0,-0.0,1828.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.10999999999999943,-0.004225087906183544,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.16000000000000014,-0.005141399500418652,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.23999999999999488,-0.004377971239192179,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2026-03-27,2026-03-30,3,25.98,26.29,31.04,31.44,54.7,55.37,2.106124001521491,2.106525378639094,2.1065657862326357,55.38161452005599,1.7611323155216283,1.7611801472697628,1.7611938150941746,55.371933546560854,1.0,1.0,1.0,55.37,0.000209739969009066,3.491986276793831e-05,0.0,VGLT,SPTL,0.0,0.000209739969009066,0.000209739969009066,False,False,True,,,,,0,0,3804.0,0.0,0.0,0.0,0.0,-0.0,3181.0,0.0,0.0,0.0,0.0,-0.0,1806.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.3099999999999987,0.011861627499336289,0.0,0.0,0.0,0.0,0.0,-0.0,0.40000000000000213,0.012804272245987968,0.0,0.0,0.0,0.0,0.0,-0.0,0.6699999999999946,0.012174221406940217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2026-03-30,2026-03-31,1,26.29,26.3,31.44,31.43,55.37,55.36,2.104942965779468,2.106473413190992,2.106525378639094,55.40161745820817,1.7613744829780464,1.7612124404214438,1.7611801472697628,55.35389202868864,1.0,1.0,1.0,55.36,0.000751478014166562,-0.00011033793872897289,0.0,SCHQ,SPTL,-0.00011033793872897289,0.000751478014166562,0.0008618159528955349,True,False,False,,,,,0,0,3804.0,0.0,0.0,0.0,0.0,-0.0,3181.0,0.0,0.0,0.0,0.0,-0.0,1806.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.010000000000001563,0.00038030044192902005,0.0,0.0,0.0,0.0,0.0,-0.0,-0.010000000000001563,-0.0003181167515296169,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.00999999999999801,-0.00018061952546169184,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2026-03-31,2026-04-01,1,26.3,26.17,31.43,31.29,55.36,55.1,2.1054642720672523,2.106392792040742,2.106473413190992,55.12640922320826,1.7609459891339088,1.7611711401259709,1.7612124404214438,55.108337260786975,1.0,1.0,1.0,55.1,0.00047918142121668216,0.0001513000016168521,0.0,VGLT,SPTL,0.0,0.00047918142121668216,0.00047918142121668216,False,False,True,,,,,0,0,3823.0,0.0,0.0,0.0,0.0,-0.0,3197.0,0.0,0.0,0.0,0.0,-0.0,1815.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.129999999999999,-0.004955222641664319,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.14000000000000057,-0.004464293128685493,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.259999999999998,-0.0047075951505452405,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2026-04-01,2026-04-02,1,26.17,26.29,31.29,31.45,55.1,55.37,2.106124001521491,2.106321247420129,2.106392792040742,55.377066502751106,1.7605723370429252,1.7611282173202631,1.7611711401259709,55.388832356961785,1.0,1.0,1.0,55.37,0.00012761516821808104,0.0003400605936793958,0.0,VGLT,SCHQ,0.0,0.0003400605936793958,0.0003400605936793958,False,False,True,,,,,0,0,3804.0,0.0,0.0,0.0,0.0,-0.0,3181.0,0.0,0.0,0.0,0.0,-0.0,1806.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.11999999999999744,0.0045749221997353024,0.0,0.0,0.0,0.0,0.0,-0.0,0.16000000000000014,0.005100425465658838,0.0,0.0,0.0,0.0,0.0,-0.0,0.269999999999996,0.004888214676007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2026-04-02,2026-04-06,4,26.29,26.27,31.45,31.41,55.37,55.3,2.105062809288161,2.1062179115874113,2.106321247420129,55.333059169726795,1.7605858007004138,1.7610919847343791,1.7611282173202631,55.31703730602946,1.0,1.0,1.0,55.3,0.0005976363838960593,0.0003080412670437895,0.0,VGLT,SPTL,0.0,0.0005976363838960593,0.0005976363838960593,False,False,True,,,,,0,0,3808.0,0.0,0.0,0.0,0.0,-0.0,3184.0,0.0,0.0,0.0,0.0,-0.0,1808.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.019999999999999574,-0.0007610350443413372,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.03999999999999915,-0.0012726695958943336,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.07000000000000028,-0.0012650223065867451,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2026-04-06,2026-04-07,1,26.27,26.26,31.41,31.39,55.3,55.3,2.1058644325971057,2.106175823843424,2.1062179115874113,55.30928235828542,1.7617075501752149,1.7611042519581335,1.7610919847343791,55.28067740081216,1.0,1.0,1.0,55.3,0.0001678404942028244,-0.00034947514952290824,0.0,SCHQ,SPTL,-0.00034947514952290824,0.0001678404942028244,0.0005173156437257326,False,False,True,,,,,0,0,3808.0,0.0,0.0,0.0,0.0,-0.0,3184.0,0.0,0.0,0.0,0.0,-0.0,1808.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00999999999999801,-0.0003807348227982638,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.019999999999999574,-0.0006369426966929427,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2026-04-07,2026-04-08,1,26.26,26.35,31.39,31.51,55.3,55.5,2.1062618595825424,2.1061224246759545,2.106175823843424,55.49773295827423,1.7613456045699778,1.7611246571866324,1.7611042519581335,55.49239497920079,1.0,1.0,1.0,55.5,-4.0848432948396344e-05,-0.0001370367908997,0.0,SCHQ,VGLT,-0.0001370367908997,0.0,0.0001370367908997,False,False,True,,,,,0,0,3795.0,0.0,0.0,0.0,0.0,-0.0,3174.0,0.0,0.0,0.0,0.0,-0.0,1802.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.08999999999999986,0.0034214061127212756,0.0,0.0,0.0,0.0,0.0,-0.0,0.120000000000001,0.003815584915321048,0.0,0.0,0.0,0.0,0.0,-0.0,0.20000000000000284,0.0036101122240997934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2026-04-08,2026-04-09,1,26.35,26.31,31.51,31.46,55.5,55.4,2.1056632459141014,2.106112581300582,2.1061224246759545,55.41208099322436,1.7609663064208518,1.761095806157264,1.7611246571866324,55.40498171509145,1.0,1.0,1.0,55.4,0.00021804469628104614,8.991861228075271e-05,0.0,VGLT,SPTL,0.0,0.00021804469628104614,0.00021804469628104614,False,False,True,,,,,0,0,3802.0,0.0,0.0,0.0,0.0,-0.0,3179.0,0.0,0.0,0.0,0.0,-0.0,1805.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0400000000000027,-0.001519179935170032,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.05000000000000071,-0.001588058139051461,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10000000000000142,-0.0018034269991506827,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2026-04-09,2026-04-10,1,26.31,26.24,31.46,31.37,55.4,55.26,2.1059451219512195,2.106081813128139,2.106112581300582,55.264394133327265,1.7615556263946444,1.7611387221838108,1.761095806157264,55.24557543915337,1.0,1.0,1.0,55.26,7.951427128899941e-05,-0.000261064853447113,0.0,SCHQ,SPTL,-0.000261064853447113,7.951427128899941e-05,0.0003405791247361124,False,False,True,,,,,0,0,3812.0,0.0,0.0,0.0,0.0,-0.0,3188.0,0.0,0.0,0.0,0.0,-0.0,1810.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.07000000000000028,-0.002664130976313077,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.08999999999999986,-0.0028648754275449836,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.14000000000000057,-0.0025302742579676836,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2026-04-10,2026-04-13,3,26.24,26.33,31.37,31.47,55.26,55.43,2.1052031902772503,2.105987551910294,2.106081813128139,55.4531341396639,1.761360025421036,1.761165322180977,1.7611387221838108,55.423035587124524,1.0,1.0,1.0,55.43,0.00041727067293087944,-0.00012565127960185543,0.0,SCHQ,SPTL,-0.00012565127960185543,0.00041727067293087944,0.0005429219525327349,False,False,True,,,,,0,0,3799.0,0.0,0.0,0.0,0.0,-0.0,3177.0,0.0,0.0,0.0,0.0,-0.0,1804.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.08999999999999986,0.003424009432329731,0.0,0.0,0.0,0.0,0.0,-0.0,0.09999999999999787,0.00318268887372876,0.0,0.0,0.0,0.0,0.0,-0.0,0.1700000000000017,0.003071643936442842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
