date,XLRE,IYR,IYR/XLRE,IYR/XLRE avg,IYR/XLRE 10 dma,IYR/XLRE 20 dma,XLRE avg,XLRE 10 dma,XLRE 20 dma,avg diff,10 dma diff,20 dma diff,XLRE div,IYR div,XLRE*,IYR*,IYR*/XLRE*,IYR*/XLRE* avg,IYR*/XLRE* 10 dma,IYR*/XLRE* 20 dma,XLRE* avg,XLRE* 10 dma,XLRE* 20 dma,avg diff*,10 dma diff*,20 dma diff*
2026-07-27,45.76,106.64,2.3304195804195804,2.3160735817361386,2.332036357812441,2.328871629133142,105.9835271002457,106.68739223461586,106.52930368016705,0.0061749985496132535,-0.0004443145805053788,0.0010385766418711754,0.0,0.0,45.76,106.64,2.3304195804195804,2.3165395559990167,2.332036357812441,2.3288716291331424,106.004850082515,106.68739223461586,106.52930368016706,0.0059738273097123,-0.0004443145805053788,0.0010385766418711754
2026-07-28,46.01,107.26,2.3312323407954794,2.3160735817361386,2.332268404841629,2.329571714561162,106.56254549567973,107.2969928229504,107.15138365641586,0.006523699138104453,-0.00034482980797067176,0.0010131584529050827,0.0,0.0,46.01,107.26,2.3312323407954794,2.3165395559990167,2.332268404841629,2.329571714561162,106.58398497151475,107.2969928229504,107.15138365641587,0.006322527898203535,-0.00034482980797067176,0.0010131584529048609
2026-07-29,45.96,107.01,2.3283289817232378,2.3160735817361386,2.332089633355066,2.3298741504744873,106.44674181659293,107.19105588652127,107.067116001231,0.00527750480905721,-0.001690523222599579,-0.000533602130420066,0.0,0.0,45.96,107.01,2.3283289817232378,2.3165395559990167,2.332089633355066,2.329874150474487,106.46815799371481,107.19105588652127,107.067116001231,0.005076333569156377,-0.001690523222599579,-0.000533602130420066
2026-07-30,45.3,105.67,2.3326710816777045,2.3160735817361386,2.3316347881572406,2.33026732429581,104.91813325264707,105.64366039098448,105.54329901649427,0.0071406677146534986,0.0002492939557546844,0.0011997445169726717,0.0,0.0,45.3,105.67,2.3326710816777045,2.3165395559990167,2.3316347881572406,2.33026732429581,104.93924188675545,105.64366039098448,105.54329901649425,0.006939496474752695,0.0002492939557546844,0.0011997445169728935
2026-07-31,45.07,105.09,2.3317062347459507,2.3160735817361386,2.3312298942386165,2.330458276140538,104.38543632884777,105.08677990224683,105.02514830601216,0.0067269589256506584,3.064180310425976e-05,0.0006172967210602466,0.0,0.0,45.07,105.09,2.3317062347459507,2.3165395559990167,2.3312298942386165,2.330458276140538,104.40643778887568,105.08677990224683,105.02514830601216,0.006525787685749751,3.064180310425976e-05,0.0006172967210602466
2026-08-03,45.18,105.23,2.32912793271359,2.3160735817361386,2.33077987521725,2.3303759507170616,104.64020442283875,105.3249666217007,105.2901049160295,0.005620589463565943,-0.0009020602046489931,-0.0005710135636367245,0.0,0.0,45.18,105.23,2.32912793271359,2.3165395559990167,2.33077987521725,2.330375950717062,104.66125714003557,105.3249666217007,105.2901049160295,0.005419418223665206,-0.0009020602046489931,-0.0005710135636367245
2026-08-04,45.17,105.12,2.3272083241089216,2.3160735817361386,2.3300493801945135,2.330329594812907,104.6170436870214,105.28132696356319,105.26308169388967,0.004796074820489957,-0.0015335168984635561,-0.0013602017310314048,0.0,0.0,45.17,105.12,2.3272083241089216,2.3165395559990167,2.3300493801945135,2.330329594812907,104.63809174447559,105.28132696356319,105.2630816938897,0.00459490358058913,-0.0015335168984635561,-0.0013602017310316273
2026-08-05,45.2,105.14,2.3261061946902655,2.3160735817361386,2.3294895930872235,2.3302249385225053,104.68652589447348,105.31823198479202,105.33089768554339,0.004322378303818692,-0.0016937520164491602,-0.0018140060216421353,0.0,0.0,45.2,105.14,2.3261061946902655,2.3165395559990167,2.3294895930872235,2.330224938522505,104.70758793115556,105.31823198479202,105.33089768554339,0.004121207063917883,-0.0016937520164491602,-0.0018140060216421353
2026-08-06,44.81,104.19,2.3251506360187455,2.3160735817361386,2.329056937000556,2.3300456627267883,103.78325719759638,104.38442866623849,104.41737949519347,0.0039114963767429125,-0.0018643581938454638,-0.0021799764302836188,0.0,0.0,44.81,104.19,2.3251506360187455,2.3165395559990167,2.329056937000556,2.3300456627267883,103.80413750431595,104.38442866623849,104.41737949519344,0.0037103251368420785,-0.0018643581938454638,-0.002179976430283396
2026-08-07,44.98,104.69,2.327478879502001,2.3160735817361386,2.3289430186395474,2.3301991342609436,104.17698970649151,104.760981026285,104.80545390945093,0.004912325550796259,-0.0006777817764760046,-0.0011022093223010544,0.0,0.0,44.98,104.69,2.327478879502001,2.3165395559990167,2.3289430186395474,2.3301991342609436,104.19794922883577,104.760981026285,104.80545390945093,0.0047111543108954036,-0.0006777817764760046,-0.0011022093223010544
2026-08-10,44.4,103.35,2.3277027027027026,2.3160735817361386,2.3286713308678597,2.3303538443401504,102.83366702908455,103.4050700275959,103.46084156118589,0.005008486440300507,-0.0005327078933624947,-0.0010719125841006727,0.0,0.0,44.4,103.35,2.3277027027027026,2.3165395559990167,2.3286713308678597,2.330353844340151,102.85435628635634,103.4050700275959,103.46084156118589,0.004807315200399782,-0.0005327078933624947,-0.0010719125841006727
2026-08-11,44.08,102.57,2.3269056261343013,2.3160735817361386,2.328238659401742,2.3302535321216857,102.09252348292898,102.64783226465525,102.72199745851383,0.004665997225363004,-0.000758533189131022,-0.0014807930963689415,0.0,0.0,44.08,102.57,2.3269056261343013,2.3165395559990167,2.328238659401742,2.3302535321216853,102.11306362843665,102.64783226465525,102.72199745851384,0.004464825985461965,-0.000758533189131022,-0.0014807930963690525
2026-08-12,44.49,103.51,2.3265902449988762,2.3160735817361386,2.328064785729306,2.3300772095421864,103.04211365144081,103.5833379567835,103.6729796440938,0.004530451328410626,-0.0007082599621289598,-0.0015732921496899952,0.0,0.0,44.49,103.51,2.3265902449988762,2.3165395559990167,2.328064785729306,2.330077209542186,103.06284484639626,103.5833379567835,103.67297964409379,0.00432928008850986,-0.0007082599621289598,-0.001573292149689884
2026-08-13,45.12,104.89,2.324689716312057,2.3160735817361386,2.327266649192741,2.329450718674991,104.50124000793457,105.04228313210628,105.13308369454344,0.0037132445344114193,-0.0014507836197881312,-0.002314829387446356,0.0,0.0,45.12,104.89,2.324689716312057,2.3165395559990167,2.327266649192741,2.3294507186749907,104.52226476667563,105.04228313210628,105.13308369454343,0.003512073294510647,-0.0014507836197881312,-0.0023148293874462444
2026-08-14,45.27,105.06,2.3207422133863487,2.3160735817361386,2.3261702470567807,2.328700070647699,104.848651045195,105.3553612089554,105.45423403441686,0.0020137238286507125,-0.002807412930793577,-0.003745442649954654,0.0,0.0,45.27,105.06,2.3207422133863487,2.3165395559990167,2.3261702470567807,2.328700070647699,104.8697457000755,105.3553612089554,105.45423403441683,0.0018125525887496413,-0.002807412930793577,-0.0037454426499544313
