,bop date,eop date,day count,bop RSP price,eop RSP price,bop SPY price,eop SPY price,eop SPY / eop RSP,bop SPY / RSP moving avg,eop SPY / RSP moving avg,current position,new position,bop RSP shares,eop RSP shares,eop RSP shares bought,eop RSP shares sold,eop RSP shares traded,bop SPY shares,eop SPY shares,eop SPY shares bought,eop SPY shares sold,eop SPY shares traded,RSP daily commission,SPY daily commission,daily total commissions,RSP cop,RSP pct cop,RSP daily position pnl,SPY cop,SPY pct cop,SPY daily position pnl,daily position pnl,short RSP investment amount,long RSP investment amount,RSP investment amount,daily RSP borrow cost,short SPY investment amount,long SPY investment amount,SPY investment amount,daily SPY borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
312,4/1/2025,4/2/2025,1,173.41,174.86,560.97,564.52,3.2284113,3.239716065,3.235358311,-1,-1,576.6680122,571.8860803,0,4.781931933,-4.781931933,-178.2626522,-177.1416425,1.121009734,0,1.121009734,-0.02390966,-0.005605049,-0.029514708,1.45,0.008326921,836.1686177,3.55,0.006308384,-632.8324153,203.3362024,0,100000,100000,0,-100000,0,-100000,-2.777777778,0,200000,-100000,-2.777777778,200.52891,-438.3108381,-4702.099314
313,4/2/2025,4/3/2025,1,174.86,166.53,564.52,536.7,3.222842731,3.235358311,3.229941185,-1,-1,571.8860803,600.4924038,28.60632348,0,28.60632348,-177.1416425,-186.3238308,0,9.182188361,-9.182188361,-0.143031617,-0.045910942,-0.188942559,-8.33,-0.04881018,-4763.811049,-27.82,-0.050536533,4928.080493,164.2694443,0,100000,100000,0,-100000,0,-100000,-2.777777778,1.46E-11,200000,-100000,-2.777777778,161.302724,-277.0081141,-4540.79659
314,4/3/2025,4/4/2025,1,166.53,157.18,536.7,505.28,3.214658353,3.229941185,3.226004404,-1,-1,600.4924038,636.2132587,35.72085491,0,35.72085491,-186.3238308,-197.9100697,0,11.58623885,-11.58623885,-0.178604275,-0.057931194,-0.236535469,-9.35,-0.057783828,-5614.603975,-31.42,-0.060326548,5854.294764,239.690789,0,100000,100000,0,-100000,0,-100000,-2.777777778,0,200000,-100000,-2.777777778,236.6764758,-40.33163835,-4304.120114
315,4/4/2025,4/7/2025,3,157.18,155.87,505.28,504.38,3.235901713,3.226004404,3.227349729,-1,1,636.2132587,-641.5602746,0,1277.773533,-1277.773533,-197.9100697,198.2632142,396.1732839,0,396.1732839,-6.388867666,-1.98086642,-8.369734086,-1.31,-0.008369319,-833.4393689,-0.9,-0.001782779,178.1190627,-655.3203062,0,100000,100000,0,-100000,0,-100000,-8.333333333,0,200000,-100000,-8.333333333,-672.0233736,-712.3550119,-4976.143487
316,4/7/2025,4/8/2025,1,155.87,152.93,504.38,496.48,3.246452625,3.227349729,3.229653345,1,1,-641.5602746,-653.8939384,0,12.33366382,-12.33366382,198.2632142,201.4179826,3.154768354,0,3.154768354,-0.061668319,-0.015773842,-0.077442161,-2.94,-0.019042026,1886.187207,-7.9,-0.015786752,-1566.279393,319.9078148,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,317.0525948,-395.3024171,-4659.090893
317,4/8/2025,4/9/2025,1,152.93,165.16,496.48,548.62,3.321748607,3.229653345,3.248320806,1,1,-653.8939384,-605.4734803,48.42045814,0,48.42045814,201.4179826,182.2755277,0,19.14245491,-19.14245491,-0.242102291,-0.095712275,-0.337814565,12.23,0.076934401,-7997.122867,52.14,0.099862834,10501.93361,2504.810746,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,2501.695154,2106.392737,-2157.395739
318,4/9/2025,4/10/2025,1,165.16,159.6,548.62,524.58,3.286842105,3.248320806,3.261120681,1,1,-605.4734803,-626.566416,0,21.09293578,-21.09293578,182.2755277,190.6286934,8.353165743,0,8.353165743,-0.105464679,-0.041765829,-0.147230508,-5.56,-0.034244016,3366.43255,-24.04,-0.044808092,-4381.903686,-1015.471135,-100000,0,-100000,-2.777777778,0,100000,100000,0,-1.46E-11,200000,-100000,-2.777777778,-1018.396144,1087.996593,-3175.791883
319,4/10/2025,4/11/2025,1,159.6,162.02,524.58,533.94,3.295519072,3.261120681,3.277292825,1,1,-626.566416,-617.2077521,9.358663911,0,9.358663911,190.6286934,187.2869611,0,3.341732349,-3.341732349,-0.04679332,-0.016708662,-0.063501981,2.42,0.015049099,-1516.290727,9.36,0.017685531,1784.284571,267.9938437,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,265.1525639,1353.149157,-2910.639319
320,4/11/2025,4/14/2025,3,162.02,164.09,533.94,539.12,3.285514047,3.277292825,3.287215291,1,1,-617.2077521,-609.4216588,7.786093284,0,7.786093284,187.2869611,185.487461,0,1.799500034,-1.799500034,-0.038930466,-0.0089975,-0.047927967,2.07,0.012695273,-1277.620047,5.18,0.009654708,970.1464584,-307.4735885,-100000,0,-100000,-8.333333333,0,100000,100000,0,0,200000,-100000,-8.333333333,-315.8548498,1037.294307,-3226.494168
321,4/14/2025,4/15/2025,1,164.09,163.56,539.12,537.61,3.286928344,3.287215291,3.295310435,1,-1,-609.4216588,611.3964294,1220.818088,0,1220.818088,185.487461,-186.0084448,0,371.4959058,-371.4959058,-6.104090441,-1.857479529,-7.961569971,-0.53,-0.003235162,322.9934792,-1.51,-0.00280479,-280.0860662,42.90741301,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,32.16806526,1069.462372,-3194.326103
322,4/15/2025,4/16/2025,1,163.56,161.46,537.61,525.66,3.255667038,3.295310435,3.282094121,-1,-1,611.3964294,619.3484454,7.952015991,0,7.952015991,-186.0084448,-190.2370353,0,4.228590563,-4.228590563,-0.03976008,-0.021142953,-0.060903033,-2.1,-0.012922462,-1283.932502,-11.95,-0.022478774,2222.800915,938.8684133,0,100000,100000,0,-100000,0,-100000,-2.777777778,0,200000,-100000,-2.777777778,936.0297325,2005.492105,-2258.296371
323,4/16/2025,4/17/2025,1,161.46,162.66,525.66,526.41,3.236259683,3.282094121,3.271977637,-1,-1,619.3484454,614.7792942,0,4.569151202,-4.569151202,-190.2370353,-189.9659961,0.271039259,0,0.271039259,-0.022845756,-0.001355196,-0.024200952,1.2,0.007404699,743.2181345,0.75,0.001425761,-142.6777765,600.540358,0,100000,100000,0,-100000,0,-100000,-2.777777778,0,200000,-100000,-2.777777778,597.7383793,2603.230484,-1660.557991
324,4/17/2025,4/21/2025,4,162.66,159.39,526.41,513.88,3.224041659,3.271977637,3.257682154,-1,-1,614.7792942,627.3919317,12.61263751,0,12.61263751,-189.9659961,-194.5979606,0,4.631964527,-4.631964527,-0.063063188,-0.023159823,-0.08622301,-3.27,-0.020308104,-2010.328292,-12.53,-0.024090602,2380.273931,369.9456388,0,100000,100000,0,-100000,0,-100000,-11.11111111,0,200000,-100000,-11.11111111,358.7483047,2961.978789,-1301.809687
325,4/21/2025,4/22/2025,1,159.39,163.32,513.88,527.25,3.228324761,3.257682154,3.246244297,-1,-1,627.3919317,612.2948812,0,15.09705052,-15.09705052,-194.5979606,-189.6633476,4.934613055,0,4.934613055,-0.075485253,-0.024673065,-0.100158318,3.93,0.024357437,2465.650292,13.37,0.025685044,-2601.774733,-136.1244417,0,100000,100000,0,-100000,0,-100000,-2.777777778,0,200000,-100000,-2.777777778,-139.0023778,2822.976411,-1440.812064
326,4/22/2025,4/23/2025,1,163.32,164.9,527.25,535.42,3.246937538,3.246244297,3.238246136,-1,1,612.2948812,-606.4281383,0,1218.723019,-1218.723019,-189.6633476,186.7692652,376.4326128,0,376.4326128,-6.093615097,-1.882163064,-7.975778161,1.58,0.009627763,967.4259123,8.17,0.015376666,-1549.54955,-582.1236372,0,100000,100000,0,-100000,0,-100000,-2.777777778,1.46E-11,200000,-100000,-2.777777778,-592.8771932,2230.099218,-2033.689258
327,4/23/2025,4/24/2025,1,164.9,167.69,535.42,546.69,3.260122846,3.238246136,3.239137297,1,1,-606.4281383,-596.3384817,10.08965654,0,10.08965654,186.7692652,182.9190217,0,3.850243501,-3.850243501,-0.050448283,-0.019251218,-0.0696995,2.79,0.016777807,-1691.934506,11.27,0.020830429,2104.889619,412.9551136,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,410.1076363,2640.206854,-1623.581621
328,4/24/2025,4/25/2025,1,167.69,167.45,546.69,550.64,3.288384592,3.239137297,3.249562279,1,1,-596.3384817,-597.193192,0,0.854710275,-0.854710275,182.9190217,181.6068575,0,1.312164274,-1.312164274,-0.004273551,-0.006560821,-0.010834373,-0.24,-0.001432238,143.1212356,3.95,0.007199324,722.5301359,865.6513715,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,862.8627594,3503.069614,-760.7188619
329,4/25/2025,4/28/2025,3,167.45,167.92,550.64,550.85,3.280431158,3.249562279,3.260840179,1,1,-597.193192,-595.521677,1.671515009,0,1.671515009,181.6068575,181.5376237,0,0.069233802,-0.069233802,-0.008357575,-0.000346169,-0.008703744,0.47,0.002802876,-280.6808002,0.21,0.000381302,38.13744007,-242.5433602,-100000,0,-100000,-8.333333333,0,100000,100000,0,0,200000,-100000,-8.333333333,-250.8853972,3252.184216,-1011.604259
330,4/28/2025,4/29/2025,1,167.92,168.9,550.85,554.32,3.281941978,3.260840179,3.271563622,1,1,-595.521677,-592.0663114,3.455365562,0,3.455365562,181.5376237,180.4012123,0,1.136411376,-1.136411376,-0.017276828,-0.005682057,-0.022958885,0.98,0.005819148,-583.6112434,3.47,0.006279598,629.9355541,46.32431069,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,43.52357403,3295.70779,-968.0806851
331,4/29/2025,4/30/2025,1,168.9,169.14,554.32,554.54,3.278585787,3.271563622,3.277893272,1,1,-592.0663114,-591.2262031,0.840108282,0,0.840108282,180.4012123,180.3296426,0,0.071569709,-0.071569709,-0.004200541,-0.000357849,-0.00455839,0.24,0.001419951,-142.0959147,0.22,0.000396804,39.68826671,-102.407648,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,-105.1899842,3190.517806,-1073.270669
332,4/30/2025,5/1/2025,1,169.14,168.91,554.54,558.47,3.306316974,3.277893272,3.287132098,1,1,-591.2262031,-592.0312593,0,0.805056105,-0.805056105,180.3296426,179.0606478,0,1.268994745,-1.268994745,-0.004025281,-0.006344974,-0.010370254,-0.23,-0.001360746,135.9820267,3.93,0.007061961,708.6954954,844.6775221,-100000,0,-100000,-2.777777778,0,100000,100000,0,1.46E-11,200000,-100000,-2.777777778,841.8893741,4032.40718,-231.3812953
333,5/1/2025,5/2/2025,1,168.91,171.89,558.47,566.76,3.297224969,3.287132098,3.288900173,1,1,-592.0312593,-581.7674094,10.26384986,0,10.26384986,179.0606478,176.4415273,0,2.619120564,-2.619120564,-0.051319249,-0.013095603,-0.064414852,2.98,0.017488709,-1764.253153,8.29,0.014735032,1484.412771,-279.840382,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,-282.6825746,3749.724606,-514.0638698
334,5/2/2025,5/5/2025,3,171.89,171.32,566.76,563.51,3.289224842,3.288900173,3.29065891,1,1,-581.7674094,-583.7030119,0,1.935602518,-1.935602518,176.4415273,177.45914,1.017612755,0,1.017612755,-0.009678013,-0.005088064,-0.014766076,-0.57,-0.003321585,331.6074234,-3.25,-0.005750854,-573.4349637,-241.8275403,-100000,0,-100000,-8.333333333,0,100000,100000,0,0,200000,-100000,-8.333333333,-250.1756397,3499.548966,-764.2395096
335,5/5/2025,5/6/2025,1,171.32,170.05,563.51,558.8,3.286092326,3.29065891,3.29148898,1,-1,-583.7030119,588.0623346,1171.765347,0,1171.765347,177.45914,-178.9549034,0,356.4140434,-356.4140434,-5.858826733,-1.782070217,-7.64089695,-1.27,-0.007440641,741.3028251,-4.71,-0.008393452,-835.8325496,-94.52972443,-100000,0,-100000,-2.777777778,0,100000,100000,0,-1.46E-11,200000,-100000,-2.777777778,-104.9483992,3394.600567,-869.1879087
336,5/6/2025,5/7/2025,1,170.05,171.17,558.8,561.15,3.278319799,3.29148898,3.291435782,-1,-1,588.0623346,584.2145236,0,3.847811034,-3.847811034,-178.9549034,-178.2054709,0.749432456,0,0.749432456,-0.019239055,-0.003747162,-0.022986217,1.12,0.006564703,658.6298148,2.35,0.004196622,-420.5440229,238.0857919,0,100000,100000,0,-100000,0,-100000,-2.777777778,-1.46E-11,200000,-100000,-2.777777778,235.2850279,3629.885595,-633.9028809
337,5/7/2025,5/8/2025,1,171.17,172.61,561.15,565.06,3.273622617,3.291435782,3.284896911,-1,-1,584.2145236,579.3407103,0,4.873813301,-4.873813301,-178.2054709,-176.9723569,1.23311399,0,1.23311399,-0.024369067,-0.00616557,-0.030534636,1.44,0.0083775,841.2689139,3.91,0.006943671,-696.7833913,144.4855227,0,100000,100000,0,-100000,0,-100000,-2.777777778,1.46E-11,200000,-100000,-2.777777778,141.6772103,3771.562805,-492.2256706
338,5/8/2025,5/9/2025,1,172.61,172.57,565.06,564.34,3.27020919,3.284896911,3.279493755,-1,-1,579.3407103,579.4749957,0.134285382,0,0.134285382,-176.9723569,-177.198143,0,0.225786046,-0.225786046,-0.000671427,-0.00112893,-0.001800357,-0.04,-0.000231763,-23.17362841,-0.72,-0.001275013,127.420097,104.2464686,0,100000,100000,0,-100000,0,-100000,-2.777777778,-1.46E-11,200000,-100000,-2.777777778,101.4668904,3873.029695,-390.7587801
339,5/9/2025,5/12/2025,3,172.57,177.3,564.34,582.99,3.288155668,3.279493755,3.27927992,-1,1,579.4749957,-564.0157924,0,1143.490788,-1143.490788,-177.198143,171.5295288,348.7276718,0,348.7276718,-5.71745394,-1.743638359,-7.461092299,4.73,0.027040262,2740.916729,18.65,0.032513127,-3304.745366,-563.8286368,0,100000,100000,0,-100000,0,-100000,-8.333333333,1.46E-11,200000,-100000,-8.333333333,-579.6230625,3293.406633,-970.3818426
340,5/12/2025,5/13/2025,1,177.3,177.7,582.99,586.84,3.302419809,3.27927992,3.282545417,1,1,-564.0157924,-562.7462015,1.269590979,0,1.269590979,171.5295288,170.4041988,0,1.125330049,-1.125330049,-0.006347955,-0.00562665,-0.011974605,0.4,0.002253522,-225.606317,3.85,0.006582177,660.3886859,434.7823689,-100000,0,-100000,-2.777777778,0,100000,100000,0,-1.46E-11,200000,-100000,-2.777777778,431.9926166,3725.399249,-538.389226
341,5/13/2025,5/14/2025,1,177.7,176.63,586.84,587.59,3.326671573,3.282545417,3.292215772,1,1,-562.7462015,-566.1552398,0,3.409038304,-3.409038304,170.4041988,170.1866948,0,0.217503955,-0.217503955,-0.017045192,-0.00108752,-0.018132711,-1.07,-0.006039586,602.1384356,0.75,0.001277216,127.8031491,729.9415846,-100000,0,-100000,-2.777777778,0,100000,100000,0,-1.46E-11,200000,-100000,-2.777777778,727.1456741,4452.544924,0
342,5/14/2025,5/15/2025,1,176.63,178.24,587.59,590.46,3.312724417,3.292215772,3.300036131,1,1,-566.1552398,-561.0412926,5.113947128,0,5.113947128,170.1866948,169.3594824,0,0.827212367,-0.827212367,-0.025569736,-0.004136062,-0.029705797,1.61,0.009073808,-911.509936,2.87,0.004872468,488.4358141,-423.0741219,-100000,0,-100000,-2.777777778,0,100000,100000,0,-1.46E-11,200000,-100000,-2.777777778,-425.8816055,4026.663318,-425.8816055
343,5/15/2025,5/16/2025,1,178.24,179.99,590.46,594.2,3.301294516,3.300036131,3.306253197,1,1,-561.0412926,-555.5864215,5.454871171,0,5.454871171,169.3594824,168.2935039,0,1.065978567,-1.065978567,-0.027274356,-0.005329893,-0.032604249,1.75,0.009770337,-981.8222621,3.74,0.006314069,633.4044643,-348.4177978,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,-351.2281798,3675.435138,-777.1097853
344,5/16/2025,5/19/2025,3,179.99,179.97,594.2,594.85,3.305273101,3.306253197,3.309676683,1,-1,-555.5864215,555.6481636,1111.234585,0,1111.234585,168.2935039,-168.1096075,0,336.4031113,-336.4031113,-5.556172925,-1.682015557,-7.238188482,-0.02,-0.000111123,11.11172843,0.65,0.00109331,109.3907775,120.5025059,-100000,0,-100000,-8.333333333,0,100000,100000,0,0,200000,-100000,-8.333333333,104.9309841,3780.366122,-672.1788012
345,5/19/2025,5/20/2025,1,179.97,179.5,594.85,592.85,3.302785515,3.309676683,3.309749825,-1,-1,555.6481636,557.1030641,1.454900484,0,1.454900484,-168.1096075,-168.676731,0,0.567123581,-0.567123581,-0.007274502,-0.002835618,-0.01011012,-0.47,-0.002614962,-261.1546369,-2,-0.003367857,336.2192149,75.06457804,0,100000,100000,0,-100000,0,-100000,-2.777777778,0,200000,-100000,-2.777777778,72.27669015,3852.642812,-599.9021111
346,5/20/2025,5/21/2025,1,179.5,175.59,592.85,582.86,3.319437326,3.309749825,3.308302975,-1,1,557.1030641,-569.5085142,0,1126.611578,-1126.611578,-168.676731,171.5677864,340.2445175,0,340.2445175,-5.633057891,-1.701222587,-7.334280478,-3.91,-0.022023476,-2178.272981,-9.99,-0.016994396,1685.080543,-493.1924374,0,100000,100000,0,-100000,0,-100000,-2.777777778,-1.46E-11,200000,-100000,-2.777777778,-503.3044956,3349.338317,-1103.206607
347,5/21/2025,5/22/2025,1,175.59,175.03,582.86,583.09,3.331371765,3.308302975,3.312032445,1,1,-569.5085142,-571.330629,0,1.822114883,-1.822114883,171.5677864,171.5001115,0,0.067674957,-0.067674957,-0.009110574,-0.000338375,-0.009448949,-0.56,-0.003194344,318.9247679,0.23,0.000394528,39.46059088,358.3853588,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,355.5981321,3704.936449,-747.6084746
348,5/22/2025,5/23/2025,1,175.03,174.33,583.09,579.11,3.321918201,3.312032445,3.316157182,1,1,-571.330629,-573.6247347,0,2.294105664,-2.294105664,171.5001115,172.6787657,1.178654217,0,1.178654217,-0.011470528,-0.005893271,-0.017363799,-0.7,-0.004007333,399.9314403,-3.98,-0.006849106,-682.5704437,-282.6390033,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,-285.4341449,3419.502304,-1033.04262
349,5/23/2025,5/27/2025,4,174.33,177.58,579.11,591.15,3.328922176,3.316157182,3.320886997,1,1,-573.6247347,-563.1264782,10.49825649,0,10.49825649,172.6787657,169.1618033,0,3.516962427,-3.516962427,-0.052491282,-0.017584812,-0.070076095,3.25,0.018471157,-1864.280388,12.04,0.02057735,2079.052339,214.7719512,-100000,0,-100000,-11.11111111,0,100000,100000,0,0,200000,-100000,-11.11111111,203.590764,3623.093068,-829.4518556
350,5/27/2025,5/28/2025,1,177.58,176.07,591.15,587.73,3.338047368,3.320886997,3.327939367,1,1,-563.1264782,-567.9559266,0,4.829448413,-4.829448413,169.1618033,170.1461555,0.984352283,0,0.984352283,-0.024147242,-0.004921761,-0.029069003,-1.51,-0.008539568,850.3209821,-3.42,-0.005802134,-578.5333672,271.7876149,-100000,0,-100000,-2.777777778,0,100000,100000,0,1.46E-11,200000,-100000,-2.777777778,268.9807681,3892.073836,-560.4710874
351,5/28/2025,5/29/2025,1,176.07,176.5,587.73,590.05,3.34305949,3.327939367,3.3326638,1,1,-567.9559266,-566.572238,1.38368866,0,1.38368866,170.1461555,169.477163,0,0.668992595,-0.668992595,-0.006918443,-0.003344963,-0.010263406,0.43,0.002439233,-244.2210484,2.32,0.00393962,394.7390809,150.5180324,-100000,0,-100000,-2.777777778,0,100000,100000,0,1.46E-11,200000,-100000,-2.777777778,147.7299912,4039.803827,-412.7410962
352,5/29/2025,5/30/2025,1,176.5,176.43,590.05,589.39,3.340645015,3.3326638,3.33451845,1,1,-566.572238,-566.79703,0,0.224792023,-0.224792023,169.477163,169.6669438,0.189780837,0,0.189780837,-0.00112396,-0.000948904,-0.002072864,-0.07,-0.000396679,39.66005666,-0.66,-0.001119175,-111.8549275,-72.19487089,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,-74.97472153,3964.829106,-487.7158177
353,5/30/2025,6/2/2025,3,176.43,176.57,589.39,592.71,3.356799003,3.33451845,3.34149461,1,1,-566.79703,-566.3476242,0.449405812,0,0.449405812,169.6669438,168.716573,0,0.95037076,-0.95037076,-0.002247029,-0.004751854,-0.006998883,0.14,0.000793201,-79.3515842,3.32,0.005617137,563.2942534,483.9426692,-100000,0,-100000,-8.333333333,0,100000,100000,0,0,200000,-100000,-8.333333333,475.602337,4440.431443,-12.11348075
354,6/2/2025,6/3/2025,1,176.57,178.04,592.71,596.09,3.34806785,3.34149461,3.345323745,1,1,-566.3476242,-561.6715345,4.676089685,0,4.676089685,168.716573,167.759902,0,0.956671001,-0.956671001,-0.023380448,-0.004783355,-0.028163803,1.47,0.008290846,-832.5310075,3.38,0.005686422,570.2620168,-262.2689907,-100000,0,-100000,-2.777777778,0,100000,100000,0,2.91E-11,200000,-100000,-2.777777778,-265.0749323,4175.35651,-277.188413
355,6/3/2025,6/4/2025,1,178.04,177.64,596.09,595.93,3.354706147,3.345323745,3.348655501,1,1,-561.6715345,-562.9362756,0,1.264741127,-1.264741127,167.759902,167.8049435,0.045041505,0,0.045041505,-0.006323706,-0.000225208,-0.006548913,-0.4,-0.002249214,224.6686138,-0.16,-0.000268452,-26.84158432,197.8270295,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,195.0427028,4370.399213,-82.14571025
356,6/4/2025,6/5/2025,1,177.64,177.16,595.93,593.05,3.347538948,3.348655501,3.349551393,1,-1,-562.9362756,564.4615037,1127.397779,0,1127.397779,167.8049435,-168.6198466,0,336.4247901,-336.4247901,-5.636988897,-1.68212395,-7.319112847,-0.48,-0.002705751,270.2094123,-2.88,-0.004844498,-483.2782374,-213.0688251,-100000,0,-100000,-2.777777778,0,100000,100000,0,-1.46E-11,200000,-100000,-2.777777778,-223.1657157,4147.233498,-305.311426
357,6/5/2025,6/6/2025,1,177.16,178.69,593.05,599.14,3.352957636,3.349551393,3.352013917,-1,1,564.4615037,-559.6284067,0,1124.08991,-1124.08991,-168.6198466,166.9058985,335.525745,0,335.525745,-5.620449552,-1.677628725,-7.298078277,1.53,0.008599182,863.6261007,6.09,0.010216581,-1026.894866,-163.2687648,0,100000,100000,0,-100000,0,-100000,-2.777777778,-1.46E-11,200000,-100000,-2.777777778,-173.3446209,3973.888877,-478.6560468
358,6/6/2025,6/9/2025,3,178.69,178.72,599.14,599.68,3.355416294,3.352013917,3.351737375,1,1,-559.6284067,-559.5344673,0.093939415,0,0.093939415,166.9058985,166.755603,0,0.150295466,-0.150295466,-0.000469697,-0.000751477,-0.001221174,0.03,0.000167874,-16.7888522,0.54,0.000900886,90.12918517,73.34033296,-100000,0,-100000,-8.333333333,0,100000,100000,0,-1.46E-11,200000,-100000,-8.333333333,65.00577846,4038.894655,-413.6502684
359,6/9/2025,6/10/2025,1,178.72,179.61,599.68,603.08,3.357719503,3.351737375,3.353667706,1,1,-559.5344673,-556.7618729,2.772594376,0,2.772594376,166.755603,165.8154805,0,0.940122455,-0.940122455,-0.013862972,-0.004700612,-0.018563584,0.89,0.004967498,-497.9856759,3.4,0.005653678,566.9690502,68.98337424,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,66.18703288,4105.081688,-347.4632355
360,6/10/2025,6/11/2025,1,179.61,179.1,603.08,601.36,3.357677275,3.353667706,3.354261931,1,1,-556.7618729,-558.347292,0,1.585419069,-1.585419069,165.8154805,166.2897432,0.474262715,0,0.474262715,-0.007927095,-0.002371314,-0.010298409,-0.51,-0.002843525,283.9485552,-1.72,-0.002856101,-285.2026265,-1.254071314,-100000,0,-100000,-2.777777778,0,100000,100000,0,1.46E-11,200000,-100000,-2.777777778,-4.042147501,4101.039541,-351.505383
361,6/11/2025,6/12/2025,1,179.1,179.52,601.36,603.75,3.363135027,3.354261931,3.357381147,1,1,-558.347292,-557.0409982,1.306293798,0,1.306293798,166.2897432,165.63147,0,0.658273269,-0.658273269,-0.006531469,-0.003291366,-0.009822835,0.42,0.002342313,-234.5058626,2.39,0.003966448,397.4324864,162.9266237,-100000,0,-100000,-2.777777778,0,100000,100000,0,-1.46E-11,200000,-100000,-2.777777778,160.1390231,4261.178564,-191.3663599
362,6/12/2025,6/13/2025,1,179.52,177.35,603.75,597,3.366224979,3.357381147,3.360034616,1,1,-557.0409982,-563.8567804,0,6.81578216,-6.81578216,165.63147,167.5041876,1.872717625,0,1.872717625,-0.034078911,-0.009363588,-0.043442499,-2.17,-0.012161441,1208.778966,-6.75,-0.011243092,-1118.012422,90.76654377,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,87.94532349,4349.123887,-103.4210364
363,6/13/2025,6/16/2025,3,177.35,179.06,597,602.68,3.365799173,3.360034616,3.362111192,1,1,-563.8567804,-558.4720206,5.384759826,0,5.384759826,167.5041876,165.9255326,0,1.578654984,-1.578654984,-0.026923799,-0.007893275,-0.034817074,1.71,0.009595764,-964.1950944,5.68,0.009469263,951.4237856,-12.77130885,-100000,0,-100000,-8.333333333,0,100000,100000,0,0,200000,-100000,-8.333333333,-21.13945926,4327.984428,-124.5604957
364,6/16/2025,6/17/2025,1,179.06,177.34,602.68,597.53,3.369403406,3.362111192,3.364447972,1,1,-558.4720206,-563.8885756,0,5.416555066,-5.416555066,165.9255326,167.3556139,1.430081323,0,1.430081323,-0.027082775,-0.007150407,-0.034233182,-1.72,-0.009652151,960.5718753,-5.15,-0.008581884,-854.516493,106.0553824,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,103.2433714,4431.227799,-21.31712427
365,6/17/2025,6/18/2025,1,177.34,177.36,597.53,597.44,3.368516013,3.364447972,3.36661572,1,1,-563.8885756,-563.8249887,0.063586894,0,0.063586894,167.3556139,167.3808249,0.025210909,0,0.025210909,-0.000317934,-0.000126055,-0.000443989,0.02,0.000112771,-11.27777151,-0.09,-0.000150631,-15.06200525,-26.33977677,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,-29.11799853,4402.109801,-50.4351228
366,6/18/2025,6/20/2025,2,177.36,177.65,597.44,594.28,3.345229384,3.36661572,3.363034591,1,-1,-563.8249887,562.9045877,1126.729576,0,1126.729576,167.3808249,-168.2708488,0,335.6516736,-335.6516736,-5.633647882,-1.678258368,-7.31190625,0.29,0.001633757,-163.5092467,-3.16,-0.005303272,-528.9234065,-692.4326533,-100000,0,-100000,-5.555555556,0,100000,100000,0,0,200000,-100000,-5.555555556,-705.3001151,3696.809686,-755.7352379
367,6/20/2025,6/23/2025,3,177.65,178.49,594.28,600.15,3.362373242,3.363034591,3.362264244,-1,-1,562.9045877,560.2554765,0,2.649111175,-2.649111175,-168.2708488,-166.6250104,1.645838344,0,1.645838344,-0.013245556,-0.008229192,-0.021474748,0.84,0.004717255,472.8398536,5.87,0.009829035,-987.7498822,-514.9100286,0,100000,100000,0,-100000,0,-100000,-8.333333333,0,200000,-100000,-8.333333333,-523.2648366,3173.544849,-1279.000075
368,6/23/2025,6/24/2025,1,178.49,180.18,600.15,606.78,3.367632368,3.362264244,3.362630882,-1,1,560.2554765,-555.000555,0,1115.256031,-1115.256031,-166.6250104,164.8043772,331.4293876,0,331.4293876,-5.576280157,-1.657146938,-7.233427096,1.69,0.009423774,946.8317553,6.63,0.010986663,-1104.723819,-157.8920638,0,100000,100000,0,-100000,0,-100000,-2.777777778,0,200000,-100000,-2.777777778,-167.9032686,3005.64158,-1446.903343
