,bop date,eop date,day count,bop SPHY price,eop SPHY price,bop SCYB price,eop SCYB price,bop HYLB price,eop HYLB price,bop USHY price,eop USHY price,bop HYG price,eop HYG price,bop JNK price,eop JNK price,eop JNK / eop SPHY,eop JNK / SPHY moving avg,bop JNK / SPHY moving avg,eop SPHY unit price,eop JNK / eop SCYB,eop JNK / SCYB moving avg,bop JNK / SCYB moving avg,eop SCYB unit price,eop JNK / eop HYLB,eop JNK / HYLB moving avg,bop JNK / HYLB moving avg,eop HYLB unit price,eop JNK / eop USHY,eop JNK / USHY moving avg,bop JNK / USHY moving avg,eop USHY unit price,eop JNK / eop HYG,eop JNK / HYG moving avg,bop JNK / HYG moving avg,eop HYG unit price,eop JNK / eop JNK,eop JNK / JNK moving avg,bop JNK / JNK moving avg,eop JNK unit price,SPHY unit price pct diff,SCYB unit price pct diff,HYLB unit price pct diff,USHY unit price pct diff,HYG unit price pct diff,JNK unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,SPHY shares per unit,eop SPHY shares,bop SPHY shares,eop SPHY shares traded,eop SPHY shares bought,eop SPHY shares sold,SCYB shares per unit,eop SCYB shares,bop SCYB shares,eop SCYB shares traded,eop SCYB shares bought,eop SCYB shares sold,HYLB shares per unit,eop HYLB shares,bop HYLB shares,eop HYLB shares traded,eop HYLB shares bought,eop HYLB shares sold,USHY shares per unit,eop USHY shares,bop USHY shares,eop USHY shares traded,eop USHY shares bought,eop USHY shares sold,HYG shares per unit,eop HYG shares,bop HYG shares,eop HYG shares traded,eop HYG shares bought,eop HYG shares sold,JNK shares per unit,eop JNK shares,bop JNK shares,eop JNK shares traded,eop JNK shares bought,eop JNK shares sold,SPHY daily commission,SPHY cop,SPHY pct cop,SPHY daily position pnl,SPHY investment amount,short SPHY investment amount,long SPHY investment amount,daily SPHY borrow cost,SCYB daily commission,SCYB cop,SCYB pct cop,SCYB daily position pnl,SCYB investment amount,short SCYB investment amount,long SCYB investment amount,daily SCYB borrow cost,HYLB daily commission,HYLB cop,HYLB pct cop,HYLB daily position pnl,HYLB investment amount,short HYLB investment amount,long HYLB investment amount,daily HYLB borrow cost,USHY daily commission,USHY cop,USHY pct cop,USHY daily position pnl,USHY investment amount,short USHY investment amount,long USHY investment amount,daily USHY borrow cost,HYG daily commission,HYG cop,HYG pct cop,HYG daily position pnl,HYG investment amount,short HYG investment amount,long HYG investment amount,daily HYG borrow cost,JNK daily commission,JNK cop,JNK pct cop,JNK daily position pnl,JNK investment amount,short JNK investment amount,long JNK investment amount,daily JNK borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
117,2026-06-23,2026-06-24,1,23.41,23.4,26.15,26.14,36.45,36.46,36.96,36.96,79.87,79.85,96.25,96.19,4.110683760683761,4.113182715152321,4.113270332910296,96.25052579010091,3.6798010711553175,3.679996851542442,3.6800007004236996,96.19521830907551,2.6382336807460227,2.6390955177141255,2.6390603701422712,96.2201410953872,2.60254329004329,2.6033191815879904,2.6033267879753135,96.21895808356759,1.20463368816531,1.2046791541240935,1.204661987051822,96.19225966608798,1.0,1.0,1.0,96.19,0.0006290337427438623,5.4248544900233414e-05,0.0003133004888637611,0.0003010055672527482,2.3491418512405706e-05,0.0,JNK,SPHY,0.0,0.0006290337427438623,0.0006290337427438623,False,False,True,,,,,0,0,4278.0,0.0,0.0,0.0,0.0,-0.0,3827.0,0.0,0.0,0.0,0.0,-0.0,2745.0,0.0,0.0,0.0,0.0,-0.0,2707.0,0.0,0.0,0.0,0.0,-0.0,1253.0,0.0,0.0,0.0,0.0,-0.0,1040.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.010000000000001563,-0.0004272591391637224,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.00999999999999801,-0.0003824823148559261,-0.0,0.0,0.0,0.0,0.0,-0.0,0.00999999999999801,0.0002743107958497712,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.020000000000010232,-0.0002504382682762908,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.060000000000002274,-0.0006235710033694167,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.98913416669558,0.0
118,2026-06-24,2026-06-25,1,23.4,23.42,26.14,26.16,36.46,36.47,36.96,36.99,79.85,79.88,96.19,96.28,4.111016225448335,4.113109325316939,4.113182715152321,96.33073918886735,3.680428134556575,3.680100575343441,3.679996851542442,96.26871763635029,2.6399780641623254,2.6392004608238544,2.6390955177141255,96.24781353103415,2.6028656393619896,2.6033465293420157,2.6033191815879904,96.29677652693977,1.2053079619429146,1.2047174213089717,1.2046791541240935,96.22977083143259,1.0,1.0,1.0,96.28,0.0005268573315766607,-0.00011718970451868736,-0.0003343565656866493,0.00017423208846627914,-0.0005218350163766998,0.0,HYG,SPHY,-0.0005218350163766998,0.0005268573315766607,0.0010486923479533605,False,False,True,,,,,0,0,4274.0,0.0,0.0,0.0,0.0,-0.0,3824.0,0.0,0.0,0.0,0.0,-0.0,2742.0,0.0,0.0,0.0,0.0,-0.0,2705.0,0.0,0.0,0.0,0.0,-0.0,1252.0,0.0,0.0,0.0,0.0,-0.0,1039.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.020000000000003126,0.0008543358059157578,0.0,0.0,0.0,0.0,0.0,-0.0,0.019999999999999574,0.0007648183929220497,0.0,0.0,0.0,0.0,0.0,-0.0,0.00999999999999801,0.00027423557007191405,0.0,0.0,0.0,0.0,0.0,-0.0,0.030000000000001137,0.0008113590708793294,0.0,0.0,0.0,0.0,0.0,-0.0,0.030000000000001137,0.0003756338865929843,0.0,0.0,0.0,0.0,0.0,-0.0,0.09000000000000341,0.0009352107503471382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.98913416669558,0.0
119,2026-06-25,2026-06-26,1,23.42,23.41,26.16,26.15,36.47,36.44,36.99,36.95,79.88,79.83,96.28,96.22,4.110209312259718,4.112870216824303,4.113109325316939,96.28788930566955,3.6795411089866157,3.680109618606938,3.680100575343441,96.23463004523097,2.640504939626784,2.6392672265159285,2.6392004608238544,96.17246479242125,2.604059539918809,2.603368962010282,2.6033465293420157,96.19365425918748,1.205311286483778,1.2047686019861457,1.2047174213089717,96.17259174309521,1.0,1.0,1.0,96.22,0.0007053145585752767,0.000152036303368867,-0.0004941483399290703,-0.00027384481708009524,-0.0004928283093938439,0.0,HYLB,SPHY,-0.0004941483399290703,0.0007053145585752767,0.001199462898504347,False,False,True,,,,,0,0,4274.0,0.0,0.0,0.0,0.0,-0.0,3824.0,0.0,0.0,0.0,0.0,-0.0,2742.0,0.0,0.0,0.0,0.0,-0.0,2705.0,0.0,0.0,0.0,0.0,-0.0,1252.0,0.0,0.0,0.0,0.0,-0.0,1039.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.010000000000001563,-0.0004270766667519373,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.010000000000001563,-0.00038233607806614415,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.030000000000001137,-0.0008229324288312745,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.03999999999999915,-0.0010819584501518147,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.04999999999999716,-0.0006261348899069065,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.060000000000002274,-0.0006233766435635591,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.98913416669558,0.0
120,2026-06-26,2026-06-29,3,23.41,23.45,26.15,26.19,36.44,36.52,36.95,37.03,79.83,80.01,96.22,96.4,4.11087420042644,4.112782817623356,4.112870216824303,96.44680658452991,3.680794196258114,3.6802458696589158,3.680109618606938,96.38207091131571,2.6396495071193864,2.6393026061533265,2.6392672265159285,96.38603911236171,2.6032946259789362,2.6033615114421313,2.603368962010282,96.40275266324073,1.2048493938257718,1.2047632818629654,1.2047686019861457,96.39353584491153,1.0,1.0,1.0,96.4,0.0004854276436100546,-0.0001860036947548111,-0.00014483297366323878,2.8554190258057418e-05,-6.705779903435376e-05,0.0,SCYB,SPHY,-0.0001860036947548111,0.0004854276436100546,0.0006714313383648658,False,False,True,,,,,0,0,4265.0,0.0,0.0,0.0,0.0,-0.0,3816.0,0.0,0.0,0.0,0.0,-0.0,2737.0,0.0,0.0,0.0,0.0,-0.0,2700.0,0.0,0.0,0.0,0.0,-0.0,1249.0,0.0,0.0,0.0,0.0,-0.0,1037.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.03999999999999915,0.001707213389469027,0.0,0.0,0.0,0.0,0.0,-0.0,0.0400000000000027,0.001528468008688696,0.0,0.0,0.0,0.0,0.0,-0.0,0.0800000000000054,0.002192983335010308,0.0,0.0,0.0,0.0,0.0,-0.0,0.0799999999999983,0.0021627475313104167,0.0,0.0,0.0,0.0,0.0,-0.0,0.18000000000000682,0.0022522532043252746,0.0,0.0,0.0,0.0,0.0,-0.0,0.18000000000000682,0.0018689653451923495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.98913416669558,0.0
121,2026-06-29,2026-06-30,1,23.45,23.44,26.19,26.18,36.52,36.52,37.03,37.02,80.01,79.97,96.4,96.37,4.111348122866894,4.112594982003757,4.112782817623356,96.40362924509147,3.6810542398777697,3.680276384944041,3.6802458696589158,96.34883686767041,2.638828039430449,2.6392149032374244,2.6393026061533265,96.38733117671948,2.6031874662344676,2.603350337921153,2.6033615114421313,96.37644315358772,1.2050769038389397,1.2047904236480989,1.2047632818629654,96.34491965058135,1.0,1.0,1.0,96.37,0.0003488988153025497,-0.0002196270251380874,0.00017982378839117395,6.685626447560851e-05,-0.0002602844616880182,0.0,HYG,SPHY,-0.0002602844616880182,0.0003488988153025497,0.000609183276990568,True,False,True,,,,,0,0,4269.0,0.0,0.0,0.0,0.0,-0.0,3820.0,0.0,0.0,0.0,0.0,-0.0,2740.0,0.0,0.0,0.0,0.0,-0.0,2702.0,0.0,0.0,0.0,0.0,-0.0,1251.0,0.0,0.0,0.0,0.0,-0.0,1038.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00999999999999801,-0.00042653018347638263,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.010000000000001563,-0.00038189803786673013,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.00999999999999801,-0.00027008778016979516,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.04000000000000625,-0.0005000625182341594,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.030000000000001137,-0.00031125175330387535,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.98913416669558,0.0
122,2026-06-30,2026-07-01,1,23.44,23.31,26.18,26.05,36.52,36.33,37.02,36.84,79.97,79.59,96.37,95.88,4.113256113256114,4.112592973643476,4.112594982003757,95.86458903050757,3.680614203454894,3.680349160126346,3.680276384944041,95.87119982779228,2.639141205615194,2.6392690295998955,2.6392149032374244,95.88267743461562,2.6026058631921822,2.603326410301541,2.603350337921153,95.90742644901529,1.2046739540143232,1.2048176132136459,1.2047904236480989,95.88926981815219,1.0,1.0,1.0,95.88,-0.00016074476576912283,-9.178740181857054e-05,2.792446008390469e-05,0.00028600883499038687,9.667678422311741e-05,0.0,SPHY,USHY,-0.00016074476576912283,0.00028600883499038687,0.00044675360075950967,False,False,True,,,,,0,0,4289.0,0.0,0.0,0.0,0.0,-0.0,3839.0,0.0,0.0,0.0,0.0,-0.0,2753.0,0.0,0.0,0.0,0.0,-0.0,2715.0,0.0,0.0,0.0,0.0,-0.0,1257.0,0.0,0.0,0.0,0.0,-0.0,1043.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.13000000000000256,-0.005561511661146213,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.129999999999999,-0.0049779922823779185,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.19000000000000483,-0.005216209493657248,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.17999999999999972,-0.004874095758245295,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.37999999999999545,-0.004763107526040466,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.4900000000000091,-0.0050975402970125025,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.98913416669558,0.0
123,2026-07-01,2026-07-02,1,23.31,23.34,26.05,26.08,36.33,36.39,36.84,36.89,79.59,79.71,95.88,95.99,4.112682090831191,4.112571551192747,4.112592973643476,95.98792000483874,3.6805981595092025,3.6802593903112424,3.680349160126346,95.9835060960951,2.63781258587524,2.6392915270255255,2.6392690295998955,96.0429999871402,2.6020601789102735,2.603206955872123,2.603326410301541,96.03671127602385,1.2042403713461298,1.2047886679255309,1.2048176132136459,96.0360119492597,1.0,1.0,1.0,95.99,-2.1669108210782232e-05,-6.765416790509689e-05,0.0005519883404361275,0.0004865081179050052,0.0004792262222521917,0.0,SCYB,HYLB,-6.765416790509689e-05,0.0005519883404361275,0.0006196425083412245,False,False,True,,,,,0,0,4285.0,0.0,0.0,0.0,0.0,-0.0,3835.0,0.0,0.0,0.0,0.0,-0.0,2750.0,0.0,0.0,0.0,0.0,-0.0,2713.0,0.0,0.0,0.0,0.0,-0.0,1255.0,0.0,0.0,0.0,0.0,-0.0,1042.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.030000000000001137,0.0012861738107443066,0.0,0.0,0.0,0.0,0.0,-0.0,0.029999999999997584,0.0011509688590761779,0.0,0.0,0.0,0.0,0.0,-0.0,0.060000000000002274,0.0016501653909579254,0.0,0.0,0.0,0.0,0.0,-0.0,0.04999999999999716,0.0013563002214780572,0.0,0.0,0.0,0.0,0.0,-0.0,0.11999999999999034,0.001506591622073778,0.0,0.0,0.0,0.0,0.0,-0.0,0.10999999999999943,0.0011466098092620127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.98913416669558,0.0
124,2026-07-02,2026-07-06,4,23.34,23.37,26.08,26.13,36.39,36.44,36.89,36.96,79.71,79.87,95.99,96.15,4.114249037227214,4.112483489355478,4.112571551192747,96.11079715137451,3.6796785304247996,3.6802593903112415,3.6802593903112424,96.16517786883276,2.638583973655324,2.6392915270255255,2.6392915270255255,96.17578324481015,2.601461038961039,2.603136531913299,2.603206955872123,96.21452908903366,1.2038312257418304,1.2047585080551628,1.2047886679255309,96.22647090721216,1.0,1.0,1.0,96.15,-0.0004078090775618302,0.0001578436921355145,0.0002681205247638136,0.0006709042645198688,0.0007950131414647156,0.0,SPHY,HYG,-0.0004078090775618302,0.0007950131414647156,0.0012028222190265457,False,False,False,,,,,0,0,4277.0,0.0,0.0,0.0,0.0,-0.0,3827.0,0.0,0.0,0.0,0.0,-0.0,2745.0,0.0,0.0,0.0,0.0,-0.0,2707.0,0.0,0.0,0.0,0.0,-0.0,1253.0,0.0,0.0,0.0,0.0,-0.0,1040.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.030000000000001137,0.001284521692356619,0.0,0.0,0.0,0.0,0.0,-0.0,0.05000000000000071,0.0019153424740689874,0.0,0.0,0.0,0.0,0.0,-0.0,0.04999999999999716,0.001373060767689104,0.0,0.0,0.0,0.0,0.0,-0.0,0.07000000000000028,0.0018957351648991973,0.0,0.0,0.0,0.0,0.0,-0.0,0.1600000000000108,0.0020052644894659817,0.0,0.0,0.0,0.0,0.0,-0.0,0.1600000000000108,0.0016654526593431946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.98913416669558,0.0
125,2026-07-06,2026-07-07,1,23.37,23.35,26.13,26.1,36.44,36.41,36.96,36.93,79.87,79.76,96.15,96.05,4.1134903640256955,4.112463980913016,4.112483489355478,96.02648947645042,3.68007662835249,3.680308571459843,3.6802593903112415,96.0547700871234,2.6380115352925024,2.6392235347248074,2.6392915270255255,96.09660449899937,2.6008665041971297,2.603041194806679,2.603136531913299,96.13383212355812,1.2042377131394182,1.2047097868885153,1.2047585080551628,96.09153860247979,1.0,1.0,1.0,96.05,-0.0002448037626163774,4.966130848522134e-05,0.0004850931405713498,0.0008724160398816336,0.0004323750442413787,0.0,SPHY,USHY,-0.0002448037626163774,0.0008724160398816336,0.001117219802498011,False,False,True,,,,,0,0,4281.0,0.0,0.0,0.0,0.0,-0.0,3831.0,0.0,0.0,0.0,0.0,-0.0,2748.0,0.0,0.0,0.0,0.0,-0.0,2710.0,0.0,0.0,0.0,0.0,-0.0,1254.0,0.0,0.0,0.0,0.0,-0.0,1041.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.019999999999999574,-0.0008561644358602094,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.029999999999997584,-0.0011487652038732596,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.030000000000001137,-0.0008236102044155557,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.030000000000001137,-0.0008120179090115837,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10999999999999943,-0.001378187275714705,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10000000000000853,-0.0010405828202231704,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.98913416669558,0.0
126,2026-07-07,2026-07-08,1,23.35,23.32,26.1,26.06,36.41,36.35,36.93,36.86,79.76,79.66,96.05,95.9,4.112349914236707,4.112413808097586,4.112463980913016,95.90266003489153,3.6799693016116657,3.680288596279189,3.680308571459843,95.9088413722435,2.638239339752407,2.639215920329888,2.6392235347248074,95.93577548724676,2.601736299511666,2.6030003270873423,2.603041194806679,95.94809844057419,1.2038664323374342,1.204681836189571,1.2047097868885153,95.96718162353912,1.0,1.0,1.0,95.9,2.7737205429816318e-05,9.218941302718917e-05,0.00037298035333215625,0.0005014221352507876,0.0007002930435125065,0.0,JNK,HYG,0.0,0.0007002930435125065,0.0007002930435125065,False,False,True,,,,,0,0,4289.0,0.0,0.0,0.0,0.0,-0.0,3839.0,0.0,0.0,0.0,0.0,-0.0,2753.0,0.0,0.0,0.0,0.0,-0.0,2715.0,0.0,0.0,0.0,0.0,-0.0,1257.0,0.0,0.0,0.0,0.0,-0.0,1043.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.030000000000001137,-0.0012856226326146988,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0400000000000027,-0.0015337426319487688,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.05999999999999517,-0.0016492582078135288,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.07000000000000028,-0.0018972766227946265,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10000000000000853,-0.0012545479000848527,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.14999999999999147,-0.0015629073251730494,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.98913416669558,0.0
127,2026-07-08,2026-07-09,1,23.32,23.34,26.06,26.1,36.35,36.39,36.86,36.9,79.66,79.75,95.9,96.0,4.113110539845758,4.112320729341269,4.112413808097586,95.98373828099766,3.67816091954023,3.6802303975304627,3.680288596279189,96.05553236288684,2.6380873866446826,2.6391445054023537,2.639215920329888,96.04106734080463,2.6016260162601625,2.602932374169007,2.6030003270873423,96.05071206952293,1.2037617554858935,1.2046338023863725,1.204681836189571,96.0733764361183,1.0,1.0,1.0,96.0,-0.00016940725487311746,0.000578294868689678,0.00042769332621714025,0.0005281112488999144,0.0007640459187977361,0.0,SPHY,HYG,-0.00016940725487311746,0.0007640459187977361,0.0009334531736708536,False,False,True,,,,,0,0,4285.0,0.0,0.0,0.0,0.0,-0.0,3835.0,0.0,0.0,0.0,0.0,-0.0,2750.0,0.0,0.0,0.0,0.0,-0.0,2712.0,0.0,0.0,0.0,0.0,-0.0,1255.0,0.0,0.0,0.0,0.0,-0.0,1042.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.019999999999999574,0.000857265376118367,0.0,0.0,0.0,0.0,0.0,-0.0,0.0400000000000027,0.0015337426319487184,0.0,0.0,0.0,0.0,0.0,-0.0,0.03999999999999915,0.0010998076445401382,0.0,0.0,0.0,0.0,0.0,-0.0,0.03999999999999915,0.0010845988048041818,0.0,0.0,0.0,0.0,0.0,-0.0,0.09000000000000341,0.0011291639114558165,0.0,0.0,0.0,0.0,0.0,-0.0,0.09999999999999432,0.00104220957844359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.98913416669558,0.0
128,2026-07-09,2026-07-10,1,23.34,23.33,26.1,26.07,36.39,36.35,36.9,36.87,79.75,79.71,96.0,95.93,4.111873124732105,4.11230871547478,4.112320729341269,95.9404426155318,3.679708477176832,3.68026117112028,3.6802303975304627,95.94360646361916,2.6390646492434664,2.6390927737167056,2.6391445054023537,95.93290277137557,2.6018443178736104,2.6029213011254764,2.602932374169007,95.97011663561128,1.2034876427048051,1.204577908945924,1.2046338023863725,96.02136038821774,1.0,1.0,1.0,95.93,0.00010885069528946907,0.00014182736117539864,3.0258808074391445e-05,0.00041809913301745134,0.0009519119315613238,0.0,JNK,HYG,0.0,0.0009519119315613238,0.0009519119315613238,False,False,True,,,,,0,0,4285.0,0.0,0.0,0.0,0.0,-0.0,3835.0,0.0,0.0,0.0,0.0,-0.0,2750.0,0.0,0.0,0.0,0.0,-0.0,2712.0,0.0,0.0,0.0,0.0,-0.0,1255.0,0.0,0.0,0.0,0.0,-0.0,1042.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.010000000000001563,-0.0004285408250713476,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.030000000000001137,-0.0011500863832374407,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.03999999999999915,-0.0010998076445400261,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.030000000000001137,-0.000813338800428396,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.04000000000000625,-0.0005016932251222425,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.06999999999999318,-0.0007294326379799174,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.98913416669558,0.0
129,2026-07-10,2026-07-13,3,23.33,23.28,26.07,26.01,36.35,36.26,36.87,36.8,79.71,79.52,95.93,95.76,4.11340206185567,4.1122523228410675,4.11230871547478,95.7345468962529,3.6816608996539792,3.6802524379003017,3.68026117112028,95.72359306083848,2.6409266409266414,2.6392125505424295,2.6390927737167056,95.69350397496774,2.6021739130434787,2.602816310004591,2.6029213011254764,95.78750388141752,1.2042253521126762,1.204569011427715,1.204577908945924,95.78803531937987,1.0,1.0,1.0,95.76,-0.000265836331212037,-0.0003802617134790938,-0.0006946441441450122,0.00028717556793176447,0.0002927236453592541,0.0,HYLB,HYG,-0.0006946441441450122,0.0002927236453592541,0.0009873677895042663,False,False,True,,,,,0,0,4293.0,0.0,0.0,0.0,0.0,-0.0,3842.0,0.0,0.0,0.0,0.0,-0.0,2755.0,0.0,0.0,0.0,0.0,-0.0,2717.0,0.0,0.0,0.0,0.0,-0.0,1258.0,0.0,0.0,0.0,0.0,-0.0,1044.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.04999999999999716,-0.002145463170101449,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.05999999999999872,-0.0023041484848501884,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.09000000000000341,-0.002478998652823504,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.07000000000000028,-0.0019003670711678674,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.18999999999999773,-0.0023864860915131904,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1700000000000017,-0.0017736975801385191,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.98913416669558,0.0
130,2026-07-13,2026-07-14,1,23.28,23.32,26.01,26.06,36.26,36.35,36.8,36.86,79.52,79.68,95.76,95.9,4.112349914236707,4.112188485789128,4.1122523228410675,95.8977241686537,3.6799693016116657,3.6801912699533625,3.6802524379003017,95.90737853168186,2.638239339752407,2.6391705575410116,2.6392125505424295,95.93537621221732,2.601736299511666,2.6026976084847715,2.602816310004591,95.93980918676922,1.2035642570281124,1.2045145497732412,1.204569011427715,95.98005883056034,1.0,1.0,1.0,95.9,-2.373157821637086e-05,7.693689097851084e-05,0.00036881844544873663,0.0004150253016762923,0.0008344674865528683,0.0,SPHY,HYG,-2.373157821637086e-05,0.0008344674865528683,0.0008581990647692392,False,False,True,,,,,0,0,4289.0,0.0,0.0,0.0,0.0,-0.0,3839.0,0.0,0.0,0.0,0.0,-0.0,2753.0,0.0,0.0,0.0,0.0,-0.0,2715.0,0.0,0.0,0.0,0.0,-0.0,1256.0,0.0,0.0,0.0,0.0,-0.0,1043.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.03999999999999915,0.0017167386190545491,0.0,0.0,0.0,0.0,0.0,-0.0,0.04999999999999716,0.001920492236138864,0.0,0.0,0.0,0.0,0.0,-0.0,0.09000000000000341,0.002478998652823514,0.0,0.0,0.0,0.0,0.0,-0.0,0.060000000000002274,0.0016291070667921082,0.0,0.0,0.0,0.0,0.0,-0.0,0.1600000000000108,0.0020100509280243217,0.0,0.0,0.0,0.0,0.0,-0.0,0.14000000000000057,0.0014609206396748698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.98913416669558,0.0
131,2026-07-14,2026-07-15,1,23.32,23.36,26.06,26.12,36.35,36.41,36.86,36.91,79.68,79.81,95.9,96.07,4.112585616438356,4.112079712003537,4.112188485789128,96.06072302803402,3.67802450229709,3.680097836540937,3.6801912699533625,96.12659597118183,2.6385608349354572,2.6390838169171302,2.6391705575410116,96.09220000006822,2.602817664589542,2.6026062475878646,2.6026976084847715,96.06556872917291,1.2037338679363487,1.2044501187322774,1.2045145497732412,96.13230621740239,1.0,1.0,1.0,96.07,-9.656937554783482e-05,0.0005889383475466876,0.00023105480856266784,-4.61265017942735e-05,0.0006483399789640077,0.0,SPHY,HYG,-9.656937554783482e-05,0.0006483399789640077,0.0007449093545118425,False,False,True,,,,,0,0,4281.0,0.0,0.0,0.0,0.0,-0.0,3831.0,0.0,0.0,0.0,0.0,-0.0,2747.0,0.0,0.0,0.0,0.0,-0.0,2709.0,0.0,0.0,0.0,0.0,-0.0,1254.0,0.0,0.0,0.0,0.0,-0.0,1041.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.03999999999999915,0.001713796477734598,0.0,0.0,0.0,0.0,0.0,-0.0,0.060000000000002274,0.0022997327115313305,0.0,0.0,0.0,0.0,0.0,-0.0,0.05999999999999517,0.0016492582078135674,0.0,0.0,0.0,0.0,0.0,-0.0,0.04999999999999716,0.0013555648002298581,0.0,0.0,0.0,0.0,0.0,-0.0,0.12999999999999545,0.0016301966115745753,0.0,0.0,0.0,0.0,0.0,-0.0,0.1699999999999875,0.0017711105322545705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.98913416669558,0.0
