,bop date,eop date,day count,bop SPTL price,eop SPTL price,bop VGLT price,eop VGLT price,eop VGLT / eop SPTL,bop VGLT / SPTL moving avg,eop VGLT / SPTL moving avg,eop SPTL unit price,eop VGLT / eop VGLT,bop VGLT / VGLT moving avg,eop VGLT / VGLT moving avg,eop VGLT unit price,SPTL unit price pct diff,VGLT unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,SPTL shares per unit,bop SPTL shares,eop SPTL shares,eop SPTL shares bought,eop SPTL shares sold,eop SPTL shares traded,VGLT shares per unit,bop VGLT shares,eop VGLT shares,eop VGLT shares bought,eop VGLT shares sold,eop VGLT shares traded,SPTL daily commission,VGLT daily commission,daily total commissions,SPTL cop,SPTL pct cop,SPTL daily position pnl,VGLT cop,VGLT pct cop,VGLT daily position pnl,daily position pnl,short SPTL investment amount,long SPTL investment amount,SPTL investment amount,daily SPTL borrow cost,short VGLT investment amount,long VGLT investment amount,VGLT investment amount,daily VGLT borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
132,2025-07-16,2025-07-17,1,25.72,25.7,54.31,54.29,2.1124513618677043,2.111917268375469,2.1119629871012804,54.27627379724955,1.0,1.0,1.0,54.29,-0.0002528631101260106,0.0,-0.0002528631101260106,False,True,False,0,1,3890.0,0.0,3890.0,3890.0,-0.0,3890.0,1842.0,0.0,-1842.0,0.0,1842.0,-1842.0,-19.45,-9.21,-28.66,-0.019999999999999574,-0.0007779074682444593,-0.0,-0.020000000000003126,-0.0003683241293942002,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.66,-286.2086341666808,-310.99028083334747
133,2025-07-17,2025-07-18,1,25.7,25.77,54.29,54.41,2.111369809856422,2.1119629871012804,2.111920600535503,54.42528617759999,1.0,1.0,1.0,54.41,0.00028090481014703567,0.0,0.00028090481014703567,False,False,True,1,0,3882.0,3890.0,0.0,0.0,3890.0,-3890.0,1838.0,-1842.0,0.0,1842.0,-0.0,1842.0,-19.45,-9.21,-28.66,0.07000000000000028,0.0027200327630995708,272.3000000000011,0.11999999999999744,0.002207912580474186,-221.0399999999953,51.26000000000579,0.0,99973.0,99973.0,0.0,-100002.18,0.0,-100002.18,-2.7778383333333334,-29.179999999993015,199975.18,-100002.18,-2.7778383333333334,19.822161666672457,-266.3864725000083,-291.168119166675
134,2025-07-18,2025-07-21,3,25.77,25.98,54.41,54.84,2.1108545034642034,2.111920600535503,2.111824660576377,54.86769720191237,1.0,1.0,1.0,54.84,0.0005049272422489177,0.0,0.0005049272422489177,False,False,True,0,0,3850.0,0.0,0.0,0.0,-0.0,0.0,1823.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.21000000000000085,0.008115986578179812,0.0,0.4300000000000068,0.007871894196279833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-266.3864725000083,-291.168119166675
135,2025-07-21,2025-07-22,1,25.98,26.11,54.84,55.14,2.1118345461509,2.111824660576377,2.111860832328367,55.1397418876492,1.0,1.0,1.0,55.14,-4.68104742319888e-06,0.0,-4.68104742319888e-06,False,True,False,0,1,3831.0,0.0,3831.0,3831.0,-0.0,3831.0,1814.0,0.0,-1814.0,0.0,1814.0,-1814.0,-19.155,-9.07,-28.225,0.129999999999999,0.00499137146858391,0.0,0.29999999999999716,0.005455550901536959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.225,-294.61147250000835,-319.39311916667504
136,2025-07-22,2025-07-23,1,26.11,25.99,55.14,54.86,2.1108118507118125,2.111860832328367,2.111763611652113,54.88726303221426,1.0,1.0,1.0,54.86,0.0004968330329488314,0.0,0.0004968330329488314,False,False,True,1,0,3850.0,3831.0,0.0,0.0,3831.0,-3831.0,1823.0,-1814.0,0.0,1814.0,-0.0,1814.0,-19.155,-9.07,-28.225,-0.120000000000001,-0.004606534057638638,-459.72000000000384,-0.28000000000000114,-0.00509092008619354,507.92000000000206,48.19999999999823,0.0,100027.41,100027.41,0.0,-100023.96,0.0,-100023.96,-2.7784433333333336,3.4499999999970896,200051.37,-100023.96,-2.7784433333333336,17.19655666666489,-277.41491583334346,-302.19656250001015
137,2025-07-23,2025-07-24,1,25.99,25.94,54.86,54.79,2.1121819583654586,2.111763611652113,2.1117180606140282,54.77914808625581,1.0,1.0,1.0,54.79,-0.00019808338331028458,0.0,-0.00019808338331028458,False,True,False,0,1,3854.0,0.0,3854.0,3854.0,-0.0,3854.0,1825.0,0.0,-1825.0,0.0,1825.0,-1825.0,-19.27,-9.125,-28.395,-0.04999999999999716,-0.001925669765100979,-0.0,-0.07000000000000028,-0.0012767899591328408,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.395,-305.80991583334344,-330.5915625000101
138,2025-07-24,2025-07-25,1,25.94,26.09,54.79,55.08,2.1111536987351474,2.1117180606140282,2.1116866216837167,55.09472420141999,1.0,1.0,1.0,55.08,0.0002672881936285603,0.0,0.0002672881936285603,False,False,True,1,0,3835.0,3854.0,0.0,0.0,3854.0,-3854.0,1816.0,-1825.0,0.0,1825.0,-0.0,1825.0,-19.27,-9.125,-28.395,0.14999999999999858,0.00576592026033923,578.0999999999946,0.28999999999999915,0.005278978310129617,-529.2499999999984,48.84999999999616,0.0,99972.76000000001,99972.76000000001,0.0,-99991.75,0.0,-99991.75,-2.777548611111111,-18.989999999990687,199964.51,-99991.75,-2.777548611111111,17.677451388885046,-288.1324644444584,-312.91411111112507
139,2025-07-25,2025-07-28,3,26.09,25.95,55.08,54.79,2.111368015414258,2.1116866216837167,2.111572772359408,54.798267832692446,1.0,1.0,1.0,54.79,0.00015088901160042407,0.0,0.00015088901160042407,False,False,True,0,0,3854.0,0.0,0.0,0.0,-0.0,0.0,1825.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14000000000000057,-0.0053804895367394485,-0.0,-0.28999999999999915,-0.0052789783101296695,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-288.1324644444584,-312.91411111112507
140,2025-07-28,2025-07-29,1,25.95,26.33,54.79,55.62,2.112419293581466,2.111572772359408,2.1116256407254648,55.597711096223215,1.0,1.0,1.0,55.62,-0.0004008157307948646,0.0,-0.0004008157307948646,False,True,False,0,1,3797.0,0.0,3797.0,3797.0,-0.0,3797.0,1798.0,0.0,-1798.0,0.0,1798.0,-1798.0,-18.985,-8.99,-27.975,0.379999999999999,0.014537363896320345,0.0,0.8299999999999983,0.015035153255494347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.975,-316.1074644444584,-340.8891111111251
141,2025-07-29,2025-07-30,1,26.33,26.19,55.62,55.32,2.1122565864833907,2.1116256407254648,2.111655671105839,55.303475530599925,1.0,1.0,1.0,55.32,-0.0002987515885523891,0.0,-0.0002987515885523891,False,True,False,1,1,3818.0,3797.0,3818.0,21.0,-0.0,21.0,1808.0,-1798.0,-1808.0,0.0,10.0,-10.0,-0.105,-0.05,-0.155,-0.13999999999999702,-0.0053313149885973925,-531.5799999999887,-0.29999999999999716,-0.005408342009261224,539.3999999999949,7.820000000006189,0.0,99975.01,99975.01,0.0,-100004.76,0.0,-100004.76,-2.77791,-29.75,199979.77,-100004.76,-2.77791,4.887090000006189,-311.2203744444522,-336.0020211111189
142,2025-07-30,2025-07-31,1,26.19,26.25,55.32,55.41,2.1108571428571428,2.111655671105839,2.111581829956476,55.43096136652828,1.0,1.0,1.0,55.41,0.00037822419653773235,0.0,0.00037822419653773235,True,False,True,1,0,3812.0,3818.0,0.0,0.0,3818.0,-3818.0,1805.0,-1808.0,0.0,1808.0,-0.0,1808.0,-19.09,-9.040000000000001,-28.130000000000003,0.05999999999999872,0.002288330518012216,229.07999999999512,0.0899999999999963,0.0016255760827007953,-162.71999999999332,66.3600000000018,0.0,99993.42,99993.42,0.0,-100018.56,0.0,-100018.56,-2.7782933333333335,-25.139999999999418,200011.97999999998,-100018.56,-2.7782933333333335,35.45170666666847,-275.7686677777837,-300.5503144444504
143,2025-07-31,2025-08-01,1,26.25,26.5,55.41,55.93,2.110566037735849,2.111581829956476,2.1115418633459386,55.956918493846615,1.0,1.0,1.0,55.93,0.0004811732189668554,0.0,0.0004811732189668554,False,False,True,0,0,3776.0,0.0,0.0,0.0,-0.0,0.0,1788.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.25,0.009478743954543739,0.0,0.5200000000000031,0.009340825954238352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.7686677777837,-300.5503144444504
144,2025-08-01,2025-08-04,3,26.5,26.57,55.93,56.07,2.1102747459540834,2.1115418633459386,2.111474384323396,56.10366730910159,1.0,1.0,1.0,56.07,0.0006002711852104031,0.0,0.0006002711852104031,False,False,True,0,0,3765.0,0.0,0.0,0.0,-0.0,0.0,1783.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07000000000000028,0.0026380267795455895,0.0,0.14000000000000057,0.002500001302084649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.7686677777837,-300.5503144444504
145,2025-08-04,2025-08-05,1,26.57,26.63,56.07,56.22,2.111152835148329,2.111474384323396,2.111442203413118,56.228562854532036,1.0,1.0,1.0,56.22,0.00015229815893091288,0.0,0.00015229815893091288,False,False,True,0,0,3756.0,0.0,0.0,0.0,-0.0,0.0,1779.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05999999999999872,0.0022556400541186286,0.0,0.14999999999999858,0.0026716553428046057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.7686677777837,-300.5503144444504
146,2025-08-05,2025-08-06,1,26.63,26.49,56.22,55.92,2.1109852774631936,2.111442203413118,2.111438032171774,55.9321039684135,1.0,1.0,1.0,55.92,0.0002164280872922181,0.0,0.0002164280872922181,False,False,True,0,0,3775.0,0.0,0.0,0.0,-0.0,0.0,1788.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14000000000000057,-0.005271096541862536,-0.0,-0.29999999999999716,-0.005350467552830914,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.7686677777837,-300.5503144444504
147,2025-08-06,2025-08-07,1,26.49,26.46,55.92,55.85,2.1107331821617534,2.111438032171774,2.1114064227825313,55.86865033126514,1.0,1.0,1.0,55.85,0.0003338803571844744,0.0,0.0003338803571844744,False,False,True,0,0,3782.0,0.0,0.0,0.0,-0.0,0.0,1791.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.029999999999997584,-0.0011331445971686203,-0.0,-0.07000000000000028,-0.0012525724103451179,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.7686677777837,-300.5503144444504
148,2025-08-07,2025-08-08,1,26.46,26.36,55.85,55.64,2.110773899848255,2.1114064227825313,2.1113423357038466,55.656673304547525,1.0,1.0,1.0,55.64,0.0002996191023002918,0.0,0.0002996191023002918,False,False,True,0,0,3794.0,0.0,0.0,0.0,-0.0,0.0,1797.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10000000000000142,-0.003786449052503259,-0.0,-0.21000000000000085,-0.0037671584599675467,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.7686677777837,-300.5503144444504
149,2025-08-08,2025-08-11,3,26.36,26.39,55.64,55.7,2.1106479727169383,2.1113423357038466,2.1113041347265407,55.718324239224515,1.0,1.0,1.0,55.7,0.00032892685318754937,0.0,0.00032892685318754937,False,False,True,0,0,3790.0,0.0,0.0,0.0,-0.0,0.0,1795.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.030000000000001137,0.0011374408809262846,0.0,0.060000000000002274,0.0010777798779962589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.7686677777837,-300.5503144444504
150,2025-08-11,2025-08-12,1,26.39,26.26,55.7,55.44,2.111195734958111,2.1113041347265407,2.1112737383813416,55.442846577918964,1.0,1.0,1.0,55.44,5.134388243891472e-05,0.0,5.134388243891472e-05,False,False,True,0,0,3809.0,0.0,0.0,0.0,-0.0,0.0,1804.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.129999999999999,-0.004938281640582566,-0.0,-0.2600000000000051,-0.004678792051590594,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.7686677777837,-300.5503144444504
151,2025-08-12,2025-08-13,1,26.26,26.48,55.44,55.87,2.109894259818731,2.1112737383813416,2.1111891356646573,55.90652859233793,1.0,1.0,1.0,55.87,0.0006536004311164158,0.0,0.0006536004311164158,False,False,True,0,0,3779.0,0.0,0.0,0.0,-0.0,0.0,1790.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.21999999999999886,0.008342862194157188,0.0,0.4299999999999997,0.007726208589409706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.7686677777837,-300.5503144444504
152,2025-08-13,2025-08-14,1,26.48,26.27,55.87,55.48,2.1119147316330413,2.1111891356646573,2.1111623041529244,55.46093859391055,1.0,1.0,1.0,55.48,-0.00034363160287998097,0.0,-0.00034363160287998097,False,True,False,0,1,3804.0,0.0,3804.0,3804.0,-0.0,3804.0,1802.0,0.0,-1802.0,0.0,1802.0,-1802.0,-19.02,-9.01,-28.03,-0.21000000000000085,-0.007962127371358967,-0.0,-0.39000000000000057,-0.007004968024426547,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.03,-303.79866777778375,-328.58031444445044
153,2025-08-14,2025-08-15,1,26.27,26.11,55.48,55.14,2.1118345461509,2.1111623041529244,2.1111855409676483,55.12244776143285,1.0,1.0,1.0,55.14,-0.00031837201280680177,0.0,-0.00031837201280680177,False,True,False,1,1,3830.0,3804.0,3830.0,26.0,-0.0,26.0,1814.0,-1802.0,-1814.0,0.0,12.0,-12.0,-0.13,-0.06,-0.19,-0.16000000000000014,-0.006109220986410996,-608.6400000000006,-0.3399999999999963,-0.006147189850980129,612.6799999999934,4.039999999992801,0.0,99931.08,99931.08,0.0,-99974.95999999999,0.0,-99974.95999999999,-2.777082222222222,-43.879999999990105,199906.03999999998,-99974.95999999999,-2.777082222222222,1.0729177777705794,-302.7257500000132,-327.5073966666799
154,2025-08-15,2025-08-18,3,26.11,26.06,55.14,55.01,2.1108979278587876,2.1111855409676483,2.1111877121873777,55.01749519761691,1.0,1.0,1.0,55.01,0.00013624226589989427,0.0,0.00013624226589989427,False,False,True,1,0,3838.0,3830.0,0.0,0.0,3830.0,-3830.0,1818.0,-1814.0,0.0,1814.0,-0.0,1814.0,-19.150000000000002,-9.07,-28.220000000000002,-0.05000000000000071,-0.0019168110143384682,-191.50000000000273,-0.13000000000000256,-0.0023604187082840625,235.82000000000465,44.320000000001926,0.0,100001.3,100001.3,0.0,-100023.96,0.0,-100023.96,-8.33533,-22.660000000003492,200025.26,-100023.96,-8.33533,7.764670000001923,-294.9610800000113,-319.742726666678
155,2025-08-18,2025-08-19,1,26.06,26.19,55.01,55.3,2.111492936235204,2.1111877121873777,2.1111706316915924,55.29200618218742,1.0,1.0,1.0,55.3,-0.00014456411638523844,0.0,-0.00014456411638523844,False,True,False,0,1,3817.0,0.0,3817.0,3817.0,-0.0,3817.0,1808.0,0.0,-1808.0,0.0,1808.0,-1808.0,-19.085,-9.040000000000001,-28.125,0.13000000000000256,0.0049760868229216364,0.0,0.28999999999999915,0.005257921640922409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.125,-323.0860800000113,-347.867726666678
156,2025-08-19,2025-08-20,1,26.19,26.25,55.3,55.39,2.110095238095238,2.1111706316915924,2.111134801060764,55.4182290819043,1.0,1.0,1.0,55.39,0.0005095123845745205,0.0,0.0005095123845745205,False,False,True,1,0,3811.0,3817.0,0.0,0.0,3817.0,-3817.0,1805.0,-1808.0,0.0,1808.0,-0.0,1808.0,-19.085,-9.040000000000001,-28.125,0.05999999999999872,0.002288330518012216,229.01999999999512,0.09000000000000341,0.0016261635167235204,-162.72000000000617,66.29999999998896,0.0,99967.23000000001,99967.23000000001,0.0,-99982.4,0.0,-99982.4,-2.7772888888888887,-15.169999999983702,199949.63,-99982.4,-2.7772888888888887,35.397711111100065,-287.6883688889112,-312.4700155555779
157,2025-08-20,2025-08-21,1,26.25,26.13,55.39,55.13,2.1098354381936475,2.111134801060764,2.1110174750521735,55.163952351717754,1.0,1.0,1.0,55.13,0.0006156702532873141,0.0,0.0006156702532873141,False,False,True,0,0,3830.0,0.0,0.0,0.0,-0.0,0.0,1814.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.120000000000001,-0.004581909505111621,-0.0,-0.259999999999998,-0.004705039443420258,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-287.6883688889112,-312.4700155555779
158,2025-08-21,2025-08-22,1,26.13,26.31,55.13,55.53,2.11060433295325,2.1110174750521735,2.1109900067630782,55.540869768622684,1.0,1.0,1.0,55.53,0.00019572672258768274,0.0,0.00019572672258768274,False,False,True,0,0,3802.0,0.0,0.0,0.0,-0.0,0.0,1801.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.17999999999999972,0.006865015519680332,0.0,0.3999999999999986,0.0072293826519236664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-287.6883688889112,-312.4700155555779
159,2025-08-22,2025-08-25,3,26.31,26.26,55.53,55.41,2.11005331302361,2.1109900067630782,2.110924271643546,55.43459757759844,1.0,1.0,1.0,55.41,0.0004438209626768837,0.0,0.0004438209626768837,False,False,True,0,0,3810.0,0.0,0.0,0.0,-0.0,0.0,1805.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.04999999999999716,-0.0019022261775511599,-0.0,-0.12000000000000455,-0.0021633323742576427,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-287.6883688889112,-312.4700155555779
160,2025-08-25,2025-08-26,1,26.26,26.24,55.41,55.4,2.111280487804878,2.110924271643546,2.1108673313547164,55.39065288792665,1.0,1.0,1.0,55.4,-0.0001687346694306557,0.0,-0.0001687346694306557,False,True,False,0,1,3810.0,0.0,3810.0,3810.0,-0.0,3810.0,1805.0,0.0,-1805.0,0.0,1805.0,-1805.0,-19.05,-9.025,-28.075000000000003,-0.020000000000003126,-0.0007619047987619136,-0.0,-0.00999999999999801,-0.00018048912602011317,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.075000000000003,-315.7633688889112,-340.5450155555779
161,2025-08-26,2025-08-27,1,26.24,26.23,55.4,55.36,2.1105604269919938,2.1108673313547164,2.1107825233801467,55.368050101434214,1.0,1.0,1.0,55.36,0.00014540311043188003,0.0,0.00014540311043188003,False,False,True,1,0,3812.0,3810.0,0.0,0.0,3810.0,-3810.0,1806.0,-1805.0,0.0,1805.0,-0.0,1805.0,-19.05,-9.025,-28.075000000000003,-0.00999999999999801,-0.00038117019710586354,-38.09999999999242,-0.03999999999999915,-0.0007222824438240095,72.19999999999845,34.100000000006034,0.0,99974.4,99974.4,0.0,-99997.0,0.0,-99997.0,-2.7776944444444447,-22.60000000000582,199971.4,-99997.0,-2.7776944444444447,3.2473055555615864,-312.5160633333496,-337.2977100000163
162,2025-08-27,2025-08-28,1,26.23,26.38,55.36,55.68,2.1106899166034876,2.1107825233801467,2.110774162067464,55.68244296676827,1.0,1.0,1.0,55.68,4.3874159071576e-05,0.0,4.3874159071576e-05,False,False,True,0,0,3791.0,0.0,0.0,0.0,-0.0,0.0,1796.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14999999999999858,0.005702353410386145,0.0,0.3200000000000003,0.005763704716750134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.5160633333496,-337.2977100000163
163,2025-08-28,2025-08-29,1,26.38,26.22,55.68,55.39,2.112509534706331,2.110774162067464,2.110871336915988,55.3444985294089,1.0,1.0,1.0,55.39,-0.0008218120595884751,0.0,-0.0008218120595884751,True,True,False,0,0,3810.0,0.0,0.0,0.0,-0.0,0.0,1805.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.16000000000000014,-0.006083668953614753,-0.0,-0.28999999999999915,-0.0052219439811517126,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.5160633333496,-337.2977100000163
164,2025-08-29,2025-09-02,4,26.22,25.96,55.39,54.81,2.1113251155624035,2.110871336915988,2.1109238553964045,54.79821990633905,1.0,1.0,1.0,54.81,-0.00021494909262051776,0.0,-0.00021494909262051776,False,True,False,0,1,3850.0,0.0,3850.0,3850.0,-0.0,3850.0,1824.0,0.0,-1824.0,0.0,1824.0,-1824.0,-19.25,-9.120000000000001,-28.37,-0.259999999999998,-0.009965586499664506,-0.0,-0.5799999999999983,-0.010526412986987504,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.37,-340.8860633333496,-365.6677100000163
165,2025-09-02,2025-09-03,1,25.96,26.21,54.81,55.33,2.111026325829836,2.1109238553964045,2.1109175299304797,55.32731424993976,1.0,1.0,1.0,55.33,-4.8541753954029066e-05,0.0,-4.8541753954029066e-05,False,True,False,1,1,3814.0,3850.0,3814.0,0.0,36.0,-36.0,1807.0,-1824.0,-1807.0,17.0,-0.0,17.0,-0.18,-0.085,-0.265,0.25,0.009584125499425623,962.5,0.519999999999996,0.00944259785199338,-948.4799999999927,14.020000000007258,0.0,99946.0,99946.0,0.0,-99973.44,0.0,-99973.44,-2.77704,-27.44000000000233,199919.44,-99973.44,-2.77704,10.977960000007258,-329.90810333334235,-354.68975000000904
166,2025-09-03,2025-09-04,1,26.21,26.4,55.33,55.69,2.109469696969697,2.1109175299304797,2.110841750905805,55.72822279016466,1.0,1.0,1.0,55.69,0.0006861138278268108,0.0,0.0006861138278268108,False,False,True,1,0,3791.0,3814.0,0.0,0.0,3814.0,-3814.0,1796.0,-1807.0,0.0,1807.0,-0.0,1807.0,-19.07,-9.035,-28.105,0.18999999999999773,0.007222992816955423,724.6599999999913,0.35999999999999943,0.006485340691558737,-650.519999999999,74.13999999999237,0.0,99964.94,99964.94,0.0,-99981.31,0.0,-99981.31,-2.777258611111111,-16.369999999995343,199946.25,-99981.31,-2.777258611111111,43.25774138888126,-286.6503619444611,-311.4320086111278
167,2025-09-04,2025-09-05,1,26.4,26.76,55.69,56.45,2.10949177877429,2.110841750905805,2.1107796807364316,56.48612525423934,1.0,1.0,1.0,56.45,0.0006397466778695882,0.0,0.0006397466778695882,False,False,True,0,0,3738.0,0.0,0.0,0.0,-0.0,0.0,1771.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.360000000000003,0.013544225107757253,0.0,0.7600000000000051,0.013554692994093934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-286.6503619444611,-311.4320086111278
168,2025-09-05,2025-09-08,3,26.76,27.05,56.45,57.08,2.110166358595194,2.1107796807364316,2.1107493036737788,57.09659036392048,1.0,1.0,1.0,57.08,0.00029060885395796584,0.0,0.00029060885395796584,False,False,True,0,0,3698.0,0.0,0.0,0.0,-0.0,0.0,1752.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.28999999999999915,0.01077877003246273,0.0,0.6299999999999955,0.011098502012964561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-286.6503619444611,-311.4320086111278
169,2025-09-08,2025-09-09,1,27.05,26.92,57.08,56.82,2.110698365527489,2.1107493036737788,2.110751823314306,56.821371254898125,1.0,1.0,1.0,56.82,2.4133022737285827e-05,0.0,2.4133022737285827e-05,False,False,True,0,0,3715.0,0.0,0.0,0.0,-0.0,0.0,1760.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.129999999999999,-0.004817500515963467,-0.0,-0.259999999999998,-0.004565416182593779,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-286.6503619444611,-311.4320086111278
170,2025-09-09,2025-09-10,1,26.92,27.07,56.82,57.11,2.109715552271888,2.110751823314306,2.110677814179995,57.13805185711826,1.0,1.0,1.0,57.11,0.0004910693394942704,0.0,0.0004910693394942704,False,False,True,0,0,3696.0,0.0,0.0,0.0,-0.0,0.0,1751.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14999999999999858,0.00555659884968274,0.0,0.28999999999999915,0.005090856250729592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-286.6503619444611,-311.4320086111278
