,bop date,eop date,day count,bop XLU price,eop XLU price,bop VPU price,eop VPU price,eop VPU / eop XLU,bop VPU / XLU moving avg,eop VPU / XLU moving avg,eop XLU unit price,eop VPU / eop VPU,bop VPU / VPU moving avg,eop VPU / VPU moving avg,eop VPU unit price,XLU unit price pct diff,VPU unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLU shares per unit,bop XLU shares,eop XLU shares,eop XLU shares bought,eop XLU shares sold,eop XLU shares traded,VPU shares per unit,bop VPU shares,eop VPU shares,eop VPU shares bought,eop VPU shares sold,eop VPU shares traded,XLU daily commission,VPU daily commission,daily total commissions,XLU cop,XLU pct cop,XLU daily position pnl,VPU cop,VPU pct cop,VPU daily position pnl,daily position pnl,short XLU investment amount,long XLU investment amount,XLU investment amount,daily XLU borrow cost,short VPU investment amount,long VPU investment amount,VPU investment amount,daily VPU borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
166,2024-08-29,2024-08-30,1,37.86,38.145,163.83,165.09,4.327959103421156,4.331785708488104,4.331153213645687,165.23596585027872,1.0,1.0,1.0,165.09,0.0008837686096126558,0.0,0.0008837686096126558,True,False,True,0,0,2625.0,0.0,0.0,0.0,-0.0,0.0,606.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2850000000000037,0.007499541761015868,0.0,1.259999999999991,0.0076614749076051305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.3787691666935,0.0
167,2024-08-30,2024-09-03,4,38.145,38.09,165.09,164.75,4.325282226306117,4.331153213645687,4.330312425985072,164.97362590776424,1.0,1.0,1.0,164.75,0.001356444758465832,0.0,0.001356444758465832,False,False,True,0,0,2629.0,0.0,0.0,0.0,-0.0,0.0,607.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.054999999999999716,-0.0014429070516800051,-0.0,-0.3400000000000034,-0.002061606357160503,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.3787691666935,0.0
168,2024-09-03,2024-09-04,1,38.09,38.415,164.75,166.05,4.322530261616556,4.330312425985072,4.32965562631717,166.34895184421654,1.0,1.0,1.0,166.05,0.0017987537154563289,0.0,0.0017987537154563289,False,False,True,0,0,2607.0,0.0,0.0,0.0,-0.0,0.0,602.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.32499999999999574,0.008496227829085379,0.0,1.3000000000000114,0.00785977444013901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.3787691666935,0.0
169,2024-09-04,2024-09-05,1,38.415,38.32,166.05,165.6,4.3215031315240084,4.32965562631717,4.329068664989441,165.91240360047397,1.0,1.0,1.0,165.6,0.0018847179746922834,0.0,0.0018847179746922834,False,False,True,0,0,2615.0,0.0,0.0,0.0,-0.0,0.0,604.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.09499999999999886,-0.0024760552169384832,-0.0,-0.45000000000001705,-0.0027137058715963843,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.3787691666935,0.0
170,2024-09-05,2024-09-06,1,38.32,37.955,165.6,164.18,4.325648794625215,4.329068664989441,4.328611737217975,164.30980117967422,1.0,1.0,1.0,164.18,0.0007902905110831548,0.0,0.0007902905110831548,False,False,True,0,0,2636.0,0.0,0.0,0.0,-0.0,0.0,609.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.365000000000002,-0.009570705633928357,-0.0,-1.4199999999999875,-0.008611855031039096,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.3787691666935,0.0
171,2024-09-06,2024-09-09,3,37.955,38.34,164.18,165.55,4.317944705268649,4.328611737217975,4.327880796961777,165.95897400493718,1.0,1.0,1.0,165.55,0.002467349269469837,0.0,0.002467349269469837,False,False,True,0,0,2614.0,0.0,0.0,0.0,-0.0,0.0,604.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3850000000000051,0.010092490148767105,0.0,1.3700000000000045,0.0083098770731353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.3787691666935,0.0
172,2024-09-09,2024-09-10,1,38.34,38.52,165.55,166.44,4.320872274143301,4.327880796961777,4.327379794449793,166.70996829896765,1.0,1.0,1.0,166.44,0.001620701688427658,0.0,0.001620701688427658,False,False,True,0,0,2601.0,0.0,0.0,0.0,-0.0,0.0,601.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.17999999999999972,0.0046838493124264375,0.0,0.8899999999999864,0.005361620121485148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.3787691666935,0.0
173,2024-09-10,2024-09-11,1,38.52,38.64,166.44,166.83,4.317546583850932,4.327379794449793,4.326889319948124,167.20995525754,1.0,1.0,1.0,166.83,0.002274910024518343,0.0,0.002274910024518343,False,False,True,0,0,2592.0,0.0,0.0,0.0,-0.0,0.0,599.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.11999999999999744,0.00311042241439233,0.0,0.3900000000000148,0.002340445752841872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.3787691666935,0.0
174,2024-09-11,2024-09-12,1,38.64,38.725,166.83,167.15,4.316333118140736,4.326889319948124,4.326300147468761,167.5587889149911,1.0,1.0,1.0,167.15,0.002442655417395658,0.0,0.002442655417395658,False,False,True,0,0,2587.0,0.0,0.0,0.0,-0.0,0.0,598.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.08500000000000085,0.0021973769586150827,0.0,0.3199999999999932,0.001916282998525165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.3787691666935,0.0
175,2024-09-12,2024-09-13,1,38.725,39.27,167.15,169.63,4.319582378405907,4.326300147468761,4.3255473813532985,169.89380679109823,1.0,1.0,1.0,169.63,0.0015539814228612424,0.0,0.0015539814228612424,False,False,True,0,0,2553.0,0.0,0.0,0.0,-0.0,0.0,590.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5450000000000017,0.01397548228698605,0.0,2.4799999999999898,0.014727981641523818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.3787691666935,0.0
176,2024-09-13,2024-09-16,3,39.27,39.57,169.63,171.02,4.321961081627496,4.3255473813532985,4.325041459077875,171.16190988015003,1.0,1.0,1.0,171.02,0.0008294412076639808,0.0,0.0008294412076639808,False,False,True,0,0,2530.0,0.0,0.0,0.0,-0.0,0.0,585.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.29999999999999716,0.007610386807414542,0.0,1.3900000000000148,0.00816091422017791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.3787691666935,0.0
177,2024-09-16,2024-09-17,1,39.57,39.54,171.02,170.92,4.322711178553363,4.325041459077875,4.324628239145275,171.01213929193918,1.0,1.0,1.0,170.92,0.000538933218504437,0.0,0.000538933218504437,False,False,True,0,0,2530.0,0.0,0.0,0.0,-0.0,0.0,585.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.030000000000001137,-0.0007584376548621528,-0.0,-0.10000000000002274,-0.0005848979519851654,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.3787691666935,0.0
178,2024-09-17,2024-09-18,1,39.54,39.24,170.92,169.59,4.321865443425076,4.324628239145275,4.324230940231868,169.6984121040606,1.0,1.0,1.0,169.59,0.0006390557642557,0.0,0.0006390557642557,False,False,True,0,0,2552.0,0.0,0.0,0.0,-0.0,0.0,590.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.29999999999999716,-0.007616183045308398,-0.0,-1.329999999999984,-0.007811851420514953,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.3787691666935,0.0
179,2024-09-18,2024-09-19,1,39.24,39.01,169.59,168.73,4.325301204819277,4.324230940231868,4.323988696355967,168.6882489784452,1.0,1.0,1.0,168.73,-0.0002474734066357703,0.0,-0.0002474734066357703,False,False,True,0,0,2564.0,0.0,0.0,0.0,-0.0,0.0,593.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.23000000000000398,-0.005878611178597274,-0.0,-0.8600000000000136,-0.005083955145063112,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.3787691666935,0.0
180,2024-09-19,2024-09-20,1,39.01,40.04,168.73,172.84,4.316683316683317,4.323988696355967,4.323375581243449,173.1325074020929,1.0,1.0,1.0,172.84,0.0016909289930872725,0.0,0.0016909289930872725,False,False,True,0,0,2504.0,0.0,0.0,0.0,-0.0,0.0,579.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0300000000000011,0.02606093092845466,0.0,4.110000000000014,0.024066506853486352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.3787691666935,0.0
181,2024-09-20,2024-09-23,3,40.04,40.165,172.84,174.54,4.345574505166189,4.323375581243449,4.3241202306598066,173.64838022064313,1.0,1.0,1.0,174.54,-0.0051214904282462555,0.0,-0.0051214904282462555,False,True,False,0,1,2477.0,0.0,2477.0,2477.0,-0.0,2477.0,573.0,0.0,-573.0,0.0,573.0,-573.0,-12.385,-2.865,-15.25,0.125,0.003117015178755922,0.0,1.6999999999999886,0.00978763067143272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.25,1112.1287691666935,-15.25
182,2024-09-23,2024-09-24,1,40.165,39.88,174.54,173.15,4.341775325977934,4.3241202306598066,4.324887036742658,172.4459147987131,1.0,1.0,1.0,173.15,-0.004074620938908079,0.0,-0.004074620938908079,False,True,False,1,1,2499.0,2477.0,2499.0,22.0,-0.0,22.0,578.0,-573.0,-578.0,0.0,5.0,-5.0,-0.11,-0.025,-0.135,-0.2849999999999966,-0.007121024532138131,-705.9449999999915,-1.3899999999999864,-0.00799567088673427,796.4699999999922,90.52500000000066,0.0,99488.705,99488.705,0.0,-100011.42,0.0,-100011.42,-2.778095,-522.7149999999965,199500.125,-100011.42,-2.778095,87.61190500000066,1199.7406741666941,0.0
183,2024-09-24,2024-09-25,1,39.88,40.09,173.15,174.03,4.340982788725368,4.324887036742658,4.325417785526955,173.38472130301318,1.0,1.0,1.0,174.03,-0.003714750121140605,0.0,-0.003714750121140605,False,True,False,1,1,2487.0,2499.0,2487.0,0.0,12.0,-12.0,575.0,-578.0,-575.0,3.0,-0.0,3.0,-0.06,-0.015,-0.075,0.21000000000000085,0.005251981560778062,524.7900000000021,0.8799999999999955,0.005069427297651643,-508.63999999999737,16.150000000004752,0.0,99660.12000000001,99660.12000000001,0.0,-100080.7,0.0,-100080.7,-2.7800194444444446,-420.5799999999872,199740.82,-100080.7,-2.7800194444444446,13.294980555560308,1213.0356547222545,0.0
184,2024-09-25,2024-09-26,1,40.09,39.815,174.03,172.91,4.342835614718071,4.325417785526955,4.326107567856273,172.21650913075572,1.0,1.0,1.0,172.91,-0.004018768679014502,0.0,-0.004018768679014502,False,True,False,1,1,2500.0,2487.0,2500.0,13.0,-0.0,13.0,578.0,-575.0,-578.0,0.0,3.0,-3.0,-0.065,-0.015,-0.08,-0.2750000000000057,-0.006883200945007566,-683.9250000000142,-1.1200000000000045,-0.0064564702293847245,644.0000000000026,-39.92500000001155,0.0,99703.83,99703.83,0.0,-100067.25,0.0,-100067.25,-2.7796458333333334,-363.41999999999825,199771.08000000002,-100067.25,-2.7796458333333334,-42.78464583334488,1170.2510088889096,-42.78464583334494
185,2024-09-26,2024-09-27,1,39.815,40.21,172.91,173.33,4.310619248943049,4.326107567856273,4.325275614297086,173.95278530350072,1.0,1.0,1.0,173.33,0.003586621609099355,0.0,0.003586621609099355,False,False,True,1,0,2496.0,2500.0,0.0,0.0,2500.0,-2500.0,577.0,-578.0,0.0,578.0,-0.0,578.0,-12.5,-2.89,-15.39,0.3950000000000031,0.009871995199774606,987.5000000000078,0.4200000000000159,0.002426064036521125,-242.7600000000092,744.7399999999986,0.0,99537.5,99537.5,0.0,-99941.98,0.0,-99941.98,-2.7761661111111113,-404.4799999999959,199479.47999999998,-99941.98,-2.7761661111111113,726.5738338888875,1896.8248427777971,0.0
186,2024-09-27,2024-09-30,3,40.21,40.39,173.33,174.05,4.309234959148304,4.325275614297086,4.3243394070834436,174.6978820614593,1.0,1.0,1.0,174.05,0.003715479520347591,0.0,0.003715479520347591,True,False,True,0,0,2487.0,0.0,0.0,0.0,-0.0,0.0,575.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.17999999999999972,0.004466508666138778,0.0,0.7199999999999989,0.004145322304228893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.8248427777971,0.0
187,2024-09-30,2024-10-01,1,40.39,40.715,174.05,175.33,4.306275328503009,4.3243394070834436,4.323389062193288,176.0654789594024,1.0,1.0,1.0,175.33,0.00418605290862376,0.0,0.00418605290862376,False,False,True,0,0,2465.0,0.0,0.0,0.0,-0.0,0.0,570.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.32500000000000284,0.00801434534377323,0.0,1.2800000000000011,0.007327298224588969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.8248427777971,0.0
188,2024-10-01,2024-10-02,1,40.715,40.735,175.33,175.27,4.302688106051307,4.323389062193288,4.322396954415025,176.11325344844357,1.0,1.0,1.0,175.27,0.004799631507565357,0.0,0.004799631507565357,False,False,True,0,0,2469.0,0.0,0.0,0.0,-0.0,0.0,571.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.01999999999999602,0.0004910988435102856,0.0,-0.060000000000002274,-0.0003422703969523094,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.8248427777971,0.0
189,2024-10-02,2024-10-03,1,40.735,40.72,175.27,175.14,4.301080550098232,4.322396954415025,4.321375825343737,176.0080039837798,1.0,1.0,1.0,175.14,0.004943817090584905,0.0,0.004943817090584905,False,False,True,0,0,2468.0,0.0,0.0,0.0,-0.0,0.0,571.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.015000000000000568,-0.00036830152033779674,-0.0,-0.13000000000002387,-0.0007419879910063646,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.8248427777971,0.0
190,2024-10-03,2024-10-04,1,40.72,40.655,175.14,174.88,4.301561923502644,4.321375825343737,4.320171481787608,175.68553417934965,1.0,1.0,1.0,174.88,0.004595634873038068,0.0,0.004595634873038068,False,False,True,0,0,2472.0,0.0,0.0,0.0,-0.0,0.0,572.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.06499999999999773,-0.0015975425824664134,-0.0,-0.2599999999999909,-0.001485629665849878,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.8248427777971,0.0
191,2024-10-04,2024-10-07,3,40.655,39.72,174.88,171.01,4.305387713997986,4.320171481787608,4.319543632224075,171.5972112566038,1.0,1.0,1.0,171.01,0.0034279011784510197,0.0,0.0034279011784510197,False,False,True,0,0,2527.0,0.0,0.0,0.0,-0.0,0.0,585.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9350000000000023,-0.02326699048282908,-0.0,-3.8700000000000045,-0.022377990103266073,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.8248427777971,0.0
192,2024-10-07,2024-10-08,1,39.72,39.74,171.01,171.06,4.304479114242577,4.319543632224075,4.318723974229039,171.65866394458476,1.0,1.0,1.0,171.06,0.0034936209578120027,0.0,0.0034936209578120027,False,False,True,0,0,2527.0,0.0,0.0,0.0,-0.0,0.0,585.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.020000000000003126,0.000503397946698961,0.0,0.05000000000001137,0.0002923378276733463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.8248427777971,0.0
193,2024-10-08,2024-10-09,1,39.74,39.4,171.06,169.67,4.306345177664975,4.318723974229039,4.318163903919741,170.15772458462413,1.0,1.0,1.0,169.67,0.0028704245370063937,0.0,0.0028704245370063937,False,False,True,0,0,2544.0,0.0,0.0,0.0,-0.0,0.0,589.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3400000000000034,-0.008592420819782691,-0.0,-1.3900000000000148,-0.008158998097787534,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.8248427777971,0.0
194,2024-10-09,2024-10-10,1,39.4,39.28,169.67,169.15,4.306262729124236,4.318163903919741,4.317660384468915,169.61747814596743,1.0,1.0,1.0,169.15,0.002759877927212648,0.0,0.002759877927212648,False,False,True,0,0,2552.0,0.0,0.0,0.0,-0.0,0.0,591.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.11999999999999744,-0.00305033281762298,-0.0,-0.5199999999999818,-0.003069478828130549,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.8248427777971,0.0
195,2024-10-10,2024-10-11,1,39.28,39.625,169.15,170.71,4.30813880126183,4.317660384468915,4.317088205611712,171.08729273458079,1.0,1.0,1.0,170.71,0.002207699685412836,0.0,0.002207699685412836,False,False,True,0,0,2530.0,0.0,0.0,0.0,-0.0,0.0,586.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.34499999999999886,0.008744748711179457,0.0,1.5600000000000023,0.009180315165944086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.8248427777971,0.0
196,2024-10-11,2024-10-14,3,39.625,40.125,170.71,172.83,4.307289719626168,4.317088205611712,4.316354637511646,173.22316425016993,1.0,1.0,1.0,172.83,0.0022722775570554925,0.0,0.0022722775570554925,False,False,True,0,0,2500.0,0.0,0.0,0.0,-0.0,0.0,579.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5,0.012539349252735173,0.0,2.1200000000000045,0.012342242019740055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.8248427777971,0.0
197,2024-10-14,2024-10-15,1,40.125,40.305,172.83,173.72,4.310135218955464,4.316354637511646,4.31572583953175,173.97067366490688,1.0,1.0,1.0,173.72,0.0014419351873751814,0.0,0.0014419351873751814,False,False,True,0,0,2486.0,0.0,0.0,0.0,-0.0,0.0,576.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.17999999999999972,0.004475949285384357,0.0,0.8899999999999864,0.005136355254219626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.8248427777971,0.0
198,2024-10-15,2024-10-16,1,40.305,41.105,173.72,177.08,4.307991728500183,4.31572583953175,4.3150321537855065,177.3979106339526,1.0,1.0,1.0,177.08,0.0017936842305270185,0.0,0.0017936842305270185,False,False,True,0,0,2438.0,0.0,0.0,0.0,-0.0,0.0,565.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.7999999999999972,0.019654237868532487,0.0,3.3600000000000136,0.019156800197319326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.8248427777971,0.0
199,2024-10-16,2024-10-17,1,41.105,40.74,177.08,175.46,4.306823760432008,4.3150321537855065,4.314108281566143,175.79440994522153,1.0,1.0,1.0,175.46,0.0019040902365265165,0.0,0.0019040902365265165,False,False,True,0,0,2460.0,0.0,0.0,0.0,-0.0,0.0,570.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3649999999999949,-0.008919357805436876,-0.0,-1.6200000000000045,-0.009190511163702533,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.8248427777971,0.0
200,2024-10-17,2024-10-18,1,40.74,40.975,175.46,176.31,4.302867602196462,4.314108281566143,4.313417495841799,176.77058683717271,1.0,1.0,1.0,176.31,0.0026089630277011276,0.0,0.0026089630277011276,False,False,True,0,0,2446.0,0.0,0.0,0.0,-0.0,0.0,567.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.23499999999999943,0.005751713831233602,0.0,0.8499999999999943,0.0048327125924310255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.8248427777971,0.0
201,2024-10-18,2024-10-21,3,40.975,40.815,176.31,175.63,4.303074849932623,4.313417495841799,4.311292513080121,176.052135092783,1.0,1.0,1.0,175.63,0.002400663857483559,0.0,0.002400663857483559,False,False,True,0,0,2454.0,0.0,0.0,0.0,-0.0,0.0,569.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1600000000000037,-0.003912463726574115,-0.0,-0.6800000000000068,-0.0038642998590246156,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.8248427777971,0.0
202,2024-10-21,2024-10-22,1,40.815,40.67,175.63,175.08,4.304893041553971,4.311292513080121,4.309448398858923,175.34026650696853,1.0,1.0,1.0,175.08,0.0014854537805189503,0.0,0.0014854537805189503,False,False,True,0,0,2462.0,0.0,0.0,0.0,-0.0,0.0,571.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14499999999999602,-0.0035589409841860985,-0.0,-0.549999999999983,-0.0031364971109495905,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.8248427777971,0.0
203,2024-10-22,2024-10-23,1,40.67,41.06,175.08,176.57,4.300292255236239,4.309448398858923,4.307413872184467,176.9459512571474,1.0,1.0,1.0,176.57,0.002126927498114294,0.0,0.002126927498114294,False,False,True,0,0,2439.0,0.0,0.0,0.0,-0.0,0.0,566.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.39000000000000057,0.009543691671654312,0.0,1.4899999999999807,0.008474385992012234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.8248427777971,0.0
204,2024-10-23,2024-10-24,1,41.06,40.795,176.57,175.41,4.299791641132492,4.307413872184467,4.305261673505187,175.72094891576535,1.0,1.0,1.0,175.41,0.0017711283953181713,0.0,0.0017711283953181713,False,False,True,0,0,2455.0,0.0,0.0,0.0,-0.0,0.0,570.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.26500000000000057,-0.006474886710023961,-0.0,-1.1599999999999966,-0.006591307459017986,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.8248427777971,0.0
205,2024-10-24,2024-10-25,1,40.795,40.19,175.41,172.95,4.30330928091565,4.305261673505187,4.304896175103819,173.02846665817347,1.0,1.0,1.0,172.95,0.0004535927352748502,0.0,0.0004535927352748502,False,False,True,0,0,2488.0,0.0,0.0,0.0,-0.0,0.0,578.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.605000000000004,-0.014941316419653893,-0.0,-2.460000000000008,-0.01412355547251112,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.8248427777971,0.0
206,2024-10-25,2024-10-28,3,40.19,40.505,172.95,174.25,4.301938032341686,4.304896175103819,4.3045313287634865,174.36981957258018,1.0,1.0,1.0,174.25,0.0006873939493461978,0.0,0.0006873939493461978,False,False,True,0,0,2471.0,0.0,0.0,0.0,-0.0,0.0,574.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.31500000000000483,0.007807214821344928,0.0,1.3000000000000114,0.00748851425745555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.8248427777971,0.0
207,2024-10-28,2024-10-29,1,40.505,39.64,174.25,170.78,4.308274470232089,4.3045313287634865,4.304631285849942,170.6316218721846,1.0,1.0,1.0,170.78,-0.0008692037859962666,0.0,-0.0008692037859962666,False,False,True,0,0,2522.0,0.0,0.0,0.0,-0.0,0.0,586.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.865000000000002,-0.021586713820667347,-0.0,-3.469999999999999,-0.02011487116117316,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.8248427777971,0.0
208,2024-10-29,2024-10-30,1,39.64,39.545,170.78,170.39,4.308762169680111,4.304631285849942,4.3049349890313815,170.22664419893596,1.0,1.0,1.0,170.39,-0.0009591769302550152,0.0,-0.0009591769302550152,False,False,True,0,0,2527.0,0.0,0.0,0.0,-0.0,0.0,587.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.09499999999999886,-0.0023994454904066416,-0.0,-0.3900000000000148,-0.002286251252312331,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.8248427777971,0.0
209,2024-10-30,2024-10-31,1,39.545,39.955,170.39,171.98,4.304342385183332,4.3049349890313815,4.305098080785636,172.00367748674884,1.0,1.0,1.0,171.98,0.00013766633904986394,0.0,0.00013766633904986394,True,False,True,0,0,2501.0,0.0,0.0,0.0,-0.0,0.0,581.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4099999999999966,0.010314556855045514,0.0,1.5900000000000034,0.009288263755602617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.8248427777971,0.0
