,bop date,eop date,day count,bop XLF price,eop XLF price,bop VFH price,eop VFH price,eop VFH / eop XLF,bop VFH / XLF moving avg,eop VFH / XLF moving avg,eop XLF unit price,eop VFH / eop VFH,bop VFH / VFH moving avg,eop VFH / VFH moving avg,eop VFH unit price,XLF unit price pct diff,VFH unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLF shares per unit,bop XLF shares,eop XLF shares,eop XLF shares bought,eop XLF shares sold,eop XLF shares traded,VFH shares per unit,bop VFH shares,eop VFH shares,eop VFH shares bought,eop VFH shares sold,eop VFH shares traded,XLF daily commission,VFH daily commission,daily total commissions,XLF cop,XLF pct cop,XLF daily position pnl,VFH cop,VFH pct cop,VFH daily position pnl,daily position pnl,short XLF investment amount,long XLF investment amount,XLF investment amount,daily XLF borrow cost,short VFH investment amount,long VFH investment amount,VFH investment amount,daily VFH borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
358,2025-06-06,2025-06-09,3,51.28,51.0,124.19,123.61,2.4237254901960785,2.4147200901884114,2.415629589728299,123.15072459960898,1.0,1.0,1.0,123.61,-0.003722439472224601,0.0,-0.003722439472224601,False,True,False,1,1,1954.0,1943.0,1954.0,11.0,-0.0,11.0,809.0,-805.0,-809.0,0.0,4.0,-4.0,-0.055,-0.02,-0.075,-0.28000000000000114,-0.005475179888088818,-544.0400000000022,-0.5799999999999983,-0.004681203060209421,466.8999999999986,-77.14000000000362,0.0,99637.04000000001,99637.04000000001,0.0,-99972.95,0.0,-99972.95,-8.331079166666667,-335.90999999998894,199609.99,-99972.95,-8.331079166666667,-85.5460791666703,351.8751830555443,-1072.0934658333335
359,2025-06-09,2025-06-10,1,51.0,51.06,123.61,123.72,2.4230317273795534,2.415629589728299,2.4161206689221246,123.34204685152696,1.0,1.0,1.0,123.72,-0.0030595831947966712,0.0,-0.0030595831947966712,False,True,False,1,1,1952.0,1954.0,1952.0,0.0,2.0,-2.0,808.0,-809.0,-808.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,0.060000000000002274,0.0011757790890120365,117.24000000000444,0.10999999999999943,0.0008894999171370935,-88.98999999999954,28.250000000004903,0.0,99654.0,99654.0,0.0,-100000.49,0.0,-100000.49,-2.7777913888888888,-346.49000000000524,199654.49,-100000.49,-2.7777913888888888,25.457208611116013,377.3323916666603,-1046.6362572222174
360,2025-06-10,2025-06-11,1,51.06,51.0,123.72,123.59,2.4233333333333333,2.4161206689221246,2.4164572651111094,123.22215411502836,1.0,1.0,1.0,123.59,-0.0029807783060844806,0.0,-0.0029807783060844806,False,True,False,1,1,1955.0,1952.0,1955.0,3.0,-0.0,3.0,809.0,-808.0,-809.0,0.0,1.0,-1.0,-0.015,-0.005,-0.02,-0.060000000000002274,-0.0011757790890120617,-117.12000000000444,-0.12999999999999545,-0.0010513122152247464,105.03999999999633,-12.080000000008113,0.0,99669.12000000001,99669.12000000001,0.0,-99965.76,0.0,-99965.76,-2.7768266666666666,-296.63999999998487,199634.88,-99965.76,-2.7768266666666666,-14.876826666674779,362.45556499998554,-1061.5130838888922
361,2025-06-11,2025-06-12,1,51.0,51.0,123.59,123.56,2.422745098039216,2.4164572651111094,2.416687570660891,123.23932052066658,1.0,1.0,1.0,123.56,-0.0025987078013568737,0.0,-0.0025987078013568737,False,True,False,1,1,1955.0,1955.0,1955.0,0.0,-0.0,0.0,809.0,-809.0,-809.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.030000000000001137,-0.000242767551263088,24.27000000000092,24.27000000000092,0.0,99705.0,99705.0,0.0,-99984.31,0.0,-99984.31,-2.7773419444444447,-279.3099999999977,199689.31,-99984.31,-2.7773419444444447,21.492658055556475,383.94822305554203,-1040.0204258333358
362,2025-06-12,2025-06-13,1,51.0,49.96,123.56,120.97,2.4213370696557246,2.416687570660891,2.416976343020432,120.73771103021812,1.0,1.0,1.0,120.97,-0.001922065624672001,0.0,-0.001922065624672001,False,True,False,1,1,1999.0,1955.0,1999.0,44.0,-0.0,44.0,827.0,-809.0,-827.0,0.0,18.0,-18.0,-0.22,-0.09,-0.31,-1.0399999999999991,-0.02060294746694884,-2033.1999999999982,-2.5900000000000034,-0.021184287078624166,2095.3100000000027,62.11000000000445,0.0,99705.0,99705.0,0.0,-99960.04000000001,0.0,-99960.04000000001,-2.7766677777777784,-255.04000000000815,199665.04,-99960.04000000001,-2.7766677777777784,59.023332222226664,442.9715552777687,-980.9970936111092
363,2025-06-13,2025-06-16,3,49.96,50.53,120.97,122.42,2.422719176726697,2.416976343020432,2.4172652384723903,122.12981461282243,1.0,1.0,1.0,122.42,-0.0023732221906207734,0.0,-0.0023732221906207734,False,True,False,1,1,1975.0,1999.0,1975.0,0.0,24.0,-24.0,817.0,-827.0,-817.0,10.0,-0.0,10.0,-0.12,-0.05,-0.16999999999999998,0.5700000000000003,0.011344534046440327,1139.4300000000005,1.4500000000000028,0.011915174451167026,-1199.1500000000024,-59.720000000001846,0.0,99870.04000000001,99870.04000000001,0.0,-100042.19,0.0,-100042.19,-8.336849166666667,-172.14999999999418,199912.23,-100042.19,-8.336849166666667,-68.22684916666852,374.7447061111002,-1049.2239427777777
364,2025-06-16,2025-06-17,1,50.53,50.24,122.42,121.53,2.4189888535031847,2.4172652384723903,2.417428164293617,121.4434055808529,1.0,1.0,1.0,121.53,-0.000712789308001935,0.0,-0.000712789308001935,False,False,True,1,0,1989.0,1975.0,0.0,0.0,1975.0,-1975.0,823.0,-817.0,0.0,817.0,-0.0,817.0,-9.875,-4.085,-13.96,-0.28999999999999915,-0.005755697143874014,-572.7499999999983,-0.8900000000000006,-0.007296609540214914,727.1300000000005,154.38000000000216,0.0,99796.75,99796.75,0.0,-100017.14,0.0,-100017.14,-2.778253888888889,-220.38999999999942,199813.89,-100017.14,-2.778253888888889,137.64174611111326,512.3864522222134,-911.5821966666645
365,2025-06-17,2025-06-18,1,50.24,50.22,121.53,121.76,2.4245320589406614,2.417428164293617,2.417862013052882,121.40324241082544,1.0,1.0,1.0,121.76,-0.002934307353494698,0.0,-0.002934307353494698,False,True,False,0,1,1985.0,0.0,1985.0,1985.0,-0.0,1985.0,821.0,0.0,-821.0,0.0,821.0,-821.0,-9.925,-4.105,-14.030000000000001,-0.020000000000003126,-0.00039816843050435294,-0.0,0.23000000000000398,0.0018907482306668236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.030000000000001,498.3564522222134,-925.6121966666644
366,2025-06-18,2025-06-20,2,50.22,50.36,121.76,122.15,2.425536139793487,2.417862013052882,2.418667553389146,121.76353097734312,1.0,1.0,1.0,122.15,-0.0031689045254439875,0.0,-0.0031689045254439875,False,True,False,1,1,1980.0,1985.0,1980.0,0.0,5.0,-5.0,819.0,-821.0,-819.0,2.0,-0.0,2.0,-0.025,-0.01,-0.035,0.14000000000000057,0.0027838554467075768,277.9000000000011,0.39000000000000057,0.0031979035903737575,-320.19000000000045,-42.28999999999934,0.0,99686.7,99686.7,0.0,-99964.96,0.0,-99964.96,-5.553608888888889,-278.2600000000093,199651.66,-99964.96,-5.553608888888889,-47.87860888888822,450.4778433333252,-973.4908055555527
367,2025-06-20,2025-06-23,3,50.36,50.82,122.15,123.66,2.433293978748524,2.418667553389146,2.4197270363202015,122.91668506323641,1.0,1.0,1.0,123.66,-0.006029095477505839,0.0,-0.006029095477505839,False,True,False,1,1,1957.0,1980.0,1957.0,0.0,23.0,-23.0,809.0,-819.0,-809.0,10.0,-0.0,10.0,-0.115,-0.05,-0.165,0.46000000000000085,0.009092768715871714,910.8000000000017,1.509999999999991,0.012286066426673209,-1236.6899999999926,-325.8899999999909,0.0,99712.8,99712.8,0.0,-100040.85,0.0,-100040.85,-8.336737500000002,-328.0500000000029,199753.65000000002,-100040.85,-8.336737500000002,-334.39173749999094,116.08610583333427,-1307.8825430555435
368,2025-06-23,2025-06-24,1,50.82,51.58,123.66,125.47,2.4325319891430786,2.4197270363202015,2.420704285128005,124.80952053339598,1.0,1.0,1.0,125.47,-0.005277946820646473,0.0,-0.005277946820646473,False,True,False,1,1,1929.0,1957.0,1929.0,0.0,28.0,-28.0,797.0,-809.0,-797.0,12.0,-0.0,12.0,-0.14,-0.06,-0.2,0.759999999999998,0.014844022561180592,1487.319999999996,1.8100000000000023,0.014530822041185741,-1464.2900000000018,23.02999999999429,0.0,99454.74,99454.74,0.0,-100040.94,0.0,-100040.94,-2.778915,-586.1999999999971,199495.68,-100040.94,-2.778915,20.051084999994288,136.13719083332856,-1287.8314580555493
369,2025-06-24,2025-06-25,1,51.58,51.41,125.47,125.12,2.4337677494650847,2.420704285128005,2.421589609573574,124.44840729843072,1.0,1.0,1.0,125.12,-0.005382045988711348,0.0,-0.005382045988711348,False,True,False,1,1,1934.0,1929.0,1934.0,5.0,-0.0,5.0,799.0,-797.0,-799.0,0.0,2.0,-2.0,-0.025,-0.01,-0.035,-0.1700000000000017,-0.0033012943857855153,-327.9300000000033,-0.3499999999999943,-0.00279340937460731,278.9499999999955,-48.980000000007806,0.0,99497.81999999999,99497.81999999999,0.0,-99999.59,0.0,-99999.59,-2.777766388888889,-501.7700000000041,199497.40999999997,-99999.59,-2.777766388888889,-51.792766388896695,84.34442444443187,-1339.624224444446
370,2025-06-25,2025-06-26,1,51.41,51.79,125.12,125.8,2.429040355280942,2.421589609573574,2.4223557210320275,125.41412587981539,1.0,1.0,1.0,125.8,-0.003072075842167453,0.0,-0.003072075842167453,False,True,False,1,1,1925.0,1934.0,1925.0,0.0,9.0,-9.0,795.0,-799.0,-795.0,4.0,-0.0,4.0,-0.045,-0.02,-0.065,0.38000000000000256,0.007364374368386883,734.920000000005,0.6799999999999926,0.005420067469339113,-543.3199999999941,191.60000000001082,0.0,99426.93999999999,99426.93999999999,0.0,-99970.88,0.0,-99970.88,-2.7769688888888893,-543.9400000000169,199397.82,-99970.88,-2.7769688888888893,188.75803111112194,273.1024555555538,-1150.8661933333242
371,2025-06-26,2025-06-27,1,51.79,51.94,125.8,126.14,2.428571428571429,2.4223557210320275,2.4231058263839023,125.8171561504035,1.0,1.0,1.0,126.14,-0.0025626898732756527,0.0,-0.0025626898732756527,False,True,False,1,1,1921.0,1925.0,1921.0,0.0,4.0,-4.0,793.0,-795.0,-793.0,2.0,-0.0,2.0,-0.02,-0.01,-0.03,0.14999999999999858,0.002892125798802254,288.74999999999727,0.3400000000000034,0.0026990569691649835,-270.3000000000027,18.44999999999459,0.0,99695.75,99695.75,0.0,-100011.0,0.0,-100011.0,-2.7780833333333335,-315.25,199706.75,-100011.0,-2.7780833333333335,15.641916666661254,288.744372222215,-1135.2242766666627
372,2025-06-27,2025-06-30,3,51.94,52.37,126.14,127.3,2.4307809814779455,2.4231058263839023,2.424079726321222,126.89805212772495,1.0,1.0,1.0,127.3,-0.0031624806241440655,0.0,-0.0031624806241440655,True,True,False,1,0,1905.0,1921.0,0.0,0.0,1921.0,-1921.0,786.0,-793.0,0.0,793.0,-0.0,793.0,-9.605,-3.9650000000000003,-13.57,0.4299999999999997,0.008244702056793906,826.0299999999994,1.1599999999999966,0.009154104327855718,-919.8799999999973,-93.84999999999786,0.0,99776.73999999999,99776.73999999999,0.0,-100029.02,0.0,-100029.02,-8.335751666666667,-252.2800000000134,199805.76,-100029.02,-8.335751666666667,-115.75575166666452,172.98862055555048,-1250.9800283333275
373,2025-06-30,2025-07-01,1,52.37,52.66,127.3,128.13,2.4331560957083176,2.424079726321222,2.4251019877563045,127.65203838807555,1.0,1.0,1.0,128.13,-0.0037372613905868966,0.0,-0.0037372613905868966,False,True,False,0,1,1891.0,0.0,1891.0,1891.0,-0.0,1891.0,780.0,0.0,-780.0,0.0,780.0,-780.0,-9.455,-3.9,-13.355,0.28999999999999915,0.005522245776767001,0.0,0.8299999999999983,0.0064988679581239085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.355,159.6336205555505,-1264.3350283333273
374,2025-07-01,2025-07-02,1,52.66,52.62,128.13,128.33,2.4388065374382366,2.4251019877563045,2.4261437241818578,127.60886659573674,1.0,1.0,1.0,128.33,-0.005635215332415747,0.0,-0.005635215332415747,False,True,False,1,1,1889.0,1891.0,1889.0,0.0,2.0,-2.0,779.0,-780.0,-779.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,-0.03999999999999915,-0.0007598784560166545,-75.6399999999984,0.20000000000001705,0.0015596977348850195,-156.0000000000133,-231.6400000000117,0.0,99580.06,99580.06,0.0,-99941.4,0.0,-99941.4,-2.77615,-361.3399999999965,199521.46,-99941.4,-2.77615,-234.43115000001168,-74.79752944446119,-1498.766178333339
375,2025-07-02,2025-07-03,1,52.62,53.19,128.33,129.58,2.436172212821959,2.4261437241818578,2.427091929231304,129.04658468923301,1.0,1.0,1.0,129.58,-0.004124990226897207,0.0,-0.004124990226897207,False,True,False,1,1,1873.0,1889.0,1873.0,0.0,16.0,-16.0,772.0,-779.0,-772.0,7.0,-0.0,7.0,-0.08,-0.035,-0.115,0.5700000000000003,0.010774133142079556,1076.7300000000005,1.25,0.009693379765441608,-973.75,102.98000000000047,0.0,99399.18,99399.18,0.0,-99969.07,0.0,-99969.07,-2.7769186111111113,-569.890000000014,199368.25,-99969.07,-2.7769186111111113,100.08808138888936,25.290551944428174,-1398.6780969444496
376,2025-07-03,2025-07-07,4,53.19,52.68,129.58,128.44,2.4381169324221714,2.427091929231304,2.4280994540360252,127.85920283190508,1.0,1.0,1.0,128.44,-0.00453218859710738,0.0,-0.00453218859710738,False,True,False,1,1,1891.0,1873.0,1891.0,18.0,-0.0,18.0,779.0,-772.0,-779.0,0.0,7.0,-7.0,-0.09,-0.035,-0.125,-0.509999999999998,-0.009634531879145888,-955.2299999999963,-1.1400000000000148,-0.008836581800498112,880.0800000000114,-75.14999999998486,0.0,99624.87,99624.87,0.0,-100035.76000000001,0.0,-100035.76000000001,-11.115084444444447,-410.89000000001397,199660.63,-100035.76000000001,-11.115084444444447,-86.3900844444293,-61.09953250000113,-1485.0681813888789
377,2025-07-07,2025-07-08,1,52.68,52.21,128.44,127.42,2.4405286343612334,2.4280994540360252,2.429035792150343,126.77107249522088,1.0,1.0,1.0,127.42,-0.005105835607674755,0.0,-0.005105835607674755,False,True,False,1,1,1906.0,1891.0,1906.0,15.0,-0.0,15.0,785.0,-779.0,-785.0,0.0,6.0,-6.0,-0.075,-0.03,-0.105,-0.46999999999999886,-0.008961829452619221,-888.7699999999978,-1.019999999999996,-0.007973152532971045,794.5799999999969,-94.19000000000096,0.0,99617.88,99617.88,0.0,-100054.76,0.0,-100054.76,-2.779298888888889,-436.8799999999901,199672.64,-100054.76,-2.779298888888889,-97.07429888888986,-158.173831388891,-1582.1424802777688
378,2025-07-08,2025-07-09,1,52.21,52.4,127.42,127.86,2.4400763358778628,2.429035792150343,2.429853334434432,127.28147550867797,1.0,1.0,1.0,127.86,-0.0045349387562088695,0.0,-0.0045349387562088695,False,True,False,1,1,1900.0,1906.0,1900.0,0.0,6.0,-6.0,782.0,-785.0,-782.0,3.0,-0.0,3.0,-0.03,-0.015,-0.045,0.18999999999999773,0.0036325439045355383,362.13999999999567,0.4399999999999977,0.003447198650238669,-345.3999999999982,16.73999999999745,0.0,99512.26,99512.26,0.0,-100024.7,0.0,-100024.7,-2.7784638888888886,-512.4400000000023,199536.96,-100024.7,-2.7784638888888886,13.916536111108561,-144.25729527778242,-1568.2259441666602
379,2025-07-09,2025-07-10,1,52.4,52.71,127.86,128.68,2.4412824890912543,2.429853334434432,2.430765872520017,128.07756925803892,1.0,1.0,1.0,128.68,-0.004692612172583898,0.0,-0.004692612172583898,False,True,False,1,1,1888.0,1900.0,1888.0,0.0,12.0,-12.0,777.0,-782.0,-777.0,5.0,-0.0,5.0,-0.06,-0.025,-0.08499999999999999,0.3100000000000023,0.005898599540118971,589.0000000000043,0.8200000000000074,0.006392787032244824,-641.2400000000058,-52.24000000000149,0.0,99560.0,99560.0,0.0,-99986.52,0.0,-99986.52,-2.7774033333333334,-426.5200000000041,199546.52000000002,-99986.52,-2.7774033333333334,-55.10240333333482,-199.35969861111724,-1623.328347499995
380,2025-07-10,2025-07-11,1,52.71,52.16,128.68,127.32,2.440950920245399,2.430765872520017,2.43164675186562,126.78874791064409,1.0,1.0,1.0,127.32,-0.004181303223339981,0.0,-0.004181303223339981,False,True,False,1,1,1908.0,1888.0,1908.0,20.0,-0.0,20.0,785.0,-777.0,-785.0,0.0,8.0,-8.0,-0.1,-0.04,-0.14,-0.5500000000000043,-0.010489273248718088,-1038.400000000008,-1.3600000000000136,-0.010625099956933668,1056.7200000000107,18.320000000002665,0.0,99516.48,99516.48,0.0,-99984.36,0.0,-99984.36,-2.7773433333333335,-467.88000000000466,199500.84,-99984.36,-2.7773433333333335,15.40265666666933,-183.9570419444479,-1607.9256908333257
381,2025-07-11,2025-07-14,3,52.16,52.55,127.32,128.34,2.4422454804947673,2.43164675186562,2.4326217709883977,127.78303681053833,1.0,1.0,1.0,128.34,-0.004349191500554337,0.0,-0.004349191500554337,False,True,False,1,1,1894.0,1908.0,1894.0,0.0,14.0,-14.0,779.0,-785.0,-779.0,6.0,-0.0,6.0,-0.07,-0.03,-0.1,0.39000000000000057,0.0074491797045627,744.120000000001,1.0200000000000102,0.007979389908477352,-800.700000000008,-56.580000000006976,0.0,99521.28,99521.28,0.0,-99946.2,0.0,-99946.2,-8.32885,-424.91999999999825,199467.47999999998,-99946.2,-8.32885,-65.00885000000697,-248.96589194445488,-1672.9345408333327
382,2025-07-14,2025-07-15,1,52.55,51.65,128.34,126.0,2.4394966118102612,2.4326217709883977,2.4335297480961247,125.64491447155073,1.0,1.0,1.0,126.0,-0.0028221175449829696,0.0,-0.0028221175449829696,False,True,False,1,1,1932.0,1894.0,1932.0,38.0,-0.0,38.0,794.0,-779.0,-794.0,0.0,15.0,-15.0,-0.19,-0.075,-0.265,-0.8999999999999986,-0.017274901757312548,-1704.5999999999974,-2.3400000000000034,-0.01840108537089129,1822.8600000000026,118.26000000000522,0.0,99529.7,99529.7,0.0,-99976.86,0.0,-99976.86,-2.777135,-447.1600000000035,199506.56,-99976.86,-2.777135,115.21786500000522,-133.74802694444966,-1557.7166758333276
383,2025-07-15,2025-07-16,1,51.65,52.01,126.0,127.06,2.442991732359162,2.4335297480961247,2.4345433758777477,126.56788219847944,1.0,1.0,1.0,127.06,-0.003880633429057127,0.0,-0.003880633429057127,False,True,False,1,1,1915.0,1932.0,1915.0,0.0,17.0,-17.0,787.0,-794.0,-787.0,7.0,-0.0,7.0,-0.085,-0.035,-0.12000000000000001,0.35999999999999943,0.006945812219333435,695.5199999999988,1.0600000000000023,0.008377508886909206,-841.6400000000018,-146.12000000000296,0.0,99787.8,99787.8,0.0,-100044.0,0.0,-100044.0,-2.7790000000000004,-256.1999999999971,199831.8,-100044.0,-2.7790000000000004,-149.01900000000296,-282.7670269444526,-1706.7356758333303
384,2025-07-16,2025-07-17,1,52.01,52.51,127.06,128.46,2.4463911635878883,2.4345433758777477,2.4359134913819833,127.83787266734053,1.0,1.0,1.0,128.46,-0.004854730537274044,0.0,-0.004854730537274044,False,True,False,1,1,1894.0,1915.0,1894.0,0.0,21.0,-21.0,778.0,-787.0,-778.0,9.0,-0.0,9.0,-0.105,-0.045,-0.15,0.5,0.009567619864786853,957.5,1.4000000000000057,0.010958155991259232,-1101.8000000000045,-144.3000000000045,0.0,99599.15,99599.15,0.0,-99996.22,0.0,-99996.22,-2.777672777777778,-397.070000000007,199595.37,-99996.22,-2.777672777777778,-147.2276727777823,-429.9946997222349,-1853.9633486111127
385,2025-07-17,2025-07-18,1,52.51,52.54,128.46,128.47,2.4451846212409594,2.4359134913819833,2.4369461194969984,127.9828948372094,1.0,1.0,1.0,128.47,-0.003798793138032523,0.0,-0.003798793138032523,False,True,False,1,1,1895.0,1894.0,1895.0,1.0,-0.0,1.0,778.0,-778.0,-778.0,0.0,-0.0,0.0,-0.005,-0.0,-0.005,0.030000000000001137,0.0005711566076258124,56.82000000000215,0.009999999999990905,7.784221387187177e-05,-7.779999999992924,49.04000000000923,0.0,99453.94,99453.94,0.0,-99941.88,0.0,-99941.88,-2.7761633333333333,-487.9400000000023,199395.82,-99941.88,-2.7761633333333333,46.25883666667589,-383.735863055559,-1807.704511944437
386,2025-07-18,2025-07-21,3,52.54,52.39,128.47,128.06,2.4443596106127123,2.4369461194969984,2.437887293037959,127.67160720044774,1.0,1.0,1.0,128.06,-0.0030375056288711364,0.0,-0.0030375056288711364,False,True,False,1,1,1903.0,1895.0,1903.0,8.0,-0.0,8.0,781.0,-778.0,-781.0,0.0,3.0,-3.0,-0.04,-0.015,-0.055,-0.14999999999999858,-0.002859050837265387,-284.2499999999973,-0.4099999999999966,-0.0031965099528621084,318.97999999999735,34.73000000000002,0.0,99563.3,99563.3,0.0,-99949.66,0.0,-99949.66,-8.329138333333335,-386.3600000000006,199512.96000000002,-99949.66,-8.329138333333335,26.345861666666686,-357.3900013888923,-1781.3586502777703
387,2025-07-21,2025-07-22,1,52.39,52.68,128.06,128.74,2.443811693242217,2.437887293037959,2.438413178762644,128.4279025972397,1.0,1.0,1.0,128.74,-0.002427189029645903,0.0,-0.002427189029645903,False,True,False,1,1,1894.0,1903.0,1894.0,0.0,9.0,-9.0,777.0,-781.0,-777.0,4.0,-0.0,4.0,-0.045,-0.02,-0.065,0.28999999999999915,0.0055201434549519346,551.8699999999984,0.6800000000000068,0.005295962533813824,-531.0800000000054,20.78999999999303,0.0,99698.17,99698.17,0.0,-100014.86,0.0,-100014.86,-2.7781905555555557,-316.6900000000023,199713.03,-100014.86,-2.7781905555555557,17.94680944443747,-339.44319194445484,-1763.4118408333327
388,2025-07-22,2025-07-23,1,52.68,53.1,128.74,129.61,2.4408662900188327,2.438413178762644,2.4388298938064317,129.47973979229639,1.0,1.0,1.0,129.61,-0.0010055220155246601,0.0,-0.0010055220155246601,False,False,True,1,0,1882.0,1894.0,0.0,0.0,1894.0,-1894.0,772.0,-777.0,0.0,777.0,-0.0,777.0,-9.47,-3.8850000000000002,-13.355,0.4200000000000017,0.007941051372812905,795.4800000000032,0.8700000000000045,0.006735074810813821,-675.9900000000035,119.48999999999967,0.0,99775.92,99775.92,0.0,-100030.98000000001,0.0,-100030.98000000001,-2.7786383333333338,-255.06000000001222,199806.90000000002,-100030.98000000001,-2.7786383333333338,103.35636166666633,-236.08683027778852,-1660.0554791666664
389,2025-07-23,2025-07-24,1,53.1,53.07,129.61,129.41,2.4384774825701903,2.4388298938064317,2.4390653804616873,129.42870246430732,1.0,1.0,1.0,129.41,0.0001445105709603516,0.0,0.0001445105709603516,False,False,True,0,0,1885.0,0.0,0.0,0.0,-0.0,0.0,773.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.030000000000001137,-0.0005651314080895783,-0.0,-0.20000000000001705,-0.0015442826017050724,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236.08683027778852,-1660.0554791666664
390,2025-07-24,2025-07-25,1,53.07,53.44,129.41,130.3,2.4382485029940124,2.4390653804616873,2.4395257878473404,130.34365393187255,1.0,1.0,1.0,130.3,0.00033497022944683943,0.0,0.00033497022944683943,False,False,True,0,0,1871.0,0.0,0.0,0.0,-0.0,0.0,767.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.36999999999999744,0.00694773238858655,0.0,0.8900000000000148,0.006853825297220798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236.08683027778852,-1660.0554791666664
391,2025-07-25,2025-07-28,3,53.44,53.07,130.3,129.54,2.440927077444884,2.4395257878473404,2.4401435702910135,129.46563356105835,1.0,1.0,1.0,129.54,-0.0005742457410115708,0.0,-0.0005742457410115708,False,False,True,0,0,1883.0,0.0,0.0,0.0,-0.0,0.0,772.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.36999999999999744,-0.006947732388586612,-0.0,-0.7600000000000193,-0.005849770376028623,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236.08683027778852,-1660.0554791666664
392,2025-07-28,2025-07-29,1,53.07,52.8,129.54,128.86,2.4405303030303034,2.4401435702910135,2.440631036368631,128.8395805113655,1.0,1.0,1.0,128.86,-0.0001584751409894595,0.0,-0.0001584751409894595,False,False,True,0,0,1894.0,0.0,0.0,0.0,-0.0,0.0,776.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2700000000000031,-0.005100606127587908,-0.0,-0.6799999999999784,-0.005263170044274421,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236.08683027778852,-1660.0554791666664
393,2025-07-29,2025-07-30,1,52.8,52.7,128.86,128.5,2.4383301707779883,2.440631036368631,2.440889740122115,128.62125561662685,1.0,1.0,1.0,128.5,0.0009431785429408196,0.0,0.0009431785429408196,False,False,True,0,0,1899.0,0.0,0.0,0.0,-0.0,0.0,778.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.09999999999999432,-0.0018957351648990896,-0.0,-0.36000000000001364,-0.002797639375221979,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236.08683027778852,-1660.0554791666664
394,2025-07-30,2025-07-31,1,52.7,52.37,128.5,127.78,2.439946534275349,2.440889740122115,2.4409467399639704,127.82939569019516,1.0,1.0,1.0,127.78,0.00038649354556512743,0.0,0.00038649354556512743,True,False,True,0,0,1911.0,0.0,0.0,0.0,-0.0,0.0,783.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3300000000000054,-0.006281547255920407,-0.0,-0.7199999999999989,-0.005618869161077234,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236.08683027778852,-1660.0554791666664
395,2025-07-31,2025-08-01,1,52.37,51.4,127.78,125.23,2.4363813229571987,2.4409467399639704,2.4409571954707325,125.46466243414807,1.0,1.0,1.0,125.23,0.001872098116535042,0.0,0.001872098116535042,False,False,True,0,0,1950.0,0.0,0.0,0.0,-0.0,0.0,799.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9699999999999989,-0.018695735830276897,-0.0,-2.549999999999997,-0.020157988598256113,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236.08683027778852,-1660.0554791666664
396,2025-08-01,2025-08-04,3,51.4,51.91,125.23,126.78,2.4423039876709693,2.4409571954707325,2.4411665482331726,126.71008801688572,1.0,1.0,1.0,126.78,-0.0005515954129317581,0.0,-0.0005515954129317581,False,False,True,0,0,1926.0,0.0,0.0,0.0,-0.0,0.0,789.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.509999999999998,0.009873277378018196,0.0,1.5499999999999972,0.0123012542800792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236.08683027778852,-1660.0554791666664
