,bop date,eop date,day count,bop XLRE price,eop XLRE price,bop VNQ price,eop VNQ price,eop VNQ / eop XLRE,bop VNQ / XLRE moving avg,eop VNQ / XLRE moving avg,eop XLRE unit price,eop VNQ / eop VNQ,bop VNQ / VNQ moving avg,eop VNQ / VNQ moving avg,eop VNQ unit price,XLRE unit price pct diff,VNQ unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,XLRE shares per unit,bop XLRE shares,eop XLRE shares,eop XLRE shares bought,eop XLRE shares sold,eop XLRE shares traded,VNQ shares per unit,bop VNQ shares,eop VNQ shares,eop VNQ shares bought,eop VNQ shares sold,eop VNQ shares traded,XLRE daily commission,VNQ daily commission,daily total commissions,XLRE cop,XLRE pct cop,XLRE daily position pnl,VNQ cop,VNQ pct cop,VNQ daily position pnl,daily position pnl,short XLRE investment amount,long XLRE investment amount,XLRE investment amount,daily XLRE borrow cost,short VNQ investment amount,long VNQ investment amount,VNQ investment amount,daily VNQ borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
50,2024-03-14,2024-03-15,1,39.06,39.04,85.38,85.19,2.1821209016393444,2.189735367864378,2.1888414129463447,85.48726876142531,1.0,1.0,1.0,85.19,0.003483405425614729,0.0,0.003483405425614729,False,True,False,-1,-1,2571.0,-2565.0,-2571.0,0.0,6.0,-6.0,1174.0,1171.0,1174.0,3.0,-0.0,3.0,-0.03,-0.015,-0.045,-0.020000000000003126,-0.0005121639036412221,51.30000000000802,-0.18999999999999773,-0.0022278252750668162,-222.48999999999734,-171.1899999999893,-100188.90000000001,0.0,-100188.90000000001,-2.7830250000000003,0.0,99979.98,99979.98,0.0,-208.9200000000128,200168.88,-100188.90000000001,-2.7830250000000003,-174.0180249999893,-677.7369216666559,-841.446097222215
51,2024-03-15,2024-03-18,3,39.04,38.77,85.19,85.23,2.1983492391023987,2.1888414129463447,2.1887588749014646,84.8613815799298,1.0,1.0,1.0,85.23,-0.004334364195764247,0.0,-0.004334364195764247,False,False,True,-1,0,2568.0,-2571.0,0.0,2571.0,-0.0,2571.0,1173.0,1174.0,0.0,0.0,1174.0,-1174.0,-12.855,-5.87,-18.725,-0.269999999999996,-0.006940009862053919,694.1699999999897,0.04000000000000625,0.00046942847945725464,46.96000000000734,741.129999999997,-100371.84,0.0,-100371.84,-8.364320000000001,0.0,100013.06,100013.06,0.0,-358.77999999999884,200384.9,-100371.84,-8.364320000000001,714.040679999997,36.30375833334108,-127.40541722221798
52,2024-03-18,2024-03-19,1,38.77,38.77,85.23,85.2,2.197575444931648,2.1887588749014646,2.1886611519795958,84.85818157992979,1.0,1.0,1.0,85.2,-0.004020022761933465,0.0,-0.004020022761933465,False,False,True,0,0,2570.0,0.0,0.0,0.0,-0.0,0.0,1174.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.030000000000001137,-0.0003520506989362171,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.30375833334108,-127.40541722221798
53,2024-03-19,2024-03-20,1,38.77,38.93,85.2,85.76,2.2029283329052145,2.1886611519795958,2.189020169091541,85.20457864656566,1.0,1.0,1.0,85.76,-0.006497524947998005,0.0,-0.006497524947998005,False,False,True,0,0,2552.0,0.0,0.0,0.0,-0.0,0.0,1166.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1599999999999966,0.004118409939526424,0.0,0.5600000000000023,0.006551263487221728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.30375833334108,-127.40541722221798
54,2024-03-20,2024-03-21,1,38.93,39.08,85.76,86.38,2.2103377686796315,2.189020169091541,2.1898266877298154,85.54690820809742,1.0,1.0,1.0,86.38,-0.009691308021621617,0.0,-0.009691308021621617,False,False,True,0,0,2535.0,0.0,0.0,0.0,-0.0,0.0,1158.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14999999999999858,0.003845665552217698,0.0,0.6199999999999903,0.007203470210063055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.30375833334108,-127.40541722221798
55,2024-03-21,2024-03-22,1,39.08,38.62,86.38,84.57,2.189798032107716,2.1898266877298154,2.1897995438806555,84.57110668012547,1.0,1.0,1.0,84.57,1.3085880153148344e-05,0.0,1.3085880153148344e-05,False,False,True,0,0,2588.0,0.0,0.0,0.0,-0.0,0.0,1182.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.46000000000000085,-0.011840550174213585,-0.0,-1.8100000000000023,-0.021176573738424267,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.30375833334108,-127.40541722221798
56,2024-03-22,2024-03-25,3,38.62,38.47,84.57,84.05,2.184819339745256,2.1897995438806555,2.1894793823412724,84.24158845308881,1.0,1.0,1.0,84.05,0.002276864074049454,0.0,0.002276864074049454,False,True,False,0,-1,2606.0,0.0,-2606.0,0.0,2606.0,-2606.0,1190.0,0.0,1190.0,1190.0,-0.0,1190.0,-13.030000000000001,-5.95,-18.98,-0.14999999999999858,-0.003891560236164635,-0.0,-0.519999999999996,-0.0061677339395061915,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.98,17.32375833334108,-146.38541722221797
57,2024-03-25,2024-03-26,1,38.47,38.31,84.05,83.71,2.1850691725398064,2.1894793823412724,2.1891269939309357,83.87895513749415,1.0,1.0,1.0,83.71,0.002016304649622054,0.0,0.002016304649622054,False,True,False,-1,-1,2616.0,-2606.0,-2616.0,0.0,10.0,-10.0,1195.0,1190.0,1195.0,5.0,-0.0,5.0,-0.05,-0.025,-0.07500000000000001,-0.1599999999999966,-0.004167758051646004,416.9599999999911,-0.3400000000000034,-0.004053415182659622,-404.60000000000406,12.359999999987053,-100252.81999999999,0.0,-100252.81999999999,-2.7848005555555555,0.0,100019.5,100019.5,0.0,-233.31999999999243,200272.32,-100252.81999999999,-2.7848005555555555,9.500199444431498,26.823957777772577,-136.88521777778647
58,2024-03-26,2024-03-27,1,38.31,39.28,83.71,85.87,2.186099796334012,2.1891269939309357,2.189114973438358,85.98890832160716,1.0,1.0,1.0,85.87,0.0013837902468130953,0.0,0.0013837902468130953,False,False,False,-1,-1,2550.0,-2616.0,-2550.0,66.0,-0.0,66.0,1165.0,1195.0,1165.0,0.0,30.0,-30.0,-0.33,-0.15,-0.48,0.9699999999999989,0.025004524773707414,-2537.519999999997,2.160000000000011,0.025476080012428574,2581.200000000013,43.68000000001621,-100218.96,0.0,-100218.96,-2.7838600000000002,0.0,100033.45,100033.45,0.0,-185.5100000000093,200252.41,-100218.96,-2.7838600000000002,40.41614000001621,67.24009777778879,-96.46907777777027
59,2024-03-27,2024-03-28,1,39.28,39.53,85.87,86.48,2.1877055400961294,2.189114973438358,2.1891292455850717,86.53571490001829,1.0,1.0,1.0,86.48,0.0006440444092183197,0.0,0.0006440444092183197,True,False,True,-1,0,2531.0,-2550.0,0.0,2550.0,-0.0,2550.0,1156.0,1165.0,0.0,0.0,1165.0,-1165.0,-12.75,-5.825,-18.575,0.25,0.006344393822329035,-637.5,0.6099999999999994,0.007078648646559539,710.6499999999993,73.1499999999993,-100164.0,0.0,-100164.0,-2.7823333333333333,0.0,100038.55,100038.55,0.0,-125.44999999999709,200202.55,-100164.0,-2.7823333333333333,51.79266666666596,119.03276444445476,-44.6764111111043
60,2024-03-28,2024-04-01,4,39.53,38.84,86.48,85.03,2.1892378990731203,2.1891292455850717,2.189119719193255,85.02577989852419,1.0,1.0,1.0,85.03,-4.963196757195769e-05,0.0,-4.963196757195769e-05,False,False,True,0,0,2574.0,0.0,0.0,0.0,-0.0,0.0,1176.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6899999999999977,-0.017609233885469967,-0.0,-1.4500000000000028,-0.016909037933251728,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
61,2024-04-01,2024-04-02,1,38.84,38.41,85.03,83.96,2.1858890913824527,2.189119719193255,2.189161860684108,84.08408841421291,1.0,1.0,1.0,83.96,0.0014768557220671576,0.0,0.0014768557220671576,False,False,False,0,0,2607.0,0.0,0.0,0.0,-0.0,0.0,1191.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4300000000000068,-0.011132801065310878,-0.0,-1.0700000000000074,-0.012663640445269027,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
62,2024-04-02,2024-04-03,1,38.41,38.43,83.96,84.05,2.187093416601613,2.189161860684108,2.189195356235566,84.12949030609026,1.0,1.0,1.0,84.05,0.0009453032812140152,0.0,0.0009453032812140152,False,False,True,0,0,2605.0,0.0,0.0,0.0,-0.0,0.0,1190.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.020000000000003126,0.0005205622189392778,0.0,0.09000000000000341,0.0010713649021923692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
63,2024-04-03,2024-04-04,1,38.43,38.13,84.05,83.51,2.190138998164175,2.189195356235566,2.1894453791916346,83.47401893326214,1.0,1.0,1.0,83.51,-0.0004309522255433083,0.0,-0.0004309522255433083,False,False,True,0,0,2620.0,0.0,0.0,0.0,-0.0,0.0,1197.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.29999999999999716,-0.007837030707280092,-0.0,-0.539999999999992,-0.006445474689486524,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
64,2024-04-04,2024-04-05,1,38.13,38.38,83.51,83.94,2.187076602397082,2.1894453791916346,2.1895674712762236,84.03091365337494,1.0,1.0,1.0,83.94,0.0010824929182703818,0.0,0.0010824929182703818,False,False,False,0,0,2608.0,0.0,0.0,0.0,-0.0,0.0,1191.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.25,0.006535116710081511,0.0,0.4299999999999926,0.00513587274030661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
65,2024-04-05,2024-04-08,3,38.38,38.71,83.94,84.84,2.1916817359855334,2.1895674712762236,2.189953151304278,84.75815681310262,1.0,1.0,1.0,84.84,-0.000965142484899224,0.0,-0.000965142484899224,False,False,True,0,0,2582.0,0.0,0.0,0.0,-0.0,0.0,1179.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3299999999999983,0.00856147401000288,0.0,0.9000000000000057,0.01066487179103687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
66,2024-04-08,2024-04-09,1,38.71,39.2,84.84,85.97,2.193112244897959,2.189953151304278,2.1903893489882558,85.8461635311277,1.0,1.0,1.0,85.97,-0.0014414998888436991,0.0,-0.0014414998888436991,False,False,True,0,0,2547.0,0.0,0.0,0.0,-0.0,0.0,1163.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.490000000000002,0.012578782206860185,0.0,1.1299999999999955,0.013231268489870909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
67,2024-04-09,2024-04-10,1,39.2,37.59,85.97,82.41,2.192338387869114,2.1903893489882558,2.190751189374939,82.33673562846855,1.0,1.0,1.0,82.41,-0.0008894182465188388,0.0,-0.0008894182465188388,False,False,True,0,0,2657.0,0.0,0.0,0.0,-0.0,0.0,1213.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.6099999999999994,-0.04193868922033019,-0.0,-3.5600000000000023,-0.042291609411060596,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
68,2024-04-10,2024-04-11,1,37.59,37.63,82.41,82.69,2.1974488440074404,2.190751189374939,2.191234434200248,82.43796725617896,1.0,1.0,1.0,82.69,-0.003052577267401475,0.0,-0.003052577267401475,False,False,True,0,0,2649.0,0.0,0.0,0.0,-0.0,0.0,1209.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03999999999999915,0.0010635470292591983,0.0,0.28000000000000114,0.003391886958783198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
69,2024-04-11,2024-04-12,1,37.63,37.24,82.69,81.71,2.194146079484425,2.191234434200248,2.191648343397204,81.60157032961723,1.0,1.0,1.0,81.71,-0.0013278873762173262,0.0,-0.0013278873762173262,False,False,True,0,0,2682.0,0.0,0.0,0.0,-0.0,0.0,1224.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.39000000000000057,-0.010418152196479562,-0.0,-0.980000000000004,-0.011922282337459364,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
70,2024-04-12,2024-04-15,3,37.24,36.59,81.71,80.32,2.1951352828641704,2.191648343397204,2.192299062458445,80.19241288490369,1.0,1.0,1.0,80.32,-0.0015897479786649074,0.0,-0.0015897479786649074,False,False,True,0,0,2729.0,0.0,0.0,0.0,-0.0,0.0,1245.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6499999999999986,-0.017608473377750872,-0.0,-1.3900000000000006,-0.01715773745319703,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
71,2024-04-15,2024-04-16,1,36.59,36.03,80.32,79.19,2.1978906466833195,2.192299062458445,2.192276132837491,78.98853522037777,1.0,1.0,1.0,79.19,-0.002547310079462556,0.0,-0.002547310079462556,False,False,True,0,0,2769.0,0.0,0.0,0.0,-0.0,0.0,1263.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5600000000000023,-0.01542305427111366,-0.0,-1.1299999999999955,-0.014168627721097908,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
72,2024-04-16,2024-04-17,1,36.03,35.73,79.19,78.61,2.200111950741674,2.192276132837491,2.192402958127992,78.33002622628354,1.0,1.0,1.0,78.61,-0.0035679116087067647,0.0,-0.0035679116087067647,False,False,True,0,0,2789.0,0.0,0.0,0.0,-0.0,0.0,1272.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.30000000000000426,-0.008361252724683545,-0.0,-0.5799999999999983,-0.007351110416655946,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
73,2024-04-17,2024-04-18,1,35.73,35.74,78.61,78.62,2.199776161163962,2.192402958127992,2.1922453495409298,78.35648172349444,1.0,1.0,1.0,78.62,-0.0033574268087891213,0.0,-0.0033574268087891213,False,False,True,0,0,2789.0,0.0,0.0,0.0,-0.0,0.0,1272.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.010000000000005116,0.0002798376959636864,0.0,0.010000000000005116,0.0001272021880491648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
74,2024-04-18,2024-04-19,1,35.74,35.88,78.62,79.0,2.201783723522854,2.1922453495409298,2.1918176472830906,78.65776314152856,1.0,1.0,1.0,79.0,-0.004341522919204284,0.0,-0.004341522919204284,False,False,True,0,0,2775.0,0.0,0.0,0.0,-0.0,0.0,1266.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14000000000000057,0.0039095274593133125,0.0,0.37999999999999545,0.004821732473307272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
75,2024-04-19,2024-04-22,3,35.88,36.17,79.0,79.7,2.203483549903235,2.1918176472830906,2.1925019231728666,79.27804430222939,1.0,1.0,1.0,79.7,-0.005308364314961762,0.0,-0.005308364314961762,False,False,True,0,0,2751.0,0.0,0.0,0.0,-0.0,0.0,1255.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.28999999999999915,0.008050008773411076,0.0,0.7000000000000028,0.008821733329147909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
76,2024-04-22,2024-04-23,1,36.17,36.5,79.7,80.43,2.2035616438356165,2.1925019231728666,2.193439038377385,80.02632019580963,1.0,1.0,1.0,80.43,-0.005031657903913147,0.0,-0.005031657903913147,False,False,True,0,0,2725.0,0.0,0.0,0.0,-0.0,0.0,1243.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3299999999999983,0.009082214624439127,0.0,0.730000000000004,0.009117655119808221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
77,2024-04-23,2024-04-24,1,36.5,36.64,80.43,80.58,2.199235807860262,2.193439038377385,2.1941473701434075,80.36760636614738,1.0,1.0,1.0,80.58,-0.0026392906603576204,0.0,-0.0026392906603576204,False,False,True,0,0,2722.0,0.0,0.0,0.0,-0.0,0.0,1241.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14000000000000057,0.0038282792174837046,0.0,0.14999999999999147,0.0018632388472234872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
78,2024-04-24,2024-04-25,1,36.64,36.43,80.58,80.12,2.199286302497941,2.1941473701434075,2.194806695451604,79.93278869432433,1.0,1.0,1.0,80.12,-0.0023393705611937958,0.0,-0.0023393705611937958,False,False,True,0,0,2738.0,0.0,0.0,0.0,-0.0,0.0,1248.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.21000000000000085,-0.0057479287854570685,-0.0,-0.45999999999999375,-0.005724968965583574,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
79,2024-04-25,2024-04-26,1,36.43,36.46,80.12,80.16,2.1985737794843665,2.194806695451604,2.195350107421016,80.02265211616549,1.0,1.0,1.0,80.16,-0.0017148912904111796,0.0,-0.0017148912904111796,False,False,True,0,0,2739.0,0.0,0.0,0.0,-0.0,0.0,1248.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.030000000000001137,0.000823158230044549,0.0,0.03999999999999204,0.0004991265389369735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
80,2024-04-26,2024-04-29,3,36.46,36.87,80.16,80.98,2.1963656088961216,2.195350107421016,2.1957064929121657,80.94255846061286,1.0,1.0,1.0,80.98,-0.00046246230803672603,0.0,-0.00046246230803672603,False,False,True,0,0,2711.0,0.0,0.0,0.0,-0.0,0.0,1235.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4099999999999966,0.011182442995536173,0.0,0.8200000000000074,0.01017757326746058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
81,2024-04-29,2024-04-30,1,36.87,36.19,80.98,79.61,2.1997789444597955,2.1957064929121657,2.1964009855660334,79.46261797849127,1.0,1.0,1.0,79.61,-0.0018530161325490846,0.0,-0.0018530161325490846,True,False,True,0,0,2758.0,0.0,0.0,0.0,-0.0,0.0,1256.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6799999999999997,-0.018615374670402064,-0.0,-1.3700000000000045,-0.01706249750352832,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
82,2024-04-30,2024-05-01,1,36.19,36.21,79.61,79.64,2.19939243302955,2.1964009855660334,2.1970159363874298,79.53167968734607,1.0,1.0,1.0,79.64,-0.0013610502771380561,0.0,-0.0013610502771380561,False,False,True,0,0,2759.0,0.0,0.0,0.0,-0.0,0.0,1256.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.020000000000003126,0.0005524862018988328,0.0,0.030000000000001137,0.0003767660955088258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
83,2024-05-01,2024-05-02,1,36.21,36.73,79.64,80.76,2.1987476177511573,2.1970159363874298,2.197446367366779,80.69639534351029,1.0,1.0,1.0,80.76,-0.000787886533013358,0.0,-0.000787886533013358,False,False,True,0,0,2720.0,0.0,0.0,0.0,-0.0,0.0,1238.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.519999999999996,0.014258536054025987,0.0,1.1200000000000045,0.013965314248641348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
84,2024-05-02,2024-05-03,1,36.73,37.02,80.76,81.3,2.1961102106969204,2.197446367366779,2.197898047781771,81.34946451991817,1.0,1.0,1.0,81.3,0.0006082346669767952,0.0,0.0006082346669767952,False,False,True,0,0,2703.0,0.0,0.0,0.0,-0.0,0.0,1230.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.29000000000000625,0.007864447313775565,0.0,0.539999999999992,0.0066642231091281375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
85,2024-05-03,2024-05-06,3,37.02,37.03,81.3,81.37,2.197407507426411,2.197898047781771,2.198184336353815,81.38816470935897,1.0,1.0,1.0,81.37,0.0002232110378834548,0.0,0.0002232110378834548,False,False,True,0,0,2701.0,0.0,0.0,0.0,-0.0,0.0,1229.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.00999999999999801,0.000270087780169912,0.0,0.07000000000000739,0.0008606381548010887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
86,2024-05-06,2024-05-07,1,37.03,37.42,81.37,82.14,2.1950828433992515,2.198184336353815,2.1982828662788796,82.25605786635975,1.0,1.0,1.0,82.14,0.0014119302755382427,0.0,0.0014119302755382427,False,False,False,0,0,2675.0,0.0,0.0,0.0,-0.0,0.0,1217.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.39000000000000057,0.010476925920422243,0.0,0.769999999999996,0.009418453819846651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
87,2024-05-07,2024-05-08,1,37.42,37.07,82.14,81.45,2.1971944968977613,2.1982828662788796,2.198525671730312,81.49034585295807,1.0,1.0,1.0,81.45,0.0004952223903960275,0.0,0.0004952223903960275,False,False,True,0,0,2699.0,0.0,0.0,0.0,-0.0,0.0,1228.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3500000000000014,-0.009397303683302641,-0.0,-0.6899999999999977,-0.008435773480358314,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03276444445476,-44.6764111111043
88,2024-05-08,2024-05-09,1,37.07,37.95,81.45,83.12,2.1902503293807642,2.198525671730312,2.198165745998978,83.43404924216534,1.0,1.0,1.0,83.12,0.0037711435510866167,0.0,0.0037711435510866167,False,True,False,0,-1,2645.0,0.0,-2645.0,0.0,2645.0,-2645.0,1203.0,0.0,1203.0,1203.0,-0.0,1203.0,-13.225,-6.015000000000001,-19.240000000000002,0.8800000000000026,0.02346148667899818,0.0,1.6700000000000017,0.02029601174291783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.240000000000002,99.79276444445475,-63.91641111110431
89,2024-05-09,2024-05-10,1,37.95,37.81,83.12,82.89,2.192277175350436,2.198165745998978,2.198072300792279,83.11264685622136,1.0,1.0,1.0,82.89,0.0026824510806699835,0.0,0.0026824510806699835,False,True,False,-1,-1,2651.0,-2645.0,-2651.0,0.0,6.0,-6.0,1206.0,1203.0,1206.0,3.0,-0.0,3.0,-0.03,-0.015,-0.045,-0.14000000000000057,-0.0036958859387974984,370.3000000000015,-0.23000000000000398,-0.002770919187537097,-276.6900000000048,93.60999999999672,-100377.75000000001,0.0,-100377.75000000001,-2.7882708333333337,0.0,99993.36,99993.36,0.0,-384.39000000001397,200371.11000000002,-100377.75000000001,-2.7882708333333337,90.77672916666339,190.56949361111813,0.0
90,2024-05-10,2024-05-13,3,37.81,37.91,82.89,83.16,2.19361646003693,2.198072300792279,2.1979963596509164,83.32892092303528,1.0,1.0,1.0,83.16,0.0020292158789042888,0.0,0.0020292158789042888,False,True,False,-1,-1,2644.0,-2651.0,-2644.0,7.0,-0.0,7.0,1203.0,1206.0,1203.0,0.0,3.0,-3.0,-0.035,-0.015,-0.05,0.09999999999999432,0.002641311625401727,-265.0999999999849,0.269999999999996,0.003252035386377316,325.61999999999523,60.52000000001033,-100234.31000000001,0.0,-100234.31000000001,-8.352859166666669,0.0,99965.34,99965.34,0.0,-268.9700000000157,200199.65000000002,-100234.31000000001,-8.352859166666669,52.11714083334366,242.6866344444618,0.0
91,2024-05-13,2024-05-14,1,37.91,38.18,83.16,83.8,2.1948664222105814,2.1979963596509164,2.1978451484272794,83.919501011472,1.0,1.0,1.0,83.8,0.0014250105798482692,0.0,0.0014250105798482692,False,False,False,-1,-1,2622.0,-2644.0,-2622.0,22.0,-0.0,22.0,1193.0,1203.0,1193.0,0.0,10.0,-10.0,-0.11,-0.05,-0.16,0.2700000000000031,0.007096888769358209,-713.8800000000083,0.6400000000000006,0.007666544498225242,769.9200000000006,56.03999999999235,-100234.04,0.0,-100234.04,-2.7842788888888887,0.0,100041.48,100041.48,0.0,-192.55999999999767,200275.52,-100234.04,-2.7842788888888887,53.09572111110346,295.78235555556523,0.0
