,bop date,eop date,day count,bop XLF price,eop XLF price,bop FNCL price,eop FNCL price,bop IYF price,eop IYF price,bop VFH price,eop VFH price,eop VFH / eop XLF,eop VFH / XLF moving avg,bop VFH / XLF moving avg,eop XLF unit price,eop VFH / eop FNCL,eop VFH / FNCL moving avg,bop VFH / FNCL moving avg,eop FNCL unit price,eop VFH / eop IYF,eop VFH / IYF moving avg,bop VFH / IYF moving avg,eop IYF unit price,eop VFH / eop VFH,eop VFH / VFH moving avg,bop VFH / VFH moving avg,eop VFH unit price,XLF unit price pct diff,FNCL unit price pct diff,IYF unit price pct diff,VFH unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,XLF shares per unit,eop XLF shares,bop XLF shares,eop XLF shares traded,eop XLF shares bought,eop XLF shares sold,FNCL shares per unit,eop FNCL shares,bop FNCL shares,eop FNCL shares traded,eop FNCL shares bought,eop FNCL shares sold,IYF shares per unit,eop IYF shares,bop IYF shares,eop IYF shares traded,eop IYF shares bought,eop IYF shares sold,VFH shares per unit,eop VFH shares,bop VFH shares,eop VFH shares traded,eop VFH shares bought,eop VFH shares sold,XLF daily commission,XLF cop,XLF pct cop,XLF daily position pnl,XLF investment amount,short XLF investment amount,long XLF investment amount,daily XLF borrow cost,FNCL daily commission,FNCL cop,FNCL pct cop,FNCL daily position pnl,FNCL investment amount,short FNCL investment amount,long FNCL investment amount,daily FNCL borrow cost,IYF daily commission,IYF cop,IYF pct cop,IYF daily position pnl,IYF investment amount,short IYF investment amount,long IYF investment amount,daily IYF borrow cost,VFH daily commission,VFH cop,VFH pct cop,VFH daily position pnl,VFH investment amount,short VFH investment amount,long VFH investment amount,daily VFH borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
523,2026-02-03,2026-02-04,1,53.53,53.96,76.38,76.95,127.68,128.71,131.17,132.26,2.451074870274277,2.449772379580488,2.4492665084071996,132.1624207936525,1.7187784275503573,1.716821716111093,1.7167333809146679,132.1026336613837,1.0275813845078081,1.028794822519512,1.029171392391866,132.46464991475708,1.0,1.0,1.0,132.26,-0.0007380554983507362,-0.0011905340404883508,0.001546134487978263,0.0,FNCL,IYF,-0.0011905340404883508,0.001546134487978263,0.0027366685284666136,False,True,False,XLF,IYF,FNCL,IYF,1,1,1852.0,0.0,1866.0,-1866.0,0.0,1866.0,1298.0,1298.0,0.0,1298.0,1298.0,-0.0,778.0,-778.0,-784.0,6.0,6.0,-0.0,756.0,0.0,0.0,0.0,0.0,-0.0,-9.33,0.4299999999999997,0.00800078693426518,802.3799999999994,99886.98,0.0,99886.98,0.0,-6.49,0.5700000000000074,0.007434978487518212,0.0,0.0,0.0,0.0,0.0,-0.03,1.0300000000000011,0.00803467795978781,-807.5200000000009,-100101.12000000001,-100101.12000000001,0.0,-2.780586666666667,-0.0,1.0900000000000034,0.008275490419462054,0.0,0.0,0.0,0.0,0.0,-15.85,-5.140000000001464,-214.14000000001397,199988.1,-100101.12000000001,-2.780586666666667,-23.770586666668134,8383.537993055472,-1291.1123597222213
524,2026-02-04,2026-02-05,1,53.96,53.29,76.95,76.05,128.71,126.95,132.26,130.59,2.4505535747795086,2.4502626549747415,2.449772379580488,130.54837010784422,1.7171597633136095,1.7168940893102715,1.716821716111093,130.5642915102486,1.028672705789681,1.0283597632201853,1.028794822519512,130.60550271885205,1.0,1.0,1.0,130.59,-0.0003188339767246137,-0.0001968835333761242,0.00011870586368366628,0.0,XLF,IYF,-0.0003188339767246137,0.00011870586368366628,0.00043753984040828,False,False,False,FNCL,IYF,FNCL,IYF,1,1,1877.0,0.0,0.0,0.0,0.0,-0.0,1315.0,1315.0,1298.0,17.0,17.0,-0.0,788.0,-788.0,-778.0,-10.0,0.0,10.0,766.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.6700000000000017,-0.01249433503086422,-0.0,0.0,0.0,0.0,0.0,-0.085,-0.9000000000000057,-0.011764841579586483,-1168.2000000000073,99881.1,0.0,99881.1,0.0,-0.05,-1.7600000000000051,-0.013768503510598919,1369.280000000004,-100136.38,-100136.38,0.0,-2.781566111111111,-0.0,-1.6699999999999875,-0.012707038014200344,-0.0,0.0,0.0,0.0,0.0,-0.135,201.07999999999674,-255.27999999999884,200017.48,-100136.38,-2.781566111111111,198.16343388888563,8581.701426944357,-1092.948925833336
525,2026-02-05,2026-02-06,1,53.29,54.26,76.05,77.48,126.95,129.64,130.59,133.03,2.451713969775157,2.450639051137918,2.4502626549747415,132.95125165892946,1.7169592152813629,1.7169299661652828,1.7168940893102715,133.02495403975985,1.0261493366244987,1.027830975403865,1.0283597632201853,133.3165597038648,1.0,1.0,1.0,133.03,-0.0005921345424182991,-3.793171421268137e-05,0.0021517816092809466,0.0,XLF,IYF,-0.0005921345424182991,0.0021517816092809466,0.002743916151699246,False,True,False,FNCL,IYF,XLF,IYF,1,1,1843.0,1843.0,0.0,1843.0,1843.0,-0.0,1291.0,0.0,1315.0,-1315.0,0.0,1315.0,773.0,-773.0,-788.0,15.0,15.0,-0.0,752.0,0.0,0.0,0.0,0.0,-0.0,-9.215,0.9699999999999989,0.01803861092209475,0.0,0.0,0.0,0.0,0.0,-6.575,1.4300000000000068,0.018628819833493418,1880.450000000009,100005.75,0.0,100005.75,0.0,-0.075,2.6899999999999835,0.020968070122658954,-2119.719999999987,-100036.6,-100036.6,0.0,-2.778794444444445,-0.0,2.4399999999999977,0.018512022463498555,0.0,0.0,0.0,0.0,0.0,-15.864999999999998,-239.26999999997815,-30.85000000000582,200042.35,-100036.6,-2.778794444444445,-257.9137944444226,8323.787632499934,-1350.8627202777589
526,2026-02-06,2026-02-09,3,54.26,53.94,77.48,77.09,129.64,129.17,133.03,132.39,2.454393770856507,2.451198323387903,2.450639051137918,132.1874704183793,1.7173433648981706,1.7169892191089562,1.7169299661652828,132.35813109168166,1.0249283889448013,1.0273291431028533,1.027830975403865,132.76492709291725,1.0,1.0,1.0,132.39,-0.0015309664943036706,-0.00024074888340743468,0.0028279869953873977,0.0,XLF,IYF,-0.0015309664943036706,0.0028279869953873977,0.0043589534896910686,False,True,False,XLF,IYF,XLF,IYF,1,1,1850.0,1850.0,1843.0,7.0,7.0,-0.0,1296.0,0.0,0.0,0.0,0.0,-0.0,776.0,-776.0,-773.0,-3.0,0.0,3.0,755.0,0.0,0.0,0.0,0.0,-0.0,-0.035,-0.3200000000000003,-0.0059149895192018125,-589.7600000000006,100001.18,0.0,100001.18,0.0,-0.0,-0.39000000000000057,-0.005046268067624272,-0.0,0.0,0.0,0.0,0.0,-0.015,-0.46999999999999886,-0.0036320120294224775,363.30999999999915,-100211.71999999999,-100211.71999999999,0.0,-8.350976666666666,-0.0,-0.6400000000000148,-0.004822554746248964,-0.0,0.0,0.0,0.0,0.0,-0.05,-226.4500000000014,-210.5399999999936,200212.89999999997,-100211.71999999999,-8.350976666666666,-234.8509766666681,8088.936655833266,-1585.7136969444273
527,2026-02-09,2026-02-10,1,53.94,53.55,77.09,76.55,129.17,127.7,132.39,131.42,2.4541549953314656,2.4518225137404768,2.451198323387903,131.2616702174222,1.7167864141084257,1.7170379958387803,1.7169892191089562,131.4355247227906,1.0291307752545027,1.027286482964228,1.0273291431028533,131.18993157423438,1.0,1.0,1.0,131.42,-0.0012054880085123384,0.00011812361809806264,-0.0017521689545209331,0.0,IYF,FNCL,-0.0017521689545209331,0.00011812361809806264,0.0018702925726189958,False,True,False,XLF,IYF,IYF,FNCL,1,1,1865.0,0.0,1850.0,-1850.0,0.0,1850.0,1307.0,-1307.0,0.0,-1307.0,0.0,1307.0,782.0,782.0,-776.0,1558.0,1558.0,-0.0,761.0,0.0,0.0,0.0,0.0,-0.0,-9.25,-0.39000000000000057,-0.007256520817826171,-721.500000000001,99789.0,0.0,99789.0,0.0,-6.535,-0.5400000000000063,-0.007029448367478151,-0.0,0.0,0.0,0.0,0.0,-7.79,-1.4699999999999847,-0.011445603205430439,1140.719999999988,-100235.91999999998,-100235.91999999998,0.0,-2.784331111111111,-0.0,-0.9699999999999989,-0.007353810479843752,-0.0,0.0,0.0,0.0,0.0,-23.575,419.21999999998695,-446.9199999999837,200024.91999999998,-100235.91999999998,-2.784331111111111,392.86066888887586,8481.797324722142,-1192.8530280555515
528,2026-02-10,2026-02-11,1,53.55,52.74,76.55,75.37,127.7,125.66,131.42,129.38,2.4531664770572617,2.4522514442686125,2.4518225137404768,129.30911937467275,1.7165981159612576,1.7170842857445172,1.7170379958387803,129.41315374636886,1.0296036925035812,1.0274465994568582,1.027286482964228,129.0888194492849,1.0,1.0,1.0,129.38,-0.0005479985186264165,0.0002562181114167267,-0.0022531203146147344,0.0,IYF,FNCL,-0.0022531203146147344,0.0002562181114167267,0.0025093384260314613,False,True,False,IYF,FNCL,IYF,FNCL,1,1,1895.0,0.0,0.0,0.0,0.0,-0.0,1327.0,-1327.0,-1307.0,-20.0,0.0,20.0,794.0,794.0,782.0,12.0,12.0,-0.0,773.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.8099999999999952,-0.01524161596861709,-0.0,0.0,0.0,0.0,0.0,-0.1,-1.1799999999999926,-0.015534804248314101,1542.2599999999904,-100050.84999999999,-100050.84999999999,0.0,-2.7791902777777775,-0.06,-2.0400000000000063,-0.0161039160636927,-1595.280000000005,99861.40000000001,0.0,99861.40000000001,0.0,-0.0,-2.039999999999992,-0.015644490853882358,-0.0,0.0,0.0,0.0,0.0,-0.16,-53.020000000014534,-189.44999999998254,199912.25,-100050.84999999999,-2.7791902777777775,-55.95919027779231,8425.83813444435,-1248.8122183333435
529,2026-02-11,2026-02-12,1,52.74,51.69,75.37,73.82,125.66,123.32,129.38,126.87,2.454439930354034,2.45259116931817,2.4522514442686125,126.75687715424458,1.7186399349769712,1.7171965466736299,1.7170842857445172,126.75516197366025,1.0287868958806359,1.02750986858611,1.0274465994568582,126.70471464501975,1.0,1.0,1.0,126.87,-0.0008920415259300628,-0.000905572880024713,-0.001303642428386041,0.0,IYF,VFH,-0.001303642428386041,0.0,0.001303642428386041,False,False,False,IYF,FNCL,IYF,FNCL,1,1,1932.0,0.0,0.0,0.0,0.0,-0.0,1353.0,-1353.0,-1327.0,-26.0,0.0,26.0,810.0,810.0,794.0,16.0,16.0,-0.0,788.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.0500000000000043,-0.020109841717192798,-0.0,0.0,0.0,0.0,0.0,-0.13,-1.5500000000000114,-0.020779620253526147,2056.850000000015,-100015.99,-100015.99,0.0,-2.7782219444444447,-0.08,-2.3400000000000034,-0.018797243956851416,-1857.9600000000028,99774.04,0.0,99774.04,0.0,-0.0,-2.509999999999991,-0.019590870463332445,-0.0,0.0,0.0,0.0,0.0,-0.21000000000000002,198.89000000001215,-241.95000000001164,199790.03,-100015.99,-2.7782219444444447,195.9017780555677,8621.739912499917,-1052.9104402777757
530,2026-02-12,2026-02-13,1,51.69,51.65,73.82,73.82,123.32,123.83,126.87,126.81,2.4551790900290418,2.4527917276452613,2.45259116931817,126.67633389528348,1.7178271471146034,1.7172733515502876,1.7171965466736299,126.76344907544734,1.0240652507469918,1.0273606342060735,1.02750986858611,127.23654702701799,1.0,1.0,1.0,126.81,-0.0010546218808045564,-0.000367159300355247,0.00335802578569631,0.0,XLF,IYF,-0.0010546218808045564,0.00335802578569631,0.004412647666500866,False,True,False,IYF,FNCL,XLF,IYF,1,1,1935.0,1935.0,0.0,1935.0,1935.0,-0.0,1355.0,0.0,-1353.0,1353.0,1353.0,-0.0,811.0,-811.0,810.0,-1621.0,0.0,1621.0,789.0,0.0,0.0,0.0,0.0,-0.0,-9.675,-0.03999999999999915,-0.000774143642300386,-0.0,0.0,0.0,0.0,0.0,-6.765000000000001,0.0,0.0,-0.0,-99878.45999999999,-99878.45999999999,0.0,-2.7744016666666664,-8.105,0.5100000000000051,0.004127054209057648,413.1000000000041,99889.2,0.0,99889.2,0.0,-0.0,-0.060000000000002274,-0.0004730369056986981,-0.0,0.0,0.0,0.0,0.0,-24.545,413.1000000000041,10.740000000005239,199767.65999999997,-99878.45999999999,-2.7744016666666664,385.7805983333374,9007.520510833256,-667.1298419444374
531,2026-02-13,2026-02-17,4,51.65,52.2,73.82,74.51,123.83,124.84,126.81,127.99,2.4519157088122605,2.4528856762012303,2.4527917276452613,128.03572818308265,1.7177560059052475,1.7172425741593866,1.7172733515502876,127.95403742401194,1.0252322973405958,1.0272590328069295,1.0273606342060735,128.2557015742862,1.0,1.0,1.0,127.99,0.0003572155337155567,-0.00028101905859317136,0.0020738039145884305,0.0,FNCL,IYF,-0.00028101905859317136,0.0020738039145884305,0.002354822973181602,False,True,False,XLF,IYF,FNCL,IYF,1,1,1916.0,0.0,1935.0,-1935.0,0.0,1935.0,1341.0,1341.0,0.0,1341.0,1341.0,-0.0,802.0,-802.0,-811.0,9.0,9.0,-0.0,781.0,0.0,0.0,0.0,0.0,-0.0,-9.675,0.5500000000000043,0.010592299322945517,1064.2500000000082,99942.75,0.0,99942.75,0.0,-6.705,0.6900000000000119,0.009303646963783732,0.0,0.0,0.0,0.0,0.0,-0.045,1.0100000000000051,0.008123260175571424,-819.1100000000041,-100426.13,-100426.13,0.0,-11.158458888888891,-0.0,1.1799999999999926,0.009262232620892184,0.0,0.0,0.0,0.0,0.0,-16.425000000000004,245.14000000000408,-483.38000000000466,200368.88,-100426.13,-11.158458888888891,217.55654111111517,9225.07705194437,-449.5733008333227
532,2026-02-17,2026-02-18,1,52.2,52.59,74.51,75.09,124.84,125.8,127.99,128.92,2.4514166191291116,2.4528719206915204,2.4528856762012303,128.99725771142272,1.7168730856305765,1.717299593344888,1.7172425741593866,128.94774489362834,1.0248012718600954,1.027128478046252,1.0272590328069295,129.22918632711173,1.0,1.0,1.0,128.92,0.0005990891374928158,0.00021518700407342949,0.0023954092542609793,0.0,VFH,IYF,0.0,0.0023954092542609793,0.0023954092542609793,False,True,False,FNCL,IYF,VFH,IYF,1,1,1903.0,0.0,0.0,0.0,0.0,-0.0,1333.0,0.0,1341.0,-1341.0,0.0,1341.0,797.0,-797.0,-802.0,5.0,5.0,-0.0,776.0,776.0,0.0,776.0,776.0,-0.0,-0.0,0.39000000000000057,0.007443492712659783,0.0,0.0,0.0,0.0,0.0,-6.705,0.5799999999999983,0.00775404954615638,777.7799999999977,99917.91,0.0,99917.91,0.0,-0.025,0.9599999999999937,0.007660426863761333,-769.919999999995,-100121.68000000001,-100121.68000000001,0.0,-2.781157777777778,-3.88,0.9299999999999926,0.007239921079536719,0.0,0.0,0.0,0.0,0.0,-10.61,7.860000000002742,-203.77000000000407,200039.59000000003,-100121.68000000001,-2.781157777777778,-5.531157777775036,9219.545894166595,-455.1044586110984
533,2026-02-18,2026-02-19,1,52.59,52.15,75.09,74.46,125.8,124.76,128.92,127.88,2.45215723873442,2.4525935125197496,2.4528719206915204,127.91727066406278,1.7174321783507924,1.717284158204381,1.717299593344888,127.87012772046035,1.0250080153895478,1.0269823837445355,1.027128478046252,128.1445489210504,1.0,1.0,1.0,127.88,0.0002914078342569923,-7.720253852890398e-05,0.0020665910071373628,0.0,FNCL,IYF,-7.720253852890398e-05,0.0020665910071373628,0.0021437935456662667,False,True,False,VFH,IYF,FNCL,IYF,1,1,1918.0,0.0,0.0,0.0,0.0,-0.0,1343.0,1343.0,0.0,1343.0,1343.0,-0.0,803.0,-803.0,-797.0,-6.0,0.0,6.0,782.0,0.0,776.0,-776.0,0.0,776.0,-0.0,-0.44000000000000483,-0.008401806154471489,-0.0,0.0,0.0,0.0,0.0,-6.715,-0.6300000000000097,-0.008425325667221793,-0.0,0.0,0.0,0.0,0.0,-0.03,-1.039999999999992,-0.008301452526737568,828.8799999999936,-100262.59999999999,-100262.59999999999,0.0,-2.785072222222222,-3.88,-1.039999999999992,-0.008099732755596289,-807.0399999999938,100041.91999999998,0.0,100041.91999999998,0.0,-10.625,21.839999999999804,-220.68000000000757,200304.51999999996,-100262.59999999999,-2.785072222222222,8.429927777777582,9227.975821944372,-446.6745308333211
534,2026-02-19,2026-02-20,1,52.15,52.49,74.46,74.87,124.76,125.34,127.88,128.59,2.4497999618975044,2.452262473632651,2.4525935125197496,128.73663347216166,1.7175103512755443,1.7173619346283426,1.717284158204381,128.573064924762,1.0259294718366045,1.0268109031271917,1.0269823837445355,128.7219719785401,1.0,1.0,1.0,128.59,0.0011396681801199306,-0.00013170690174678528,0.001025774192294292,0.0,FNCL,XLF,-0.00013170690174678528,0.0011396681801199306,0.0012713750818667158,False,False,False,FNCL,IYF,FNCL,IYF,1,1,1908.0,0.0,0.0,0.0,0.0,-0.0,1336.0,1336.0,1343.0,-7.0,0.0,7.0,799.0,-799.0,-803.0,4.0,4.0,-0.0,778.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.3400000000000034,0.006498493817426963,0.0,0.0,0.0,0.0,0.0,-0.035,0.4100000000000108,0.005491207798023099,550.6300000000145,99999.78,0.0,99999.78,0.0,-0.02,0.5799999999999983,0.004638153056926972,-465.73999999999864,-100182.28,-100182.28,0.0,-2.7828411111111113,-0.0,0.710000000000008,0.005536724090706865,0.0,0.0,0.0,0.0,0.0,-0.05500000000000001,84.8900000000159,-182.5,200182.06,-100182.28,-2.7828411111111113,82.05215888890478,9310.027980833276,-364.62237194441695
535,2026-02-20,2026-02-23,3,52.49,50.73,74.87,72.32,125.34,121.67,128.59,124.18,2.4478612260989556,2.4519779393091836,2.452262473632651,124.40327528738437,1.717090707964602,1.717405213930619,1.7173619346283426,124.19961511232172,1.0206295717925538,1.0264693840051489,1.0268109031271917,124.93208258348541,1.0,1.0,1.0,124.18,0.0017963826984619161,0.0001579446232221226,0.006038124371133204,0.0,VFH,IYF,0.0,0.006038124371133204,0.006038124371133204,False,True,False,FNCL,IYF,VFH,IYF,1,1,1974.0,0.0,0.0,0.0,0.0,-0.0,1382.0,0.0,1336.0,-1336.0,0.0,1336.0,827.0,-827.0,-799.0,-28.0,0.0,28.0,805.0,805.0,0.0,805.0,805.0,-0.0,-0.0,-1.7600000000000051,-0.03410522368560989,-0.0,0.0,0.0,0.0,0.0,-6.68,-2.5500000000000114,-0.03465256015867299,-3406.800000000015,100026.32,0.0,100026.32,0.0,-0.14,-3.6700000000000017,-0.029717582997171768,2932.3300000000013,-100146.66,-100146.66,0.0,-8.345555000000001,-4.025,-4.409999999999997,-0.034896922345600816,-0.0,0.0,0.0,0.0,0.0,-10.844999999999999,-474.4700000000139,-120.33999999999651,200172.98,-100146.66,-8.345555000000001,-493.6605550000139,8816.367425833263,-858.2829269444301
536,2026-02-23,2026-02-24,1,50.73,50.98,72.32,72.67,121.67,122.35,124.18,124.82,2.4484111416241663,2.45176228594291,2.4519779393091836,125.00183534598217,1.7176276317600108,1.7174412482053825,1.717405213930619,124.8038368963381,1.020187985288108,1.0261022047143737,1.0264693840051489,125.58852913302995,1.0,1.0,1.0,124.82,0.0014557204564708862,-0.00012949968148434933,0.006138221798815996,0.0,FNCL,IYF,-0.00012949968148434933,0.006138221798815996,0.006267721480300345,False,True,False,VFH,IYF,FNCL,IYF,1,1,1964.0,0.0,0.0,0.0,0.0,-0.0,1376.0,1376.0,0.0,1376.0,1376.0,-0.0,822.0,-822.0,-827.0,5.0,5.0,-0.0,801.0,0.0,805.0,-805.0,0.0,805.0,-0.0,0.25,0.004915947369370763,0.0,0.0,0.0,0.0,0.0,-6.88,0.3500000000000085,0.004827928544623682,0.0,0.0,0.0,0.0,0.0,-0.025,0.6799999999999926,0.0055733280893228735,-562.3599999999939,-100621.09,-100621.09,0.0,-2.795030277777778,-4.025,0.6399999999999864,0.005140573569150051,515.199999999989,99964.90000000001,0.0,99964.90000000001,0.0,-10.93,-47.16000000000486,-656.1899999999878,200585.99,-100621.09,-2.795030277777778,-60.88503027778263,8755.48239555548,-919.1679572222129
537,2026-02-24,2026-02-25,1,50.98,51.87,72.67,73.89,122.35,124.17,124.82,126.89,2.4463080778870254,2.451313538893865,2.45176228594291,127.17290977185873,1.7172824468804981,1.7174449852234637,1.7174412482053825,126.9017338298957,1.0219054522026254,1.025892478113024,1.0261022047143737,127.41111075938379,1.0,1.0,1.0,126.89,0.0022270853234473273,9.246818032241018e-05,0.0040983815386459715,0.0,VFH,IYF,0.0,0.0040983815386459715,0.0040983815386459715,False,True,False,FNCL,IYF,VFH,IYF,1,1,1932.0,0.0,0.0,0.0,0.0,-0.0,1353.0,0.0,1376.0,-1376.0,0.0,1376.0,809.0,-809.0,-822.0,13.0,13.0,-0.0,788.0,788.0,0.0,788.0,788.0,-0.0,-0.0,0.8900000000000006,0.017307189415339534,0.0,0.0,0.0,0.0,0.0,-6.88,1.2199999999999989,0.016648856172011617,1678.7199999999984,99993.92,0.0,99993.92,0.0,-0.065,1.8200000000000074,0.014765804540070216,-1496.040000000006,-100571.7,-100571.7,0.0,-2.793658333333333,-3.94,2.0700000000000074,0.016447869902926238,0.0,0.0,0.0,0.0,0.0,-10.885,182.67999999999233,-577.7799999999988,200565.62,-100571.7,-2.793658333333333,169.00134166665902,8924.48373722214,-750.166615555554
538,2026-02-25,2026-02-26,1,51.87,52.5,73.89,74.78,124.17,125.66,126.89,128.49,2.4474285714285715,2.4510203137570468,2.451313538893865,128.6939607919279,1.7182401711687618,1.717480391852981,1.7174449852234637,128.43053599501062,1.022521088651918,1.0257283881441366,1.025892478113024,128.9136487996826,1.0,1.0,1.0,128.49,0.0015861085120489292,-0.0004628980382661812,0.0032917107755878346,0.0,FNCL,IYF,-0.0004628980382661812,0.0032917107755878346,0.003754608813854016,False,True,False,VFH,IYF,FNCL,IYF,1,1,1907.0,0.0,0.0,0.0,0.0,-0.0,1336.0,1336.0,0.0,1336.0,1336.0,-0.0,798.0,-798.0,-809.0,11.0,11.0,-0.0,778.0,0.0,788.0,-788.0,0.0,788.0,-0.0,0.6300000000000026,0.01207258123426924,0.0,0.0,0.0,0.0,0.0,-6.68,0.8900000000000006,0.011972968748411524,0.0,0.0,0.0,0.0,0.0,-0.055,1.4899999999999949,0.011928252546050195,-1205.4099999999958,-100453.53,-100453.53,0.0,-2.7903758333333335,-3.94,1.6000000000000085,0.012530510886566197,1260.8000000000068,99989.32,0.0,99989.32,0.0,-10.674999999999999,55.390000000011014,-464.20999999999185,200442.85,-100453.53,-2.7903758333333335,41.92462416667768,8966.408361388816,-708.2419913888771
539,2026-02-26,2026-02-27,1,52.5,51.43,74.78,73.11,125.66,122.61,128.49,125.56,2.441376628426988,2.45048410316159,2.4510203137570468,126.05597473652492,1.7174121187252087,1.7174937988877115,1.717480391852981,125.56499144837144,1.0240600277302014,1.025525971428548,1.0257283881441366,125.76455767035259,1.0,1.0,1.0,125.56,0.003942320271274148,3.975270118124525e-05,0.001627837067888393,0.0,VFH,XLF,0.0,0.003942320271274148,0.003942320271274148,True,True,False,FNCL,IYF,,,1,0,1951.0,0.0,0.0,0.0,0.0,-0.0,1367.0,0.0,1336.0,-1336.0,0.0,1336.0,816.0,0.0,-798.0,798.0,798.0,-0.0,796.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.0700000000000003,-0.020591509810753236,-0.0,0.0,0.0,0.0,0.0,-6.68,-1.6700000000000017,-0.022585313243743157,-2231.120000000002,99906.08,0.0,99906.08,0.0,-3.99,-3.049999999999997,-0.024571260730505317,2433.899999999998,-100276.68,-100276.68,0.0,-2.7854633333333334,-0.0,-2.930000000000007,-0.0230673483216366,-0.0,0.0,0.0,0.0,0.0,-10.67,202.77999999999565,-370.59999999999127,200182.76,-100276.68,-2.7854633333333334,189.32453666666234,9155.732898055478,-518.9174547222156
540,2026-02-27,2026-03-02,3,51.43,51.3,73.11,73.19,122.61,122.54,125.56,125.67,2.4497076023391813,2.4505050371707644,2.45048410316159,125.70983449218956,1.717037846700369,1.7174824007477887,1.7174937988877115,125.7033711405916,1.0255426799412437,1.0255540842823059,1.025525971428548,125.66795253885428,1.0,1.0,1.0,125.67,0.0003169267145348897,0.0002655105482034914,-1.6292494826847997e-05,0.0,IYF,XLF,-1.6292494826847997e-05,0.0003169267145348897,0.0003332192093617377,False,False,True,,,,,0,0,1951.0,0.0,0.0,0.0,0.0,-0.0,1367.0,0.0,0.0,0.0,0.0,-0.0,816.0,0.0,0.0,0.0,0.0,-0.0,796.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.13000000000000256,-0.002530907610101013,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0799999999999983,0.0010936433079110678,0.0,0.0,0.0,0.0,0.0,-0.0,-0.06999999999999318,-0.0005710789467870653,-0.0,0.0,0.0,0.0,0.0,-0.0,0.10999999999999943,0.0008756916533003722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9155.732898055478,-518.9174547222156
541,2026-03-02,2026-03-03,1,51.3,51.21,73.19,73.02,122.54,122.04,125.67,125.42,2.44913102909588,2.450529606393465,2.4505050371707644,125.49036295351485,1.7176116132566421,1.7174650460775474,1.7174824007477887,125.41056490260353,1.0276958374303506,1.0254883044808047,1.0255540842823059,125.15862044581262,1.0,1.0,1.0,125.42,0.0005608612934999914,-7.523084281682742e-05,-0.002086208699862879,0.0,IYF,XLF,-0.002086208699862879,0.0005608612934999914,0.0026470699933628704,False,True,False,,,IYF,XLF,0,1,1953.0,-1953.0,0.0,-1953.0,0.0,1953.0,1369.0,0.0,0.0,0.0,0.0,-0.0,817.0,817.0,0.0,817.0,817.0,-0.0,797.0,0.0,0.0,0.0,0.0,-0.0,-9.765,-0.0899999999999963,-0.0017559267022648087,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1700000000000017,-0.0023254233856449405,-0.0,0.0,0.0,0.0,0.0,-4.085,-0.5,-0.0040886474490396596,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.25,-0.0019913185121784097,-0.0,0.0,0.0,0.0,0.0,-13.850000000000001,0.0,0.0,0.0,0.0,0.0,-13.850000000000001,9141.882898055477,-532.7674547222159
542,2026-03-03,2026-03-04,1,51.21,51.5,73.02,73.39,122.04,122.77,125.42,126.04,2.4473786407766993,2.450378456235401,2.450529606393465,126.20227472926345,1.7174001907616843,1.7174683365792347,1.7174650460775474,126.0447597316312,1.0266351714588255,1.0254533650587585,1.0254883044808047,125.8991991411084,1.0,1.0,1.0,126.04,0.0012866578516595544,3.776294637429894e-05,-0.0011177369304226897,0.0,IYF,XLF,-0.0011177369304226897,0.0012866578516595544,0.0024043947820822443,False,True,False,IYF,XLF,IYF,XLF,1,1,1943.0,-1943.0,-1953.0,10.0,10.0,-0.0,1362.0,0.0,0.0,0.0,0.0,-0.0,813.0,813.0,817.0,-4.0,0.0,4.0,793.0,0.0,0.0,0.0,0.0,-0.0,-0.05,0.28999999999999915,0.005646982195231448,-566.3699999999983,-100013.13,-100013.13,0.0,-2.7781425000000004,-0.0,0.37000000000000455,0.005054310329480667,0.0,0.0,0.0,0.0,0.0,-0.02,0.7299999999999898,0.005963826344279478,596.4099999999917,99706.68000000001,0.0,99706.68000000001,0.0,-0.0,0.6200000000000045,0.00493121177419921,0.0,0.0,0.0,0.0,0.0,-0.07,30.03999999999337,-306.4499999999971,199719.81,-100013.13,-2.7781425000000004,27.191857499993368,9169.07475555547,-505.5755972222232
