,bop date,eop date,day count,bop VMBS price,eop VMBS price,bop MBB price,eop MBB price,eop MBB / eop VMBS,bop MBB / VMBS moving avg,eop MBB / VMBS moving avg,eop VMBS unit price,eop MBB / eop MBB,bop MBB / MBB moving avg,eop MBB / MBB moving avg,eop MBB unit price,VMBS unit price pct diff,MBB unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,VMBS shares per unit,bop VMBS shares,eop VMBS shares,eop VMBS shares bought,eop VMBS shares sold,eop VMBS shares traded,MBB shares per unit,bop MBB shares,eop MBB shares,eop MBB shares bought,eop MBB shares sold,eop MBB shares traded,VMBS daily commission,MBB daily commission,daily total commissions,VMBS cop,VMBS pct cop,VMBS daily position pnl,MBB cop,MBB pct cop,MBB daily position pnl,daily position pnl,short VMBS investment amount,long VMBS investment amount,VMBS investment amount,daily VMBS borrow cost,short MBB investment amount,long MBB investment amount,MBB investment amount,daily MBB borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
107,2024-06-05,2024-06-06,1,45.42,45.43,91.98,92.01,2.025313669381466,2.0246610263693334,2.024610333220825,91.98035042795881,1.0,1.0,1.0,92.01,-0.0003222948619738449,0.0,-0.0003222948619738449,False,False,True,0,0,2201.0,0.0,0.0,0.0,-0.0,0.0,1087.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.00999999999999801,0.0002201430938995489,0.0,0.030000000000001137,0.0003261046824920159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.33469249998586,-200.33469249998586
108,2024-06-06,2024-06-07,1,45.43,45.03,92.01,91.22,2.02576060404175,2.024610333220825,2.0245419035607823,91.16820330493375,1.0,1.0,1.0,91.22,-0.0005679829673208634,0.0,-0.0005679829673208634,False,False,True,0,0,2219.0,0.0,0.0,0.0,-0.0,0.0,1096.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3999999999999986,-0.008843745457831655,-0.0,-0.7900000000000063,-0.008623095510715568,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.33469249998586,-200.33469249998586
109,2024-06-07,2024-06-10,3,45.03,44.97,91.22,91.07,2.025127863019791,2.0245419035607823,2.0245153872963324,91.04364940312838,1.0,1.0,1.0,91.07,-0.0002893862941285668,0.0,-0.0002893862941285668,False,False,True,0,0,2223.0,0.0,0.0,0.0,-0.0,0.0,1098.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.060000000000002274,-0.0013333335308643275,-0.0,-0.15000000000000568,-0.0016457297038272728,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.33469249998586,-200.33469249998586
110,2024-06-10,2024-06-11,1,44.97,45.21,91.07,91.54,2.0247732802477327,2.0245153872963324,2.024507390578532,91.5283406596672,1.0,1.0,1.0,91.54,-0.0001273769162550509,0.0,-0.0001273769162550509,False,False,True,0,0,2211.0,0.0,0.0,0.0,-0.0,0.0,1092.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.240000000000002,0.005322700523897887,0.0,0.4700000000000131,0.005147593645768939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.33469249998586,-200.33469249998586
111,2024-06-11,2024-06-12,1,45.21,45.49,91.54,92.09,2.0244009672455485,2.024507390578532,2.024440266282132,92.09484119741742,1.0,1.0,1.0,92.09,5.256890183867855e-05,0.0,5.256890183867855e-05,False,False,False,0,0,2199.0,0.0,0.0,0.0,-0.0,0.0,1086.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.28000000000000114,0.0061742202753990285,0.0,0.5499999999999972,0.005990324507779587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.33469249998586,-200.33469249998586
112,2024-06-12,2024-06-13,1,45.49,45.64,92.09,92.52,2.0271691498685365,2.024440266282132,2.0245333188459815,92.39545375311651,1.0,1.0,1.0,92.52,-0.0013470617321468233,0.0,-0.0013470617321468233,False,False,True,0,0,2188.0,0.0,0.0,0.0,-0.0,0.0,1081.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14999999999999858,0.0032920034119620404,0.0,0.4299999999999926,0.004658477629962708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.33469249998586,-200.33469249998586
113,2024-06-13,2024-06-14,1,45.64,45.72,92.52,92.61,2.0255905511811023,2.0245333188459815,2.024620793424904,92.56166333763828,1.0,1.0,1.0,92.61,-0.0005220740861573513,0.0,-0.0005220740861573513,False,False,True,0,0,2186.0,0.0,0.0,0.0,-0.0,0.0,1080.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0799999999999983,0.00175131393273488,0.0,0.09000000000000341,0.0009722898189391861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.33469249998586,-200.33469249998586
114,2024-06-14,2024-06-17,3,45.72,45.57,92.61,92.24,2.0241386877331577,2.024620793424904,2.024664937113888,92.26196955637288,1.0,1.0,1.0,92.24,0.0002381498314574637,0.0,0.0002381498314574637,False,False,False,0,0,2195.0,0.0,0.0,0.0,-0.0,0.0,1084.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14999999999999858,-0.003286233650818647,-0.0,-0.37000000000000455,-0.004003251221374084,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.33469249998586,-200.33469249998586
115,2024-06-17,2024-06-18,1,45.57,45.73,92.24,92.64,2.025803630002187,2.024664937113888,2.0247567164835045,92.58792757421809,1.0,1.0,1.0,92.64,-0.0005622524403923594,0.0,-0.0005622524403923594,False,False,True,0,0,2185.0,0.0,0.0,0.0,-0.0,0.0,1079.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1599999999999966,0.00350493239417255,0.0,0.4000000000000057,0.004327137863881489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.33469249998586,-200.33469249998586
116,2024-06-18,2024-06-20,2,45.73,45.71,92.64,92.52,2.0240647560708815,2.0247567164835045,2.0247763259684644,92.551629510461,1.0,1.0,1.0,92.52,0.0003418083133824121,0.0,0.0003418083133824121,False,False,False,0,0,2189.0,0.0,0.0,0.0,-0.0,0.0,1081.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.01999999999999602,-0.00043744532631071685,-0.0,-0.12000000000000455,-0.0012961764614466856,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.33469249998586,-200.33469249998586
117,2024-06-20,2024-06-21,1,45.71,45.75,92.52,92.55,2.0229508196721313,2.0247763259684644,2.0247487006549534,92.63351691305725,1.0,1.0,1.0,92.55,0.0009019908479091847,0.0,0.0009019908479091847,False,True,False,0,-1,2187.0,0.0,-2187.0,0.0,2187.0,-2187.0,1080.0,0.0,1080.0,1080.0,-0.0,1080.0,-10.935,-5.4,-16.335,0.03999999999999915,0.0008746993778773272,0.0,0.030000000000001137,0.00032420165626807887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.335,-216.66969249998587,-216.66969249998587
118,2024-06-21,2024-06-24,3,45.75,45.71,92.55,92.58,2.0253773791292935,2.0247487006549534,2.0247700757375044,92.55126310693792,1.0,1.0,1.0,92.58,-0.00031044884381605274,0.0,-0.00031044884381605274,False,False,True,-1,0,2187.0,-2187.0,0.0,2187.0,-0.0,2187.0,1080.0,1080.0,0.0,0.0,1080.0,-1080.0,-10.935,-5.4,-16.335,-0.03999999999999915,-0.0008746993778773193,87.47999999999814,0.030000000000001137,0.0003240965836179195,32.40000000000123,119.87999999999937,-100055.25,0.0,-100055.25,-8.3379375,0.0,99954.0,99954.0,0.0,-101.25,200009.25,-100055.25,-8.3379375,95.20706249999937,-121.4626299999865,-121.4626299999865
119,2024-06-24,2024-06-25,1,45.71,45.7,92.58,92.51,2.024288840262582,2.0247700757375044,2.0248067399728553,92.53199246120396,1.0,1.0,1.0,92.51,0.0002377023832806135,0.0,0.0002377023832806135,False,False,False,0,0,2189.0,0.0,0.0,0.0,-0.0,0.0,1081.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.00999999999999801,-0.0002187944434939844,-0.0,-0.06999999999999318,-0.0007563888198972032,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.4626299999865,-121.4626299999865
120,2024-06-25,2024-06-26,1,45.7,45.52,92.51,92.07,2.0226274165202107,2.0248067399728553,2.024618495500275,92.16920280356437,1.0,1.0,1.0,92.07,0.0010768914719765585,0.0,0.0010768914719765585,False,True,False,0,-1,2199.0,0.0,-2199.0,0.0,2199.0,-2199.0,1086.0,0.0,1086.0,1086.0,-0.0,1086.0,-10.995000000000001,-5.43,-16.425,-0.17999999999999972,-0.003946508082083541,-0.0,-0.44000000000001194,-0.004767589483472898,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.425,-137.8876299999865,-137.8876299999865
121,2024-06-26,2024-06-27,1,45.52,45.6,92.07,92.29,2.0239035087719297,2.024618495500275,2.0246138503512956,92.32260339481253,1.0,1.0,1.0,92.29,0.0003532087685450784,0.0,0.0003532087685450784,False,False,False,-1,-1,2195.0,-2199.0,-2195.0,4.0,-0.0,4.0,1084.0,1086.0,1084.0,0.0,2.0,-2.0,-0.02,-0.01,-0.03,0.0799999999999983,0.001755926702264791,-175.91999999999626,0.22000000000001307,0.0023866359777309533,238.9200000000142,63.000000000017934,-100098.48000000001,0.0,-100098.48000000001,-2.780513333333334,0.0,99988.01999999999,99988.01999999999,0.0,-110.46000000002095,200086.5,-100098.48000000001,-2.780513333333334,60.1894866666846,-77.6981433333019,-77.6981433333019
122,2024-06-27,2024-06-28,1,45.6,45.4,92.29,91.81,2.0222466960352423,2.0246138503512956,2.0244873458673434,91.91746880594881,1.0,1.0,1.0,91.81,0.0011698720817750966,0.0,0.0011698720817750966,True,True,False,-1,0,2205.0,-2195.0,0.0,2195.0,-0.0,2195.0,1089.0,1084.0,0.0,0.0,1084.0,-1084.0,-10.975,-5.42,-16.395,-0.20000000000000284,-0.004395611473038109,439.00000000000625,-0.480000000000004,-0.005214569121876777,-520.3200000000043,-81.319999999998,-100092.0,0.0,-100092.0,-2.7803333333333335,0.0,100042.36,100042.36,0.0,-49.63999999999942,200134.36,-100092.0,-2.7803333333333335,-100.49533333333133,-178.19347666663322,-178.19347666663322
123,2024-06-28,2024-07-01,3,45.4,44.9,91.81,90.85,2.0233853006681515,2.0244873458673434,2.024466928890522,90.89948182944372,1.0,1.0,1.0,90.85,0.0005445058788417305,0.0,0.0005445058788417305,False,True,False,0,-1,2229.0,0.0,-2229.0,0.0,2229.0,-2229.0,1101.0,0.0,1101.0,1101.0,-0.0,1101.0,-11.145,-5.505,-16.65,-0.5,-0.011074310299093665,-0.0,-0.960000000000008,-0.01051142931342856,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.65,-194.84347666663322,-194.84347666663322
124,2024-07-01,2024-07-02,1,44.9,45.01,90.85,91.13,2.0246611864030215,2.024466928890522,2.0245477613106067,91.1212564693624,1.0,1.0,1.0,91.13,-9.595029207145802e-05,0.0,-9.595029207145802e-05,False,False,True,-1,0,2221.0,-2229.0,0.0,2229.0,-0.0,2229.0,1097.0,1101.0,0.0,0.0,1101.0,-1101.0,-11.145,-5.505,-16.65,0.10999999999999943,0.0024468925566328045,-245.18999999999875,0.28000000000000114,0.0030772636658552353,308.2800000000012,63.090000000002476,-100082.09999999999,0.0,-100082.09999999999,-2.7800583333333333,0.0,100025.84999999999,100025.84999999999,0.0,-56.25,200107.94999999998,-100082.09999999999,-2.7800583333333333,43.65994166666914,-151.18353499996408,-151.18353499996408
125,2024-07-02,2024-07-03,1,45.01,45.26,91.13,91.64,2.024745912505524,2.0245477613106067,2.0245714647028734,91.63103167691806,1.0,1.0,1.0,91.64,-9.786951060448126e-05,0.0,-9.786951060448126e-05,False,False,True,0,0,2209.0,0.0,0.0,0.0,-0.0,0.0,1091.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.25,0.005538952900549976,0.0,0.5100000000000051,0.005580799077259383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.18353499996408,-151.18353499996408
126,2024-07-03,2024-07-05,2,45.26,45.53,91.64,92.24,2.025916977816824,2.0245714647028734,2.0246123598288532,92.17873878792183,1.0,1.0,1.0,92.24,-0.0006643708197348783,0.0,-0.0006643708197348783,False,False,True,0,0,2195.0,0.0,0.0,0.0,-0.0,0.0,1084.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2700000000000031,0.005947809141299452,0.0,0.5999999999999943,0.006526018375508704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.18353499996408,-151.18353499996408
127,2024-07-05,2024-07-08,3,45.53,45.54,92.24,92.2,2.0245937637241984,2.0246123598288532,2.0245763645459895,92.20084686660597,1.0,1.0,1.0,92.2,9.185062003315682e-06,0.0,9.185062003315682e-06,False,False,False,0,0,2197.0,0.0,0.0,0.0,-0.0,0.0,1085.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.00999999999999801,0.0002196112889028118,0.0,-0.03999999999999204,-0.0004337453982553276,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.18353499996408,-151.18353499996408
128,2024-07-08,2024-07-09,1,45.54,45.6,92.2,92.23,2.0225877192982455,2.0245763645459895,2.024417720308814,92.32068222329713,1.0,1.0,1.0,92.23,0.0009827352519409828,0.0,0.0009827352519409828,False,True,False,0,-1,2195.0,0.0,-2195.0,0.0,2195.0,-2195.0,1084.0,0.0,1084.0,1084.0,-0.0,1084.0,-10.975,-5.42,-16.395,0.060000000000002274,0.0013166558847469028,0.0,0.030000000000001137,0.0003253266850792703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.395,-167.5785349999641,-167.5785349999641
129,2024-07-09,2024-07-10,1,45.6,45.62,92.23,92.32,2.0236738272687416,2.024417720308814,2.024345018521262,92.3539364004881,1.0,1.0,1.0,92.32,0.0003675277793019078,0.0,0.0003675277793019078,False,False,False,-1,-1,2192.0,-2195.0,-2192.0,3.0,-0.0,3.0,1083.0,1084.0,1083.0,0.0,1.0,-1.0,-0.015,-0.005,-0.02,0.01999999999999602,0.0004385003359014115,-43.899999999991266,0.0899999999999892,0.0009753455121618859,97.55999999998829,53.65999999999703,-100092.0,0.0,-100092.0,-2.7803333333333335,0.0,99977.32,99977.32,0.0,-114.67999999999302,200069.32,-100092.0,-2.7803333333333335,50.85966666666369,-116.7188683333004,-116.7188683333004
130,2024-07-10,2024-07-11,1,45.62,45.86,92.32,92.81,2.0237679895333627,2.024345018521262,2.0242947539855436,92.83646254938508,1.0,1.0,1.0,92.81,0.00028508541666663097,0.0,0.00028508541666663097,False,False,False,-1,-1,2180.0,-2192.0,-2180.0,12.0,-0.0,12.0,1077.0,1083.0,1077.0,0.0,6.0,-6.0,-0.06,-0.03,-0.09,0.240000000000002,0.005247060573516485,-526.0800000000044,0.4900000000000091,0.005293589847512047,530.6700000000098,4.590000000005489,-99999.04,0.0,-99999.04,-2.777751111111111,0.0,99982.56,99982.56,0.0,-16.479999999995925,199981.59999999998,-99999.04,-2.777751111111111,1.722248888894378,-114.99661944440602,-114.99661944440602
131,2024-07-11,2024-07-12,1,45.86,46.04,92.81,93.12,2.0225890529973936,2.0242947539855436,2.024204158273136,93.19853047349443,1.0,1.0,1.0,93.12,0.0008429701323337213,0.0,0.0008429701323337213,False,True,False,-1,-1,2174.0,-2180.0,-2174.0,6.0,-0.0,6.0,1074.0,1077.0,1074.0,0.0,3.0,-3.0,-0.03,-0.015,-0.045,0.17999999999999972,0.0039173064239235895,-392.3999999999994,0.3100000000000023,0.003334591375826262,333.87000000000245,-58.52999999999696,-99974.8,0.0,-99974.8,-2.777077777777778,0.0,99956.37,99956.37,0.0,-18.430000000007567,199931.16999999998,-99974.8,-2.777077777777778,-61.35207777777474,-176.34869722218076,-176.34869722218076
132,2024-07-12,2024-07-15,3,46.04,45.87,93.12,92.77,2.022454763461958,2.024204158273136,2.023968438952807,92.85024473998874,1.0,1.0,1.0,92.77,0.000864611994236876,0.0,0.000864611994236876,False,True,False,-1,-1,2182.0,-2174.0,-2182.0,0.0,8.0,-8.0,1078.0,1074.0,1078.0,4.0,-0.0,4.0,-0.04,-0.02,-0.06,-0.1700000000000017,-0.0036992752446012803,369.5800000000037,-0.3500000000000085,-0.003765672317947656,-375.9000000000092,-6.320000000005507,-100090.95999999999,0.0,-100090.95999999999,-8.340913333333333,0.0,100010.88,100010.88,0.0,-80.0799999999872,200101.84,-100090.95999999999,-8.340913333333333,-14.720913333338839,-191.0696105555196,-191.0696105555196
133,2024-07-15,2024-07-16,1,45.87,46.0,92.77,93.09,2.023695652173913,2.023968438952807,2.0238736940024475,93.10254819182911,1.0,1.0,1.0,93.09,0.0001347872615738668,0.0,0.0001347872615738668,False,False,False,-1,-1,2174.0,-2182.0,-2174.0,8.0,-0.0,8.0,1074.0,1078.0,1074.0,0.0,4.0,-4.0,-0.04,-0.02,-0.06,0.13000000000000256,0.002830087880014499,-283.6600000000056,0.3200000000000074,0.003443455463218534,344.960000000008,61.3000000000024,-100088.34,0.0,-100088.34,-2.7802316666666664,0.0,100006.06,100006.06,0.0,-82.27999999999884,200094.4,-100088.34,-2.7802316666666664,58.45976833333573,-132.6098422221839,-132.6098422221839
134,2024-07-16,2024-07-17,1,46.0,46.1,93.09,93.25,2.022776572668113,2.0238736940024475,2.0238055882491954,93.30057729351283,1.0,1.0,1.0,93.25,0.0005422368076887816,0.0,0.0005422368076887816,False,True,False,-1,-1,2170.0,-2174.0,-2170.0,4.0,-0.0,4.0,1072.0,1074.0,1072.0,0.0,2.0,-2.0,-0.02,-0.01,-0.03,0.10000000000000142,0.0021715535135079325,-217.4000000000031,0.1599999999999966,0.0017172913955262536,171.83999999999634,-45.56000000000677,-100004.0,0.0,-100004.0,-2.777888888888889,0.0,99978.66,99978.66,0.0,-25.339999999996508,199982.66,-100004.0,-2.777888888888889,-48.367888888895656,-180.97773111107955,-180.97773111107955
135,2024-07-17,2024-07-18,1,46.1,45.98,93.25,93.0,2.0226185297955634,2.0238055882491954,2.023646333238864,93.054580947698,1.0,1.0,1.0,93.0,0.0005867197570275897,0.0,0.0005867197570275897,False,True,False,-1,-1,2176.0,-2170.0,-2176.0,0.0,6.0,-6.0,1075.0,1072.0,1075.0,3.0,-0.0,3.0,-0.03,-0.015,-0.045,-0.12000000000000455,-0.0026064306675674764,260.40000000000987,-0.25,-0.002684565370668987,-268.0,-7.599999999990132,-100037.0,0.0,-100037.0,-2.7788055555555555,0.0,99964.0,99964.0,0.0,-73.0,200001.0,-100037.0,-2.7788055555555555,-10.423805555545687,-191.40153666662525,-191.40153666662525
136,2024-07-18,2024-07-19,1,45.98,45.88,93.0,92.81,2.022885789014821,2.023646333238864,2.023587384886061,92.84489376899909,1.0,1.0,1.0,92.81,0.0003758992688162221,0.0,0.0003758992688162221,False,False,False,-1,-1,2179.0,-2176.0,-2179.0,0.0,3.0,-3.0,1077.0,1075.0,1077.0,2.0,-0.0,2.0,-0.015,-0.01,-0.025,-0.09999999999999432,-0.002177227073865418,217.59999999998763,-0.18999999999999773,-0.0020451005459545266,-204.24999999999756,13.349999999990075,-100052.48,0.0,-100052.48,-2.7792355555555557,0.0,99975.0,99975.0,0.0,-77.47999999999593,200027.47999999998,-100052.48,-2.7792355555555557,10.54576444443452,-180.85577222219072,-180.85577222219072
137,2024-07-19,2024-07-22,3,45.88,45.84,92.81,92.79,2.024214659685864,2.023587384886061,2.0236505768867477,92.76124572317704,1.0,1.0,1.0,92.79,-0.0003099335382101096,0.0,-0.0003099335382101096,False,False,True,-1,0,2181.0,-2179.0,0.0,2179.0,-0.0,2179.0,1078.0,1077.0,0.0,0.0,1077.0,-1077.0,-10.895,-5.385,-16.28,-0.03999999999999915,-0.0008722198546857468,87.15999999999815,-0.01999999999999602,-0.0002155172422135078,-21.539999999995715,65.62000000000243,-99972.52,0.0,-99972.52,-8.331043333333335,0.0,99956.37,99956.37,0.0,-16.15000000000873,199928.89,-99972.52,-8.331043333333335,41.0089566666691,-139.84681555552163,-139.84681555552163
138,2024-07-22,2024-07-23,1,45.84,45.87,92.79,92.71,2.0211467189884456,2.0236505768867477,2.023439043879705,92.8248519617951,1.0,1.0,1.0,92.71,0.0012380636333403203,0.0,0.0012380636333403203,False,True,False,0,-1,2184.0,0.0,-2184.0,0.0,2184.0,-2184.0,1079.0,0.0,1079.0,1079.0,-0.0,1079.0,-10.92,-5.3950000000000005,-16.315,0.02999999999999403,0.0006542362025964107,0.0,-0.0800000000000125,-0.0008625337461970332,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.315,-156.16181555552163,-156.16181555552163
139,2024-07-23,2024-07-24,1,45.87,45.74,92.71,92.56,2.0236117184083953,2.023439043879705,2.023405187786996,92.55210186705771,1.0,1.0,1.0,92.56,-8.53335126922145e-05,0.0,-8.53335126922145e-05,False,False,True,-1,0,2185.0,-2184.0,0.0,2184.0,-0.0,2184.0,1080.0,1079.0,0.0,0.0,1079.0,-1079.0,-10.92,-5.3950000000000005,-16.315,-0.12999999999999545,-0.0028381200144454452,283.91999999999007,-0.14999999999999147,-0.001619258733469758,-161.8499999999908,122.06999999999925,-100180.07999999999,0.0,-100180.07999999999,-2.78278,0.0,100034.09,100034.09,0.0,-145.9899999999907,200214.16999999998,-100180.07999999999,-2.78278,102.97221999999925,-53.189595555522374,-53.189595555522374
140,2024-07-24,2024-07-25,1,45.74,45.8,92.56,92.73,2.0246724890829695,2.023405187786996,2.023507441415134,92.67195760064442,1.0,1.0,1.0,92.73,-0.0006261250097133919,0.0,-0.0006261250097133919,False,False,True,0,0,2181.0,0.0,0.0,0.0,-0.0,0.0,1078.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05999999999999517,0.001310902525504143,0.0,0.1700000000000017,0.001834961926713479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
141,2024-07-25,2024-07-26,1,45.8,46.01,92.73,93.12,2.0239078461204087,2.023507441415134,2.023507658282558,93.10157737951032,1.0,1.0,1.0,93.12,-0.00019785699175170487,0.0,-0.00019785699175170487,False,False,True,0,0,2173.0,0.0,0.0,0.0,-0.0,0.0,1074.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.21000000000000085,0.004574673047237982,0.0,0.39000000000000057,0.004196939170993117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
142,2024-07-26,2024-07-29,3,46.01,46.08,93.12,93.27,2.0240885416666665,2.023507658282558,2.023599750564129,93.24323289366028,1.0,1.0,1.0,93.27,-0.0002870263531247149,0.0,-0.0002870263531247149,False,False,True,0,0,2169.0,0.0,0.0,0.0,-0.0,0.0,1072.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07000000000000028,0.0015202522202585839,0.0,0.14999999999999147,0.0016095287556443256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
143,2024-07-29,2024-07-30,1,46.08,46.11,93.27,93.37,2.024940360008675,2.023599750564129,2.023677503531155,93.30818449851199,1.0,1.0,1.0,93.37,-0.0006622681050109835,0.0,-0.0006622681050109835,False,False,True,0,0,2167.0,0.0,0.0,0.0,-0.0,0.0,1071.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.030000000000001137,0.0006508298309784591,0.0,0.10000000000000853,0.0010715817570623983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
144,2024-07-30,2024-07-31,1,46.11,46.37,93.37,93.92,2.0254474875997412,2.023677503531155,2.023716818590991,93.83792583873966,1.0,1.0,1.0,93.92,-0.0008742551465808221,0.0,-0.0008742551465808221,True,False,True,0,0,2155.0,0.0,0.0,0.0,-0.0,0.0,1065.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.259999999999998,0.005622852184755291,0.0,0.5499999999999972,0.00587326158395181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
145,2024-07-31,2024-08-01,1,46.37,46.38,93.92,94.02,2.0271668822768434,2.023716818590991,2.023837867079557,93.85998604625016,1.0,1.0,1.0,94.02,-0.001703363895287894,0.0,-0.001703363895287894,False,False,True,0,0,2153.0,0.0,0.0,0.0,-0.0,0.0,1064.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.010000000000005116,0.00021563342401618172,0.0,0.09999999999999432,0.0010641695161980188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
146,2024-08-01,2024-08-02,1,46.38,46.96,94.02,95.22,2.0276831345826234,2.023837867079557,2.023926174917847,95.039426238056,1.0,1.0,1.0,95.22,-0.0018981852277526342,0.0,-0.0018981852277526342,False,False,True,0,0,2125.0,0.0,0.0,0.0,-0.0,0.0,1050.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5799999999999983,0.012427843692455287,0.0,1.2000000000000028,0.012682478170388294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
147,2024-08-02,2024-08-05,3,46.96,46.84,95.22,95.08,2.0298889837745513,2.023926174917847,2.024190935920365,94.80070203315196,1.0,1.0,1.0,95.08,-0.002941827845441586,0.0,-0.002941827845441586,False,False,True,0,0,2129.0,0.0,0.0,0.0,-0.0,0.0,1052.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.11999999999999744,-0.0025586367903243624,-0.0,-0.14000000000000057,-0.0014713612743795332,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
