,bop date,eop date,day count,bop IYH price,eop IYH price,bop FHLC price,eop FHLC price,bop XLV price,eop XLV price,bop VHT price,eop VHT price,eop VHT / eop IYH,eop VHT / IYH moving avg,bop VHT / IYH moving avg,eop IYH unit price,eop VHT / eop FHLC,eop VHT / FHLC moving avg,bop VHT / FHLC moving avg,eop FHLC unit price,eop VHT / eop XLV,eop VHT / XLV moving avg,bop VHT / XLV moving avg,eop XLV unit price,eop VHT / eop VHT,eop VHT / VHT moving avg,bop VHT / VHT moving avg,eop VHT unit price,IYH unit price pct diff,FHLC unit price pct diff,XLV unit price pct diff,VHT unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,IYH shares per unit,eop IYH shares,bop IYH shares,eop IYH shares traded,eop IYH shares bought,eop IYH shares sold,FHLC shares per unit,eop FHLC shares,bop FHLC shares,eop FHLC shares traded,eop FHLC shares bought,eop FHLC shares sold,XLV shares per unit,eop XLV shares,bop XLV shares,eop XLV shares traded,eop XLV shares bought,eop XLV shares sold,VHT shares per unit,eop VHT shares,bop VHT shares,eop VHT shares traded,eop VHT shares bought,eop VHT shares sold,IYH daily commission,IYH cop,IYH pct cop,IYH daily position pnl,IYH investment amount,short IYH investment amount,long IYH investment amount,daily IYH borrow cost,FHLC daily commission,FHLC cop,FHLC pct cop,FHLC daily position pnl,FHLC investment amount,short FHLC investment amount,long FHLC investment amount,daily FHLC borrow cost,XLV daily commission,XLV cop,XLV pct cop,XLV daily position pnl,XLV investment amount,short XLV investment amount,long XLV investment amount,daily XLV borrow cost,VHT daily commission,VHT cop,VHT pct cop,VHT daily position pnl,VHT investment amount,short VHT investment amount,long VHT investment amount,daily VHT borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
294,2025-03-06,2025-03-07,1,62.48,62.5,69.94,70.0,149.27,149.28,271.42,271.55,4.3448,4.359782320640263,4.360669330286564,272.54183314291026,3.8792857142857144,3.879991105832201,3.8801810845712636,271.6126759199885,1.8190648445873527,1.8312550858204966,1.8325224798064632,273.55895578550883,1.0,1.0,1.0,271.55,0.003645833960822189,0.00023078139586992134,0.0073708746102628215,0.0,VHT,XLV,0.0,0.0073708746102628215,0.0073708746102628215,False,True,False,FHLC,XLV,VHT,XLV,1,1,1605.0,0.0,0.0,0.0,0.0,-0.0,1428.0,0.0,1428.0,-1428.0,0.0,1428.0,674.0,-674.0,-675.0,1.0,1.0,-0.0,368.0,368.0,0.0,368.0,368.0,-0.0,-0.0,0.020000000000003126,0.0003200512109253792,0.0,0.0,0.0,0.0,0.0,-7.140000000000001,0.060000000000002274,0.0008575104141291827,85.68000000000325,99874.31999999999,0.0,99874.31999999999,0.0,-0.005,0.009999999999990905,6.699045388530213e-05,-6.749999999993861,-100757.25,-100757.25,0.0,-2.7988125,-1.84,0.12999999999999545,0.00047884782762960105,0.0,0.0,0.0,0.0,0.0,-8.985000000000001,78.93000000000939,-882.9300000000076,200631.57,-100757.25,-2.7988125,67.14618750000939,5915.026328722176,-788.0152361110895
295,2025-03-07,2025-03-10,3,62.5,61.73,70.0,69.16,149.28,147.67,271.55,268.27,4.345861007613802,4.359176632748548,4.359782320640263,269.1293626531234,3.8789762868710236,3.88011977629086,3.879991105832201,268.34018487935504,1.8166858535924697,1.830096617453886,1.8312550858204966,270.4214385231127,1.0,1.0,1.0,268.27,0.003198230014239147,0.00026158608887018087,0.007987689457442259,0.0,VHT,XLV,0.0,0.007987689457442259,0.007987689457442259,False,True,False,VHT,XLV,VHT,XLV,1,1,1626.0,0.0,0.0,0.0,0.0,-0.0,1447.0,0.0,0.0,0.0,0.0,-0.0,683.0,-683.0,-674.0,-9.0,0.0,9.0,373.0,373.0,368.0,5.0,5.0,-0.0,-0.0,-0.7700000000000031,-0.012396520336551293,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.8400000000000034,-0.012072581234269249,-0.0,0.0,0.0,0.0,0.0,-0.045,-1.6100000000000136,-0.010843682613351186,1085.1400000000092,-100614.72,-100614.72,0.0,-8.38456,-0.025,-3.2800000000000296,-0.012152348433368458,-1207.0400000000109,99930.40000000001,0.0,99930.40000000001,0.0,-0.07,-121.90000000000168,-684.3199999999924,200545.12,-100614.72,-8.38456,-130.35456000000167,5784.671768722174,-918.3697961110911
296,2025-03-10,2025-03-11,1,61.73,61.02,69.16,68.53,147.67,146.06,268.27,265.74,4.354965585054081,4.359072976151586,4.359176632748548,265.99695813031644,3.8777177878301474,3.8800627755756474,3.88011977629086,265.90460826921264,1.8193892920717514,1.8291453711893948,1.830096617453886,267.3039119453146,1.0,1.0,1.0,265.74,0.0009664859528361761,0.0006192417713351302,0.005867870911337988,0.0,VHT,XLV,0.0,0.005867870911337988,0.005867870911337988,False,True,False,VHT,XLV,VHT,XLV,1,1,1639.0,0.0,0.0,0.0,0.0,-0.0,1459.0,0.0,0.0,0.0,0.0,-0.0,688.0,-688.0,-683.0,-5.0,0.0,5.0,376.0,376.0,373.0,3.0,3.0,-0.0,-0.0,-0.7099999999999937,-0.011568357117280858,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.6299999999999955,-0.009151055217357323,-0.0,0.0,0.0,0.0,0.0,-0.025,-1.6099999999999852,-0.010962558293718725,1099.6299999999899,-100858.60999999999,-100858.60999999999,0.0,-2.8016280555555553,-0.015,-2.5299999999999727,-0.009475548884324048,-943.6899999999898,100064.70999999999,0.0,100064.70999999999,0.0,-0.04,155.94000000000005,-793.8999999999942,200923.31999999998,-100858.60999999999,-2.8016280555555553,153.0983719444445,5937.770140666619,-765.2714241666463
297,2025-03-11,2025-03-12,1,61.02,60.44,68.53,67.93,146.06,144.6,265.74,263.44,4.3587028457974855,4.359027302314,4.359072976151586,263.4623706786018,3.8781098189312524,3.879958716529445,3.8800627755756474,263.57266434485376,1.8218533886583679,1.8284212906394326,1.8291453711893948,264.4944206739865,1.0,1.0,1.0,263.44,8.491394178571233e-05,0.0005034579114750752,0.003994519147602076,0.0,VHT,XLV,0.0,0.003994519147602076,0.003994519147602076,False,True,False,VHT,XLV,VHT,XLV,1,1,1656.0,0.0,0.0,0.0,0.0,-0.0,1474.0,0.0,0.0,0.0,0.0,-0.0,695.0,-695.0,-688.0,-7.0,0.0,7.0,380.0,380.0,376.0,4.0,4.0,-0.0,-0.0,-0.5800000000000054,-0.0095505418839848,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.5999999999999943,-0.00879384239452164,-0.0,0.0,0.0,0.0,0.0,-0.035,-1.460000000000008,-0.010046186467299476,1004.4800000000055,-100489.28,-100489.28,0.0,-2.791368888888889,-0.02,-2.3000000000000114,-0.008692749095053076,-864.8000000000043,99918.24,0.0,99918.24,0.0,-0.05500000000000001,139.6800000000012,-571.0399999999936,200407.52000000002,-100489.28,-2.791368888888889,136.8336311111123,6074.603771777732,-628.4377930555338
298,2025-03-12,2025-03-13,1,60.44,60.07,67.93,67.42,144.6,143.83,263.44,261.62,4.355252205759947,4.358526634661301,4.359027302314,261.84677005000196,3.8804509047760307,3.8800186151778298,3.879958716529445,261.58681666841517,1.8189529305430021,1.8274953944426766,1.8284212906394326,262.9818342326696,1.0,1.0,1.0,261.62,0.0008664162738209723,-0.00012684594532088182,0.0051918891734765845,0.0,FHLC,XLV,-0.00012684594532088182,0.0051918891734765845,0.0053187351187974664,False,True,False,VHT,XLV,FHLC,XLV,1,1,1665.0,0.0,0.0,0.0,0.0,-0.0,1482.0,1482.0,0.0,1482.0,1482.0,-0.0,698.0,-698.0,-695.0,-3.0,0.0,3.0,382.0,0.0,380.0,-380.0,0.0,380.0,-0.0,-0.36999999999999744,-0.006140588542468743,-0.0,0.0,0.0,0.0,0.0,-7.41,-0.5100000000000051,-0.007536053397295934,-0.0,0.0,0.0,0.0,0.0,-0.015,-0.7699999999999818,-0.005339263108866313,535.1499999999874,-100497.0,-100497.0,0.0,-2.7915833333333335,-1.9000000000000001,-1.8199999999999932,-0.006932568808027822,-691.5999999999974,100107.2,0.0,100107.2,0.0,-9.325,-156.45000000001005,-389.8000000000029,200604.2,-100497.0,-2.7915833333333335,-168.56658333334337,5906.037188444388,-797.0043763888771
299,2025-03-13,2025-03-14,1,60.07,60.59,67.42,67.98,143.83,144.93,261.62,264.06,4.3581449084007255,4.357886802159259,4.358526634661301,264.08312879412824,3.884377758164166,3.8801414823247926,3.8800186151778298,263.7636654597889,1.821983026288553,1.8266312969013083,1.8274953944426766,264.8589075165771,1.0,1.0,1.0,264.06,8.758532633309203e-05,-0.0011228544331671785,0.003020909681184565,0.0,FHLC,XLV,-0.0011228544331671785,0.003020909681184565,0.004143764114351744,False,True,False,FHLC,XLV,FHLC,XLV,1,1,1652.0,0.0,0.0,0.0,0.0,-0.0,1471.0,1471.0,1482.0,-11.0,0.0,11.0,693.0,-693.0,-698.0,5.0,5.0,-0.0,379.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.5200000000000031,0.008619314094827683,0.0,0.0,0.0,0.0,0.0,-0.055,0.5600000000000023,0.00827183446205534,829.9200000000034,99916.44,0.0,99916.44,0.0,-0.025,1.0999999999999943,0.007618820618627006,-767.7999999999961,-100393.34000000001,-100393.34000000001,0.0,-2.788703888888889,-0.0,2.4399999999999977,0.009283280790973994,0.0,0.0,0.0,0.0,0.0,-0.08,62.12000000000728,-476.90000000000873,200309.78000000003,-100393.34000000001,-2.788703888888889,59.25129611111839,5965.288484555507,-737.7530802777583
300,2025-03-14,2025-03-17,3,60.59,61.35,67.98,68.92,144.93,146.77,264.06,267.37,4.358109209453953,4.356942763206386,4.357886802159259,267.35635531247055,3.8794254207777135,3.8800152278906075,3.8801414823247926,267.4193509618247,1.8216938066362334,1.82562689883533,1.8266312969013083,268.09467544620503,1.0,1.0,1.0,267.37,-5.103428098073795e-05,0.0001845622463350582,0.002706717816762938,0.0,IYH,XLV,-5.103428098073795e-05,0.002706717816762938,0.002757752097743676,False,True,False,FHLC,XLV,IYH,XLV,1,1,1630.0,1630.0,0.0,1630.0,1630.0,-0.0,1451.0,0.0,1471.0,-1471.0,0.0,1471.0,683.0,-683.0,-693.0,10.0,10.0,-0.0,374.0,0.0,0.0,0.0,0.0,-0.0,-8.15,0.759999999999998,0.012465308200022835,0.0,0.0,0.0,0.0,0.0,-7.355,0.9399999999999977,0.013732867391758873,1382.7399999999966,99998.58,0.0,99998.58,0.0,-0.05,1.8400000000000034,0.012615868388682368,-1275.1200000000024,-100436.49,-100436.49,0.0,-8.3697075,-0.0,3.3100000000000023,0.012457116849405559,0.0,0.0,0.0,0.0,0.0,-15.555000000000001,107.6199999999942,-437.9100000000035,200435.07,-100436.49,-8.3697075,83.6952924999942,6048.983777055501,-654.0577877777641
301,2025-03-17,2025-03-18,1,61.35,61.16,68.92,68.84,146.77,146.84,267.37,267.13,4.3677240026160895,4.356181077171703,4.356942763206386,266.4706193977026,3.880447414294015,3.8798110349662935,3.8800152278906075,267.1002482879894,1.8191909561427404,1.8244054336338866,1.82562689883533,268.0750538249799,1.0,1.0,1.0,267.13,-0.0024714399269895977,-0.00011138160797406837,0.003531561596609846,0.0,IYH,XLV,-0.0024714399269895977,0.003531561596609846,0.006003001523599444,False,True,False,IYH,XLV,IYH,XLV,1,1,1629.0,1629.0,1630.0,-1.0,0.0,1.0,1451.0,0.0,0.0,0.0,0.0,-0.0,683.0,-683.0,-683.0,0.0,0.0,-0.0,374.0,0.0,0.0,0.0,0.0,-0.0,-0.005,-0.19000000000000483,-0.003101790096058917,-309.7000000000079,100000.5,0.0,100000.5,0.0,-0.0,-0.0799999999999983,-0.0011614403163901388,-0.0,0.0,0.0,0.0,0.0,-0.0,0.06999999999999318,0.0004768230055262119,-47.80999999999534,-100243.91,-100243.91,0.0,-2.7845530555555555,-0.0,-0.2400000000000091,-0.000898035607593499,-0.0,0.0,0.0,0.0,0.0,-0.005,-357.51000000000323,-243.4100000000035,200244.41,-100243.91,-2.7845530555555555,-360.29955305555876,5688.684223999942,-1014.3573408333232
302,2025-03-18,2025-03-19,1,61.16,61.21,68.84,68.98,146.84,146.92,267.13,267.6,4.371834667537985,4.3557120370679385,4.356181077171703,266.64184373367993,3.8793853290808933,3.8798090783987553,3.8798110349662935,267.62936519197495,1.8213994010345769,1.8233920703522823,1.8244054336338866,268.0416463094906,1.0,1.0,1.0,267.6,-0.003586979585726553,0.00010972937553186084,0.0016490368611741034,0.0,IYH,XLV,-0.003586979585726553,0.0016490368611741034,0.005236016446900657,False,True,False,IYH,XLV,IYH,XLV,1,1,1629.0,1629.0,1629.0,0.0,0.0,-0.0,1451.0,0.0,0.0,0.0,0.0,-0.0,682.0,-682.0,-683.0,1.0,1.0,-0.0,374.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05000000000000426,0.0008171938021170966,81.45000000000695,99629.64,0.0,99629.64,0.0,-0.0,0.14000000000000057,0.0020316361653560868,0.0,0.0,0.0,0.0,0.0,-0.005,0.07999999999998408,0.000544662322832988,-54.63999999998913,-100291.72,-100291.72,0.0,-2.7858811111111113,-0.0,0.4700000000000273,0.001757896961206407,0.0,0.0,0.0,0.0,0.0,-0.005,26.810000000017823,-662.0800000000017,199921.36,-100291.72,-2.7858811111111113,24.01911888890671,5712.703342888849,-990.3382219444165
303,2025-03-19,2025-03-20,1,61.21,61.23,68.98,68.87,146.92,147.01,267.6,267.62,4.370733300669607,4.355452256220967,4.3557120370679385,266.70024802966986,3.8858719326266877,3.8798749394786776,3.8798090783987553,267.2024512293223,1.820420379566016,1.8224181158215491,1.8233920703522823,268.056868262489,1.0,1.0,1.0,267.62,-0.0034427026942940066,-0.0015614484939969406,0.0016310891331245063,0.0,IYH,XLV,-0.0034427026942940066,0.0016310891331245063,0.005073791827418513,False,True,False,IYH,XLV,IYH,XLV,1,1,1629.0,1629.0,1629.0,0.0,0.0,-0.0,1451.0,0.0,0.0,0.0,0.0,-0.0,682.0,-682.0,-682.0,0.0,0.0,-0.0,374.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.01999999999999602,0.00032669062688458784,32.57999999999352,99711.09,0.0,99711.09,0.0,-0.0,-0.10999999999999943,-0.0015959379520879306,-0.0,0.0,0.0,0.0,0.0,-0.0,0.09000000000000341,0.0006123907244083692,-61.380000000002326,-100199.43999999999,-100199.43999999999,0.0,-2.7833177777777776,-0.0,0.01999999999998181,7.473562276927732e-05,0.0,0.0,0.0,0.0,0.0,0.0,-28.800000000008808,-488.34999999999127,199910.52999999997,-100199.43999999999,-2.7833177777777776,-31.583317777786586,5681.120025111062,-1021.9215397222033
304,2025-03-20,2025-03-21,1,61.23,61.14,68.87,68.64,147.01,146.6,267.62,266.94,4.366045142296369,4.355447170905636,4.355452256220967,266.29235094534994,3.8889860139860137,3.8803992762530144,3.8798749394786776,266.31461584581643,1.8208731241473397,1.8216841308351714,1.8224181158215491,267.1664957794391,1.0,1.0,1.0,266.94,-0.0024291450883261014,-0.0023455378437059397,0.0008481297074867186,0.0,IYH,XLV,-0.0024291450883261014,0.0008481297074867186,0.00327727479581282,False,True,False,IYH,XLV,IYH,XLV,1,1,1633.0,1633.0,1629.0,4.0,4.0,-0.0,1455.0,0.0,0.0,0.0,0.0,-0.0,683.0,-683.0,-682.0,-1.0,0.0,1.0,375.0,0.0,0.0,0.0,0.0,-0.0,-0.02,-0.0899999999999963,-0.0014709490271745675,-146.609999999994,99743.67,0.0,99743.67,0.0,-0.0,-0.23000000000000398,-0.003345214376900093,-0.0,0.0,0.0,0.0,0.0,-0.005,-0.4099999999999966,-0.0027928222233237028,279.6199999999977,-100260.81999999999,-100260.81999999999,0.0,-2.7850227777777774,-0.0,-0.6800000000000068,-0.002544149830837386,-0.0,0.0,0.0,0.0,0.0,-0.025,133.01000000000369,-517.1499999999942,200004.49,-100260.81999999999,-2.7850227777777774,130.1999772222259,5811.320002333288,-891.7215624999772
305,2025-03-21,2025-03-24,3,61.14,61.64,68.64,69.17,146.6,147.15,266.94,269.37,4.370051914341337,4.356052314188004,4.355447170905636,268.4697636146234,3.8943183461038022,3.8813383079832113,3.8803992762530144,268.407217938421,1.8305810397553517,1.8216673218284938,1.8216841308351714,268.06081985239547,1.0,1.0,1.0,269.37,-0.0033476038291810023,-0.003580601996859627,-0.004872004689155333,0.0,XLV,VHT,-0.004872004689155333,0.0,0.004872004689155333,False,True,False,IYH,XLV,XLV,VHT,1,1,1616.0,0.0,1633.0,-1633.0,0.0,1633.0,1440.0,0.0,0.0,0.0,0.0,-0.0,676.0,676.0,-683.0,1359.0,1359.0,-0.0,371.0,-371.0,0.0,-371.0,0.0,371.0,-8.165000000000001,0.5,0.008144693989226652,816.5,99841.62,0.0,99841.62,0.0,-0.0,0.5300000000000011,0.007691787432786422,0.0,0.0,0.0,0.0,0.0,-6.795,0.5500000000000114,0.0037446852269308194,-375.65000000000776,-100127.8,-100127.8,0.0,-8.343983333333332,-1.855,2.430000000000007,0.00906198515482166,0.0,0.0,0.0,0.0,0.0,-16.815,440.84999999999224,-286.18000000000757,199969.41999999998,-100127.8,-8.343983333333332,415.6910166666589,6227.011018999947,-476.0305458333187
306,2025-03-24,2025-03-25,1,61.64,60.83,69.17,68.29,147.15,145.27,269.37,265.03,4.356896268288673,4.356230300910168,4.356052314188004,264.9786622720562,3.8809488944208517,3.8812378794527547,3.8813383079832113,265.0565930521735,1.8243959523645623,1.821531084790264,1.8216673218284938,264.6336118420253,1.0,1.0,1.0,265.03,-0.00019372410965600085,0.00010033474735794328,-0.0014967546311050921,0.0,XLV,FHLC,-0.0014967546311050921,0.00010033474735794328,0.0015970893784630353,False,False,False,XLV,VHT,XLV,VHT,1,1,1642.0,0.0,0.0,0.0,0.0,-0.0,1463.0,0.0,0.0,0.0,0.0,-0.0,687.0,687.0,676.0,11.0,11.0,-0.0,377.0,-377.0,-371.0,-6.0,0.0,6.0,-0.0,-0.8100000000000023,-0.013227922119301018,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.8799999999999955,-0.012803899639495348,-0.0,0.0,0.0,0.0,0.0,-0.055,-1.8799999999999955,-0.01285839479468956,-1270.879999999997,99473.40000000001,0.0,99473.40000000001,0.0,-0.03,-4.340000000000032,-0.016242872074925824,1610.1400000000117,-99936.27,-99936.27,0.0,-2.7760075,-0.08499999999999999,339.26000000001477,-462.86999999999534,199409.67,-99936.27,-2.7760075,336.3989925000148,6563.410011499962,-139.6315533333036
307,2025-03-25,2025-03-26,1,60.83,60.49,68.29,67.9,145.27,144.74,265.03,263.67,4.35890229790048,4.356316546786341,4.356230300910168,263.5083709020561,3.8832106038291605,3.8813883666026063,3.8812378794527547,263.5360520148421,1.8216802542489983,1.8211355954055688,1.821531084790264,263.64840921254284,1.0,1.0,1.0,263.67,-0.0006131856385978893,-0.0005081428315484555,-8.188899568854333e-05,0.0,IYH,VHT,-0.0006131856385978893,0.0,0.0006131856385978893,False,False,False,XLV,VHT,XLV,VHT,1,1,1651.0,0.0,0.0,0.0,0.0,-0.0,1471.0,0.0,0.0,0.0,0.0,-0.0,690.0,690.0,687.0,3.0,3.0,-0.0,379.0,-379.0,-377.0,-2.0,0.0,2.0,-0.0,-0.3399999999999963,-0.005605026213791027,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.39000000000000057,-0.005727308408347459,-0.0,0.0,0.0,0.0,0.0,-0.015,-0.5300000000000011,-0.0036550504468105356,-364.1100000000008,99800.49,0.0,99800.49,0.0,-0.01,-1.3599999999999568,-0.0051447058812374834,512.7199999999837,-99916.30999999998,-99916.30999999998,0.0,-2.775453055555555,-0.025,148.60999999998285,-115.81999999997788,199716.8,-99916.30999999998,-2.775453055555555,145.8095469444273,6709.219558444389,0.0
308,2025-03-26,2025-03-27,1,60.49,60.62,67.9,68.07,144.74,144.97,263.67,264.15,4.35747278126031,4.356592194271774,4.356316546786341,264.079909066188,3.880564125165271,3.88141657286087,3.8813883666026063,264.2061061146394,1.8221011243705594,1.8209860666492292,1.8211355954055688,264.0100272659453,1.0,1.0,1.0,264.15,-0.00026538040735795684,0.00021237992407384355,-0.0005300391173343084,0.0,XLV,FHLC,-0.0005300391173343084,0.00021237992407384355,0.000742419041408152,False,False,False,XLV,VHT,XLV,VHT,1,1,1651.0,0.0,0.0,0.0,0.0,-0.0,1471.0,0.0,0.0,0.0,0.0,-0.0,690.0,690.0,690.0,0.0,0.0,-0.0,379.0,-379.0,-379.0,0.0,0.0,-0.0,-0.0,0.12999999999999545,0.0021468095108341943,0.0,0.0,0.0,0.0,0.0,-0.0,0.1699999999999875,0.002500552895209377,0.0,0.0,0.0,0.0,0.0,-0.0,0.22999999999998977,0.0015877950248243057,158.69999999999294,99870.6,0.0,99870.6,0.0,-0.0,0.47999999999996135,0.00181880236566107,-181.91999999998535,-99930.93000000001,-99930.93000000001,0.0,-2.775859166666667,0.0,-23.21999999999241,-60.330000000001746,199801.53000000003,-99930.93000000001,-2.775859166666667,-25.995859166659077,6683.22369927773,-25.995859166659102
309,2025-03-27,2025-03-28,1,60.62,60.37,68.07,67.74,144.97,144.52,264.15,262.9,4.354811992711611,4.356608943194557,4.356592194271774,263.007470768187,3.881015648066135,3.8813996796502415,3.88141657286087,262.92715864559534,1.819125380570163,1.8206746260154802,1.8209860666492292,263.1689063521466,1.0,1.0,1.0,262.9,0.0004087060011755611,0.00010329875577171795,0.00102232377667713,0.0,VHT,XLV,0.0,0.00102232377667713,0.00102232377667713,False,False,False,XLV,VHT,XLV,VHT,1,1,1656.0,0.0,0.0,0.0,0.0,-0.0,1475.0,0.0,0.0,0.0,0.0,-0.0,692.0,692.0,690.0,2.0,2.0,-0.0,380.0,-380.0,-379.0,-1.0,0.0,1.0,-0.0,-0.25,-0.004132578821322285,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3299999999999983,-0.004859740070234333,-0.0,0.0,0.0,0.0,0.0,-0.01,-0.44999999999998863,-0.003108918183366527,-310.49999999999216,100029.3,0.0,100029.3,0.0,-0.005,-1.25,-0.004743391874489351,473.75,-100112.84999999999,-100112.84999999999,0.0,-2.7809125,-0.015,163.25000000000784,-83.54999999998836,200142.15,-100112.84999999999,-2.7809125,160.45408750000786,6843.677786777737,0.0
310,2025-03-28,2025-03-31,3,60.37,60.89,67.74,68.32,144.52,146.01,262.9,264.73,4.347676137296765,4.35683071746112,4.356608943194557,265.27391855111654,3.8748536299765814,3.881414634848287,3.8813996796502415,265.1772261137045,1.8130949934935965,1.820474983391724,1.8206746260154802,265.83670214452025,1.0,1.0,1.0,264.73,0.0020525083797669225,0.0016879415786374208,0.004171779891615008,0.0,VHT,XLV,0.0,0.004171779891615008,0.004171779891615008,True,True,False,XLV,VHT,,,1,0,1647.0,0.0,0.0,0.0,0.0,-0.0,1467.0,0.0,0.0,0.0,0.0,-0.0,688.0,0.0,692.0,-692.0,0.0,692.0,378.0,0.0,-380.0,380.0,380.0,-0.0,-0.0,0.5200000000000031,0.008576664812147994,0.0,0.0,0.0,0.0,0.0,-0.0,0.5799999999999983,0.008525702090688696,0.0,0.0,0.0,0.0,0.0,-3.46,1.4899999999999807,0.010257206234033091,1031.0799999999867,100007.84000000001,0.0,100007.84000000001,0.0,-1.9000000000000001,1.830000000000041,0.006936706927105674,-695.4000000000156,-99901.99999999999,-99901.99999999999,0.0,-8.325166666666664,-5.36,335.6799999999712,105.84000000002561,199909.84,-99901.99999999999,-8.325166666666664,321.9948333333045,7165.672620111041,0.0
311,2025-03-31,2025-04-01,1,60.89,59.8,68.32,67.06,146.01,143.34,264.73,259.93,4.346655518394649,4.356846498862955,4.35683071746112,260.53847690417496,3.8760811213838355,3.8812348106641688,3.881414634848287,260.2876654129262,1.8133807729873028,1.8201932156438965,1.820474983391724,260.9468841193697,1.0,1.0,1.0,259.93,0.002338190335802695,0.001375060837267685,0.003904513493526355,0.0,VHT,XLV,0.0,0.003904513493526355,0.003904513493526355,False,True,False,,,VHT,XLV,0,1,1677.0,0.0,0.0,0.0,0.0,-0.0,1494.0,0.0,0.0,0.0,0.0,-0.0,701.0,-701.0,0.0,-701.0,0.0,701.0,385.0,385.0,0.0,385.0,385.0,-0.0,-0.0,-1.0900000000000034,-0.018063296663896666,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.259999999999991,-0.01861480844223182,-0.0,0.0,0.0,0.0,0.0,-3.505,-2.6699999999999875,-0.018455681947699386,-0.0,0.0,0.0,0.0,0.0,-1.925,-4.800000000000011,-0.018298074665753963,-0.0,0.0,0.0,0.0,0.0,-5.43,0.0,0.0,0.0,0.0,0.0,-5.43,7160.242620111041,-5.430000000000291
312,2025-04-01,2025-04-02,1,59.8,60.17,67.06,67.59,143.34,144.3,259.93,261.92,4.352999833804222,4.357087486721748,4.356846498862955,262.15145383658404,3.8751294570202695,3.8809955570194554,3.8812348106641688,262.3326608527912,1.8151074151074151,1.8199644869871883,1.8201932156438965,262.6538810174143,1.0,1.0,1.0,261.92,0.0008832911998469155,0.0015742826649539408,0.002798010052572465,0.0,VHT,XLV,0.0,0.002798010052572465,0.002798010052572465,False,True,False,VHT,XLV,VHT,XLV,1,1,1664.0,0.0,0.0,0.0,0.0,-0.0,1483.0,0.0,0.0,0.0,0.0,-0.0,695.0,-695.0,-701.0,6.0,6.0,-0.0,382.0,382.0,385.0,-3.0,0.0,3.0,-0.0,0.37000000000000455,0.006168228275674336,0.0,0.0,0.0,0.0,0.0,-0.0,0.5300000000000011,0.00787230207418034,0.0,0.0,0.0,0.0,0.0,-0.03,0.960000000000008,0.0066750352140520315,-672.9600000000056,-100481.34,-100481.34,0.0,-2.791148333333333,-0.015,1.990000000000009,0.007626749625637808,766.1500000000035,100073.05,0.0,100073.05,0.0,-0.045,93.1899999999979,-408.2899999999936,200554.39,-100481.34,-2.791148333333333,90.35385166666455,7250.596471777706,0.0
313,2025-04-02,2025-04-03,1,60.17,59.57,67.59,66.87,144.3,143.13,261.92,259.09,4.349336914554305,4.35734882668762,4.357087486721748,259.55170158401455,3.8745326753402116,3.880684444146489,3.8809955570194554,259.522172897891,1.810172570390554,1.8195573253278454,1.8199644869871883,260.4915170224763,1.0,1.0,1.0,259.09,0.0017804264661614255,0.0016666519627350036,0.005394804763813292,0.0,VHT,XLV,0.0,0.005394804763813292,0.005394804763813292,False,True,False,VHT,XLV,VHT,XLV,1,1,1682.0,0.0,0.0,0.0,0.0,-0.0,1498.0,0.0,0.0,0.0,0.0,-0.0,703.0,-703.0,-695.0,-8.0,0.0,8.0,386.0,386.0,382.0,4.0,4.0,-0.0,-0.0,-0.6000000000000014,-0.010021797591664282,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.7199999999999989,-0.01070960704637554,-0.0,0.0,0.0,0.0,0.0,-0.04,-1.170000000000016,-0.008141157583699998,813.150000000011,-100288.50000000001,-100288.50000000001,0.0,-2.7857916666666673,-0.02,-2.830000000000041,-0.010863621936584798,-1081.0600000000156,100053.44,0.0,100053.44,0.0,-0.06,-267.91000000000463,-235.06000000001222,200341.94,-100288.50000000001,-2.7857916666666673,-270.7557916666713,6979.840680111035,-270.75579166667103
