,bop date,eop date,day count,bop TFI price,eop TFI price,bop VTEB price,eop VTEB price,bop MUB price,eop MUB price,eop MUB / eop TFI,eop MUB / TFI moving avg,bop MUB / TFI moving avg,eop TFI unit price,eop MUB / eop VTEB,eop MUB / VTEB moving avg,bop MUB / VTEB moving avg,eop VTEB unit price,eop MUB / eop MUB,eop MUB / MUB moving avg,bop MUB / MUB moving avg,eop MUB unit price,TFI unit price pct diff,VTEB unit price pct diff,MUB unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,TFI shares per unit,eop TFI shares,bop TFI shares,eop TFI shares traded,eop TFI shares bought,eop TFI shares sold,VTEB shares per unit,eop VTEB shares,bop VTEB shares,eop VTEB shares traded,eop VTEB shares bought,eop VTEB shares sold,MUB shares per unit,eop MUB shares,bop MUB shares,eop MUB shares traded,eop MUB shares bought,eop MUB shares sold,TFI daily commission,TFI cop,TFI pct cop,TFI daily position pnl,TFI investment amount,short TFI investment amount,long TFI investment amount,daily TFI borrow cost,VTEB daily commission,VTEB cop,VTEB pct cop,VTEB daily position pnl,VTEB investment amount,short VTEB investment amount,long VTEB investment amount,daily VTEB borrow cost,MUB daily commission,MUB cop,MUB pct cop,MUB daily position pnl,MUB investment amount,short MUB investment amount,long MUB investment amount,daily MUB borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
123,2024-06-28,2024-07-01,3,45.75,45.6,50.11,49.93,106.55,106.13,2.327412280701754,2.3275597472460876,2.3280547388697093,106.15929609245875,2.12557580612858,2.125565275560095,2.1256219639342775,106.13230465923847,1.0,1.0,1.0,106.13,0.00027600159955282075,2.1715200372146746e-05,0.0,MUB,TFI,0.0,0.00027600159955282075,0.00027600159955282075,False,False,True,,,,,0,0,2193.0,0.0,0.0,0.0,0.0,-0.0,2002.0,0.0,0.0,0.0,0.0,-0.0,942.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.14999999999999858,-0.0032840752011898846,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.17999999999999972,-0.00359856445911541,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.4200000000000017,-0.003949600770894989,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445.0579441667317,-194.0400011110737
124,2024-07-01,2024-07-02,1,45.6,45.69,49.93,50.07,106.13,106.43,2.329393740424601,2.3272301416059564,2.3275597472460876,106.34620485167373,2.1256241262232876,2.125464359866025,2.125565275560095,106.42705334729396,1.0,1.0,1.0,106.43,-0.0007876365002064088,-2.768668136564681e-05,0.0,TFI,MUB,-0.0007876365002064088,0.0,0.0007876365002064088,False,False,False,,,,,0,0,2188.0,0.0,0.0,0.0,0.0,-0.0,1998.0,0.0,0.0,0.0,0.0,-0.0,940.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0899999999999963,0.0019717390548396616,0.0,0.0,0.0,0.0,0.0,-0.0,0.14000000000000057,0.002800001829335484,0.0,0.0,0.0,0.0,0.0,-0.0,0.30000000000001137,0.002822734279221948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445.0579441667317,-194.0400011110737
125,2024-07-02,2024-07-03,1,45.69,45.82,50.07,50.16,106.43,106.71,2.328895678742907,2.326857744926361,2.3272301416059564,106.63368508838492,2.1273923444976077,2.125466147167119,2.125464359866025,106.61329229087981,1.0,1.0,1.0,106.71,-0.0007154176120885107,-0.0009066775100517687,0.0,VTEB,MUB,-0.0009066775100517687,0.0,0.0009066775100517687,False,False,False,,,,,0,0,2181.0,0.0,0.0,0.0,0.0,-0.0,1992.0,0.0,0.0,0.0,0.0,-0.0,937.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.13000000000000256,0.002841221450169375,0.0,0.0,0.0,0.0,0.0,-0.0,0.0899999999999963,0.0017958699828117843,0.0,0.0,0.0,0.0,0.0,-0.0,0.2799999999999869,0.0026273825755205307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445.0579441667317,-194.0400011110737
126,2024-07-03,2024-07-05,2,45.82,45.9,50.16,50.25,106.71,106.97,2.3305010893246187,2.3266540118460015,2.326857744926361,106.80277049211996,2.1287562189054725,2.1254878078025783,2.125466147167119,106.80467389514772,1.0,1.0,1.0,106.97,-0.0015645541909525091,-0.001546732686339025,0.0,TFI,MUB,-0.0015645541909525091,0.0,0.0015645541909525091,False,True,False,,,TFI,MUB,0,1,2176.0,2176.0,0.0,2176.0,2176.0,-0.0,1987.0,0.0,0.0,0.0,0.0,-0.0,935.0,-935.0,0.0,-935.0,0.0,935.0,-10.88,0.0799999999999983,0.0017444400411499635,0.0,0.0,0.0,0.0,0.0,-0.0,0.09000000000000341,0.0017926506145199274,0.0,0.0,0.0,0.0,0.0,-4.675,0.2600000000000051,0.0024335466895659746,0.0,0.0,0.0,0.0,0.0,-15.555,0.0,0.0,0.0,0.0,0.0,-15.555,1429.5029441667316,-209.59500111107377
127,2024-07-05,2024-07-08,3,45.9,45.9,50.25,50.24,106.97,107.03,2.3318082788671024,2.3265923374447253,2.3266540118460015,106.79341914373147,2.130374203821656,2.125635630655675,2.1254878078025783,106.78450746400154,1.0,1.0,1.0,107.03,-0.002212862873074798,-0.0022963141910704956,0.0,VTEB,MUB,-0.0022963141910704956,0.0,0.0022963141910704956,False,True,False,TFI,MUB,VTEB,MUB,1,1,2173.0,0.0,2176.0,-2176.0,0.0,2176.0,1985.0,1985.0,0.0,1985.0,1985.0,-0.0,934.0,-934.0,-935.0,1.0,1.0,-0.0,-10.88,0.0,0.0,0.0,99878.4,0.0,99878.4,0.0,-9.925,-0.00999999999999801,-0.0001990247792418904,-0.0,0.0,0.0,0.0,0.0,-0.005,0.060000000000002274,0.0005607476782446948,-56.100000000002126,-100016.95,-100016.95,0.0,-8.334745833333333,-20.81,-56.100000000002126,-138.5500000000029,199895.34999999998,-100016.95,-8.334745833333333,-85.24474583333546,1344.2581983333962,-294.83974694440917
128,2024-07-08,2024-07-09,1,45.9,45.9,50.24,50.27,107.03,106.97,2.3305010893246187,2.32661168515064,2.3265923374447253,106.79058828871288,2.1279092898348915,2.125722262782108,2.125635630655675,106.8557031530608,1.0,1.0,1.0,106.97,-0.001678623312668862,-0.0010690656561827842,0.0,TFI,MUB,-0.001678623312668862,0.0,0.001678623312668862,False,True,False,VTEB,MUB,TFI,MUB,1,1,2175.0,2175.0,0.0,2175.0,2175.0,-0.0,1987.0,0.0,1985.0,-1985.0,0.0,1985.0,935.0,-935.0,-934.0,-1.0,0.0,1.0,-10.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.925,0.030000000000001137,0.0005969555445406317,59.55000000000226,99726.40000000001,0.0,99726.40000000001,0.0,-0.005,-0.060000000000002274,-0.0005607476782448157,56.040000000002124,-99966.02,-99966.02,0.0,-2.776833888888889,-20.805,115.59000000000438,-239.61999999999534,199692.42,-99966.02,-2.776833888888889,92.00816611111549,1436.2663644445117,-202.83158083329363
129,2024-07-09,2024-07-10,1,45.9,45.93,50.27,50.22,106.97,106.86,2.326583932070542,2.3266470221050444,2.32661168515064,106.8612746989689,2.127837514934289,2.1257776636942527,2.125722262782108,106.75377203691747,1.0,1.0,1.0,106.86,1.1928610951043931e-05,-0.0009945798047216376,0.0,VTEB,TFI,-0.0009945798047216376,1.1928610951043931e-05,0.0010065084156726815,False,True,False,TFI,MUB,VTEB,TFI,1,1,2178.0,-2178.0,2175.0,-4353.0,0.0,4353.0,1990.0,1990.0,0.0,1990.0,1990.0,-0.0,936.0,0.0,-935.0,935.0,935.0,-0.0,-21.765,0.030000000000001137,0.0006533812712026048,65.25000000000247,99832.5,0.0,99832.5,0.0,-9.950000000000001,-0.05000000000000426,-0.000995123975045059,-0.0,0.0,0.0,0.0,0.0,-4.675,-0.10999999999999943,-0.0010288547884142103,102.84999999999947,-100016.95,-100016.95,0.0,-2.778248611111111,-36.39,168.10000000000196,-184.4499999999971,199849.45,-100016.95,-2.778248611111111,128.93175138889086,1565.1981158334027,-73.89982944440271
130,2024-07-10,2024-07-11,1,45.93,46.06,50.22,50.41,106.86,107.2,2.3273990447242725,2.3266389870577675,2.3266470221050444,107.16536183815835,2.1265621900416587,2.1258395069300695,2.1257776636942527,107.16045202682727,1.0,1.0,1.0,107.2,-0.00032316939496284563,-0.0003689857270546516,0.0,VTEB,MUB,-0.0003689857270546516,0.0,0.0003689857270546516,False,False,True,VTEB,TFI,,,1,0,2171.0,0.0,-2178.0,2178.0,2178.0,-0.0,1983.0,0.0,1990.0,-1990.0,0.0,1990.0,933.0,0.0,0.0,0.0,0.0,-0.0,-10.89,0.13000000000000256,0.002826396054837193,-283.14000000000556,-100035.54,-100035.54,0.0,-2.778765,-9.950000000000001,0.18999999999999773,0.003776214365100453,378.0999999999955,99937.8,0.0,99937.8,0.0,-0.0,0.3400000000000034,0.003176682107076402,0.0,0.0,0.0,0.0,0.0,-20.840000000000003,94.95999999998992,-97.73999999999069,199973.34,-100035.54,-2.778765,71.34123499998992,1636.5393508333925,-2.5585944444128472
131,2024-07-11,2024-07-12,1,46.06,46.11,50.41,50.49,107.2,107.34,2.3279115159401433,2.326720495242997,2.3266389870577675,107.28132369323366,2.1259655377302438,2.125923882203357,2.1258395069300695,107.33363670489922,1.0,1.0,1.0,107.34,-0.0005467891747058625,-5.928343321812141e-05,0.0,TFI,MUB,-0.0005467891747058625,0.0,0.0005467891747058625,False,False,False,,,,,0,0,2168.0,0.0,0.0,0.0,0.0,-0.0,1981.0,0.0,0.0,0.0,0.0,-0.0,932.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.04999999999999716,0.0010849518260749177,0.0,0.0,0.0,0.0,0.0,-0.0,0.0800000000000054,0.0015857287762849255,0.0,0.0,0.0,0.0,0.0,-0.0,0.14000000000000057,0.0013051181119811581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1636.5393508333925,-2.5585944444128472
132,2024-07-12,2024-07-15,3,46.11,46.01,50.49,50.43,107.34,107.24,2.330797652684199,2.327013909718111,2.326720495242997,107.0524099861303,2.1265119968272854,2.1262126065490827,2.125923882203357,107.21034137951528,1.0,1.0,1.0,107.24,-0.0017507858705716206,-0.00027660129131071277,0.0,TFI,MUB,-0.0017507858705716206,0.0,0.0017507858705716206,False,True,False,,,TFI,MUB,0,1,2169.0,2169.0,0.0,2169.0,2169.0,-0.0,1981.0,0.0,0.0,0.0,0.0,-0.0,932.0,-932.0,0.0,-932.0,0.0,932.0,-10.845,-0.10000000000000142,-0.0021710820512369786,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.060000000000002274,-0.0011890607821904659,-0.0,0.0,0.0,0.0,0.0,-4.66,-0.10000000000000853,-0.000932053380924341,-0.0,0.0,0.0,0.0,0.0,-15.505,0.0,0.0,0.0,0.0,0.0,-15.505,1621.0343508333924,-18.063594444412956
133,2024-07-15,2024-07-16,1,46.01,46.14,50.43,50.53,107.24,107.41,2.32791504117902,2.3272382951827018,2.327013909718111,107.36842179439364,2.1256679200474964,2.1262571610517553,2.1262126065490827,107.43752300892515,1.0,1.0,1.0,107.41,-0.00038717302956578,0.000256209694114725,0.0,TFI,VTEB,-0.00038717302956578,0.000256209694114725,0.0006433827236805049,False,False,False,TFI,MUB,TFI,MUB,1,1,2166.0,2166.0,2169.0,-3.0,0.0,3.0,1980.0,0.0,0.0,0.0,0.0,-0.0,931.0,-931.0,-932.0,1.0,1.0,-0.0,-0.015,0.13000000000000256,0.002821488578230371,281.97000000000554,99795.69,0.0,99795.69,0.0,-0.0,0.10000000000000142,0.001980983215183286,0.0,0.0,0.0,0.0,0.0,-0.005,0.1700000000000017,0.0015839742421971793,-158.4400000000016,-99947.68,-99947.68,0.0,-2.776324444444444,-0.02,123.53000000000395,-151.9899999999907,199743.37,-99947.68,-2.776324444444444,120.73367555555951,1741.768026388952,0.0
134,2024-07-16,2024-07-17,1,46.14,46.14,50.53,50.51,107.41,107.5,2.329865626354573,2.327503601734279,2.3272382951827018,107.37877493972987,2.128291427440111,2.1264068159559804,2.1262571610517553,107.39724920472416,1.0,1.0,1.0,107.5,-0.001128311283094044,-0.0009562784399175704,0.0,TFI,MUB,-0.001128311283094044,0.0,0.001128311283094044,False,True,False,TFI,MUB,TFI,MUB,1,1,2164.0,2164.0,2166.0,-2.0,0.0,2.0,1977.0,0.0,0.0,0.0,0.0,-0.0,930.0,-930.0,-931.0,1.0,1.0,-0.0,-0.01,0.0,0.0,0.0,99939.24,0.0,99939.24,0.0,-0.0,-0.020000000000003126,-0.00039588282385604167,-0.0,0.0,0.0,0.0,0.0,-0.005,0.09000000000000341,0.0008375599577619089,-83.79000000000318,-99998.70999999999,-99998.70999999999,0.0,-2.777741944444444,-0.015,-83.79000000000318,-59.46999999998661,199937.95,-99998.70999999999,-2.777741944444444,-86.58274194444762,1655.1852844445043,-86.58274194444766
135,2024-07-17,2024-07-18,1,46.14,46.13,50.51,50.5,107.5,107.36,2.3273357901582483,2.3276125227811537,2.327503601734279,107.3677411480023,2.125940594059406,2.12639181707618,2.1264068159559804,107.38354420577701,1.0,1.0,1.0,107.36,7.210198332318298e-05,0.00021927742655479266,0.0,MUB,VTEB,0.0,0.00021927742655479266,0.00021927742655479266,False,False,True,TFI,MUB,,,1,0,2167.0,0.0,2164.0,-2164.0,0.0,2164.0,1980.0,0.0,0.0,0.0,0.0,-0.0,931.0,0.0,-930.0,930.0,930.0,-0.0,-10.82,-0.00999999999999801,-0.0002167551758783548,-21.639999999995695,99846.96,0.0,99846.96,0.0,-0.0,-0.00999999999999801,-0.00019800019864698633,-0.0,0.0,0.0,0.0,0.0,-4.65,-0.14000000000000057,-0.001303174344345791,130.20000000000053,-99975.0,-99975.0,0.0,-2.777083333333333,-15.47,108.56000000000483,-128.0399999999936,199821.96000000002,-99975.0,-2.777083333333333,90.3129166666715,1745.4982011111758,0.0
136,2024-07-18,2024-07-19,1,46.13,46.08,50.5,50.41,107.36,107.18,2.325954861111111,2.327667881154377,2.3276125227811537,107.25638504975556,2.126165443364412,2.1264451170884735,2.12639181707618,107.19141149881023,1.0,1.0,1.0,107.18,0.0007124262327833527,0.00010646474491370773,0.0,MUB,TFI,0.0,0.0007124262327833527,0.0007124262327833527,False,False,False,,,,,0,0,2172.0,0.0,0.0,0.0,0.0,-0.0,1984.0,0.0,0.0,0.0,0.0,-0.0,933.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.05000000000000426,-0.0010844811820934985,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.09000000000000341,-0.0017837681867747797,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1799999999999926,-0.0016780091566673632,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745.4982011111758,0.0
137,2024-07-19,2024-07-22,3,46.08,46.08,50.41,50.44,107.18,107.23,2.327039930555556,2.32782100910078,2.327667881154377,107.25893596359369,2.1258921490880254,2.1264822633411242,2.1264451170884735,107.2578917059426,1.0,1.0,1.0,107.23,0.0002698131131028689,0.0002600772088155873,0.0,MUB,TFI,0.0,0.0002698131131028689,0.0002698131131028689,False,False,True,,,,,0,0,2172.0,0.0,0.0,0.0,0.0,-0.0,1984.0,0.0,0.0,0.0,0.0,-0.0,933.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.030000000000001137,0.0005949430021792773,0.0,0.0,0.0,0.0,0.0,-0.0,0.04999999999999716,0.0004663961653500404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745.4982011111758,0.0
138,2024-07-22,2024-07-23,1,46.08,46.08,50.44,50.46,107.23,107.32,2.3289930555555554,2.3281258477885376,2.32782100910078,107.26599209936393,2.1268331351565597,2.1265888365667327,2.1264822633411242,107.30229500819313,1.0,1.0,1.0,107.32,-0.0005033683815803525,-0.00016498744313919188,0.0,TFI,MUB,-0.0005033683815803525,0.0,0.0005033683815803525,False,False,False,,,,,0,0,2170.0,0.0,0.0,0.0,0.0,-0.0,1982.0,0.0,0.0,0.0,0.0,-0.0,932.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.020000000000003126,0.0003964321161928768,0.0,0.0,0.0,0.0,0.0,-0.0,0.0899999999999892,0.0008389653253690466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745.4982011111758,0.0
139,2024-07-23,2024-07-24,1,46.08,45.99,50.46,50.34,107.32,107.02,2.3270276146988476,2.3282563109326997,2.3281258477885376,107.07050773979485,2.1259435836313068,2.1266658249692836,2.1265888365667327,107.05248203276933,1.0,1.0,1.0,107.02,0.0004718354051762528,0.00030346761723103394,0.0,MUB,TFI,0.0,0.0004718354051762528,0.0004718354051762528,False,False,True,,,,,0,0,2174.0,0.0,0.0,0.0,0.0,-0.0,1986.0,0.0,0.0,0.0,0.0,-0.0,934.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0899999999999963,-0.001955034835803239,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.11999999999999744,-0.0023809535057418476,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.29999999999999716,-0.0027992926742648546,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745.4982011111758,0.0
140,2024-07-24,2024-07-25,1,45.99,46.03,50.34,50.36,107.02,107.06,2.325874429719748,2.3284210001606227,2.3282563109326997,107.16963799223217,2.1258935663224783,2.126719227113922,2.1266658249692836,107.09889094545312,1.0,1.0,1.0,107.06,0.0010235558705293196,0.0003631971169531303,0.0,MUB,TFI,0.0,0.0010235558705293196,0.0010235558705293196,False,True,False,,,MUB,TFI,0,1,2175.0,-2175.0,0.0,-2175.0,0.0,2175.0,1986.0,0.0,0.0,0.0,0.0,-0.0,934.0,934.0,0.0,934.0,934.0,-0.0,-10.875,0.03999999999999915,0.0008693762773176194,0.0,0.0,0.0,0.0,0.0,-0.0,0.01999999999999602,0.000397219468976422,0.0,0.0,0.0,0.0,0.0,-4.67,0.04000000000000625,0.0003736920820766723,0.0,0.0,0.0,0.0,0.0,-15.545,0.0,0.0,0.0,0.0,0.0,-15.545,1729.9532011111758,-15.545000000000073
141,2024-07-25,2024-07-26,1,46.03,46.1,50.36,50.44,107.06,107.29,2.3273318872017352,2.328375214398652,2.3284210001606227,107.3402081074047,2.127081681205393,2.1268270410329544,2.126719227113922,107.27171781562622,1.0,1.0,1.0,107.29,0.0004678568665917246,-0.00017041422490603596,0.0,VTEB,TFI,-0.00017041422490603596,0.0004678568665917246,0.0006382710914977606,False,False,False,MUB,TFI,MUB,TFI,1,1,2170.0,-2170.0,-2175.0,5.0,5.0,-0.0,1982.0,0.0,0.0,0.0,0.0,-0.0,932.0,932.0,934.0,-2.0,0.0,2.0,-0.025,0.07000000000000028,0.0015195921734528384,-152.25000000000063,-100115.25,-100115.25,0.0,-2.7809791666666666,-0.0,0.0799999999999983,0.00158730192057241,0.0,0.0,0.0,0.0,0.0,-0.01,0.23000000000000398,0.002146023683419563,214.82000000000372,99994.04000000001,0.0,99994.04000000001,0.0,-0.035,62.57000000000309,-121.20999999999185,200109.29,-100115.25,-2.7809791666666666,59.754020833336426,1789.7072219445122,0.0
142,2024-07-26,2024-07-29,3,46.1,46.12,50.44,50.44,107.29,107.32,2.3269731136166523,2.3282757826477902,2.328375214398652,107.38466488806583,2.127676447264076,2.1268947588262117,2.1268270410329544,107.27715594970222,1.0,1.0,1.0,107.32,0.000602361295268487,-0.00039929747137058103,0.0,VTEB,TFI,-0.00039929747137058103,0.000602361295268487,0.001001658766639068,False,True,False,MUB,TFI,VTEB,TFI,1,1,2170.0,-2170.0,-2170.0,0.0,0.0,-0.0,1982.0,1982.0,0.0,1982.0,1982.0,-0.0,932.0,0.0,932.0,-932.0,0.0,932.0,-0.0,0.01999999999999602,0.00043374539825539034,-43.399999999991365,-100037.0,-100037.0,0.0,-8.336416666666667,-9.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.66,0.029999999999986926,0.00027957690876849033,27.959999999987815,99994.28,0.0,99994.28,0.0,-14.57,-15.44000000000355,-42.720000000001164,200031.28,-100037.0,-8.336416666666667,-38.346416666670216,1751.360805277842,-38.346416666670166
143,2024-07-29,2024-07-30,1,46.12,46.11,50.44,50.48,107.32,107.41,2.329429624810236,2.3283766498532144,2.3282757826477902,107.3567963378896,2.1277733755942947,2.1270046372994975,2.1268947588262117,107.36564742554717,1.0,1.0,1.0,107.41,-0.0004954552016973434,-0.00041301307308294464,0.0,TFI,MUB,-0.0004954552016973434,0.0,0.0004954552016973434,False,False,True,VTEB,TFI,,,1,0,2168.0,0.0,-2170.0,2170.0,2170.0,-0.0,1980.0,0.0,1982.0,-1982.0,0.0,1982.0,931.0,0.0,0.0,0.0,0.0,-0.0,-10.85,-0.00999999999999801,-0.0002168491822440347,21.699999999995683,-100080.4,-100080.4,0.0,-2.780011111111111,-9.91,0.03999999999999915,0.0007927071362389057,79.27999999999831,99972.08,0.0,99972.08,0.0,-0.0,0.09000000000000341,0.000838262052532198,0.0,0.0,0.0,0.0,0.0,-20.759999999999998,100.97999999999399,-108.31999999999243,200052.47999999998,-100080.4,-2.780011111111111,77.4399888888829,1828.800794166725,0.0
144,2024-07-30,2024-07-31,1,46.11,46.24,50.48,50.6,107.41,107.68,2.328719723183391,2.328342948991154,2.3283766498532144,107.66413628921264,2.1280632411067195,2.127126593043669,2.1270046372994975,107.62643464735457,1.0,1.0,1.0,107.68,-0.00014733357582356665,-0.0004975731806465794,0.0,VTEB,MUB,-0.0004975731806465794,0.0,0.0004975731806465794,True,False,True,,,,,0,0,2163.0,0.0,0.0,0.0,0.0,-0.0,1976.0,0.0,0.0,0.0,0.0,-0.0,929.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.13000000000000256,0.0028153781455078526,0.0,0.0,0.0,0.0,0.0,-0.0,0.12000000000000455,0.002374358060462297,0.0,0.0,0.0,0.0,0.0,-0.0,0.27000000000001023,0.002510578286462203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1828.800794166725,0.0
145,2024-07-31,2024-08-01,1,46.24,46.23,50.6,50.58,107.68,107.58,2.327060350421804,2.328251182575099,2.328342948991154,107.63929453186103,2.1269276393831555,2.1271033577879463,2.127126593043669,107.59006307614877,1.0,1.0,1.0,107.58,0.0005510150332036634,9.353602459603451e-05,0.0,MUB,TFI,0.0,0.0005510150332036634,0.0005510150332036634,False,False,False,,,,,0,0,2165.0,0.0,0.0,0.0,0.0,-0.0,1978.0,0.0,0.0,0.0,0.0,-0.0,930.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.010000000000005116,-0.0002162863639881123,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.020000000000003126,-0.0003953350516008798,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10000000000000853,-0.0009291090513212711,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1828.800794166725,0.0
146,2024-08-01,2024-08-02,1,46.23,46.65,50.58,50.97,107.58,108.26,2.3206859592711684,2.3277604260724263,2.328251182575099,108.61291766712836,2.123994506572494,2.1268652721712975,2.1271033577879463,108.41845814645163,1.0,1.0,1.0,108.26,0.003254606268471164,0.0014626112448403326,0.0,MUB,TFI,0.0,0.003254606268471164,0.003254606268471164,False,True,False,,,MUB,TFI,0,1,2151.0,-2151.0,0.0,-2151.0,0.0,2151.0,1965.0,0.0,0.0,0.0,0.0,-0.0,924.0,924.0,0.0,924.0,924.0,-0.0,-10.755,0.4200000000000017,0.009043989293218755,0.0,0.0,0.0,0.0,0.0,-0.0,0.39000000000000057,0.007680983110131178,0.0,0.0,0.0,0.0,0.0,-4.62,0.6800000000000068,0.006300984523735435,0.0,0.0,0.0,0.0,0.0,-15.375,0.0,0.0,0.0,0.0,0.0,-15.375,1813.425794166725,-15.375
147,2024-08-02,2024-08-05,3,46.65,46.65,50.97,50.89,108.26,108.2,2.319399785637728,2.3271400014109576,2.3277604260724263,108.59002387627868,2.126154450776184,2.1266542845190237,2.1268652721712975,108.23617370079734,1.0,1.0,1.0,108.2,0.00359817569188644,0.00033426668486720846,0.0,MUB,TFI,0.0,0.00359817569188644,0.00359817569188644,False,True,False,MUB,TFI,MUB,TFI,1,1,2151.0,-2151.0,-2151.0,0.0,0.0,-0.0,1965.0,0.0,0.0,0.0,0.0,-0.0,924.0,924.0,924.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-100344.15,-100344.15,0.0,-8.3620125,-0.0,-0.0799999999999983,-0.0015707837512089558,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.060000000000002274,-0.000554374956450759,-55.4400000000021,100032.24,0.0,100032.24,0.0,0.0,-55.4400000000021,-311.90999999998894,200376.39,-100344.15,-8.3620125,-63.8020125000021,1749.6237816667228,-79.17701250000209
148,2024-08-05,2024-08-06,1,46.65,46.55,50.89,50.81,108.2,108.02,2.320515574650913,2.3266407256772723,2.3271400014109576,108.32836706568007,2.1259594567998423,2.1265567928672717,2.1266542845190237,108.0553041964116,1.0,1.0,1.0,108.02,0.002850654975439041,0.0003267767860566019,0.0,MUB,TFI,0.0,0.002850654975439041,0.002850654975439041,False,True,False,MUB,TFI,MUB,TFI,1,1,2155.0,-2155.0,-2151.0,-4.0,0.0,4.0,1969.0,0.0,0.0,0.0,0.0,-0.0,926.0,926.0,924.0,2.0,2.0,-0.0,-0.02,-0.10000000000000142,-0.002145923570276771,215.10000000000306,-100344.15,-100344.15,0.0,-2.7873375,-0.0,-0.0799999999999983,-0.001573254995100715,-0.0,0.0,0.0,0.0,0.0,-0.01,-0.18000000000000682,-0.0016649712476361706,-166.3200000000063,99976.8,0.0,99976.8,0.0,-0.03,48.77999999999676,-367.34999999999127,200320.95,-100344.15,-2.7873375,45.96266249999676,1795.5864441667195,-33.214350000005425
149,2024-08-06,2024-08-07,1,46.55,46.32,50.81,50.63,108.02,107.64,2.3238341968911915,2.326503238918305,2.3266407256772723,107.76999841337125,2.126012245704128,2.1264655294057637,2.1265567928672717,107.66757042286997,1.0,1.0,1.0,107.64,0.0012069860276751436,0.00025610268107623216,0.0,MUB,TFI,0.0,0.0012069860276751436,0.0012069860276751436,False,True,False,MUB,TFI,MUB,TFI,1,1,2161.0,-2161.0,-2155.0,-6.0,0.0,6.0,1976.0,0.0,0.0,0.0,0.0,-0.0,929.0,929.0,926.0,3.0,3.0,-0.0,-0.03,-0.22999999999999687,-0.004953170458336157,495.64999999999327,-100315.25,-100315.25,0.0,-2.786534722222222,-0.0,-0.17999999999999972,-0.0035488996238226874,-0.0,0.0,0.0,0.0,0.0,-0.015,-0.37999999999999545,-0.003524069306039999,-351.8799999999958,100026.51999999999,0.0,100026.51999999999,0.0,-0.045,143.76999999999748,-288.7300000000105,200341.77,-100315.25,-2.786534722222222,140.93846527777526,1936.5249094444948,0.0
