,bop date,eop date,day count,bop FENY price,eop FENY price,bop XLE price,eop XLE price,bop IYE price,eop IYE price,bop VDE price,eop VDE price,eop VDE / eop FENY,eop VDE / FENY moving avg,bop VDE / FENY moving avg,eop FENY unit price,eop VDE / eop XLE,eop VDE / XLE moving avg,bop VDE / XLE moving avg,eop XLE unit price,eop VDE / eop IYE,eop VDE / IYE moving avg,bop VDE / IYE moving avg,eop IYE unit price,eop VDE / eop VDE,eop VDE / VDE moving avg,bop VDE / VDE moving avg,eop VDE unit price,FENY unit price pct diff,XLE unit price pct diff,IYE unit price pct diff,VDE unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,FENY shares per unit,eop FENY shares,bop FENY shares,eop FENY shares traded,eop FENY shares bought,eop FENY shares sold,XLE shares per unit,eop XLE shares,bop XLE shares,eop XLE shares traded,eop XLE shares bought,eop XLE shares sold,IYE shares per unit,eop IYE shares,bop IYE shares,eop IYE shares traded,eop IYE shares bought,eop IYE shares sold,VDE shares per unit,eop VDE shares,bop VDE shares,eop VDE shares traded,eop VDE shares bought,eop VDE shares sold,FENY daily commission,FENY cop,FENY pct cop,FENY daily position pnl,FENY investment amount,short FENY investment amount,long FENY investment amount,daily FENY borrow cost,XLE daily commission,XLE cop,XLE pct cop,XLE daily position pnl,XLE investment amount,short XLE investment amount,long XLE investment amount,daily XLE borrow cost,IYE daily commission,IYE cop,IYE pct cop,IYE daily position pnl,IYE investment amount,short IYE investment amount,long IYE investment amount,daily IYE borrow cost,VDE daily commission,VDE cop,VDE pct cop,VDE daily position pnl,VDE investment amount,short VDE investment amount,long VDE investment amount,daily VDE borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
469,2025-11-13,2025-11-14,1,25.02,25.43,45.24,46.01,48.03,48.8,127.28,129.34,5.086118757373182,5.089717984168816,5.089942247642439,129.4372313575472,2.811128015648772,2.8229873264770893,2.823580030137544,129.9129171866284,2.650409836065574,2.656013299620177,2.6562137177031624,129.62322942391432,1.0,1.0,1.0,129.34,0.0007514676744370977,0.0044197621802926764,0.0021874112203236996,0.0,VDE,XLE,0.0,0.0044197621802926764,0.0044197621802926764,False,True,False,VDE,XLE,VDE,XLE,1,1,3935.0,0.0,0.0,0.0,0.0,-0.0,2183.0,-2183.0,-2220.0,37.0,37.0,-0.0,2053.0,0.0,0.0,0.0,0.0,-0.0,773.0,773.0,786.0,-13.0,0.0,13.0,-0.0,0.41000000000000014,0.01625407439526316,0.0,0.0,0.0,0.0,0.0,-0.185,0.769999999999996,0.01687711291945747,-1709.3999999999912,-100432.8,-100432.8,0.0,-2.7898,-0.0,0.769999999999996,0.015904497182368447,0.0,0.0,0.0,0.0,0.0,-0.065,2.0600000000000023,0.016055211988915217,1619.1600000000017,100042.08,0.0,100042.08,0.0,-0.25,-90.23999999998955,-390.72000000000116,200474.88,-100432.8,-2.7898,-93.27979999998955,12056.395085000295,-454.64636305554814
470,2025-11-14,2025-11-17,3,25.43,24.97,46.01,45.17,48.8,47.95,129.34,127.05,5.0881057268722465,5.0895382082717635,5.089717984168816,127.09025806469533,2.812707549258357,2.8223981671693776,2.8229873264770893,127.51433753697013,2.6496350364963503,2.655663269674048,2.656013299620177,127.35583771678749,1.0,1.0,1.0,127.05,0.00031681769223539455,0.0036480997804916116,0.00240433055203956,0.0,VDE,XLE,0.0,0.0036480997804916116,0.0036480997804916116,False,True,False,VDE,XLE,VDE,XLE,1,1,4006.0,0.0,0.0,0.0,0.0,-0.0,2222.0,-2222.0,-2183.0,-39.0,0.0,39.0,2090.0,0.0,0.0,0.0,0.0,-0.0,787.0,787.0,773.0,14.0,14.0,-0.0,-0.0,-0.46000000000000085,-0.01825447514234642,-0.0,0.0,0.0,0.0,0.0,-0.195,-0.8399999999999963,-0.01842561450086437,1833.7199999999918,-100439.83,-100439.83,0.0,-8.369985833333335,-0.0,-0.8499999999999943,-0.01757151152965416,-0.0,0.0,0.0,0.0,0.0,-0.07,-2.2900000000000063,-0.017863886252273645,-1770.1700000000048,99979.82,0.0,99979.82,0.0,-0.265,63.549999999986994,-460.00999999999476,200419.65000000002,-100439.83,-8.369985833333335,54.91501416665366,12111.310099166949,-399.731348888894
471,2025-11-17,2025-11-18,1,24.97,25.17,45.17,45.53,47.95,48.33,127.05,128.15,5.091378625347636,5.089506806483359,5.0895382082717635,128.1036767022003,2.81462771798814,2.8220406154750597,2.8223981671693776,128.50378855122176,2.651562176701842,2.6555265347591406,2.655663269674048,128.34820582334675,1.0,1.0,1.0,128.15,-0.00036154250663209003,0.0027569339794677613,0.0015454756274933127,0.0,FENY,XLE,-0.00036154250663209003,0.0027569339794677613,0.003118476486099851,False,True,False,VDE,XLE,FENY,XLE,1,1,3970.0,3970.0,0.0,3970.0,3970.0,-0.0,2201.0,-2201.0,-2222.0,21.0,21.0,-0.0,2071.0,0.0,0.0,0.0,0.0,-0.0,780.0,0.0,787.0,-787.0,0.0,787.0,-19.85,0.20000000000000284,0.007977704855542871,0.0,0.0,0.0,0.0,0.0,-0.105,0.35999999999999943,0.007938299680177938,-799.9199999999987,-100367.74,-100367.74,0.0,-2.7879927777777778,-0.0,0.37999999999999545,0.007893684527545422,0.0,0.0,0.0,0.0,0.0,-3.935,1.1000000000000085,0.008620743043907175,865.7000000000068,99988.34999999999,0.0,99988.34999999999,0.0,-23.89,65.78000000000804,-379.39000000001397,200356.09,-100367.74,-2.7879927777777778,39.10200722223026,12150.41210638918,-360.6293416666631
472,2025-11-18,2025-11-19,1,25.17,24.89,45.53,44.94,48.33,47.76,128.15,126.63,5.087585375652872,5.089215293372998,5.089506806483359,126.67782441337081,2.8177570093457946,2.8219603566029416,2.8220406154750597,126.82250525944917,2.6513819095477387,2.6554375380607502,2.6555265347591406,126.82794730009655,1.0,1.0,1.0,126.63,0.00037759918431102055,0.001519064065041731,0.0015619738299825446,0.0,VDE,IYE,0.0,0.0015619738299825446,0.0015619738299825446,False,True,False,FENY,XLE,VDE,IYE,1,1,4021.0,0.0,3970.0,-3970.0,0.0,3970.0,2229.0,0.0,-2201.0,2201.0,2201.0,-0.0,2098.0,-2098.0,0.0,-2098.0,0.0,2098.0,790.0,790.0,0.0,790.0,790.0,-0.0,-19.85,-0.28000000000000114,-0.011186692767723893,-1111.6000000000045,99924.90000000001,0.0,99924.90000000001,0.0,-11.005,-0.5900000000000034,-0.013043182589507684,1298.5900000000074,-100211.53,-100211.53,0.0,-2.783653611111111,-10.49,-0.5700000000000003,-0.0118640167726461,-0.0,0.0,0.0,0.0,0.0,-3.95,-1.5200000000000102,-0.01193200434756309,-0.0,0.0,0.0,0.0,0.0,-45.29500000000001,186.99000000000296,-286.6299999999901,200136.43,-100211.53,-2.783653611111111,138.91134638889184,12289.323452778071,-221.71799527777148
473,2025-11-19,2025-11-20,1,24.89,24.58,44.94,44.43,47.76,47.21,126.63,125.06,5.087876322213182,5.089094939443172,5.089215293372998,125.09291191110829,2.814764798559532,2.8213812985653117,2.8219603566029416,125.3796986438687,2.649015039186613,2.654925092050538,2.6554375380607502,125.36320617184802,1.0,1.0,1.0,125.06,0.00026313434488319963,0.002553100161500195,0.0024215512982804542,0.0,VDE,XLE,0.0,0.002553100161500195,0.002553100161500195,False,True,False,VDE,IYE,VDE,XLE,1,1,4071.0,0.0,0.0,0.0,0.0,-0.0,2258.0,-2258.0,0.0,-2258.0,0.0,2258.0,2124.0,0.0,-2098.0,2098.0,2098.0,-0.0,800.0,800.0,790.0,10.0,10.0,-0.0,-0.0,-0.3100000000000023,-0.012533012241611996,-0.0,0.0,0.0,0.0,0.0,-11.290000000000001,-0.509999999999998,-0.011413349809365918,-0.0,0.0,0.0,0.0,0.0,-10.49,-0.5499999999999972,-0.011582734526151215,1153.899999999994,-100200.48,-100200.48,0.0,-2.7833466666666666,-0.05,-1.5699999999999932,-0.012475826323365188,-1240.2999999999947,100037.7,0.0,100037.7,0.0,-21.830000000000002,-86.40000000000077,-162.77999999999884,200238.18,-100200.48,-2.7833466666666666,-111.01334666666745,12178.310106111405,-332.7313419444381
474,2025-11-20,2025-11-21,1,24.58,24.73,44.43,44.71,47.21,47.49,125.06,125.79,5.08653457339264,5.088824201827557,5.089094939443172,125.85331785242965,2.813464549317826,2.8205761565523795,2.8213812985653117,126.14395785885509,2.6487681617182566,2.6542722803116265,2.654925092050538,126.08239262148005,1.0,1.0,1.0,125.79,0.0005032349303472092,0.002809927607683468,0.0023217530891966633,0.0,VDE,XLE,0.0,0.002809927607683468,0.002809927607683468,False,True,False,VDE,XLE,VDE,XLE,1,1,4046.0,0.0,0.0,0.0,0.0,-0.0,2243.0,-2243.0,-2258.0,15.0,15.0,-0.0,2111.0,0.0,0.0,0.0,0.0,-0.0,795.0,795.0,800.0,-5.0,0.0,5.0,-0.0,0.15000000000000213,0.00608397739543616,0.0,0.0,0.0,0.0,0.0,-0.075,0.28000000000000114,0.006282273298072259,-632.2400000000025,-100322.94,-100322.94,0.0,-2.7867483333333336,-0.0,0.28000000000000114,0.005913428002835046,0.0,0.0,0.0,0.0,0.0,-0.025,0.730000000000004,0.005820227711629254,584.0000000000032,100048.0,0.0,100048.0,0.0,-0.1,-48.23999999999933,-274.9400000000023,200370.94,-100322.94,-2.7867483333333336,-51.126748333332664,12127.183357778073,-383.8580902777703
475,2025-11-21,2025-11-24,3,24.73,24.7,44.71,44.585,47.49,47.4,125.79,125.67,5.087854251012146,5.088773375853909,5.088824201827557,125.69395778514065,2.818660984636088,2.820106849644628,2.8205761565523795,125.75538793988784,2.65126582278481,2.653952880371455,2.6542722803116265,125.8125060867711,1.0,1.0,1.0,125.67,0.000190622278741221,0.0006792308753727873,0.0011333281526566678,0.0,VDE,IYE,0.0,0.0011333281526566678,0.0011333281526566678,False,True,False,VDE,XLE,VDE,IYE,1,1,4051.0,0.0,0.0,0.0,0.0,-0.0,2245.0,0.0,-2243.0,2243.0,2243.0,-0.0,2113.0,-2113.0,0.0,-2113.0,0.0,2113.0,796.0,796.0,795.0,1.0,1.0,-0.0,-0.0,-0.030000000000001137,-0.0012138378993934214,-0.0,0.0,0.0,0.0,0.0,-11.215,-0.125,-0.002799710659046502,280.375,-100284.53,-100284.53,0.0,-8.357044166666668,-10.565,-0.09000000000000341,-0.0018969338599996945,-0.0,0.0,0.0,0.0,0.0,-0.005,-0.12000000000000455,-0.0009544262237278417,-95.40000000000362,100003.05,0.0,100003.05,0.0,-21.785,184.97499999999638,-281.4799999999959,200287.58000000002,-100284.53,-8.357044166666668,154.83295583332972,12282.016313611402,-229.02513444444048
476,2025-11-24,2025-11-25,1,24.7,24.58,44.585,44.305,47.4,47.14,125.67,125.06,5.087876322213182,5.08863857936679,5.088773375853909,125.08204957848906,2.8227062408306063,2.8197014107704073,2.820106849644628,124.94483397350524,2.652948663555367,2.6535861138934576,2.653952880371455,125.10733878071039,1.0,1.0,1.0,125.06,0.00017629645701961914,-0.000921310462766292,0.0003784569281197234,0.0,XLE,IYE,-0.000921310462766292,0.0003784569281197234,0.0012997673908860155,False,True,False,VDE,IYE,XLE,IYE,1,1,4071.0,0.0,0.0,0.0,0.0,-0.0,2256.0,2256.0,0.0,2256.0,2256.0,-0.0,2123.0,-2123.0,-2113.0,-10.0,0.0,10.0,800.0,0.0,796.0,-796.0,0.0,796.0,-0.0,-0.120000000000001,-0.004870139496042774,-0.0,0.0,0.0,0.0,0.0,-11.28,-0.28000000000000114,-0.006299942087577053,-0.0,0.0,0.0,0.0,0.0,-0.05,-0.259999999999998,-0.00550033119304571,549.3799999999958,-100156.2,-100156.2,0.0,-2.7821166666666666,-3.98,-0.6099999999999994,-0.004865801487901293,-485.55999999999955,100033.32,0.0,100033.32,0.0,-15.31,63.81999999999624,-122.8799999999901,200189.52000000002,-100156.2,-2.7821166666666666,45.72788333332957,12327.744196944732,-183.2972511111111
477,2025-11-25,2025-11-26,1,24.58,24.75,44.305,44.64,47.14,47.52,125.06,125.97,5.08969696969697,5.088464662015921,5.08863857936679,125.94380483932804,2.8219086021505375,2.8191879327993066,2.8197014107704073,125.87147097679099,2.6508838383838382,2.652807669954712,2.6535861138934576,126.0984121322171,1.0,1.0,1.0,125.97,-0.0002079692360097211,-0.0007824686526325485,0.0010188673958749222,0.0,XLE,IYE,-0.0007824686526325485,0.0010188673958749222,0.0018013360485074708,False,True,False,XLE,IYE,XLE,IYE,1,1,4040.0,0.0,0.0,0.0,0.0,-0.0,2239.0,2239.0,2256.0,-17.0,0.0,17.0,2107.0,-2107.0,-2123.0,16.0,16.0,-0.0,794.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.1700000000000017,0.006892384876810554,0.0,0.0,0.0,0.0,0.0,-0.085,0.33500000000000085,0.007532780573789714,755.7600000000019,99952.08,0.0,99952.08,0.0,-0.08,0.38000000000000256,0.008028777546404495,-806.7400000000055,-100078.22,-100078.22,0.0,-2.7799505555555557,-0.0,0.9099999999999966,0.00725016122505977,0.0,0.0,0.0,0.0,0.0,-0.165,-50.98000000000354,-126.13999999999942,200030.3,-100078.22,-2.7799505555555557,-53.9249505555591,12273.819246389172,-237.22220166667103
478,2025-11-26,2025-11-28,2,24.75,25.09,44.64,45.225,47.52,48.16,125.97,127.67,5.088481466719808,5.088347017308344,5.088464662015921,127.66957836997946,2.822996130458817,2.8187672741262255,2.8191879327993066,127.49777426084864,2.6509551495016614,2.652086651875674,2.652807669954712,127.75921738501891,1.0,1.0,1.0,127.67,-3.3025042434752947e-06,-0.0013499021638076554,0.0006985683905736073,0.0,XLE,IYE,-0.0013499021638076554,0.0006985683905736073,0.002048470554381263,True,True,False,XLE,IYE,,,1,0,3984.0,0.0,0.0,0.0,0.0,-0.0,2207.0,0.0,2239.0,-2239.0,0.0,2239.0,2077.0,0.0,-2107.0,2107.0,2107.0,-0.0,783.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.33999999999999986,0.0136438713636317,0.0,0.0,0.0,0.0,0.0,-11.195,0.5850000000000009,0.013019713208303403,1309.8150000000019,99948.96,0.0,99948.96,0.0,-10.535,0.6399999999999935,0.01337812594617605,-1348.4799999999861,-100124.64,-100124.64,0.0,-5.56248,-0.0,1.7000000000000028,0.013405026468047983,0.0,0.0,0.0,0.0,0.0,-21.73,-38.664999999984275,-175.67999999999302,200073.6,-100124.64,-5.56248,-65.95747999998427,12207.861766389187,-303.1796816666556
479,2025-11-28,2025-12-01,3,25.09,25.31,45.225,45.66,48.16,48.56,127.67,128.77,5.087712366653498,5.088257768456712,5.088347017308344,128.78606300807417,2.8201927288655284,2.8184629425676864,2.8187672741262255,128.70491373660346,2.6517710049423395,2.65176164822738,2.652086651875674,128.78532781508275,1.0,1.0,1.0,128.77,0.00012473407076791612,-0.00050557364085181,0.00011902541664236118,0.0,XLE,FENY,-0.00050557364085181,0.00012473407076791612,0.0006303077116197261,False,True,False,,,XLE,FENY,0,1,3954.0,-3954.0,0.0,-3954.0,0.0,3954.0,2190.0,2190.0,0.0,2190.0,2190.0,-0.0,2061.0,0.0,0.0,0.0,0.0,-0.0,777.0,0.0,0.0,0.0,0.0,-0.0,-19.77,0.21999999999999886,0.008730214178701814,0.0,0.0,0.0,0.0,0.0,-10.950000000000001,0.43499999999999517,0.00957260982029053,0.0,0.0,0.0,0.0,0.0,-0.0,0.4000000000000057,0.008271345750677334,0.0,0.0,0.0,0.0,0.0,-0.0,1.1000000000000085,0.008579057453433129,0.0,0.0,0.0,0.0,0.0,-30.72,0.0,0.0,0.0,0.0,0.0,-30.72,12177.141766389188,-333.89968166665494
480,2025-12-01,2025-12-02,1,25.31,24.99,45.66,45.07,48.56,47.92,128.77,127.21,5.090436174469788,5.088349197433366,5.088257768456712,127.15556163373323,2.822498335921899,2.818199159568002,2.8184629425676864,127.02812482152562,2.6546327212020033,2.6515227337112957,2.65176164822738,127.07241818305604,1.0,1.0,1.0,127.21,-0.00042803252726716614,-0.00143074693952745,-0.0010821183104399751,0.0,XLE,VDE,-0.00143074693952745,0.0,0.00143074693952745,False,True,False,XLE,FENY,XLE,VDE,1,1,3999.0,0.0,-3954.0,3954.0,3954.0,-0.0,2215.0,2215.0,2190.0,25.0,25.0,-0.0,2084.0,0.0,0.0,0.0,0.0,-0.0,786.0,-786.0,0.0,-786.0,0.0,786.0,-19.77,-0.3200000000000003,-0.012723829710171728,1265.280000000001,-100075.73999999999,-100075.73999999999,0.0,-2.7798816666666664,-0.125,-0.5899999999999963,-0.013005804399092531,-1292.099999999992,99995.4,0.0,99995.4,0.0,-0.0,-0.6400000000000006,-0.01326719294404891,-0.0,0.0,0.0,0.0,0.0,-3.93,-1.5600000000000165,-0.012188603117572992,-0.0,0.0,0.0,0.0,0.0,-23.825,-26.81999999999084,-80.33999999999651,200071.13999999998,-100075.73999999999,-2.7798816666666664,-53.42488166665751,12123.716884722531,-387.32456333331174
481,2025-12-02,2025-12-03,1,24.99,25.52,45.07,45.915,47.92,48.81,127.21,129.85,5.088166144200627,5.088274033569016,5.088349197433366,129.8546715184995,2.828051834912338,2.8183355510612964,2.818199159568002,129.3976144115648,2.660315509116984,2.651726346130699,2.6515227337112957,129.42082463244836,1.0,1.0,1.0,129.85,3.597562163739806e-05,-0.0034899919803308382,-0.003310636745583982,0.0,XLE,FENY,-0.0034899919803308382,3.597562163739806e-05,0.003525967601968236,False,True,False,XLE,VDE,XLE,FENY,1,1,3918.0,-3918.0,0.0,-3918.0,0.0,3918.0,2170.0,2170.0,2215.0,-45.0,0.0,45.0,2042.0,0.0,0.0,0.0,0.0,-0.0,770.0,0.0,-786.0,786.0,786.0,-0.0,-19.59,0.5300000000000011,0.02098671362972823,0.0,0.0,0.0,0.0,0.0,-0.225,0.8449999999999989,0.018575024362928506,1871.6749999999975,99830.05,0.0,99830.05,0.0,-0.0,0.8900000000000006,0.018402256091862305,0.0,0.0,0.0,0.0,0.0,-3.93,2.6400000000000006,0.020540673940637997,-2075.0400000000004,-99987.06,-99987.06,0.0,-2.7774183333333333,-23.745,-203.36500000000296,-157.00999999999476,199817.11,-99987.06,-2.7774183333333333,-229.8874183333363,11893.829466389196,-617.2119816666473
482,2025-12-03,2025-12-04,1,25.52,25.62,45.915,46.11,48.81,49.0,129.85,130.41,5.090163934426229,5.0882630392048975,5.088274033569016,130.3615807400382,2.8282368249837346,2.818658396657314,2.8183355510612964,129.95345225943638,2.6614285714285715,2.6521170518105612,2.651726346130699,129.93459096040425,1.0,1.0,1.0,130.41,-0.0003713538137923267,-0.0035070068746491916,-0.003652156292310371,0.0,IYE,VDE,-0.003652156292310371,0.0,0.003652156292310371,False,True,False,XLE,FENY,IYE,VDE,1,1,3903.0,0.0,-3918.0,3918.0,3918.0,-0.0,2162.0,0.0,2170.0,-2170.0,0.0,2170.0,2034.0,2034.0,0.0,2034.0,2034.0,-0.0,767.0,-767.0,0.0,-767.0,0.0,767.0,-19.59,0.10000000000000142,0.0039108379919991585,-391.8000000000056,-99987.36,-99987.36,0.0,-2.7774266666666665,-10.85,0.19500000000000028,0.004237985153128722,423.1500000000006,99635.55,0.0,99635.55,0.0,-10.17,0.18999999999999773,0.003885088211570467,0.0,0.0,0.0,0.0,0.0,-3.835,0.5600000000000023,0.004303395560052973,0.0,0.0,0.0,0.0,0.0,-44.445,31.34999999999502,-351.8099999999977,199622.91,-99987.36,-2.7774266666666665,-15.872426666671647,11877.957039722523,-633.0844083333195
483,2025-12-04,2025-12-05,1,25.62,25.52,46.11,45.92,49.0,48.81,130.41,129.79,5.085815047021943,5.088255797286653,5.0882630392048975,129.852472760509,2.826437282229965,2.8192189602136972,2.818658396657314,129.43279357450388,2.6590862528170454,2.652580428217675,2.6521170518105612,129.4498332988735,1.0,1.0,1.0,129.79,0.00048122143538661954,-0.002755981807504877,-0.0026243412675425984,0.0,XLE,FENY,-0.002755981807504877,0.00048122143538661954,0.0032372032428914965,False,True,False,IYE,VDE,XLE,FENY,1,1,3918.0,-3918.0,0.0,-3918.0,0.0,3918.0,2170.0,2170.0,0.0,2170.0,2170.0,-0.0,2042.0,0.0,2034.0,-2034.0,0.0,2034.0,770.0,0.0,-767.0,767.0,767.0,-0.0,-19.59,-0.10000000000000142,-0.00391083799199906,-0.0,0.0,0.0,0.0,0.0,-10.85,-0.18999999999999773,-0.004129094207303182,-0.0,0.0,0.0,0.0,0.0,-10.17,-0.18999999999999773,-0.0038850882115704236,-386.4599999999954,99666.0,0.0,99666.0,0.0,-3.835,-0.6200000000000045,-0.004765573969142846,475.5400000000035,-100024.47,-100024.47,0.0,-2.7784575,-44.445,89.08000000000811,-358.47000000000116,199690.47,-100024.47,-2.7784575,41.85654250000811,11919.813582222532,-591.2278658333107
484,2025-12-05,2025-12-08,3,25.52,25.23,45.92,45.42,48.81,48.27,129.79,128.35,5.0871977804201345,5.088260847597983,5.088255797286653,128.37669376554226,2.825847644209599,2.8196134197080727,2.8192189602136972,128.04892517290614,2.6590014501760924,2.652953787821898,2.652580428217675,128.0400572700672,1.0,1.0,1.0,128.35,0.0002079547338606425,-0.002348488514682927,-0.0024177449329629763,0.0,IYE,FENY,-0.0024177449329629763,0.0002079547338606425,0.002625699666823619,False,True,False,XLE,FENY,IYE,FENY,1,1,3964.0,-3964.0,-3918.0,-46.0,0.0,46.0,2196.0,0.0,2170.0,-2170.0,0.0,2170.0,2066.0,2066.0,0.0,2066.0,2066.0,-0.0,779.0,0.0,0.0,0.0,0.0,-0.0,-0.23,-0.28999999999999915,-0.011428695823622744,1136.2199999999966,-99987.36,-99987.36,0.0,-8.33228,-10.85,-0.5,-0.010948215333898564,-1085.0,99646.40000000001,0.0,99646.40000000001,0.0,-10.33,-0.5399999999999991,-0.011124960226654526,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.4399999999999977,-0.011156852382518186,-0.0,0.0,0.0,0.0,0.0,-21.41,51.21999999999662,-340.95999999999185,199633.76,-99987.36,-8.33228,21.477719999996616,11941.29130222253,-569.7501458333136
485,2025-12-08,2025-12-09,1,25.23,25.38,45.42,45.7,48.27,48.53,128.35,129.16,5.0890464933018125,5.0882784938771355,5.088260847597983,129.1400603120368,2.8262582056892778,2.8199523399537982,2.8196134197080727,128.85633328065893,2.6614465279208734,2.653487092365704,2.652953787821898,128.7478473229967,1.0,1.0,1.0,129.16,-0.00015439166354591844,-0.002353857646832625,-0.003196126307391514,0.0,IYE,VDE,-0.003196126307391514,0.0,0.003196126307391514,False,True,False,IYE,FENY,IYE,VDE,1,1,3938.0,0.0,-3964.0,3964.0,3964.0,-0.0,2182.0,0.0,0.0,0.0,0.0,-0.0,2053.0,2053.0,2066.0,-13.0,0.0,13.0,774.0,-774.0,0.0,-774.0,0.0,774.0,-19.82,0.14999999999999858,0.005927699633275206,-594.5999999999943,-100011.72,-100011.72,0.0,-2.7781033333333336,-0.0,0.28000000000000114,0.006145761222746673,0.0,0.0,0.0,0.0,0.0,-0.065,0.259999999999998,0.005371913744723211,537.1599999999959,99725.82,0.0,99725.82,0.0,-3.87,0.8100000000000023,0.006291038572924968,0.0,0.0,0.0,0.0,0.0,-23.755000000000003,-57.43999999999846,-285.8999999999942,199737.54,-100011.72,-2.7781033333333336,-83.97310333333179,11857.318198889197,-653.7232491666455
486,2025-12-09,2025-12-10,1,25.38,25.6,45.7,46.18,48.53,49.02,129.16,130.26,5.08828125,5.088254686554651,5.0882784938771355,130.25992944325466,2.820701602425292,2.8200500225004976,2.8199523399537982,130.2253990590664,2.6572827417380656,2.653662482281244,2.653487092365704,130.07393726776684,1.0,1.0,1.0,130.26,-5.416610197418294e-07,-0.00026566511030615684,-0.0014294161250480843,0.0,IYE,VDE,-0.0014294161250480843,0.0,0.0014294161250480843,False,True,False,IYE,VDE,IYE,VDE,1,1,3908.0,0.0,0.0,0.0,0.0,-0.0,2166.0,0.0,0.0,0.0,0.0,-0.0,2038.0,2038.0,2053.0,-15.0,0.0,15.0,768.0,-768.0,-774.0,6.0,6.0,-0.0,-0.0,0.22000000000000242,0.00863088919927531,0.0,0.0,0.0,0.0,0.0,-0.0,0.4799999999999969,0.010448506026190301,0.0,0.0,0.0,0.0,0.0,-0.075,0.490000000000002,0.010046214682841748,1005.9700000000041,99632.09,0.0,99632.09,0.0,-0.03,1.0999999999999943,0.008480507228181064,-851.3999999999955,-99969.84,-99969.84,0.0,-2.77694,-0.105,154.57000000000858,-337.75,199601.93,-99969.84,-2.77694,151.6880600000086,12009.006258889207,-502.035189166636
487,2025-12-10,2025-12-11,1,25.6,25.48,46.18,45.96,49.02,48.8,130.26,129.72,5.0910518053375196,5.08832548410444,5.088254686554651,129.64872941341252,2.822454308093995,2.8202419899827595,2.8200500225004976,129.60949903412288,2.6581967213114757,2.653999877237791,2.653662482281244,129.4987291353247,1.0,1.0,1.0,129.72,-0.0005495696304058441,-0.0008522051905111575,-0.0017072139745149062,0.0,IYE,VDE,-0.0017072139745149062,0.0,0.0017072139745149062,False,True,False,IYE,VDE,IYE,VDE,1,1,3923.0,0.0,0.0,0.0,0.0,-0.0,2174.0,0.0,0.0,0.0,0.0,-0.0,2046.0,2046.0,2038.0,8.0,8.0,-0.0,771.0,-771.0,-768.0,-3.0,0.0,3.0,-0.0,-0.120000000000001,-0.004698520781554261,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.21999999999999886,-0.00477535094579439,-0.0,0.0,0.0,0.0,0.0,-0.04,-0.22000000000000597,-0.004498065240865172,-448.3600000000122,99902.76000000001,0.0,99902.76000000001,0.0,-0.015,-0.539999999999992,-0.004154171679138194,414.7199999999939,-100039.68,-100039.68,0.0,-2.77888,-0.055,-33.64000000001829,-136.9199999999837,199942.44,-100039.68,-2.77888,-36.47388000001829,11972.53237888919,-538.5090691666537
488,2025-12-11,2025-12-12,1,25.48,25.22,45.96,45.51,48.8,48.31,129.72,128.3,5.087232355273593,5.08833058707995,5.08832548410444,128.327568709114,2.8191606240386733,2.8205280494782388,2.8202419899827595,128.3492129641154,2.655764851997516,2.654287599329651,2.653999877237791,128.2147340693577,1.0,1.0,1.0,128.3,0.0002148538394273287,0.0003835037259624774,-0.0006648034008030272,0.0,IYE,XLE,-0.0006648034008030272,0.0003835037259624774,0.0010483071267655046,False,True,False,IYE,VDE,IYE,XLE,1,1,3964.0,0.0,0.0,0.0,0.0,-0.0,2197.0,-2197.0,0.0,-2197.0,0.0,2197.0,2067.0,2067.0,2046.0,21.0,21.0,-0.0,779.0,0.0,-771.0,771.0,771.0,-0.0,-0.0,-0.26000000000000156,-0.01025650016718911,-0.0,0.0,0.0,0.0,0.0,-10.985,-0.45000000000000284,-0.009839370952004382,-0.0,0.0,0.0,0.0,0.0,-0.105,-0.4899999999999949,-0.010091734292786066,-1002.5399999999895,99844.79999999999,0.0,99844.79999999999,0.0,-3.855,-1.4199999999999875,-0.011007009817526368,1094.8199999999904,-100014.12,-100014.12,0.0,-2.7781700000000003,-14.945,92.28000000000088,-169.32000000000698,199858.91999999998,-100014.12,-2.7781700000000003,74.55683000000089,12047.08920888919,-463.95223916665236
