,bop date,eop date,day count,bop XLV price,eop XLV price,bop VHT price,eop VHT price,eop VHT / eop XLV,bop VHT / XLV moving avg,eop VHT / XLV moving avg,eop XLV unit price,eop VHT / eop VHT,bop VHT / VHT moving avg,eop VHT / VHT moving avg,eop VHT unit price,XLV unit price pct diff,VHT unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,XLV shares per unit,bop XLV shares,eop XLV shares,eop XLV shares bought,eop XLV shares sold,eop XLV shares traded,VHT shares per unit,bop VHT shares,eop VHT shares,eop VHT shares bought,eop VHT shares sold,eop VHT shares traded,XLV daily commission,VHT daily commission,daily total commissions,XLV cop,XLV pct cop,XLV daily position pnl,VHT cop,VHT pct cop,VHT daily position pnl,daily position pnl,short XLV investment amount,long XLV investment amount,XLV investment amount,daily XLV borrow cost,short VHT investment amount,long VHT investment amount,VHT investment amount,daily VHT borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
289,2025-02-27,2025-02-28,1,147.22,148.93,268.69,271.85,1.8253541932451487,1.8383198520161728,1.8373587032557346,273.78097556076864,1.0,1.0,1.0,271.85,0.007077983870894511,0.0,0.007077983870894511,True,True,False,-1,0,677.0,-684.0,0.0,684.0,-0.0,684.0,368.0,372.0,0.0,0.0,372.0,-372.0,-3.42,-1.86,-5.28,1.710000000000008,0.011548330267216411,-1169.6400000000053,3.160000000000025,0.011692144889299734,1175.5200000000093,5.8800000000039745,-100698.48,0.0,-100698.48,-2.79718,0.0,99952.68,99952.68,0.0,-745.8000000000029,200651.15999999997,-100698.48,-2.79718,-2.1971799999960258,1493.4094130555234,-598.4945916666477
290,2025-02-28,2025-03-03,3,148.93,149.58,271.85,271.8,1.8170878459687123,1.8373587032557346,1.8360329362295975,274.83211483299283,1.0,1.0,1.0,271.8,0.011093918007314215,0.0,0.011093918007314215,False,True,False,0,-1,676.0,0.0,-676.0,0.0,676.0,-676.0,368.0,0.0,368.0,368.0,-0.0,368.0,-3.38,-1.84,-5.22,0.6500000000000057,0.004354969865745285,0.0,-0.05000000000001137,-0.00018394187488641458,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.22,1488.1894130555233,-603.7145916666477
291,2025-03-03,2025-03-04,1,149.58,148.19,271.8,269.56,1.819016127943856,1.8360329362295975,1.8349530860885372,272.0817208198641,1.0,1.0,1.0,269.56,0.009311465284339994,0.0,0.009311465284339994,False,True,False,-1,-1,681.0,-676.0,-681.0,0.0,5.0,-5.0,371.0,368.0,371.0,3.0,-0.0,3.0,-0.025,-0.015,-0.04,-1.3900000000000148,-0.009336132561434547,939.64000000001,-2.240000000000009,-0.008275501639027124,-824.3200000000033,115.32000000000664,-101116.08,0.0,-101116.08,-2.80878,0.0,100022.40000000001,100022.40000000001,0.0,-1093.679999999993,201138.48,-101116.08,-2.80878,112.47122000000664,1600.66063305553,-491.243371666641
292,2025-03-04,2025-03-05,1,148.19,149.68,269.56,272.37,1.819681988241582,1.8349530860885372,1.8338363965996372,274.65577792573225,1.0,1.0,1.0,272.37,0.008357160929487479,0.0,0.008357160929487479,False,True,False,-1,-1,673.0,-681.0,-673.0,8.0,-0.0,8.0,367.0,371.0,367.0,0.0,4.0,-4.0,-0.04,-0.02,-0.06,1.490000000000009,0.0100044477637472,-1014.6900000000062,2.8100000000000023,0.01037043597375919,1042.510000000001,27.819999999994707,-100917.39,0.0,-100917.39,-2.8032608333333333,0.0,100006.76,100006.76,0.0,-910.6300000000047,200924.15,-100917.39,-2.8032608333333333,24.956739166661375,1625.6173722221915,-466.28663249997953
293,2025-03-05,2025-03-06,1,149.68,149.27,272.37,271.42,1.81831580357741,1.8338363965996372,1.8325224798064632,273.73675892042786,1.0,1.0,1.0,271.42,0.008499474067210265,0.0,0.008499474067210265,False,True,False,-1,-1,675.0,-673.0,-675.0,0.0,2.0,-2.0,368.0,367.0,368.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,-0.4099999999999966,-0.00274293532068582,275.9299999999977,-0.9499999999999886,-0.003493999398550798,-348.6499999999958,-72.71999999999815,-100734.64,0.0,-100734.64,-2.7981844444444444,0.0,99959.79000000001,99959.79000000001,0.0,-774.8499999999913,200694.43,-100734.64,-2.7981844444444444,-75.5331844444426,1550.0841877777489,-541.8198169444222
294,2025-03-06,2025-03-07,1,149.27,149.28,271.42,271.55,1.8190648445873527,1.8325224798064632,1.8312550858204966,273.55895578550883,1.0,1.0,1.0,271.55,0.0073708746102628215,0.0,0.0073708746102628215,False,True,False,-1,-1,674.0,-675.0,-674.0,1.0,-0.0,1.0,368.0,368.0,368.0,0.0,-0.0,0.0,-0.005,-0.0,-0.005,0.009999999999990905,6.699045388530213e-05,-6.749999999993861,0.12999999999999545,0.00047884782762960105,47.83999999999833,41.090000000004466,-100757.25,0.0,-100757.25,-2.7988125,0.0,99882.56000000001,99882.56000000001,0.0,-874.6899999999878,200639.81,-100757.25,-2.7988125,38.286187500004466,1588.3703752777533,-503.5336294444178
295,2025-03-07,2025-03-10,3,149.28,147.67,271.55,268.27,1.8166858535924697,1.8312550858204966,1.830096617453886,270.4214385231127,1.0,1.0,1.0,268.27,0.007987689457442259,0.0,0.007987689457442259,False,True,False,-1,-1,683.0,-674.0,-683.0,0.0,9.0,-9.0,373.0,368.0,373.0,5.0,-0.0,5.0,-0.045,-0.025,-0.07,-1.6100000000000136,-0.010843682613351186,1085.1400000000092,-3.2800000000000296,-0.012152348433368458,-1207.0400000000109,-121.90000000000168,-100614.72,0.0,-100614.72,-8.38456,0.0,99930.40000000001,99930.40000000001,0.0,-684.3199999999924,200545.12,-100614.72,-8.38456,-130.35456000000167,1458.0158152777517,-633.8881894444194
296,2025-03-10,2025-03-11,1,147.67,146.06,268.27,265.74,1.8193892920717514,1.830096617453886,1.8291453711893948,267.3039119453146,1.0,1.0,1.0,265.74,0.005867870911337988,0.0,0.005867870911337988,False,True,False,-1,-1,688.0,-683.0,-688.0,0.0,5.0,-5.0,376.0,373.0,376.0,3.0,-0.0,3.0,-0.025,-0.015,-0.04,-1.6099999999999852,-0.010962558293718725,1099.6299999999899,-2.5299999999999727,-0.009475548884324048,-943.6899999999898,155.94000000000005,-100858.60999999999,0.0,-100858.60999999999,-2.8016280555555553,0.0,100064.70999999999,100064.70999999999,0.0,-793.8999999999942,200923.31999999998,-100858.60999999999,-2.8016280555555553,153.0983719444445,1611.1141872221963,-480.7898174999748
297,2025-03-11,2025-03-12,1,146.06,144.6,265.74,263.44,1.8218533886583679,1.8291453711893948,1.8284212906394326,264.4944206739865,1.0,1.0,1.0,263.44,0.003994519147602076,0.0,0.003994519147602076,False,True,False,-1,-1,695.0,-688.0,-695.0,0.0,7.0,-7.0,380.0,376.0,380.0,4.0,-0.0,4.0,-0.035,-0.02,-0.05500000000000001,-1.460000000000008,-0.010046186467299476,1004.4800000000055,-2.3000000000000114,-0.008692749095053076,-864.8000000000043,139.6800000000012,-100489.28,0.0,-100489.28,-2.791368888888889,0.0,99918.24,99918.24,0.0,-571.0399999999936,200407.52000000002,-100489.28,-2.791368888888889,136.8336311111123,1747.9478183333085,-343.95618638886253
298,2025-03-12,2025-03-13,1,144.6,143.83,263.44,261.62,1.8189529305430021,1.8284212906394326,1.8274953944426766,262.9818342326696,1.0,1.0,1.0,261.62,0.0051918891734765845,0.0,0.0051918891734765845,False,True,False,-1,-1,698.0,-695.0,-698.0,0.0,3.0,-3.0,382.0,380.0,382.0,2.0,-0.0,2.0,-0.015,-0.01,-0.025,-0.7699999999999818,-0.005339263108866313,535.1499999999874,-1.8199999999999932,-0.006932568808027822,-691.5999999999974,-156.45000000001005,-100497.0,0.0,-100497.0,-2.7915833333333335,0.0,100107.2,100107.2,0.0,-389.8000000000029,200604.2,-100497.0,-2.7915833333333335,-159.2665833333434,1588.6812349999652,-503.22276972220584
299,2025-03-13,2025-03-14,1,143.83,144.93,261.62,264.06,1.821983026288553,1.8274953944426766,1.8266312969013083,264.8589075165771,1.0,1.0,1.0,264.06,0.003020909681184565,0.0,0.003020909681184565,False,True,False,-1,-1,693.0,-698.0,-693.0,5.0,-0.0,5.0,379.0,382.0,379.0,0.0,3.0,-3.0,-0.025,-0.015,-0.04,1.0999999999999943,0.007618820618627006,-767.7999999999961,2.4399999999999977,0.009283280790973994,932.0799999999991,164.28000000000304,-100393.34000000001,0.0,-100393.34000000001,-2.788703888888889,0.0,99938.84,99938.84,0.0,-454.50000000001455,200332.18,-100393.34000000001,-2.788703888888889,161.45129611111417,1750.1325311110795,-341.77147361109155
300,2025-03-14,2025-03-17,3,144.93,146.77,264.06,267.37,1.8216938066362334,1.8266312969013083,1.82562689883533,268.09467544620503,1.0,1.0,1.0,267.37,0.002706717816762938,0.0,0.002706717816762938,False,True,False,-1,-1,683.0,-693.0,-683.0,10.0,-0.0,10.0,374.0,379.0,374.0,0.0,5.0,-5.0,-0.05,-0.025,-0.07500000000000001,1.8400000000000034,0.012615868388682368,-1275.1200000000024,3.3100000000000023,0.012457116849405559,1254.490000000001,-20.630000000001473,-100436.49,0.0,-100436.49,-8.3697075,0.0,100078.74,100078.74,0.0,-357.75,200515.23,-100436.49,-8.3697075,-29.074707500001473,1721.057823611078,-370.8461811110931
301,2025-03-17,2025-03-18,1,146.77,146.84,267.37,267.13,1.8191909561427404,1.82562689883533,1.8244054336338866,268.0750538249799,1.0,1.0,1.0,267.13,0.003531561596609846,0.0,0.003531561596609846,False,True,False,-1,-1,683.0,-683.0,-683.0,0.0,-0.0,0.0,374.0,374.0,374.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.06999999999999318,0.0004768230055262119,-47.80999999999534,-0.2400000000000091,-0.000898035607593499,-89.7600000000034,-137.56999999999874,-100243.91,0.0,-100243.91,-2.7845530555555555,0.0,99996.38,99996.38,0.0,-247.52999999999884,200240.29,-100243.91,-2.7845530555555555,-140.3545530555543,1580.7032705555237,-511.2007341666474
302,2025-03-18,2025-03-19,1,146.84,146.92,267.13,267.6,1.8213994010345769,1.8244054336338866,1.8233920703522823,268.0416463094906,1.0,1.0,1.0,267.6,0.0016490368611741034,0.0,0.0016490368611741034,False,False,False,-1,-1,682.0,-683.0,-682.0,1.0,-0.0,1.0,374.0,374.0,374.0,0.0,-0.0,0.0,-0.005,-0.0,-0.005,0.07999999999998408,0.000544662322832988,-54.63999999998913,0.4700000000000273,0.001757896961206407,175.7800000000102,121.14000000002108,-100291.72,0.0,-100291.72,-2.7858811111111113,0.0,99906.62,99906.62,0.0,-385.1000000000058,200198.34,-100291.72,-2.7858811111111113,118.34911888890997,1699.0523894444336,-392.85161527773744
303,2025-03-19,2025-03-20,1,146.92,147.01,267.6,267.62,1.820420379566016,1.8233920703522823,1.8224181158215491,268.056868262489,1.0,1.0,1.0,267.62,0.0016310891331245063,0.0,0.0016310891331245063,False,False,False,-1,-1,682.0,-682.0,-682.0,0.0,-0.0,0.0,374.0,374.0,374.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.09000000000000341,0.0006123907244083692,-61.380000000002326,0.01999999999998181,7.473562276927732e-05,7.479999999993197,-53.90000000000913,-100199.43999999999,0.0,-100199.43999999999,-2.7833177777777776,0.0,100082.40000000001,100082.40000000001,0.0,-117.03999999997905,200281.84,-100199.43999999999,-2.7833177777777776,-56.683317777786904,1642.3690716666467,-449.53493305552433
304,2025-03-20,2025-03-21,1,147.01,146.6,267.62,266.94,1.8208731241473397,1.8224181158215491,1.8216841308351714,267.1664957794391,1.0,1.0,1.0,266.94,0.0008481297074867186,0.0,0.0008481297074867186,False,False,True,-1,0,683.0,-682.0,0.0,682.0,-0.0,682.0,375.0,374.0,0.0,0.0,374.0,-374.0,-3.41,-1.87,-5.28,-0.4099999999999966,-0.0027928222233237028,279.6199999999977,-0.6800000000000068,-0.002544149830837386,-254.32000000000255,25.299999999995123,-100260.81999999999,0.0,-100260.81999999999,-2.7850227777777774,0.0,100089.88,100089.88,0.0,-170.93999999998778,200350.7,-100260.81999999999,-2.7850227777777774,17.234977222217346,1659.604048888864,-432.29995583330697
305,2025-03-21,2025-03-24,3,146.6,147.15,266.94,269.37,1.8305810397553517,1.8216841308351714,1.8216673218284938,268.06081985239547,1.0,1.0,1.0,269.37,-0.004872004689155333,0.0,-0.004872004689155333,False,False,True,0,0,676.0,0.0,0.0,0.0,-0.0,0.0,371.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5500000000000114,0.0037446852269308194,0.0,2.430000000000007,0.00906198515482166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.604048888864,-432.29995583330697
306,2025-03-24,2025-03-25,1,147.15,145.27,269.37,265.03,1.8243959523645623,1.8216673218284938,1.821531084790264,264.6336118420253,1.0,1.0,1.0,265.03,-0.0014967546311050921,0.0,-0.0014967546311050921,False,False,True,0,0,687.0,0.0,0.0,0.0,-0.0,0.0,377.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.8799999999999955,-0.01285839479468956,-0.0,-4.340000000000032,-0.016242872074925824,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.604048888864,-432.29995583330697
307,2025-03-25,2025-03-26,1,145.27,144.74,265.03,263.67,1.8216802542489983,1.821531084790264,1.8211355954055688,263.64840921254284,1.0,1.0,1.0,263.67,-8.188899568854333e-05,0.0,-8.188899568854333e-05,False,False,True,0,0,690.0,0.0,0.0,0.0,-0.0,0.0,379.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5300000000000011,-0.0036550504468105356,-0.0,-1.3599999999999568,-0.0051447058812374834,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.604048888864,-432.29995583330697
308,2025-03-26,2025-03-27,1,144.74,144.97,263.67,264.15,1.8221011243705594,1.8211355954055688,1.8209860666492292,264.0100272659453,1.0,1.0,1.0,264.15,-0.0005300391173343084,0.0,-0.0005300391173343084,False,False,True,0,0,690.0,0.0,0.0,0.0,-0.0,0.0,379.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.22999999999998977,0.0015877950248243057,0.0,0.47999999999996135,0.00181880236566107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.604048888864,-432.29995583330697
309,2025-03-27,2025-03-28,1,144.97,144.52,264.15,262.9,1.819125380570163,1.8209860666492292,1.8206746260154802,263.1689063521466,1.0,1.0,1.0,262.9,0.00102232377667713,0.0,0.00102232377667713,False,False,True,0,0,692.0,0.0,0.0,0.0,-0.0,0.0,380.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.44999999999998863,-0.003108918183366527,-0.0,-1.25,-0.004743391874489351,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.604048888864,-432.29995583330697
310,2025-03-28,2025-03-31,3,144.52,146.01,262.9,264.73,1.8130949934935965,1.8206746260154802,1.820474983391724,265.83670214452025,1.0,1.0,1.0,264.73,0.004171779891615008,0.0,0.004171779891615008,True,True,False,0,0,688.0,0.0,0.0,0.0,-0.0,0.0,378.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.4899999999999807,0.010257206234033091,0.0,1.830000000000041,0.006936706927105674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.604048888864,-432.29995583330697
311,2025-03-31,2025-04-01,1,146.01,143.34,264.73,259.93,1.8133807729873028,1.820474983391724,1.8201932156438965,260.9468841193697,1.0,1.0,1.0,259.93,0.003904513493526355,0.0,0.003904513493526355,False,True,False,0,-1,701.0,0.0,-701.0,0.0,701.0,-701.0,385.0,0.0,385.0,385.0,-0.0,385.0,-3.505,-1.925,-5.43,-2.6699999999999875,-0.018455681947699386,-0.0,-4.800000000000011,-0.018298074665753963,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.43,1654.174048888864,-437.72995583330703
312,2025-04-01,2025-04-02,1,143.34,144.3,259.93,261.92,1.8151074151074151,1.8201932156438965,1.8199644869871883,262.6538810174143,1.0,1.0,1.0,261.92,0.002798010052572465,0.0,0.002798010052572465,False,True,False,-1,-1,695.0,-701.0,-695.0,6.0,-0.0,6.0,382.0,385.0,382.0,0.0,3.0,-3.0,-0.03,-0.015,-0.045,0.960000000000008,0.0066750352140520315,-672.9600000000056,1.990000000000009,0.007626749625637808,766.1500000000035,93.1899999999979,-100481.34,0.0,-100481.34,-2.791148333333333,0.0,100073.05,100073.05,0.0,-408.2899999999936,200554.39,-100481.34,-2.791148333333333,90.35385166666455,1744.5279005555285,-347.37610416664256
313,2025-04-02,2025-04-03,1,144.3,143.13,261.92,259.09,1.810172570390554,1.8199644869871883,1.8195573253278454,260.4915170224763,1.0,1.0,1.0,259.09,0.005394804763813292,0.0,0.005394804763813292,False,True,False,-1,-1,703.0,-695.0,-703.0,0.0,8.0,-8.0,386.0,382.0,386.0,4.0,-0.0,4.0,-0.04,-0.02,-0.06,-1.170000000000016,-0.008141157583699998,813.150000000011,-2.830000000000041,-0.010863621936584798,-1081.0600000000156,-267.91000000000463,-100288.50000000001,0.0,-100288.50000000001,-2.7857916666666673,0.0,100053.44,100053.44,0.0,-235.06000000001222,200341.94,-100288.50000000001,-2.7857916666666673,-270.7557916666713,1473.7721088888572,-618.1318958333138
314,2025-04-03,2025-04-04,1,143.13,135.28,259.09,244.93,1.8105410999408633,1.8195573253278454,1.8191311380955208,246.14971497035094,1.0,1.0,1.0,244.93,0.004967492817586931,0.0,0.004967492817586931,False,True,False,-1,-1,742.0,-703.0,-742.0,0.0,39.0,-39.0,408.0,386.0,408.0,22.0,-0.0,22.0,-0.195,-0.11,-0.305,-7.849999999999994,-0.056406603605800465,5518.549999999996,-14.159999999999968,-0.05620303625133005,-5465.7599999999875,52.79000000000815,-100620.39,0.0,-100620.39,-2.7950108333333334,0.0,100008.73999999999,100008.73999999999,0.0,-611.6500000000087,200629.13,-100620.39,-2.7950108333333334,49.68998916667481,1523.4620980555321,-568.4419066666389
315,2025-04-04,2025-04-07,3,135.28,134.47,244.93,243.59,1.8114821149698819,1.8191311380955208,1.8188709511643915,244.6185641397047,1.0,1.0,1.0,243.59,0.004213632193597547,0.0,0.004213632193597547,False,True,False,-1,-1,748.0,-742.0,-748.0,0.0,6.0,-6.0,411.0,408.0,411.0,3.0,-0.0,3.0,-0.03,-0.015,-0.045,-0.8100000000000023,-0.006005578754546242,601.0200000000017,-1.3400000000000034,-0.005485971344899256,-546.7200000000014,54.300000000000296,-100377.76,0.0,-100377.76,-8.364813333333334,0.0,99931.44,99931.44,0.0,-446.31999999999243,200309.2,-100377.76,-8.364813333333334,45.89018666666696,1569.352284722199,-522.551719999972
316,2025-04-07,2025-04-08,1,134.47,132.98,243.59,240.57,1.8090690329372838,1.8188709511643915,1.818354938207668,241.87345908584075,1.0,1.0,1.0,240.57,0.0054035855721719815,0.0,0.0054035855721719815,False,True,False,-1,-1,757.0,-748.0,-757.0,0.0,9.0,-9.0,416.0,411.0,416.0,5.0,-0.0,5.0,-0.045,-0.025,-0.07,-1.490000000000009,-0.011142384861469817,1114.5200000000068,-3.0200000000000102,-0.012475376602963766,-1241.2200000000041,-126.69999999999732,-100583.56,0.0,-100583.56,-2.7939877777777777,0.0,100115.49,100115.49,0.0,-468.06999999999243,200699.05,-100583.56,-2.7939877777777777,-129.56398777777508,1439.788296944424,-652.115707777747
317,2025-04-08,2025-04-09,1,132.98,138.76,240.57,251.76,1.8143557221101183,1.818354938207668,1.8179800548802554,252.314931225696,1.0,1.0,1.0,251.76,0.0022017815824785076,0.0,0.0022017815824785076,False,True,False,-1,-1,722.0,-757.0,-722.0,35.0,-0.0,35.0,397.0,416.0,397.0,0.0,19.0,-19.0,-0.17500000000000002,-0.095,-0.27,5.780000000000001,0.042547081127240136,-4375.460000000001,11.189999999999998,0.04546514526910446,4655.039999999999,279.5799999999981,-100665.85999999999,0.0,-100665.85999999999,-2.7962738888888885,0.0,100077.12,100077.12,0.0,-588.7399999999907,200742.97999999998,-100665.85999999999,-2.7962738888888885,276.51372611110924,1716.3020230555333,-375.6019816666378
318,2025-04-09,2025-04-10,1,138.76,134.89,251.76,244.31,1.811179479575951,1.8179800548802554,1.8175913823319032,245.22732960279762,1.0,1.0,1.0,244.31,0.0037477455590370448,0.0,0.0037477455590370448,False,True,False,-1,-1,744.0,-722.0,-744.0,0.0,22.0,-22.0,409.0,397.0,409.0,12.0,-0.0,12.0,-0.11,-0.06,-0.16999999999999998,-3.8700000000000045,-0.028286190619960697,2794.140000000003,-7.449999999999989,-0.030038342051444723,-2957.6499999999955,-163.5099999999925,-100184.71999999999,0.0,-100184.71999999999,-2.7829088888888887,0.0,99948.72,99948.72,0.0,-235.99999999998545,200133.44,-100184.71999999999,-2.7829088888888887,-166.46290888888137,1549.8391141666518,-542.0648905555192
319,2025-04-10,2025-04-11,1,134.89,136.87,244.31,248.11,1.8127420179732594,1.8175913823319032,1.8171293319161381,248.7737324997676,1.0,1.0,1.0,248.11,0.002671582308411518,0.0,0.002671582308411518,False,True,False,-1,-1,732.0,-744.0,-732.0,12.0,-0.0,12.0,403.0,409.0,403.0,0.0,6.0,-6.0,-0.06,-0.03,-0.09,1.9800000000000182,0.014571938741586687,-1473.1200000000135,3.8000000000000114,0.015434285508864054,1554.2000000000046,81.07999999999106,-100358.15999999999,0.0,-100358.15999999999,-2.7877266666666665,0.0,99922.79000000001,99922.79000000001,0.0,-435.3699999999808,200280.95,-100358.15999999999,-2.7877266666666665,78.20227333332438,1628.0413874999763,-463.8626172221948
320,2025-04-11,2025-04-14,3,136.87,138.54,248.11,251.42,1.8147827342283818,1.8171293319161381,1.8167837782957457,251.74509764366175,1.0,1.0,1.0,251.42,0.0012922108088251872,0.0,0.0012922108088251872,False,False,False,-1,-1,723.0,-732.0,-723.0,9.0,-0.0,9.0,398.0,403.0,398.0,0.0,5.0,-5.0,-0.045,-0.025,-0.07,1.6699999999999875,0.012127522371284047,-1222.439999999991,3.309999999999974,0.013252651273114301,1333.9299999999894,111.48999999999842,-100188.84,0.0,-100188.84,-8.34907,0.0,99988.33,99988.33,0.0,-200.50999999999476,200177.16999999998,-100188.84,-8.34907,103.07092999999843,1731.1123174999748,-360.7916872221963
321,2025-04-14,2025-04-15,1,138.54,137.69,251.42,249.89,1.814873992301547,1.8167837782957457,1.8165679301036861,250.15295843354122,1.0,1.0,1.0,249.89,0.0010517434686195472,0.0,0.0010517434686195472,False,False,True,-1,0,727.0,-723.0,0.0,723.0,-0.0,723.0,400.0,398.0,0.0,0.0,398.0,-398.0,-3.615,-1.99,-5.605,-0.8499999999999943,-0.0061543111381779795,614.5499999999959,-1.5300000000000011,-0.006104026452842575,-608.9400000000005,5.6099999999953525,-100164.42,0.0,-100164.42,-2.782345,0.0,100065.15999999999,100065.15999999999,0.0,-99.26000000000931,200229.58,-100164.42,-2.782345,-2.777345000004648,1728.33497249997,-363.56903222220103
322,2025-04-15,2025-04-16,1,137.69,136.29,249.89,247.16,1.8134859490791695,1.8165679301036861,1.8161722575059156,247.58004319383136,1.0,1.0,1.0,247.16,0.0016980363750085596,0.0,0.0016980363750085596,False,False,False,0,0,736.0,0.0,0.0,0.0,-0.0,0.0,405.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.4000000000000057,-0.010219813016859399,-0.0,-2.7299999999999898,-0.010984920841063579,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.33497249997,-363.56903222220103
323,2025-04-16,2025-04-17,1,136.29,135.49,247.16,246.13,1.8165916303786256,1.8161722575059156,1.8159808200465464,246.07317916947653,1.0,1.0,1.0,246.13,-0.0002308836398486966,0.0,-0.0002308836398486966,False,False,True,0,0,737.0,0.0,0.0,0.0,-0.0,0.0,406.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.799999999999983,-0.00588713158108176,-0.0,-1.0300000000000011,-0.004176048559183527,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.33497249997,-363.56903222220103
324,2025-04-17,2025-04-21,4,135.49,132.57,246.13,240.75,1.81602172437203,1.8159808200465464,1.8157382500577808,240.74457731357063,1.0,1.0,1.0,240.75,-2.252439252728708e-05,0.0,-2.252439252728708e-05,False,False,True,0,0,754.0,0.0,0.0,0.0,-0.0,0.0,415.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.920000000000016,-0.021787029047581584,-0.0,-5.3799999999999955,-0.022100800955360392,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.33497249997,-363.56903222220103
325,2025-04-21,2025-04-22,1,132.57,135.06,240.75,245.35,1.8166000296164666,1.8157382500577808,1.8150391995508364,245.23360805280387,1.0,1.0,1.0,245.35,-0.0004745040293618097,0.0,-0.0004745040293618097,False,False,True,0,0,741.0,0.0,0.0,0.0,-0.0,0.0,408.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.490000000000009,0.01860831633593758,0.0,4.599999999999994,0.018926711857677497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.33497249997,-363.56903222220103
326,2025-04-22,2025-04-23,1,135.06,135.73,245.35,246.87,1.818831503720622,1.8150391995508364,1.8147609771186395,246.355270555035,1.0,1.0,1.0,246.87,-0.00208719894359703,0.0,-0.00208719894359703,False,False,True,0,0,735.0,0.0,0.0,0.0,-0.0,0.0,405.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6699999999999875,0.004948494163177878,0.0,1.5200000000000102,0.0061761197498188545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.33497249997,-363.56903222220103
327,2025-04-23,2025-04-24,1,135.73,137.39,246.87,250.44,1.8228400902540216,1.8147609771186395,1.8148189689188907,249.33001064632987,1.0,1.0,1.0,250.44,-0.004442007944311166,0.0,-0.004442007944311166,False,False,True,0,0,724.0,0.0,0.0,0.0,-0.0,0.0,399.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.6599999999999966,0.012155978625983022,0.0,3.569999999999993,0.01435748859137837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.33497249997,-363.56903222220103
328,2025-04-24,2025-04-25,1,137.39,138.05,250.44,251.47,1.821586381745744,1.8148189689188907,1.8147932317876498,250.53575865925288,1.0,1.0,1.0,251.47,-0.0037220386546573505,0.0,-0.0037220386546573505,False,False,True,0,0,722.0,0.0,0.0,0.0,-0.0,0.0,398.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.660000000000025,0.004792341440306707,0.0,1.0300000000000011,0.004104327253512328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.33497249997,-363.56903222220103
