,bop date,eop date,day count, bop RSP price , eop RSP price , bop SPY price , eop SPY price , eop SPY / eop RSP , bop SPY / RSP moving avg , eop SPY / RSP moving avg ,current position,new position, bop RSP shares , eop RSP shares , eop RSP shares bought , eop RSP shares sold , eop RSP shares traded , bop SPY shares , eop SPY shares , eop SPY shares bought , eop SPY shares sold , eop SPY shares traded ,  RSP daily commission  ,  SPY daily commission  ,  daily total commissions  ,  RSP cop  , RSP pct cop ,  RSP daily position pnl  ,  SPY cop  , SPY pct cop ,  SPY daily position pnl  ,  daily position pnl  ,  short RSP investment amount  ,  long RSP investment amount  ,  RSP investment amount  ,  daily RSP borrow cost  ,  short SPY investment amount  ,  long SPY investment amount  ,  SPY investment amount  ,  daily SPY borrow cost  ,  net investment amount  ,  gross investment amount  ,  short investment amount  ,  daily borrow cost  ,  daily net profit  ,  cumulative net profit  ,  drawdown  
76,4/22/2024,4/23/2024,1,$161.03 ,$162.46 ,$499.72 ,$505.65 ,3.11,3.13,3.13,-1,-1,-621,-615.54,5.47, -   ,5.47,200.11,197.77, -   ,2.35,-2.35, $(0.03), $(0.01), $(0.04), $1.43 , $0.01 , $(888.03), $5.93 , $0.01 ," $1,186.66 ", $298.63 ," $(100,000.00)",  $-    ," $(100,000.00)", $(2.78),  $-    ," $100,000.00 "," $100,000.00 ",  $-    ,  $-    ," $200,000.00 "," $(100,000.00)", $(2.78), $295.81 ," $7,077.53 ",  $-    
77,4/23/2024,4/24/2024,1,$162.46 ,$162.69 ,$505.65 ,$505.41 ,3.11,3.13,3.13,-1,-1,-615.54,-614.67,0.87, -   ,0.87,197.77,197.86,0.09, -   ,0.09, $-   , $-   , $-   , $0.23 , $0.00 , $(141.57), $(0.24), $(0.00), $(47.46), $(189.04)," $(100,000.00)",  $-    ," $(100,000.00)", $(2.78),  $-    ," $100,000.00 "," $100,000.00 ",  $-    , $-   ," $200,000.00 "," $(100,000.00)", $(2.78), $(191.82)," $6,885.71 ", $(191.82)
78,4/24/2024,4/25/2024,1,$162.69 ,$162.35 ,$505.41 ,$503.49 ,3.1,3.13,3.12,-1,-1,-614.67,-615.95, -   ,1.29,-1.29,197.86,198.61,0.75, -   ,0.75, $(0.01), $-   , $(0.01), $(0.34), $(0.00), $208.99 , $(1.92), $(0.00), $(379.89), $(170.90)," $(100,000.00)",  $-    ," $(100,000.00)", $(2.78),  $-    ," $100,000.00 "," $100,000.00 ",  $-    ,  $-    ," $200,000.00 "," $(100,000.00)", $(2.78), $(173.69)," $6,712.02 ", $(365.51)
79,4/25/2024,4/26/2024,1,$162.35 ,$162.43 ,$503.49 ,$508.26 ,3.13,3.12,3.12,-1,1,-615.95,615.65,"1,231.60", -   ,"1,231.60",198.61,-196.75, -   ,395.36,-395.36, $(6.16), $(1.98), $(8.13), $0.08 , $0.00 , $(49.28), $4.77 , $0.01 , $947.39 , $898.11 ," $(100,000.00)",  $-    ," $(100,000.00)", $(2.78),  $-    ," $100,000.00 "," $100,000.00 ",  $-    ,  $-    ," $200,000.00 "," $(100,000.00)", $(2.78), $887.20 ," $7,599.22 ",  $-    
80,4/26/2024,4/29/2024,3,$162.43 ,$163.56 ,$508.26 ,$510.06 ,3.12,3.12,3.12,1,-1,615.65,-611.4, -   ,"1,227.05","-1,227.05",-196.75,196.06,392.81, -   ,392.81, $(6.14), $(1.96), $(8.10), $1.13 , $0.01 , $695.68 , $1.80 , $0.00 , $(354.15), $341.53 ,  $-    ," $100,000.00 "," $100,000.00 ",  $-    ," $(100,000.00)",  $-    ," $(100,000.00)", $(8.33),  $-    ," $200,000.00 "," $(100,000.00)", $(8.33), $325.10 ," $7,924.32 ",  $-    
81,4/29/2024,4/30/2024,1,$163.56 ,$161.20 ,$510.06 ,$501.98 ,3.11,3.12,3.12,-1,-1,-611.4,-620.35, -   ,8.95,-8.95,196.06,199.21,3.16, -   ,3.16, $(0.04), $(0.02), $(0.06), $(2.36), $(0.01)," $1,442.90 ", $(8.08), $(0.02)," $(1,584.13)", $(141.23)," $(100,000.00)",  $-    ," $(100,000.00)", $(2.78),  $-    ," $100,000.00 "," $100,000.00 ",  $-    ,  $-    ," $200,000.00 "," $(100,000.00)", $(2.78), $(144.07)," $7,780.25 ", $(144.07)
82,4/30/2024,5/1/2024,1,$161.20 ,$160.65 ,$501.98 ,$500.35 ,3.11,3.12,3.11,-1,-1,-620.35,-622.47, -   ,2.12,-2.12,199.21,199.86,0.65, -   ,0.65, $(0.01), $-   , $(0.01), $(0.55), $(0.00), $341.19 , $(1.63), $(0.00), $(324.71), $16.48 ," $(100,000.00)",  $-    ," $(100,000.00)", $(2.78),  $-    ," $100,000.00 "," $100,000.00 ",  $-    ,  $-    ," $200,000.00 "," $(100,000.00)", $(2.78), $13.69 ," $7,793.93 ", $(130.38)
83,5/1/2024,5/2/2024,1,$160.65 ,$161.64 ,$500.35 ,$505.03 ,3.12,3.11,3.11,-1,1,-622.47,618.66,"1,241.13", -   ,"1,241.13",199.86,-198.01, -   ,397.87,-397.87, $(6.21), $(1.99), $(8.19), $0.99 , $0.01 , $(616.25), $4.68 , $0.01 , $935.35 , $319.10 ," $(100,000.00)",  $-    ," $(100,000.00)", $(2.78),  $-    ," $100,000.00 "," $100,000.00 ",  $-    , $-   ," $200,000.00 "," $(100,000.00)", $(2.78), $308.13 ," $8,102.06 ",  $-    
84,5/2/2024,5/3/2024,1,$161.64 ,$162.79 ,$505.03 ,$511.29 ,3.14,3.11,3.12,1,1,618.66,614.29, -   ,4.37,-4.37,-198.01,-195.58,2.42, -   ,2.42, $(0.02), $(0.01), $(0.03), $1.15 , $0.01 , $711.46 , $6.26 , $0.01 ," $(1,239.53)", $(528.07),  $-    ," $100,000.00 "," $100,000.00 ",  $-    ," $(100,000.00)",  $-    ," $(100,000.00)", $(2.78),  $-    ," $200,000.00 "," $(100,000.00)", $(2.78), $(530.88)," $7,571.18 ", $(530.88)
85,5/3/2024,5/6/2024,3,$162.79 ,$164.04 ,$511.29 ,$516.57 ,3.15,3.12,3.12,1,1,614.29,609.61, -   ,4.68,-4.68,-195.58,-193.58,2, -   ,2, $(0.02), $(0.01), $(0.03), $1.25 , $0.01 , $767.86 , $5.28 , $0.01 ," $(1,032.68)", $(264.82),  $-    ," $100,000.00 "," $100,000.00 ",  $-    ," $(100,000.00)",  $-    ," $(100,000.00)", $(8.33), $-   ," $200,000.00 "," $(100,000.00)", $(8.33), $(273.19)," $7,297.99 ", $(804.07)
86,5/6/2024,5/7/2024,1,$164.04 ,$164.50 ,$516.57 ,$517.14 ,3.14,3.12,3.12,1,1,609.61,607.9, -   ,1.7,-1.7,-193.58,-193.37,0.21, -   ,0.21, $(0.01), $-   , $(0.01), $0.46 , $0.00 , $280.42 , $0.57 , $0.00 , $(110.34), $170.08 ,  $-    ," $100,000.00 "," $100,000.00 ",  $-    ," $(100,000.00)",  $-    ," $(100,000.00)", $(2.78),  $-    ," $200,000.00 "," $(100,000.00)", $(2.78), $167.29 ," $7,465.28 ", $(636.78)
87,5/7/2024,5/8/2024,1,$164.50 ,$164.46 ,$517.14 ,$517.19 ,3.14,3.12,3.13,1,1,607.9,608.05,0.15, -   ,0.15,-193.37,-193.35,0.02, -   ,0.02, $-   , $-   , $-   , $(0.04), $(0.00), $(24.32), $0.05 , $0.00 , $(9.67), $(33.98),  $-    ," $100,000.00 "," $100,000.00 ",  $-    ," $(100,000.00)",  $-    ," $(100,000.00)", $(2.78),  $-    ," $200,000.00 "," $(100,000.00)", $(2.78), $(36.76)," $7,428.51 ", $(673.55)
88,5/8/2024,5/9/2024,1,$164.46 ,$165.84 ,$517.19 ,$520.17 ,3.14,3.13,3.13,1,1,608.05,602.99, -   ,5.06,-5.06,-193.35,-192.24,1.11, -   ,1.11, $(0.03), $(0.01), $(0.03), $1.38 , $0.01 , $839.11 , $2.98 , $0.01 , $(576.19), $262.92 ,  $-    ," $100,000.00 "," $100,000.00 ",  $-    ," $(100,000.00)",  $-    ," $(100,000.00)", $(2.78),  $-    ," $200,000.00 "," $(100,000.00)", $(2.78), $260.11 ," $7,688.62 ", $(413.44)
89,5/9/2024,5/10/2024,1,$165.84 ,$166.11 ,$520.17 ,$520.84 ,3.14,3.13,3.13,1,1,602.99,602.01, -   ,0.98,-0.98,-192.24,-192,0.25, -   ,0.25, $-   , $-   , $(0.01), $0.27 , $0.00 , $162.81 , $0.67 , $0.00 , $(128.80), $34.00 ,  $-    ," $100,000.00 "," $100,000.00 ",  $-    ," $(100,000.00)",  $-    ," $(100,000.00)", $(2.78),  $-    ," $200,000.00 "," $(100,000.00)", $(2.78), $31.22 ," $7,719.84 ", $(382.22)
90,5/10/2024,5/13/2024,3,$166.11 ,$166.07 ,$520.84 ,$520.91 ,3.14,3.13,3.13,1,1,602.01,602.16,0.15, -   ,0.15,-192,-191.97,0.03, -   ,0.03, $-   , $-   , $-   , $(0.04), $(0.00), $(24.08), $0.07 , $0.00 , $(13.44), $(37.52),  $-    ," $100,000.00 "," $100,000.00 ",  $-    ," $(100,000.00)",  $-    ," $(100,000.00)", $(8.33), $-   ," $200,000.00 "," $(100,000.00)", $(8.33), $(45.85)," $7,673.99 ", $(428.07)
