,bop date,eop date,day count,bop SPTL price,eop SPTL price,bop SCHQ price,eop SCHQ price,eop SCHQ / eop SPTL,bop SCHQ / SPTL moving avg,eop SCHQ / SPTL moving avg,eop SPTL unit price,eop SCHQ / eop SCHQ,bop SCHQ / SCHQ moving avg,eop SCHQ / SCHQ moving avg,eop SCHQ unit price,SPTL unit price pct diff,SCHQ unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,SPTL shares per unit,bop SPTL shares,eop SPTL shares,eop SPTL shares bought,eop SPTL shares sold,eop SPTL shares traded,SCHQ shares per unit,bop SCHQ shares,eop SCHQ shares,eop SCHQ shares bought,eop SCHQ shares sold,eop SCHQ shares traded,SPTL daily commission,SCHQ daily commission,daily total commissions,SPTL cop,SPTL pct cop,SPTL daily position pnl,SCHQ cop,SCHQ pct cop,SCHQ daily position pnl,daily position pnl,short SPTL investment amount,long SPTL investment amount,SPTL investment amount,daily SPTL borrow cost,short SCHQ investment amount,long SCHQ investment amount,SCHQ investment amount,daily SCHQ borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
0,2024-01-02,2024-01-03,1,,28.98,,35.0,1.2077294685990339,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2024-01-03,2024-01-04,1,28.98,28.57,35.0,34.54,1.208960448022401,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.41000000000000014,-0.014248720649854598,,-0.46000000000000085,-0.013229988770881116,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2024-01-04,2024-01-05,1,28.57,28.32,34.54,34.24,1.2090395480225988,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.25,-0.008788947417162697,,-0.29999999999999716,-0.008723521444991108,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2024-01-05,2024-01-08,3,28.32,28.56,34.24,34.53,1.2090336134453783,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.23999999999999844,0.008438868645864604,,0.28999999999999915,0.008433960128359537,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2024-01-08,2024-01-09,1,28.56,28.44,34.53,34.37,1.2085091420534457,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.11999999999999744,-0.004210532536343382,,-0.1600000000000037,-0.004644420540158554,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2024-01-09,2024-01-10,1,28.44,28.3,34.37,34.2,1.2084805653710249,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.14000000000000057,-0.004934800285848164,,-0.1699999999999946,-0.004958446793182903,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2024-01-10,2024-01-11,1,28.3,28.46,34.2,34.41,1.2090653548840475,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.16000000000000014,0.005637788012514277,,0.20999999999999375,0.006121575740829454,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2024-01-11,2024-01-12,1,28.46,28.45,34.41,34.36,1.2077328646748682,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.010000000000001563,-0.0003514320893664061,,-0.04999999999999716,-0.001454122693334312,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-01-12,2024-01-16,4,28.45,27.98,34.36,33.83,1.2090779127948534,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.46999999999999886,-0.01665819133500478,,-0.5300000000000011,-0.01554511432343751,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2024-01-16,2024-01-17,1,27.98,27.93,33.83,33.75,1.2083780880773363,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.05000000000000071,-0.00178858928024972,,-0.0799999999999983,-0.0023675654740782748,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2024-01-17,2024-01-18,1,27.93,27.7,33.75,33.49,1.2090252707581228,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.23000000000000043,-0.00826896676379257,,-0.259999999999998,-0.007733530512425564,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2024-01-18,2024-01-19,1,27.7,27.77,33.49,33.58,1.2092185812027367,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.07000000000000028,0.0025238881254154,,0.0899999999999963,0.0026837648432813483,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2024-01-19,2024-01-22,3,27.77,27.93,33.58,33.74,1.2080200501253133,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.16000000000000014,0.0057450786383771634,,0.1600000000000037,0.0047534254684275384,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2024-01-22,2024-01-23,1,27.93,27.74,33.74,33.53,1.2087238644556597,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.19000000000000128,-0.006825965070399871,,-0.21000000000000085,-0.006243516639685047,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2024-01-23,2024-01-24,1,27.74,27.58,33.53,33.34,1.2088469905728791,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.16000000000000014,-0.005784542521529777,,-0.18999999999999773,-0.0056826831554891676,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2024-01-24,2024-01-25,1,27.58,27.76,33.34,33.53,1.2078530259365994,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.18000000000000327,0.006505263273448035,,0.18999999999999773,0.005682683155489225,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2024-01-25,2024-01-26,1,27.76,27.7,33.53,33.48,1.2086642599277977,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.060000000000002274,-0.0021637224453110305,,-0.05000000000000426,-0.0014923148568626845,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2024-01-26,2024-01-29,3,27.7,28.0,33.48,33.84,1.2085714285714286,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.3000000000000007,0.01077209698191104,,0.36000000000000654,0.010695289116748169,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2024-01-29,2024-01-30,1,28.0,28.22,33.84,34.1,1.2083628632175762,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.21999999999999886,0.007826436249463949,,0.259999999999998,0.007653849551448615,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2024-01-30,2024-01-31,1,28.22,28.49,34.1,34.56,1.2130572130572133,,1.2088175276885158,,1.0,,1.0,,,,,True,False,False,0,0,,,,,,,,,,,,,,,0.0,0.2699999999999996,0.009522202085149008,,0.46000000000000085,0.01339955964638371,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2024-01-31,2024-02-01,1,28.49,28.89,34.56,34.9,1.208030460366909,1.2088175276885158,1.2088325772769095,34.922738374921224,1.0,1.0,1.0,34.9,0.0006513172142563887,0.0,0.0006513172142563887,False,True,False,0,-1,3463.0,0.0,-3463.0,0.0,3463.0,-3463.0,2865.0,0.0,2865.0,2865.0,-0.0,2865.0,-17.315,-14.325000000000001,-31.64,0.40000000000000213,0.013942365968327005,0.0,0.3399999999999963,0.009789885272526444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.64,-31.64,-31.64
21,2024-02-01,2024-02-02,1,28.89,28.31,34.9,34.19,1.2077004592016956,1.2088325772769095,1.208769577835874,34.22205026270931,1.0,1.0,1.0,34.19,0.0009369771825591617,0.0,0.0009369771825591617,False,True,False,-1,-1,3536.0,-3463.0,-3536.0,0.0,73.0,-73.0,2925.0,2865.0,2925.0,60.0,-0.0,60.0,-0.365,-0.3,-0.665,-0.5800000000000018,-0.020280415354335675,2008.5400000000063,-0.7100000000000009,-0.020553625557171565,-2034.1500000000024,-25.609999999996035,-100046.07,0.0,-100046.07,-2.7790575000000004,0.0,99988.5,99988.5,0.0,-57.570000000006985,200034.57,-100046.07,-2.7790575000000004,-29.054057499996034,-60.694057499996035,-60.694057499996035
22,2024-02-02,2024-02-05,3,28.31,27.79,34.19,33.57,1.2079884850665707,1.208769577835874,1.2087170246880727,33.59170656805894,1.0,1.0,1.0,33.57,0.0006463971785097065,0.0,0.0006463971785097065,False,True,False,-1,-1,3601.0,-3536.0,-3601.0,0.0,65.0,-65.0,2979.0,2925.0,2979.0,54.0,-0.0,54.0,-0.325,-0.27,-0.595,-0.5199999999999996,-0.018538855369395885,1838.7199999999984,-0.6199999999999974,-0.018300392659266338,-1813.4999999999925,25.22000000000594,-100104.15999999999,0.0,-100104.15999999999,-8.342013333333332,0.0,100005.75,100005.75,0.0,-98.40999999998894,200109.90999999997,-100104.15999999999,-8.342013333333332,16.282986666672606,-44.41107083332343,-44.41107083332343
23,2024-02-05,2024-02-06,1,27.79,28.03,33.57,33.83,1.206921155904388,1.2087170246880727,1.2086114018110234,33.88033820200668,1.0,1.0,1.0,33.83,0.0014868692910792606,0.0,0.0014868692910792606,False,True,False,-1,-1,3573.0,-3601.0,-3573.0,28.0,-0.0,28.0,2956.0,2979.0,2956.0,0.0,23.0,-23.0,-0.14,-0.115,-0.255,0.240000000000002,0.00859912142228464,-864.2400000000072,0.259999999999998,0.007715171800673507,774.539999999994,-89.70000000001312,-100071.79,0.0,-100071.79,-2.779771944444444,0.0,100005.03,100005.03,0.0,-66.75999999999476,200076.82,-100071.79,-2.779771944444444,-92.73477194445756,-137.14584277778098,-137.14584277778098
24,2024-02-06,2024-02-07,1,28.03,27.92,33.83,33.73,1.2080945558739253,1.2086114018110234,1.2085906725020474,33.744430338563774,1.0,1.0,1.0,33.73,0.0004277276210077,0.0,0.0004277276210077,False,True,False,-1,-1,3584.0,-3573.0,-3584.0,0.0,11.0,-11.0,2965.0,2956.0,2965.0,9.0,-0.0,9.0,-0.055,-0.045,-0.1,-0.10999999999999943,-0.003932087282525191,393.029999999998,-0.10000000000000142,-0.0029603337190582837,-295.60000000000423,97.42999999999375,-100151.19,0.0,-100151.19,-2.7819775000000004,0.0,100001.48,100001.48,0.0,-149.7100000000064,200152.66999999998,-100151.19,-2.7819775000000004,94.54802249999376,-42.59782027778722,-42.59782027778722
25,2024-02-07,2024-02-08,1,27.92,27.75,33.73,33.52,1.207927927927928,1.2085906725020474,1.2085630406298924,33.53839116193182,1.0,1.0,1.0,33.52,0.0005485118886466685,0.0,0.0005485118886466685,False,True,False,-1,-1,3605.0,-3584.0,-3605.0,0.0,21.0,-21.0,2983.0,2965.0,2983.0,18.0,-0.0,18.0,-0.105,-0.09,-0.195,-0.1700000000000017,-0.006107437701728222,609.2800000000061,-0.20999999999999375,-0.006245373459676417,-622.6499999999814,-13.369999999975335,-100065.28,0.0,-100065.28,-2.779591111111111,0.0,100009.45,100009.45,0.0,-55.830000000001746,200074.72999999998,-100065.28,-2.779591111111111,-16.344591111086444,-58.942411388873666,-58.942411388873666
26,2024-02-08,2024-02-09,1,27.75,27.7,33.52,33.45,1.2075812274368232,1.2085630406298924,1.2084888342575313,33.47719622544802,1.0,1.0,1.0,33.45,0.0008127107806317754,0.0,0.0008127107806317754,False,True,False,-1,-1,3614.0,-3605.0,-3614.0,0.0,9.0,-9.0,2990.0,2983.0,2990.0,7.0,-0.0,7.0,-0.045,-0.035,-0.08,-0.05000000000000071,-0.0018034269991506827,180.25000000000256,-0.07000000000000028,-0.002090489039644892,-208.81000000000085,-28.559999999998297,-100038.75,0.0,-100038.75,-2.7788541666666666,0.0,99990.16,99990.16,0.0,-48.58999999999651,200028.91,-100038.75,-2.7788541666666666,-31.41885416666496,-90.36126555553862,-90.36126555553862
27,2024-02-09,2024-02-12,3,27.7,27.73,33.45,33.48,1.2073566534439235,1.2084888342575313,1.208470023695984,33.51139537396134,1.0,1.0,1.0,33.48,0.0009372957850648373,0.0,0.0009372957850648373,False,True,False,-1,-1,3610.0,-3614.0,-3610.0,4.0,-0.0,4.0,2987.0,2990.0,2987.0,0.0,3.0,-3.0,-0.02,-0.015,-0.035,0.030000000000001137,0.001082446434393869,-108.42000000000411,0.02999999999999403,0.0008964590470369838,89.69999999998215,-18.720000000021955,-100107.8,0.0,-100107.8,-8.342316666666667,0.0,100015.50000000001,100015.50000000001,0.0,-92.29999999998836,200123.30000000002,-100107.8,-8.342316666666667,-27.09731666668862,-117.45858222222725,-117.45858222222725
28,2024-02-12,2024-02-13,1,27.73,27.27,33.48,32.92,1.2071873854052073,1.208470023695984,1.2083754973265015,32.95497754618948,1.0,1.0,1.0,32.92,0.00106193734797116,0.0,0.00106193734797116,False,True,False,-1,-1,3671.0,-3610.0,-3671.0,0.0,61.0,-61.0,3038.0,2987.0,3038.0,51.0,-0.0,51.0,-0.305,-0.255,-0.56,-0.46000000000000085,-0.016727662770189562,1660.600000000003,-0.5599999999999952,-0.016867869812405404,-1672.7199999999855,-12.119999999982383,-100105.3,0.0,-100105.3,-2.780702777777778,0.0,100004.76,100004.76,0.0,-100.54000000000815,200110.06,-100105.3,-2.780702777777778,-15.460702777760162,-132.9192849999874,-132.9192849999874
29,2024-02-13,2024-02-14,1,27.27,27.4,32.92,33.09,1.2076642335766425,1.2083754973265015,1.208339804601467,33.10948862674614,1.0,1.0,1.0,33.09,0.0005887848294123719,0.0,0.0005887848294123719,False,True,False,-1,-1,3652.0,-3671.0,-3652.0,19.0,-0.0,19.0,3022.0,3038.0,3022.0,0.0,16.0,-16.0,-0.095,-0.08,-0.175,0.129999999999999,0.004755816536527429,-477.2299999999963,0.1700000000000017,0.005150746124651794,516.4600000000052,39.23000000000883,-100108.17,0.0,-100108.17,-2.7807825,0.0,100010.96,100010.96,0.0,-97.20999999999185,200119.13,-100108.17,-2.7807825,36.27421750000883,-96.64506749997858,-96.64506749997858
30,2024-02-14,2024-02-15,1,27.4,27.53,33.09,33.27,1.2084998183799491,1.208339804601467,1.2083135319825584,33.26559482067839,1.0,1.0,1.0,33.27,-0.00013241571943330488,0.0,-0.00013241571943330488,False,False,True,-1,0,3632.0,-3652.0,0.0,3652.0,-0.0,3652.0,3006.0,3022.0,0.0,0.0,3022.0,-3022.0,-18.26,-15.11,-33.370000000000005,0.13000000000000256,0.004733305760491571,-474.7600000000093,0.17999999999999972,0.005424968096864654,543.9599999999991,69.19999999998981,-100064.79999999999,0.0,-100064.79999999999,-2.7795777777777775,0.0,99997.98000000001,99997.98000000001,0.0,-66.81999999997788,200062.78,-100064.79999999999,-2.7795777777777775,33.050422222212035,-63.594645277766546,-63.594645277766546
31,2024-02-15,2024-02-16,1,27.53,27.38,33.27,33.08,1.2081811541271001,1.2083135319825584,1.2082616606287764,33.08362450568245,1.0,1.0,1.0,33.08,0.00010956188428781198,0.0,0.00010956188428781198,False,True,False,0,-1,3653.0,0.0,-3653.0,0.0,3653.0,-3653.0,3023.0,0.0,3023.0,3023.0,-0.0,3023.0,-18.265,-15.115,-33.38,-0.15000000000000213,-0.005463499294213243,-0.0,-0.19000000000000483,-0.005727219874894896,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.38,-96.97464527776654,-96.97464527776654
32,2024-02-16,2024-02-20,4,27.38,27.41,33.08,33.1,1.2075884713608174,1.2082616606287764,1.2082400816905516,33.118452117834764,1.0,1.0,1.0,33.1,0.0005573104692789809,0.0,0.0005573104692789809,False,True,False,-1,-1,3650.0,-3653.0,-3650.0,3.0,-0.0,3.0,3021.0,3023.0,3021.0,0.0,2.0,-2.0,-0.015,-0.01,-0.025,0.030000000000001137,0.001095090454391666,-109.59000000000415,0.020000000000003126,0.0006044122275268479,60.46000000000945,-49.1299999999947,-100019.14,0.0,-100019.14,-11.113237777777778,0.0,100000.84,100000.84,0.0,-18.30000000000291,200019.97999999998,-100019.14,-11.113237777777778,-60.26823777777248,-157.242883055539,-157.242883055539
33,2024-02-20,2024-02-21,1,27.41,27.25,33.1,32.9,1.2073394495412844,1.2082400816905516,1.208170860944833,32.92454222606753,1.0,1.0,1.0,32.9,0.0007456862250697548,0.0,0.0007456862250697548,False,True,False,-1,-1,3673.0,-3650.0,-3673.0,0.0,23.0,-23.0,3040.0,3021.0,3040.0,19.0,-0.0,19.0,-0.115,-0.095,-0.21000000000000002,-0.16000000000000014,-0.005854389205441374,584.0000000000006,-0.20000000000000284,-0.00606062461169107,-604.2000000000086,-20.200000000008004,-100046.5,0.0,-100046.5,-2.7790694444444446,0.0,99995.1,99995.1,0.0,-51.39999999999418,200041.6,-100046.5,-2.7790694444444446,-23.18906944445245,-180.43195249999147,-180.43195249999147
34,2024-02-21,2024-02-22,1,27.25,27.33,32.9,33.03,1.2085620197585072,1.208170860944833,1.2081566124041143,33.019309629622285,1.0,1.0,1.0,33.03,-0.00032370877246148125,0.0,-0.00032370877246148125,False,False,True,-1,0,3658.0,-3673.0,0.0,3673.0,-0.0,3673.0,3028.0,3040.0,0.0,0.0,3040.0,-3040.0,-18.365000000000002,-15.200000000000001,-33.565000000000005,0.0799999999999983,0.0029314788307235186,-293.8399999999937,0.13000000000000256,0.003943581631372187,395.2000000000078,101.36000000001405,-100089.25,0.0,-100089.25,-2.7802569444444445,0.0,100016.0,100016.0,0.0,-73.25,200105.25,-100089.25,-2.7802569444444445,65.01474305556961,-115.41720944442186,-115.41720944442186
35,2024-02-22,2024-02-23,1,27.33,27.67,33.03,33.41,1.207444886158294,1.2081566124041143,1.2081362054151992,33.429693465221845,1.0,1.0,1.0,33.41,0.0005892745693684512,0.0,0.0005892745693684512,False,True,False,0,-1,3616.0,0.0,-3616.0,0.0,3616.0,-3616.0,2993.0,0.0,2993.0,2993.0,-0.0,2993.0,-18.080000000000002,-14.965,-33.045,0.3400000000000034,0.012363793858857922,0.0,0.37999999999999545,0.011439016965966756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.045,-148.46220944442186,-148.46220944442186
36,2024-02-23,2024-02-26,3,27.67,27.58,33.41,33.31,1.207759245830312,1.2081362054151992,1.208090954710325,33.320396545351194,1.0,1.0,1.0,33.31,0.0003120661432200404,0.0,0.0003120661432200404,False,True,False,-1,-1,3627.0,-3616.0,-3627.0,0.0,11.0,-11.0,3002.0,2993.0,3002.0,9.0,-0.0,9.0,-0.055,-0.045,-0.1,-0.09000000000000341,-0.0032579214336789226,325.44000000001233,-0.09999999999999432,-0.0029976041630767596,-299.299999999983,26.140000000029318,-100054.72,0.0,-100054.72,-8.337893333333334,0.0,99996.12999999999,99996.12999999999,0.0,-58.59000000001106,200050.84999999998,-100054.72,-8.337893333333334,17.702106666695983,-130.76010277772588,-130.76010277772588
37,2024-02-26,2024-02-27,1,27.58,27.42,33.31,33.12,1.2078774617067831,1.208090954710325,1.2080562563670925,33.12585397815711,1.0,1.0,1.0,33.12,0.0001767349296841857,0.0,0.0001767349296841857,False,True,False,-1,-1,3647.0,-3627.0,-3647.0,0.0,20.0,-20.0,3019.0,3002.0,3019.0,17.0,-0.0,17.0,-0.1,-0.085,-0.185,-0.1599999999999966,-0.005818198230987279,580.3199999999877,-0.19000000000000483,-0.005720322688529464,-570.3800000000145,9.93999999997311,-100032.65999999999,0.0,-100032.65999999999,-2.778685,0.0,99996.62000000001,99996.62000000001,0.0,-36.039999999979045,200029.28,-100032.65999999999,-2.778685,6.976314999973111,-123.78378777775276,-123.78378777775276
38,2024-02-27,2024-02-28,1,27.42,27.58,33.12,33.31,1.207759245830312,1.2080562563670925,1.2080260754977294,33.31819155060441,1.0,1.0,1.0,33.31,0.00024588842815768096,0.0,0.00024588842815768096,False,True,False,-1,-1,3627.0,-3647.0,-3627.0,20.0,-0.0,20.0,3002.0,3019.0,3002.0,0.0,17.0,-17.0,-0.1,-0.085,-0.185,0.1599999999999966,0.00581819823098726,-583.5199999999876,0.19000000000000483,0.005720322688529533,573.6100000000146,-9.909999999973024,-100000.74,0.0,-100000.74,-2.7777983333333336,0.0,99989.28,99989.28,0.0,-11.460000000006403,199990.02000000002,-100000.74,-2.7777983333333336,-12.872798333306358,-136.6565861110591,-136.6565861110591
39,2024-02-28,2024-02-29,1,27.58,27.74,33.31,33.52,1.208363374188897,1.2080260754977294,1.2077913835543135,33.51064333430701,1.0,1.0,1.0,33.52,-0.0002791757706127495,0.0,-0.0002791757706127495,True,False,True,-1,0,3604.0,-3627.0,0.0,3627.0,-0.0,3627.0,2983.0,3002.0,0.0,0.0,3002.0,-3002.0,-18.135,-15.01,-33.145,0.16000000000000014,0.005784542521529858,-580.3200000000005,0.21000000000000085,0.006284623408294112,630.4200000000026,50.10000000000207,-100032.65999999999,0.0,-100032.65999999999,-2.778685,0.0,99996.62000000001,99996.62000000001,0.0,-36.039999999979045,200029.28,-100032.65999999999,-2.778685,14.176315000002067,-122.48027111105705,-122.48027111105705
40,2024-02-29,2024-03-01,1,27.74,27.82,33.52,33.62,1.2084831056793672,1.2077913835543135,1.2078140158199364,33.600756290481,1.0,1.0,1.0,33.62,-0.0005725526193588218,0.0,-0.0005725526193588218,False,False,True,0,0,3592.0,0.0,0.0,0.0,-0.0,0.0,2974.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.08000000000000185,0.00287977160861132,0.0,0.09999999999999432,0.0029788523665871813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.48027111105705,-122.48027111105705
41,2024-03-01,2024-03-04,3,27.82,27.72,33.62,33.51,1.2088744588744589,1.2078140158199364,1.2078727158035745,33.48060451852864,1.0,1.0,1.0,33.51,-0.0008776001819744108,0.0,-0.0008776001819744108,False,False,True,0,0,3604.0,0.0,0.0,0.0,-0.0,0.0,2984.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10000000000000142,-0.003601012173594454,-0.0,-0.10999999999999943,-0.003277226231250504,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.48027111105705,-122.48027111105705
42,2024-03-04,2024-03-05,1,27.72,28.11,33.51,33.94,1.207399501956599,1.2078727158035745,1.207843266648076,33.95330204123848,1.0,1.0,1.0,33.94,0.0003918513611433903,0.0,0.0003918513611433903,False,True,False,0,-1,3558.0,0.0,-3558.0,0.0,3558.0,-3558.0,2946.0,0.0,2946.0,2946.0,-0.0,2946.0,-17.79,-14.73,-32.519999999999996,0.39000000000000057,0.013971210596738079,0.0,0.4299999999999997,0.012750358056861252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.519999999999996,-155.00027111105703,-155.00027111105703
43,2024-03-05,2024-03-06,1,28.11,28.26,33.94,34.12,1.2073602264685066,1.207843266648076,1.207865220176282,34.13365071547463,1.0,1.0,1.0,34.12,0.00039999957551116824,0.0,0.00039999957551116824,False,True,False,-1,-1,3540.0,-3558.0,-3540.0,18.0,-0.0,18.0,2931.0,2946.0,2931.0,0.0,15.0,-15.0,-0.09,-0.075,-0.16499999999999998,0.15000000000000213,0.0053219923379408925,-533.7000000000075,0.17999999999999972,0.00528946281739814,530.2799999999992,-3.420000000008372,-100015.38,0.0,-100015.38,-2.7782050000000003,0.0,99987.23999999999,99987.23999999999,0.0,-28.14000000001397,200002.62,-100015.38,-2.7782050000000003,-6.363205000008373,-161.3634761110654,-161.3634761110654
44,2024-03-06,2024-03-07,1,28.26,28.27,34.12,34.13,1.207286876547577,1.207865220176282,1.2078248362099644,34.146349774383495,1.0,1.0,1.0,34.13,0.00047892937305623977,0.0,0.00047892937305623977,False,True,False,-1,-1,3539.0,-3540.0,-3539.0,1.0,-0.0,1.0,2930.0,2931.0,2930.0,0.0,1.0,-1.0,-0.005,-0.005,-0.01,0.00999999999999801,0.0003537944491176297,-35.39999999999296,0.010000000000005116,0.0002930402951375295,29.310000000014995,-6.089999999977962,-100040.40000000001,0.0,-100040.40000000001,-2.7789,0.0,100005.71999999999,100005.71999999999,0.0,-34.68000000002212,200046.12,-100040.40000000001,-2.7789,-8.878899999977962,-170.24237611104337,-170.24237611104337
45,2024-03-07,2024-03-08,1,28.27,28.24,34.13,34.06,1.2060906515580738,1.2078248362099644,1.2077329723914718,34.108973374569395,1.0,1.0,1.0,34.06,0.0014368232517042439,0.0,0.0014368232517042439,False,True,False,-1,-1,3546.0,-3539.0,-3546.0,0.0,7.0,-7.0,2936.0,2930.0,2936.0,6.0,-0.0,6.0,-0.035,-0.03,-0.065,-0.030000000000001137,-0.0010617590804577136,106.17000000000402,-0.07000000000000028,-0.002053087684073441,-205.10000000000082,-98.9299999999968,-100047.53,0.0,-100047.53,-2.7790980555555556,0.0,100000.90000000001,100000.90000000001,0.0,-46.629999999990105,200048.43,-100047.53,-2.7790980555555556,-101.77409805555234,-272.0164741665957,-272.0164741665957
46,2024-03-08,2024-03-11,3,28.24,28.22,34.06,34.07,1.2072997873848335,1.2077329723914718,1.2077189003888722,34.082224480887334,1.0,1.0,1.0,34.07,0.0003587404846004358,0.0,0.0003587404846004358,False,True,False,-1,-1,3545.0,-3546.0,-3545.0,1.0,-0.0,1.0,2935.0,2936.0,2935.0,0.0,1.0,-1.0,-0.005,-0.005,-0.01,-0.019999999999999574,-0.0007084662003734228,70.91999999999848,0.00999999999999801,0.0002935564383328866,29.35999999999416,100.27999999999264,-100139.04,0.0,-100139.04,-8.34492,0.0,100000.16,100000.16,0.0,-138.8799999999901,200139.2,-100139.04,-8.34492,91.92507999999263,-180.09139416660304,-180.09139416660304
47,2024-03-11,2024-03-12,1,28.22,27.97,34.07,33.81,1.2087951376474795,1.2077189003888722,1.20779082459905,33.77989764387675,1.0,1.0,1.0,33.81,-0.0008907354253485605,0.0,-0.0008907354253485605,False,False,True,-1,0,3572.0,-3545.0,0.0,3545.0,-0.0,3545.0,2958.0,2935.0,0.0,0.0,2935.0,-2935.0,-17.725,-14.675,-32.400000000000006,-0.25,-0.00889843921079958,886.25,-0.259999999999998,-0.007660614953080544,-763.0999999999941,123.15000000000589,-100039.9,0.0,-100039.9,-2.778886111111111,0.0,99995.45,99995.45,0.0,-44.44999999999709,200035.34999999998,-100039.9,-2.778886111111111,87.97111388889478,-92.12028027770826,-92.12028027770826
48,2024-03-12,2024-03-13,1,27.97,27.87,33.81,33.66,1.207750269106566,1.20779082459905,1.2078189687841179,33.661130281575524,1.0,1.0,1.0,33.66,3.357880567085255e-05,0.0,3.357880567085255e-05,False,True,False,0,-1,3588.0,0.0,-3588.0,0.0,3588.0,-3588.0,2971.0,0.0,2971.0,2971.0,-0.0,2971.0,-17.94,-14.855,-32.795,-0.09999999999999787,-0.0035816657200114857,-0.0,-0.15000000000000568,-0.004446427957134812,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.795,-124.91528027770826,-124.91528027770826
