,bop date,eop date,day count,bop XLRE price,eop XLRE price,bop VNQ price,eop VNQ price,eop VNQ / eop XLRE,bop VNQ / XLRE moving avg,eop VNQ / XLRE moving avg,eop XLRE unit price,eop VNQ / eop VNQ,bop VNQ / VNQ moving avg,eop VNQ / VNQ moving avg,eop VNQ unit price,XLRE unit price pct diff,VNQ unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLRE shares per unit,bop XLRE shares,eop XLRE shares,eop XLRE shares bought,eop XLRE shares sold,eop XLRE shares traded,VNQ shares per unit,bop VNQ shares,eop VNQ shares,eop VNQ shares bought,eop VNQ shares sold,eop VNQ shares traded,XLRE daily commission,VNQ daily commission,daily total commissions,XLRE cop,XLRE pct cop,XLRE daily position pnl,VNQ cop,VNQ pct cop,VNQ daily position pnl,daily position pnl,short XLRE investment amount,long XLRE investment amount,XLRE investment amount,daily XLRE borrow cost,short VNQ investment amount,long VNQ investment amount,VNQ investment amount,daily VNQ borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
337,2025-05-07,2025-05-08,1,41.56,41.36,88.92,88.57,2.1414410058027076,2.1448762440438047,2.1441314108858402,88.71208145365176,1.0,1.0,1.0,88.57,0.0016028860097637597,0.0,0.0016028860097637597,False,False,True,0,0,2422.0,0.0,0.0,0.0,-0.0,0.0,1129.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.20000000000000284,-0.004823936030853047,-0.0,-0.3500000000000085,-0.00394388927450432,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2949.523618333282,0.0
338,2025-05-08,2025-05-09,1,41.36,41.61,88.57,89.16,2.142754145638068,2.1441314108858402,2.143634933696665,89.21730800695981,1.0,1.0,1.0,89.16,0.0006425481982191681,0.0,0.0006425481982191681,False,False,True,0,0,2406.0,0.0,0.0,0.0,-0.0,0.0,1122.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.25,0.006026292794676176,0.0,0.5900000000000034,0.0066393086961764524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2949.523618333282,0.0
339,2025-05-09,2025-05-12,3,41.61,41.65,89.16,89.6,2.1512605042016806,2.143634933696665,2.1437596238605003,89.2823949884661,1.0,1.0,1.0,89.6,-0.003550996120025702,0.0,-0.003550996120025702,False,True,False,0,1,2392.0,0.0,2392.0,2392.0,-0.0,2392.0,1116.0,0.0,-1116.0,0.0,1116.0,-1116.0,-11.96,-5.58,-17.54,0.03999999999999915,0.0009608456180017845,0.0,0.4399999999999977,0.004922811463216652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.54,2931.983618333282,-17.539999999999964
340,2025-05-12,2025-05-13,1,41.65,41.09,89.6,88.46,2.1528352397176924,2.1437596238605003,2.1441112903209953,88.08708294442796,1.0,1.0,1.0,88.46,-0.004224568358452615,0.0,-0.004224568358452615,False,True,False,1,1,2422.0,2392.0,2422.0,30.0,-0.0,30.0,1130.0,-1116.0,-1130.0,0.0,14.0,-14.0,-0.15,-0.07,-0.22,-0.5599999999999952,-0.013536585717533151,-1339.5199999999884,-1.1400000000000006,-0.012804847540704125,1272.2400000000007,-67.2799999999877,0.0,99626.8,99626.8,0.0,-99993.59999999999,0.0,-99993.59999999999,-2.7775999999999996,-366.79999999998836,199620.4,-99993.59999999999,-2.7775999999999996,-70.2775999999877,2861.706018333294,-87.81759999998758
341,2025-05-13,2025-05-14,1,41.09,40.74,88.46,87.59,2.1499754540991654,2.1441112903209953,2.144155243748845,87.35109396767736,1.0,1.0,1.0,87.59,-0.0027312757159737057,0.0,-0.0027312757159737057,False,True,False,1,1,2449.0,2422.0,2449.0,27.0,-0.0,27.0,1142.0,-1130.0,-1142.0,0.0,12.0,-12.0,-0.135,-0.06,-0.195,-0.3500000000000014,-0.008554372096658632,-847.7000000000035,-0.8699999999999903,-0.009883636265183012,983.0999999999891,135.39999999998565,0.0,99519.98000000001,99519.98000000001,0.0,-99959.79999999999,0.0,-99959.79999999999,-2.776661111111111,-439.8199999999779,199479.78,-99959.79999999999,-2.776661111111111,132.42833888887455,2994.1343572221685,0.0
342,2025-05-14,2025-05-15,1,40.74,41.49,87.59,89.19,2.1496746203904555,2.144155243748845,2.144205524240995,88.96100106313959,1.0,1.0,1.0,89.19,-0.002570842281203742,0.0,-0.002570842281203742,False,True,False,1,1,2404.0,2449.0,2404.0,0.0,45.0,-45.0,1121.0,-1142.0,-1121.0,21.0,-0.0,21.0,-0.225,-0.105,-0.33,0.75,0.01824202354611671,1836.75,1.5999999999999943,0.01810208950311836,-1827.1999999999935,9.550000000006548,0.0,99772.26000000001,99772.26000000001,0.0,-100027.78,0.0,-100027.78,-2.7785494444444443,-255.51999999998952,199800.04,-100027.78,-2.7785494444444443,6.441450555562104,3000.5758077777305,0.0
343,2025-05-15,2025-05-16,1,41.49,42.01,89.19,90.3,2.149488217091169,2.144205524240995,2.1443375370733033,90.07807407336419,1.0,1.0,1.0,90.3,-0.002460676440356455,0.0,-0.002460676440356455,False,True,False,1,1,2374.0,2404.0,2374.0,0.0,30.0,-30.0,1107.0,-1121.0,-1107.0,14.0,-0.0,14.0,-0.15,-0.07,-0.22,0.519999999999996,0.012455250836514135,1250.0799999999904,1.1099999999999994,0.01236853474482381,-1244.3099999999993,5.769999999991114,0.0,99741.96,99741.96,0.0,-99981.98999999999,0.0,-99981.98999999999,-2.7772775,-240.02999999998428,199723.95,-99981.98999999999,-2.7772775,2.7727224999911146,3003.3485302777217,0.0
344,2025-05-16,2025-05-19,3,42.01,42.1,90.3,90.32,2.1453681710213774,2.1443375370733033,2.1442719390603733,90.27661031078607,1.0,1.0,1.0,90.32,-0.00048051499941360475,0.0,-0.00048051499941360475,False,False,True,1,0,2374.0,2374.0,0.0,0.0,2374.0,-2374.0,1107.0,-1107.0,0.0,1107.0,-0.0,1107.0,-11.870000000000001,-5.535,-17.405,0.09000000000000341,0.0021400555070450436,213.6600000000081,0.01999999999999602,0.00022145941846683556,-22.139999999995595,191.5200000000125,0.0,99731.73999999999,99731.73999999999,0.0,-99962.09999999999,0.0,-99962.09999999999,-8.330174999999999,-230.36000000000058,199693.83999999997,-99962.09999999999,-8.330174999999999,165.7848250000125,3169.133355277734,0.0
345,2025-05-19,2025-05-20,1,42.1,41.88,90.32,89.79,2.1439828080229226,2.1442719390603733,2.144246932999372,89.80210880784844,1.0,1.0,1.0,89.79,0.0001348478833190805,0.0,0.0001348478833190805,False,False,True,0,0,2389.0,0.0,0.0,0.0,-0.0,0.0,1114.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.21999999999999886,-0.005239354685999601,-0.0,-0.5299999999999869,-0.0058853093086892,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3169.133355277734,0.0
346,2025-05-20,2025-05-21,1,41.88,40.77,89.79,87.4,2.1437331371106207,2.144246932999372,2.144144239719,87.4209474583844,1.0,1.0,1.0,87.4,0.0002396447198025663,0.0,0.0002396447198025663,False,False,True,0,0,2453.0,0.0,0.0,0.0,-0.0,0.0,1144.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.1099999999999994,-0.02686186917117407,-0.0,-2.3900000000000006,-0.026978327871227437,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3169.133355277734,0.0
347,2025-05-21,2025-05-22,1,40.77,40.63,87.4,87.0,2.141274920009845,2.144144239719,2.1438416393287554,87.11658045978298,1.0,1.0,1.0,87.0,0.0013391082790190113,0.0,0.0013391082790190113,False,False,True,0,0,2464.0,0.0,0.0,0.0,-0.0,0.0,1149.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14000000000000057,-0.0034398068315266237,-0.0,-0.4000000000000057,-0.004587164006906154,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3169.133355277734,0.0
348,2025-05-22,2025-05-23,1,40.63,40.64,87.0,87.09,2.1429625984251968,2.1438416393287554,2.143649527453815,87.12572422232061,1.0,1.0,1.0,87.09,0.0004101147928040915,0.0,0.0004101147928040915,False,False,True,0,0,2461.0,0.0,0.0,0.0,-0.0,0.0,1148.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.00999999999999801,0.00024609327059104416,0.0,0.09000000000000341,0.0010339480500646432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3169.133355277734,0.0
349,2025-05-23,2025-05-27,4,40.64,41.31,87.09,88.61,2.1450012103606872,2.143649527453815,2.14355530155694,88.55416197911711,1.0,1.0,1.0,88.61,-0.0006303534767757431,0.0,-0.0006303534767757431,False,False,True,0,0,2420.0,0.0,0.0,0.0,-0.0,0.0,1129.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6700000000000017,0.016351798138446744,0.0,1.519999999999996,0.017302651354562788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3169.133355277734,0.0
350,2025-05-27,2025-05-28,1,41.31,41.31,88.61,88.52,2.1428225611232143,2.14355530155694,2.1436421849037846,88.5502695073172,1.0,1.0,1.0,88.52,0.0003418926022563462,0.0,0.0003418926022563462,False,False,True,0,0,2422.0,0.0,0.0,0.0,-0.0,0.0,1130.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.09000000000000341,-0.001016202876362167,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3169.133355277734,0.0
351,2025-05-28,2025-05-29,1,41.31,41.69,88.52,89.32,2.142480211081794,2.1436421849037846,2.143829149453031,89.36844268863878,1.0,1.0,1.0,89.32,0.000542202831886255,0.0,0.000542202831886255,False,False,True,0,0,2401.0,0.0,0.0,0.0,-0.0,0.0,1120.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.37999999999999545,0.009156690484032184,0.0,0.7999999999999972,0.008996911789108266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3169.133355277734,0.0
352,2025-05-29,2025-05-30,1,41.69,41.73,89.32,89.32,2.140426551641505,2.143829149453031,2.1438731713856622,89.46199040667499,1.0,1.0,1.0,89.32,0.0015884199097058076,0.0,0.0015884199097058076,True,False,True,0,0,2401.0,0.0,0.0,0.0,-0.0,0.0,1120.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03999999999999915,0.0009590027107557426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3169.133355277734,0.0
353,2025-05-30,2025-06-02,3,41.73,41.79,89.32,89.44,2.140224934194783,2.1438731713856622,2.143908505860724,89.59245983220683,1.0,1.0,1.0,89.44,0.0017031533745720888,0.0,0.0017031533745720888,False,False,True,0,0,2397.0,0.0,0.0,0.0,-0.0,0.0,1118.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.060000000000002274,0.0014367818563628255,0.0,0.12000000000000455,0.0013425824348320516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3169.133355277734,0.0
354,2025-06-02,2025-06-03,1,41.79,41.64,89.44,89.26,2.143611911623439,2.143908505860724,2.1442242494839214,89.27235018404055,1.0,1.0,1.0,89.26,0.00013835233835775304,0.0,0.00013835233835775304,False,False,True,0,0,2401.0,0.0,0.0,0.0,-0.0,0.0,1120.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14999999999999858,-0.003595832713055841,-0.0,-0.1799999999999926,-0.0020145502056651238,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3169.133355277734,0.0
355,2025-06-03,2025-06-04,1,41.64,41.77,89.26,89.51,2.1429255446492697,2.1442242494839214,2.1445900506404048,89.5642469009434,1.0,1.0,1.0,89.51,0.0006058593409330246,0.0,0.0006058593409330246,False,False,True,0,0,2395.0,0.0,0.0,0.0,-0.0,0.0,1117.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.13000000000000256,0.0031171347623158694,0.0,0.25,0.0027968916817238247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3169.133355277734,0.0
356,2025-06-04,2025-06-05,1,41.77,41.76,89.51,89.44,2.1417624521072796,2.1445900506404048,2.1447003099156436,89.5580805147433,1.0,1.0,1.0,89.44,0.0013193496995291224,0.0,0.0013193496995291224,False,False,True,0,0,2398.0,0.0,0.0,0.0,-0.0,0.0,1118.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.010000000000005116,-0.00023943493470080356,-0.0,-0.07000000000000739,-0.000782341476058589,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3169.133355277734,0.0
357,2025-06-05,2025-06-06,1,41.76,41.88,89.44,89.87,2.145893027698185,2.1447003099156436,2.1449229110104175,89.82004897926716,1.0,1.0,1.0,89.87,-0.0005559687061499218,0.0,-0.0005559687061499218,False,False,True,0,0,2387.0,0.0,0.0,0.0,-0.0,0.0,1113.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.12000000000000455,0.0028694424279529607,0.0,0.4300000000000068,0.0047961722634930135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3169.133355277734,0.0
358,2025-06-06,2025-06-09,3,41.88,41.86,89.87,89.99,2.1497849976110843,2.1449229110104175,2.145274453609068,89.78647305489608,1.0,1.0,1.0,89.99,-0.0022642232167240234,0.0,-0.0022642232167240234,False,True,False,0,1,2383.0,0.0,2383.0,2383.0,-0.0,2383.0,1111.0,0.0,-1111.0,0.0,1111.0,-1111.0,-11.915000000000001,-5.555,-17.47,-0.020000000000003126,-0.0004776689844825051,-0.0,0.11999999999999034,0.0013343713755750496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.47,3151.6633552777344,-17.4699999999998
359,2025-06-09,2025-06-10,1,41.86,42.23,89.99,90.76,2.149183045228511,2.145274453609068,2.1451705806604098,90.59494017591095,1.0,1.0,1.0,90.76,-0.0018202963702648176,0.0,-0.0018202963702648176,False,True,False,1,1,2364.0,2383.0,2364.0,0.0,19.0,-19.0,1102.0,-1111.0,-1102.0,9.0,-0.0,9.0,-0.095,-0.045,-0.14,0.36999999999999744,0.008800151927998512,881.7099999999939,0.7700000000000102,0.008520106865784022,-855.4700000000114,26.2399999999825,0.0,99752.38,99752.38,0.0,-99978.89,0.0,-99978.89,-2.777191388888889,-226.50999999999476,199731.27000000002,-99978.89,-2.777191388888889,23.322808611093613,3174.986163888828,0.0
360,2025-06-10,2025-06-11,1,42.23,42.0,90.76,90.27,2.149285714285714,2.1451705806604098,2.144993104388811,90.09716438773721,1.0,1.0,1.0,90.27,-0.0019164870252350987,0.0,-0.0019164870252350987,False,True,False,1,1,2377.0,2364.0,2377.0,13.0,-0.0,13.0,1108.0,-1102.0,-1108.0,0.0,6.0,-6.0,-0.065,-0.03,-0.095,-0.22999999999999687,-0.005461250662483839,-543.7199999999926,-0.4900000000000091,-0.005413480601577524,539.98000000001,-3.739999999982615,0.0,99831.71999999999,99831.71999999999,0.0,-100017.52,0.0,-100017.52,-2.7782644444444444,-185.80000000001746,199849.24,-100017.52,-2.7782644444444444,-6.61326444442706,3168.372899444401,-6.613264444426932
361,2025-06-11,2025-06-12,1,42.0,42.23,90.27,90.71,2.147999052806062,2.144993104388811,2.1448942843241556,90.58305879833948,1.0,1.0,1.0,90.71,-0.0014003980433385907,0.0,-0.0014003980433385907,False,False,True,1,0,2364.0,2377.0,0.0,0.0,2377.0,-2377.0,1102.0,-1108.0,0.0,1108.0,-0.0,1108.0,-11.885,-5.54,-17.425,0.22999999999999687,0.005461250662483837,546.7099999999925,0.4399999999999977,0.004862425316789106,-487.5199999999975,59.18999999999505,0.0,99834.0,99834.0,0.0,-100019.15999999999,0.0,-100019.15999999999,-2.77831,-185.15999999998894,199853.15999999997,-100019.15999999999,-2.77831,38.98668999999506,3207.359589444396,0.0
362,2025-06-12,2025-06-13,1,42.23,41.89,90.71,89.83,2.1444258772976843,2.1448942843241556,2.144631847169517,89.84962157033888,1.0,1.0,1.0,89.83,0.0002184061859146541,0.0,0.0002184061859146541,False,False,True,0,0,2387.0,0.0,0.0,0.0,-0.0,0.0,1113.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3399999999999963,-0.008083733986908577,-0.0,-0.8799999999999955,-0.009748609385737439,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3207.359589444396,0.0
363,2025-06-13,2025-06-16,3,41.89,41.93,89.83,89.9,2.1440496064870023,2.144631847169517,2.144359916639309,89.92441335181785,1.0,1.0,1.0,89.9,0.0002715243332401164,0.0,0.0002715243332401164,False,False,True,0,0,2385.0,0.0,0.0,0.0,-0.0,0.0,1112.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03999999999999915,0.0009544262237277732,0.0,0.07000000000000739,0.0007789462364594678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3207.359589444396,0.0
364,2025-06-16,2025-06-17,1,41.93,41.76,89.9,89.58,2.145114942528736,2.144359916639309,2.1443472552146767,89.54847011885754,1.0,1.0,1.0,89.58,-0.0003520365182281565,0.0,-0.0003520365182281565,False,False,True,0,0,2393.0,0.0,0.0,0.0,-0.0,0.0,1116.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1700000000000017,-0.004062617608288038,-0.0,-0.3200000000000074,-0.0035658606984206604,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3207.359589444396,0.0
365,2025-06-17,2025-06-18,1,41.76,41.84,89.58,89.89,2.148422562141491,2.1443472552146767,2.144569242920605,89.71948915818209,1.0,1.0,1.0,89.89,-0.0018986846835479822,0.0,-0.0018986846835479822,False,True,False,0,1,2385.0,0.0,2385.0,2385.0,-0.0,2385.0,1112.0,0.0,-1112.0,0.0,1112.0,-1112.0,-11.925,-5.5600000000000005,-17.485,0.0800000000000054,0.0019138761822844192,0.0,0.3100000000000023,0.003454619806153976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.485,3189.874589444396,-17.485000000000127
366,2025-06-18,2025-06-20,2,41.84,41.83,89.89,89.83,2.1475017929715516,2.144569242920605,2.1447576757136515,89.70733143136891,1.0,1.0,1.0,89.83,-0.0013664967251266072,0.0,-0.0013664967251266072,False,False,True,1,0,2387.0,2385.0,0.0,0.0,2385.0,-2385.0,1113.0,-1112.0,0.0,1112.0,-0.0,1112.0,-11.925,-5.5600000000000005,-17.485,-0.010000000000005116,-0.00023903430256051286,-23.8500000000122,-0.060000000000002274,-0.0006677053441926659,66.72000000000253,42.86999999999033,0.0,99788.40000000001,99788.40000000001,0.0,-99957.68000000001,0.0,-99957.68000000001,-5.553204444444445,-169.27999999999884,199746.08000000002,-99957.68000000001,-5.553204444444445,19.83179555554588,3209.7063849999417,0.0
367,2025-06-20,2025-06-23,3,41.83,42.06,89.83,91.18,2.167855444602948,2.1447576757136515,2.146086701943307,90.20850784051619,1.0,1.0,1.0,91.18,-0.010711830207811324,0.0,-0.010711830207811324,False,True,False,0,1,2353.0,0.0,2353.0,2353.0,-0.0,2353.0,1097.0,0.0,-1097.0,0.0,1097.0,-1097.0,-11.765,-5.485,-17.25,0.23000000000000398,0.005483384820446755,0.0,1.3500000000000085,0.014916579544180186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.25,3192.4563849999417,-17.25
368,2025-06-23,2025-06-24,1,42.06,42.26,91.18,91.42,2.1632749645054425,2.146086701943307,2.1471023202473196,90.69362402412415,1.0,1.0,1.0,91.42,-0.007977215672184132,0.0,-0.007977215672184132,False,True,False,1,1,2348.0,2353.0,2348.0,0.0,5.0,-5.0,1094.0,-1097.0,-1094.0,3.0,-0.0,3.0,-0.025,-0.015,-0.04,0.19999999999999574,0.004743841913356792,470.59999999998996,0.23999999999999488,0.0026286981183029296,-263.2799999999944,207.31999999999556,0.0,98967.18000000001,98967.18000000001,0.0,-100024.46,0.0,-100024.46,-2.7784572222222224,-1057.2799999999988,198991.64,-100024.46,-2.7784572222222224,204.50154277777335,3396.957927777715,0.0
369,2025-06-24,2025-06-25,1,42.26,41.23,91.42,89.22,2.163958282803784,2.1471023202473196,2.148050173869474,88.52502866379699,1.0,1.0,1.0,89.22,-0.007819907908958921,0.0,-0.007819907908958921,False,True,False,1,1,2407.0,2348.0,2407.0,59.0,-0.0,59.0,1121.0,-1094.0,-1121.0,0.0,27.0,-27.0,-0.295,-0.135,-0.43,-1.0300000000000011,-0.024674865469102056,-2418.440000000003,-2.200000000000003,-0.024359043203479612,2406.800000000003,-11.639999999999873,0.0,99226.48,99226.48,0.0,-100013.48,0.0,-100013.48,-2.778152222222222,-787.0,199239.96,-100013.48,-2.778152222222222,-14.848152222222094,3382.1097755554933,-14.84815222222187
370,2025-06-25,2025-06-26,1,41.23,40.97,89.22,88.27,2.154503295093971,2.148050173869474,2.148634210568012,88.00561562343235,1.0,1.0,1.0,88.27,-0.002999672687315113,0.0,-0.002999672687315113,False,True,False,1,1,2434.0,2407.0,2434.0,27.0,-0.0,27.0,1133.0,-1121.0,-1133.0,0.0,12.0,-12.0,-0.135,-0.06,-0.195,-0.259999999999998,-0.006326055160028932,-625.8199999999952,-0.9500000000000028,-0.010704930667977213,1064.9500000000032,439.13000000000807,0.0,99240.60999999999,99240.60999999999,0.0,-100015.62,0.0,-100015.62,-2.7782116666666665,-775.0100000000093,199256.22999999998,-100015.62,-2.7782116666666665,436.1567883333414,3818.2665638888348,0.0
371,2025-06-26,2025-06-27,1,40.97,41.12,88.27,88.49,2.1519941634241246,2.148634210568012,2.1491099081851286,88.35183873855664,1.0,1.0,1.0,88.49,-0.0015625407487201844,0.0,-0.0015625407487201844,False,False,True,1,0,2428.0,2434.0,0.0,0.0,2434.0,-2434.0,1130.0,-1133.0,0.0,1133.0,-0.0,1133.0,-12.17,-5.665,-17.835,0.14999999999999858,0.003654529588129947,365.09999999999656,0.21999999999999886,0.0024892522471173105,-249.2599999999987,115.83999999999784,0.0,99720.98,99720.98,0.0,-100009.90999999999,0.0,-100009.90999999999,-2.778053055555555,-288.929999999993,199730.88999999998,-100009.90999999999,-2.778053055555555,95.22694694444228,3913.493510833277,0.0
372,2025-06-27,2025-06-30,3,41.12,41.42,88.49,89.06,2.1501690004828586,2.1491099081851286,2.149597030627196,89.01613239702803,1.0,1.0,1.0,89.06,-0.0004926836995934851,0.0,-0.0004926836995934851,True,False,True,0,0,2413.0,0.0,0.0,0.0,-0.0,0.0,1123.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.30000000000000426,0.007269234820528629,0.0,0.5700000000000074,0.006420748614297568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3913.493510833277,0.0
373,2025-06-30,2025-07-01,1,41.42,41.7,89.06,89.71,2.1513189448441246,2.149597030627196,2.1501517311596627,89.63819617715407,1.0,1.0,1.0,89.71,-0.0008007198088730672,0.0,-0.0008007198088730672,False,False,True,0,0,2397.0,0.0,0.0,0.0,-0.0,0.0,1115.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.28000000000000114,0.006737272837317658,0.0,0.6499999999999915,0.007271945677635687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3913.493510833277,0.0
374,2025-07-01,2025-07-02,1,41.7,41.78,89.71,89.92,2.1522259454284347,2.1501517311596627,2.150582432849913,89.83333932785071,1.0,1.0,1.0,89.92,-0.0009642177351196523,0.0,-0.0009642177351196523,False,False,True,0,0,2391.0,0.0,0.0,0.0,-0.0,0.0,1112.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0799999999999983,0.0019166273236639068,0.0,0.21000000000000796,0.0023381405741889506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3913.493510833277,0.0
375,2025-07-02,2025-07-03,1,41.78,41.8,89.92,90.02,2.1535885167464115,2.150582432849913,2.1511155814547704,89.89434569312635,1.0,1.0,1.0,90.02,-0.0013968238810537926,0.0,-0.0013968238810537926,False,False,True,0,0,2389.0,0.0,0.0,0.0,-0.0,0.0,1111.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.01999999999999602,0.00047858340229076654,0.0,0.09999999999999432,0.0011114817194056376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3913.493510833277,0.0
376,2025-07-03,2025-07-07,4,41.8,41.48,90.02,89.25,2.1516393442622954,2.1511155814547704,2.151609426062521,89.22827431874387,1.0,1.0,1.0,89.25,-0.00024345463274300257,0.0,-0.00024345463274300257,False,False,True,0,0,2409.0,0.0,0.0,0.0,-0.0,0.0,1120.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3200000000000003,-0.007684956169384023,-0.0,-0.769999999999996,-0.008590447205038133,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3913.493510833277,0.0
377,2025-07-07,2025-07-08,1,41.48,41.42,89.25,89.12,2.151617576050217,2.151609426062521,2.151895653480122,89.11966242750962,1.0,1.0,1.0,89.12,-3.7878493011817707e-06,0.0,-3.7878493011817707e-06,False,False,True,0,0,2414.0,0.0,0.0,0.0,-0.0,0.0,1122.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05999999999999517,-0.0014475273938883162,-0.0,-0.12999999999999545,-0.0014576444807744946,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3913.493510833277,0.0
378,2025-07-08,2025-07-09,1,41.42,41.4,89.12,89.19,2.1543478260869566,2.151895653480122,2.152123794903916,89.08848005407705,1.0,1.0,1.0,89.19,-0.0011388918826927515,0.0,-0.0011388918826927515,False,False,True,0,0,2412.0,0.0,0.0,0.0,-0.0,0.0,1121.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.020000000000003126,-0.00048297513616948174,-0.0,0.06999999999999318,0.0007851494991419537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3913.493510833277,0.0
