date,RSP,SPY
5/20/2010,39.37,107.55
5/21/2010,40.02,109.03
5/24/2010,39.51,107.7
5/25/2010,39.62,107.8
5/26/2010,39.5,107.17
5/27/2010,40.97,110.79
5/28/2010,40.48,109.44
6/1/2010,39.5,107.52
6/2/2010,40.67,110.28
6/3/2010,40.91,110.7
6/4/2010,39.25,106.94
6/7/2010,38.6,105.49
6/8/2010,38.97,106.57
6/9/2010,38.93,105.99
6/10/2010,40.25,109.19
6/11/2010,40.52,109.68
6/14/2010,40.53,109.57
6/15/2010,41.56,111.95
6/16/2010,41.52,111.96
6/17/2010,41.52,112.14
6/18/2010,41.38,111.66
6/21/2010,41.19,111.41
6/22/2010,40.42,109.57
6/23/2010,40.31,109.26
6/24/2010,39.56,107.47
6/25/2010,39.79,107.95
6/28/2010,39.68,107.49
6/29/2010,38.24,104.2
6/30/2010,37.8,103.22
7/1/2010,37.72,102.81
7/2/2010,37.49,102.2
7/6/2010,37.59,102.86
7/7/2010,38.84,106.15
7/8/2010,39.26,107.17
7/9/2010,39.62,107.93
7/12/2010,39.54,108.03
7/13/2010,40.3,109.66
7/14/2010,40.23,109.67
7/15/2010,40.29,109.68
7/16/2010,39.02,106.63
7/19/2010,39.33,107.29
7/20/2010,39.91,108.48
7/21/2010,39.3,107.07
7/22/2010,40.29,109.48
7/23/2010,40.78,110.41
7/26/2010,41.34,111.57
7/27/2010,41.11,111.55
7/28/2010,40.74,110.8
7/29/2010,40.54,110.29
7/30/2010,40.58,110.27
8/2/2010,41.49,112.76
8/3/2010,41.15,112.22
8/4/2010,41.51,112.97
8/5/2010,41.45,112.85
8/6/2010,41.26,112.41
8/9/2010,41.55,113.01
8/10/2010,41.21,112.39
8/11/2010,39.93,109.3
8/12/2010,39.69,108.6
8/13/2010,39.55,108.28
8/16/2010,39.52,108.26
8/17/2010,40.17,109.59
8/18/2010,40.25,109.78
8/19/2010,39.55,107.88
8/20/2010,39.48,107.53
8/23/2010,39.27,107.13
8/24/2010,38.69,105.56
8/25/2010,38.84,105.88
8/26/2010,38.59,105.23
8/27/2010,39.29,106.82
8/30/2010,38.66,105.34
8/31/2010,38.65,105.47
9/1/2010,39.86,108.44
9/2/2010,40.38,109.47
9/3/2010,40.95,110.92
9/7/2010,40.43,109.68
9/8/2010,40.7,110.41
9/9/2010,40.84,110.94
9/10/2010,41.06,111.54
9/13/2010,41.55,112.72
9/14/2010,41.56,112.65
9/15/2010,41.7,113.14
9/16/2010,41.61,113.1
9/17/2010,41.46,112.51
9/20/2010,42.22,114.23
9/21/2010,42.02,114
9/22/2010,41.72,113.43
9/23/2010,41.4,112.5
9/24/2010,42.36,114.79
9/27/2010,42.2,114.32
9/28/2010,42.5,114.67
9/29/2010,42.45,114.41
9/30/2010,42.38,114.12
10/1/2010,42.5,114.61
10/4/2010,42.15,113.75
10/5/2010,43.06,116.05
10/6/2010,42.91,116.06
10/7/2010,42.89,115.89
10/8/2010,43.22,116.56
10/11/2010,43.34,116.66
10/12/2010,43.49,116.99
10/13/2010,43.84,117.88
10/14/2010,43.62,117.55
10/15/2010,43.66,117.72
10/18/2010,43.81,118.28
10/19/2010,43.17,116.71
10/20/2010,43.6,117.87
10/21/2010,43.63,118.12
10/22/2010,43.79,118.38
10/25/2010,43.95,118.69
10/26/2010,43.87,118.73
10/27/2010,43.76,118.38
10/28/2010,43.74,118.4
10/29/2010,43.89,118.53
11/1/2010,43.82,118.53
11/2/2010,44.24,119.49
11/3/2010,44.35,120.01
11/4/2010,45.25,122.26
11/5/2010,45.48,122.74
11/8/2010,45.43,122.54
11/9/2010,44.98,121.6
11/10/2010,45.17,122.09
11/11/2010,45.15,121.66
11/12/2010,44.55,120.18
11/15/2010,44.48,120.04
11/16/2010,43.72,118.12
11/17/2010,43.82,118.21
11/18/2010,44.45,120.02
11/19/2010,44.66,120.26
11/22/2010,44.73,120.19
11/23/2010,44.12,118.42
11/24/2010,44.85,120.19
11/26/2010,44.54,119.27
11/29/2010,44.43,119.16
11/30/2010,44.25,118.48
12/1/2010,45.21,121
12/2/2010,45.9,122.57
12/3/2010,46.09,122.86
12/6/2010,46.05,122.74
12/7/2010,46.06,122.83
12/8/2010,46.19,123.29
12/9/2010,46.38,123.82
12/10/2010,46.68,124.5
12/13/2010,46.61,124.56
12/14/2010,46.6,124.65
12/15/2010,46.42,124.12
12/16/2010,46.75,124.82
12/17/2010,46.79,124.38
12/20/2010,46.94,124.57
12/21/2010,47.34,125.39
12/22/2010,47.38,125.79
12/23/2010,47.27,125.61
12/27/2010,47.3,125.65
12/28/2010,47.3,125.8
12/29/2010,47.32,125.92
12/30/2010,47.34,125.72
12/31/2010,47.31,125.78
1/3/2011,47.79,127.01
1/4/2011,47.56,126.93
1/5/2011,47.81,127.64
1/6/2011,47.71,127.39
1/7/2011,47.62,127.13
1/10/2011,47.6,127.01
1/11/2011,47.83,127.43
1/12/2011,48.27,128.64
1/13/2011,48.22,128.45
1/14/2011,48.49,129.28
1/18/2011,48.7,129.53
1/19/2011,48.06,128.27
1/20/2011,47.96,128.14
1/21/2011,47.97,128.36
1/24/2011,48.28,129.16
1/25/2011,48.25,129.16
1/26/2011,48.61,129.69
1/27/2011,48.84,130.03
1/28/2011,47.88,127.72
1/31/2011,48.31,128.67
2/1/2011,49,130.71
2/2/2011,48.91,130.48
2/3/2011,49.17,130.76
2/4/2011,49.4,131.17
2/7/2011,49.72,132
2/8/2011,49.93,132.59
2/9/2011,49.8,132.32
2/10/2011,49.95,132.33
2/11/2011,50.34,133.15
2/14/2011,50.42,133.43
2/15/2011,50.24,133.04
2/16/2011,50.65,133.82
2/17/2011,50.89,134.22
2/18/2011,50.95,134.57
2/22/2011,49.75,131.8
2/23/2011,49.3,131.01
2/24/2011,49.33,130.92
2/25/2011,50.01,132.32
2/28/2011,50.25,133.15
3/1/2011,49.37,130.89
3/2/2011,49.5,131.16
3/3/2011,50.41,133.47
3/4/2011,50.09,132.47
3/7/2011,49.6,131.37
3/8/2011,50.06,132.56
3/9/2011,49.98,132.39
3/10/2011,49.03,129.93
3/11/2011,49.47,130.84
3/14/2011,49.17,130.05
3/15/2011,48.7,128.56
3/16/2011,47.9,126.21
3/17/2011,48.42,127.85
3/18/2011,48.5,127.76
3/21/2011,49.22,129.74
3/22/2011,48.99,129.3
3/23/2011,49.18,129.64
3/24/2011,49.71,130.9
3/25/2011,49.89,131.29
3/28/2011,49.69,130.94
3/29/2011,50.03,131.86
3/30/2011,50.5,132.7
3/31/2011,50.44,132.51
4/1/2011,50.72,133.15
4/4/2011,50.69,133.24
4/5/2011,50.86,133.24
4/6/2011,50.97,133.66
4/7/2011,50.83,133.32
4/8/2011,50.55,132.86
4/11/2011,50.35,132.47
4/12/2011,50.02,131.45
4/13/2011,50.08,131.45
4/14/2011,50.13,131.56
4/15/2011,50.46,132.12
4/18/2011,49.83,130.53
4/19/2011,50.09,131.28
4/20/2011,50.88,133.16
4/21/2011,51.16,133.74
4/25/2011,51.09,133.62
4/26/2011,51.5,134.79
4/27/2011,51.76,135.63
4/28/2011,51.92,136.04
4/29/2011,52.04,136.54
5/2/2011,51.94,136.25
5/3/2011,51.65,135.71
5/4/2011,51.28,134.86
5/5/2011,51.02,133.63
5/6/2011,51.23,134.2
5/9/2011,51.5,134.72
5/10/2011,52.07,135.87
5/11/2011,51.52,134.45
5/12/2011,51.86,135.1
5/13/2011,51.43,134.04
5/16/2011,51.14,133.19
5/17/2011,51.04,133.17
5/18/2011,51.57,134.38
5/19/2011,51.72,134.66
5/20/2011,51.34,133.67
5/23/2011,50.66,132.04
5/24/2011,50.58,131.95
5/25/2011,50.75,132.37
5/26/2011,51.03,133.01
5/27/2011,51.28,133.54
5/31/2011,51.72,134.89
6/1/2011,50.52,131.85
6/2/2011,50.45,131.69
6/3/2011,49.82,130.4
6/6/2011,49.18,129.05
6/7/2011,49.3,128.85
6/8/2011,48.94,128.4
6/9/2011,49.3,129.4
6/10/2011,48.59,127.56
6/13/2011,48.55,127.67
6/14/2011,49.32,129.32
6/15/2011,48.44,127.02
6/16/2011,48.44,127.28
6/17/2011,48.5,127.02
6/20/2011,48.82,127.7
6/21/2011,49.61,129.42
6/22/2011,49.32,128.7
6/23/2011,49.22,128.29
6/24/2011,48.68,126.81
6/27/2011,49.01,127.94
6/28/2011,49.7,129.61
6/29/2011,50.15,130.75
6/30/2011,50.62,131.97
7/1/2011,51.4,133.96
7/5/2011,51.27,133.71
7/6/2011,51.3,133.94
7/7/2011,51.91,135.46
7/8/2011,51.46,134.4
7/11/2011,50.37,131.96
7/12/2011,50.16,131.43
7/13/2011,50.27,131.85
7/14/2011,49.77,130.94
7/15/2011,50.04,131.74
7/18/2011,49.44,130.58
7/19/2011,50.31,132.78
7/20/2011,50.29,132.65
7/21/2011,50.95,134.52
7/22/2011,51,134.61
7/25/2011,50.68,133.83
7/26/2011,50.45,133.36
7/27/2011,49.25,130.6
7/28/2011,49.03,130.16
7/29/2011,48.76,129.05
8/1/2011,48.4,128.71
8/2/2011,46.95,125.49
8/3/2011,47.24,126.21
8/4/2011,44.74,120.18
8/5/2011,44.57,119.98
8/8/2011,41.3,112.26
8/9/2011,43.37,117.37
8/10/2011,41.55,112.35
8/11/2011,43.66,117.28
8/12/2011,43.9,118.15
8/15/2011,44.97,120.55
8/16/2011,44.44,119.56
8/17/2011,44.36,119.67
8/18/2011,42.21,114.61
8/19/2011,41.48,112.68
8/22/2011,41.56,112.73
8/23/2011,43.08,116.46
8/24/2011,43.73,118.13
8/25/2011,42.9,116.31
8/26/2011,43.67,118.04
8/29/2011,45.19,121.38
8/30/2011,45.37,121.62
8/31/2011,45.69,122.06
9/1/2011,45.05,120.96
9/2/2011,43.76,117.84
9/6/2011,43.46,116.99
9/7/2011,44.9,120.27
9/8/2011,44.31,119.02
9/9/2011,43.1,115.86
9/12/2011,43.37,116.66
9/13/2011,43.89,117.58
9/14/2011,44.57,119.36
9/15/2011,45.31,121.47
9/16/2011,45.33,121.58
9/19/2011,44.73,120.31
9/20/2011,44.55,120.17
9/21/2011,42.97,116.51
9/22/2011,41.54,112.8
9/23/2011,41.83,113.54
9/26/2011,42.87,116.25
9/27/2011,43.45,117.6
9/28/2011,42.24,115.16
9/29/2011,42.6,116.02
9/30/2011,41.4,113.17
10/3/2011,39.89,109.93
10/4/2011,41.07,112.13
10/5/2011,41.99,114.5
10/6/2011,42.96,116.51
10/7/2011,42.48,115.75
10/10/2011,43.95,119.59
10/11/2011,44.01,119.68
10/12/2011,44.49,120.67
10/13/2011,44.36,120.47
10/14/2011,45.13,122.56
10/17/2011,44.1,120.24
10/18/2011,45.16,122.61
10/19/2011,44.58,121.14
10/20/2011,44.79,121.69
10/21/2011,45.87,123.91
10/24/2011,46.73,125.49
10/25/2011,45.69,123.08
10/26/2011,46.15,124.33
10/27/2011,48.05,128.53
10/28/2011,48.07,128.68
10/31/2011,46.81,125.45
11/1/2011,45.36,122.08
11/2/2011,46.22,123.99
11/3/2011,47.14,126.24
11/4/2011,46.96,125.45
11/7/2011,47.18,126.28
11/8/2011,47.71,127.86
11/9/2011,45.77,123.19
11/10/2011,46.16,124.32
11/11/2011,47.18,126.62
11/14/2011,46.75,125.46
11/15/2011,46.95,126.12
11/16/2011,46.14,124.05
11/17/2011,45.27,122.18
11/18/2011,45.18,121.99
11/21/2011,44.35,119.62
11/22/2011,44.1,119.19
11/23/2011,43.05,116.56
11/25/2011,42.96,116.2
11/28/2011,44.28,119.7
11/29/2011,44.4,120.08
11/30/2011,46.4,125.11
12/1/2011,46.37,124.98
12/2/2011,46.32,124.86
12/5/2011,46.87,126.21
12/6/2011,46.84,126.26
12/7/2011,46.9,126.75
12/8/2011,45.72,123.98
12/9/2011,46.58,126.03
12/12/2011,45.85,124.24
12/13/2011,45.16,123.11
12/14/2011,44.6,121.71
12/15/2011,44.85,122.15
12/16/2011,44.78,121.57
12/19/2011,44.17,120.32
12/20/2011,45.62,123.88
12/21/2011,45.79,124.17
12/22/2011,46.31,125.33
12/23/2011,46.68,126.39
12/27/2011,46.66,126.49
12/28/2011,46,124.92
12/29/2011,46.49,126.1
12/30/2011,46.28,125.5
1/3/2012,46.99,127.49
1/4/2012,46.95,127.63
1/5/2012,47.14,128.1
1/6/2012,47.08,127.82
1/9/2012,47.21,127.99
1/10/2012,47.82,129.13
1/11/2012,47.89,129.25
1/12/2012,48.09,129.51
1/13/2012,47.8,129.01
1/17/2012,47.9,129.31
1/18/2012,48.6,130.8
1/19/2012,48.97,131.48
1/20/2012,48.91,131.95
1/23/2012,48.94,131.58
1/24/2012,49.02,131.46
1/25/2012,49.51,132.57
1/26/2012,49.18,131.9
1/27/2012,49.2,131.73
1/30/2012,48.92,131.38
1/31/2012,48.91,131.21
2/1/2012,49.55,132.47
2/2/2012,49.62,132.68
2/3/2012,50.44,134.57
2/6/2012,50.36,134.46
2/7/2012,50.46,134.79
2/8/2012,50.62,135.19
2/9/2012,50.68,135.34
2/10/2012,50.29,134.43
2/13/2012,50.58,135.36
2/14/2012,50.51,135.19
2/15/2012,50.36,134.54
2/16/2012,50.98,136.04
2/17/2012,51.13,136.41
2/21/2012,50.98,136.46
2/22/2012,50.75,136.02
2/23/2012,51.05,136.61
2/24/2012,51.11,136.93
2/27/2012,51.17,137.16
2/28/2012,51.22,137.56
2/29/2012,50.87,136.87
3/1/2012,51.18,137.77
3/2/2012,50.96,137.32
3/5/2012,50.62,136.75
3/6/2012,49.74,134.67
3/7/2012,50.15,135.69
3/8/2012,50.75,137.02
3/9/2012,51.09,137.57
3/12/2012,50.96,137.58
3/13/2012,51.92,140.06
3/14/2012,51.79,139.91
3/15/2012,52.23,140.72
3/16/2012,52.09,140.27
3/19/2012,52.23,140.88
3/20/2012,51.97,140.41
3/21/2012,51.91,140.16
3/22/2012,51.46,139.16
3/23/2012,51.67,139.69
3/26/2012,52.32,141.61
3/27/2012,52.16,141.13
3/28/2012,51.77,140.43
3/29/2012,51.72,140.22
3/30/2012,51.87,140.72
4/2/2012,52.27,141.79
4/3/2012,52.08,141.26
4/4/2012,51.48,139.84
4/5/2012,51.33,139.78
4/9/2012,50.66,138.23
4/10/2012,49.73,135.84
4/11/2012,50.19,136.9
4/12/2012,51.01,138.85
4/13/2012,50.41,137.13
4/16/2012,50.4,136.93
4/17/2012,51.13,139.09
4/18/2012,50.92,138.59
4/19/2012,50.74,137.75
4/20/2012,50.81,137.95
4/23/2012,50.26,136.79
4/24/2012,50.45,137.31
4/25/2012,51.07,139.24
4/26/2012,51.47,140.17
4/27/2012,51.63,140.39
4/30/2012,51.48,139.77
5/1/2012,51.8,140.74
5/2/2012,51.67,140.28
5/3/2012,51.15,139.25
5/4/2012,50.34,136.96
5/7/2012,50.29,137.1
5/8/2012,50,136.5
5/9/2012,49.79,135.74
5/10/2012,49.82,135.95
5/11/2012,49.76,135.56
5/14/2012,49.17,134.13
5/15/2012,48.82,133.35
5/16/2012,48.5,132.88
5/17/2012,47.55,130.87
5/18/2012,47.1,129.74
5/21/2012,48.06,132.02
5/22/2012,48.12,132.2
5/23/2012,48.29,132.27
5/24/2012,48.34,132.53
5/25/2012,48.32,132.1
5/29/2012,48.96,133.7
5/30/2012,48.04,131.73
5/31/2012,47.88,131.49
6/1/2012,46.55,128.16
6/4/2012,46.45,128.1
6/5/2012,46.91,129.03
6/6/2012,48.03,132.02
6/7/2012,47.98,132.05
6/8/2012,48.35,133.12
6/11/2012,47.61,131.45
6/12/2012,48.17,133.01
6/13/2012,47.74,132.1
6/14/2012,48.22,133.57
6/15/2012,48.62,134.1
6/18/2012,48.7,134.43
6/19/2012,49.29,135.69
6/20/2012,49.23,135.44
6/21/2012,47.96,132.44
6/22/2012,48.32,133.42
6/25/2012,47.46,131.26
6/26/2012,47.72,132
6/27/2012,48.17,133.17
6/28/2012,48.19,132.79
6/29/2012,49.52,136.27
7/2/2012,49.64,136.46
7/3/2012,50.09,137.47
7/5/2012,49.88,136.84
7/6/2012,49.36,135.59
7/9/2012,49.07,135.32
7/10/2012,48.53,134.14
7/11/2012,48.55,134.16
7/12/2012,48.27,133.51
7/13/2012,49.03,135.75
7/16/2012,48.84,135.39
7/17/2012,49.19,136.36
7/18/2012,49.62,137.41
7/19/2012,49.78,137.74
7/20/2012,49.23,136.47
7/23/2012,48.64,135.09
7/24/2012,48.1,134.03
7/25/2012,48.13,133.95
7/26/2012,48.97,136.17
7/27/2012,49.99,138.8
7/30/2012,49.94,138.68
7/31/2012,49.58,137.71
8/1/2012,49.4,137.59
8/2/2012,49.02,136.64
8/3/2012,50.05,139.39
8/6/2012,50.28,139.62
8/7/2012,50.79,140.32
8/8/2012,50.93,140.49
8/9/2012,51,140.63
8/10/2012,51.08,140.84
8/13/2012,51.02,140.77
8/14/2012,50.95,140.79
8/15/2012,51.11,140.95
8/16/2012,51.55,142.01
8/17/2012,51.65,142.22
8/20/2012,51.6,142.22
8/21/2012,51.55,141.76
8/22/2012,51.48,141.82
8/23/2012,51.01,140.68
8/24/2012,51.28,141.52
8/27/2012,51.18,141.54
8/28/2012,51.15,141.4
8/29/2012,51.27,141.51
8/30/2012,50.87,140.49
8/31/2012,51.1,141.24
9/4/2012,51.06,140.87
9/5/2012,51.01,140.94
9/6/2012,52.1,143.78
9/7/2012,52.47,144.39
9/10/2012,52.2,143.51
9/11/2012,52.5,143.89
9/12/2012,52.69,144.39
9/13/2012,53.46,146.7
9/14/2012,53.88,147.24
9/17/2012,53.48,146.74
9/18/2012,53.31,146.62
9/19/2012,53.43,146.74
9/20/2012,53.29,146.75
9/21/2012,53.06,145.89
9/24/2012,52.89,145.59
9/25/2012,52.21,144.19
9/26/2012,51.88,143.29
9/27/2012,52.35,144.72
9/28/2012,52.18,143.93
10/1/2012,52.25,144.24
10/2/2012,52.35,144.5
10/3/2012,52.46,145.07
10/4/2012,52.93,146.27
10/5/2012,52.97,146.13
10/8/2012,52.85,145.66
10/9/2012,52.35,144.25
10/10/2012,51.99,143.28
10/11/2012,52.21,143.36
10/12/2012,51.96,142.84
10/15/2012,52.34,144.01
10/16/2012,52.95,145.58
10/17/2012,53.24,146.16
10/18/2012,53.26,145.86
10/19/2012,52.41,143.3
10/22/2012,52.37,143.41
10/23/2012,51.75,141.35
10/24/2012,51.5,141.05
10/25/2012,51.7,141.43
10/26/2012,51.64,141.35
10/31/2012,51.75,141.18
11/1/2012,52.45,142.91
11/2/2012,51.98,141.56
11/5/2012,52.17,141.9
11/6/2012,52.63,142.93
11/7/2012,51.56,139.78
11/8/2012,50.88,137.95
11/9/2012,50.91,138.16
11/12/2012,50.95,138.24
11/13/2012,50.79,137.8
11/14/2012,50.13,135.98
11/15/2012,50.1,135.7
11/16/2012,50.39,136.35
11/19/2012,51.3,139.15
11/20/2012,51.33,139.28
11/21/2012,51.45,139.45
11/23/2012,52.07,141.33
11/26/2012,51.92,141.17
11/27/2012,51.72,140.38
11/28/2012,52.18,141.48
11/29/2012,52.35,142.16
11/30/2012,52.41,142.06
12/3/2012,52.19,141.47
12/4/2012,52.14,141.22
12/5/2012,52.35,141.5
12/6/2012,52.5,141.91
12/7/2012,52.73,142.4
12/10/2012,52.88,142.52
12/11/2012,53.18,143.42
12/12/2012,53.21,143.54
12/13/2012,52.94,142.66
12/14/2012,52.85,142.12
12/17/2012,53.47,143.79
12/18/2012,54.14,145.41
12/19/2012,53.88,144.27
12/20/2012,54.14,145.14
12/21/2012,53.45,142.77
12/24/2012,53.27,142.33
12/26/2012,52.97,141.65
12/27/2012,52.88,141.59
12/28/2012,52.32,139.87
12/31/2012,53.32,142.52
1/2/2013,54.62,146.15
1/3/2013,54.58,145.73
1/4/2013,55.01,146.45
1/7/2013,54.77,145.92
1/8/2013,54.57,145.53
1/9/2013,54.76,145.99
1/10/2013,55.09,147.07
1/11/2013,55.11,147.07
1/14/2013,55.14,146.96
1/15/2013,55.37,147.07
1/16/2013,55.29,147.05
1/17/2013,55.78,147.97
1/18/2013,55.94,148.33
1/22/2013,56.34,149.1
1/23/2013,56.29,149.37
1/24/2013,56.54,149.42
1/25/2013,56.95,150.25
1/28/2013,56.82,150.07
1/29/2013,57,150.66
1/30/2013,56.81,150.08
1/31/2013,56.79,149.7
2/1/2013,57.27,151.28
2/4/2013,56.74,149.53
2/5/2013,57.22,151.08
2/6/2013,57.41,151.18
2/7/2013,57.29,150.96
2/8/2013,57.57,151.8
2/11/2013,57.59,151.77
2/12/2013,57.78,152
2/13/2013,57.79,152.15
2/14/2013,57.93,152.31
2/15/2013,57.84,152.17
2/19/2013,58.28,153.2
2/20/2013,57.35,151.26
2/21/2013,56.82,150.4
2/22/2013,57.38,151.89
2/25/2013,56.24,149.01
2/26/2013,56.62,150.02
2/27/2013,57.41,151.91
2/28/2013,57.44,151.53
3/1/2013,57.58,152.11
3/4/2013,57.8,152.92
3/5/2013,58.41,154.29
3/6/2013,58.47,154.5
3/7/2013,58.64,154.82
3/8/2013,59.02,155.44
3/11/2013,59.2,156.03
3/12/2013,59.19,155.64
3/13/2013,59.38,155.84
3/14/2013,59.68,156.73
3/15/2013,59.4,155.88
3/18/2013,59.01,154.97
3/19/2013,58.77,154.61
3/20/2013,59.27,155.63
3/21/2013,58.74,154.34
3/22/2013,59.04,155.6
3/25/2013,58.92,155.07
3/26/2013,59.35,156.15
3/27/2013,59.35,156.16
3/28/2013,59.64,156.55
4/1/2013,59.33,156.05
4/2/2013,59.33,156.82
4/3/2013,58.66,155.15
4/4/2013,58.97,155.85
4/5/2013,58.75,155.18
4/8/2013,59.27,156.21
4/9/2013,59.49,156.75
4/10/2013,60.2,158.73
4/11/2013,60.5,159.22
4/12/2013,60.25,158.78
4/15/2013,58.65,155.17
4/16/2013,59.53,157.42
4/17/2013,58.55,155.04
4/18/2013,58.29,154.14
4/19/2013,58.79,155.48
4/22/2013,59.06,156.2
4/23/2013,59.66,157.79
4/24/2013,59.91,157.9
4/25/2013,60.28,158.61
4/26/2013,60.08,158.26
4/29/2013,60.42,159.3
4/30/2013,60.65,159.68
5/1/2013,60.03,158.32
5/2/2013,60.65,159.72
5/3/2013,61.37,161.32
5/6/2013,61.55,161.78
5/7/2013,61.97,162.63
5/8/2013,62.27,163.34
5/9/2013,62.09,162.93
5/10/2013,62.48,163.41
5/13/2013,62.4,163.54
5/14/2013,63.13,165.28
5/15/2013,63.54,166.15
5/16/2013,63.14,165.34
5/17/2013,63.88,166.97
5/20/2013,63.9,166.97
5/21/2013,63.96,167.11
5/22/2013,63.17,165.92
5/23/2013,63.08,165.45
5/24/2013,62.87,165.33
5/28/2013,63.31,166.3
5/29/2013,62.86,165.22
5/30/2013,63.16,165.89
5/31/2013,62.28,163.24
6/3/2013,62.43,164.38
6/4/2013,62.14,163.56
6/5/2013,61.22,161.18
6/6/2013,61.8,162.64
6/7/2013,62.68,164.81
6/10/2013,62.65,164.8
6/11/2013,61.96,163.12
6/12/2013,61.35,161.75
6/13/2013,62.45,164.22
6/14/2013,62.12,163.17
6/17/2013,62.64,164.5
6/18/2013,63.13,165.69
6/19/2013,62.21,163.54
6/20/2013,60.63,159.27
6/21/2013,60.5,159.05
6/24/2013,59.75,156.99
6/25/2013,60.42,158.65
6/26/2013,60.98,160.17
6/27/2013,61.56,161.13
6/28/2013,61.33,160.01
7/1/2013,61.81,161.4
7/2/2013,61.65,161.16
7/3/2013,61.6,161.28
7/5/2013,62.3,163.05
7/8/2013,62.58,163.94
7/9/2013,63.11,165.08
7/10/2013,63.2,165.21
7/11/2013,64.12,167.51
7/12/2013,64.28,167.51
7/15/2013,64.44,168.22
7/16/2013,64.11,167.5
7/17/2013,64.26,167.97
7/18/2013,64.73,168.88
7/19/2013,64.85,169.23
7/22/2013,64.99,169.5
7/23/2013,64.86,169.14
7/24/2013,64.38,168.55
7/25/2013,64.71,168.93
7/26/2013,64.7,169.11
7/29/2013,64.47,168.53
7/30/2013,64.6,168.6
7/31/2013,64.72,168.66
8/1/2013,65.67,170.65
8/2/2013,65.77,170.95
8/5/2013,65.72,170.8
8/6/2013,65.31,169.73
8/7/2013,64.98,169.18
8/8/2013,65.36,169.81
8/9/2013,65.28,169.3
8/12/2013,65.23,169.1
8/13/2013,65.31,169.69
8/14/2013,64.97,168.74
8/15/2013,63.98,166.27
8/16/2013,63.79,165.87
8/19/2013,63.26,164.76
8/20/2013,63.77,165.59
8/21/2013,63.34,164.56
8/22/2013,64,166.06
8/23/2013,64.22,166.67
8/26/2013,64.01,165.97
8/27/2013,62.81,163.29
8/28/2013,62.98,163.91
8/29/2013,63.16,164.22
8/30/2013,62.83,163.65
9/3/2013,63.2,164.38
9/4/2013,63.79,165.82
9/5/2013,63.96,165.86
9/6/2013,64.02,166.04
9/9/2013,64.77,167.67
9/10/2013,65.33,168.84
9/11/2013,65.54,169.37
9/12/2013,65.28,169.04
9/13/2013,65.45,169.33
9/16/2013,65.91,170.38
9/17/2013,66.23,171.07
9/18/2013,67.03,173.14
9/19/2013,66.88,172.81
9/20/2013,66.09,170.62
9/23/2013,65.75,169.94
9/24/2013,65.75,169.57
